location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54009,2020-10-05,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,1,0,119,1,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,2,12,-28,5,8.04,10.45,10.72,,5.63,9.65,10.72,3.75,6.17,17.42,3.75,7.24,35.11,5.36,6.7,11.246914,7.32716,18.450617,4.499429,,7.617284,78.429311
US_WV_54009,2020-10-06,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,4,0,123,1,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,5,9,-25,4,7.51,8.32,9.66,5.1,3.76,8.05,7.51,,6.98,24.15,4.83,4.83,33.54,7.25,6.17,10.253086,1.907407,19.592593,0.0,,4.975309,69.878071
US_WV_54009,2020-10-07,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,1,0,124,1,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,0,8,-22,5,5.96,10.3,5.69,5.96,,11.38,11.92,7.59,10.03,19.24,4.88,4.06,38.2,5.69,6.5,17.117284,12.617284,23.296296,0.0,,7.796296,54.331955
US_WV_54009,2020-10-08,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,1,0,125,1,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,1,11,-23,5,9.53,13.62,7.35,5.17,5.45,11.44,7.9,,6.54,33.77,4.63,6.81,43.84,5.17,6.54,13.271605,6.314815,23.302469,0.0,,6.216049,62.620011
US_WV_54009,2020-10-09,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,3,0,128,1,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-8,7,-18,,7.23,8.62,5.28,3.89,5.0,13.06,10.01,6.39,7.5,30.02,5.84,5.28,39.47,6.12,5.84,13.444444,5.339506,23.574074,0.0,,5.493827,59.039285
US_WV_54009,2020-10-10,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,6,0,134,1,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-7,11,-4,,7.65,9.56,9.56,6.05,,7.97,7.97,,7.65,20.39,4.46,7.01,36.01,5.42,6.37,18.537037,12.969136,23.666667,0.0,,12.845679,69.657833
US_WV_54009,2020-10-11,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,3,0,137,1,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,3,,-3,,8.3,12.45,5.63,7.12,,9.49,9.78,,6.22,19.86,7.41,8.0,34.98,8.89,,18.41358,14.981481,23.654321,0.0,,16.432099,88.329915
US_WV_54009,2020-10-12,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,137,1,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-2,8,-30,6,9.76,7.96,7.71,5.4,,7.71,11.56,5.4,8.48,29.04,5.91,7.19,39.31,5.91,4.62,17.660494,14.58642,21.845679,1.959429,,14.018519,79.346994
US_WV_54009,2020-10-13,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,1,0,138,1,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-4,2,-23,5,6.12,10.65,9.32,4.79,6.12,8.79,6.39,3.99,6.12,25.03,6.92,5.86,36.74,5.33,5.59,14.851852,11.012346,21.37037,3.14325,,8.820988,67.294279
US_WV_54009,2020-10-14,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,0,0,138,1,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-4,4,-23,6,5.9,11.53,9.11,4.82,5.9,8.58,17.42,,8.58,23.85,4.82,8.85,36.45,3.75,6.7,12.617284,6.611111,20.617284,1.298222,,4.925926,59.808363
US_WV_54009,2020-10-15,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,4,0,142,1,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,1,9,-22,5,5.72,14.72,10.91,5.18,5.18,9.27,17.45,4.63,7.63,28.35,7.63,7.63,35.72,6.0,6.54,16.592593,6.882716,22.055556,0.0,,7.382716,54.874951
US_WV_54009,2020-10-16,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,43,0,185,1,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-2,7,-21,,5.75,7.39,7.66,5.47,,8.76,5.75,5.2,10.67,21.07,4.11,6.84,36.95,6.84,4.38,9.425926,6.728395,14.438272,5.551714,,4.302469,70.508329
US_WV_54009,2020-10-17,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,7,0,192,1,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-5,8,-11,,6.12,14.16,6.12,5.15,5.79,10.94,5.79,,,19.31,4.51,5.15,31.54,4.83,,6.598765,-1.08642,15.055556,1.298222,,-1.888889,55.07696
US_WV_54009,2020-10-18,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,2,0,194,1,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-4,,-9,,8.31,8.02,9.5,6.83,,11.29,9.21,4.75,7.72,15.74,6.24,6.24,29.7,4.46,,10.425926,0.777778,16.925926,0.0,,0.950617,52.228887
US_WV_54009,2020-10-19,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,2,0,196,1,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-12,2,-24,8,7.33,6.28,7.07,8.12,4.71,11.26,12.04,,7.33,19.11,9.42,10.73,38.74,6.02,3.93,12.722222,6.740741,16.185185,0.508,,8.82716,77.552901
US_WV_54009,2020-10-20,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,3,1,199,2,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-6,4,-24,7,7.23,14.46,9.37,5.35,6.42,8.03,12.58,,9.64,28.11,5.09,8.3,37.75,7.76,3.75,14.061728,10.938272,16.166667,7.112,,12.765432,92.174103
US_WV_54009,2020-10-21,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,-2,0,197,2,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-2,2,-23,7,5.32,8.78,10.38,5.05,4.26,5.59,9.05,4.52,7.72,27.41,7.18,5.32,36.19,6.39,6.65,17.092593,11.808642,23.833333,1.814286,,14.351852,84.152495
US_WV_54009,2020-10-22,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,2,1,199,3,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-2,4,-21,5,6.66,14.38,10.12,5.59,6.66,8.53,9.86,3.73,11.19,21.05,5.06,5.86,38.63,,7.99,18.987654,12.308642,26.654321,0.112889,,13.95679,72.814168
US_WV_54009,2020-10-23,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,2,1,201,4,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-7,2,-19,,5.85,12.53,8.63,,5.85,8.35,9.47,3.9,9.19,26.18,6.68,6.96,39.54,10.58,4.73,18.962963,11.734568,26.623457,0.254,,12.882716,68.168544
US_WV_54009,2020-10-24,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,1,0,202,4,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-14,3,-14,,5.96,9.09,7.53,5.02,7.53,8.47,8.47,,6.9,18.19,5.96,6.58,35.44,6.9,5.02,12.209877,7.685185,25.845679,5.987143,,8.530864,78.304404
US_WV_54009,2020-10-25,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,3,0,205,4,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,2,,-4,,6.94,7.23,9.83,5.78,4.34,4.62,7.8,,5.2,20.23,5.2,7.52,35.84,6.94,4.62,6.876543,3.012346,15.45679,1.741714,,2.277778,72.721811
US_WV_54009,2020-10-26,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,9,0,214,4,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-7,0,-23,8,6.95,9.27,8.76,5.41,5.41,9.53,12.36,5.15,9.79,23.44,5.92,10.04,37.6,7.47,,9.679012,3.91358,13.197531,0.653143,,7.851852,88.573038
US_WV_54009,2020-10-27,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,5,0,219,4,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-4,0,-24,6,6.57,9.73,12.1,5.0,,8.15,13.15,,7.89,22.09,6.05,7.89,33.13,6.57,4.73,8.854167,7.006944,12.347222,0.338667,,6.527778,85.432289
US_WV_54009,2020-10-28,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,7,0,226,4,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-3,1,-24,7,4.77,7.42,9.0,4.5,7.15,9.27,8.74,,7.15,26.75,3.71,4.77,34.96,7.42,9.8,9.611111,7.576389,11.493056,2.286,,8.256944,91.319674
US_WV_54009,2020-10-29,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,11,0,237,4,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-6,-2,-24,8,5.0,12.89,7.89,7.11,3.95,8.16,10.53,3.95,5.0,27.37,5.26,4.47,33.95,5.79,,9.520833,7.923611,11.090278,9.567333,,8.527778,93.576931
US_WV_54009,2020-10-30,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,2,0,239,4,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,1,5,-20,,3.88,8.86,6.92,7.48,,8.86,10.52,,7.2,23.82,6.37,4.43,38.5,7.75,6.09,6.666667,4.111111,9.796296,19.304,,4.555556,86.455504
US_WV_54009,2020-10-31,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,4,0,243,4,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-7,,-10,,7.15,10.39,7.47,,4.87,,5.85,,11.04,18.52,,,30.86,10.72,,3.54321,-2.537037,10.41358,1.157111,,-1.209877,71.22699
US_WV_54009,2020-11-01,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,6,0,249,4,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-4,,-11,,6.08,9.84,17.94,5.21,5.5,7.81,10.13,,7.23,22.57,7.81,5.21,41.09,6.66,5.21,7.592593,-2.179012,12.32716,0.290286,,1.401235,65.136666
US_WV_54009,2020-11-02,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,4,0,253,4,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-3,5,-20,5,6.53,4.44,12.01,,6.53,8.35,12.01,4.44,9.92,26.62,5.22,7.57,34.72,7.31,8.61,1.932099,-0.728395,11.117284,4.354286,,-5.395062,58.701075
US_WV_54009,2020-11-03,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,4,0,257,4,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,6,10,-31,5,10.79,6.42,10.02,4.37,7.19,6.17,11.3,,6.94,17.73,6.42,6.42,33.66,4.11,6.42,6.709877,-0.296296,14.0,0.931333,30.48,-5.654321,41.04578
US_WV_54009,2020-11-04,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,5,1,262,5,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-6,-2,-23,6,6.66,10.61,10.11,5.67,3.95,9.13,10.85,3.95,10.61,24.67,6.41,4.93,30.34,4.93,4.93,11.271605,1.932099,20.333333,0.338667,,-0.024691,46.057499
US_WV_54009,2020-11-05,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,1,0,263,5,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-7,9,-20,6,6.63,8.93,18.87,4.08,7.14,7.91,10.71,5.36,6.88,25.25,7.14,7.65,32.64,5.87,4.84,13.425926,4.240741,20.987654,0.225778,,2.530864,47.946448
US_WV_54009,2020-11-06,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,10,0,273,5,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-10,-2,-17,,6.58,10.26,20.78,3.68,,5.52,9.47,,5.52,18.94,6.58,,31.83,4.74,5.26,13.432099,5.481481,20.987654,0.028222,,4.5,55.168019
US_WV_54009,2020-11-07,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,9,0,282,5,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-6,10,-5,,6.35,9.68,5.14,,,5.44,,,6.35,21.16,,10.28,32.66,6.65,7.26,12.41358,3.320988,22.666667,0.028222,,4.388889,58.610552
US_WV_54009,2020-11-08,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,9,0,291,5,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,1,,2,,7.41,8.29,11.26,4.15,5.33,10.37,8.29,7.7,7.11,18.37,5.04,4.44,41.17,7.41,6.22,13.197531,3.358025,24.32716,0.0,,4.82716,57.523076
US_WV_54009,2020-11-09,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,3,1,294,6,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-4,11,-21,6,4.84,9.18,13.51,6.88,5.86,8.92,10.2,8.41,6.63,24.47,4.33,7.39,38.49,5.35,4.59,14.444444,4.067901,24.506173,0.0,,7.141975,62.25286
US_WV_54009,2020-11-10,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,11,0,305,6,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-2,5,-25,7,6.02,12.56,11.51,6.8,6.54,11.77,9.94,4.19,8.11,26.42,8.89,5.76,36.89,6.8,6.54,17.345679,5.95679,25.135802,0.0,,10.561728,64.625326
US_WV_54009,2020-11-11,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,13,0,318,6,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-12,-2,-33,10,6.82,8.65,7.34,8.13,5.77,14.43,12.33,8.39,10.75,25.7,6.56,7.61,34.1,7.08,4.98,17.524691,10.641975,24.444444,3.592286,,14.04321,80.118144
US_WV_54009,2020-11-12,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,8,0,326,6,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-7,10,-25,8,5.75,10.98,8.37,5.49,3.92,12.55,11.76,3.92,9.15,19.34,6.54,6.27,34.24,,4.44,8.419753,4.537037,18.135802,7.986889,,3.67284,72.138804
US_WV_54009,2020-11-13,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,20,1,346,7,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-11,3,-26,,6.66,8.79,6.39,,4.26,14.11,9.85,5.59,4.53,26.35,4.26,6.39,27.68,6.12,5.59,5.259259,-0.635802,12.376543,0.028222,,0.54321,71.740286
US_WV_54009,2020-11-14,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,13,0,359,7,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-13,4,-10,,6.62,8.73,7.82,8.12,4.82,9.93,9.33,5.42,4.82,22.57,7.22,5.12,37.31,6.62,,3.740741,-2.808642,11.895062,0.0,,-1.679012,67.840557
US_WV_54009,2020-11-15,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,18,0,377,7,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-11,,-14,,6.02,7.17,8.89,4.59,5.73,9.17,5.73,,6.31,23.22,7.17,8.31,35.26,,4.59,10.265432,1.04321,15.333333,0.036286,,2.067901,57.047182
US_WV_54009,2020-11-16,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,9,0,386,7,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-6,5,-28,9,10.21,12.83,9.95,5.5,5.5,12.3,9.69,6.02,9.69,27.49,5.5,4.97,39.27,5.5,5.76,6.240741,3.376543,14.08642,4.789714,,-3.135802,51.445997
US_WV_54009,2020-11-17,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,15,0,401,7,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-10,0,-26,9,5.26,12.37,10.0,,6.58,12.1,8.42,6.31,5.79,20.52,5.26,8.95,36.31,6.31,11.05,3.123457,-0.333333,8.395062,0.326571,,-3.290123,63.128562
US_WV_54009,2020-11-18,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,20,1,421,8,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-9,4,-24,9,5.03,7.14,9.53,,7.94,12.44,8.47,6.35,4.5,25.93,8.2,,34.4,,7.41,1.191358,-0.993827,6.117284,0.3175,,-6.302469,57.662651
US_WV_54009,2020-11-19,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,34,0,455,8,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-10,11,-27,8,8.56,9.1,8.56,5.35,5.62,14.45,9.9,8.03,9.37,28.1,7.23,5.08,37.47,5.35,6.16,6.518519,-1.308642,17.790123,0.0,,-6.006173,40.481392
US_WV_54009,2020-11-20,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,28,0,483,8,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-16,7,-24,,4.53,10.13,12.79,6.13,6.39,11.46,10.93,3.73,9.06,22.92,,4.26,37.57,,5.33,14.635802,11.91358,17.037037,0.0,,-1.679012,32.581839
US_WV_54009,2020-11-21,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,20,0,503,8,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-19,7,-13,,6.62,8.43,8.73,,5.42,6.02,6.92,4.21,4.51,23.17,,,29.49,,5.12,9.858025,5.549383,16.820988,0.072571,,5.555556,74.723138
US_WV_54009,2020-11-22,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,28,0,531,8,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-10,,-2,,8.23,10.0,6.76,5.59,7.64,7.06,8.53,,5.88,25.58,,5.29,30.58,7.06,,7.635802,3.574074,15.141975,1.705429,,4.191358,79.070191
US_WV_54009,2020-11-23,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,12,0,543,8,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-10,8,-35,9,4.54,9.07,10.78,5.67,,10.49,10.21,3.97,8.22,25.8,6.8,6.24,39.13,5.39,3.97,4.524691,1.679012,12.58642,9.144,,2.067901,84.15728
US_WV_54009,2020-11-24,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,23,0,566,8,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-2,12,-33,8,7.94,9.41,4.12,,5.29,10.29,13.82,5.0,9.7,21.75,8.23,7.94,34.69,7.94,8.23,1.981481,-3.024691,6.493827,0.181429,,-2.240741,73.888649
US_WV_54009,2020-11-25,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,21,0,587,8,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,6,34,-37,9,6.37,10.61,6.67,,5.46,9.4,7.88,5.46,5.76,20.31,4.85,4.55,39.41,6.67,8.49,7.185185,-2.592593,12.888889,0.036286,,1.049383,65.646878
US_WV_54009,2020-11-26,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,9,0,596,8,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-90,-39,-75,,8.18,,5.46,,,10.57,,,7.16,25.58,5.8,5.8,34.44,5.12,9.21,11.138889,5.708333,14.145833,8.001,,8.340278,83.001534
US_WV_54009,2020-11-27,ChIJRz737cUyNIgRVVeaetpZv9A,Q490937,geoId/54009,US,United States of America,WV,West Virginia,54009,Brooke County,US,USA,2,15,0,611,8,,,22373,10987,11386,2017,2596,2706,2169,2670,3277,3531,2079,1328,1910157,40.27,-80.58,350,239,75.216667,-24,-14,-55,,6.81,5.88,10.53,,4.64,12.08,4.64,4.64,6.19,24.15,4.64,7.12,31.58,7.12,6.81,8.736111,7.159722,13.0625,2.328333,,5.604167,80.836143
