location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AR_05059,2022-01-14,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,110,0,9024,113,11,13945,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-15,-7,,-12,9,8.18,3.97,10.29,5.84,5.84,3.74,15.19,7.48,7.01,6.31,7.95,8.41,28.98,3.51,7.25,3.74,32.73,6.54,4.91,8.320988,1.41358,16.191358,0.0,,2.253086,65.778761
US_AR_05059,2022-01-15,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,159,0,9183,113,0,13945,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-26,-14,,-6,,4.3,4.3,11.81,5.37,3.76,7.25,17.99,10.47,9.4,4.57,6.44,6.44,21.75,6.18,6.18,4.83,35.98,5.1,6.18,6.895833,-0.368056,11.833333,0.381,,2.6875,74.769442
US_AR_05059,2022-01-16,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,37,0,9220,113,5,13950,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-33,,,-17,,,4.58,12.12,,5.66,4.31,16.43,11.04,6.73,,7.27,5.12,19.12,,6.73,5.39,30.17,6.2,6.2,2.854167,-0.645833,8.354167,9.30275,30.48,-0.75,77.272847
US_AR_05059,2022-01-17,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,28,0,9248,113,0,13950,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-21,-18,,-23,12,,3.95,11.32,9.74,5.0,6.32,19.48,10.79,10.79,,9.21,7.11,25.53,6.84,6.05,6.84,35.53,6.05,5.0,4.861111,-2.048611,13.604167,0.92075,30.48,-1.625,63.121329
US_AR_05059,2022-01-18,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,36,0,9284,113,17,13967,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-16,-5,,-3,7,6.23,4.98,8.3,5.4,4.57,6.23,13.29,9.13,10.79,6.02,6.64,7.27,22.84,3.11,4.78,4.78,31.14,5.19,3.32,6.229167,-1.909722,18.069444,0.0,,0.701389,67.862801
US_AR_05059,2022-01-19,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,195,0,9479,113,8,13975,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-11,-5,,-2,7,,5.2,7.7,4.99,4.16,3.75,12.48,8.74,9.78,,5.41,4.79,19.76,4.79,,5.2,27.67,,3.75,11.986111,7.368056,16.340278,0.0,,7.965278,76.501351
US_AR_05059,2022-01-20,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,106,0,9585,113,10,13985,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-19,-8,,-4,9,,3.72,10.34,7.24,4.96,4.14,13.03,7.45,8.27,2.9,6.41,6.21,16.96,,,4.34,27.72,4.34,,0.590278,-4.145833,9.236111,1.7145,,-8.173611,52.080947
US_AR_05059,2022-01-21,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,139,0,9724,113,10,13995,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-18,-14,,-4,9,3.65,4.29,9.44,5.36,5.58,,13.94,10.08,8.15,4.07,5.79,6.86,19.51,5.15,6.0,5.36,27.66,5.79,5.36,-3.048611,-7.819444,2.444444,0.0,,-12.944444,46.646566
US_AR_05059,2022-01-22,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,74,0,9798,113,4,13999,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-13,-13,,3,,,6.3,11.24,6.03,6.3,4.93,15.89,9.59,8.22,3.84,6.85,6.85,20.83,,6.3,4.66,33.71,,5.48,-2.736111,-9.756944,7.625,0.0,,-10.340278,56.019675
US_AR_05059,2022-01-23,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,109,0,9907,113,0,13999,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-14,,,-6,,5.52,7.18,10.49,7.73,4.14,6.07,17.11,9.94,8.28,4.42,8.28,6.07,20.7,6.62,11.32,4.42,34.78,6.07,,2.979167,-5.375,16.611111,0.0,,-5.909722,52.322908
US_AR_05059,2022-01-24,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,44,0,9951,113,12,14011,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-11,-13,,0,7,5.24,4.15,8.74,6.12,,5.9,14.85,10.92,7.64,3.93,7.86,6.99,20.53,4.37,4.37,4.59,27.74,6.99,5.68,6.118056,-2.506944,17.6875,0.0,,-0.729167,61.818728
US_AR_05059,2022-01-25,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,61,1,10012,114,1,14012,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-14,-6,,-2,7,4.61,4.19,8.6,7.34,5.24,5.87,8.6,7.97,8.18,,3.77,8.8,17.82,4.19,6.08,4.61,30.4,4.19,,7.347222,3.006944,12.513889,0.0,,0.451389,61.9333
US_AR_05059,2022-01-26,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,95,0,10107,114,0,14012,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-11,-4,,1,6,4.78,5.19,9.35,6.03,5.61,2.91,11.43,6.86,6.23,4.99,6.44,9.14,19.53,4.99,4.78,4.16,27.01,6.23,3.32,0.555556,-3.805556,5.694444,0.0,,-12.131944,38.435501
US_AR_05059,2022-01-27,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,88,0,10195,114,20,14032,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-15,-5,,2,6,,5.46,11.98,6.3,,5.25,12.4,5.88,6.93,,,7.98,20.59,4.62,4.62,6.09,30.89,5.46,,2.013889,-2.958333,9.805556,0.0,,-8.472222,45.929709
US_AR_05059,2022-01-28,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,63,0,10258,114,6,14038,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-14,-10,,0,7,,3.23,7.98,7.12,3.67,,9.92,5.61,8.19,4.1,,6.25,18.33,6.47,4.31,,25.88,4.74,4.96,5.201389,-1.638889,11.118056,0.0,,-5.034722,47.782564
US_AR_05059,2022-01-29,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,0,0,10258,114,13,14051,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-11,-8,,3,,5.59,6.71,9.22,7.83,6.15,5.03,13.41,7.55,7.55,,,6.15,22.64,6.99,5.03,,32.42,4.19,5.31,1.618056,-7.152778,12.006944,0.0,,-8.805556,46.095647
US_AR_05059,2022-01-30,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,0,0,10258,114,6,14057,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-13,,,-5,,8.1,4.47,10.61,5.58,5.3,,10.89,,8.93,4.47,4.75,4.75,23.73,6.14,4.19,,34.61,5.86,5.86,8.25,-0.194444,20.201389,0.0,,-4.3125,41.079073
US_AR_05059,2022-01-31,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,120,1,10378,115,0,14057,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-9,-8,,3,5,4.52,,13.98,3.87,4.09,5.81,4.73,7.1,6.88,,,5.59,23.66,7.53,3.66,3.01,27.54,7.31,3.44,7.423611,-2.541667,20.743056,0.0,,-0.826389,56.028538
US_AR_05059,2022-02-01,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,32,1,10410,116,12,14069,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,5,15,,2,3,5.59,4.69,6.71,6.48,3.13,3.8,7.38,,8.94,5.14,,7.15,21.24,7.15,4.47,,28.61,4.92,5.59,13.756944,8.305556,20.145833,0.0,,7.25,65.026597
US_AR_05059,2022-02-02,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,77,0,10487,116,0,14069,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,11,32,,2,2,,6.06,7.94,7.32,,4.39,7.11,5.43,5.43,3.14,,6.06,19.23,4.39,6.27,5.43,28.85,3.55,3.35,12.611111,5.583333,17.041667,2.54,,11.194444,91.140501
US_AR_05059,2022-02-03,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,82,0,10569,116,0,14069,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-64,,,-70,31,4.44,,11.11,7.65,3.95,4.94,8.14,3.95,6.66,,3.46,3.46,16.78,6.42,6.66,4.44,30.85,6.66,,-0.131944,-2.673611,5.298611,14.44625,,-2.173611,86.271327
US_AR_05059,2022-02-04,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,15,0,10584,116,22,14091,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-30,-30,,-47,23,7.01,6.51,9.01,9.76,3.75,3.75,7.51,5.76,8.76,5.01,,6.26,20.78,5.51,8.01,5.76,31.54,6.51,5.01,-2.1875,-4.055556,2.0625,8.8265,40.64,-5.645833,77.566748
US_AR_05059,2022-02-05,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,13,0,10597,116,0,14091,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-11,-4,,12,,5.0,9.16,7.77,9.16,3.89,,9.71,4.72,8.05,6.38,,7.22,18.04,4.16,4.16,5.27,34.42,4.16,5.0,-0.916667,-6.993056,6.895833,0.03175,50.8,-5.666667,70.505839
US_AR_05059,2022-02-06,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,14,0,10611,116,8,14099,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-13,,,-7,,,5.6,10.92,6.72,5.04,5.32,10.64,5.6,8.4,,,7.0,15.69,,4.76,6.16,35.85,4.2,,1.458333,-5.770833,11.256944,0.03175,40.64,-3.986111,67.184862
US_AR_05059,2022-02-07,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,7,0,10618,116,9,14108,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-6,-1,,7,4,5.38,6.45,8.38,9.03,4.51,5.59,8.38,4.3,9.24,3.23,3.65,6.45,18.49,7.74,5.16,,32.68,6.88,3.87,2.854167,-4.194444,12.520833,0.03175,30.48,-2.993056,65.535709
US_AR_05059,2022-02-08,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,25,0,10643,116,1,14109,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-5,0,,6,3,4.41,3.53,6.84,6.84,3.31,6.84,5.29,3.97,7.28,,3.53,9.04,14.78,6.4,3.31,,31.32,3.53,5.51,5.166667,-3.5,17.583333,0.0,30.48,-3.138889,55.23059
US_AR_05059,2022-02-09,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,34,0,10677,116,8,14117,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-2,-1,,6,2,3.43,,7.5,6.64,4.93,6.21,5.36,4.5,9.0,4.5,4.5,6.43,15.43,4.5,6.21,4.07,27.85,3.64,,9.791667,-0.298611,20.375,0.0,,-3.138889,40.503062
US_AR_05059,2022-02-10,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,31,0,10708,116,12,14129,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-5,6,,5,2,5.47,4.59,6.78,5.68,4.81,3.72,6.78,,9.84,4.15,4.15,8.96,19.02,6.78,5.03,5.25,31.48,5.25,4.81,8.826389,0.173611,20.618056,0.0,,-1.847222,47.234645
US_AR_05059,2022-02-11,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,27,1,10735,117,0,14129,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-10,-12,,2,4,4.76,5.26,10.27,7.26,7.26,,6.51,4.26,8.26,,4.51,7.26,21.03,6.76,6.01,4.51,34.05,,4.51,10.444444,0.944444,22.215278,0.0,,0.638889,50.806569
US_AR_05059,2022-02-12,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,26,1,10761,118,15,14144,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-6,-5,,3,,,8.13,8.97,6.17,,,5.33,,8.13,4.49,4.77,7.57,20.47,5.33,5.33,4.77,35.05,5.33,,8.715278,2.673611,17.9375,0.0635,,-2.166667,47.038378
US_AR_05059,2022-02-13,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,31,1,10792,119,4,14148,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-8,,,-9,,6.42,,7.82,5.58,6.7,7.54,10.61,6.98,5.86,,3.91,5.03,19.26,5.03,4.47,,31.55,5.03,10.05,3.092593,-4.703704,13.969136,0.338667,,-8.814815,42.602409
US_AR_05059,2022-02-14,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,3,0,10795,119,6,14154,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-5,-4,,4,3,3.3,5.42,12.49,5.42,4.71,3.77,6.36,5.42,7.77,4.0,3.77,8.72,16.02,6.12,6.83,4.95,28.74,5.42,3.53,6.623457,-3.641975,21.04321,0.0,,-4.623457,44.761618
US_AR_05059,2022-02-15,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,32,0,10827,119,0,14154,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-11,-8,,4,4,4.85,3.8,11.39,7.81,,4.64,7.81,4.64,8.02,5.06,,5.06,15.19,4.43,5.7,4.64,27.64,5.91,5.28,10.438272,0.876543,20.216049,0.0,,0.098765,49.10823
US_AR_05059,2022-02-16,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,10,0,10837,119,0,14154,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-3,-1,,5,3,4.43,3.79,11.6,5.48,4.22,4.64,9.49,5.27,10.12,4.22,2.95,6.11,17.29,6.96,3.58,3.79,28.46,6.54,4.43,16.111111,12.654321,21.635802,0.0,,7.691358,57.672301
US_AR_05059,2022-02-17,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,17,1,10854,120,7,14161,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-7,-11,,3,6,5.67,4.41,8.81,7.34,4.62,,5.25,3.57,7.76,4.2,,9.23,17.84,4.83,5.88,3.99,27.28,5.25,5.88,16.314815,3.512346,20.82716,4.684889,,13.074074,81.244072
US_AR_05059,2022-02-18,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,29,0,10883,120,0,14161,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-8,-12,,2,4,3.59,,5.17,5.84,4.49,4.04,5.17,4.94,6.29,,3.82,7.64,18.19,5.17,6.07,4.49,27.63,4.04,4.04,1.944444,-3.154321,9.512346,19.501556,,-6.111111,55.453537
US_AR_05059,2022-02-19,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,7,0,10890,120,21,14182,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,0,-7,,10,,6.98,6.98,8.14,5.81,,,8.72,4.65,11.34,5.81,,6.39,19.48,,6.1,7.27,30.23,4.65,,4.611111,-3.351852,16.209877,0.0,,-3.425926,56.13037
US_AR_05059,2022-02-20,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,25,0,10915,120,0,14182,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-3,,,-4,,5.53,3.87,9.4,4.42,,6.36,9.12,4.15,9.95,5.8,,9.68,17.42,3.87,6.91,3.87,32.62,6.08,4.42,9.074074,-0.395062,19.753086,0.0,,-0.407407,51.754664
US_AR_05059,2022-02-21,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,0,0,10915,120,0,14182,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-10,-15,,-10,8,3.58,4.3,10.03,7.4,5.49,6.69,9.31,3.34,8.36,4.54,,8.12,16.0,,3.82,5.49,37.98,4.3,8.36,14.185185,10.493827,19.716049,0.395111,,8.987654,71.004233
US_AR_05059,2022-02-22,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,7,0,10922,120,10,14192,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-5,-11,,2,5,5.1,,8.57,6.94,2.86,7.35,8.98,4.29,6.33,4.29,,6.74,17.15,3.27,5.92,4.08,29.8,6.33,5.1,17.395062,7.58642,21.839506,8.692444,,14.796296,84.861323
US_AR_05059,2022-02-23,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,5,0,10927,120,0,14192,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-3,5,,-3,9,4.96,3.17,8.72,5.35,,4.76,7.53,5.15,8.13,3.17,,6.54,16.06,4.76,4.36,3.77,25.77,3.96,5.35,1.117284,-1.425926,7.277778,15.098889,,-2.191358,78.67154
US_AR_05059,2022-02-24,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,6,1,10933,121,12,14204,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-22,-24,,-24,17,,5.89,8.96,6.83,6.83,,7.31,3.3,9.43,7.07,,7.78,13.91,4.48,4.71,10.84,28.99,,4.95,0.061728,-1.111111,1.537037,10.526889,,-0.876543,93.513488
US_AR_05059,2022-02-25,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,4,1,10937,122,3,14207,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-9,-16,,2,7,3.34,3.34,7.52,6.06,,2.93,6.06,,8.15,,3.13,6.48,16.09,4.81,3.76,5.01,26.33,5.43,4.18,-0.08642,-2.839506,2.611111,1.27,,-3.012346,80.776838
US_AR_05059,2022-02-26,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,3,0,10940,122,5,14212,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-10,-15,,10,,,5.64,7.9,4.8,7.33,,7.33,4.51,7.33,,,6.77,16.08,,3.95,5.92,31.88,4.51,,-0.024691,-1.240741,2.12963,0.479778,,-2.648148,82.615513
US_AR_05059,2022-02-27,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,26,0,10966,122,0,14212,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-1,,,-1,,7.27,4.47,7.55,5.87,,,6.71,4.75,11.74,5.31,,5.59,15.94,5.31,5.59,5.31,30.47,4.75,4.75,3.432099,0.240741,11.351852,8.89,,-0.277778,76.790922
US_AR_05059,2022-02-28,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,6,0,10972,122,12,14224,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,6,-8,,6,4,3.32,3.73,9.54,4.15,4.98,3.53,5.81,3.73,11.0,3.32,,4.36,15.77,3.32,5.6,5.39,27.6,,2.9,5.592593,-3.265432,18.339506,0.197556,,-2.604938,55.798959
US_AR_05059,2022-03-01,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,7,1,10979,123,1,14225,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,8,-1,,6,2,3.5,,8.03,7.0,3.91,3.5,9.06,3.5,8.86,3.71,3.71,6.8,20.18,3.91,3.91,,28.63,5.56,3.5,10.555556,-0.074074,23.290123,0.0,,-0.993827,45.072217
US_AR_05059,2022-03-02,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,11,1,10990,124,0,14225,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,6,8,,5,2,4.34,5.58,7.85,9.09,5.58,4.54,9.3,,7.44,4.54,4.13,8.88,18.18,,5.79,3.72,29.75,5.99,4.96,12.345679,0.808642,25.728395,0.0,,-0.524691,41.518631
US_AR_05059,2022-03-03,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,8,1,10998,125,15,14240,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,11,3,,7,3,,4.86,6.97,7.6,4.22,3.17,7.39,3.8,6.76,4.65,3.59,8.24,20.06,5.49,,3.38,26.4,4.22,5.07,13.845679,2.660494,26.666667,0.0,,1.271605,42.811416
