location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_NM_35017,2022-04-16,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,6666,86,9,18670,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-3,15,,-12,,,13.27,,5.58,7.33,6.63,,6.28,16.06,,8.73,32.12,4.89,,19.753086,8.975309,29.117284,0.0,-15.583333,8.11024
US_NM_35017,2022-04-17,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,6666,86,3,18673,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-21,12,,-17,,4.94,17.63,6.35,,,6.0,9.17,6.35,15.87,,,30.68,5.29,,20.425926,9.635802,29.604938,0.0,-13.895833,8.717811
US_NM_35017,2022-04-18,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,6,0,6672,86,0,18673,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-9,-1,,-21,5,,13.5,5.46,,,7.47,9.77,6.89,22.98,4.6,8.04,30.16,5.74,4.02,19.673611,5.826389,31.902778,0.0,-18.650794,6.120064
US_NM_35017,2022-04-19,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,1,0,6673,86,0,18673,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-8,3,,-5,3,4.41,11.66,8.03,4.92,4.92,11.92,9.07,10.11,17.36,6.22,5.7,27.46,8.03,4.92,23.876543,13.62963,31.41358,0.0,-6.142857,14.691924
US_NM_35017,2022-04-20,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,1,1,6674,87,5,18678,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,2,4,,-4,4,5.68,12.9,6.71,,,10.32,9.03,7.23,16.0,3.87,6.71,25.55,6.19,5.42,23.635802,12.62963,31.41358,0.0,-10.229167,9.728551
US_NM_35017,2022-04-21,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,-1,0,6673,87,6,18684,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,0,5,,-6,5,4.84,11.02,4.84,4.03,,10.48,12.37,10.48,17.2,4.03,7.53,29.84,5.38,4.84,21.765432,10.41358,31.320988,0.0,-10.548611,10.588874
US_NM_35017,2022-04-22,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,6673,87,5,18689,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,1,6,,-2,6,6.51,13.54,7.29,4.43,4.17,9.89,6.25,9.11,20.31,4.95,5.73,24.99,7.03,4.69,22.462963,11.197531,31.425926,0.0,-8.0,12.415694
US_NM_35017,2022-04-23,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,6673,87,12,18701,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,22,7,,-9,,,11.51,6.09,,6.77,9.14,8.46,6.09,15.24,,9.14,32.84,10.16,4.74,18.425926,9.833333,28.938272,0.0,-6.125,18.650946
US_NM_35017,2022-04-24,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,6673,87,13,18714,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,8,7,,-14,,5.4,11.75,6.04,5.72,4.45,11.75,6.35,5.4,18.42,4.76,,28.59,5.08,,16.512346,5.611111,25.098765,0.0,-10.569444,14.506142
US_NM_35017,2022-04-25,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,4,0,6677,87,0,18714,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-5,8,,-5,3,8.36,13.58,8.88,5.22,4.44,11.49,7.58,5.75,20.9,4.44,4.18,35.52,,6.01,17.135802,5.95679,25.771605,0.0,-11.965278,12.70025
US_NM_35017,2022-04-26,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,6677,87,0,18714,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,1,5,,-3,3,3.88,14.23,5.43,,,8.54,9.32,6.99,19.67,4.92,5.18,34.42,5.43,6.47,18.808642,9.796296,26.969136,0.0,-0.805556,26.938499
US_NM_35017,2022-04-27,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,6677,87,2,18716,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,1,7,,-6,4,6.92,8.2,6.15,3.59,4.1,11.02,8.46,8.2,18.46,3.59,4.87,35.89,5.13,,21.864198,11.660494,31.549383,0.0,3.465278,30.044642
US_NM_35017,2022-04-28,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,6,1,6683,88,18,18734,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,4,10,,-7,5,,9.82,9.29,5.31,5.31,10.88,7.43,11.68,16.2,5.84,5.84,31.59,5.84,,21.703704,10.808642,31.314815,0.0,-10.680556,10.46715
US_NM_35017,2022-04-29,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,1,0,6684,88,6,18740,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,8,10,,-5,4,4.89,13.3,6.79,,,7.87,8.69,4.89,23.89,,8.42,29.05,5.7,5.43,21.259259,10.407407,29.709877,0.0,-11.930556,9.786576
US_NM_35017,2022-04-30,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,6684,88,11,18751,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,6,12,,-13,,7.69,12.71,7.02,,6.02,10.7,7.02,,13.04,6.35,6.02,33.44,,5.01,20.166667,8.234568,29.388889,0.0,-13.798611,9.071228
US_NM_35017,2022-05-01,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,6684,88,5,18756,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,12,12,,-15,,7.71,12.65,7.41,,,8.33,7.41,7.1,17.28,7.1,7.71,28.39,4.94,6.79,21.679012,9.833333,31.364198,0.0,-11.479167,9.856274
US_NM_35017,2022-05-02,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,1,6684,89,0,18756,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-3,9,,-4,3,3.88,12.67,8.53,6.46,4.91,7.5,10.09,5.69,15.78,4.91,5.69,39.82,7.24,,22.82716,12.203704,31.271605,0.0,-9.590278,10.758
US_NM_35017,2022-05-03,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,4,0,6688,89,0,18756,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,3,18,,-3,4,4.74,12.36,9.21,,5.52,8.68,6.31,7.63,13.94,,5.52,31.3,5.26,4.21,21.796296,11.62963,30.179012,0.0,-7.055556,13.986266
US_NM_35017,2022-05-04,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,6,0,6694,89,7,18763,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,2,9,,-5,4,4.22,8.18,9.5,4.22,,10.02,11.87,7.12,16.88,7.12,7.12,33.24,5.28,5.28,22.432099,13.506173,29.351852,0.0,-7.201389,13.451095
US_NM_35017,2022-05-05,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,1,6694,90,0,18763,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,8,9,,-4,4,4.88,10.02,8.94,5.42,6.23,8.4,10.02,9.21,22.76,4.06,3.79,39.28,,,19.641975,8.111111,29.419753,0.0,-10.388889,12.141277
US_NM_35017,2022-05-06,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,4,0,6698,90,3,18766,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,13,9,,-2,2,6.36,12.43,9.25,4.05,4.33,7.22,,7.8,19.94,5.78,,33.23,4.62,5.2,22.160494,8.858025,33.055556,0.0,-11.743056,9.287941
US_NM_35017,2022-05-07,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,6698,90,1,18767,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,6,20,,-18,,7.5,12.62,,4.78,,9.55,6.82,8.19,19.44,,5.8,39.23,7.5,,24.450617,11.345679,34.154321,0.0,-12.451389,7.775057
US_NM_35017,2022-05-08,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,0,0,6698,90,6,18773,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,6,17,,-14,,5.03,12.4,9.72,7.04,6.37,11.73,14.74,7.04,15.08,,5.36,29.82,6.03,,25.765432,14.802469,33.641975,0.0,-11.319444,7.913378
US_NM_35017,2022-05-09,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,9,0,6707,90,0,18773,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-6,4,,-4,3,5.71,9.52,8.16,7.89,5.17,8.43,10.88,4.62,19.31,6.26,9.79,38.35,7.62,4.9,24.580247,15.617284,32.179012,0.0,-7.902778,11.03177
US_NM_35017,2022-05-10,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,11,0,6718,90,0,18773,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-3,9,,-7,3,5.5,15.69,4.95,5.78,4.13,9.36,10.18,6.05,19.81,7.43,5.78,37.42,6.05,,23.703704,11.0,32.901235,0.0,-7.381944,12.122275
US_NM_35017,2022-05-11,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,13,0,6731,90,3,18776,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-3,1,,-6,3,,8.69,5.98,5.71,,14.94,8.97,8.15,18.75,5.16,6.25,33.69,4.62,4.35,24.32716,12.216049,33.697531,0.0,-7.486111,11.487864
US_NM_35017,2022-05-12,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,5,0,6736,90,7,18783,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-1,5,,-5,4,5.78,14.31,12.11,5.5,4.68,5.5,9.08,9.91,21.74,7.98,4.13,34.95,6.33,4.13,24.611111,14.345679,33.518519,0.0,-9.625,9.643271
US_NM_35017,2022-05-13,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,12,0,6748,90,4,18787,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,1,9,,-5,4,,11.05,8.06,6.87,5.08,13.43,6.87,9.25,20.9,6.27,5.97,35.82,6.27,,21.419753,8.777778,31.944444,0.0,-22.951389,3.764514
US_NM_35017,2022-05-14,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,3,18790,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,9,13,,-12,,,13.2,7.29,,7.64,7.99,10.77,7.99,15.28,,5.9,30.21,5.9,7.64,22.598765,10.395833,33.895062,0.0,-20.638889,4.376831
US_NM_35017,2022-05-15,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,4,18794,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,13,12,,-8,,6.44,9.65,6.12,6.44,,7.08,8.69,9.01,22.21,4.83,7.08,25.75,5.47,5.15,24.234568,10.475309,36.135802,0.0,-18.381944,4.754846
US_NM_35017,2022-05-16,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,0,18794,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-2,1,,-5,3,,11.74,6.67,,5.34,8.0,8.0,7.2,13.87,4.0,8.0,29.35,4.54,,26.104938,13.839506,36.290123,0.0,-14.944444,5.712963
US_NM_35017,2022-05-17,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,0,18794,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,0,6,,-4,2,5.3,8.09,5.58,5.02,,9.2,9.48,7.25,15.34,7.25,6.13,27.05,7.81,4.46,25.91358,15.055556,35.37037,0.0,-12.145833,7.141751
US_NM_35017,2022-05-18,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,3,18797,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,0,8,,-8,3,,9.44,9.17,5.0,5.0,5.83,6.39,6.94,16.39,3.89,7.78,29.16,,4.44,25.679012,15.160494,33.95679,0.0,-9.1875,9.246355
US_NM_35017,2022-05-19,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,2,18799,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,5,14,,-10,4,,12.12,9.59,7.61,5.64,7.33,8.18,6.77,15.51,4.79,7.61,30.45,5.36,7.61,26.17284,14.993827,34.154321,0.0,-7.465278,10.273161
US_NM_35017,2022-05-20,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,0,18799,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,2,10,,-10,5,,9.92,9.02,,6.31,8.12,10.52,4.51,19.84,5.11,8.12,25.85,4.81,5.11,25.253086,15.759259,33.407407,0.0,-6.243056,11.988702
US_NM_35017,2022-05-21,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,2,18801,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,0,6,,-20,,5.64,13.05,6.7,6.7,5.64,6.35,9.52,5.29,21.87,,6.7,32.1,8.46,6.0,24.691358,15.530864,32.228395,0.0,-3.409722,15.431387
US_NM_35017,2022-05-22,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,9,18810,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,4,2,,-16,,6.37,9.39,9.06,,5.7,8.72,7.04,6.37,19.46,,7.04,34.22,6.71,,21.722222,13.604938,32.049383,0.0,-2.715278,19.489873
US_NM_35017,2022-05-23,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,0,18810,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-9,2,,-7,3,,10.11,7.51,,5.49,7.51,7.22,7.22,22.52,5.49,10.11,30.03,6.35,5.49,21.265432,10.783951,31.746914,0.0,-0.083333,24.10204
US_NM_35017,2022-05-24,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,1,18811,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,2,16,,-6,4,,10.8,6.25,6.54,5.97,7.67,8.24,7.39,21.03,5.4,10.52,33.83,6.25,6.54,22.895062,12.104938,31.290123,0.0,-6.111111,14.09499
US_NM_35017,2022-05-25,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,0,18811,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,5,13,,-8,3,4.4,12.02,8.5,6.74,,9.08,8.5,6.15,18.46,4.4,4.98,25.2,6.45,,20.950617,9.5,31.87037,0.0,-7.854167,14.017377
US_NM_35017,2022-05-26,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,9,18820,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,4,8,,-12,4,5.03,9.17,6.8,5.03,4.44,7.99,7.39,4.14,18.64,4.73,6.51,28.99,,8.58,24.728395,11.567901,35.080247,0.0,-7.527778,10.980939
US_NM_35017,2022-05-27,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,4,18824,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,4,8,,-14,5,,14.86,5.26,,6.5,6.19,6.5,6.81,11.46,,6.19,31.89,5.26,4.33,27.104938,14.228395,37.469136,0.0,-7.034722,9.986003
US_NM_35017,2022-05-28,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,0,18824,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,6,11,,-16,,7.68,10.13,,5.59,,6.63,10.13,,20.25,5.24,5.59,28.64,,4.89,28.382716,17.438272,37.092593,0.0,-6.506944,9.841046
US_NM_35017,2022-05-29,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,0,18824,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,18,,,-17,,7.47,9.51,6.79,5.44,8.15,7.13,9.85,4.76,24.46,,7.13,39.07,6.79,6.12,25.790123,16.438272,34.123457,0.0,-11.152778,7.931003
US_NM_35017,2022-05-30,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,0,18824,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-18,-16,,-54,10,5.41,11.46,5.41,6.05,6.68,9.87,9.23,7.0,23.24,4.78,10.19,32.79,11.46,7.96,24.728395,15.549383,32.648148,0.0,-3.791667,14.976283
US_NM_35017,2022-05-31,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,13,18837,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-1,8,,-17,4,6.65,12.7,7.86,7.26,5.14,8.17,7.56,6.35,19.66,,5.75,28.73,6.35,5.14,24.259259,12.537037,33.654321,0.0,-6.027778,12.876787
US_NM_35017,2022-06-01,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,2,18839,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,3,12,,-18,5,,11.11,5.55,,5.26,8.47,9.64,7.31,18.12,4.68,6.72,34.78,6.72,,25.753086,14.080247,35.518519,0.0,-4.611111,12.984509
US_NM_35017,2022-06-02,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,0,18839,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,4,6,,-16,5,4.75,15.75,8.91,4.75,5.35,8.62,10.7,6.54,19.61,6.24,7.43,39.22,5.35,6.24,25.401235,15.561728,35.191358,0.0,5.222222,28.358044
US_NM_35017,2022-06-03,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,6,18845,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,6,7,,-14,6,5.27,10.84,6.2,7.12,4.96,10.84,8.67,5.89,22.61,,5.58,38.41,,,25.87037,16.04321,35.54321,0.0,4.076389,25.561164
US_NM_35017,2022-06-04,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,3,18848,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,6,4,,-15,,6.43,6.77,,6.43,,8.8,8.12,5.75,20.65,,7.11,31.82,7.11,4.74,27.246914,15.993827,35.438272,0.0,-5.340278,11.330974
US_NM_35017,2022-06-05,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,3,18851,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,7,5,,-10,,5.56,7.52,9.15,6.21,,8.17,11.77,5.23,18.63,4.58,8.83,30.73,,,27.148148,17.061728,35.506173,0.0,-6.555556,10.321797
US_NM_35017,2022-06-06,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,0,18851,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-2,7,,-17,4,5.7,14.39,6.89,4.8,6.59,9.59,11.99,6.29,20.98,6.59,6.89,35.37,6.29,6.59,28.759259,18.524691,36.802469,0.0,-2.361111,13.126759
US_NM_35017,2022-06-07,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,0,18851,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,8,7,,-15,5,,13.72,7.0,5.25,4.96,6.13,13.13,7.3,16.05,,5.84,38.24,,7.0,29.969136,20.024691,37.858025,0.0,0.333333,14.819014
US_NM_35017,2022-06-08,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,1,18852,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,2,0,,-15,6,5.23,9.0,4.64,5.23,,7.55,8.42,7.26,22.94,4.07,8.13,33.39,5.81,5.81,30.388889,20.62963,39.061728,0.0,-0.430556,13.584007
US_NM_35017,2022-06-09,ChIJ678Pt4a72IYR5q6ufQjAkf0,Q426262,geoId/35017,US,United States of America,NM,New Mexico,35017,Grant County,US,USA,2,,,,,9,18861,27642,13605,14037,3045,3272,2822,2806,2635,3474,4600,3250,1738,1832192,32.73,-108.38,10276,80.25,-3,5,,-17,6,,11.72,8.41,6.01,7.21,11.12,9.02,8.41,24.04,4.81,9.62,33.05,6.91,,28.419753,20.345679,37.888889,0.6985,7.833333,27.21549
