location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NE_31025,2020-09-25,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,2,0,325,2,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-18,2,5.32,8.58,20.7,4.73,5.32,8.28,6.51,8.58,6.8,4.44,7.1,16.56,,6.21,,35.2,8.28,6.8,22.6,15.844444,32.716667,0.0,,16.08642,66.801346
US_NE_31025,2020-09-26,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,4,0,329,2,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,14,,0,,10.14,12.04,7.61,6.34,,8.24,5.71,5.39,8.24,7.29,6.02,19.34,,8.88,,32.97,9.83,8.24,23.75,16.755556,33.472222,0.0,,14.055556,56.060682
US_NE_31025,2020-09-27,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,1,0,330,2,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-6,,7.51,14.43,7.21,4.51,5.41,5.71,4.21,5.11,4.21,,,16.53,,4.81,4.81,34.26,6.01,4.21,18.405556,13.755556,29.966667,0.870857,,8.160494,52.328568
US_NE_31025,2020-09-28,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,4,0,334,2,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-17,5,5.08,11.65,16.43,5.08,,10.46,4.48,6.87,,,,19.12,4.48,5.68,5.68,30.48,7.77,4.48,13.877778,9.872222,18.872222,1.27,,3.82716,52.21235
US_NE_31025,2020-09-29,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,2,0,336,2,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-17,6,6.16,11.15,16.72,,4.69,8.21,,6.45,,7.04,6.45,16.13,4.99,4.4,5.28,36.08,4.11,5.28,13.944444,5.1,26.6,0.0254,,2.845679,46.998914
US_NE_31025,2020-09-30,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,7,0,343,2,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-17,5,4.12,8.82,17.06,4.41,5.29,8.23,4.71,5.0,4.71,4.12,5.88,26.17,4.71,4.41,,31.76,5.0,6.47,17.333333,10.005556,24.683333,0.0,,3.444444,39.26239
US_NE_31025,2020-10-01,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,4,1,347,3,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-2,,-15,5,5.2,5.77,28.58,4.33,5.2,7.51,,8.37,,,,19.92,4.33,8.37,,35.8,6.64,5.77,11.888889,6.494444,18.538889,0.0,,-0.209877,43.073078
US_NE_31025,2020-10-02,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,11,0,358,3,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-15,2,,9.92,25.56,,6.62,7.82,4.21,6.92,5.11,5.41,,24.96,,9.02,8.72,37.59,5.11,6.32,8.522222,1.044444,17.333333,0.0,,0.740741,57.4412
US_NE_31025,2020-10-03,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,1,0,359,3,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,26,,0,,,11.19,7.99,,,7.35,,7.99,,,5.43,11.51,,10.23,4.48,36.13,6.71,,11.033333,6.077778,15.5,1.072444,,5.580247,69.324687
US_NE_31025,2020-10-04,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,6,0,365,3,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-7,,8.6,11.67,9.21,,5.53,8.6,,7.68,,,,18.12,6.45,7.99,,42.69,7.37,5.53,9.333333,1.766667,19.188889,0.0,,4.962963,73.290272
US_NE_31025,2020-10-05,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,9,0,374,3,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-16,3,6.51,15.1,20.73,4.44,4.74,13.62,6.81,6.51,4.44,6.81,6.51,27.84,5.92,5.33,,41.76,9.18,4.15,15.166667,8.2,25.794444,0.0,,5.524691,52.493219
US_NE_31025,2020-10-06,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,374,3,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-16,4,7.67,13.27,20.06,4.42,4.42,8.55,,10.91,,5.31,9.14,20.06,7.08,4.72,5.9,35.69,5.01,4.13,17.483333,7.872222,29.333333,0.0,,8.030864,53.021087
US_NE_31025,2020-10-07,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,6,0,380,3,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-16,5,6.16,11.14,18.76,,5.57,7.33,5.57,12.6,,4.4,,19.34,5.57,7.33,4.69,32.24,4.98,6.74,20.361111,9.666667,29.283333,0.0,,7.135802,42.381898
US_NE_31025,2020-10-08,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,5,0,385,3,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,1,,-19,6,4.32,12.96,16.42,4.32,,10.08,5.18,12.1,5.47,4.9,4.32,19.01,4.32,7.2,,29.67,7.78,4.32,18.805556,11.1,28.8,0.0,,5.814815,42.3468
US_NE_31025,2020-10-09,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,0,0,385,3,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-18,2,5.31,13.56,18.57,,5.31,4.72,,10.32,4.42,6.19,5.01,19.46,,5.6,7.96,35.08,5.9,5.6,23.133333,16.261111,31.183333,0.0254,,13.12963,53.292479
US_NE_31025,2020-10-10,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,19,0,404,3,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,11,,2,,11.08,12.03,8.23,,6.65,9.18,4.43,8.86,5.38,,5.7,18.04,8.55,7.91,,33.55,,,20.055556,11.988889,28.172222,0.0,,10.851852,55.545703
US_NE_31025,2020-10-11,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,2,0,406,3,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-8,,8.32,10.11,7.43,5.05,7.14,6.54,,7.43,,,7.14,19.62,4.16,6.24,,31.81,6.24,6.24,21.005556,13.861111,30.461111,0.0,,12.648148,58.763069
US_NE_31025,2020-10-12,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,6,0,412,3,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-25,6,6.63,10.55,17.18,4.52,4.82,7.53,4.52,6.33,4.82,,,14.46,6.93,8.14,4.82,34.35,6.33,8.44,15.844444,8.077778,28.038889,9.04875,,5.950617,51.813853
US_NE_31025,2020-10-13,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,8,0,420,3,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-16,6,8.59,11.85,21.03,4.15,,8.89,,7.41,4.74,5.33,5.04,16.59,,7.11,5.63,31.7,7.41,,15.066667,8.8,20.811111,0.0508,,1.592593,40.450804
US_NE_31025,2020-10-14,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,10,0,430,3,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-16,6,8.33,9.22,17.25,4.76,6.54,9.22,7.14,7.14,5.95,,5.95,18.74,5.35,4.76,5.06,38.67,5.35,6.84,15.811111,9.544444,24.5,0.0,,2.432099,41.083389
US_NE_31025,2020-10-15,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,9,0,439,3,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-1,,-19,6,,11.34,17.6,,8.35,10.44,6.86,8.05,7.16,,6.86,22.67,4.47,5.07,,28.64,5.97,6.86,10.455556,3.655556,19.261111,0.0,,-3.987654,36.39289
US_NE_31025,2020-10-16,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,4,0,443,3,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-21,5,6.2,7.97,17.41,,,8.86,4.43,7.08,,6.49,5.9,17.71,,5.31,5.9,26.27,,,7.227778,1.172222,14.966667,0.0,,-3.333333,46.774824
US_NE_31025,2020-10-17,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,7,0,450,3,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,8,,-13,,,13.27,8.74,,4.53,5.83,,8.74,,,,17.16,4.53,10.03,6.15,33.34,6.8,4.53,14.522222,10.672222,20.922222,0.0,,-1.308642,33.68431
US_NE_31025,2020-10-18,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,7,0,457,3,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-9,,6.93,8.74,9.05,4.52,,8.14,,7.54,4.52,,6.03,14.78,6.93,,,24.12,4.22,,5.227778,1.116667,15.788889,1.9685,,-0.364198,67.479623
US_NE_31025,2020-10-19,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,8,0,465,3,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-17,5,6.05,8.07,19.02,4.61,6.05,10.38,4.32,9.22,4.9,5.48,4.9,18.73,5.48,4.61,4.61,32.57,6.92,4.32,4.066667,1.433333,8.544444,0.3175,,-0.962963,70.007163
US_NE_31025,2020-10-20,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,6,1,471,4,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-15,8,6.98,9.31,17.45,6.4,6.69,10.76,,7.27,5.53,,7.56,18.03,4.36,5.53,,31.99,7.27,,3.833333,1.294444,7.077778,0.09525,,1.246914,83.52579
US_NE_31025,2020-10-21,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,5,0,476,4,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-15,8,4.98,7.9,14.05,7.61,,6.15,,7.9,4.98,4.1,7.03,17.27,5.56,6.73,4.98,35.42,,4.1,4.955556,0.772222,9.511111,0.108857,,3.382716,89.248281
US_NE_31025,2020-10-22,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,7,0,483,4,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-5,,-19,9,,8.76,9.96,7.85,,7.85,8.15,7.85,,,7.85,13.28,4.83,5.13,,31.1,,4.53,7.572222,3.394444,9.544444,0.870857,,7.055556,96.424716
US_NE_31025,2020-10-23,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,18,0,501,4,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-26,7,10.41,10.11,6.13,4.59,,8.88,6.74,7.96,6.74,,7.96,13.48,7.35,5.51,5.51,29.71,,,2.738889,1.761111,5.133333,1.524,,-0.024691,81.948405
US_NE_31025,2020-10-24,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,15,0,516,4,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-10,,-11,,4.67,8.09,6.22,,,6.53,,7.15,,,4.35,16.8,4.35,5.29,,31.41,5.6,,-0.916667,-5.633333,3.533333,0.0,,-4.759259,74.477767
US_NE_31025,2020-10-25,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,1,0,517,4,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-16,,6.58,5.68,8.08,,5.09,12.86,6.28,6.88,,6.58,7.18,19.15,,,,36.8,,5.68,0.144444,-2.688889,1.816667,0.0,,-2.91358,79.737689
US_NE_31025,2020-10-26,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,7,0,524,4,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-19,10,8.54,4.12,16.5,5.6,5.01,11.49,5.3,8.54,,,6.19,25.92,6.19,5.01,4.71,28.87,7.95,,-3.422222,-6.127778,0.072222,2.7432,30.48,-7.037037,75.779813
US_NE_31025,2020-10-27,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,8,0,532,4,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-16,9,4.24,8.19,13.56,,,8.76,,6.21,,5.08,4.24,19.49,7.34,4.24,5.65,36.15,5.37,,-2.016667,-7.55,4.766667,0.5334,64.77,-8.030864,63.018564
US_NE_31025,2020-10-28,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,17,0,549,4,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-17,8,7.9,9.95,14.63,6.14,,12.87,4.39,5.56,5.26,,5.26,21.94,,4.39,,30.71,,5.26,2.411111,-5.188889,13.966667,0.0,,-5.358025,56.536825
US_NE_31025,2020-10-29,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,11,0,560,4,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-19,9,6.47,6.47,20.0,,5.88,7.06,,7.94,,5.59,,22.65,5.88,,,37.94,5.29,6.47,5.044444,-1.755556,11.05,0.0,,-2.018519,60.244116
US_NE_31025,2020-10-30,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,17,0,577,4,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-19,5,,7.45,21.1,,4.66,10.55,,7.14,4.66,4.66,6.52,18.62,,5.59,,33.21,6.52,,4.116667,-2.294444,15.311111,0.0,,-2.314815,63.053863
US_NE_31025,2020-10-31,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,16,0,593,4,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,0,,-10,,,7.44,5.07,5.75,4.74,7.44,7.1,5.07,,,,15.89,,,,31.79,5.41,4.74,11.088889,3.85,19.822222,0.0,,2.697531,56.579963
US_NE_31025,2020-11-01,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,12,0,605,4,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-13,,,11.12,18.64,,9.02,12.62,,9.02,,6.31,,20.14,10.82,,,40.88,5.71,4.21,6.738889,0.477778,16.277778,0.0,,-5.537037,41.276127
US_NE_31025,2020-11-02,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,13,0,618,4,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-19,6,6.24,10.99,24.66,4.46,6.83,14.26,7.43,6.54,4.16,4.46,7.13,23.47,7.13,,5.05,36.84,7.13,8.62,5.95,-1.811111,19.877778,0.0,,-5.030864,45.567975
US_NE_31025,2020-11-03,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,15,0,633,4,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-23,7,6.96,10.43,20.6,,5.08,8.29,,9.1,5.08,5.35,6.96,18.73,5.08,4.28,,31.84,,5.08,12.144444,2.133333,27.52381,0.0,,1.296296,47.62629
US_NE_31025,2020-11-04,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,21,0,654,4,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-20,8,5.64,9.48,16.66,,5.64,10.51,5.38,6.67,,4.1,6.67,19.23,,4.61,3.85,32.81,7.43,3.59,14.411111,4.766667,25.144444,0.0,,4.580247,52.426555
US_NE_31025,2020-11-05,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,20,0,674,4,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-20,8,7.55,10.91,12.87,5.32,6.71,7.83,,7.83,,5.87,5.87,20.7,,4.2,5.32,30.77,5.04,,12.922222,2.861111,24.038889,0.0,,5.04321,58.845168
US_NE_31025,2020-11-06,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,18,1,692,5,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-18,6,5.96,6.81,20.72,4.82,5.68,6.53,,4.82,,,7.09,15.89,6.81,3.97,5.96,27.53,,,13.516667,4.027778,25.3,0.0,,6.111111,60.47979
US_NE_31025,2020-11-07,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,24,0,716,5,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-10,,-10,,7.56,10.58,5.75,7.86,7.86,8.47,,6.05,,4.23,7.26,17.23,,,,32.35,5.14,,17.544444,12.411111,24.477778,0.0,,12.154321,70.928437
US_NE_31025,2020-11-08,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,12,0,728,5,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-13,,5.86,7.91,8.49,,5.27,5.56,,7.03,7.03,,,12.3,,,,39.24,,6.15,17.888889,12.85,24.044444,0.0,,11.154321,64.770094
US_NE_31025,2020-11-09,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,7,0,735,5,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-21,8,5.98,10.82,18.23,5.13,3.99,7.98,5.98,8.55,,,5.13,20.51,5.7,4.56,5.13,33.61,,6.27,16.083333,2.227778,21.661111,0.211667,,11.728395,75.334146
US_NE_31025,2020-11-10,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,13,0,748,5,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-21,12,6.5,11.02,23.17,4.52,5.09,9.32,5.93,7.63,,,4.8,20.63,4.24,5.37,3.96,32.21,4.8,4.52,0.766667,-0.788889,2.3,18.344444,,-0.314815,92.073645
US_NE_31025,2020-11-11,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,21,0,769,5,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-27,11,7.96,6.83,16.78,5.12,,10.24,5.97,9.95,3.98,5.97,5.4,19.05,4.26,3.98,5.12,27.58,5.12,3.98,1.216667,-4.438889,11.966667,3.0226,,-2.561728,76.136672
US_NE_31025,2020-11-12,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,21,0,790,5,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-23,11,7.93,9.35,20.68,,,5.95,,6.8,,4.25,7.37,17.28,,4.82,6.8,32.01,5.38,5.1,1.694444,-2.755556,7.85,0.0,,-1.91358,76.822735
US_NE_31025,2020-11-13,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,20,0,810,5,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-20,7,6.17,14.11,19.69,,5.0,10.58,,9.4,5.88,4.41,6.47,19.69,5.0,5.58,4.7,29.98,7.64,5.58,-2.027778,-8.405556,7.416667,0.0,,-6.82716,69.158792
US_NE_31025,2020-11-14,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,18,0,828,5,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,-25,,-12,,7.08,10.17,5.54,6.78,6.47,10.78,6.78,7.08,,4.93,6.47,22.8,,6.16,4.31,36.04,,5.54,5.611111,-0.672222,14.911111,0.0,,-0.950617,62.253123
US_NE_31025,2020-11-15,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,10,0,838,5,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-13,,9.2,10.69,9.8,,5.64,11.28,5.34,10.39,5.94,5.64,4.75,21.08,,7.72,,31.47,,,6.794444,1.261111,11.394444,0.6604,,-1.833333,54.10166
US_NE_31025,2020-11-16,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,68,0,906,5,,,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-22,8,8.21,10.26,28.14,5.86,5.57,13.78,5.28,9.38,,5.28,8.5,22.57,6.74,5.86,,39.27,4.4,5.57,4.294444,-3.794444,15.961111,0.0,,-5.351852,49.363655
