location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19087,2022-01-10,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,4592,57,0,10335,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,9,,-10,-17,7,9.64,11.57,5.79,19.67,8.48,9.26,30.85,8.87,35.87,8.1,-10.296296,-13.265432,-7.753086,0.0,-15.67284,64.813655
US_IA_19087,2022-01-11,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,4592,57,7,10342,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,6,,,-17,5,7.06,15.6,10.03,16.71,10.03,10.77,31.57,6.69,34.91,7.8,-7.611111,-14.746914,6.962963,0.0,-13.290123,63.895839
US_IA_19087,2022-01-12,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,170,1,4762,58,7,10349,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,11,,-17,-14,5,,10.17,7.91,16.2,5.28,,25.25,6.03,35.42,5.65,3.401235,-1.179012,8.648148,0.0,-1.549383,70.162347
US_IA_19087,2022-01-13,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,4762,58,5,10354,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,12,,-18,-17,5,,10.07,8.95,11.19,7.09,,41.41,5.22,42.9,5.97,2.716049,-0.95679,7.888889,0.0,-0.197531,81.319707
US_IA_19087,2022-01-14,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,4762,58,3,10357,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,-7,,-17,-12,,,10.33,,17.7,10.33,5.9,17.34,5.9,33.93,5.16,0.450617,-1.574074,4.08642,0.423333,-0.320988,94.701964
US_IA_19087,2022-01-15,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,4762,58,0,10357,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,-32,,-45,-11,,10.87,10.45,6.69,9.61,6.69,6.27,25.92,6.69,32.19,10.87,-4.814815,-7.901235,-0.055556,4.4196,-6.319444,88.727421
US_IA_19087,2022-01-16,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,4762,58,7,10364,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,-28,-13,,,10.31,6.19,18.15,7.42,6.19,27.23,7.01,44.14,,-9.753086,-16.154321,-4.111111,0.653143,-11.361111,87.937237
US_IA_19087,2022-01-17,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,4762,58,0,10364,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,8,,-25,-33,11,,11.01,8.26,14.55,,11.01,27.53,8.65,34.21,5.9,-2.814815,-5.493827,-0.524691,0.0,-5.246914,83.615599
US_IA_19087,2022-01-18,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,4762,58,0,10364,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,5,,,-15,5,,9.87,8.78,18.29,5.85,6.58,24.14,,33.65,5.12,-1.320988,-7.895062,6.216049,0.0,-3.638889,84.012566
US_IA_19087,2022-01-19,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,220,2,4982,60,41,10405,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,5,,-25,-16,6,9.25,10.79,,14.64,6.17,8.86,18.88,5.78,33.14,,-5.925926,-13.919753,4.765432,0.0,-9.759259,74.555675
US_IA_19087,2022-01-20,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,4982,60,2,10407,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,-5,,-30,-16,9,6.14,8.44,7.68,14.2,7.68,,22.26,6.52,37.61,6.52,-16.555556,-20.080247,-13.851852,0.0,-20.450617,72.099385
US_IA_19087,2022-01-21,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,4982,60,7,10414,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,13,,-17,-6,,,8.17,10.11,10.11,8.17,9.72,27.23,10.89,43.18,,-16.962963,-22.518519,-8.493827,0.0,-20.716049,72.783863
US_IA_19087,2022-01-22,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,4982,60,5,10419,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,-18,-1,,,14.7,,14.7,,9.08,24.21,8.64,32.42,8.64,-6.117284,-11.283951,-1.080247,0.0,-11.37037,66.524767
US_IA_19087,2022-01-23,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,4982,60,0,10419,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,-27,-11,,8.42,,9.26,15.15,7.16,,26.52,7.16,37.05,8.0,-4.62963,-10.493827,5.067901,0.0,-9.166667,70.708432
US_IA_19087,2022-01-24,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,4982,60,0,10419,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,3,,-16,-11,6,6.24,8.81,7.71,13.95,7.71,6.61,23.12,6.61,44.41,6.97,-4.666667,-9.592593,0.530864,0.0,-7.876543,78.441268
US_IA_19087,2022-01-25,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,4982,60,5,10424,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,-2,,,-14,6,6.88,12.99,,11.85,6.11,9.55,24.84,5.73,33.63,5.35,-14.969136,-19.580247,-9.802469,0.0,-19.098765,70.923789
US_IA_19087,2022-01-26,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,238,2,5220,62,17,10441,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,9,,-24,-15,6,,10.38,11.5,13.35,7.79,7.79,28.19,6.3,30.04,7.05,-15.753086,-21.691358,-6.604938,0.0,-20.364198,67.869997
US_IA_19087,2022-01-27,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5220,62,4,10445,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,0,,-19,-15,6,7.82,9.31,,20.49,8.94,5.59,25.33,7.08,32.78,7.08,-3.450617,-8.37037,2.17284,0.0,-9.623457,62.42368
US_IA_19087,2022-01-28,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5220,62,3,10448,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,15,,-11,-7,,7.02,9.36,,9.36,9.74,,31.18,10.13,30.79,8.96,-8.049383,-14.246914,-0.364198,0.0,-12.654321,69.787612
US_IA_19087,2022-01-29,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5220,62,8,10456,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,-5,-7,,10.05,16.76,6.7,8.8,,8.38,15.5,6.28,31.0,6.7,-8.685185,-15.092593,1.314815,0.0,-13.858025,66.361997
US_IA_19087,2022-01-30,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5220,62,0,10456,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,-22,-15,,10.08,13.44,7.98,8.4,10.92,6.72,23.1,9.66,38.65,,-4.58642,-8.975309,-0.567901,0.0,-8.308642,75.443965
US_IA_19087,2022-01-31,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5220,62,0,10456,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,12,,-19,-9,5,5.88,11.04,5.52,16.18,9.56,,22.44,6.25,38.62,7.36,-4.259259,-10.654321,5.123457,0.0,-7.709877,77.031267
US_IA_19087,2022-02-01,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5220,62,12,10468,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,8,,,-13,5,,12.61,7.49,14.58,9.46,6.7,28.77,,33.1,7.09,3.0,-2.209877,6.04321,0.0,-1.95679,70.077509
US_IA_19087,2022-02-02,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,130,0,5350,62,3,10471,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,-4,,-27,-13,6,6.93,8.39,,11.67,8.39,9.12,25.54,5.11,32.83,7.3,-8.32716,-11.444444,-2.277778,0.127,-13.333333,67.409132
US_IA_19087,2022-02-03,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5350,62,0,10471,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,1,,-29,-15,6,6.57,11.2,,15.84,7.72,6.95,28.2,5.79,33.99,8.11,-11.419753,-13.858025,-8.12963,0.028222,-17.808642,59.386289
US_IA_19087,2022-02-04,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5350,62,10,10481,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,11,,-8,-3,4,5.83,,8.15,13.2,10.48,6.6,23.69,7.38,31.46,6.21,-12.259259,-17.932099,-4.111111,0.0,-17.228395,66.612689
US_IA_19087,2022-02-05,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5350,62,3,10484,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,-9,-2,,,7.22,7.67,17.59,9.47,,19.4,,32.93,,-11.722222,-18.117284,-1.265432,0.0,-17.191358,63.989815
US_IA_19087,2022-02-06,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5350,62,0,10484,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,-4,-16,,8.25,9.98,8.68,14.76,,,22.14,6.95,37.34,,-1.006173,-5.12963,5.993827,0.0,-6.5,66.413803
US_IA_19087,2022-02-07,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5350,62,0,10484,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,15,,-17,-9,4,,11.06,7.74,13.64,7.74,9.96,29.13,,35.03,5.9,-7.271605,-12.888889,-0.351852,0.0,-12.401235,66.85966
US_IA_19087,2022-02-08,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5350,62,32,10516,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,5,,,-11,4,,13.22,8.69,8.31,6.04,8.69,29.09,13.22,35.89,8.31,0.469136,-6.734568,12.462963,0.0,-4.901235,67.391422
US_IA_19087,2022-02-09,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,84,2,5434,64,2,10518,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,22,,-3,-13,4,5.25,8.99,13.12,19.11,5.62,8.99,32.6,5.25,29.61,6.37,2.753086,-1.074074,6.54321,0.0,-1.345679,74.649049
US_IA_19087,2022-02-10,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5434,64,3,10521,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,7,,-19,-13,4,,9.24,5.54,14.79,5.17,7.76,28.46,5.54,29.94,,-0.580247,-4.234568,3.308642,0.0,-4.45679,75.303265
US_IA_19087,2022-02-11,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5434,64,13,10534,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,16,,-3,-7,4,9.16,11.15,8.76,13.94,10.35,9.16,25.49,,37.03,,3.753086,-3.820988,8.141975,0.889,-0.04321,76.388721
US_IA_19087,2022-02-12,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5434,64,5,10539,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,-23,-1,,,10.56,,10.12,9.24,,24.21,10.56,35.65,,-10.08642,-14.524691,-3.932099,0.2032,-14.845679,68.257941
US_IA_19087,2022-02-13,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5434,64,0,10539,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,-19,-16,,,11.18,7.87,14.08,,,26.5,8.28,27.74,,-9.080247,-11.401235,-7.82716,0.0,-13.635802,69.665351
US_IA_19087,2022-02-14,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5434,64,0,10539,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,18,,-22,-9,4,,7.9,7.53,16.56,7.53,12.04,22.58,5.64,31.98,,-7.123457,-12.58642,1.283951,0.0,-11.944444,68.72197
US_IA_19087,2022-02-15,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5434,64,0,10539,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,3,,,-11,4,8.61,10.11,10.48,16.85,7.86,5.99,26.96,7.11,23.96,5.62,-1.308642,-7.617284,9.716049,0.0,-5.518519,73.319929
US_IA_19087,2022-02-16,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,51,1,5485,65,10,10549,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,19,,-18,-9,3,5.85,10.24,6.95,10.24,6.58,8.78,24.14,,35.48,5.49,8.592593,3.228395,15.209877,0.0,2.790123,67.082744
US_IA_19087,2022-02-17,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5485,65,12,10561,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,-18,,-37,-16,8,6.53,15.23,7.98,11.24,7.98,,22.48,11.6,28.64,6.53,-3.351852,-8.240741,3.975309,3.471333,-6.314815,80.336248
US_IA_19087,2022-02-18,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5485,65,11,10572,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,18,,-5,-8,4,,11.13,9.6,10.75,6.53,6.53,21.88,,23.8,,-7.055556,-14.222222,4.037037,0.225778,-13.191358,61.837036
US_IA_19087,2022-02-19,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5485,65,2,10574,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,10,,-21,-7,,,9.02,7.21,12.17,14.88,7.66,30.2,8.12,26.15,,-6.037037,-12.716049,2.209877,0.2032,-12.604938,59.834146
US_IA_19087,2022-02-20,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5485,65,0,10574,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,-14,-13,,9.79,12.76,6.38,14.89,12.34,8.51,22.97,9.36,35.74,,2.771605,-6.018519,14.450617,0.0,-5.919753,53.069291
US_IA_19087,2022-02-21,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5485,65,0,10574,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,19,,-7,-23,6,5.97,13.14,,13.94,10.35,9.96,25.49,,30.66,9.16,6.661111,-0.077778,14.738889,0.0,1.633333,70.492355
US_IA_19087,2022-02-22,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5485,65,11,10585,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,-5,,,-10,4,6.56,7.29,7.29,13.12,8.75,7.29,22.96,6.92,33.17,,1.488889,-7.027778,10.177778,0.338667,0.294444,91.838486
US_IA_19087,2022-02-23,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,24,0,5509,65,0,10585,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,7,,-18,-8,2,,7.5,11.99,16.12,8.62,6.75,22.12,,37.49,,-10.85,-14.316667,-6.822222,2.286,-14.475309,74.180286
US_IA_19087,2022-02-24,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5509,65,5,10590,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,-8,,-27,-9,5,5.25,10.85,,11.2,9.1,9.1,27.66,5.6,28.01,,-7.072222,-9.7,-4.027778,0.0,-9.555556,82.722927
US_IA_19087,2022-02-25,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5509,65,3,10593,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,16,,-6,-5,3,6.11,8.4,14.12,14.12,8.4,,25.96,7.63,35.12,6.11,-7.511111,-12.116667,-4.45,0.5588,-9.179012,86.861717
US_IA_19087,2022-02-26,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5509,65,5,10598,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,-17,4,,,,7.87,9.62,6.56,10.49,15.74,,34.97,9.18,-7.816667,-14.711111,2.472222,0.0,-10.672222,80.132427
US_IA_19087,2022-02-27,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5509,65,0,10598,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,-9,-12,,6.27,8.36,10.45,10.87,11.28,7.94,22.99,,35.94,,0.188889,-5.75,8.027778,0.0,-5.683333,64.924493
US_IA_19087,2022-02-28,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5509,65,0,10598,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,12,,-14,-6,2,,5.82,5.82,12.74,7.28,8.37,18.56,5.09,36.39,,4.127778,-1.955556,14.911111,0.0,-4.1,55.5998
US_IA_19087,2022-03-01,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5509,65,8,10606,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,21,,,-6,1,,8.02,10.3,10.3,8.02,,17.94,5.34,34.35,,8.716667,1.577778,16.7,0.0,-1.627778,48.435915
US_IA_19087,2022-03-02,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,15,2,5524,67,0,10606,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,22,,-14,-6,1,,14.52,8.02,10.7,10.7,8.02,18.72,7.64,34.76,,8.616667,0.844444,20.238889,0.0,2.527778,65.858449
US_IA_19087,2022-03-03,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5524,67,4,10610,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,9,,-16,-8,3,5.27,6.4,7.16,10.17,8.28,,20.71,5.65,30.12,,3.555556,-0.144444,13.605556,0.0,-0.811111,73.402389
US_IA_19087,2022-03-04,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5524,67,4,10614,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,19,,-3,-1,2,,,,10.9,10.1,6.06,28.27,,27.86,,1.283333,-2.894444,9.638889,0.0,-2.955556,73.83752
US_IA_19087,2022-03-05,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5524,67,2,10616,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,-25,1,,6.43,8.58,8.15,7.29,,,22.73,,27.44,,11.866667,6.144444,20.094444,0.036286,7.161111,73.03962
US_IA_19087,2022-03-06,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5524,67,0,10616,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,-3,-17,,6.46,8.18,,7.32,6.46,,19.36,,36.15,,5.244444,-0.444444,17.461111,2.497667,1.438889,76.66006
US_IA_19087,2022-03-07,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,5524,67,0,10616,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,0,,-31,-18,7,7.05,10.57,,17.23,10.57,8.61,21.14,6.66,30.93,,-0.95,-2.788889,1.988889,3.344333,-3.411111,83.530436
