location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51005,2022-03-04,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,3555,94,0,5852,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,16,-21,19.71,,16.97,43.25,5.722222,-1.820988,16.555556,0.0,,-5.518519,44.858522
US_VA_51005,2022-03-05,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,3555,94,1,5853,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-17,11.31,,15.47,30.35,10.074074,0.740741,22.222222,0.0,,-1.179012,46.059332
US_VA_51005,2022-03-06,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,3555,94,0,5853,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-21,11.33,,23.2,39.39,17.222222,10.703704,22.777778,0.0,,8.487654,56.981362
US_VA_51005,2022-03-07,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,3,0,3558,94,0,5853,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,6,-13,8.79,7.81,22.45,37.09,16.425926,10.067901,23.018519,3.668889,,10.993827,70.557173
US_VA_51005,2022-03-08,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,5,0,3563,94,0,5853,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,11,-16,14.88,,27.2,41.57,7.123457,2.314815,13.216049,6.180667,,0.783951,65.079128
US_VA_51005,2022-03-09,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,9,0,3572,94,0,5853,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,8,-15,9.05,,22.62,43.22,6.228395,2.469136,10.91358,12.135556,,3.388889,82.193329
US_VA_51005,2022-03-10,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-7,0,3565,94,0,5853,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,10,-12,10.85,8.27,23.25,39.27,4.475309,0.185185,10.006173,1.890889,,0.567901,76.1755
US_VA_51005,2022-03-11,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-21,-1,3544,93,0,5853,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,21,-7,12.21,,16.45,36.09,7.259259,-1.401235,17.685185,0.0,,1.901235,68.963091
US_VA_51005,2022-03-12,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,3544,93,1,5854,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,-12,-29,,9.12,17.7,27.89,1.419753,-7.58642,14.006173,6.604,,-2.839506,73.633947
US_VA_51005,2022-03-13,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,3544,93,1,5855,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-26,,10.74,16.95,35.04,-4.185185,-10.271605,7.975309,1.298222,85.513333,-13.58642,48.687499
US_VA_51005,2022-03-14,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-58,0,3486,93,0,5855,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,1,-14,7.14,,19.99,35.7,6.024691,-3.382716,16.37037,0.0,99.06,-5.820988,42.740438
US_VA_51005,2022-03-15,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-1,0,3485,93,0,5855,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,23,-14,8.54,10.68,17.08,32.03,9.067901,-2.17284,18.864198,0.0,,-2.777778,43.756813
US_VA_51005,2022-03-16,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,2,0,3487,93,2,5857,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,14,-14,13.02,7.81,19.79,40.61,9.481481,0.364198,19.0,0.34925,,0.888889,55.70097
US_VA_51005,2022-03-17,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-2,0,3485,93,0,5857,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,19,-14,12.91,,23.76,28.93,12.450617,6.067901,19.376543,4.967111,,8.401235,76.63759
US_VA_51005,2022-03-18,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-7,0,3478,93,0,5857,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,30,-6,13.38,9.63,19.8,33.72,12.388889,4.469136,20.858025,0.395111,,6.709877,68.642761
US_VA_51005,2022-03-19,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,3478,93,0,5857,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-21,,,14.98,31.11,15.160494,5.246914,22.333333,0.0,,7.32716,59.87913
US_VA_51005,2022-03-20,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,3478,93,0,5857,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-25,9.08,,22.43,29.38,9.104938,5.271605,17.944444,0.592667,,0.709877,56.784239
US_VA_51005,2022-03-21,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,6,0,3484,93,0,5857,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,14,-9,,,25.61,41.68,9.697531,0.382716,19.506173,0.225778,,-2.055556,44.086551
US_VA_51005,2022-03-22,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,3484,93,0,5857,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,23,-11,11.86,,22.63,42.03,11.697531,1.512346,20.845679,0.0,,-0.098765,44.791255
US_VA_51005,2022-03-23,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-4,1,3480,94,0,5857,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,13,-14,8.83,8.31,23.38,41.55,13.407407,7.679012,19.240741,2.032,,7.938272,70.072359
US_VA_51005,2022-03-24,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,1,0,3481,94,0,5857,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,17,-12,10.05,8.46,16.4,33.33,14.04321,8.259259,18.617284,13.2715,,8.135802,68.822829
US_VA_51005,2022-03-25,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-6,0,3475,94,1,5858,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,19,-2,11.75,,21.36,38.98,8.222222,2.677778,16.555556,0.0762,,-0.238889,55.74788
US_VA_51005,2022-03-26,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,3475,94,0,5858,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-13,11.58,,15.44,32.53,3.527778,-0.1,9.0,1.016,,-1.866667,69.310373
US_VA_51005,2022-03-27,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,3475,94,-1,5857,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-19,9.55,,24.95,31.32,0.166667,-2.194444,5.105556,0.987778,,-7.388889,58.056547
US_VA_51005,2022-03-28,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-7,-1,3468,93,0,5857,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,2,-10,13.73,12.2,34.57,37.62,-0.35,-4.655556,4.35,0.028222,,-11.794444,42.508419
US_VA_51005,2022-03-29,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-18,0,3450,93,0,5857,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,18,-13,11.54,16.27,18.36,48.8,0.45,-6.166667,9.794444,0.0,,-13.072222,35.785442
US_VA_51005,2022-03-30,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-7,0,3443,93,0,5857,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,10,-11,9.14,,28.5,33.34,10.116667,1.811111,20.566667,0.395111,,-1.705556,44.339199
US_VA_51005,2022-03-31,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-21,0,3422,93,1,5858,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,13,-10,18.23,10.41,22.39,38.01,17.077778,10.072222,22.211111,2.2606,,11.594444,71.149642
US_VA_51005,2022-04-01,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-19,0,3403,93,0,5858,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,41,-5,12.66,7.91,25.85,41.16,7.588889,2.866667,18.766667,4.8514,,1.183333,64.945298
US_VA_51005,2022-04-02,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,3403,93,0,5858,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-9,13.76,,21.79,33.26,5.138889,-3.166667,16.177778,0.2286,,-4.611111,49.681662
US_VA_51005,2022-04-03,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,3403,93,0,5858,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-18,9.55,,17.41,32.57,9.311111,3.083333,14.472222,0.0762,,-2.094444,45.273594
US_VA_51005,2022-04-04,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-10,0,3393,93,0,5858,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,16,-8,14.15,,20.44,35.64,6.188889,-1.777778,15.144444,0.0,,-3.022222,52.177945
US_VA_51005,2022-04-05,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,1,0,3394,93,0,5858,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,14,-9,8.26,10.84,18.58,39.73,11.794444,8.2,16.472222,2.159,,4.233333,60.573078
US_VA_51005,2022-04-06,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,1,0,3395,93,0,5858,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,17,-13,11.85,9.15,31.77,47.92,13.516667,8.561111,20.3,16.2052,,9.966667,79.693903
US_VA_51005,2022-04-07,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-2,0,3393,93,0,5858,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,20,-10,8.54,13.35,22.42,38.44,12.790123,8.685185,19.833333,10.865556,,8.481481,75.331718
US_VA_51005,2022-04-08,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-2,1,3391,94,0,5858,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,28,-5,12.19,9.01,18.55,38.68,7.030864,0.746914,15.425926,2.737556,,0.734568,64.889453
US_VA_51005,2022-04-09,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,3391,94,0,5858,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-15,11.86,11.3,18.64,42.93,3.641975,0.518519,10.555556,2.088444,,-0.783951,73.925298
US_VA_51005,2022-04-10,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,3391,94,1,5859,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-16,14.55,12.31,22.95,34.14,5.37037,0.549383,14.308642,1.397,50.8,-3.006173,55.568451
US_VA_51005,2022-04-11,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,1,3391,95,0,5859,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,18,-11,14.97,,27.27,32.62,11.481481,1.055556,23.481481,0.0,,0.055556,46.042735
US_VA_51005,2022-04-12,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-2,0,3389,95,0,5859,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,21,-11,11.42,10.88,18.49,39.7,17.209877,12.339506,22.209877,0.290286,,8.283951,56.755337
US_VA_51005,2022-04-13,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,1,3389,96,0,5859,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,17,-9,14.35,13.25,35.87,41.95,18.822222,11.616667,25.711111,0.028222,,10.394444,58.819366
US_VA_51005,2022-04-14,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-1,1,3388,97,0,5859,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,18,-22,,8.6,26.86,33.85,17.283333,11.222222,24.555556,0.0,,9.216667,59.337204
US_VA_51005,2022-04-15,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,1,3388,98,0,5859,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,19,-28,22.02,,22.02,37.09,11.994444,2.938889,21.616667,0.4826,,-5.494444,29.397255
US_VA_51005,2022-04-16,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,3388,98,1,5860,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-15,9.66,10.26,17.5,40.44,16.066667,7.283333,22.65,0.0,,1.65,38.044703
US_VA_51005,2022-04-17,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,3388,98,0,5860,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-27,18.09,10.25,28.34,45.83,12.322222,5.888889,21.705556,0.0,,0.188889,43.625348
US_VA_51005,2022-04-18,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-1,0,3387,98,0,5860,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,22,-28,10.69,10.69,32.57,49.88,5.466667,1.183333,14.166667,3.6576,,-0.227778,67.05716
US_VA_51005,2022-04-19,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-1,0,3386,98,0,5860,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,19,-20,14.98,9.63,25.67,41.18,2.95,-0.377778,8.1,14.7066,,-2.622222,67.860506
US_VA_51005,2022-04-20,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-3,0,3383,98,0,5860,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,12,-11,11.62,10.61,31.33,44.47,6.411111,-1.972222,16.872222,0.1778,,-3.25,50.334864
US_VA_51005,2022-04-21,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-1,0,3382,98,0,5860,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,20,-7,10.34,12.93,23.79,33.61,13.0,5.822222,19.127778,0.8636,,3.316667,51.943455
US_VA_51005,2022-04-22,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-2,0,3380,98,0,5860,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,36,0,15.95,,17.05,35.21,16.305556,7.088889,24.877778,0.3302,,8.005556,58.246482
US_VA_51005,2022-04-23,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,3380,98,2,5862,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,5,,,20.42,39.59,18.844444,8.872222,27.777778,0.0,,9.166667,53.897916
US_VA_51005,2022-04-24,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,3380,98,2,5864,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-4,23.89,10.49,22.14,41.38,20.977778,10.838889,29.183333,0.0,,10.594444,51.850884
US_VA_51005,2022-04-25,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-2,0,3378,98,1,5865,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,9,-6,17.11,8.8,36.18,34.71,20.894444,11.905556,29.055556,0.0,,9.961111,49.883105
US_VA_51005,2022-04-26,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-2,0,3376,98,0,5865,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,19,-10,17.27,8.9,34.55,36.12,16.588889,10.577778,27.411111,1.100667,,11.588889,72.712015
US_VA_51005,2022-04-27,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,2,0,3378,98,0,5865,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,16,-5,12.23,,17.61,34.73,9.461111,3.85,20.572222,2.032,,-0.35,50.920623
US_VA_51005,2022-04-28,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-1,0,3377,98,0,5865,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,28,-8,8.8,8.8,21.51,34.22,9.883333,2.744444,16.972222,0.0,,-3.044444,40.764388
US_VA_51005,2022-04-29,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-2,0,3375,98,0,5865,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,41,-1,9.36,,22.02,35.79,11.238889,2.816667,19.0,0.0,,-2.616667,38.348953
US_VA_51005,2022-04-30,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,3375,98,0,5865,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-2,9.81,9.23,16.73,42.12,11.916667,6.522222,17.788889,1.0414,,6.061111,67.769842
US_VA_51005,2022-05-01,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,3375,98,0,5865,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-15,,11.35,22.12,49.92,14.061111,8.011111,21.466667,4.5085,,10.966667,81.942154
US_VA_51005,2022-05-02,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-3,0,3372,98,0,5865,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,24,-3,14.62,9.2,31.94,32.48,18.416667,9.161111,25.905556,1.2446,,9.016667,54.334857
US_VA_51005,2022-05-03,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,3372,98,0,5865,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,44,-6,17.53,,28.48,32.86,18.511111,9.316667,27.722222,0.1778,,8.244444,51.911495
US_VA_51005,2022-05-04,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-2,0,3370,98,1,5866,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,29,-10,13.77,9.92,14.88,39.67,19.461111,11.861111,27.305556,6.3246,,13.972222,70.733252
US_VA_51005,2022-05-05,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-5,0,3365,98,0,5866,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,20,-10,17.89,11.74,26.84,36.34,16.772222,10.722222,24.811111,0.254,,10.516667,67.050945
US_VA_51005,2022-05-06,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-2,0,3363,98,1,5867,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,32,-5,,14.77,16.35,39.03,17.288889,11.633333,22.927778,3.4036,,14.75,85.245612
