location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48007,2022-01-13,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,44,0,3022,69,16,12879,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-6,19,2,-8,5,7.3,3.78,11.59,5.04,,,20.91,11.84,4.79,10.58,5.29,9.82,5.04,10.58,20.91,5.79,,3.78,38.79,4.79,7.3,14.154321,8.851852,22.858025,0.0,9.944444,74.758407
US_TX_48007,2022-01-14,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,28,0,3050,69,6,12885,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-1,23,4,-12,7,6.3,4.54,14.37,7.31,,4.54,16.13,11.09,8.06,8.06,4.79,6.8,4.03,8.32,27.22,8.57,5.29,6.3,31.76,,4.29,14.839506,10.271605,19.537037,0.084667,13.875,91.23298
US_TX_48007,2022-01-15,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,31,0,3081,69,0,12885,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-4,12,-39,-13,,5.88,6.15,13.64,3.74,8.02,4.28,15.78,6.15,,12.04,,6.95,6.15,8.02,21.66,10.43,,,31.29,3.74,5.88,15.716049,11.395062,18.771605,0.197556,9.185185,64.171423
US_TX_48007,2022-01-16,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,26,0,3107,69,13,12898,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-1,,5,-19,,,6.79,11.04,7.64,4.81,5.94,17.55,10.47,,13.58,,5.09,,7.64,20.09,6.79,6.79,4.25,38.49,6.79,4.81,9.296296,4.376543,16.864198,0.028222,-3.611111,41.073084
US_TX_48007,2022-01-17,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,21,0,3128,69,0,12898,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-5,20,-12,-27,8,6.02,5.75,16.43,8.49,4.38,6.3,19.17,12.05,,11.23,4.66,9.31,7.67,7.67,26.29,6.02,7.94,6.3,37.24,6.57,7.12,11.314815,5.067901,18.37037,0.0,3.5,57.22432
US_TX_48007,2022-01-18,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,22,0,3150,69,9,12907,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-6,18,-16,-13,6,4.43,5.91,11.08,7.88,3.69,4.92,22.9,11.08,4.43,8.87,5.91,12.07,4.19,10.34,24.13,6.89,7.88,,39.65,3.69,3.45,15.833333,11.561728,21.104938,0.056444,12.472222,78.416564
US_TX_48007,2022-01-19,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,52,0,3202,69,171,13078,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,6,,-9,-8,6,4.29,6.31,16.15,,4.04,5.05,15.64,9.34,5.3,11.61,5.55,7.32,,10.6,19.18,3.79,8.33,6.31,26.24,3.79,,19.82716,17.734568,22.888889,0.084667,18.361111,88.538039
US_TX_48007,2022-01-20,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,28,0,3230,69,2,13080,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-17,19,-44,-15,10,4.24,4.73,11.21,11.21,4.98,7.72,14.2,9.97,3.49,13.46,5.73,6.23,,8.97,21.18,6.73,9.47,3.74,37.63,6.23,4.24,11.179012,4.277778,21.024691,0.0,6.222222,70.347724
US_TX_48007,2022-01-21,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,52,0,3282,69,0,13080,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-26,-7,-50,-31,17,,7.29,15.12,4.86,5.13,6.75,14.3,9.99,,8.37,4.05,6.21,5.4,9.45,23.21,9.72,8.64,,35.9,5.4,5.13,3.988889,1.716667,10.083333,0.4572,-5.319444,48.667689
US_TX_48007,2022-01-22,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,44,0,3326,69,8,13088,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-14,2,-56,-13,,,9.1,13.24,9.1,8.27,,17.92,7.17,,10.2,6.07,4.14,4.41,12.13,21.78,7.45,7.17,4.96,39.71,4.69,11.86,7.216667,3.594444,11.694444,0.0,0.138889,59.719978
US_TX_48007,2022-01-23,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,35,0,3361,69,5,13093,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-18,,-42,-15,,4.64,6.01,12.56,5.46,,3.82,16.11,12.29,,9.28,6.55,5.46,4.09,5.19,23.75,7.1,9.83,3.82,39.86,6.55,7.64,10.661111,9.361111,12.838889,0.0,1.763889,53.352533
US_TX_48007,2022-01-24,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,28,0,3389,69,3,13096,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-21,2,-53,-10,10,3.77,5.42,11.07,7.07,5.18,5.89,16.02,10.37,4.0,10.13,,5.65,,13.19,19.55,8.25,7.54,4.24,30.63,6.13,3.77,11.188889,9.744444,13.8,0.1524,7.788889,78.557904
US_TX_48007,2022-01-25,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,51,0,3440,69,9,13105,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-3,14,-22,-8,6,,5.74,11.48,9.48,,5.74,13.47,7.98,4.74,9.23,4.49,5.99,3.99,9.73,22.7,5.99,4.49,3.74,33.43,5.49,,10.922222,8.744444,15.633333,5.7658,9.488889,90.532229
US_TX_48007,2022-01-26,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,25,1,3465,70,8,13113,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,3,,-19,-7,6,,4.88,11.71,6.34,5.86,4.88,13.42,9.27,4.39,12.45,6.34,4.39,5.61,7.81,22.94,8.05,4.15,4.88,34.41,6.34,5.37,12.577778,10.911111,14.327778,0.0,9.811111,81.720469
US_TX_48007,2022-01-27,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,28,0,3493,70,9,13122,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-7,18,-10,-8,6,5.77,4.81,8.89,8.89,5.77,3.37,15.38,7.45,,12.02,3.85,4.81,7.21,10.58,22.11,6.73,4.33,4.57,36.29,5.53,4.09,12.333333,10.844444,15.066667,0.0,9.9,83.343756
US_TX_48007,2022-01-28,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,36,0,3529,70,7,13129,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-12,9,-31,-9,10,3.6,5.28,8.89,7.21,3.84,5.28,12.97,9.13,5.28,9.37,3.36,4.8,,9.85,20.89,7.68,5.52,,31.7,8.16,5.04,12.194444,8.777778,15.094444,0.1778,7.922222,74.035442
US_TX_48007,2022-01-29,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,36,0,3565,70,13,13142,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-1,14,-20,-8,4,,4.56,13.68,6.27,8.55,5.42,10.26,9.12,,5.99,5.42,4.28,,7.98,21.37,8.27,5.42,5.42,31.35,,5.42,9.677778,4.133333,15.555556,0.4064,1.277778,54.527016
US_TX_48007,2022-01-30,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,39,0,3604,70,11,13153,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-5,,-11,-8,,6.63,6.35,9.39,7.46,6.35,4.42,11.05,7.18,,8.56,5.52,4.7,3.87,4.97,22.65,4.97,10.22,,40.33,4.42,4.14,12.438889,6.805556,18.583333,0.0,8.133333,73.196529
US_TX_48007,2022-01-31,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,24,1,3628,71,0,13153,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-18,2,-54,-9,9,4.69,5.86,10.56,6.8,4.69,6.57,9.62,4.22,,9.38,4.93,,,9.85,19.47,5.16,8.21,4.46,34.25,8.91,4.69,16.794444,15.255556,18.405556,3.866444,15.688889,91.805944
US_TX_48007,2022-02-01,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,32,0,3660,71,22,13175,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,3,16,-8,-11,5,5.57,5.31,9.29,6.1,6.1,3.71,8.76,5.57,3.71,6.9,4.78,3.98,,10.88,22.03,6.9,5.04,4.25,35.03,6.37,3.71,16.083333,13.55,19.527778,7.874,14.766667,91.269379
US_TX_48007,2022-02-02,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,30,0,3690,71,9,13184,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,6,,-3,-8,4,,6.23,12.96,8.97,3.99,4.49,8.97,7.48,3.74,9.72,,3.74,,9.47,20.94,3.49,6.23,4.99,36.15,6.23,,17.783333,14.522222,22.116667,0.0,16.9,93.379957
US_TX_48007,2022-02-03,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,29,0,3719,71,0,13184,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-19,10,-56,-17,11,,6.46,7.96,6.96,3.73,9.45,8.2,4.47,4.47,8.7,,,,6.71,18.39,,5.22,4.47,30.08,6.96,4.23,11.783333,6.483333,19.805556,0.1016,9.733333,92.921142
US_TX_48007,2022-02-04,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,35,0,3754,71,9,13193,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-29,-11,-64,-26,17,5.11,4.86,7.3,5.35,4.62,7.3,11.67,4.38,3.89,12.16,3.89,,,8.27,16.54,6.08,4.62,6.81,31.62,3.65,3.89,0.579365,-2.277778,6.436508,0.508,-3.180556,74.561354
US_TX_48007,2022-02-05,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,11,0,3765,71,6,13199,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-12,-1,-51,-9,,,4.33,10.67,8.94,6.05,4.33,6.05,7.79,,10.96,,,,10.96,19.61,9.23,6.63,5.48,40.94,,,3.916667,0.152778,8.298611,0.0,-2.097222,66.430648
US_TX_48007,2022-02-06,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,27,0,3792,71,3,13202,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-12,,-36,-9,,7.48,4.31,8.91,8.91,7.19,6.04,6.9,5.46,,11.79,4.89,5.75,,8.63,20.13,4.31,6.9,,32.49,,7.76,8.794444,4.388889,14.944444,0.0,4.680556,78.111369
US_TX_48007,2022-02-07,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,17,1,3809,72,1,13203,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-6,17,-30,-2,5,4.16,4.89,12.72,4.89,4.65,6.61,8.81,6.12,3.42,7.34,4.4,3.67,5.87,9.78,16.63,,3.67,3.91,37.43,5.38,5.87,12.477778,9.427778,17.0,0.5334,8.0,73.311417
US_TX_48007,2022-02-08,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,30,1,3839,73,3,13206,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-1,19,-19,-6,4,,6.02,12.29,8.53,,4.51,5.77,5.02,,8.03,,,5.27,8.53,16.05,5.77,8.78,6.77,34.87,4.26,6.27,10.711111,4.516667,15.838889,0.381,2.455556,56.06422
US_TX_48007,2022-02-09,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,25,0,3864,73,-3,13203,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,2,,-4,-8,4,4.25,4.5,8.49,7.25,5.25,6.25,10.74,5.75,4.5,11.99,4.75,4.25,,10.24,17.24,8.0,5.75,4.75,37.23,6.25,5.5,11.405556,5.722222,18.372222,0.0,5.933333,66.943948
US_TX_48007,2022-02-10,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,12,0,3876,73,3,13206,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-2,20,-1,-10,5,3.98,4.48,11.69,5.22,7.71,8.71,9.45,6.47,,8.96,5.47,,3.48,10.7,17.66,6.22,8.96,3.98,35.82,,,13.261111,7.727778,18.572222,0.0,9.4,76.578487
US_TX_48007,2022-02-11,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,18,0,3894,73,5,13211,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-1,19,-8,-8,6,3.65,6.32,4.62,6.8,3.89,5.35,8.02,6.56,,7.78,5.35,,4.86,8.75,12.88,4.86,5.83,3.4,34.27,6.56,5.59,14.427778,9.222222,20.433333,0.0,11.244444,79.647378
US_TX_48007,2022-02-12,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,8,0,3902,73,6,13217,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,2,17,-42,-6,3,4.73,7.52,11.97,6.96,6.68,7.8,12.53,,3.9,6.68,3.9,,4.18,6.12,18.93,7.52,6.12,,41.77,5.57,6.12,15.377778,10.683333,18.588889,0.0,13.177778,85.243981
US_TX_48007,2022-02-13,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,4,0,3906,73,5,13222,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-3,,-27,-10,,4.47,8.11,10.9,4.75,9.22,5.87,8.94,5.03,,6.43,,,3.91,11.18,17.05,9.5,,5.03,34.1,5.03,3.91,7.977778,2.633333,14.361111,0.0,-1.588889,50.433692
US_TX_48007,2022-02-14,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,11,0,3917,73,5,13227,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,5,26,-21,-3,4,5.97,6.22,11.94,6.22,4.97,7.96,9.2,5.97,4.23,7.21,,,,9.45,18.16,4.73,4.73,4.73,37.31,6.47,4.97,11.277778,5.566667,17.288889,0.0,5.277778,64.997781
US_TX_48007,2022-02-15,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,10,1,3927,74,0,13227,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,0,17,-14,-7,4,3.66,5.86,11.96,5.37,7.08,8.3,6.35,8.55,5.13,11.72,4.64,,,7.33,17.09,6.84,3.66,4.15,38.09,5.62,6.35,14.916667,10.166667,20.944444,0.0,11.7,80.014338
US_TX_48007,2022-02-16,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,7,1,3934,75,2,13229,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,8,,-18,-4,5,5.66,3.94,10.09,4.68,4.18,8.37,9.85,4.68,,10.09,,,,11.57,21.91,6.16,3.45,5.91,35.45,3.69,5.66,18.372222,16.527778,21.155556,0.0,16.588889,89.88522
US_TX_48007,2022-02-17,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,2,0,3936,75,18,13247,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,0,20,16,-6,4,3.9,,11.7,5.85,,,6.34,7.8,3.9,8.04,4.39,,3.66,7.8,18.28,4.87,4.87,4.14,34.85,8.04,4.87,20.988889,17.727778,28.216667,0.0,15.577778,72.972876
US_TX_48007,2022-02-18,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,6,1,3942,76,8,13255,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,0,12,-18,-8,8,7.11,4.26,8.29,7.11,4.97,3.32,6.39,6.39,5.68,9.0,,,3.55,10.89,17.29,5.45,5.21,,27.23,4.5,5.68,9.172222,3.75,23.122222,0.0,0.811111,55.075394
US_TX_48007,2022-02-19,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,13,0,3955,76,5,13260,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,25,23,12,-10,3,,5.58,10.63,7.44,,6.11,5.31,5.85,,8.77,,3.72,,5.31,17.54,,8.5,4.52,34.81,6.38,,11.711111,9.3,14.516667,0.0,4.366667,59.872568
US_TX_48007,2022-02-20,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,2,0,3957,76,0,13260,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,21,,41,-15,,7.94,7.67,12.96,7.41,8.2,3.7,8.99,5.82,,10.05,5.29,,5.03,7.94,19.05,,8.73,6.35,34.39,4.76,6.35,13.805556,10.411111,18.227778,0.0,10.577778,79.50002
US_TX_48007,2022-02-21,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,2,0,3959,76,0,13260,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-2,18,-11,-15,6,4.74,4.21,12.64,8.16,7.64,,9.74,6.58,,10.53,,5.27,,10.01,21.86,5.53,6.85,,38.97,4.48,6.58,18.716667,15.922222,22.2,0.0762,17.722222,93.644302
US_TX_48007,2022-02-22,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,6,0,3965,76,9,13269,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,5,21,-26,-9,4,5.98,6.21,11.47,8.85,6.69,5.26,7.89,4.54,5.74,8.37,,3.59,4.06,12.43,21.28,4.54,5.5,5.5,31.08,6.93,6.45,19.711111,18.466667,22.072222,0.0254,18.588889,93.971815
US_TX_48007,2022-02-23,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,5,0,3970,76,0,13269,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,4,,-38,-6,7,4.08,5.52,10.8,6.48,6.48,3.84,6.24,3.6,3.36,8.4,,,,8.88,19.68,4.32,4.32,4.32,38.16,9.12,5.04,15.338889,5.266667,20.866667,0.0,14.266667,91.713167
US_TX_48007,2022-02-24,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,4,1,3974,77,6,13275,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-4,18,-37,-7,7,3.33,4.28,8.55,6.42,4.51,4.75,5.46,4.51,4.75,8.32,,3.56,3.8,8.08,16.87,4.51,6.89,,34.22,,4.99,3.722222,2.127778,6.738889,0.0,3.266667,94.822725
US_TX_48007,2022-02-25,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,3,0,3977,77,1,13276,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-11,8,-55,-9,10,5.34,5.09,13.34,6.79,,5.09,6.79,3.88,,9.7,,,4.12,7.04,16.25,5.58,,4.12,31.05,5.82,3.4,4.733333,3.133333,6.777778,0.112889,3.344444,88.730041
US_TX_48007,2022-02-26,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,55,0,4032,77,7,13283,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-11,1,-62,-8,,4.13,4.96,10.74,7.16,6.89,,8.54,,3.86,10.47,,,3.86,7.44,22.86,4.41,6.61,7.99,32.23,7.99,6.89,5.2,3.438889,7.005556,0.1778,3.822222,89.377658
US_TX_48007,2022-02-27,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,3,0,4035,77,0,13283,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-4,,-41,-13,,3.94,5.62,10.68,,6.75,7.03,7.87,,,13.49,,4.78,,7.87,17.15,5.9,9.56,,33.17,5.62,,8.105556,5.566667,15.683333,0.2032,6.0,85.616505
US_TX_48007,2022-02-28,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,2,0,4037,77,11,13294,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,-1,17,-26,-2,3,,,9.06,5.14,7.1,4.16,7.1,6.37,3.67,11.75,,3.43,,7.83,22.52,7.1,6.85,5.63,30.35,3.43,7.34,9.972222,4.361111,15.644444,0.0254,2.311111,58.01641
US_TX_48007,2022-03-01,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,5,0,4042,77,8,13302,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,5,22,-13,-7,3,3.92,3.67,12.49,7.35,4.41,5.63,11.51,5.14,,8.57,,,,8.08,14.2,7.1,,,29.63,,3.92,10.85,4.805556,17.583333,0.0254,6.5,73.283297
US_TX_48007,2022-03-02,ChIJJxJm5H5JaIYRwOZqhsJvLFU,Q107982,geoId/48007,US,United States of America,TX,Texas,48007,Aransas County,US,USA,2,2,0,4044,77,0,13302,25392,12573,12819,2638,2591,2621,2473,2578,3620,4060,3271,1540,1828408,28.1,-96.99,1367,76.32,13,,-9,-5,3,4.34,4.1,10.85,6.51,5.55,6.03,6.75,5.31,3.86,9.17,3.62,,5.55,3.86,13.99,4.34,7.0,,39.31,5.79,3.86,13.972222,9.972222,18.566667,0.0508,11.633333,83.794366
