location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13233,2020-01-28,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,,,,,5.41,5.81,3.21,11.62,11.62,10.62,6.81,3.81,4.01,28.66,3.61,11.02,,6.61,9.62,6.41,4.81,8.02,4.41,3.21,6.61,7.21,9.22,36.67,7.41,3.21,7.82,,5.21,7.01,7.62,42.28,3.81,8.62,4.41,3.61,5.21,,5.644444,-1.138889,14.755556,0.5334,1.104938,71.463105
US_GA_13233,2020-01-29,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,,,,,5.84,7.79,4.09,11.29,10.31,6.03,6.62,6.23,3.89,18.68,3.31,9.54,3.89,10.51,10.31,5.64,7.01,5.06,4.48,4.67,5.64,3.7,8.37,36.98,6.03,5.64,7.98,2.73,8.56,5.84,6.03,44.96,6.23,14.99,5.25,4.09,2.92,3.31,6.066667,1.066667,12.811111,0.0,1.450617,71.884571
US_GA_13233,2020-01-30,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,,,,,4.71,6.22,3.58,8.11,12.82,3.96,3.77,5.28,2.83,27.72,3.58,7.73,4.15,8.3,8.68,3.96,6.41,4.15,4.9,3.77,5.85,,13.39,38.28,5.09,4.34,7.92,3.21,7.73,6.6,6.22,36.96,3.4,6.6,4.34,4.34,6.22,,6.588889,-0.155556,14.655556,0.028222,2.185185,73.744551
US_GA_13233,2020-01-31,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,,,,,4.74,5.84,4.2,8.03,4.92,3.65,3.28,3.83,4.92,25.17,3.28,8.57,,3.83,12.4,4.56,5.29,4.01,3.83,7.84,4.92,,7.84,33.38,9.48,,5.47,,2.92,5.65,5.65,36.29,4.56,5.11,4.74,5.47,3.65,3.1,6.094444,1.744444,11.466667,0.254,2.592593,78.611107
US_GA_13233,2020-02-01,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,,,,,6.97,8.26,4.65,12.14,5.94,6.71,9.3,9.3,,25.3,,12.14,5.94,6.71,11.88,4.65,5.68,,5.16,6.71,13.69,4.65,7.49,33.05,9.81,,11.1,6.71,3.87,8.52,5.16,53.45,3.62,6.2,11.1,,6.71,3.87,6.127778,3.772222,9.394444,0.254,3.432099,82.992381
US_GA_13233,2020-02-02,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,,,,,5.41,6.19,4.38,13.66,8.51,6.45,8.77,6.19,4.9,24.49,4.9,11.6,,4.64,7.22,4.12,5.16,5.41,4.64,4.9,5.93,5.16,8.77,28.1,6.19,4.38,9.54,,,6.19,7.74,47.96,,8.51,6.45,4.64,4.38,,7.65,-0.155556,18.077778,0.127,0.592593,59.983669
US_GA_13233,2020-02-03,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,,,,,5.84,8.57,5.06,12.07,11.88,5.45,7.01,4.67,3.31,22.79,3.31,11.88,2.92,4.09,10.91,3.51,8.96,6.23,3.31,5.26,7.01,,11.3,31.75,4.67,,6.04,3.31,6.23,5.06,4.67,39.93,4.67,7.99,6.43,7.01,4.09,3.31,10.85,1.65,23.905556,0.0,2.024691,53.702765
US_GA_13233,2020-02-04,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,,,,,7.18,6.8,3.97,12.85,10.58,5.29,6.24,6.8,4.54,18.71,4.91,8.31,,6.61,10.2,4.72,7.37,4.91,3.97,,5.48,4.35,10.39,30.61,5.86,4.16,7.18,3.02,5.67,5.1,5.67,42.52,5.1,5.29,7.18,6.61,4.72,3.78,15.744444,12.844444,19.716667,0.0,9.54321,66.366215
US_GA_13233,2020-02-05,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,,,,,4.27,7.24,2.79,9.29,8.73,5.76,7.61,4.64,3.34,16.34,3.16,9.47,2.97,4.09,8.91,3.71,6.31,6.87,4.46,3.71,5.2,5.39,10.4,31.57,7.8,3.9,5.76,2.6,2.79,6.13,9.1,45.5,5.57,7.8,5.57,3.34,6.5,,17.416667,14.305556,19.583333,2.074333,15.425926,87.995876
US_GA_13233,2020-02-06,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,,,,,3.43,3.79,,8.85,9.03,5.24,3.97,5.96,2.71,19.31,3.79,9.03,2.71,7.22,7.76,5.96,7.58,5.05,4.33,3.43,3.97,3.79,9.93,23.83,6.68,3.79,8.12,2.71,6.5,5.6,6.32,40.61,3.79,4.87,8.85,3.61,5.96,3.07,15.866667,11.305556,19.644444,34.755667,15.067901,93.975959
US_GA_13233,2020-02-07,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,,,,,3.63,6.53,,11.61,7.43,4.35,,4.35,,15.78,5.26,10.88,3.99,5.26,8.89,2.54,4.71,3.26,4.35,2.72,3.63,,11.06,26.48,4.9,3.26,4.71,,3.81,3.63,4.53,30.29,2.9,5.8,5.26,4.17,3.45,3.08,4.566667,1.055556,14.322222,43.942,1.018519,77.070149
US_GA_13233,2020-02-08,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,,,,,8.35,8.6,4.05,14.16,8.35,5.31,3.79,5.06,,21.24,4.8,8.6,5.31,7.33,7.59,4.05,6.07,4.3,4.8,6.32,3.54,,5.06,25.29,4.3,3.54,7.08,,6.83,8.6,4.05,42.23,3.79,6.07,3.79,4.05,6.32,,1.311111,-2.4,9.15,0.169333,-0.969136,84.748057
US_GA_13233,2020-02-09,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,,,,,5.99,6.51,4.17,11.72,8.86,5.73,5.73,3.91,,18.23,,9.64,,6.77,11.46,6.25,3.91,,5.21,7.55,5.99,8.08,5.21,30.22,4.17,,8.34,,5.21,4.69,5.99,40.9,7.29,7.55,6.25,4.69,3.65,,4.333333,-1.933333,13.427778,2.19075,1.537037,81.085201
US_GA_13233,2020-02-10,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,,,,,4.82,7.96,3.52,11.3,7.96,6.3,5.0,4.82,3.71,18.52,,7.96,4.26,7.04,9.26,4.08,4.63,5.74,3.71,,5.19,,5.56,27.04,7.22,3.52,7.22,2.59,5.74,2.78,6.48,40.2,2.78,4.82,5.74,4.82,3.33,,7.677778,3.455556,12.666667,6.942667,5.037037,83.974017
US_GA_13233,2020-02-11,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,,,,,4.56,8.92,,11.29,5.95,5.15,4.16,3.57,3.96,21.2,,10.7,,4.36,12.29,5.95,6.14,5.15,6.14,4.16,5.15,5.15,7.13,29.33,4.16,4.16,9.71,,5.15,4.56,5.55,37.25,,6.34,5.55,5.75,5.15,4.36,15.222222,7.911111,20.927778,35.179,13.930556,91.091509
US_GA_13233,2020-02-12,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,,,,,4.51,5.08,3.95,7.52,10.15,4.7,5.26,6.39,3.76,17.29,3.57,7.52,3.38,5.64,10.53,4.51,5.08,3.95,3.57,3.19,4.51,3.76,7.33,28.38,6.01,4.13,8.08,,7.14,6.39,5.83,39.66,2.63,5.08,5.45,4.89,4.13,2.82,12.925926,9.018519,21.580247,6.9215,11.5,89.152808
US_GA_13233,2020-02-13,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,,,,,4.83,6.51,2.97,8.55,8.74,3.72,5.39,3.16,3.53,15.43,,7.62,5.58,5.02,6.88,5.58,6.51,2.79,5.02,,3.16,5.39,7.99,22.31,5.39,,7.99,3.9,5.95,2.97,5.58,37.74,5.76,7.25,4.83,4.28,3.53,5.02,15.401235,6.950617,21.216049,23.114,13.208333,85.276283
US_GA_13233,2020-02-14,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,,,,,4.82,5.03,,9.64,8.18,,4.19,4.4,3.77,9.01,4.61,5.87,3.56,8.59,7.96,5.66,5.24,,2.94,,3.98,2.94,7.76,15.93,5.03,,6.71,,3.14,3.35,3.35,31.23,,2.94,5.24,3.56,3.98,,4.234568,-0.179012,8.864198,4.882444,-2.993056,58.374125
US_GA_13233,2020-02-15,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,8,-1,4,,6.07,7.66,4.75,9.5,9.24,6.86,7.13,8.18,3.7,25.61,4.75,8.18,3.7,5.02,12.41,5.02,6.34,4.75,4.75,6.86,4.75,5.02,7.39,22.97,6.07,4.75,9.5,,6.34,5.54,6.6,50.95,4.75,5.54,6.6,7.13,6.07,,3.253086,-4.018519,12.512346,0.0,-5.652778,51.189778
US_GA_13233,2020-02-16,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,1,-5,-4,,7.46,9.52,4.12,12.09,9.0,3.86,8.75,5.66,3.6,19.81,5.66,10.03,5.66,4.12,7.2,4.12,7.46,5.14,5.4,5.4,6.95,5.4,6.95,31.39,7.72,3.6,7.46,4.89,4.37,6.95,3.6,45.02,,7.2,6.43,3.6,3.86,5.4,7.037037,1.141975,11.654321,0.254,2.006944,71.174615
US_GA_13233,2020-02-17,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,6,-2,-17,4,7.25,7.25,5.5,14.76,10.51,6.25,8.75,3.75,,19.01,5.75,9.51,5.25,,10.51,4.75,9.76,5.0,8.0,,6.75,6.0,11.51,30.52,8.25,5.0,7.5,,4.25,7.0,5.0,45.77,7.75,,7.25,4.75,,8.5,7.962963,3.685185,12.925926,0.465667,6.604167,90.333355
US_GA_13233,2020-02-18,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,-8,-9,0,3,4.76,6.23,2.93,10.26,11.17,5.13,8.06,3.11,,14.47,,6.59,,4.58,7.69,4.95,7.88,,6.23,4.21,5.68,,7.69,27.11,9.89,2.75,5.31,,,5.31,4.95,40.11,5.13,7.51,5.31,4.95,4.76,4.95,12.197531,8.432099,15.092593,1.9304,11.451389,95.199018
US_GA_13233,2020-02-19,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,0,3,0,1,6.28,6.85,,8.76,8.56,3.81,6.66,4.57,3.81,14.65,,6.09,,4.76,7.8,5.14,5.71,,6.09,,4.0,,8.56,22.08,8.76,3.43,6.09,3.81,3.81,4.76,8.76,35.97,3.04,6.09,6.28,3.81,4.19,2.85,10.522222,8.027778,13.95,32.681333,8.604938,87.631475
US_GA_13233,2020-02-20,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,-3,1,-2,3,4.73,5.3,3.22,7.95,8.33,6.06,5.87,4.54,4.16,12.68,4.16,7.57,4.73,4.73,9.46,3.41,5.3,4.54,4.73,4.73,2.65,,6.06,27.45,7.95,2.65,8.14,3.03,3.6,4.35,3.98,40.51,3.41,5.49,6.06,6.44,5.3,3.98,6.305556,2.855556,11.261111,5.8928,4.530864,88.204601
US_GA_13233,2020-02-21,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,-7,-3,-11,5,6.95,9.27,,10.3,8.75,5.92,6.18,6.69,,21.36,5.92,7.98,4.38,9.01,14.93,4.89,6.95,4.89,4.89,4.12,7.21,,8.24,34.75,5.92,,9.52,,4.89,5.66,7.21,52.25,5.41,15.96,5.92,6.95,7.46,,2.544444,-1.561111,8.016667,11.5316,-2.512346,68.906736
US_GA_13233,2020-02-22,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,6,3,3,,6.96,10.71,5.36,7.77,9.38,6.7,7.77,4.82,,18.21,4.55,9.11,,9.38,5.36,4.82,5.36,6.43,4.02,6.7,,,12.05,31.34,5.36,,7.77,,4.82,4.82,5.89,47.68,7.23,8.57,9.64,4.82,8.3,,2.8,-4.3,12.977778,0.0,-4.58642,57.459232
US_GA_13233,2020-02-23,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,3,-5,1,,9.51,9.25,5.81,10.57,7.92,8.98,5.28,5.28,,20.61,,11.36,,3.7,13.47,5.55,7.4,3.96,6.61,6.61,6.61,4.75,7.92,29.85,7.92,,9.25,3.7,,7.66,,54.16,4.49,8.45,7.66,4.75,5.28,3.96,5.105556,-2.5,12.611111,0.0,-1.740741,60.956968
US_GA_13233,2020-02-24,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,-4,-12,1,3,5.45,8.83,6.39,9.39,8.64,5.07,6.76,3.19,3.57,11.27,,8.64,3.38,5.82,9.02,4.7,6.57,5.26,6.57,3.94,5.45,3.57,6.95,28.92,3.94,,5.63,,4.32,6.39,5.63,45.64,4.13,8.26,3.76,5.63,3.94,2.82,7.633333,3.911111,10.588889,0.8128,4.932099,82.652377
US_GA_13233,2020-02-25,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,10,4,3,-1,4.5,8.02,3.71,8.99,8.21,4.69,7.82,4.69,,18.77,4.3,8.41,,6.26,13.29,3.32,5.87,4.11,5.08,3.52,4.69,2.74,11.53,32.84,6.06,2.93,7.23,,,3.32,7.04,37.14,3.13,6.26,6.65,5.47,6.26,3.32,11.577778,7.133333,16.816667,20.2692,9.030864,84.016955
US_GA_13233,2020-02-26,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,13,9,3,-2,6.3,4.39,3.44,11.26,8.4,4.58,4.77,4.39,3.63,24.05,,7.45,,5.73,8.21,,6.11,5.34,4.58,3.25,3.44,3.82,10.69,42.38,6.3,3.25,5.54,3.25,4.77,5.34,4.96,34.36,3.44,4.96,6.3,3.63,5.73,3.05,8.405556,4.183333,14.922222,0.6096,5.845679,82.594074
US_GA_13233,2020-02-27,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,18,15,4,-1,3.32,5.27,,9.95,10.93,3.9,4.68,3.32,2.93,24.19,,8.58,3.51,4.1,8.39,3.9,6.44,5.66,4.1,5.66,6.24,4.88,7.02,41.16,5.07,4.68,7.61,2.93,4.88,5.85,,38.82,,5.66,6.63,6.83,4.88,,3.494444,-0.161111,10.261111,0.508,-4.833333,54.139562
