location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13227,2022-06-09,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,2,13650,0,0,0,0,0,0,0,0,0,0,83,118,330,868,706,724,898,735,548,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,18,4,-6,3,7.38,,6.67,13.81,9.52,8.81,6.91,4.05,11.43,5.24,4.76,4.76,5.0,10.95,7.38,7.86,5.71,7.14,4.76,7.38,8.57,24.76,11.67,11.67,5.48,6.91,5.24,48.81,8.1,10.71,8.57,3.81,6.67,23.766667,19.544444,28.744444,7.4295,19.466667,76.967771
US_GA_13227,2022-06-10,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,1,13651,0,0,0,0,0,0,0,0,0,0,83,118,330,868,706,724,898,735,548,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,8,-6,-8,2,5.53,7.45,,16.34,8.17,6.25,5.77,5.77,6.25,4.57,,4.8,5.53,11.29,6.97,4.8,5.29,6.01,4.8,3.6,12.49,24.03,6.49,13.46,5.53,7.45,7.21,37.72,6.73,16.34,6.49,7.45,5.53,21.544444,14.4,28.327778,1.27,14.177778,63.105884
US_GA_13227,2022-06-11,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,0,13651,0,0,0,0,0,0,0,0,0,0,83,118,330,868,706,724,898,735,548,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,17,-1,-1,,4.32,6.1,6.35,16.52,10.67,5.84,4.32,,8.38,,4.07,3.81,4.32,11.94,,3.56,4.32,3.81,,5.59,7.37,24.64,6.35,12.2,6.86,5.08,5.34,41.16,3.56,13.21,8.89,6.61,7.88,23.683333,16.622222,30.066667,0.0,16.816667,65.644531
US_GA_13227,2022-06-12,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,0,13651,0,0,0,0,0,0,0,0,0,0,83,118,330,868,706,724,898,735,548,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,16,0,-5,,5.13,9.29,3.42,17.11,10.02,5.62,7.82,4.4,10.02,4.4,3.91,3.42,3.67,11.97,5.87,4.4,,5.62,3.91,5.38,10.51,25.66,6.84,15.88,3.67,3.67,5.62,46.43,7.33,13.69,4.89,8.06,4.89,25.838889,18.994444,32.55,0.028222,18.95,65.938427
US_GA_13227,2022-06-13,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,0,13651,0,0,0,0,0,0,0,0,0,0,83,118,330,868,706,724,898,735,548,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,12,-3,-10,3,8.11,9.03,5.09,19.92,9.73,5.56,4.86,4.86,10.89,,3.71,,,10.65,5.56,5.33,4.4,3.47,3.94,3.24,12.97,25.48,6.95,18.99,4.17,5.56,5.56,46.09,6.02,12.97,9.73,7.41,5.09,27.405556,19.955556,34.622222,0.0,21.422222,70.051708
US_GA_13227,2022-06-14,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,6,13657,0,0,0,0,0,0,0,0,0,0,83,118,330,868,706,724,898,735,548,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,13,-4,-10,4,5.14,6.32,5.38,15.9,10.76,6.08,7.48,,7.25,3.74,6.78,6.32,5.61,11.46,4.21,5.14,5.85,3.74,6.78,7.72,12.4,30.87,6.32,15.44,7.25,5.14,6.78,47.24,6.55,9.12,5.38,6.78,6.78,29.15,22.0,34.944444,0.0,22.977778,69.643317
US_GA_13227,2022-06-15,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,1,13658,1,1,0,5,4,3,1,4,5,2,84,119,330,873,710,727,899,739,553,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,14,-2,-12,3,5.21,8.53,,17.77,8.77,6.63,7.35,5.69,10.66,,5.45,4.5,7.58,9.71,6.16,4.74,7.11,7.11,4.03,6.16,12.09,27.01,7.82,14.93,4.5,6.87,7.58,45.97,42.42,13.27,6.16,7.11,7.58,29.588889,23.805556,36.333333,0.536222,22.927778,67.77879
US_GA_13227,2022-06-16,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,9,13667,0,0,0,0,0,0,0,0,0,0,84,119,330,873,710,727,899,739,553,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,19,7,-10,4,5.71,7.61,4.52,20.44,5.47,5.71,7.84,4.04,10.94,4.75,4.75,,5.71,12.84,6.42,6.89,3.33,4.99,4.75,7.13,11.17,25.2,8.8,13.07,4.99,6.42,4.99,50.16,13.55,10.46,9.75,7.61,4.75,29.105556,22.494444,36.233333,0.056444,20.822222,61.38163
US_GA_13227,2022-06-17,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,0,13667,0,0,0,0,0,0,0,0,0,0,84,119,330,873,710,727,899,739,553,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,7,-6,-10,3,5.96,4.29,3.82,15.03,5.25,7.4,5.25,,9.54,4.29,5.96,3.82,3.58,10.74,5.96,7.16,,,4.53,5.96,7.87,25.53,6.2,13.6,,5.25,5.73,44.86,6.44,14.55,5.96,4.06,4.77,27.75,22.094444,35.25,2.06375,21.133333,67.50399
US_GA_13227,2022-06-18,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,0,13667,0,0,0,0,0,0,0,0,0,0,84,119,330,873,710,727,899,739,553,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,16,7,-3,,6.17,5.14,6.17,14.13,10.28,5.91,8.99,3.6,10.02,7.2,5.4,,,9.77,4.88,5.14,3.85,3.6,5.65,3.6,9.77,24.93,7.97,10.54,,4.88,5.14,44.46,6.17,9.25,8.74,7.2,5.14,25.866667,20.466667,32.972222,1.7272,18.294444,63.249879
US_GA_13227,2022-06-19,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,0,13667,0,0,0,0,0,0,0,0,0,0,84,119,330,873,710,727,899,739,553,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,13,,-5,,7.83,6.64,5.0,18.69,8.52,8.5,8.1,,8.06,6.07,4.42,,3.68,9.09,6.09,,5.46,5.33,4.49,3.92,7.99,23.18,5.66,12.12,,5.73,5.08,41.16,5.46,13.34,7.75,5.9,4.81,23.766667,16.116667,31.766667,0.0,10.072222,42.319943
US_GA_13227,2022-06-20,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,0,13667,0,0,0,0,0,0,0,0,0,0,84,119,330,873,710,727,899,739,553,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,10,1,-10,3,4.26,5.55,5.01,17.21,8.17,9.18,8.11,3.35,10.56,6.19,,,3.26,10.97,3.33,4.73,,3.78,4.03,5.62,8.6,31.16,7.86,13.09,3.22,7.39,8.65,47.99,5.7,13.31,8.17,5.2,6.48,23.388889,13.988889,32.477778,0.0,12.388889,50.256427
US_GA_13227,2022-06-21,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,0,13667,0,0,0,0,0,0,0,0,0,0,84,119,330,873,710,727,899,739,553,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,7,1,-10,5,6.4,7.21,6.79,18.41,9.71,5.19,6.18,,9.95,6.06,6.01,,4.57,8.88,6.7,4.54,5.03,3.54,,5.84,10.96,25.8,6.01,18.06,3.27,,7.24,50.08,5.79,14.11,7.33,5.33,4.8,25.988889,15.211111,34.661111,0.0,15.405556,52.334638
US_GA_13227,2022-06-22,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,0,13667,1,0,-1,2,5,0,0,5,2,6,85,119,329,875,715,727,899,744,555,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,8,2,-11,3,6.73,6.41,6.0,19.4,9.33,8.32,5.37,3.83,10.75,5.49,6.59,5.63,6.6,8.47,5.17,8.05,,4.44,4.54,5.42,11.53,24.34,8.75,11.07,5.68,4.61,4.93,49.51,6.28,9.37,9.59,7.13,7.97,27.25,17.261111,36.105556,0.0,16.661111,52.761658
US_GA_13227,2022-06-23,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,7,13674,0,0,0,0,0,0,0,0,0,0,85,119,329,875,715,727,899,744,555,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,14,6,-7,3,5.84,8.65,3.62,15.54,13.73,7.71,8.39,3.65,8.14,5.35,4.28,,4.43,13.57,5.67,5.27,3.56,4.28,3.79,,8.6,29.91,8.38,15.82,5.47,3.33,3.92,46.59,7.4,12.83,9.0,7.68,8.05,29.044444,19.466667,35.794444,0.0,18.755556,54.175062
US_GA_13227,2022-06-24,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,0,13674,0,0,0,0,0,0,0,0,0,0,85,119,329,875,715,727,899,744,555,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,7,-1,-9,3,5.35,5.99,3.52,13.4,10.98,5.67,7.54,4.14,5.59,5.84,4.29,,5.15,8.29,,5.66,,5.25,4.17,4.69,12.11,26.15,6.75,14.53,,4.17,5.88,41.48,6.03,11.39,9.21,4.9,5.17,27.4,21.133333,34.883333,0.0,18.222222,57.5516
US_GA_13227,2022-06-25,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,0,13674,0,0,0,0,0,0,0,0,0,0,85,119,329,875,715,727,899,744,555,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,8,-4,3,,5.27,7.12,4.6,14.96,6.94,5.27,8.0,,4.35,6.24,5.56,6.22,4.13,11.52,5.92,5.2,,4.63,3.88,4.53,8.55,22.66,7.14,12.83,,,6.48,44.85,6.56,11.24,5.86,6.53,5.42,27.022222,21.9,32.761111,0.09525,19.738889,64.54652
US_GA_13227,2022-06-26,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,0,13674,0,0,0,0,0,0,0,0,0,0,85,119,329,875,715,727,899,744,555,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,10,,-1,,4.16,4.18,,15.64,7.12,6.55,5.62,,6.49,6.65,,3.97,3.52,8.72,6.77,5.43,5.58,3.59,,5.31,10.79,35.71,9.39,15.37,4.28,4.33,5.83,45.69,4.37,10.01,9.76,5.15,5.32,26.45,21.477778,32.483333,0.282222,19.527778,65.881149
US_GA_13227,2022-06-27,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,0,13674,0,0,0,0,0,0,0,0,0,0,85,119,329,875,715,727,899,744,555,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,7,0,-5,3,6.24,5.47,7.38,15.16,5.07,6.77,4.64,4.39,7.61,4.16,,3.54,4.99,12.31,5.13,6.41,5.86,5.32,3.9,7.61,10.77,30.23,8.12,11.67,,6.67,6.35,49.09,7.43,7.36,6.01,6.11,4.12,25.622222,21.755556,31.488889,2.19075,20.838889,75.094138
US_GA_13227,2022-06-28,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,0,13674,0,0,0,0,0,0,0,0,0,0,85,119,329,875,715,727,899,744,555,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,7,-3,-8,4,9.72,4.86,6.12,16.64,9.92,6.92,10.53,5.67,8.99,3.23,6.7,5.16,5.3,12.59,5.07,5.3,7.27,7.95,3.83,6.0,8.15,23.61,7.91,11.61,5.04,5.64,5.49,57.48,4.65,9.41,8.54,5.62,6.41,24.366667,20.7,30.538889,0.677333,18.577778,70.550787
US_GA_13227,2022-06-29,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,0,13674,0,0,1,3,0,4,5,13,3,2,85,119,330,878,715,731,904,757,558,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,11,3,-11,4,7.41,4.68,8.11,17.65,7.38,7.88,5.87,4.67,11.02,4.67,6.13,4.09,3.2,12.99,,5.29,3.36,4.85,3.87,7.91,12.42,28.23,10.53,13.48,4.52,8.74,6.8,47.56,4.67,12.24,7.53,7.84,6.66,24.488889,21.116667,30.916667,1.524,20.411111,78.209181
US_GA_13227,2022-06-30,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,3,13677,0,0,0,0,0,0,0,0,0,0,85,119,330,878,715,731,904,757,558,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,21,12,-9,3,6.05,6.59,6.0,16.06,10.2,6.88,7.84,5.25,10.22,3.71,5.87,5.53,3.49,10.05,5.7,5.16,,3.81,4.41,5.19,14.24,24.78,10.32,16.67,3.35,6.35,4.67,46.25,6.54,12.18,9.1,5.68,4.93,25.4,20.816667,31.816667,2.483556,20.438889,74.124959
US_GA_13227,2022-07-01,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,0,13677,0,0,0,0,0,0,0,0,0,0,85,119,330,878,715,731,904,757,558,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,15,1,-10,4,7.45,6.01,6.38,15.97,6.82,6.87,8.69,3.85,6.78,4.49,6.4,,3.46,11.79,7.15,7.21,3.49,8.04,3.37,,12.24,31.57,7.33,12.65,4.79,4.64,6.16,43.49,5.63,10.07,9.17,6.43,4.95,25.116667,21.122222,31.194444,2.6416,20.722222,76.818427
US_GA_13227,2022-07-02,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,0,13677,0,0,0,0,0,0,0,0,0,0,85,119,330,878,715,731,904,757,558,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,14,8,1,,8.49,5.76,3.74,15.87,6.92,4.73,5.47,4.68,8.02,3.43,5.14,,,10.61,5.74,,4.12,,5.97,3.51,6.38,26.64,5.82,11.34,,6.84,6.55,42.94,,9.32,4.43,4.4,6.5,25.861111,20.955556,32.544444,8.89,20.666667,73.184762
US_GA_13227,2022-07-03,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,0,13677,0,0,0,0,0,0,0,0,0,0,85,119,330,878,715,731,904,757,558,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,16,,-11,,6.69,7.83,7.33,20.38,9.38,6.22,3.65,3.48,5.27,5.56,9.16,5.84,4.32,11.09,,3.85,5.61,,,5.76,11.07,28.55,7.24,12.39,3.51,5.81,4.28,44.55,5.0,12.09,7.67,6.51,8.44,26.344444,21.177778,33.133333,8.9535,21.627778,75.452896
US_GA_13227,2022-07-04,ChIJyWrjvzxk9YgRWbe85k9D2Y8,Q498675,geoId/13227,US,United States of America,GA,Georgia,13227,Pickens County,US,USA,2,,,,,0,13677,0,0,0,0,0,0,0,0,0,0,85,119,330,878,715,731,904,757,558,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,24,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,31541,15454,16087,3306,3789,3496,3336,3865,4662,4781,3132,1174,1020715,34.46,-84.46,603,77.266667,2,2,-64,12,6.72,5.5,4.69,15.85,6.07,6.31,5.08,,9.63,3.58,3.64,5.16,,14.84,6.22,6.89,,4.36,,,11.73,25.81,7.6,15.95,4.63,,,42.96,4.67,13.04,9.59,4.32,,26.833333,21.911111,33.9,5.588,21.916667,74.53771
