location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51143,2022-04-24,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,0,0,14054,196,3,25199,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,17,-19,1,6.08,10.82,2.87,19.44,7.61,6.76,4.22,5.07,3.55,4.39,10.48,4.22,6.42,3.21,4.22,8.62,5.41,6.25,3.55,3.89,3.38,5.58,,7.77,22.14,6.76,3.55,11.32,2.87,3.89,4.39,3.38,41.24,4.56,12.0,5.92,5.41,7.27,3.55,2.54,21.35,12.138889,28.594444,0.0,,12.722222,57.811441
US_VA_51143,2022-04-25,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,24,2,14078,198,1,25200,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,15,-7,1,5.0,5.6,3.48,22.41,7.12,6.66,3.79,4.09,3.79,3.94,11.05,4.54,6.66,2.73,3.94,10.45,6.51,4.54,3.94,4.09,3.48,3.79,,10.3,23.62,7.27,3.63,12.72,3.33,4.39,4.24,5.45,40.13,5.0,10.3,7.42,5.3,6.06,3.63,2.42,20.861111,12.366667,29.355556,0.0,,11.932099,56.9784
US_VA_51143,2022-04-26,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,8,0,14086,198,2,25202,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,6,-8,4,6.71,5.52,,20.73,7.31,6.71,2.24,5.37,5.52,4.92,10.29,4.47,5.22,3.88,3.28,12.08,5.82,4.47,4.47,2.68,2.54,4.62,3.28,8.2,22.22,6.41,2.54,8.95,2.68,5.22,4.62,5.37,41.46,4.33,8.5,7.75,5.82,5.22,2.68,3.28,19.905556,13.366667,29.644444,0.508,,13.716049,67.970989
US_VA_51143,2022-04-27,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,5,0,14091,198,2,25204,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,12,-9,3,5.62,8.0,3.75,17.19,9.7,6.64,4.94,5.11,3.57,3.23,9.36,3.75,5.28,2.72,6.98,13.62,6.98,4.94,3.4,6.13,4.77,2.72,3.4,8.68,24.17,8.0,,9.19,3.06,6.13,2.55,5.79,40.85,4.94,8.0,6.13,6.47,5.45,4.77,2.72,13.916667,5.738889,22.688889,0.889,,1.580247,43.746583
US_VA_51143,2022-04-28,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,6,0,14097,198,1,25205,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,7,-11,2,5.12,6.14,4.26,19.62,6.82,3.24,4.61,5.46,5.12,2.73,11.94,4.26,6.31,4.26,5.12,14.33,4.61,4.61,4.78,4.61,4.26,3.24,3.41,10.41,25.76,4.26,2.73,9.72,,4.78,4.61,5.8,39.24,5.29,9.38,6.65,7.51,6.82,2.9,2.73,13.05,4.611111,21.311111,0.0,,0.234568,42.004864
US_VA_51143,2022-04-29,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,10,0,14107,198,3,25208,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,66,2,-12,2,6.05,5.88,3.8,18.85,7.43,5.01,5.01,4.84,3.98,3.46,11.07,3.63,8.65,4.15,3.46,9.34,3.11,4.5,3.8,3.46,5.36,4.84,3.46,10.2,28.18,7.61,3.29,8.13,3.8,5.36,6.92,4.5,40.12,3.46,9.86,7.43,5.53,5.53,5.19,3.63,12.838889,5.705556,20.772222,0.0,,1.0,44.713861
US_VA_51143,2022-04-30,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,0,0,14107,198,4,25212,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,-4,-9,2,6.04,6.55,2.76,15.86,6.38,4.48,2.93,5.0,5.34,3.97,12.24,3.1,8.62,3.97,4.66,10.86,3.97,,3.1,4.31,4.66,4.48,2.93,9.31,21.04,5.69,2.93,9.83,3.97,4.14,3.28,5.34,35.18,3.45,8.62,6.38,3.1,5.69,3.79,,13.372222,9.094444,18.855556,0.127,,8.160494,71.431242
US_VA_51143,2022-05-01,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,0,0,14107,198,10,25222,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,7,-23,3,6.53,3.43,3.43,15.67,8.81,6.2,2.94,5.06,4.57,2.77,8.0,3.26,7.51,,7.02,8.49,4.9,5.38,5.22,4.57,5.38,4.24,,7.83,23.34,6.04,,11.42,2.77,5.06,4.24,4.57,44.39,5.88,9.46,6.53,4.57,6.53,4.73,3.43,14.877778,9.433333,24.483333,2.9845,,12.061728,83.953401
US_VA_51143,2022-05-02,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,16,0,14123,198,-1,25221,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,10,-6,3,5.07,6.88,3.93,18.33,10.8,6.38,5.89,5.73,3.44,3.44,14.08,4.91,6.55,3.44,5.4,12.6,3.6,5.89,4.91,4.58,4.42,3.11,3.77,11.13,27.17,4.91,,8.84,,5.07,3.44,6.06,37.16,6.22,8.18,7.04,5.07,8.02,3.77,4.09,20.3,11.761111,28.344444,3.668889,,14.358025,69.113524
US_VA_51143,2022-05-03,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,11,0,14134,198,1,25222,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,13,-7,2,6.59,8.57,3.62,15.48,10.21,4.78,4.12,4.28,4.28,4.61,12.85,5.27,6.42,5.11,5.11,16.8,2.96,4.94,4.94,3.46,4.12,6.59,2.47,8.07,24.22,8.07,4.61,11.37,,2.8,5.11,6.42,39.54,5.77,10.54,9.22,8.73,7.08,3.79,3.95,20.861111,12.022222,29.633333,0.0,,13.950617,65.477684
US_VA_51143,2022-05-04,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,20,0,14154,198,1,25223,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,24,-9,2,4.21,4.54,,19.86,7.74,7.91,4.38,5.22,2.86,4.38,13.97,5.55,7.91,5.38,5.22,12.28,4.38,4.54,4.88,4.88,3.53,5.38,2.52,12.45,28.94,7.07,3.87,11.27,,4.38,4.21,4.71,46.78,5.72,13.97,6.9,6.06,7.4,4.71,5.55,23.094444,14.772222,29.85,0.5842,,16.018519,64.491527
US_VA_51143,2022-05-05,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,24,1,14178,199,0,25223,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,10,-11,1,5.12,4.44,3.59,17.08,9.05,5.12,3.76,4.61,4.78,3.08,10.93,3.25,5.12,5.12,5.29,11.62,4.95,5.47,3.25,5.64,3.08,2.73,4.1,11.1,26.3,5.29,4.1,11.44,,5.98,4.95,5.98,37.41,2.9,10.59,4.78,5.29,5.47,4.44,,20.222222,14.855556,28.161111,1.552222,,13.469136,65.821155
US_VA_51143,2022-05-06,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,14,0,14192,199,4,25227,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,59,2,-12,5,5.43,5.11,3.95,15.15,10.05,7.58,4.61,6.26,4.12,4.94,10.54,3.79,7.41,3.62,3.29,10.71,4.28,4.28,4.78,5.27,4.94,4.12,4.78,13.83,24.7,5.6,2.8,8.07,3.62,8.07,3.95,4.78,44.3,2.63,7.91,8.23,5.93,4.61,4.12,3.29,18.372222,14.255556,24.255556,2.54,,16.419753,88.833435
US_VA_51143,2022-05-07,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,0,0,14192,199,9,25236,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,13,-13,3,7.0,4.95,3.24,14.51,6.15,4.78,,3.59,4.95,3.24,12.98,3.42,7.0,5.29,4.1,8.37,5.63,6.32,4.27,,5.12,3.59,3.42,10.76,22.71,6.32,3.24,10.93,2.39,4.95,2.73,3.24,40.81,4.27,8.2,6.15,4.44,4.27,,,15.261111,11.4,21.727778,16.425333,,13.08642,88.062738
US_VA_51143,2022-05-08,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,0,0,14192,199,4,25240,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,17,-22,2,8.58,4.63,5.15,17.32,7.38,4.63,,5.49,5.32,,12.52,5.83,9.43,2.74,3.94,8.58,6.0,5.66,4.29,5.32,4.29,2.92,3.09,7.55,24.53,4.63,2.4,9.26,3.09,2.57,3.94,3.26,40.65,4.8,9.26,7.2,3.26,5.66,3.09,2.74,9.483333,7.583333,13.1,5.08,,5.938272,79.182972
US_VA_51143,2022-05-09,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,39,0,14231,199,2,25242,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,10,-9,3,5.88,5.88,2.86,15.47,8.74,6.72,2.52,5.88,4.37,3.53,12.95,5.38,7.9,2.52,4.37,11.1,5.38,5.72,5.38,7.4,5.72,4.71,2.86,8.41,26.39,4.37,5.38,8.07,5.21,6.72,4.54,6.89,45.06,3.53,8.57,6.05,6.72,4.54,4.04,5.72,12.083333,4.944444,20.955556,0.0,,3.567901,56.046991
US_VA_51143,2022-05-10,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,16,0,14247,199,7,25249,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,13,-8,2,6.64,4.77,,21.64,8.01,5.79,4.77,6.82,,,13.46,4.94,9.88,2.56,6.47,13.12,7.16,6.47,5.11,4.94,2.38,3.58,2.56,11.76,30.67,4.94,,7.67,3.41,4.77,2.9,5.62,45.66,3.07,11.93,6.82,5.96,5.96,5.11,4.26,14.377778,4.961111,23.861111,0.0,,4.055556,50.205036
US_VA_51143,2022-05-11,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,12,0,14259,199,0,25249,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,16,-9,3,5.83,6.69,2.75,17.33,7.04,6.18,4.29,7.21,4.12,4.12,11.84,,7.72,3.26,4.98,17.16,4.29,5.15,5.32,6.52,5.15,3.77,3.09,9.95,33.11,7.72,4.12,11.5,4.12,3.95,4.29,8.24,40.32,5.15,11.15,8.75,12.7,7.72,2.75,2.75,16.794444,7.016667,25.333333,0.0,,4.648148,44.760359
US_VA_51143,2022-05-12,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,17,0,14276,199,4,25253,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,3,-12,3,5.61,5.61,3.79,17.66,8.09,6.93,2.48,3.79,3.79,,14.03,5.12,8.09,3.3,6.27,8.09,5.45,7.43,5.12,5.78,3.63,6.27,3.96,7.76,28.88,6.27,2.81,10.07,2.48,4.95,5.78,6.77,43.07,5.61,8.75,6.77,6.6,7.43,5.94,3.79,17.772222,11.761111,23.933333,0.3175,,12.061728,69.762559
US_VA_51143,2022-05-13,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,25,0,14301,199,3,25256,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,64,5,-11,3,5.1,7.57,2.63,15.31,6.42,7.57,3.46,6.75,3.79,2.8,12.84,4.61,6.26,,3.62,9.55,5.27,5.6,6.58,3.79,2.63,3.29,,8.07,26.67,7.41,3.29,6.26,4.28,7.24,4.77,5.1,42.64,4.12,9.38,6.91,7.08,7.41,2.8,2.63,18.755556,14.75,23.783333,2.2225,,16.253086,85.45702
US_VA_51143,2022-05-14,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,2,25258,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,2,-15,4,5.81,7.18,4.79,15.56,8.04,3.42,2.56,6.5,5.81,3.08,9.4,4.96,6.33,2.91,5.47,11.79,4.45,3.42,2.73,5.64,3.93,4.96,3.42,9.23,23.42,5.13,2.39,11.11,2.56,3.76,4.79,5.98,36.75,2.91,8.72,8.55,5.64,4.45,2.73,3.93,18.961111,15.066667,24.538889,7.507111,,16.475309,85.792913
US_VA_51143,2022-05-15,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,4,25262,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,10,-25,2,6.4,6.07,3.12,14.6,4.59,6.23,2.46,4.59,,4.1,12.79,3.77,8.86,4.59,2.46,10.66,4.1,5.91,3.77,5.41,2.79,2.46,3.28,6.89,23.78,3.28,4.1,8.53,2.95,2.95,4.1,4.92,36.74,3.12,9.68,6.72,6.4,4.76,2.79,2.46,20.438889,13.55,28.194444,4.289778,,15.969136,75.97827
US_VA_51143,2022-05-16,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,2,25264,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,8,-9,4,7.84,5.28,4.96,19.37,6.72,6.24,2.4,4.48,4.0,4.0,15.37,3.52,9.92,3.84,6.4,15.21,6.08,6.72,5.76,5.44,3.68,3.84,3.36,7.52,28.49,8.32,3.36,11.04,,3.84,4.48,4.16,39.21,3.2,10.08,5.76,8.8,5.6,5.28,3.04,21.711111,15.233333,28.105556,2.906889,,16.765432,74.23039
US_VA_51143,2022-05-17,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,4,25268,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,11,-10,3,5.04,3.74,2.6,16.92,6.51,3.58,3.58,7.49,6.83,2.93,16.76,5.21,8.79,3.42,4.39,10.09,5.04,5.86,7.65,4.72,3.42,3.74,3.42,10.9,26.36,6.51,4.07,10.09,2.6,6.35,3.09,5.21,44.26,4.23,10.41,6.83,5.7,3.74,3.58,2.77,19.588889,10.183333,27.722222,1.4224,,9.277778,52.114659
US_VA_51143,2022-05-18,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,2,25270,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,16,-11,3,4.61,5.76,,19.9,9.05,5.43,2.96,5.76,2.96,2.3,12.17,4.44,8.22,4.28,4.61,11.18,4.93,7.89,5.59,4.28,4.61,4.93,4.44,11.18,27.63,6.58,3.95,8.39,2.63,5.92,5.43,5.26,37.99,3.78,12.5,8.55,5.43,4.44,4.44,3.62,20.005556,10.777778,28.277778,0.0,,11.166667,57.26817
US_VA_51143,2022-05-19,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,3,25273,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,9,-13,3,5.23,6.18,2.85,19.02,6.97,6.82,2.38,6.18,5.39,,12.2,4.12,6.82,2.38,5.71,10.46,5.39,8.24,4.91,3.33,5.71,4.6,2.54,7.77,23.14,5.55,2.85,7.61,3.8,5.07,6.5,4.75,41.21,4.44,8.24,7.77,6.82,5.07,2.69,3.01,24.477778,17.177778,31.288889,0.0,,14.87037,55.32621
US_VA_51143,2022-05-20,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,1,25274,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,61,8,-13,2,6.77,5.0,4.19,18.37,8.86,5.96,3.38,4.19,3.54,,12.25,4.19,6.61,4.35,4.35,11.28,5.0,2.58,3.38,5.8,2.42,5.8,2.74,7.9,27.4,5.64,2.9,11.6,,5.48,4.83,5.96,35.45,4.19,9.83,6.29,4.19,5.0,2.9,2.58,24.961111,17.444444,33.266667,1.9685,,18.098765,65.579717
US_VA_51143,2022-05-21,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,2,25276,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,7,-10,1,5.32,8.07,3.12,20.19,6.79,4.96,6.06,5.14,,2.75,15.41,4.96,6.97,4.96,4.04,9.36,6.97,3.49,4.77,4.96,3.85,2.75,3.3,6.42,27.53,6.97,,10.64,3.67,5.5,3.12,3.67,36.89,5.5,9.54,5.32,4.22,3.3,3.3,2.57,25.183333,18.25,32.872222,0.282222,,17.858025,64.181724
US_VA_51143,2022-05-22,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,4,25280,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,11,-23,2,7.12,6.27,3.9,19.83,9.15,6.95,3.73,6.44,3.9,3.05,7.96,5.42,6.61,3.05,5.42,9.32,5.59,5.93,3.39,4.07,5.42,4.58,3.22,7.96,28.47,4.75,2.71,10.85,3.39,4.24,3.05,4.58,41.69,4.91,12.03,6.95,6.27,4.91,3.05,4.58,22.983333,17.788889,31.605556,1.5748,,18.709877,77.048432
US_VA_51143,2022-05-23,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,5,25285,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,6,-10,5,6.57,5.35,4.89,16.2,7.49,4.89,3.36,4.13,3.21,3.52,11.46,3.36,7.03,4.74,5.81,13.45,7.49,4.28,4.59,5.2,3.82,5.04,4.43,8.41,30.73,5.04,2.14,12.69,,4.13,,5.5,37.76,5.04,11.92,8.1,5.2,5.66,3.21,4.28,20.377778,16.75,26.272222,2.878667,,17.932099,87.078634
US_VA_51143,2022-05-24,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,2,25287,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,5,-11,6,5.07,5.67,2.83,11.19,9.99,5.67,5.52,5.82,4.33,3.73,12.08,3.43,7.46,4.92,5.82,11.34,5.82,5.82,5.82,4.77,3.73,4.47,3.13,8.35,29.09,6.41,2.69,10.89,2.98,6.71,4.03,7.31,37.89,3.28,9.99,6.26,6.86,5.07,3.13,4.33,16.027778,14.305556,21.016667,48.457556,,14.555556,93.253955
US_VA_51143,2022-05-25,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,0,25287,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,14,-14,5,4.99,6.23,2.18,14.65,9.5,5.61,2.96,5.76,5.61,3.9,12.15,4.67,8.1,,3.58,11.37,7.32,4.05,2.49,5.92,3.58,2.96,3.43,7.32,29.29,7.48,4.36,8.26,5.14,4.83,3.27,6.7,35.99,4.67,8.26,4.36,6.7,5.61,4.36,3.58,15.794444,13.255556,19.188889,0.9906,,13.67284,87.587702
US_VA_51143,2022-05-26,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,2,25289,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,10,-17,3,4.91,5.54,3.33,12.51,6.33,4.91,3.33,2.85,4.12,,11.09,3.64,5.7,3.01,2.69,9.34,4.75,6.33,4.59,4.28,3.17,4.43,3.33,7.6,26.45,5.7,4.59,10.77,,3.64,3.64,5.38,39.11,5.7,8.23,5.23,6.02,4.75,2.22,4.75,17.633333,14.0,23.566667,0.3556,,15.617284,88.777157
US_VA_51143,2022-05-27,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,2,25291,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,56,6,-22,6,,7.05,2.3,14.44,7.55,3.61,,4.76,,3.12,8.37,3.94,7.22,5.09,3.94,8.86,5.58,3.45,2.95,6.07,,4.43,4.27,10.17,21.99,3.94,3.12,9.68,,3.94,2.3,3.94,37.25,4.1,8.53,4.43,6.73,4.27,3.94,,21.411111,16.316667,26.266667,9.256889,,18.432099,83.69008
US_VA_51143,2022-05-28,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,0,25291,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,10,-25,2,5.39,4.46,2.6,15.44,7.44,4.09,,4.65,3.53,,12.09,3.35,6.51,,4.09,7.44,3.72,6.14,4.28,3.35,2.79,5.39,3.91,5.77,21.95,5.21,4.84,11.16,,,5.77,6.51,42.22,5.77,9.67,7.44,4.46,6.88,,,19.994444,13.805556,26.294444,19.840222,,14.549383,71.46089
US_VA_51143,2022-05-29,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,0,25291,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,15,-32,1,3.9,4.43,4.25,17.37,7.27,7.27,3.9,4.96,3.54,5.85,11.17,3.37,5.67,4.61,4.79,8.86,4.96,3.54,5.67,5.85,8.15,6.2,3.54,8.51,24.82,5.14,,14.0,3.54,3.19,4.08,4.08,42.9,7.09,13.47,8.51,4.96,4.79,3.37,,20.755556,12.777778,28.616667,0.254,,14.814815,69.021614
US_VA_51143,2022-05-30,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,0,25291,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,12,-68,15,7.17,6.66,2.56,18.1,8.2,5.29,3.59,6.83,3.76,4.27,8.71,5.29,6.49,5.12,4.44,9.73,7.17,5.29,3.07,5.98,,5.8,4.1,6.32,25.95,5.12,4.27,14.85,,,3.59,3.76,42.51,3.76,14.51,8.88,6.49,4.44,3.76,,22.872222,14.311111,30.727778,0.0508,,16.981481,69.673845
