location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48373,2022-02-08,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,10,1,7624,231,21,23787,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,10,14,,-3,2,3,4.64,7.06,5.25,9.89,4.64,4.84,6.05,7.06,14.93,4.84,12.51,3.03,5.45,14.73,3.23,5.25,5.25,5.25,5.65,3.23,11.1,25.82,7.26,4.44,4.24,4.64,5.85,42.57,3.83,5.04,6.25,8.88,10.49,8.05,-1.361111,18.205556,0.0,,-2.788889,46.684819
US_TX_48373,2022-02-09,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,10,0,7634,231,19,23806,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,20,21,,11,2,2,6.09,7.11,6.9,13.4,9.54,6.29,7.31,7.31,13.2,3.04,10.76,,6.09,10.15,2.84,2.84,4.06,4.26,4.47,4.26,12.99,22.74,6.9,6.5,5.68,3.45,7.11,45.68,4.67,6.7,5.08,8.73,3.45,9.594444,0.388889,21.511111,0.0,,0.472222,53.336417
US_TX_48373,2022-02-10,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,6,0,7640,231,14,23820,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,18,26,,0,2,3,4.5,5.12,6.55,14.95,7.78,6.14,5.12,4.1,11.67,4.5,8.81,,4.3,12.08,5.12,5.73,4.3,4.3,6.76,4.3,10.24,22.32,5.12,7.17,6.55,4.1,6.96,31.13,4.1,8.19,5.94,6.76,5.32,11.15,1.433333,22.261111,0.0,,2.455556,55.391281
US_TX_48373,2022-02-11,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,23,0,7663,231,21,23841,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,12,17,,1,4,4,,6.08,6.29,11.11,8.17,5.66,7.12,3.56,11.53,,10.48,,3.56,17.81,3.14,2.93,,4.4,4.4,4.19,11.31,23.26,7.96,8.8,,4.61,7.96,38.14,3.56,6.71,6.5,8.59,4.82,12.644444,3.261111,23.144444,0.0,,4.077778,56.57919
US_TX_48373,2022-02-12,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,16,2,7679,233,12,23853,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,7,9,,-12,6,5,7.27,,4.76,13.53,6.26,5.01,7.52,6.26,15.28,4.76,9.52,3.51,5.51,10.77,4.26,,3.51,,5.76,5.01,10.77,23.8,7.52,6.51,7.01,5.01,5.01,43.85,6.26,8.52,3.51,5.26,7.01,10.433333,4.644444,19.761111,0.0,,7.7,83.255905
US_TX_48373,2022-02-13,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,16,1,7695,234,15,23868,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,10,16,,-21,-9,4,4.34,5.88,4.85,8.94,7.67,4.6,5.11,,9.2,,5.88,4.6,,11.24,7.15,,3.83,,4.6,4.6,8.94,22.48,4.6,6.39,,3.58,8.69,37.05,4.09,5.62,,5.11,4.09,4.527778,-3.766667,16.038889,3.2004,,-4.611111,51.837284
US_TX_48373,2022-02-14,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,9,0,7704,234,7,23875,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,23,17,,-10,3,3,8.83,2.87,6.36,11.7,8.21,6.98,3.49,4.72,12.52,,12.52,,3.9,12.11,3.9,3.9,4.93,4.31,3.49,5.75,11.7,19.91,6.98,10.47,3.9,5.54,3.9,36.54,5.75,7.8,4.72,6.16,5.75,8.511111,-0.35,20.422222,0.0,,-0.833333,52.256882
US_TX_48373,2022-02-15,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,3,1,7707,235,0,23875,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,13,13,,0,0,4,4.4,5.2,,11.19,5.59,6.59,5.79,4.4,11.79,3.6,9.39,,2.8,11.79,5.0,7.19,4.2,4.0,3.8,4.79,11.79,20.58,4.2,5.79,4.0,2.8,7.79,39.36,5.99,6.59,4.59,5.79,5.0,12.077778,2.544444,22.116667,0.0,,5.516667,64.42521
US_TX_48373,2022-02-16,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,6,1,7713,236,24,23899,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,17,19,,7,4,3,4.54,4.74,,12.84,7.51,7.11,7.51,3.56,14.03,4.35,12.05,2.96,5.33,10.08,,4.74,5.33,6.72,,4.54,10.87,26.08,6.32,7.51,4.35,4.74,8.5,42.88,5.53,7.11,4.35,5.53,3.95,18.894444,14.905556,25.022222,0.0,,14.222222,74.456263
US_TX_48373,2022-02-17,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,11,0,7724,236,42,23941,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,17,15,,0,2,5,5.67,4.5,2.94,14.48,6.65,4.5,2.94,5.28,15.85,6.65,11.54,,5.28,15.26,,4.11,5.87,2.94,4.11,2.94,13.31,23.48,6.85,7.83,5.28,3.91,8.81,30.33,3.91,5.09,5.28,7.24,6.07,20.233333,11.761111,24.816667,1.451429,,17.144444,82.652529
US_TX_48373,2022-02-18,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,8,0,7732,236,5,23946,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,14,13,,8,3,6,5.59,4.76,4.35,13.66,8.9,6.62,4.55,4.14,14.69,,9.93,,,14.49,6.21,3.73,4.97,3.93,,4.76,9.93,25.87,8.69,8.9,4.76,4.76,6.83,39.11,4.35,10.55,2.9,6.21,3.73,6.444444,1.383333,15.3,3.3782,,-0.644444,60.625962
US_TX_48373,2022-02-19,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,7,0,7739,236,17,23963,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,19,15,,13,5,3,6.25,3.91,3.91,11.72,5.73,4.95,6.51,,15.89,4.95,9.64,4.43,4.17,9.12,,4.17,4.95,3.65,7.29,4.95,8.34,28.65,7.03,7.29,3.91,7.29,7.81,47.14,,9.64,3.65,6.25,6.25,7.761111,-0.833333,19.194444,0.0,,-1.25,53.214638
US_TX_48373,2022-02-20,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,4,0,7743,236,0,23963,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,18,9,,-8,-11,4,5.21,6.69,7.43,15.12,7.43,7.43,7.93,,17.1,6.2,10.16,,4.46,11.15,4.96,,6.94,5.45,5.7,5.95,11.9,24.78,11.4,9.67,3.72,5.21,5.21,45.85,4.46,7.43,8.18,6.94,5.45,10.561728,2.697531,18.5,0.0,,4.265432,65.301949
US_TX_48373,2022-02-21,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,6,0,7749,236,0,23963,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,16,10,,-6,-14,7,5.42,4.79,7.71,12.71,8.12,5.83,5.21,3.75,13.75,5.42,11.04,3.96,3.96,13.33,4.58,5.42,6.88,7.71,4.17,2.92,13.54,26.46,5.83,7.71,,5.42,9.38,38.54,5.62,7.92,7.71,7.08,6.67,19.771605,14.790123,27.203704,1.016,,16.796296,83.118471
US_TX_48373,2022-02-22,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,5,0,7754,236,22,23985,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,18,12,,-9,1,3,6.51,5.72,,14.79,8.88,6.9,4.14,,12.23,,11.24,,6.31,11.64,4.73,4.34,,6.31,3.16,4.73,14.2,26.43,5.33,7.5,8.88,3.94,8.29,37.68,6.51,9.27,7.89,8.29,5.13,23.049383,19.888889,26.981481,0.399143,,19.0,78.221914
US_TX_48373,2022-02-23,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,2,1,7756,237,0,23985,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,13,14,,-2,2,4,4.11,2.94,3.13,15.07,10.96,5.48,3.72,2.74,13.11,5.48,11.55,3.72,6.85,17.42,5.28,3.33,4.31,,4.7,4.5,12.13,34.05,8.81,11.35,5.48,4.89,9.0,41.1,4.11,8.61,4.7,9.98,7.05,12.122222,4.438889,22.033333,0.108857,,8.411111,78.616797
US_TX_48373,2022-02-24,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,6,1,7762,238,25,24010,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,15,19,,-8,0,5,,6.32,,15.51,9.38,6.13,6.51,2.68,16.08,3.83,8.04,3.45,4.98,13.4,6.89,3.06,5.55,2.68,3.06,2.68,10.91,31.02,9.38,8.04,3.64,3.83,5.55,39.06,6.13,7.47,5.36,6.13,4.59,4.766667,3.25,8.111111,0.127,,4.401235,94.76708
US_TX_48373,2022-02-25,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,4,0,7766,238,0,24010,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,10,12,,-5,3,6,5.25,6.87,2.83,13.33,7.47,4.24,6.26,4.24,10.1,2.83,10.1,,5.45,13.73,7.07,5.45,,2.83,3.84,,11.71,32.51,3.23,5.65,4.04,3.43,4.24,35.13,4.24,10.7,5.25,5.65,6.06,3.966667,2.027778,8.155556,0.508,,1.516667,84.191191
US_TX_48373,2022-02-26,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,5,0,7771,238,4,24014,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,0,-5,-12,-29,-2,7,,4.34,4.86,11.25,8.18,7.41,4.09,4.09,12.78,4.6,8.44,,4.34,10.74,5.62,6.9,4.86,4.86,5.88,4.6,6.65,25.3,7.67,7.67,5.11,6.65,7.92,43.2,,12.01,,6.13,8.44,4.444444,3.255556,6.05,1.342571,,2.744444,88.79569
US_TX_48373,2022-02-27,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,3,0,7774,238,0,24014,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,16,8,,-9,-11,4,7.75,6.72,5.17,13.95,5.17,3.62,8.01,8.01,11.37,3.88,9.56,4.13,4.65,10.33,,5.68,5.94,4.13,5.94,3.88,7.75,29.19,6.2,8.27,4.65,3.62,,41.07,3.62,7.23,5.17,,7.23,6.416667,3.694444,14.372222,7.511143,,3.483333,81.75631
US_TX_48373,2022-02-28,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,2,0,7776,238,7,24021,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,23,12,,-1,3,3,5.6,4.8,4.8,12.4,6.8,4.6,5.8,5.6,11.6,4.0,10.2,3.2,7.0,12.6,4.8,3.8,3.8,4.8,4.8,7.4,9.8,27.39,5.4,6.2,4.8,3.4,6.6,38.99,4.0,3.6,6.2,3.0,7.4,7.727778,-1.127778,19.272222,0.0,,-1.472222,52.646173
US_TX_48373,2022-03-01,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,1,1,7777,239,3,24024,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,27,19,,5,3,3,4.91,5.69,2.94,13.74,9.42,3.92,6.87,3.14,11.77,4.32,9.42,4.71,4.51,12.36,3.92,5.3,5.1,,4.51,4.91,10.4,23.74,6.67,6.08,5.1,5.69,7.85,37.28,2.94,6.08,6.67,7.06,7.85,10.183333,0.211111,21.866667,0.0,,0.211111,50.330225
US_TX_48373,2022-03-02,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,1,1,7778,240,0,24024,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,23,17,,6,2,2,3.55,4.34,4.54,12.44,6.12,4.15,4.94,2.96,13.03,3.16,10.07,,5.33,10.86,4.34,4.74,4.74,6.12,6.32,3.36,8.29,23.69,4.74,10.07,4.54,,7.9,36.33,4.15,6.12,5.73,5.53,7.5,12.505556,3.216667,23.377778,0.0,,3.022222,52.743391
US_TX_48373,2022-03-03,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,1,2,7779,242,20,24044,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,30,24,,8,2,2,3.64,4.66,,13.56,6.48,4.66,5.26,6.48,14.17,,12.15,3.24,4.45,11.34,3.04,4.86,6.28,,5.47,5.47,10.12,23.48,6.07,8.91,5.87,5.06,6.07,39.88,7.09,7.69,4.66,8.91,3.24,15.111111,6.811111,24.288889,0.0,,8.45,64.715298
US_TX_48373,2022-03-04,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,2,7779,244,9,24053,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,16,17,,1,3,4,5.44,5.02,3.76,12.76,8.57,6.9,5.86,5.65,14.64,6.27,13.18,,4.6,13.38,2.93,5.65,8.16,3.14,5.86,3.76,7.95,31.79,9.83,8.57,5.44,,5.23,41.82,6.07,7.74,4.81,6.69,5.44,16.177778,9.277778,24.1,0.0,,12.533333,79.11548
US_TX_48373,2022-03-05,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,7779,244,11,24064,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,16,14,,0,-2,2,5.33,10.4,5.33,13.6,5.87,6.13,6.67,,25.61,4.8,14.4,,6.4,8.0,4.0,6.13,9.87,4.8,7.47,5.87,14.94,20.01,5.07,10.14,,4.27,8.27,52.02,5.33,8.27,7.2,3.73,6.4,21.338889,16.016667,27.988889,0.0,,17.127778,77.064797
US_TX_48373,2022-03-06,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,7779,244,1,24065,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,23,14,,7,-11,2,5.74,5.22,4.17,14.61,10.43,5.48,8.09,4.43,16.17,4.17,13.82,3.65,7.04,8.87,7.04,5.48,7.56,4.17,4.96,4.96,7.56,32.34,,9.13,4.43,4.7,6.52,49.55,4.7,9.65,9.39,3.91,6.52,23.016667,19.866667,27.844444,0.0,,19.311111,79.835156
US_TX_48373,2022-03-07,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,2,0,7781,244,6,24071,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,16,15,,-1,-3,5,7.64,8.92,5.31,18.69,9.34,6.79,5.95,4.46,16.77,4.46,12.53,4.67,5.73,12.95,6.37,5.52,2.97,4.03,4.46,6.16,10.4,31.64,7.86,7.86,5.95,7.22,7.01,44.59,3.82,7.64,10.19,7.43,4.88,16.35,9.311111,25.144444,1.850571,,12.122222,76.199826
US_TX_48373,2022-03-08,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,2,0,7783,244,5,24076,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,-2,1,,-8,-6,9,5.87,5.87,5.24,11.54,9.86,3.36,5.24,3.78,15.52,6.29,12.17,4.2,6.92,12.59,7.55,5.24,6.92,4.41,,4.41,9.86,30.0,5.45,9.23,5.04,3.57,5.45,41.74,5.04,6.5,5.87,5.24,7.34,7.788889,5.761111,10.866667,2.068286,,4.011111,77.188585
US_TX_48373,2022-03-09,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,1,1,7784,245,6,24082,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,19,18,,15,0,3,3.63,7.05,5.34,13.26,8.77,4.28,7.7,3.63,12.61,,11.97,3.21,2.99,13.04,5.13,5.77,6.63,3.63,4.06,3.21,14.11,29.29,5.77,8.34,4.06,3.63,5.56,41.9,3.85,5.77,7.48,5.99,6.2,7.594444,4.345679,14.617284,14.224,,4.272222,79.940052
US_TX_48373,2022-03-10,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,1,1,7785,246,3,24085,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,17,15,,15,1,3,4.31,5.6,4.74,15.08,7.54,6.89,4.52,,12.92,5.17,11.85,,5.17,15.29,6.03,6.25,,,6.46,6.68,13.57,24.77,4.95,5.6,5.38,,8.62,43.08,7.54,10.55,4.31,9.05,3.66,10.864198,2.530864,22.790123,0.0,,4.685185,65.852338
US_TX_48373,2022-03-11,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,1,0,7786,246,0,24085,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,10,11,,12,-2,7,6.28,7.45,4.89,9.77,10.7,,7.91,,12.33,4.89,11.17,,4.19,10.01,4.42,4.42,3.26,,5.35,3.49,12.1,18.85,4.19,6.28,6.28,4.42,9.07,37.93,3.96,5.12,3.26,5.82,6.52,13.290123,5.12963,20.975309,0.0,,8.259259,71.936311
US_TX_48373,2022-03-12,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,5,1,7791,247,16,24101,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,19,9,,4,1,5,6.96,8.56,,13.11,12.84,6.15,4.82,,13.91,,5.62,,,10.97,5.08,6.42,5.88,4.28,7.49,,10.43,21.4,6.15,7.22,5.35,,6.69,41.73,6.42,6.69,5.62,7.76,5.35,5.598765,-0.925926,15.160494,0.725714,,-4.074074,50.019037
US_TX_48373,2022-03-13,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,1,0,7792,247,8,24109,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,19,11,,20,-13,4,8.01,6.14,3.74,13.62,13.36,5.88,4.81,5.88,15.76,4.81,8.81,,3.74,11.75,6.68,5.61,4.01,,5.08,6.41,7.48,26.44,5.08,10.15,5.34,5.61,,37.93,5.08,8.55,4.81,7.21,,7.703704,-0.907407,17.888889,0.0,,-0.845679,54.913597
US_TX_48373,2022-03-14,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,7792,247,19,24128,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,21,11,,4,-13,7,7.23,5.79,4.1,15.43,13.74,5.3,7.71,5.54,11.33,5.54,14.22,3.38,5.79,12.78,5.79,7.96,6.27,4.1,3.62,,6.51,28.2,6.03,10.37,4.82,,5.3,48.21,4.58,10.12,6.75,9.16,6.51,15.333333,9.438272,23.481481,0.0,,10.530864,73.158341
US_TX_48373,2022-03-15,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,7792,247,21,24149,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,22,17,,17,-12,5,7.02,6.05,5.57,15.01,9.44,7.26,4.84,3.87,12.83,5.33,10.89,4.6,5.57,21.79,3.63,4.12,6.78,4.36,3.39,6.05,8.47,26.14,6.05,10.89,5.57,,6.78,53.74,5.81,11.38,9.44,5.81,7.99,16.133333,10.027778,22.066667,18.396857,,11.033333,72.492811
US_TX_48373,2022-03-16,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,7792,247,13,24162,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,29,16,,44,-9,3,3.51,5.61,3.74,14.73,10.06,5.85,7.48,3.27,10.52,4.68,7.72,4.68,4.91,12.16,4.21,5.61,6.08,5.61,,4.68,11.23,27.13,4.91,9.12,5.14,5.14,7.95,38.82,4.21,8.19,6.31,3.98,5.85,15.455556,6.461111,25.427778,0.6858,,9.05,65.93583
US_TX_48373,2022-03-17,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,4,-1,7796,246,5,24167,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,22,16,,30,-9,5,6.06,3.5,,13.06,10.26,6.76,6.06,4.66,13.52,,7.69,4.43,3.73,18.89,6.53,6.06,3.73,6.76,5.36,5.83,14.92,25.41,7.23,7.46,4.66,3.5,6.53,42.2,,6.53,3.5,9.56,8.16,16.872222,9.294444,25.083333,0.0,,12.411111,75.162214
US_TX_48373,2022-03-18,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,1,0,7797,246,11,24178,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,19,11,,29,-9,5,6.0,7.16,5.77,12.01,8.08,6.7,8.08,5.54,12.47,5.54,9.23,3.92,4.39,12.93,5.31,6.7,4.16,4.16,5.54,4.16,10.16,23.55,3.69,8.54,4.62,3.23,5.54,36.01,4.16,6.93,4.85,9.7,4.39,18.627778,13.505556,21.872222,3.447143,,12.166667,66.141294
US_TX_48373,2022-03-19,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,1,7797,247,10,24188,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,27,9,,9,5,3,5.13,8.64,,13.77,7.56,3.78,4.05,,6.75,4.05,7.56,,3.78,8.91,5.94,6.48,3.78,,5.67,,12.69,21.87,6.21,11.34,,,6.75,32.67,5.13,9.45,9.18,,5.94,13.5,3.655556,23.588889,0.0254,,2.461111,47.399386
US_TX_48373,2022-03-20,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,2,0,7799,247,1,24189,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,28,17,,25,-10,3,5.54,6.85,5.27,12.65,9.23,5.27,6.06,3.95,10.54,4.48,8.96,3.95,4.22,10.02,,,,5.8,4.75,,9.23,24.78,6.59,14.5,,4.75,5.54,39.81,,11.07,5.8,5.8,4.48,14.422222,4.45,25.261111,0.0,,4.122222,50.192242
