location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19187,2021-12-10,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,7653,125,17,19417,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-10,63,-12,8,3.69,2.72,,9.71,4.86,4.66,3.88,,15.34,2.72,10.29,,3.69,7.96,,,4.66,,3.88,3.5,,6.21,23.89,5.83,,6.41,,,,28.93,,3.69,4.08,4.66,4.27,,0.411111,-1.744444,5.433333,0.0,-2.344444,81.995955
US_IA_19187,2021-12-11,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,7653,125,21,19438,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-5,,-7,2,6.47,5.47,5.23,6.72,7.46,3.73,4.73,5.97,15.18,5.23,12.44,,,6.22,4.48,,5.47,4.73,3.48,4.23,,3.73,21.9,5.97,,6.97,,5.97,,32.85,5.23,5.23,6.47,3.98,,,-1.555556,-4.067901,0.462963,0.5715,-2.993827,90.153505
US_IA_19187,2021-12-12,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,7653,125,0,19438,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,16,,-13,,5.35,5.59,,10.7,9.97,,4.38,4.38,15.31,,13.13,3.89,8.02,4.86,4.13,6.56,5.35,5.35,3.65,3.4,5.59,6.56,21.15,4.13,,4.86,4.13,5.83,6.81,36.22,4.13,6.56,7.54,5.11,5.59,,-0.024691,-4.283951,7.271605,0.0,-5.351852,68.591872
US_IA_19187,2021-12-13,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,7653,125,1,19439,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,9,84,-12,3,3.36,7.32,4.94,9.69,4.55,4.15,5.73,,14.63,3.95,10.48,3.76,4.75,6.53,5.14,5.34,4.35,3.16,4.35,4.55,2.97,7.91,29.66,4.94,3.16,5.73,4.94,4.15,4.75,35.98,2.97,6.92,5.54,,3.95,3.76,3.205556,-2.666667,8.527778,0.0,-2.905556,65.315305
US_IA_19187,2021-12-14,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,7653,125,54,19493,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,13,85,-11,2,5.2,5.2,3.8,11.4,6.2,4.6,3.0,4.0,16.4,3.6,8.6,,4.8,6.8,6.8,5.2,5.6,3.0,3.8,4.0,,7.6,24.2,6.2,,5.2,4.6,4.4,3.2,38.59,5.2,7.2,5.0,3.2,5.4,,2.922222,-1.35,10.427778,0.0,0.244444,82.896836
US_IA_19187,2021-12-15,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,145,3,7798,128,0,19493,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-1,85,-12,7,3.78,6.97,,6.77,6.77,,4.58,,12.94,,10.95,,3.58,4.58,4.58,2.99,5.77,3.19,3.78,3.19,,4.78,23.49,4.98,2.99,4.78,6.77,2.99,5.97,26.87,3.98,5.38,3.58,2.79,3.38,,13.111111,6.838889,21.061111,0.649111,11.066667,87.709789
US_IA_19187,2021-12-16,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,7798,128,25,19518,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,25,68,-16,1,,3.97,4.39,10.24,5.85,3.13,5.43,2.93,15.88,3.97,8.78,3.76,4.39,7.32,5.85,4.6,6.06,6.06,,,3.34,8.15,22.15,4.39,,4.81,3.55,,4.6,29.26,,4.18,5.64,3.34,6.06,,0.962963,-4.055556,11.944444,5.08,-3.358025,73.122678
US_IA_19187,2021-12-17,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,7798,128,42,19560,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,17,85,-13,2,5.31,5.52,3.19,9.13,5.74,,5.1,,17.2,,11.04,,3.4,7.01,3.82,5.52,3.61,4.25,3.82,3.19,,6.8,24.21,6.58,3.4,7.43,2.97,2.97,2.97,28.04,,7.65,7.01,3.82,,,-3.740741,-7.37037,1.45679,0.0,-6.765432,79.797397
US_IA_19187,2021-12-18,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,7798,128,0,19560,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,11,,-8,-1,5.23,5.23,,8.96,7.22,,5.73,4.23,21.16,4.73,13.44,,7.72,7.72,4.48,,4.23,5.23,,4.73,3.73,,26.89,6.72,,5.97,,3.98,6.97,34.11,,3.48,5.97,4.48,3.98,,-3.838889,-7.594444,-0.205556,0.0,-6.555556,81.747402
US_IA_19187,2021-12-19,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,7798,128,35,19595,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,21,,-7,,4.25,7.49,6.25,11.74,3.5,4.5,5.75,,23.23,,12.99,,,5.5,4.75,5.25,5.25,4.0,3.5,4.0,,,26.98,4.0,3.75,11.99,,,5.25,36.22,3.75,6.25,7.49,3.75,4.0,,-5.588889,-8.872222,0.483333,0.0,-8.45,80.541871
US_IA_19187,2021-12-20,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,7798,128,0,19595,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,17,98,-14,3,5.29,7.13,4.48,9.57,5.91,,2.85,,20.77,3.67,14.25,,3.05,7.13,4.07,,7.53,8.14,3.87,3.87,3.26,7.13,25.66,4.48,3.26,5.29,4.07,5.5,3.26,30.75,6.72,5.91,4.07,2.85,4.07,3.46,-2.905556,-7.238889,0.055556,0.0,-6.994444,73.595702
US_IA_19187,2021-12-21,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,7798,128,21,19616,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,19,98,-11,4,5.74,6.35,4.1,12.09,4.71,3.48,4.92,4.92,23.56,3.69,13.52,,3.89,9.01,6.15,3.07,9.42,,4.51,5.74,,5.94,27.66,8.4,,7.79,3.69,4.3,5.33,32.78,3.69,5.74,7.38,4.3,,3.89,-6.872222,-12.572222,2.411111,0.0,-11.1,72.104194
US_IA_19187,2021-12-22,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,87,0,7885,128,9,19625,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,32,125,-20,3,8.69,6.57,7.28,11.97,7.04,4.93,4.93,3.99,24.65,3.99,10.8,3.52,4.46,7.98,8.92,,6.81,3.99,6.1,,,7.51,34.27,7.51,,8.69,,3.99,5.17,33.57,5.4,6.1,4.23,6.57,3.52,4.46,-4.772222,-11.744444,5.3,0.0,-9.577778,69.335154
US_IA_19187,2021-12-23,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,7885,128,18,19643,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,42,122,-35,6,5.6,4.87,4.87,12.17,6.33,6.82,4.62,4.14,23.37,5.36,13.63,,5.11,6.33,6.09,4.87,,5.36,,4.87,4.14,4.87,38.22,7.06,4.14,9.49,,5.11,4.87,39.92,,8.76,,4.14,,,0.588889,-5.911111,7.144444,0.0,-4.322222,69.759154
US_IA_19187,2021-12-24,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,7885,128,0,19643,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-8,100,-64,16,4.45,4.71,3.93,10.21,4.19,4.71,3.67,3.93,21.2,5.76,11.78,,,3.93,6.81,4.97,4.97,3.93,,4.19,,8.38,27.49,,,3.93,,,4.45,35.08,7.85,6.02,5.76,,4.97,,4.933333,-0.361111,11.161111,0.0,2.572222,84.85419
US_IA_19187,2021-12-25,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,7885,128,0,19643,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-78,,-61,7,3.96,4.22,4.48,10.81,6.07,,6.59,3.96,22.15,7.38,6.86,4.75,3.69,,7.65,4.48,7.65,,,5.27,4.75,4.75,20.83,6.07,,6.59,3.69,,3.69,35.07,,5.27,4.75,,3.69,,1.261111,-4.738889,7.611111,0.0,-3.1,73.076213
US_IA_19187,2021-12-26,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,7885,128,0,19643,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,11,,-17,,6.05,8.23,,12.59,7.02,5.81,6.29,3.39,25.9,,15.01,,,7.02,6.05,3.87,7.26,,4.36,4.12,,,31.23,7.26,3.39,8.47,3.39,4.12,3.63,38.73,3.39,4.6,9.44,4.12,4.6,3.63,-3.522222,-8.927778,4.2,0.0,-5.85,84.207355
US_IA_19187,2021-12-27,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,7885,128,0,19643,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,11,85,-35,9,8.99,6.92,5.53,13.37,7.38,4.15,4.38,4.15,23.97,3.46,17.98,3.92,3.46,6.22,5.53,6.45,14.06,3.92,5.76,6.92,,8.3,43.1,5.53,,5.3,3.69,5.07,6.22,35.27,4.84,12.68,5.99,4.15,4.61,,0.95,-5.327778,3.877778,0.0,-2.666667,76.986989
US_IA_19187,2021-12-28,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,7885,128,44,19687,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-6,56,-30,11,5.87,6.77,5.19,14.0,8.35,3.61,5.64,4.51,28.89,3.39,15.8,3.84,4.51,7.22,6.77,4.97,8.8,5.42,4.51,,3.84,3.39,30.25,5.19,,8.8,4.29,,7.0,35.67,5.19,9.26,7.0,3.39,5.64,,-2.905556,-6.522222,1.838889,0.1905,-6.366667,77.415921
US_IA_19187,2021-12-29,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,211,0,8096,128,13,19700,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,1,75,-29,9,6.49,5.33,3.71,16.46,5.8,,6.03,,35.47,,15.77,,4.87,10.2,6.26,3.25,9.04,3.25,5.1,5.33,,6.96,38.72,6.96,,6.03,4.17,5.33,4.87,44.28,4.41,7.42,5.1,,4.17,3.48,-11.583333,-15.261111,-2.416667,0.0635,-14.55,78.940449
US_IA_19187,2021-12-30,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,8096,128,25,19725,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,16,78,-31,8,4.0,6.36,3.53,14.83,7.77,4.94,4.0,5.18,34.37,7.06,16.48,4.47,3.3,7.3,5.65,7.06,7.3,,4.71,5.18,4.71,6.83,35.31,5.42,3.3,7.77,4.0,3.77,7.06,37.2,3.77,7.3,4.24,,6.83,,-6.927778,-11.811111,-1.116667,0.0,-8.666667,87.644561
US_IA_19187,2021-12-31,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,8096,128,0,19725,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-6,69,-53,17,6.12,6.12,5.39,8.57,4.16,5.14,3.43,,23.02,,15.92,,,6.37,4.41,3.67,5.63,4.16,4.65,,3.92,6.37,27.43,4.16,,6.37,5.39,3.92,,34.53,3.67,4.41,4.65,4.41,5.14,,-5.061111,-9.311111,-1.894444,0.0,-5.756944,95.109561
US_IA_19187,2022-01-01,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,8096,128,0,19725,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-47,,-40,,5.36,5.85,6.09,13.89,5.36,4.39,4.14,5.36,22.66,3.9,15.11,,,5.85,4.87,3.41,7.07,3.65,6.09,5.61,,6.09,26.07,5.85,,7.07,,3.41,4.14,34.6,4.39,7.55,3.9,3.9,4.39,,-15.783333,-18.722222,-6.833333,0.0,-18.338889,81.193105
US_IA_19187,2022-01-02,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,8096,128,0,19725,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-4,,-16,,5.44,6.62,5.2,13.48,6.39,5.2,5.44,,23.89,,12.77,,6.15,8.99,4.26,4.26,7.33,4.02,6.15,4.97,,8.75,28.62,7.57,,8.04,4.73,5.68,4.73,34.29,5.44,7.8,5.2,,3.31,,-17.977778,-22.288889,-10.027778,0.0,-21.972222,71.190478
US_IA_19187,2022-01-03,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,8096,128,0,19725,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,5,96,-23,7,4.91,5.11,6.34,12.27,8.38,3.48,5.93,3.88,25.76,4.7,12.88,,7.36,5.52,5.11,5.52,10.63,3.27,4.91,4.5,2.86,5.72,31.69,7.97,4.7,6.54,2.86,5.11,4.29,43.75,6.34,6.54,7.77,,4.09,,-9.755556,-16.888889,3.405556,0.0,-13.511111,74.328128
US_IA_19187,2022-01-04,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,8096,128,63,19788,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-2,76,-14,6,6.14,8.51,5.15,12.87,9.9,3.96,6.34,4.75,24.55,3.17,15.84,3.37,5.54,7.92,3.17,6.53,6.73,2.77,3.56,3.76,2.97,8.12,29.3,4.95,3.17,6.53,4.75,,3.56,36.83,10.1,6.34,6.73,,4.75,,-0.644444,-3.905556,3.233333,0.0,-4.377778,76.219425
US_IA_19187,2022-01-05,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,371,4,8467,132,10,19798,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-6,67,-13,7,5.66,6.05,5.27,13.65,8.97,6.63,4.1,5.46,28.28,4.29,12.29,,5.27,7.41,3.12,4.68,9.75,4.68,3.9,4.29,4.1,9.56,32.57,5.46,4.29,6.24,2.73,4.1,4.29,40.76,4.29,8.78,7.41,4.29,3.32,,-10.616667,-15.4,0.672222,0.0,-15.455556,67.830027
US_IA_19187,2022-01-06,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,8467,132,0,19798,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-9,44,-16,8,2.77,6.13,5.54,10.08,7.71,4.74,4.74,3.95,21.55,4.94,9.69,,5.54,9.69,4.15,4.15,8.9,3.16,5.14,6.13,4.15,7.71,29.45,6.52,3.95,8.3,4.15,4.74,3.56,43.29,5.73,7.91,6.72,5.14,4.35,,-17.783333,-21.3,-12.711111,0.0,-22.394444,67.393393
US_IA_19187,2022-01-07,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,8467,132,14,19812,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-7,68,-11,8,5.0,3.2,6.2,10.8,7.8,4.4,4.8,,26.2,,12.0,3.2,3.4,6.6,3.6,,5.4,3.4,3.4,4.2,,5.0,30.0,8.2,3.8,5.4,,,5.4,40.6,4.0,5.4,6.4,3.8,3.4,3.2,-17.538889,-21.422222,-10.472222,0.0,-22.194444,67.246807
US_IA_19187,2022-01-08,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,8467,132,14,19826,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-11,,-7,4,6.58,9.26,6.83,12.92,7.31,6.83,5.12,,29.98,3.41,14.62,5.12,4.63,6.58,6.34,5.61,7.56,3.41,4.39,3.66,,5.36,24.62,6.34,3.9,7.8,4.14,3.9,5.36,39.73,,5.85,6.09,,3.41,,-7.261111,-13.111111,-0.083333,0.0,-10.422222,78.259782
US_IA_19187,2022-01-09,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,8467,132,0,19826,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-2,,-6,,6.09,5.87,3.16,11.74,7.45,4.51,3.61,4.74,25.5,3.84,11.51,3.61,4.51,7.45,7.9,3.84,6.32,3.16,7.22,,,5.64,25.28,5.64,3.84,6.09,4.51,3.16,8.8,33.18,4.51,6.09,4.06,,6.32,3.16,-8.911111,-15.522222,0.088889,0.0,-14.961111,61.779417
US_IA_19187,2022-01-10,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,8467,132,0,19826,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-7,75,-16,6,5.3,4.54,3.41,10.41,7.57,3.98,5.87,4.17,24.23,2.84,8.52,3.6,3.98,10.03,4.35,6.63,7.19,,3.41,6.63,3.03,8.33,33.7,7.0,4.54,4.92,3.03,4.17,4.54,32.18,4.17,7.57,4.54,4.73,4.35,,-10.505556,-14.983333,-5.933333,0.0,-17.711111,55.651552
US_IA_19187,2022-01-11,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,8467,132,24,19850,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-1,60,-14,4,5.52,4.78,4.42,14.53,7.17,4.78,6.25,3.5,23.92,3.86,10.67,4.42,5.7,8.46,5.33,5.33,7.17,2.58,4.23,3.5,,5.7,29.25,6.25,5.52,7.17,3.86,3.68,5.89,40.29,2.94,6.44,5.52,5.15,5.7,2.58,-4.877778,-12.727778,10.311111,0.0,-12.144444,56.930072
US_IA_19187,2022-01-12,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,529,5,8996,137,10,19860,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,8,73,-12,4,6.51,5.76,4.46,12.46,9.11,3.35,4.46,4.65,20.64,,13.02,4.65,2.79,6.51,4.83,7.81,7.62,3.9,4.83,4.09,2.79,8.0,32.54,7.25,3.16,6.32,4.46,5.58,5.95,42.4,4.83,8.18,8.18,3.72,3.9,3.53,3.866667,-0.85,10.861111,0.0,-3.488889,59.19034
US_IA_19187,2022-01-13,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,8996,137,21,19881,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,17,78,-14,2,5.22,6.9,6.15,10.07,8.2,2.8,6.34,4.1,19.58,,11.0,,6.53,8.76,5.59,4.29,8.95,3.73,3.17,5.41,2.61,6.53,30.77,4.85,5.59,6.71,5.78,4.1,4.85,40.46,5.41,6.53,4.1,4.66,4.29,4.1,2.0,-3.288889,9.072222,0.0,-1.994444,75.300212
US_IA_19187,2022-01-14,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,8996,137,9,19890,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-45,-1,-35,20,4.46,6.17,4.04,8.08,6.8,4.25,6.17,4.46,14.88,4.68,7.66,3.83,5.32,7.87,3.83,4.25,7.02,4.04,,3.83,3.4,7.44,26.79,4.89,4.46,6.17,3.62,4.25,4.25,35.08,5.74,8.51,5.1,3.19,,,-0.983333,-3.938889,2.194444,0.846667,-1.618056,95.529586
US_IA_19187,2022-01-15,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,8996,137,0,19890,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-36,,-15,8,4.33,4.57,5.54,12.28,5.78,,5.3,,21.18,,11.07,3.61,,7.46,8.43,3.85,8.91,4.09,4.81,3.85,,6.5,30.81,4.57,3.85,7.94,,3.61,,34.66,,7.46,,4.57,6.5,,-10.183333,-17.511111,-2.911111,1.1684,-11.95,87.094415
US_IA_19187,2022-01-16,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,8996,137,8,19898,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-3,,-9,,5.4,8.11,3.15,6.08,7.21,3.83,5.18,4.95,18.01,5.18,10.81,8.33,,8.33,6.75,5.85,9.91,4.73,3.38,4.95,,4.05,23.64,4.28,4.5,8.33,,,3.83,40.98,5.18,7.21,6.98,6.3,8.11,3.15,-12.366667,-22.294444,-0.4,0.0,-13.563492,87.671818
US_IA_19187,2022-01-17,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,8996,137,0,19898,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-2,69,-27,8,8.1,5.92,2.96,13.03,9.48,4.74,5.53,,19.75,3.95,8.29,,5.73,11.06,7.11,,7.5,4.34,4.34,4.54,3.55,7.7,27.05,4.34,2.76,6.32,6.71,2.76,8.29,38.5,2.96,6.32,2.76,5.92,3.16,,-2.822222,-8.416667,1.516667,0.254,-4.316667,89.77572
US_IA_19187,2022-01-18,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,0,0,8996,137,1,19899,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-2,69,-12,4,4.84,5.77,4.28,15.65,7.64,5.4,5.22,5.22,16.58,3.35,12.48,2.98,6.33,11.18,2.98,4.66,8.38,3.17,6.15,4.1,,9.31,25.89,4.66,3.73,6.33,6.15,5.4,6.33,35.58,5.59,7.26,5.03,3.17,3.35,3.91,-2.361111,-7.527778,5.461111,0.084667,-3.524691,91.345193
