location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48489,2022-04-29,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,15,0,7047,130,1,13993,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,29,,-4,,15.36,,25.03,9.1,43.23,25.588889,22.738889,29.755556,0.3302,21.222222,75.25607
US_TX_48489,2022-04-30,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,7,0,7054,130,8,14001,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,6,,14.19,11.49,18.24,14.87,36.49,26.216667,23.705556,30.233333,0.0,22.305556,77.187858
US_TX_48489,2022-05-01,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,3,0,7057,130,0,14001,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,6,,,13.8,25.72,18.82,45.8,26.738889,24.222222,31.011111,0.0,22.888889,76.954304
US_TX_48489,2022-05-02,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,1,0,7058,130,1,14002,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,19,,3,,16.12,12.89,24.71,15.04,38.68,27.055556,24.844444,31.105556,0.0,22.333333,72.803024
US_TX_48489,2022-05-03,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,1,0,7059,130,8,14010,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,16,,-7,,12.35,8.05,19.33,,32.76,26.938889,24.733333,30.627778,0.0,23.064815,77.534961
US_TX_48489,2022-05-04,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,3,0,7062,130,10,14020,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,27,,-3,,11.14,9.55,18.04,7.96,33.96,27.294444,24.894444,30.877778,0.0,23.101852,75.425609
US_TX_48489,2022-05-05,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,7062,130,0,14020,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,14,,-3,,8.61,,20.99,12.92,32.83,27.977778,25.538889,32.1,0.0,23.212963,72.274466
US_TX_48489,2022-05-06,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,2,0,7064,130,9,14029,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,25,,-6,,10.48,11.03,22.07,8.83,31.44,27.866667,25.005556,32.438889,0.0,23.925926,76.333819
US_TX_48489,2022-05-07,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,5,0,7069,130,13,14042,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,13,,13.23,11.9,19.18,9.92,28.44,28.127778,24.8,33.222222,0.0,23.898148,75.353581
US_TX_48489,2022-05-08,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,4,0,7073,130,0,14042,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,9,,12.71,,19.07,12.08,46.41,28.155556,25.244444,32.377778,0.0,23.842593,74.688524
US_TX_48489,2022-05-09,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,7073,130,0,14042,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,16,,-1,,,8.74,15.93,10.79,32.38,28.322222,25.788889,32.766667,0.0,24.453704,76.319002
US_TX_48489,2022-05-10,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,7,0,7080,130,2,14044,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,13,,-7,,12.68,15.32,15.32,,34.34,28.511111,25.966667,32.311111,0.0,24.12037,73.942049
US_TX_48489,2022-05-11,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,2,0,7082,130,4,14048,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,15,,-6,,13.83,12.23,19.14,,29.25,27.561111,23.827778,31.716667,0.0,22.62037,72.119362
US_TX_48489,2022-05-12,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,6,0,7088,130,1,14049,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,7,,-8,,11.02,11.02,19.41,8.39,29.38,26.327778,20.833333,31.722222,0.0,20.444444,69.031788
US_TX_48489,2022-05-13,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,1,0,7089,130,17,14066,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,17,,-8,,10.1,8.98,17.95,,33.66,26.655556,21.772222,32.044444,0.0,20.212963,66.722157
US_TX_48489,2022-05-14,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,29,14095,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,7,,,,18.93,15.01,47.0,26.95,22.511111,32.155556,0.0,20.509259,66.631637
US_TX_48489,2022-05-15,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,0,14095,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,6,,10.35,,26.78,,51.12,26.444444,21.322222,32.25,0.0,20.259259,67.684303
US_TX_48489,2022-05-16,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,0,14095,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,12,,-5,,11.82,,28.78,10.79,39.57,26.877778,22.061111,32.483333,0.0,21.416667,70.586537
US_TX_48489,2022-05-17,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,4,14099,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,8,,-7,,11.9,10.35,21.74,,38.3,27.244444,22.922222,32.655556,0.0,21.277778,68.323876
US_TX_48489,2022-05-18,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,13,14112,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,17,,-3,,13.1,13.62,24.1,,36.68,27.366667,23.877778,32.205556,0.0,21.75,69.305546
US_TX_48489,2022-05-19,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,7,14119,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,18,,-8,,12.22,,22.32,,41.46,27.3,24.122222,31.711111,0.0,22.166667,71.229254
US_TX_48489,2022-05-20,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,17,14136,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,27,,-9,,17.06,12.51,29.56,10.23,31.27,28.366667,25.277778,33.372222,0.0,23.546296,71.412742
US_TX_48489,2022-05-21,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,5,14141,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-4,,17.82,11.88,20.46,,38.94,28.938889,25.538889,34.322222,0.0,23.731481,69.340224
US_TX_48489,2022-05-22,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,-2,14139,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-18,,18.39,10.21,28.6,,55.84,27.355556,24.844444,31.611111,1.3462,23.722222,78.111703
US_TX_48489,2022-05-23,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,0,14139,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,9,,-5,,8.4,8.4,24.67,,41.47,26.177778,21.844444,31.011111,0.254,21.462963,73.868467
US_TX_48489,2022-05-24,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,18,14157,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,2,,-13,,8.83,8.83,17.67,,35.34,25.155556,20.8,30.088889,54.553556,21.12963,76.560986
US_TX_48489,2022-05-25,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,0,14157,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,10,,-13,,11.43,8.71,19.06,,35.94,25.67284,18.771605,29.938272,14.929556,21.377778,74.889068
US_TX_48489,2022-05-26,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,12,14169,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,12,,-14,,12.18,,21.59,,32.11,26.883333,22.261111,32.255556,2.2606,22.0,72.575659
US_TX_48489,2022-05-27,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,30,14199,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,30,,-16,,9.85,11.01,20.28,12.17,34.77,27.622222,24.3,32.361111,0.0,23.574074,76.713388
US_TX_48489,2022-05-28,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,0,14199,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,0,,13.16,,21.47,14.55,36.71,28.266667,24.738889,32.416667,0.0,23.916667,74.991605
US_TX_48489,2022-05-29,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,0,14199,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-1,,14.84,11.47,30.36,14.17,38.46,28.3,25.505556,32.305556,0.0,23.509259,73.363867
US_TX_48489,2022-05-30,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,0,14199,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-50,,10.21,,27.04,15.02,38.45,28.316667,25.9,31.938889,0.0,23.592593,73.428453
US_TX_48489,2022-05-31,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,5,14204,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,32,,-14,,15.13,9.39,28.7,9.39,36.01,28.438889,25.9,32.277778,0.0254,24.351852,76.240992
US_TX_48489,2022-06-01,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,1,14205,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,27,,-13,,15.82,8.9,21.26,9.39,37.58,28.35,25.816667,32.038889,0.0,24.101852,75.815145
US_TX_48489,2022-06-02,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,12,14217,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,18,,-16,,15.01,10.72,24.66,12.33,38.05,27.888889,24.372222,32.188889,0.0,23.12963,74.237405
US_TX_48489,2022-06-03,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,17,14234,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,20,,-20,,12.81,,27.86,12.81,35.1,27.133333,22.683333,31.922222,0.0254,21.898148,72.084097
US_TX_48489,2022-06-04,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,15,14249,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,6,,10.7,14.04,24.07,13.37,41.45,27.216667,22.466667,32.588889,0.0,21.472222,70.062609
US_TX_48489,2022-06-05,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,-1,14248,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-2,,14.71,,28.78,,40.93,28.055556,23.444444,33.355556,0.0,21.953704,68.519849
US_TX_48489,2022-06-06,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,0,14248,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,14,,-12,,15.19,10.48,20.95,,40.86,28.811111,25.311111,33.277778,0.0,22.731481,68.0765
US_TX_48489,2022-06-07,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,2,14250,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,22,,-15,,,11.83,24.2,,36.03,28.955556,25.894444,33.333333,0.0,22.916667,67.94095
US_TX_48489,2022-06-08,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,3,14253,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,19,,-16,,22.69,10.27,25.93,14.05,45.92,28.661111,25.227778,33.444444,0.0,23.712963,72.853887
US_TX_48489,2022-06-09,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,-1,14252,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,19,,-21,,13.16,9.72,24.6,9.15,39.47,29.161111,26.066667,33.25,0.0,24.62037,74.36061
US_TX_48489,2022-06-10,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,11,14263,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,28,,-22,,13.32,,25.43,10.29,39.96,29.438889,26.105556,34.488889,0.0,23.703704,69.290601
US_TX_48489,2022-06-11,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,10,14273,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,2,,16.42,15.11,24.31,17.08,36.13,29.644444,25.738889,35.333333,0.0,23.768519,68.635759
US_TX_48489,2022-06-12,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,-1,14272,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,0,,17.44,11.63,18.09,9.69,46.51,29.816667,26.494444,34.994444,0.0,23.472222,66.496849
US_TX_48489,2022-06-13,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,1,14273,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,13,,-18,,10.44,10.44,18.56,11.02,49.3,29.055556,26.205556,33.127778,0.0,24.055556,72.179767
US_TX_48489,2022-06-14,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,-1,14272,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,8,,-24,,,10.2,14.4,15.6,45.6,28.683333,26.577778,32.244444,0.0,23.851852,72.686132
US_TX_48489,2022-06-15,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,1,14273,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,13,,-21,,15.77,17.59,26.69,13.35,34.58,28.883333,26.216667,33.305556,0.0508,23.509259,70.150296
US_TX_48489,2022-06-16,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,4,14277,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,12,,-23,,13.34,9.1,35.17,,40.02,28.688889,24.5,33.733333,0.0,23.0,69.519364
US_TX_48489,2022-06-17,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,0,14277,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,18,,-23,,19.7,,27.7,14.16,42.47,28.072222,23.372222,33.177778,0.0,22.888889,72.023572
US_TX_48489,2022-06-18,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,0,14277,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,3,,,,17.22,,30.99,28.066667,24.038889,32.927778,0.0254,23.268519,74.226227
US_TX_48489,2022-06-19,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,0,14277,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,1,,,10.02,13.29,11.49,42.3,28.477778,24.5,33.233333,0.7112,23.388889,72.813996
US_TX_48489,2022-06-20,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,0,14277,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,12,,-28,,17.59,11.11,28.55,8.74,32.17,28.9,24.594444,33.827778,0.2286,23.527778,71.460971
US_TX_48489,2022-06-21,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,0,14277,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,11,,-25,,17.23,13.32,29.08,,48.61,29.05,25.227778,33.561111,0.0,24.009259,73.205187
US_TX_48489,2022-06-22,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,0,14277,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,13,,-23,,14.35,13.81,26.27,14.09,43.61,29.027778,25.155556,33.788889,0.0508,22.703704,67.726902
US_TX_48489,2022-06-23,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,18,14295,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,8,,-26,,14.95,20.26,25.62,13.89,34.77,28.516667,23.416667,33.994444,0.0,21.703704,65.678697
US_TX_48489,2022-06-24,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,0,14295,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,12,,-23,,,,20.51,,39.35,29.022222,24.016667,34.45,0.0,22.324074,66.079772
US_TX_48489,2022-06-25,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,0,14295,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,2,,16.68,,25.21,,38.6,28.9,24.216667,34.027778,0.0,22.101852,65.693518
US_TX_48489,2022-06-26,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,0,14295,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,2,,,14.49,31.09,13.45,44.36,28.905556,24.772222,33.594444,0.0,22.981481,69.48314
US_TX_48489,2022-06-27,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,0,14295,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,7,,-22,,11.22,15.73,28.07,10.7,50.55,28.605556,23.805556,34.627778,0.0762,22.935185,70.551231
US_TX_48489,2022-06-28,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,0,14295,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,4,,-27,,13.3,,22.16,,26.23,28.844444,24.511111,34.311111,0.0,22.75,67.976045
US_TX_48489,2022-06-29,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,0,14295,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,11,,-18,,13.83,10.57,29.62,11.9,48.85,28.561111,24.105556,33.455556,0.254,22.277778,67.328392
US_TX_48489,2022-06-30,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,20,14315,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,11,,-25,,16.66,8.8,21.03,12.26,49.74,28.572222,23.883333,34.777778,0.0508,22.388889,68.031628
US_TX_48489,2022-07-01,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,0,14315,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,29,,-27,,15.52,,19.88,11.57,37.13,30.572222,26.988889,35.888889,0.0254,22.944444,61.77518
US_TX_48489,2022-07-02,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,0,14315,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-4,,13.89,,24.26,,27.37,30.072222,26.822222,34.755556,0.0,23.935185,67.890424
US_TX_48489,2022-07-03,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,0,14315,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-8,,16.05,11.96,20.88,10.39,30.39,30.061111,26.516667,34.794444,0.0,23.731481,67.206798
