location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51131,2021-04-19,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,784,35,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-8,19.41,15.4,31.46,13.270833,10.527778,16.513889,1.93675,,-8.305556,45.182082
US_VA_51131,2021-04-20,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,1,0,785,35,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-13,12.02,14.85,36.76,13.833333,8.166667,20.895833,1.016,,-9.222222,36.428433
US_VA_51131,2021-04-21,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,1,0,786,35,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,13,,-11,18.59,22.31,40.16,16.909722,11.888889,22.965278,0.47625,,-9.611111,33.457044
US_VA_51131,2021-04-22,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,2,0,788,35,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-8,,14.97,35.39,8.583333,4.819444,12.388889,0.15875,,-21.388889,21.567062
US_VA_51131,2021-04-23,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,788,35,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,31,,-11,19.38,23.53,24.23,10.777778,6.270833,15.5,0.0,,-13.388889,26.774513
US_VA_51131,2021-04-24,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,1,0,789,35,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,14.26,22.97,25.34,12.854167,7.756944,17.277778,0.217714,,-9.75,36.590891
US_VA_51131,2021-04-25,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,1,0,790,35,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,14.22,18.18,39.51,14.166667,10.118056,17.576389,2.88925,,-3.166667,47.101353
US_VA_51131,2021-04-26,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,790,35,,3853,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-4,11.19,16.78,37.76,13.826389,10.868056,17.25,0.15875,,-13.444444,29.066915
US_VA_51131,2021-04-27,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,1,0,791,35,5,3858,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-5,17.71,19.83,36.83,17.569444,10.555556,26.881944,0.0,,-1.194444,36.30629
US_VA_51131,2021-04-28,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,791,35,28,3886,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,26,,-11,14.71,30.19,33.29,22.569444,17.645833,28.375,0.0,,13.777778,56.722367
US_VA_51131,2021-04-29,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,2,0,793,35,57,3943,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-9,,27.63,38.68,23.729167,19.951389,28.201389,0.0,,16.666667,62.153239
US_VA_51131,2021-04-30,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,1,1,794,36,64,4007,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,26,,-12,11.59,12.23,32.19,22.194444,18.722222,26.951389,0.036286,,10.944444,49.967942
US_VA_51131,2021-05-01,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,3,0,797,36,37,4044,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,11.57,15.43,41.66,14.236111,10.208333,20.881944,0.036286,,-15.805556,19.224604
US_VA_51131,2021-05-02,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,797,36,0,4044,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,12.49,21.65,39.97,18.423611,11.743056,26.430556,0.0,,-7.916667,26.765227
US_VA_51131,2021-05-03,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,4,0,801,36,35,4079,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-6,14.6,26.54,47.77,21.659722,18.506944,25.527778,0.072571,,5.638889,44.217798
US_VA_51131,2021-05-04,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,1,0,802,36,22,4101,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-8,,18.67,31.12,23.263889,19.625,29.604167,0.8255,,12.333333,54.06633
US_VA_51131,2021-05-05,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,802,36,7,4108,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,24,,-11,13.9,20.49,44.64,23.208333,20.388889,28.222222,0.0635,,18.611111,74.387373
US_VA_51131,2021-05-06,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,802,36,71,4179,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-8,18.01,12.47,30.48,15.604167,12.3125,23.381944,0.072571,,-5.222222,31.765484
US_VA_51131,2021-05-07,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,3,0,805,36,34,4213,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,35,,-8,,20.19,37.77,13.770833,9.770833,17.354167,0.34925,,-8.666667,38.039199
US_VA_51131,2021-05-08,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,805,36,40,4253,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,16.95,17.69,26.53,13.361111,8.979167,18.055556,0.34925,,-12.861111,35.82818
US_VA_51131,2021-05-09,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,805,36,5,4258,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,,12.56,41.62,14.680556,9.520833,21.027778,0.0,,-11.888889,32.498417
US_VA_51131,2021-05-10,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,805,36,2,4260,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-7,16.9,20.52,31.38,18.944444,12.819444,23.506944,0.03175,,-2.861111,38.884644
US_VA_51131,2021-05-11,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,805,36,21,4281,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-6,,14.84,29.0,14.965278,11.152778,18.833333,0.381,,3.5,51.389459
US_VA_51131,2021-05-12,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,805,36,17,4298,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,37,,-10,,19.34,44.89,13.569444,11.229167,17.104167,0.03175,,-4.25,34.408476
US_VA_51131,2021-05-13,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,1,0,806,36,30,4328,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-9,,19.34,29.0,13.1875,8.868056,18.604167,0.0,,0.861111,50.080828
US_VA_51131,2021-05-14,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,806,36,35,4363,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,38,,-9,,12.15,24.94,14.75,9.326389,20.1875,0.0,,-12.055556,27.578471
US_VA_51131,2021-05-15,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,806,36,34,4397,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,17.52,18.25,32.13,15.083333,9.909722,19.902778,0.0,,-11.583333,30.991841
US_VA_51131,2021-05-16,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,806,36,7,4404,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,11.32,15.85,42.27,15.229167,10.916667,19.840278,0.0,,2.583333,53.506677
US_VA_51131,2021-05-17,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,1,0,807,36,0,4404,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-6,19.78,28.35,28.35,16.659722,13.069444,19.826389,0.0,,-14.138889,34.607416
US_VA_51131,2021-05-18,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,35,4439,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-7,11.88,19.79,37.61,16.618056,12.611111,20.513889,0.0,,-10.0,35.12241
US_VA_51131,2021-05-19,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,30,4469,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,35,,-8,17.68,13.26,38.31,18.923611,12.555556,25.506944,0.0,,-8.611111,31.67827
US_VA_51131,2021-05-20,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,1,0,808,36,48,4517,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-6,14.02,24.71,33.39,20.256944,16.048611,24.958333,0.0,,-2.777778,33.364936
US_VA_51131,2021-05-21,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,808,36,0,4517,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,39,,-11,,18.85,40.94,16.826389,13.729167,20.430556,0.0,,-4.083333,39.953164
US_VA_51131,2021-05-22,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,808,36,68,4585,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,19.65,15.44,38.59,20.263889,13.229167,29.222222,0.0,,-6.833333,31.867169
US_VA_51131,2021-05-23,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,808,36,4,4589,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,12.94,22.28,41.69,25.881944,21.861111,30.895833,0.0,,10.0,38.474289
US_VA_51131,2021-05-24,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,808,36,1,4590,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-10,16.88,20.01,48.14,21.194444,16.881944,29.243056,0.0,,8.222222,48.48141
US_VA_51131,2021-05-25,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,808,36,22,4612,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-6,20.16,24.19,50.4,16.986111,16.118056,18.611111,0.0,,-8.583333,43.059534
US_VA_51131,2021-05-26,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,808,36,24,4636,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-6,,17.17,40.06,26.166667,21.013889,30.548611,0.0,,8.611111,43.274045
US_VA_51131,2021-05-27,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,808,36,22,4658,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-2,13.19,23.09,38.26,25.083333,21.895833,29.909722,2.068286,,18.361111,65.492775
US_VA_51131,2021-05-28,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,-1,0,807,36,32,4690,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,51,,-4,17.19,17.19,38.53,23.493056,20.652778,28.930556,0.0,,19.333333,75.098785
US_VA_51131,2021-05-29,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,20,4710,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,,18.32,44.33,20.548611,14.284722,29.263889,2.54,,12.444444,67.922346
US_VA_51131,2021-05-30,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,1,4711,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,12.42,14.2,40.22,13.381944,12.263889,14.618056,8.54075,,11.027778,90.522558
US_VA_51131,2021-05-31,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,0,4711,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-53,17.8,18.48,44.49,15.583333,12.027778,20.458333,1.04775,,8.805556,65.44313
US_VA_51131,2021-06-01,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,5,4716,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,0,13.96,25.39,43.16,17.145833,14.131944,20.736111,0.0,,-0.555556,43.930032
US_VA_51131,2021-06-02,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,20,4736,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,34,,-7,22.78,20.83,41.66,20.301587,18.293651,22.404762,0.145143,,16.944444,81.453322
US_VA_51131,2021-06-03,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,0,4736,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,0,13.73,19.7,37.01,21.634921,18.47619,25.380952,0.979714,,21.888889,99.324458
US_VA_51131,2021-06-04,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,12,4748,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,34,,-3,10.95,13.99,35.88,22.430556,20.520833,25.993056,12.28725,,-2.805556,48.75913
US_VA_51131,2021-06-05,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,39,4787,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,,21.77,39.33,23.625,19.722222,29.618056,5.842,,7.138889,44.317391
US_VA_51131,2021-06-06,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,24,4811,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,14.12,16.94,31.06,25.520833,21.465278,29.513889,0.0,,21.777778,77.327085
US_VA_51131,2021-06-07,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,0,4811,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,5,11.99,17.38,33.56,26.236111,23.027778,29.868056,0.0,,22.722222,78.921593
US_VA_51131,2021-06-08,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,28,4839,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,4,11.3,25.11,25.73,26.527778,23.666667,30.180556,0.0,,23.0,80.779789
US_VA_51131,2021-06-09,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,0,4839,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,42,,-4,16.9,17.55,35.09,26.305556,23.680556,30.125,0.5715,,23.0,83.017705
US_VA_51131,2021-06-10,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,13,4852,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,2,10.49,28.85,33.44,24.25,22.166667,28.631944,1.17475,,22.472222,90.879435
US_VA_51131,2021-06-11,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,18,4870,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,31,,-5,10.2,20.4,37.6,22.923611,21.9375,24.881944,1.0795,,22.194444,98.153855
US_VA_51131,2021-06-12,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,32,4902,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,13.45,18.16,29.59,21.423611,19.736111,23.444444,1.80975,,19.916667,92.563802
US_VA_51131,2021-06-13,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,32,4934,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,17.89,18.61,46.52,20.979167,19.006944,22.861111,0.762,,17.666667,80.289574
US_VA_51131,2021-06-14,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,5,4939,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-2,19.66,21.02,40.01,22.958333,19.354167,27.076389,0.0,,19.111111,75.306364
US_VA_51131,2021-06-15,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,22,4961,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-9,15.41,17.97,27.6,24.541667,21.138889,27.083333,0.0,,10.944444,48.939197
US_VA_51131,2021-06-16,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,1,0,808,36,35,4996,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,51,,-10,16.41,21.66,43.98,22.659722,19.402778,25.972222,0.34925,,-2.444444,34.93017
US_VA_51131,2021-06-17,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,-1,0,807,36,1,4997,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-4,11.22,21.79,34.33,21.368056,17.944444,25.041667,0.0,,3.694444,40.474177
US_VA_51131,2021-06-18,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,32,5029,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,52,,-21,11.43,17.78,42.55,21.951389,17.069444,27.243056,0.0,,-2.222222,34.574847
US_VA_51131,2021-06-19,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,22,5051,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,18.07,18.07,34.85,26.5625,23.1875,31.402778,0.0,,16.638889,54.187548
US_VA_51131,2021-06-20,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,5,5056,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,,23.22,39.15,26.534722,24.208333,30.361111,0.0,,21.444444,74.819337
US_VA_51131,2021-06-21,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,1,5057,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-14,14.34,31.08,40.04,25.770833,23.548611,30.736111,0.0,,23.083333,86.879862
US_VA_51131,2021-06-22,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,19,5076,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-12,,25.31,37.38,25.923611,19.236111,30.451389,1.487714,,17.888889,65.430445
US_VA_51131,2021-06-23,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,8,5084,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,57,,-11,17.9,23.02,42.2,19.854167,17.145833,22.472222,1.80975,,9.527778,53.865157
US_VA_51131,2021-06-24,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,807,36,21,5105,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-9,11.06,17.57,44.25,19.395833,15.840278,22.090278,0.0,,12.694444,70.040748
