location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48273,2020-07-07,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,8,0,105,1,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-17,-8,,-5,-43,,5.62,7.02,5.62,12.4,9.13,4.68,5.62,4.45,18.26,,7.02,,3.28,9.83,5.38,5.85,9.83,7.25,3.98,,3.28,9.36,31.6,4.68,3.98,9.83,,3.28,7.02,40.72,3.51,7.96,5.85,7.49,4.68,29.188889,26.7,32.777778,0.0,25.203704,76.61379
US_TX_48273,2020-07-08,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,1,0,106,1,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-13,-4,,4,-41,,7.06,10.12,,12.71,9.65,5.65,6.35,5.41,14.82,4.71,4.94,5.65,5.41,8.24,7.53,6.59,6.12,,5.18,5.41,,11.53,31.3,6.59,,10.12,,6.59,4.71,49.65,3.77,5.18,6.35,4.47,4.94,29.261111,26.561111,32.838889,0.0,25.537037,77.346587
US_TX_48273,2020-07-09,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,5,0,111,1,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-23,-5,,5,-42,,9.91,10.38,,17.46,10.14,6.37,5.43,5.66,15.33,,9.2,4.25,5.43,9.44,5.19,5.66,4.95,,5.19,5.43,,7.08,30.19,8.02,,9.67,3.3,3.54,5.9,43.88,5.19,8.73,9.91,5.19,5.66,29.061111,26.522222,32.366667,0.0,25.518519,78.69304
US_TX_48273,2020-07-10,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,34,0,145,1,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-21,-9,,-16,-40,,6.78,8.23,3.39,14.04,7.99,4.6,5.57,6.78,22.02,5.81,7.26,5.08,4.12,9.92,3.63,10.41,5.33,5.33,5.33,8.47,,7.26,34.13,4.12,,9.92,,6.54,4.6,34.61,3.87,7.5,7.75,5.33,4.6,29.322222,26.711111,33.044444,0.0,25.712963,77.779241
US_TX_48273,2020-07-11,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,14,0,159,1,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-24,-10,,-11,-24,,6.93,7.44,4.11,18.22,8.98,3.85,3.85,,13.09,4.62,5.65,4.36,4.62,7.19,9.75,7.44,7.19,4.36,8.73,5.13,,8.73,34.91,,,8.47,,4.88,5.65,41.33,,8.21,10.78,5.65,,28.972222,25.955556,33.433333,0.0,25.231481,77.659114
US_TX_48273,2020-07-12,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,18,0,177,1,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-17,-14,,4,-24,,6.58,8.6,,15.93,8.6,7.33,4.55,,18.46,4.05,6.07,,,9.61,3.79,5.82,9.36,4.05,,5.82,5.56,7.84,28.57,6.32,,5.56,,5.82,4.05,37.42,,8.6,4.05,,6.32,28.922222,25.244444,33.855556,0.0,25.12037,77.567196
US_TX_48273,2020-07-13,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,0,0,177,1,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-23,-7,,-2,-42,,5.93,8.44,3.88,12.55,9.13,6.16,5.25,3.65,16.2,5.93,7.99,4.33,5.48,8.44,4.11,4.33,7.99,3.19,,5.7,4.33,7.53,31.03,5.48,3.65,11.64,3.19,3.65,4.11,41.53,3.65,8.9,7.53,4.79,5.02,29.011111,25.216667,33.95,0.0,24.601852,73.171777
US_TX_48273,2020-07-14,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,9,0,186,1,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-17,-8,,-15,-44,,5.47,8.66,,17.09,8.66,6.38,5.01,4.79,18.0,4.1,10.03,4.1,4.33,9.12,4.33,5.93,6.15,3.42,6.15,,3.19,10.03,35.33,5.7,,6.84,3.19,3.42,6.15,44.67,4.56,8.43,9.57,3.42,4.79,29.685185,24.277778,36.222222,0.0,24.462963,73.971047
US_TX_48273,2020-07-15,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,11,0,197,1,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-13,0,,-1,-42,,,8.9,,13.91,9.35,7.07,6.84,,16.42,,4.33,4.56,,7.53,6.39,5.7,6.39,5.02,5.93,5.02,4.11,6.84,30.57,5.25,3.65,10.04,4.56,4.56,5.25,43.57,3.42,9.81,6.62,4.33,5.25,29.87963,25.287037,35.805556,0.0,24.222222,72.109275
US_TX_48273,2020-07-16,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,35,0,232,1,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-23,-5,,0,-42,,5.87,9.15,,12.43,10.09,3.99,6.1,6.1,16.19,,5.87,,3.75,9.38,4.93,8.21,9.38,4.46,5.16,5.63,4.69,9.38,26.28,5.63,4.46,11.03,4.46,5.63,6.1,34.02,,7.98,5.16,4.46,7.04,29.944444,25.490741,35.453704,0.0,24.907407,74.689015
US_TX_48273,2020-07-17,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,15,0,247,1,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-23,-6,0,-10,-38,,5.31,7.49,,14.49,6.76,5.07,5.31,5.07,16.42,5.55,6.76,4.35,,8.21,4.35,,7.49,3.62,6.76,,,8.94,29.22,4.59,,6.52,,4.11,7.97,37.91,6.28,6.28,6.28,,6.28,28.144444,25.327778,33.066667,0.0254,24.638889,79.040624
US_TX_48273,2020-07-18,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,16,0,263,1,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-26,-11,-16,-16,-24,,,10.72,4.7,15.42,8.1,5.49,5.75,,11.76,,6.01,3.92,3.66,8.36,6.53,6.53,5.49,,4.7,,,6.79,25.09,7.32,,5.23,5.23,,,37.9,4.44,9.15,10.45,4.18,3.92,27.177778,24.261111,32.35,0.381,23.194444,80.034071
US_TX_48273,2020-07-19,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,2,1,265,2,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-18,-14,-34,-23,-22,,4.87,10.26,4.62,13.08,9.75,,5.9,,16.16,4.62,4.62,,,8.21,6.41,5.64,5.64,3.85,,7.18,3.85,7.44,28.47,,5.9,7.44,,5.9,5.9,37.19,5.64,5.9,6.16,5.13,4.62,28.488889,24.616667,32.916667,1.143,23.296296,73.523294
US_TX_48273,2020-07-20,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,3,0,268,2,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-19,-8,,-4,-39,,4.62,6.93,,12.02,9.71,7.17,6.24,3.47,13.41,,4.62,,3.93,8.32,5.55,6.01,5.55,3.7,4.62,5.55,4.39,8.09,26.58,4.62,5.08,9.48,4.16,4.16,5.55,38.84,4.62,6.93,6.7,,3.24,28.972222,25.261111,33.244444,0.0,23.657407,72.6921
US_TX_48273,2020-07-21,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,11,0,279,2,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-21,-11,-33,-11,-41,,8.26,7.8,,15.6,10.32,5.5,6.19,7.34,14.68,,5.73,4.82,4.13,11.01,,4.59,6.19,,3.9,5.73,3.9,9.86,26.61,5.73,3.67,10.09,3.21,4.13,6.65,45.41,3.9,6.19,4.36,6.88,4.13,28.961111,25.305556,33.522222,0.0,23.481481,71.320037
US_TX_48273,2020-07-22,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,4,0,283,2,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-19,-8,,-7,-39,14,,8.76,,11.52,6.91,4.15,4.84,,9.21,4.61,4.61,,4.84,10.6,4.84,4.61,,,5.3,4.15,3.23,10.6,19.81,5.99,4.84,8.29,,5.07,7.14,39.16,3.92,8.29,6.45,3.92,5.07,29.605556,26.177778,33.911111,0.635,24.018519,70.84951
US_TX_48273,2020-07-23,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,1,0,284,2,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-28,-2,-19,1,-41,,5.78,8.79,,13.64,8.32,5.09,6.24,4.62,14.8,3.7,5.78,,3.7,10.87,7.4,4.62,5.32,4.39,3.93,4.16,4.62,10.18,25.21,5.78,3.24,11.1,4.16,7.17,8.32,38.85,4.39,8.56,6.24,5.32,6.71,29.172222,26.044444,33.411111,0.0,24.212963,74.197757
US_TX_48273,2020-07-24,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,0,0,284,2,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-18,17,-44,17,-38,,,7.99,,9.69,7.51,5.57,4.12,4.6,9.45,,,4.12,4.6,6.54,3.39,3.88,4.36,,,4.84,,7.02,25.19,6.05,,8.23,,4.36,4.12,34.15,,4.12,6.78,5.09,5.09,29.522222,26.255556,34.194444,3.640667,23.5,70.941681
US_TX_48273,2020-07-25,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,16,0,300,2,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-65,-47,,-36,-50,,,5.82,,6.83,5.06,,4.55,3.54,6.83,,7.08,,3.54,4.81,5.57,4.05,3.54,4.81,,4.3,,6.83,20.49,5.82,,5.31,,,,31.37,,5.06,6.33,4.3,4.05,27.481481,25.061728,31.851852,2.737556,24.066667,83.333643
US_TX_48273,2020-07-26,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,2,1,302,3,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-28,-24,-69,-2,-29,,5.27,8.44,,9.76,10.02,5.01,5.8,6.07,9.49,,,4.48,7.12,8.44,4.48,,5.01,4.75,6.59,4.22,5.54,6.86,21.89,8.44,,7.12,3.69,5.8,7.38,40.08,,7.38,6.07,,,27.308642,24.802469,30.407407,23.057556,24.977778,87.327169
US_TX_48273,2020-07-27,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,6,-1,308,2,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-20,-10,,-4,-39,,5.61,10.05,,10.05,7.71,10.05,,3.74,6.55,,3.74,3.97,4.91,6.78,6.31,3.97,5.38,3.51,,5.38,,7.95,24.08,6.55,,6.55,,4.44,5.61,35.07,,4.21,5.84,3.27,5.38,28.911111,26.4,31.644444,1.397,25.592593,80.98817
US_TX_48273,2020-07-28,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,3,0,311,2,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-18,-11,-38,-2,-42,,5.92,11.16,3.19,14.81,5.47,27.12,7.06,3.87,13.44,4.79,5.47,3.65,4.79,7.52,5.92,4.33,4.79,3.65,3.65,4.79,,7.97,23.7,6.15,3.65,10.25,3.87,3.42,6.15,39.19,5.24,7.29,6.38,4.33,3.19,28.361111,25.955556,31.611111,0.564444,24.694444,81.065512
US_TX_48273,2020-07-29,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,4,0,315,2,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-19,-6,-41,-8,-39,14,4.08,7.26,,11.79,9.75,14.29,4.99,5.9,9.52,,5.9,3.17,,9.75,3.17,5.67,5.44,5.21,7.48,5.67,,10.2,21.54,7.03,3.17,8.39,3.85,4.76,4.99,38.55,4.31,6.8,5.44,5.9,4.99,27.617284,24.481481,31.858025,0.85725,23.777778,81.559668
US_TX_48273,2020-07-30,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,13,2,328,4,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-24,0,-52,-5,-39,,5.74,7.57,,10.79,8.95,10.79,5.74,4.13,9.41,,3.21,3.21,6.43,11.02,7.34,4.82,4.59,,5.51,4.82,4.13,7.12,28.69,5.51,3.21,6.43,4.82,6.43,4.59,39.24,3.9,9.41,5.97,4.82,8.72,29.024691,26.135802,32.358025,3.414889,24.344444,75.684195
US_TX_48273,2020-07-31,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,13,0,341,4,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-21,-2,-37,-10,-38,,7.34,7.58,,14.21,5.68,8.53,8.05,,13.03,5.68,5.45,,4.03,6.16,5.92,6.39,6.16,3.32,4.74,4.74,3.79,7.11,23.68,,4.97,6.63,3.32,3.79,5.68,38.13,4.26,5.21,7.58,6.16,5.21,29.549383,26.691358,33.018519,0.0,24.977778,75.830463
US_TX_48273,2020-08-01,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,5,1,346,5,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-14,-1,-35,6,-22,,7.32,7.58,3.92,13.59,12.28,6.01,6.79,,9.41,,6.01,,,9.67,4.44,,,3.66,7.06,6.53,5.49,6.27,21.69,7.84,,9.67,,5.23,4.97,39.47,,6.53,3.66,3.66,7.58,29.006173,26.006173,33.253086,0.0,24.111111,74.547118
US_TX_48273,2020-08-02,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,13,0,359,5,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-12,-2,-53,10,-17,,,9.29,,11.35,9.03,7.22,4.9,4.13,11.09,,,4.13,5.16,14.7,,,,4.38,6.45,7.48,4.38,9.8,24.76,5.42,,9.54,,4.38,6.71,36.11,5.16,6.19,3.61,6.19,,28.179012,24.080247,32.845679,0.366889,23.077778,74.232648
US_TX_48273,2020-08-03,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,2,0,361,5,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-14,1,-37,-7,-34,,4.02,6.03,3.57,12.28,9.15,5.36,6.03,3.57,7.81,3.35,4.02,4.46,4.69,8.93,3.57,7.14,6.7,5.36,6.47,,4.91,11.61,21.2,7.37,,11.83,4.46,3.79,6.25,36.83,4.69,9.15,4.24,6.92,5.8,28.87037,24.907407,33.685185,0.0,22.833333,69.94889
US_TX_48273,2020-08-04,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,14,1,375,6,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-17,-4,-47,2,-37,13,6.24,6.9,,12.92,7.79,6.01,7.79,4.68,7.79,4.23,,5.57,3.56,6.9,4.01,4.01,5.34,3.79,3.56,4.23,,8.24,22.05,5.12,4.45,10.02,,3.12,6.68,37.19,6.24,8.24,6.68,4.9,5.79,29.1,25.544444,33.233333,0.0,22.861111,68.897064
US_TX_48273,2020-08-05,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,14,0,389,6,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-14,-2,,7,-36,13,5.89,10.2,3.17,10.65,7.48,4.53,4.99,5.67,8.38,3.62,4.3,6.8,4.53,10.42,,6.12,4.3,4.3,5.44,3.62,3.62,9.06,24.47,5.44,,5.67,,3.62,7.93,40.1,7.25,4.99,7.93,6.12,6.34,29.111111,25.622222,33.105556,0.0,23.148148,71.179254
US_TX_48273,2020-08-06,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,27,1,416,7,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-23,-2,-29,3,-38,14,,7.37,,11.84,8.27,5.14,3.8,4.02,12.51,,6.25,3.35,3.8,8.04,3.8,4.24,6.03,6.25,,5.14,6.48,7.37,25.91,4.02,,7.37,3.8,,5.14,39.54,4.24,5.14,6.48,5.36,3.35,29.366667,26.15,32.927778,0.0,24.157407,73.885193
US_TX_48273,2020-08-07,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,8,0,424,7,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-21,-7,-30,-4,-37,,,5.86,3.98,11.95,7.96,6.56,3.98,3.28,8.43,3.51,3.28,,,11.24,3.75,,6.09,4.45,5.15,,3.28,7.26,31.15,3.98,,11.01,,,5.15,34.2,3.75,5.15,5.62,4.68,4.68,29.588889,26.761111,32.811111,0.0762,24.462963,73.884153
US_TX_48273,2020-08-08,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,7,0,431,7,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-17,-9,-32,2,-22,,4.87,11.28,6.15,9.99,7.95,4.87,4.36,4.36,11.02,5.38,4.36,3.84,,9.48,3.59,4.36,6.15,5.38,4.87,5.89,3.84,6.66,24.6,5.38,,7.18,,,3.84,34.09,6.66,7.43,6.66,3.59,3.59,29.322222,26.3,32.705556,0.0254,24.324074,75.576649
US_TX_48273,2020-08-09,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,3,1,434,8,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-10,-5,-45,5,-20,,5.51,11.02,6.51,11.27,9.51,3.76,,4.01,10.77,,4.01,4.26,4.26,8.26,4.76,5.01,,5.01,4.76,5.26,3.5,8.76,24.54,12.02,,11.27,,6.01,7.26,34.8,,5.51,4.51,5.01,6.51,29.805556,27.066667,33.172222,0.6604,24.268519,72.032561
US_TX_48273,2020-08-10,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,8,0,442,8,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-14,-4,-36,0,-32,10,5.32,9.31,4.65,12.63,7.76,3.77,6.43,5.54,17.51,5.76,4.21,3.32,3.32,8.42,5.54,4.65,7.09,5.1,6.65,3.99,5.54,10.64,34.35,6.21,3.54,8.64,,3.99,,40.55,4.88,8.42,8.42,7.09,3.77,29.755556,26.522222,33.233333,0.0,24.675926,73.63413
US_TX_48273,2020-08-11,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,9,0,451,8,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-13,-11,-28,-8,-35,11,6.4,6.85,,14.13,9.5,6.18,6.4,3.98,13.91,3.53,,,,10.38,,3.09,6.4,6.62,3.98,5.52,3.98,8.17,28.27,5.96,,7.29,,4.64,5.74,42.4,,7.07,5.74,3.98,3.31,30.027778,27.211111,33.611111,0.0,24.768519,72.572066
US_TX_48273,2020-08-12,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,8,0,459,8,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-12,-3,,1,-36,12,6.17,7.49,,10.36,6.83,4.63,4.85,3.53,11.68,4.85,3.75,3.31,5.51,9.7,4.85,6.61,3.97,4.63,5.73,3.53,4.19,8.82,24.69,6.61,5.73,7.05,3.97,3.97,5.29,35.71,4.19,4.85,5.95,4.85,6.61,30.122222,27.066667,33.487654,0.0,24.62037,71.788334
US_TX_48273,2020-08-13,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,12,4,471,12,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-23,-3,-44,2,-37,13,5.43,10.0,3.48,12.39,8.04,7.83,4.57,5.0,5.43,,,,4.57,10.22,3.26,5.0,4.35,4.13,5.65,5.65,3.91,6.3,26.52,6.3,,7.17,3.48,3.7,5.43,35.43,4.78,4.57,4.13,6.74,8.48,30.072222,26.85,34.288889,0.0,23.990741,69.989664
US_TX_48273,2020-08-14,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,5,5,476,17,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-18,-6,-40,1,-36,,4.83,7.03,3.95,12.29,7.03,4.83,3.95,3.29,8.12,4.83,4.17,,4.39,9.22,3.95,5.27,3.73,5.71,3.07,,3.07,7.9,18.44,4.83,3.29,8.34,4.83,,6.15,31.83,3.95,7.46,3.51,5.05,5.93,29.511111,25.338889,34.272222,0.0,23.5,69.134743
US_TX_48273,2020-08-15,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,4,0,480,17,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-17,-7,-25,4,-21,,4.68,10.41,3.64,11.97,7.54,4.94,5.98,5.2,5.2,,4.94,,4.16,9.63,,,6.76,7.8,5.2,,3.64,6.24,18.99,4.94,,6.5,,7.02,4.94,36.42,3.9,8.06,,,,29.677778,25.355556,34.55,0.0,23.407407,68.316605
US_TX_48273,2020-08-16,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,9,1,489,18,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-10,-7,-48,16,-16,,4.74,8.49,8.24,8.99,7.99,,5.49,4.99,7.24,3.5,4.49,,3.5,10.23,,4.24,,,5.49,5.74,4.24,8.49,20.97,,3.74,6.49,,7.24,4.74,37.69,3.99,7.24,6.49,,,29.738889,25.544444,34.444444,0.0,23.638889,69.219061
