location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54051,2022-02-21,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,23,0,8594,148,0,13555,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,9,2,,-19,4,4.83,3.57,3.57,11.98,7.15,6.09,3.99,,5.88,5.67,3.36,9.04,,7.36,4.62,3.36,4.62,9.04,28.16,5.88,7.15,4.41,4.62,6.09,40.77,5.04,7.57,4.83,5.46,4.83,9.877778,4.366667,17.377778,0.0,,-6.727778,30.501429
US_WV_54051,2022-02-22,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,11,0,8605,148,1,13556,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,-6,15,,-9,4,,5.68,,11.15,5.27,4.26,6.08,3.45,7.3,4.46,3.65,13.79,5.47,5.68,4.46,2.84,2.84,9.33,20.07,4.66,4.26,,4.66,6.49,35.69,4.66,5.88,4.26,6.89,5.07,12.588889,5.144444,17.755556,0.508,,4.877778,59.659418
US_WV_54051,2022-02-23,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,16,0,8621,148,0,13556,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,-5,,,-5,1,5.35,5.56,,9.47,6.79,4.12,5.15,3.5,7.41,6.38,5.15,11.12,5.35,5.56,4.94,3.09,4.12,8.03,21.41,6.59,7.0,7.0,2.88,5.56,29.85,4.53,6.38,7.21,4.94,5.56,8.277778,-0.383333,17.094444,10.76325,,4.65,78.084368
US_WV_54051,2022-02-24,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,60,1,8681,149,10,13566,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,-1,20,,-7,2,3.8,4.2,,5.4,5.6,4.4,4.4,3.4,7.4,4.6,4.2,9.2,7.2,6.8,,3.0,4.4,6.2,20.0,6.4,9.0,3.2,4.6,5.8,27.8,3.8,6.8,6.8,4.4,4.6,-0.522222,-2.516667,3.077778,0.395111,,-5.122222,71.254636
US_WV_54051,2022-02-25,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,5,0,8686,149,11,13577,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,-11,9,,-10,5,4.53,5.35,,8.85,8.85,4.73,3.5,3.09,7.82,4.73,4.53,8.64,,3.09,,3.29,3.5,5.97,19.96,5.14,5.14,6.38,4.32,4.53,31.9,3.29,5.76,4.32,,6.79,1.766667,-2.433333,7.238889,23.622,,-0.811111,83.058516
US_WV_54051,2022-02-26,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,8686,149,3,13580,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,-1,9,,-9,,3.88,6.4,4.34,10.05,5.48,4.8,3.88,,12.34,10.51,5.25,8.91,4.11,5.25,,4.57,5.48,8.22,21.93,4.8,,4.8,,5.48,32.44,4.8,6.63,3.66,5.03,4.8,-2.294444,-4.777778,3.244444,6.88975,,-8.35,63.295078
US_WV_54051,2022-02-27,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,8686,149,0,13580,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,3,,,-13,,4.25,9.17,3.13,8.28,7.38,4.92,6.26,4.25,10.74,6.93,4.47,10.74,,6.49,3.58,3.35,3.58,5.59,19.01,5.59,7.61,4.03,4.47,4.7,35.34,4.92,4.7,4.25,5.82,6.49,0.505556,-5.022222,8.138889,0.0,,-7.477778,55.140069
US_WV_54051,2022-02-28,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,20,0,8706,149,1,13581,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,5,2,,-9,3,6.54,5.93,,8.38,7.97,5.31,5.93,4.09,6.33,4.7,4.9,8.17,5.52,4.09,4.09,3.47,4.7,6.33,21.86,4.5,7.97,4.7,4.5,4.7,42.5,,4.5,7.36,4.7,4.7,1.727778,-4.638889,7.761111,0.0,,-6.783333,53.410117
US_WV_54051,2022-03-01,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,5,0,8711,149,2,13583,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,5,18,,-5,1,6.54,7.17,,10.97,9.07,4.43,4.22,,8.65,4.22,4.85,9.7,8.02,4.85,4.85,2.95,3.59,6.96,23.41,8.02,8.65,4.22,3.38,8.23,35.23,3.8,3.8,5.27,4.85,4.85,6.338889,-2.844444,15.25,0.0,,-4.35,46.408653
US_WV_54051,2022-03-02,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,5,0,8716,149,0,13583,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,3,,,-7,1,,6.04,,6.46,6.87,3.33,3.33,3.96,7.29,3.96,3.54,11.04,6.04,4.58,2.92,3.75,4.17,7.08,20.2,4.37,6.04,2.92,,7.29,36.24,2.92,3.54,5.42,5.42,4.17,7.355556,-1.277778,15.022222,0.127,,0.161111,60.850513
US_WV_54051,2022-03-03,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,5,1,8721,150,8,13591,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,1,18,,-11,1,7.53,6.06,,9.41,6.9,5.02,7.32,,8.57,4.18,4.39,14.85,3.97,4.6,,3.35,5.64,5.85,21.12,6.48,3.97,3.14,5.02,6.06,38.68,,4.81,5.44,6.27,5.64,3.794444,-1.755556,13.427778,1.143,,-3.311111,59.891052
US_WV_54051,2022-03-04,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,14,0,8735,150,2,13593,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,-5,23,,-11,4,5.32,4.89,2.98,10.85,8.3,6.17,4.26,,7.45,3.83,4.68,5.53,3.4,5.11,,,2.98,4.47,21.07,7.66,4.89,,,6.17,32.13,7.45,5.75,5.11,3.19,6.6,-1.188889,-7.811111,9.716667,0.3048,,-11.283333,46.385478
US_WV_54051,2022-03-05,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,8735,150,6,13599,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,3,18,,-10,,3.91,4.64,,8.54,8.3,5.13,4.39,,7.32,4.64,6.35,7.08,4.15,4.15,,4.39,5.86,8.06,20.02,6.83,8.3,3.91,5.13,4.15,35.15,,6.59,6.35,4.15,4.88,8.987654,-0.246914,23.771605,0.0,,-5.475309,35.698751
US_WV_54051,2022-03-06,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,8735,150,1,13600,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,13,,,-16,,4.43,7.76,3.55,11.75,8.87,3.77,3.99,,9.31,5.1,3.77,9.98,,4.21,,3.55,,4.43,17.3,4.66,4.43,,3.77,3.55,33.04,3.55,4.88,7.76,8.43,3.77,17.805556,14.477778,20.077778,0.889,,7.466667,50.891587
US_WV_54051,2022-03-07,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,17,0,8752,150,0,13600,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,2,1,,-11,4,6.32,5.91,,12.85,7.75,4.49,8.16,4.49,7.75,3.87,2.85,11.83,3.67,7.14,,3.47,4.49,9.18,23.45,6.32,7.75,5.3,4.69,4.08,42.21,3.87,6.12,5.71,5.3,5.1,14.116667,5.516667,19.561111,6.096,,10.883333,80.973227
US_WV_54051,2022-03-08,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,23,0,8775,150,3,13603,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,-2,21,,-9,1,6.67,5.84,3.34,11.26,11.26,8.13,8.76,5.21,9.8,6.88,5.42,12.3,6.05,4.38,4.59,5.0,4.79,7.71,21.26,4.59,7.92,3.54,3.34,5.21,42.95,4.59,8.13,5.63,6.25,6.46,2.538889,0.494444,5.538889,11.811,,-3.222222,65.882267
US_WV_54051,2022-03-09,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,25,0,8800,150,2,13605,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,-7,,,-8,3,4.31,4.52,3.7,9.04,10.48,5.55,7.19,3.9,11.5,5.14,4.52,10.07,5.75,3.29,,4.72,4.52,8.63,23.83,6.57,3.08,4.11,4.31,7.39,38.83,4.72,5.14,8.22,5.96,4.93,2.116667,0.172222,5.161111,1.2065,,-1.505556,77.063973
US_WV_54051,2022-03-10,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,13,1,8813,151,7,13612,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,-1,16,,-7,2,5.3,6.36,4.66,11.66,7.63,6.36,3.39,5.3,9.33,4.45,5.51,9.12,4.88,4.45,,3.6,3.39,9.12,26.93,4.66,4.88,4.03,4.24,5.51,41.55,3.39,5.3,7.63,3.82,4.88,2.638889,-3.822222,10.261111,4.0894,,-2.133333,70.869114
US_WV_54051,2022-03-11,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,35,1,8848,152,0,13612,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,2,26,,-8,2,3.85,3.42,,7.69,11.11,5.13,4.27,4.91,9.19,4.7,4.06,7.26,4.91,6.19,2.99,4.27,,8.54,22.21,2.99,5.98,4.91,,7.05,31.83,3.42,3.63,5.55,5.34,4.27,5.883333,-3.288889,14.911111,0.0,30.48,-1.261111,60.279864
US_WV_54051,2022-03-12,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,8848,152,8,13620,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,-36,-26,,-19,,3.85,8.16,5.9,7.26,10.21,5.44,3.85,,9.53,6.35,3.85,7.48,4.08,4.99,3.63,5.9,3.63,5.44,17.46,3.85,5.22,,3.63,5.22,32.88,,6.12,6.8,4.99,4.54,-3.016667,-7.444444,8.95,7.9375,,-7.511111,71.293906
US_WV_54051,2022-03-13,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,8848,152,1,13621,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,-3,,,-13,,5.5,4.12,3.9,12.14,11.92,3.67,5.04,,8.25,5.96,7.1,11.0,4.12,3.67,3.67,4.35,4.81,4.35,20.62,6.87,5.73,4.12,3.21,,34.37,5.27,6.19,5.04,4.35,4.81,-5.644444,-12.255556,3.483333,3.39725,200.66,-13.3,54.887649
US_WV_54051,2022-03-14,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,5,0,8853,152,0,13621,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,1,6,,-11,4,5.63,8.85,5.23,10.87,9.26,4.63,4.23,4.02,8.25,5.63,,9.86,5.23,2.82,4.02,3.42,3.82,9.26,21.93,6.84,5.03,3.42,4.83,8.85,36.62,5.03,6.84,4.83,5.63,4.23,5.672222,-0.344444,14.816667,0.0,129.54,-5.683333,43.930453
US_WV_54051,2022-03-15,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,38,0,8891,152,3,13624,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,0,25,,-5,2,5.35,5.35,4.32,11.72,6.17,5.55,4.93,5.96,12.75,5.55,3.91,8.43,5.55,5.35,4.32,7.2,5.96,5.14,44.21,5.55,10.28,4.52,,6.37,37.63,6.79,8.84,6.79,3.7,5.76,10.044444,0.077778,17.016667,0.0,99.06,-1.516667,44.817744
US_WV_54051,2022-03-16,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,9,1,8900,153,6,13630,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,3,,,-6,2,3.2,4.7,4.27,12.17,8.75,5.98,5.98,4.06,10.68,6.83,3.63,8.54,4.48,3.2,,5.55,4.27,8.97,32.67,8.33,7.05,4.7,,6.41,34.59,5.55,7.26,5.12,5.12,4.06,12.016667,2.283333,20.911111,0.0,,1.227778,47.841469
US_WV_54051,2022-03-17,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,4,0,8904,153,5,13635,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,6,27,,-8,1,8.19,5.17,,10.77,7.76,7.76,4.96,,9.48,3.88,4.09,8.83,3.66,6.25,,6.25,4.96,8.19,26.93,6.46,7.33,,4.96,7.33,36.41,4.96,9.7,6.89,,5.6,14.705556,5.083333,20.527778,0.197556,,4.755556,51.70683
US_WV_54051,2022-03-18,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,5,0,8909,153,1,13636,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,-7,14,,-15,4,4.34,7.59,,12.36,4.55,4.12,4.77,6.29,9.54,5.21,3.47,6.72,,4.55,,,4.34,9.54,32.1,7.59,7.59,4.34,4.34,4.99,34.92,4.77,8.46,6.07,4.12,4.34,14.561111,6.188889,22.377778,0.0,,5.905556,56.423848
US_WV_54051,2022-03-19,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,8909,153,3,13639,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,-2,4,,-7,,3.23,5.08,3.69,10.16,9.7,3.46,6.24,5.08,9.93,6.7,6.0,5.77,3.69,5.08,4.16,,,7.62,20.79,6.47,6.24,,4.16,5.31,32.1,4.39,6.0,7.85,3.23,3.46,14.583333,7.855556,21.505556,1.68275,,7.85,64.761787
US_WV_54051,2022-03-20,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,8909,153,1,13640,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,9,,,-13,,5.39,5.39,4.04,10.33,8.54,7.64,7.41,3.37,8.31,7.41,5.84,9.21,6.51,4.49,3.59,4.72,3.82,7.86,23.36,4.27,5.39,,3.15,7.41,37.07,,5.84,6.51,4.94,5.39,7.1,3.761111,15.472222,0.98425,,1.855556,69.413805
US_WV_54051,2022-03-21,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,3,0,8912,153,0,13640,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,8,8,,-9,1,4.67,5.52,3.61,12.53,8.28,6.37,7.22,5.95,9.98,8.71,3.82,8.5,4.25,5.31,3.4,6.16,3.82,7.43,24.22,5.31,5.1,7.65,5.95,4.04,39.94,,2.97,5.95,3.82,6.16,9.3,1.083333,19.372222,0.4826,,-0.727778,49.854926
US_WV_54051,2022-03-22,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,2,0,8914,153,7,13647,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,0,19,,-9,2,6.79,5.51,3.18,9.76,8.91,4.45,5.73,5.94,7.63,3.82,7.21,12.94,4.03,4.03,3.39,3.18,6.36,10.39,23.54,3.6,5.51,7.21,5.73,7.21,40.51,2.97,6.15,5.09,7.63,3.82,10.377778,1.572222,18.95,0.0,,1.283333,53.675752
US_WV_54051,2022-03-23,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,4,1,8918,154,0,13647,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,-2,,,-10,4,7.26,5.6,3.73,12.03,7.05,7.46,,3.73,12.03,7.05,5.39,7.26,3.73,8.09,3.52,4.56,4.98,9.74,18.24,4.98,7.26,6.43,4.56,2.9,39.39,4.98,6.84,4.15,4.35,4.15,12.972222,5.45,18.988889,2.0955,,5.077778,58.916211
US_WV_54051,2022-03-24,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,2,0,8920,154,0,13647,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,3,18,,-7,2,6.61,4.05,,10.44,8.1,3.83,4.47,4.05,6.82,5.11,4.47,7.03,4.26,5.11,3.41,4.05,,7.67,19.82,4.9,8.52,5.54,,4.9,35.16,5.54,6.82,5.11,3.41,5.54,12.961111,8.388889,19.188889,9.313333,,5.594444,61.160375
US_WV_54051,2022-03-25,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,4,0,8924,154,4,13651,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,-8,14,,-10,3,6.97,5.88,4.79,11.11,7.19,4.79,4.58,5.67,10.68,7.41,4.79,10.89,3.49,3.49,,5.45,4.58,8.93,22.01,3.49,8.06,3.05,5.45,,33.34,4.14,6.75,5.88,6.1,5.45,6.927778,3.588889,15.283333,0.889,,0.694444,64.786137
US_WV_54051,2022-03-26,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,8924,154,1,13652,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,-3,-2,,-8,,6.39,7.99,3.42,9.35,7.3,5.47,4.33,3.42,13.92,7.53,3.42,6.84,4.56,4.11,4.33,6.39,3.65,4.56,25.32,4.79,7.3,4.11,3.65,7.99,38.33,6.39,6.16,7.3,,4.33,3.027778,0.427778,6.922222,1.49225,,-0.427778,78.099485
US_WV_54051,2022-03-27,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,8924,154,1,13653,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,0,,,-13,,,5.02,4.36,11.78,10.03,5.23,6.11,3.71,12.43,5.89,5.67,8.29,6.54,4.8,3.71,4.14,5.23,6.54,23.55,5.02,8.51,6.32,3.05,,36.2,3.92,6.32,5.67,,4.8,-1.188889,-3.238889,3.544444,1.93675,,-6.211111,68.884031
US_WV_54051,2022-03-28,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,2,0,8926,154,0,13653,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,3,3,,-10,4,5.23,6.43,,11.26,7.64,5.43,5.83,4.02,9.05,5.23,4.02,7.64,5.83,6.03,6.03,3.42,4.62,7.64,21.92,5.43,6.84,6.23,5.23,5.03,39.81,3.42,6.64,5.23,3.22,7.24,-3.544444,-5.888889,-0.161111,0.92075,30.48,-10.794444,57.686307
US_WV_54051,2022-03-29,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,1,0,8927,154,1,13654,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,2,17,,-6,2,6.48,6.06,3.34,8.15,5.22,7.31,3.97,3.13,13.16,6.27,4.6,10.66,5.01,4.6,5.01,5.22,4.18,8.36,24.03,6.69,9.4,4.6,4.18,3.13,41.38,4.6,9.2,5.22,4.6,2.93,-2.883333,-9.55,6.044444,0.1016,,-12.488889,47.781378
US_WV_54051,2022-03-30,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,1,0,8928,154,1,13655,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,5,,,-6,0,3.42,7.05,3.85,13.88,7.9,5.34,7.26,4.91,11.11,5.98,3.2,9.18,5.13,,,4.27,3.2,7.26,21.14,7.05,6.62,5.13,3.42,6.62,37.59,5.13,6.62,5.13,3.63,4.7,9.688889,0.944444,25.104938,1.397,,-1.861111,44.65568
US_WV_54051,2022-03-31,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,1,0,8929,154,0,13655,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,3,18,,-11,2,4.5,5.57,3.21,11.78,7.07,5.78,3.64,4.28,8.78,5.57,5.14,9.21,3.85,7.07,6.0,5.78,4.07,11.35,22.91,5.78,7.49,4.07,3.0,4.07,32.12,4.07,6.21,8.35,4.71,4.5,18.522222,11.166667,22.561111,0.762,,8.577778,52.420573
US_WV_54051,2022-04-01,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,2,0,8931,154,0,13655,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,-4,20,,-10,4,,3.81,,9.3,4.02,4.65,5.71,4.02,12.26,7.4,6.13,8.03,6.13,5.07,2.96,,3.17,7.82,18.82,4.86,6.98,4.65,3.17,3.81,30.66,4.86,6.98,4.44,,5.07,4.838889,1.166667,10.444444,1.93675,,-0.455556,68.811481
US_WV_54051,2022-04-02,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,8931,154,5,13660,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,0,10,,-10,,3.83,5.51,,9.11,6.47,3.59,4.31,,10.3,6.23,5.99,6.95,4.07,4.31,,5.51,,7.43,23.48,5.03,6.71,5.03,6.23,4.55,29.48,,6.23,5.75,,3.59,4.338889,-1.483333,11.316667,0.7874,,-4.238889,53.904871
US_WV_54051,2022-04-03,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,8931,154,1,13661,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,8,,,-9,,7.2,3.82,3.37,10.35,6.75,5.17,5.85,4.95,13.27,5.17,4.05,9.0,4.95,4.72,4.95,9.0,3.6,4.27,18.45,3.82,6.97,3.82,,4.95,34.87,4.5,6.52,4.5,3.15,3.15,5.838889,-0.811111,11.066667,0.8255,,-0.588889,63.519755
