location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26067,2020-01-21,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,,4.73,6.09,4.6,9.87,8.12,4.06,2.03,2.71,4.19,3.11,2.44,,2.98,15.42,4.46,9.6,2.16,3.52,2.44,7.44,6.76,,2.57,3.92,6.09,2.03,4.33,2.84,7.71,2.57,6.36,27.73,5.55,4.73,6.22,3.79,4.19,7.98,,5.95,34.63,2.16,3.65,6.22,,,4.46,4.46,4.73,2.44,3.92,3.92,2.84,-5.822222,-12.65,-1.594444,0.0,129.54,-10.077778,71.943105
US_MI_26067,2020-01-22,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,,4.84,5.78,4.84,6.86,7.93,5.38,,3.9,2.02,4.17,2.69,2.96,2.55,13.31,3.23,7.39,2.29,5.38,2.29,8.06,2.02,2.15,2.02,4.97,3.9,2.29,3.36,,7.26,2.55,4.71,24.46,6.59,3.63,8.06,,3.36,7.53,,4.44,34.41,2.02,4.3,6.18,3.36,1.88,3.9,3.09,2.82,3.9,,4.44,,-4.5,-8.327778,0.033333,0.0,114.3,-8.872222,71.544444
US_MI_26067,2020-01-23,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,,3.74,6.27,4.27,7.47,6.8,2.67,2.0,8.81,5.07,3.47,2.27,1.87,2.4,16.01,3.07,7.74,2.67,5.34,,5.74,3.6,2.8,,4.27,7.34,,2.54,2.13,5.87,2.0,5.74,22.82,3.87,3.34,6.27,2.0,4.8,5.34,,5.87,35.76,,2.54,4.54,,,3.87,3.34,2.54,2.13,2.4,,,-0.283333,-4.583333,3.061111,0.0,99.06,-6.194444,64.42884
US_MI_26067,2020-01-24,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,1.82,3.77,4.81,4.03,6.64,5.99,3.25,,5.72,4.16,2.34,3.12,1.82,2.99,20.17,3.51,7.29,2.6,2.6,,9.11,3.51,1.95,1.82,4.81,4.29,2.34,3.51,,5.59,3.77,8.72,24.2,5.99,2.73,5.86,2.21,3.12,5.33,,4.68,34.09,,3.25,4.03,2.21,2.73,4.16,2.21,3.12,2.21,2.47,1.95,1.82,1.383333,-0.372222,2.494444,1.651,78.74,-0.616667,86.688922
US_MI_26067,2020-01-25,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,,5.42,8.29,4.07,8.59,5.58,5.42,,4.82,4.07,3.62,2.86,,2.86,22.9,3.46,7.53,2.11,3.77,3.01,4.52,4.07,,2.26,5.27,4.82,3.77,2.56,2.86,4.22,,4.82,28.48,6.48,2.56,8.44,2.11,3.62,2.86,3.16,5.58,32.84,2.41,,6.33,,2.11,5.27,,2.71,,2.56,2.86,2.26,1.372222,0.622222,2.122222,3.894667,50.8,0.777778,95.842263
US_MI_26067,2020-01-26,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,2.08,5.12,6.22,2.77,9.4,6.09,5.39,,4.15,6.09,2.49,2.35,,3.04,22.41,4.84,7.75,2.08,3.87,,5.81,3.73,,2.49,4.98,6.5,2.21,3.04,3.32,4.01,2.63,6.22,32.09,4.29,2.21,5.26,2.49,2.49,4.29,,3.46,34.3,,2.63,7.47,,,5.95,3.04,3.6,,3.04,2.21,2.49,1.055556,0.444444,1.894444,0.296333,40.64,0.25,94.370074
US_MI_26067,2020-01-27,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,2.32,5.16,5.68,3.1,8.0,8.26,4.78,1.94,4.26,5.03,4.26,2.58,,3.61,23.1,4.52,6.71,2.06,4.0,,9.29,5.03,,1.81,4.13,6.97,2.71,4.52,2.32,5.55,3.1,5.68,30.59,4.52,2.84,5.03,,2.84,4.9,1.81,4.52,34.84,2.45,3.61,6.32,,,3.23,1.94,4.13,2.58,3.23,3.23,,0.827778,-0.227778,2.072222,0.1524,30.48,-1.394444,85.144759
US_MI_26067,2020-01-28,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,4.42,2.73,5.59,4.81,7.68,7.29,4.16,2.08,3.12,4.68,3.64,2.47,,,20.43,2.47,7.81,3.25,4.16,,7.29,5.99,3.12,3.12,5.33,7.29,1.82,3.25,3.77,5.2,2.21,4.03,29.01,4.55,2.99,4.94,2.47,4.16,2.86,2.34,4.42,29.8,3.64,,5.99,,,5.2,3.64,2.86,2.99,4.81,2.21,,0.288889,-0.477778,1.444444,0.1524,30.48,-2.483333,81.677198
US_MI_26067,2020-01-29,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,2.85,3.93,4.47,4.74,7.59,7.45,4.47,2.44,2.85,4.88,3.79,,2.17,2.71,20.73,3.66,8.67,2.85,4.33,2.57,8.26,5.28,2.3,2.3,3.52,5.01,,3.12,2.57,3.66,2.44,6.1,28.04,6.91,2.44,5.15,2.85,3.66,3.12,1.9,5.42,32.11,,3.39,9.21,3.12,,4.33,5.42,2.71,2.98,3.66,2.44,2.57,-0.894444,-1.583333,0.272222,0.0,30.48,-4.644444,75.773914
US_MI_26067,2020-01-30,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,,5.27,5.41,3.3,7.91,6.2,4.35,,3.16,3.56,3.43,3.03,2.37,,25.58,3.69,7.65,,4.88,,6.99,5.8,2.5,,5.14,6.46,,4.09,2.64,5.27,2.24,7.38,31.38,4.09,,7.38,2.11,4.88,4.88,,4.22,32.7,2.64,4.22,8.44,1.98,3.96,5.54,3.96,2.37,,2.24,2.77,1.98,-1.116667,-1.95,0.294444,0.0,30.48,-4.666667,76.910221
US_MI_26067,2020-01-31,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,1.84,3.82,4.61,2.5,7.63,8.03,4.87,1.84,2.37,4.74,2.63,1.97,,,26.45,4.34,7.5,2.9,5.0,,8.16,5.26,2.37,,4.87,3.16,,,2.9,3.95,2.63,6.18,30.0,4.87,3.29,3.95,2.24,3.82,4.61,2.63,4.74,34.08,,3.42,6.05,2.9,2.63,3.29,2.76,2.5,3.42,2.5,2.5,,-0.461111,-1.683333,1.333333,0.0,30.48,-4.711111,73.099741
US_MI_26067,2020-02-01,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,,3.44,6.29,4.19,7.04,8.09,5.69,,3.29,5.24,4.49,2.69,,2.1,22.16,2.69,7.04,2.85,5.24,4.79,7.79,2.4,,3.44,4.79,4.34,,2.54,3.44,4.49,2.4,5.09,28.0,6.59,,5.54,2.69,2.85,3.29,,4.19,32.64,,3.89,4.94,2.54,,5.09,4.04,2.99,2.1,4.49,3.89,,-0.25,-2.244444,1.622222,0.084667,30.48,-2.644444,83.945798
US_MI_26067,2020-02-02,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,4.62,3.9,5.05,4.33,6.35,5.77,4.33,,2.45,5.92,3.75,,3.61,2.02,23.37,5.77,9.67,2.6,3.17,,5.92,3.61,,,5.19,6.92,3.17,5.63,3.61,3.9,2.31,4.04,26.84,6.2,2.31,4.62,3.03,2.16,3.9,,4.62,35.49,2.02,4.18,4.47,,2.16,4.47,3.61,2.89,2.6,2.74,3.17,,3.316667,-0.672222,9.483333,0.508,,-0.888889,73.962433
US_MI_26067,2020-02-03,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,,3.67,5.38,4.98,8.52,5.51,4.59,,3.54,4.98,2.75,,,2.1,17.05,3.28,6.82,3.15,3.67,,8.39,2.75,,,6.03,5.38,2.49,3.28,1.84,2.49,1.97,5.51,24.91,3.54,2.49,4.72,3.28,3.67,3.54,3.28,4.59,34.88,2.88,3.67,5.51,2.88,1.97,4.46,3.67,3.8,2.1,4.85,2.75,1.84,3.633333,-2.733333,9.183333,0.0,,-0.25,75.798017
US_MI_26067,2020-02-04,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,3.34,4.49,5.78,3.72,7.83,7.7,5.39,1.93,3.08,4.75,3.21,,,3.08,18.1,3.34,6.93,2.82,6.55,,8.6,3.85,,1.93,5.13,5.26,2.44,2.95,2.31,2.82,2.7,6.55,27.09,6.16,3.08,5.26,3.08,4.75,2.57,1.93,4.49,31.96,,4.37,6.8,3.08,2.7,4.37,2.95,3.34,2.44,2.7,2.82,3.08,1.577778,-1.427778,6.45,0.0,,-2.916667,72.167024
US_MI_26067,2020-02-05,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,1.96,4.3,4.7,4.17,7.04,8.35,3.13,,3.13,6.13,3.52,3.0,,2.74,18.26,2.74,6.91,3.13,5.35,,7.83,3.39,1.83,,4.96,5.22,2.74,2.22,2.22,6.65,2.61,6.0,29.86,4.57,2.48,6.39,4.17,5.22,5.74,,4.7,34.43,,3.78,4.3,2.22,1.96,4.57,4.3,4.96,1.96,3.26,1.96,,-3.683333,-7.427778,0.45,0.084667,,-10.411111,59.640676
US_MI_26067,2020-02-06,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,2.43,3.7,4.08,4.08,6.0,7.15,4.85,,3.06,4.6,3.96,,,1.92,18.26,3.06,6.0,,4.85,,7.28,4.08,,2.43,6.0,6.0,,3.19,2.55,3.96,2.04,5.23,27.32,7.28,1.79,6.51,2.04,3.32,4.08,2.3,4.6,31.28,1.92,5.23,5.11,,2.68,5.11,4.08,3.58,2.3,2.68,2.68,,-3.872222,-5.955556,-2.2,1.5748,50.8,-6.627778,81.272377
US_MI_26067,2020-02-07,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,,4.65,6.19,4.13,9.03,5.81,4.52,,2.06,5.03,2.84,2.45,2.45,3.61,16.26,,8.65,2.06,4.65,,6.32,4.0,2.84,1.94,3.35,4.9,1.94,3.23,3.61,4.0,1.94,4.26,26.07,3.35,1.94,6.45,2.19,3.35,3.61,2.19,4.26,32.26,1.94,2.19,4.39,2.19,2.06,4.13,3.23,4.26,1.94,3.87,,,-3.505556,-6.516667,0.527778,1.27,30.48,-6.55,79.465497
US_MI_26067,2020-02-08,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,,5.56,6.31,5.11,9.17,9.17,4.66,,,4.96,2.4,2.25,3.16,2.56,17.59,3.46,6.76,3.46,3.31,,7.07,4.51,3.01,3.31,6.92,3.46,2.71,3.31,5.41,3.76,2.71,4.66,22.25,4.51,2.56,5.71,2.25,2.25,3.61,,5.26,35.33,3.76,2.4,4.96,3.31,2.71,4.81,3.61,3.76,,3.46,2.25,3.46,-3.966667,-6.994444,-0.344444,1.27,64.77,-6.922222,80.169809
US_MI_26067,2020-02-09,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,1.94,4.7,7.19,3.46,7.19,8.29,5.25,,,7.19,2.49,,,,15.07,3.18,6.77,3.18,4.15,2.77,6.5,5.67,1.94,2.63,4.56,5.67,,4.01,4.29,5.39,,7.33,20.05,5.94,2.35,5.94,4.42,3.04,4.84,2.9,3.87,33.73,,4.7,6.91,,2.9,3.59,3.46,4.29,2.77,4.29,2.21,,-3.538889,-7.344444,-0.183333,0.635,129.54,-5.555556,85.948065
US_MI_26067,2020-02-10,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,2.17,3.79,7.86,5.83,10.16,6.23,3.66,,2.85,6.78,5.29,2.58,2.03,2.3,15.72,4.61,9.49,2.03,3.79,1.9,7.72,3.52,,2.98,3.25,5.83,1.9,2.71,2.58,3.79,,6.23,26.7,3.79,,5.15,3.25,4.07,3.93,,5.29,34.96,2.44,2.98,5.83,,2.17,3.25,4.07,5.01,4.07,4.74,3.25,2.17,-0.338889,-3.233333,1.372222,2.413,104.14,-2.616667,84.638818
US_MI_26067,2020-02-11,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,1.85,5.95,5.95,4.76,9.38,8.59,4.49,,3.17,4.23,3.3,2.91,,1.85,18.37,2.78,7.53,2.51,5.95,1.98,8.86,3.17,2.38,2.91,4.36,5.16,3.04,4.1,2.25,4.89,3.3,5.16,22.47,5.02,3.3,4.36,2.64,5.29,4.49,2.25,4.63,31.85,2.25,3.7,5.68,3.57,3.7,3.3,3.96,,2.12,4.23,2.91,,-2.077778,-5.194444,1.144444,0.0,74.93,-5.555556,77.114457
US_MI_26067,2020-02-12,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,2.84,3.75,4.13,4.13,10.08,7.88,4.65,,3.36,4.91,2.97,,,2.2,16.67,3.75,6.33,2.2,4.01,3.49,8.14,5.3,,2.71,4.13,5.04,,2.58,5.17,3.62,1.81,5.43,26.75,4.39,2.33,8.4,2.46,3.49,4.52,,5.43,32.95,,4.39,7.88,2.07,3.23,4.13,3.88,3.75,1.81,2.97,3.23,1.94,-3.05,-6.994444,0.65,0.0,64.77,-7.327778,72.380163
US_MI_26067,2020-02-13,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,,5.92,4.76,2.96,6.05,6.17,2.96,,3.6,5.28,2.06,2.96,,,16.34,2.19,5.79,2.57,3.47,,7.33,4.5,2.44,1.93,2.57,5.4,1.93,2.32,4.37,3.86,,4.5,23.8,5.4,2.7,5.28,2.19,3.86,2.83,,3.6,32.29,,2.57,7.46,,,4.63,2.57,3.73,2.44,4.12,,,-3.505556,-9.433333,-0.1,0.9144,88.9,-6.033333,82.675749
US_MI_26067,2020-02-14,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,,,,,,,2.2,4.54,1.93,9.35,4.81,3.85,1.93,2.75,4.12,2.61,,,2.2,13.61,2.61,5.91,3.02,4.54,3.99,7.01,2.2,2.2,2.75,3.16,,,3.16,3.3,3.71,2.2,4.67,21.45,3.57,2.06,6.19,2.34,3.3,3.71,,4.26,27.08,2.2,2.06,6.32,,,5.5,2.34,,,2.61,2.75,,-12.005556,-18.672222,-4.538889,0.762,104.14,-17.161111,65.536293
US_MI_26067,2020-02-15,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,-1,-2,12,3,0,,2.7,6.75,4.8,9.75,8.1,5.25,,2.4,6.15,,2.25,2.1,2.7,12.9,2.25,5.4,,4.5,,7.95,4.5,,,5.1,4.8,,4.05,3.9,4.35,3.75,5.7,22.65,5.1,,7.05,4.2,3.45,2.7,2.85,3.15,34.2,,3.15,6.3,,,4.2,3.0,3.3,,4.35,2.85,,-9.533333,-16.727778,-1.183333,0.0,114.3,-15.011111,64.395353
US_MI_26067,2020-02-16,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,10,4,2,2,,3.61,4.48,6.65,3.61,6.65,6.79,7.22,,2.31,5.2,5.63,2.6,,3.03,15.32,3.61,5.78,2.6,5.2,,6.5,4.91,,2.89,4.91,4.91,3.61,2.89,,4.77,3.03,6.79,21.82,5.92,2.17,5.35,4.33,3.47,4.33,,3.18,34.39,,4.05,6.21,,,5.06,3.03,3.32,3.18,3.47,2.17,2.02,0.211111,-2.75,3.222222,0.1524,100.33,-4.833333,69.080191
US_MI_26067,2020-02-17,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,-1,-3,5,-10,3,2.41,3.88,5.36,4.82,8.97,8.3,3.48,2.01,3.88,4.96,2.95,3.62,,2.14,19.02,4.02,9.11,2.68,3.75,,8.97,5.49,2.54,3.21,4.69,3.21,2.54,3.48,3.08,5.09,,3.35,24.11,4.96,2.54,4.96,3.35,4.29,3.35,3.21,4.29,31.2,,3.35,5.62,2.81,2.95,4.55,3.35,4.69,3.21,4.69,2.68,,-3.561111,-8.855556,1.455556,0.0,104.14,-9.155556,65.213449
US_MI_26067,2020-02-18,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,-5,0,-11,-8,4,2.29,5.11,5.38,3.09,8.87,7.13,4.71,3.09,3.9,6.59,3.9,3.23,,2.29,16.67,3.9,7.93,2.56,4.57,2.56,6.05,4.44,2.69,1.88,4.17,4.3,3.09,3.5,3.5,4.03,2.69,6.86,20.03,3.36,2.96,8.34,2.82,3.9,4.3,3.23,3.36,35.77,1.88,3.09,6.32,2.15,2.15,6.45,2.69,4.17,2.42,2.42,2.29,,0.733333,-4.0,2.622222,2.455333,90.17,-1.7,83.792536
US_MI_26067,2020-02-19,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,3,0,8,4,0,,4.84,6.29,6.42,9.95,5.11,5.76,2.36,5.76,5.89,4.45,4.19,,1.83,14.27,3.67,8.25,,5.11,2.62,9.16,3.27,,2.23,8.38,4.19,2.1,3.14,3.01,2.1,2.1,7.07,24.88,4.71,2.75,5.5,2.62,4.06,3.14,2.23,4.71,33.91,,4.71,8.9,2.62,3.14,4.84,3.4,4.32,2.36,3.01,2.23,2.1,-4.522222,-9.311111,0.222222,0.381,90.17,-11.111111,60.090955
US_MI_26067,2020-02-20,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,6,3,3,2,0,,3.64,5.46,5.33,6.37,6.75,5.2,1.95,2.73,5.2,3.12,3.12,1.82,3.25,15.07,,7.53,4.42,5.2,1.82,7.92,4.03,,2.08,4.29,3.25,3.9,4.68,3.77,5.46,4.55,5.33,22.34,5.84,2.86,5.33,2.73,4.55,4.81,1.95,5.33,32.73,,5.07,6.62,3.25,2.99,6.62,2.08,4.29,2.08,3.9,2.47,2.73,-8.227778,-12.922222,-3.577778,0.0,54.61,-14.972222,58.36087
US_MI_26067,2020-02-21,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,0,-6,10,2,0,,2.71,4.26,3.48,6.71,6.45,3.74,,3.87,3.23,4.13,2.97,2.32,2.71,12.9,,5.42,1.81,2.84,,6.32,4.13,2.71,3.61,3.23,4.26,,4.39,3.87,4.52,2.58,5.42,21.55,4.39,2.06,4.9,1.81,2.84,3.74,,4.39,30.2,,1.94,5.81,2.71,2.97,4.26,3.23,2.45,2.19,4.0,2.84,1.81,-6.761111,-11.933333,0.583333,0.0,54.61,-12.9,61.718747
US_MI_26067,2020-02-22,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,15,7,18,5,-2,,4.35,6.0,4.8,6.75,5.1,4.8,,2.85,5.1,3.9,,,2.25,13.19,3.3,5.55,3.45,2.85,,6.45,4.5,,2.55,5.25,4.05,2.55,3.6,2.7,4.2,3.15,3.75,21.43,4.35,,7.2,,3.0,4.2,,3.45,32.83,,4.05,5.25,,2.25,4.8,3.0,4.8,2.25,3.6,4.2,,-0.155556,-6.616667,6.411111,0.0,54.61,-7.861111,56.22915
US_MI_26067,2020-02-23,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,,,,,,,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,20,6,,5,,2.16,4.32,6.91,3.89,7.34,5.18,5.18,2.16,,6.62,3.6,,,,13.11,4.18,6.48,2.74,4.9,2.88,6.62,3.31,,,6.48,4.75,3.02,4.18,3.31,4.61,2.45,6.05,22.75,4.18,2.16,7.06,5.33,3.17,2.74,,3.74,35.86,,3.17,7.06,,3.46,5.33,3.02,4.03,3.31,3.6,2.59,,3.655556,-1.794444,9.6,0.0,54.61,-4.35,55.953279
