location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55078,2022-04-16,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1900,14,4,3654,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,47.22,-0.611111,-3.17284,2.895062,0.211667,,-9.154321,52.770712
US_WI_55078,2022-04-17,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1900,14,0,3654,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,-0.294444,-5.572222,5.555556,0.0,,-7.444444,58.827762
US_WI_55078,2022-04-18,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1900,14,0,3654,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,41.4,0.932099,-2.259259,4.462963,0.635,,-2.518519,78.102453
US_WI_55078,2022-04-19,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,-1,0,1899,14,4,3658,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,43.21,3.006173,-0.401235,8.481481,0.4445,30.48,-4.216049,59.575478
US_WI_55078,2022-04-20,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1899,14,0,3658,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,4.419753,0.41358,9.444444,0.399143,,-2.179012,62.916799
US_WI_55078,2022-04-21,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,1,0,1900,14,2,3660,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,7.938272,3.117284,14.024691,6.821714,,3.006173,71.368059
US_WI_55078,2022-04-22,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,1,0,1901,14,0,3660,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,46.22,5.746914,0.561728,12.623457,0.03175,,-0.277778,65.441986
US_WI_55078,2022-04-23,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1901,14,7,3667,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,46.41,11.882716,4.302469,23.061728,1.735667,,8.790123,81.669543
US_WI_55078,2022-04-24,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1901,14,2,3669,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,17.240741,9.975309,23.117284,1.487714,,9.203704,59.649852
US_WI_55078,2022-04-25,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1901,14,0,3669,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,6.703704,3.858025,13.265432,0.0,,0.135802,63.396792
US_WI_55078,2022-04-26,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,-1,0,1900,14,0,3669,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,36.39,1.382716,-0.666667,6.185185,0.254,,-3.858025,68.412747
US_WI_55078,2022-04-27,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1900,14,0,3669,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,32.76,0.833333,-4.092593,7.938272,0.0,,-7.864198,52.401761
US_WI_55078,2022-04-28,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1900,14,3,3672,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,42.76,3.777778,-2.796296,10.765432,0.0,,-5.265432,51.905354
US_WI_55078,2022-04-29,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,3,0,1903,14,0,3672,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,38.96,8.95679,2.308642,16.604938,0.0,,-2.339506,45.20153
US_WI_55078,2022-04-30,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1903,14,2,3674,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,8.623457,5.228395,13.888889,3.193143,,0.777778,58.123637
US_WI_55078,2022-05-01,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1903,14,0,3674,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,8.783951,6.709877,11.314815,7.438571,,7.259259,90.451628
US_WI_55078,2022-05-02,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,8,0,1911,14,0,3674,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,31.26,8.018519,5.759259,10.364198,1.143,,4.537037,78.923635
US_WI_55078,2022-05-03,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,13,0,1924,14,0,3674,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,7.944444,5.697531,12.351852,0.0,,3.234568,72.538037
US_WI_55078,2022-05-04,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,15,0,1939,14,0,3674,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,7.549383,-1.08642,16.339506,0.084667,,-0.265432,57.960943
US_WI_55078,2022-05-05,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,7,0,1946,14,0,3674,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,30.26,9.759259,0.055556,17.87037,0.0,,0.938272,54.63435
US_WI_55078,2022-05-06,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,7,0,1953,14,1,3675,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,11.919753,3.37037,19.080247,0.0,,2.382716,52.402718
US_WI_55078,2022-05-07,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1953,14,1,3676,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,12.154321,2.561728,19.660494,0.0,,-1.765432,38.386869
US_WI_55078,2022-05-08,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1953,14,2,3678,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,52.03,11.419753,4.888889,18.191358,0.0,,-1.382716,41.4392
US_WI_55078,2022-05-09,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,12,0,1965,14,2,3680,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,34.56,15.111111,7.580247,23.833333,0.127,,6.17284,55.382523
US_WI_55078,2022-05-10,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,8,0,1973,14,0,3680,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,51.99,22.018519,14.580247,27.864198,2.243667,,16.364198,70.509743
US_WI_55078,2022-05-11,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,3,0,1976,14,0,3680,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,32.98,20.641975,16.907407,26.691358,0.042333,,17.475309,82.31471
US_WI_55078,2022-05-12,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,4,0,1980,14,0,3680,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,23.123457,16.580247,33.12963,2.921,,17.728395,72.037416
US_WI_55078,2022-05-13,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,7,0,1987,14,1,3681,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,33.2,24.691358,17.512346,32.462963,4.684889,,13.91358,51.782833
US_WI_55078,2022-05-14,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3681,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,22.345679,14.067901,30.41358,0.798286,,9.166667,43.717789
US_WI_55078,2022-05-15,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3681,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,42.72,18.709877,11.160494,26.067901,0.225778,,5.907407,43.63954
US_WI_55078,2022-05-16,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3681,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,16.561728,9.037037,22.351852,0.0,,3.469136,42.289286
US_WI_55078,2022-05-17,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,4,3685,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,35.57,12.833333,4.012346,20.950617,0.0,,3.376543,53.139809
US_WI_55078,2022-05-18,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3685,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,12.765432,7.228395,19.777778,0.5588,,6.240741,64.735539
US_WI_55078,2022-05-19,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,2,3687,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,14.320988,8.530864,22.049383,4.826,,9.845679,74.888915
US_WI_55078,2022-05-20,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,1,3688,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,34.0,16.41358,12.981481,20.246914,18.904857,,13.351852,82.401939
US_WI_55078,2022-05-21,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,1,3689,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,12.685185,8.537037,17.450617,0.874889,,5.04321,59.964928
US_WI_55078,2022-05-22,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3689,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,9.753086,5.216049,14.487654,0.1905,,2.339506,60.79398
US_WI_55078,2022-05-23,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3689,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,35.45,9.635802,1.549383,16.537037,0.112889,,0.888889,54.833057
US_WI_55078,2022-05-24,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3689,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,32.52,11.308642,2.845679,19.308642,0.0,,2.08642,53.30605
US_WI_55078,2022-05-25,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3689,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,11.765432,7.45679,17.364198,2.576286,,5.981481,67.943477
US_WI_55078,2022-05-26,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,2,3691,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,39.1,12.919753,10.685185,16.611111,12.990286,,11.561728,91.733149
US_WI_55078,2022-05-27,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3691,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,14.339506,9.728395,21.734568,0.92075,,9.092593,71.066132
US_WI_55078,2022-05-28,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3691,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,31.05,14.87037,7.876543,21.382716,0.217714,,10.876543,77.44569
US_WI_55078,2022-05-29,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3691,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,24.71,18.055556,11.932099,23.969136,1.143,,13.820988,76.744281
US_WI_55078,2022-05-30,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3691,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,33.78,23.58642,17.376543,29.567901,0.0,,16.179012,63.667212
US_WI_55078,2022-05-31,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,1,3692,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,38.31,25.123457,20.598765,29.598765,0.0,,15.148148,54.412691
US_WI_55078,2022-06-01,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3692,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,17.845679,11.611111,25.759259,0.0,,7.641975,51.517619
US_WI_55078,2022-06-02,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,1,3693,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,16.932099,7.87037,24.240741,0.03175,,5.654321,48.048385
US_WI_55078,2022-06-03,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,1,3694,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,45.02,15.58642,8.12963,22.314815,0.0,,4.0,46.736355
US_WI_55078,2022-06-04,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3694,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,14.32716,3.716049,22.358025,0.0,,3.839506,49.552534
US_WI_55078,2022-06-05,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3694,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,38.49,14.228395,5.851852,20.580247,0.28575,,10.395062,77.896677
US_WI_55078,2022-06-06,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3694,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,15.302469,11.518519,20.067901,10.595429,,13.092593,86.913401
US_WI_55078,2022-06-07,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3694,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,64.03,15.796296,10.135802,22.765432,3.414889,,10.41358,70.819375
US_WI_55078,2022-06-08,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,1,3695,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,16.006173,11.567901,22.049383,0.0,,11.580247,75.430145
US_WI_55078,2022-06-09,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,1,3696,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,16.95679,9.981481,24.58642,1.8415,,9.253086,60.76055
US_WI_55078,2022-06-10,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3696,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,17.839506,8.092593,26.314815,0.028222,,7.407407,50.79214
US_WI_55078,2022-06-11,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,1,3697,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,16.783951,10.493827,24.012346,3.628571,,12.080247,74.239483
US_WI_55078,2022-06-12,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3697,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,45.15,16.0,10.253086,21.746914,2.612571,,11.061728,72.75791
US_WI_55078,2022-06-13,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3697,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,33.47,15.919753,10.858025,21.308642,3.846286,,10.87037,72.391089
US_WI_55078,2022-06-14,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3697,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,21.734568,14.703704,32.54321,2.54,,18.635802,83.261794
US_WI_55078,2022-06-15,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3697,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,36.56,27.006173,19.524691,32.425926,6.785429,,20.450617,67.883689
US_WI_55078,2022-06-16,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,3,3700,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,43.15,21.679012,16.067901,28.123457,9.23925,,14.648148,65.322864
US_WI_55078,2022-06-17,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3700,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,44.08,21.111111,14.104938,27.203704,0.056444,,10.975309,52.638356
US_WI_55078,2022-06-18,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3700,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,17.0,8.5,25.080247,0.0,,6.04321,48.739242
US_WI_55078,2022-06-19,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3700,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,18.234568,9.641975,26.839506,0.0,,7.006173,48.77391
US_WI_55078,2022-06-20,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3700,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,25.222222,15.148148,34.240741,0.0,,15.932099,56.80296
US_WI_55078,2022-06-21,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3700,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,27.438272,20.12963,33.635802,0.0,,19.5,62.257412
US_WI_55078,2022-06-22,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3700,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,57.18,23.932099,18.04321,31.185185,0.0,,11.716049,46.5285
US_WI_55078,2022-06-23,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,2,3702,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,20.91358,10.950617,30.061728,0.09525,,11.740741,56.146969
US_WI_55078,2022-06-24,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3702,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,110.55,25.598765,17.246914,32.302469,0.028222,,16.049383,55.938753
US_WI_55078,2022-06-25,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3702,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,40.5,22.561728,16.740741,30.765432,0.719667,,16.432099,68.640737
US_WI_55078,2022-06-26,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3702,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,45.44,19.765432,15.166667,23.901235,0.362857,,12.777778,64.437394
US_WI_55078,2022-06-27,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3702,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,49.77,16.833333,9.82716,23.864198,0.028222,,5.746914,48.609845
US_WI_55078,2022-06-28,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3702,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,41.48,18.574074,11.067901,24.888889,0.326571,,11.320988,63.174684
US_WI_55078,2022-06-29,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3702,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,37.6,17.771605,12.061728,25.111111,4.463143,,13.598765,76.732702
US_WI_55078,2022-06-30,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,3,3705,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,43.2,22.049383,16.697531,26.864198,0.217714,,16.950617,73.092488
US_WI_55078,2022-07-01,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3705,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,29.43,21.845679,16.37037,26.185185,0.471714,,12.777778,56.653925
US_WI_55078,2022-07-02,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,0,3705,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,19.62963,10.333333,26.617284,0.0,,10.061728,54.188895
