location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13301,2022-05-12,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,1064,30,0,2535,0,0,0,0,0,0,0,0,0,0,17,14,47,131,102,92,97,72,53,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-11,21.284722,13.354167,28.743056,0.0,,12.047619,55.390298
US_GA_13301,2022-05-13,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,1064,30,0,2535,0,0,0,0,0,0,0,0,0,0,17,14,47,131,102,92,97,72,53,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,20.75,16.4375,27.597222,1.058333,,16.761905,78.052645
US_GA_13301,2022-05-14,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2535,0,0,0,0,0,0,0,0,0,0,17,14,47,131,102,92,97,72,53,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,20.416667,15.347222,28.402778,5.6515,,16.166667,76.229792
US_GA_13301,2022-05-15,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2535,0,0,0,0,0,0,0,0,0,0,17,14,47,131,102,92,97,72,53,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,22.784722,15.645833,30.590278,0.0,,16.595238,67.572121
US_GA_13301,2022-05-16,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2535,0,0,0,0,0,0,0,0,0,0,17,14,47,131,102,92,97,72,53,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,24.520833,16.979167,32.465278,0.0,,17.055556,62.543664
US_GA_13301,2022-05-17,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,2,2537,0,0,0,0,0,0,0,0,0,0,17,14,47,131,102,92,97,72,53,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,23.458333,14.569444,31.027778,0.0,,11.563492,46.851983
US_GA_13301,2022-05-18,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2537,0,0,1,0,0,0,0,1,2,0,17,14,48,131,102,92,97,73,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-12,22.861111,13.444444,32.520833,0.0,,12.198413,50.922798
US_GA_13301,2022-05-19,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,4,2541,0,0,0,0,0,0,0,0,0,0,17,14,48,131,102,92,97,73,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-11,26.263889,16.555556,34.368056,0.0,,17.214286,57.21479
US_GA_13301,2022-05-20,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2541,0,0,0,0,0,0,0,0,0,0,17,14,48,131,102,92,97,73,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,26.965278,19.583333,33.736111,0.0,,18.126984,58.070662
US_GA_13301,2022-05-21,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2541,0,0,0,0,0,0,0,0,0,0,17,14,48,131,102,92,97,73,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,25.513889,20.423611,32.361111,0.145143,,19.238095,67.903011
US_GA_13301,2022-05-22,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2541,0,0,0,0,0,0,0,0,0,0,17,14,48,131,102,92,97,73,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,24.902778,20.409722,32.409722,1.2192,,19.420635,71.338355
US_GA_13301,2022-05-23,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2541,0,0,0,0,0,0,0,0,0,0,17,14,48,131,102,92,97,73,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,22.506944,19.909722,28.902778,7.154333,,19.952381,85.757504
US_GA_13301,2022-05-24,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2541,0,0,0,0,0,0,0,0,0,0,17,14,48,131,102,92,97,73,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-9,23.631944,19.506944,30.229167,14.405429,,19.674603,78.130057
US_GA_13301,2022-05-25,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2541,0,0,0,0,0,0,0,0,0,0,17,14,48,131,102,92,97,73,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-13,22.354167,18.381944,29.368056,2.455333,,18.777778,79.234161
US_GA_13301,2022-05-26,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,2,2543,0,0,0,0,0,0,0,0,0,0,17,14,48,131,102,92,97,73,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-12,23.048611,19.951389,27.472222,1.439333,,20.738095,86.002539
US_GA_13301,2022-05-27,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,1,2544,0,0,0,0,0,0,0,0,0,0,17,14,48,131,102,92,97,73,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,23.208333,20.020833,29.333333,15.748,,18.738095,75.567314
US_GA_13301,2022-05-28,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2544,0,0,0,0,0,0,0,0,0,0,17,14,48,131,102,92,97,73,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,22.861111,16.152778,29.284722,0.889,,14.944444,60.444774
US_GA_13301,2022-05-29,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2544,0,0,0,0,0,0,0,0,0,0,17,14,48,131,102,92,97,73,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,23.861111,16.527778,31.326389,0.0,,16.436508,62.834956
US_GA_13301,2022-05-30,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2544,0,0,0,0,0,0,0,0,0,0,17,14,48,131,102,92,97,73,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-64,24.777778,19.354167,31.652778,0.296333,,20.198413,74.750028
US_GA_13301,2022-05-31,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2544,0,0,0,0,0,0,0,0,0,0,17,14,48,131,102,92,97,73,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-19,23.722222,18.381944,31.402778,2.06375,,19.246032,75.105672
US_GA_13301,2022-06-01,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,3,2547,0,0,0,1,0,0,-1,0,0,0,17,14,48,132,102,92,96,73,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-19,26.263889,19.277778,33.694444,0.15875,,18.865079,63.470143
US_GA_13301,2022-06-02,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2547,0,0,0,0,0,0,0,0,0,0,17,14,48,132,102,92,96,73,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-17,27.0,19.597222,34.479167,0.084667,,18.515873,59.503855
US_GA_13301,2022-06-03,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,1,2548,0,0,0,0,0,0,0,0,0,0,17,14,48,132,102,92,96,73,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,25.833333,19.958333,33.541667,2.1336,,19.134921,66.179909
US_GA_13301,2022-06-04,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,2,2550,0,0,0,0,0,0,0,0,0,0,17,14,48,132,102,92,96,73,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,23.916667,19.0625,30.986111,0.846667,,17.849206,68.701075
US_GA_13301,2022-06-05,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2550,0,0,0,0,0,0,0,0,0,0,17,14,48,132,102,92,96,73,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,24.006944,17.5,30.222222,0.0,,15.047619,56.800617
US_GA_13301,2022-06-06,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2550,0,0,0,0,0,0,0,0,0,0,17,14,48,132,102,92,96,73,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,23.923611,17.076389,30.902778,0.0,,15.47619,58.72767
US_GA_13301,2022-06-07,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,1,2551,0,0,0,0,0,0,0,0,0,0,17,14,48,132,102,92,96,73,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-11,24.222222,18.486111,30.763889,0.0,,19.325397,73.765092
US_GA_13301,2022-06-08,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,1,2552,0,0,0,2,0,1,0,0,1,0,17,14,48,134,102,93,96,73,56,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-21,26.208333,20.597222,31.326389,0.762,,20.880952,71.988409
US_GA_13301,2022-06-09,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2552,0,0,0,0,0,0,0,0,0,0,17,14,48,134,102,93,96,73,56,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-21,26.055556,20.951389,31.798611,6.900333,,20.174603,69.496392
US_GA_13301,2022-06-10,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2552,0,0,0,0,0,0,0,0,0,0,17,14,48,134,102,93,96,73,56,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,24.506944,17.145833,30.756944,0.28575,,15.222222,55.967525
US_GA_13301,2022-06-11,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2552,0,0,0,0,0,0,0,0,0,0,17,14,48,134,102,93,96,73,56,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,25.277778,18.736111,32.659722,0.0,,17.15873,60.403604
US_GA_13301,2022-06-12,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2552,0,0,0,0,0,0,0,0,0,0,17,14,48,134,102,93,96,73,56,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,27.541667,21.319444,34.597222,0.0,,20.801587,66.450241
US_GA_13301,2022-06-13,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2552,0,0,0,0,0,0,0,0,0,0,17,14,48,134,102,93,96,73,56,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,29.451389,22.354167,36.604167,3.6195,,21.468254,61.872016
US_GA_13301,2022-06-14,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2552,0,0,0,0,0,0,0,0,0,0,17,14,48,134,102,93,96,73,56,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-22,28.972222,23.951389,35.3125,0.508,,22.865079,70.093738
US_GA_13301,2022-06-15,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2552,0,0,0,0,0,0,0,0,1,0,17,14,48,134,102,93,96,73,57,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-20,29.326389,22.972222,37.722222,5.261429,,23.134921,69.82101
US_GA_13301,2022-06-16,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,1,2553,0,0,0,0,0,0,0,0,0,0,17,14,48,134,102,93,96,73,57,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-15,29.583333,22.979167,36.798611,0.127,,22.642857,66.551499
US_GA_13301,2022-06-17,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2553,0,0,0,0,0,0,0,0,0,0,17,14,48,134,102,93,96,73,57,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-24,29.895833,23.083333,37.638889,0.290286,,21.31746,60.147082
US_GA_13301,2022-06-18,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,,,,,0,2553,0,0,0,0,0,0,0,0,0,0,17,14,48,134,102,93,96,73,57,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,27.520833,21.125,36.1875,0.036286,,18.65873,58.65873
