location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46027,2021-01-19,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1722,13,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-21,10.66,11.4,9.91,6.44,9.91,5.45,21.81,5.95,35.69,6.94,-1.855556,-6.944444,1.272222,0.326571,40.64,-4.685185,80.179269
US_SD_46027,2021-01-20,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,1,0,1723,13,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-24,8.7,5.96,10.69,9.69,5.72,6.21,21.62,5.22,31.57,5.22,-2.883333,-11.688889,8.75,0.0762,30.48,-7.796296,68.483261
US_SD_46027,2021-01-21,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,11,0,1734,13,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-20,8.54,7.78,9.29,7.28,8.54,7.28,22.84,4.27,35.4,8.03,0.955556,-4.833333,6.388889,0.0,30.48,-5.648148,61.20869
US_SD_46027,2021-01-22,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,5,1,1739,14,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-10,7.26,6.18,8.34,,4.84,4.57,18.82,,26.89,,-7.266667,-11.805556,1.65,0.0,,-11.641975,69.656404
US_SD_46027,2021-01-23,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,2,0,1741,14,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,11.57,7.93,7.93,5.62,7.27,,18.51,4.96,27.77,5.95,-6.205556,-9.766667,-3.011111,0.169333,10.16,-9.432099,77.357022
US_SD_46027,2021-01-24,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,1,0,1742,14,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,10.85,7.83,6.93,8.44,6.03,5.12,24.71,6.03,31.94,7.23,-5.127778,-9.016667,-3.2,2.497667,,-6.685185,86.908126
US_SD_46027,2021-01-25,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,3,0,1745,14,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-26,5.62,8.06,10.01,7.81,6.35,3.91,21.73,,28.57,4.64,-8.194444,-11.444444,-4.922222,0.127,50.8,-10.209877,83.357617
US_SD_46027,2021-01-26,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,3,0,1748,14,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-26,11.11,7.32,10.61,7.07,7.58,6.31,18.69,4.55,38.39,7.83,-9.416667,-11.833333,-6.5,3.011714,45.72,-13.092593,73.969541
US_SD_46027,2021-01-27,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,2,1,1750,15,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-25,8.17,6.69,15.11,5.7,4.71,6.69,19.32,5.45,36.9,4.71,-10.561111,-14.272222,-6.322222,0.09525,116.84,-13.975309,75.229184
US_SD_46027,2021-01-28,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,1,1750,16,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-21,8.68,7.69,10.91,6.94,7.19,,22.07,5.46,28.52,,-9.061111,-14.133333,-4.372222,0.0,116.84,-11.209877,83.928596
US_SD_46027,2021-01-29,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,2,0,1752,16,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-14,5.19,11.21,7.38,,4.92,4.1,17.77,3.83,22.96,4.1,-3.794444,-6.3,-1.905556,0.0,116.84,-5.265432,88.968999
US_SD_46027,2021-01-30,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1752,16,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,8.72,8.72,5.58,8.37,,6.62,23.01,6.97,35.91,6.28,-1.638889,-3.533333,-0.633333,0.0,87.63,-2.962963,89.573703
US_SD_46027,2021-01-31,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,2,0,1754,16,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,6.17,4.4,8.51,8.51,7.05,,18.5,7.93,29.65,,-2.744444,-3.622222,-1.594444,0.0,82.55,-4.58642,86.453581
US_SD_46027,2021-02-01,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,1,0,1755,16,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-20,9.48,7.05,9.0,6.08,9.0,3.4,19.94,4.13,39.87,5.59,-4.166667,-5.927778,-2.655556,0.0,96.52,-5.54321,89.201859
US_SD_46027,2021-02-02,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,1,0,1756,16,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-22,9.57,9.32,7.85,6.62,10.3,5.89,25.02,5.15,39.74,5.15,-5.527778,-7.883333,-2.194444,0.0,86.36,-6.569444,91.344115
US_SD_46027,2021-02-03,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,1,0,1757,16,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-19,9.02,8.27,9.52,7.51,5.76,6.76,19.79,3.76,40.08,,-2.8,-6.644444,4.372222,0.0,62.23,-4.401235,88.202788
US_SD_46027,2021-02-04,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,1,0,1758,16,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-26,9.04,8.06,9.04,7.81,,3.91,22.46,4.39,35.41,7.81,-4.205556,-10.122222,3.405556,2.54,76.2,-6.938272,80.268254
US_SD_46027,2021-02-05,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,-1,-1,1757,15,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-10,6.51,8.41,5.69,7.59,7.59,5.96,21.15,4.07,28.74,,-10.516667,-13.85,-4.711111,2.5908,102.446667,-15.117284,67.712903
US_SD_46027,2021-02-06,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,3,0,1760,15,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,5.7,9.62,6.06,,,,25.65,5.7,29.57,7.84,-14.377778,-17.65,-8.577778,0.0,102.446667,-18.617284,69.282274
US_SD_46027,2021-02-07,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,1,0,1761,15,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,6.23,9.03,5.92,7.79,9.66,5.61,21.49,4.67,29.59,7.16,-19.833333,-23.788889,-15.144444,0.338667,84.455,-23.864198,68.955182
US_SD_46027,2021-02-08,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,2,0,1763,15,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-23,4.91,9.82,10.06,7.61,4.91,3.93,26.02,8.84,35.34,6.14,-19.477778,-25.072222,-15.1,1.312333,104.775,-22.814815,74.345768
US_SD_46027,2021-02-09,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,1,0,1764,15,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-19,6.5,11.07,10.59,6.01,8.18,5.29,19.97,6.25,34.88,6.5,-19.794444,-25.238889,-12.466667,0.028222,136.313333,-23.438272,73.079967
US_SD_46027,2021-02-10,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,2,0,1766,15,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-18,,8.52,11.27,8.52,9.27,6.76,21.04,5.76,33.56,6.01,-15.277778,-19.005556,-12.055556,0.0,136.313333,-20.148148,65.724106
US_SD_46027,2021-02-11,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,4,0,1770,15,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-20,10.14,8.84,8.84,6.76,4.94,6.24,21.57,5.2,41.07,4.42,-16.969136,-19.222222,-14.685185,0.1016,136.313333,-21.125,68.866539
US_SD_46027,2021-02-12,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,1,0,1771,15,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-17,8.01,5.55,8.94,4.62,4.93,4.62,20.65,5.86,38.22,5.86,-21.462963,-25.271605,-18.907407,0.550333,127.0,-25.645833,68.304065
US_SD_46027,2021-02-13,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1771,15,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,,,6.17,7.32,8.86,,16.57,,30.83,5.78,-19.172222,-21.583333,-16.594444,1.016,137.16,-23.685185,67.13786
US_SD_46027,2021-02-14,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,2,0,1773,15,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,6.12,9.0,6.84,7.92,7.92,,20.53,,30.61,,-24.238889,-26.833333,-19.327778,0.3556,140.335,-29.623457,59.9767
US_SD_46027,2021-02-15,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,1,0,1774,15,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-46,7.43,8.67,8.98,8.67,7.43,4.95,21.37,,38.71,4.64,-26.483333,-32.488889,-20.255556,0.0,140.335,-31.407407,62.938481
US_SD_46027,2021-02-16,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,1774,15,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-22,6.83,9.61,11.63,9.86,6.07,7.33,18.96,5.06,42.23,4.3,-26.227778,-32.7,-18.483333,0.0,166.793333,-30.876543,65.630484
US_SD_46027,2021-02-17,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,1,0,1775,15,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-22,8.2,7.48,7.0,9.41,10.37,4.58,19.3,7.96,33.29,5.55,-16.4,-19.333333,-11.838889,0.084667,166.793333,-20.740741,68.605695
