location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51595,2022-04-22,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,3,0,1171,55,0,1766,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,3,,29,-4,,32.28,17.766667,6.472222,25.872222,0.0,,10.938889,64.579084
US_VA_51595,2022-04-23,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,1171,55,0,1766,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,14,,,,,20.14,17.838889,9.227778,27.277778,0.0,,11.544444,66.877083
US_VA_51595,2022-04-24,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,1171,55,0,1766,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,,17.82,28.96,21.194444,11.9,29.205556,0.0,,14.155556,64.869982
US_VA_51595,2022-04-25,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,6,0,1177,55,0,1766,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,9,,22,,14.22,17.57,21.450617,13.407407,30.160494,0.0,,13.746914,61.863045
US_VA_51595,2022-04-26,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,1,0,1178,55,0,1766,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,17,0,18.98,21.69,20.955556,13.766667,29.988889,2.765778,,15.466667,71.029957
US_VA_51595,2022-04-27,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,1,0,1179,55,0,1766,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,19,-1,,28.12,14.3,8.933333,20.85,6.138333,,6.127778,58.217642
US_VA_51595,2022-04-28,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,1179,55,0,1766,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,20,2,19.91,26.81,11.111111,3.894444,19.788889,0.0254,,-0.933333,43.601064
US_VA_51595,2022-04-29,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,1179,55,1,1767,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,8,,36,,13.27,27.31,9.505556,0.777778,18.655556,0.0,,0.383333,53.441697
US_VA_51595,2022-04-30,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,1179,55,0,1767,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,10,,,,,19.71,12.188889,2.416667,18.711111,0.084667,,6.738889,69.790295
US_VA_51595,2022-05-01,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,1179,55,0,1767,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,,19.02,21.26,16.216667,7.627778,26.688889,0.635,,11.944444,75.979494
US_VA_51595,2022-05-02,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,3,0,1182,55,0,1767,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,15,,20.31,14.85,21.005556,10.45,28.577778,1.749778,,16.055556,73.698167
US_VA_51595,2022-05-03,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,1,0,1183,55,0,1767,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,11,-2,13.51,20.26,20.405556,14.233333,29.733333,0.141111,,16.566667,79.056783
US_VA_51595,2022-05-04,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,2,0,1185,55,0,1767,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,11,1,17.11,17.85,21.055556,14.472222,30.105556,2.2352,,17.75,81.5954
US_VA_51595,2022-05-05,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,1185,55,0,1767,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,20,-2,11.71,25.62,19.272222,15.333333,26.655556,6.999111,,15.711111,80.194073
US_VA_51595,2022-05-06,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,1185,55,0,1767,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,5,,27,,26.56,32.03,17.944444,13.65,25.8,3.386667,,15.944444,88.163641
US_VA_51595,2022-05-07,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,1185,55,1,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,13,,,,21.07,29.26,16.327778,11.95,23.461111,13.659556,,14.666667,89.972938
US_VA_51595,2022-05-08,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,1185,55,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,,,29.88,8.911111,7.261111,16.955556,1.072444,,7.788889,92.725957
US_VA_51595,2022-05-09,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,1185,55,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,,16.93,25.4,11.238889,4.727778,19.633333,0.2794,,3.077778,57.549197
US_VA_51595,2022-05-10,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,2,0,1187,55,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,22,-4,13.6,32.49,13.616667,5.038889,20.305556,0.0,,4.572222,54.694282
US_VA_51595,2022-05-11,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,1187,55,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,12,-1,14.48,22.86,15.55,8.283333,20.772222,0.0,,5.555556,51.716043
US_VA_51595,2022-05-12,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,1187,55,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,36,-3,20.64,21.43,15.894444,11.055556,20.461111,0.719667,,14.222222,89.904709
US_VA_51595,2022-05-13,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,1187,55,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,3,,37,-2,,26.08,18.105556,14.227778,24.183333,1.608667,,16.677778,91.451846
US_VA_51595,2022-05-14,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,3,,,,21.54,24.94,19.227778,15.288889,24.627778,5.475111,,17.882716,91.787221
US_VA_51595,2022-05-15,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,17,,,,,27.89,20.505556,14.555556,28.577778,6.35,,17.5,81.373759
US_VA_51595,2022-05-16,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,-2,,,,16.45,25.85,22.577778,15.422222,29.177778,0.0508,,18.672222,78.75864
US_VA_51595,2022-05-17,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,29,-6,20.31,22.65,19.661111,10.133333,28.577778,0.4318,,11.438889,59.447764
US_VA_51595,2022-05-18,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,23,-1,13.78,28.37,19.555556,10.272222,27.783333,0.0,,10.794444,57.234676
US_VA_51595,2022-05-19,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,30,-5,13.67,24.12,23.711111,14.927778,30.622222,0.0,,15.088889,58.735503
US_VA_51595,2022-05-20,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,2,,34,,20.69,,25.033333,18.161111,32.822222,0.112889,,19.388889,71.396474
US_VA_51595,2022-05-21,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,11,,,,,32.17,27.228395,19.203704,34.0,2.38125,,19.67284,63.619546
US_VA_51595,2022-05-22,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,,,31.09,23.727778,19.4,33.411111,5.515429,,20.455556,82.091045
US_VA_51595,2022-05-23,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,5,,,,15.79,28.41,21.672222,17.705556,29.877778,2.140857,,17.6,77.788771
US_VA_51595,2022-05-24,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,-1,,28,-1,12.33,26.98,16.238889,14.644444,22.494444,18.0975,,15.907407,97.003711
US_VA_51595,2022-05-25,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,16,-2,17.86,25.17,15.244444,13.3,18.35,5.696857,,14.638889,96.213773
US_VA_51595,2022-05-26,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,45,-7,16.71,25.91,17.4,13.455556,24.177778,0.41275,,16.022222,91.698961
US_VA_51595,2022-05-27,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,11,,50,-7,14.39,16.08,21.605556,15.666667,26.555556,2.95275,,20.4,92.89929
US_VA_51595,2022-05-28,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,17,,,,,25.13,21.144444,16.166667,26.572222,17.17675,,16.622222,75.53999
US_VA_51595,2022-05-29,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,15,,,,,27.3,20.794444,13.194444,28.811111,0.635,,15.783333,73.150849
US_VA_51595,2022-05-30,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,-51,20.16,39.2,23.027778,13.822222,31.2,0.0254,,18.127778,74.219873
US_VA_51595,2022-05-31,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,31,-5,,19.09,25.0,16.4,32.855556,0.0254,,19.233333,70.777754
US_VA_51595,2022-06-01,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,20,-6,14.43,28.05,25.672222,17.733333,33.761111,0.0762,,20.288889,72.604281
US_VA_51595,2022-06-02,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,31,-6,13.68,25.65,26.677778,19.316667,33.972222,0.282222,,20.877778,70.838129
US_VA_51595,2022-06-03,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,1,1769,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,5,,33,,20.83,22.49,23.105556,20.127778,29.583333,3.048,,18.222222,74.218339
US_VA_51595,2022-06-04,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1769,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,10,,,,,22.55,20.772222,14.205556,28.511111,0.197556,,13.016667,61.628567
US_VA_51595,2022-06-05,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1769,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,,23.08,23.08,19.75,11.044444,28.522222,0.0,,12.811111,64.459369
US_VA_51595,2022-06-06,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1769,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,7,,,,,21.71,19.927778,11.072222,28.216667,0.0,,12.366667,61.966367
US_VA_51595,2022-06-07,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1769,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,27,6,18.97,19.8,21.572222,12.538889,28.877778,0.7112,,15.577778,69.018472
US_VA_51595,2022-06-08,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1769,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,7,,21,-1,15.88,31.76,25.272222,17.044444,31.838889,1.0414,,19.922222,72.517998
US_VA_51595,2022-06-09,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1769,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,29,4,,19.5,25.161111,20.416667,31.861111,0.084667,,20.027778,73.572043
US_VA_51595,2022-06-10,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1769,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,4,,58,,18.22,23.98,21.455556,13.911111,29.883333,0.0,,12.522222,56.988043
US_VA_51595,2022-06-11,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1769,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,6,,,,,18.24,21.244444,13.277778,29.044444,0.0,,14.694444,66.612455
US_VA_51595,2022-06-12,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1769,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,,,40.19,23.302469,14.302469,30.623457,3.628571,,19.12963,77.64246
US_VA_51595,2022-06-13,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1769,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,7,,,,18.69,29.73,26.444444,19.117284,34.598765,1.11125,,21.67284,75.268185
US_VA_51595,2022-06-14,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1769,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,-4,17.05,24.36,26.277778,21.611111,33.211111,2.394857,,22.4,79.410639
US_VA_51595,2022-06-15,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,-1,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,34,-6,16.58,25.3,24.572222,18.638889,31.461111,0.762,,19.766667,74.789382
US_VA_51595,2022-06-16,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,55,-5,,23.58,23.922222,18.883333,30.666667,2.95275,,18.511111,72.051147
US_VA_51595,2022-06-17,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,12,,61,-2,,24.91,26.794444,20.122222,35.688889,5.297714,,20.4,68.450337
US_VA_51595,2022-06-18,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,26,,,,,29.09,23.788889,18.316667,32.688889,0.0508,,16.361111,63.567099
US_VA_51595,2022-06-19,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,,,31.51,19.011111,11.811111,27.738889,0.0,,6.355556,43.876914
US_VA_51595,2022-06-20,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,-12,,34.45,18.472222,9.916667,26.988889,0.0254,,8.0,50.854279
US_VA_51595,2022-06-21,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,37,-4,19.68,30.11,20.483333,10.505556,29.555556,0.0,,11.483333,56.572682
US_VA_51595,2022-06-22,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,20,-10,,21.54,23.711111,14.244444,33.788889,1.100667,,16.644444,64.994785
US_VA_51595,2022-06-23,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,52,-11,,29.35,21.438889,19.561111,24.95,15.042444,,20.4,93.92771
US_VA_51595,2022-06-24,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,5,,59,-8,18.56,24.35,21.033333,15.605556,27.944444,0.536222,,17.722222,81.588514
US_VA_51595,2022-06-25,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,19,,,,,,22.577778,14.605556,30.566667,0.1016,,17.022222,71.1256
US_VA_51595,2022-06-26,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,,28.32,28.56,23.6,14.566667,31.994444,0.0508,,16.905556,66.461145
US_VA_51595,2022-06-27,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,6,,,-5,16.16,26.16,24.733333,16.722222,31.894444,4.15925,,19.955556,74.997479
US_VA_51595,2022-06-28,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,46,-5,26.44,32.73,21.511111,16.094444,30.755556,8.0772,,15.3,67.924359
US_VA_51595,2022-06-29,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,31,-9,17.79,28.23,21.377778,14.888889,28.027778,0.15875,,16.566667,74.327471
US_VA_51595,2022-06-30,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,-5,,23.15,24.216667,15.066667,32.0,0.0,,19.261111,74.17092
US_VA_51595,2022-07-01,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,28,,,-7,,18.3,25.9,17.883333,33.333333,0.0,,20.433333,72.353336
US_VA_51595,2022-07-02,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,32,,,,,23.66,25.705556,19.972222,33.244444,0.0,,20.977778,75.497835
US_VA_51595,2022-07-03,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,,,,,0,1768,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,14,,,,,,25.827778,20.472222,33.127778,0.22225,,21.65,78.101224
