location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18123,2021-08-24,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,8,0,2197,43,2,8999,0,0,2,3,0,0,1,0,0,1,10,43,123,143,46,349,357,286,313,272,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,2,1120,1065,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-17,16.39,10.65,24.99,11.47,35.23,27.727778,21.255556,33.883333,0.0,,22.506173,72.705649
US_IN_18123,2021-08-25,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,16,0,2213,43,11,9010,0,0,1,2,0,4,2,1,1,3,10,43,124,145,46,353,359,287,314,275,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,13,1123,1078,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-16,11.1,11.1,27.14,10.69,33.72,27.266667,22.072222,33.988889,0.0,,22.598765,74.788484
US_IN_18123,2021-08-26,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,21,0,2234,43,10,9020,0,0,0,1,0,1,2,2,3,2,10,43,124,146,46,354,361,289,317,277,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,12,9,1135,1087,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-14,9.66,7.98,12.19,6.72,33.62,26.894444,21.144444,34.238889,1.6256,,21.746914,72.681463
US_IN_18123,2021-08-27,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,21,1,2255,44,89,9109,0,0,0,3,3,1,1,5,5,1,10,43,124,149,49,355,362,294,322,278,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,10,1145,1097,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-7,,-14,10.76,,30.22,11.59,35.19,25.972222,21.311111,33.827778,2.991556,,22.37037,80.292113
US_IN_18123,2021-08-28,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,15,0,2270,44,0,9109,0,1,3,2,0,0,0,3,4,0,10,44,127,151,49,355,362,297,326,278,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,9,1151,1106,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,9,,5,10.3,10.3,22.22,,38.48,26.444444,21.25,33.45,2.413,,22.111111,76.567413
US_IN_18123,2021-08-29,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,5,0,2275,44,28,9137,0,0,0,0,0,0,0,1,0,0,10,44,127,151,49,355,362,298,326,278,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,5,1151,1111,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-14,15.76,13.22,30.0,11.19,36.6,26.783333,21.255556,33.277778,0.4064,,21.858025,74.48996
US_IN_18123,2021-08-30,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,17,0,2292,44,17,9154,2,0,1,3,0,2,1,2,3,3,12,44,128,154,49,357,363,300,329,281,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,10,1158,1121,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-11,12.94,11.72,31.93,8.89,31.53,25.2,21.377778,31.472222,1.4732,,22.302469,83.306966
US_IN_18123,2021-08-31,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,16,1,2308,45,7,9161,0,3,0,0,1,2,6,2,1,1,12,47,128,154,50,359,369,302,330,282,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,9,1165,1130,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-14,13.63,9.09,30.57,,35.53,22.527778,20.805556,27.022222,19.6596,,20.67284,88.940401
US_IN_18123,2021-09-01,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,15,0,2323,45,8,9169,0,1,1,2,0,6,1,2,1,1,12,48,129,156,50,365,370,304,331,283,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,5,1175,1135,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-14,14.85,8.91,26.31,,30.98,23.05,19.9,27.916667,7.9248,,18.611111,75.588022
US_IN_18123,2021-09-02,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,14,1,2337,46,19,9188,0,1,1,2,1,1,1,3,1,1,12,49,130,158,51,366,371,307,332,284,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,8,1181,1143,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-14,9.64,11.73,30.59,10.06,34.36,20.983333,14.994444,27.544444,0.0508,,14.030864,64.063362
US_IN_18123,2021-09-03,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,16,0,2353,46,84,9272,1,0,3,0,0,5,2,1,2,2,13,49,133,158,51,371,373,308,334,286,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,12,1185,1155,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,1,,-17,13.62,10.98,32.51,8.79,32.07,20.722222,14.2,27.205556,0.0508,,14.358025,66.627302
US_IN_18123,2021-09-04,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,9,0,2362,46,14,9286,0,0,1,0,1,0,0,0,1,4,13,49,134,158,52,371,373,308,335,290,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,6,1188,1161,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,10,,-23,10.9,14.17,29.97,9.81,32.7,21.144444,14.766667,27.127778,0.2032,,16.753086,75.95196
US_IN_18123,2021-09-05,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,3,0,2365,46,0,9286,1,0,0,0,0,1,0,1,0,0,14,49,134,158,52,372,373,309,335,290,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,,1191,1161,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-24,13.91,15.52,27.82,12.31,32.1,22.516667,17.505556,26.877778,18.4658,,19.030864,80.372393
US_IN_18123,2021-09-06,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,2,0,2367,46,0,9286,0,0,0,0,0,0,1,0,1,0,14,49,134,158,52,372,374,309,336,290,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1192,1162,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-70,14.24,15.3,26.9,11.08,38.5,21.038889,13.277778,29.233333,2.794,,14.592593,66.319369
US_IN_18123,2021-09-07,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,25,2,2392,48,28,9314,0,1,6,2,1,3,5,2,4,1,14,50,140,160,53,375,379,311,340,291,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,14,11,1206,1173,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-10,12.78,12.78,33.31,10.04,38.33,22.227778,14.166667,29.55,0.0254,,15.197531,64.917397
US_IN_18123,2021-09-08,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,13,1,2405,49,5,9319,0,0,2,0,0,2,4,1,3,0,14,50,142,160,53,377,383,312,343,291,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,5,1214,1178,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-10,11.58,9.01,29.6,8.15,31.75,22.322222,16.116667,28.505556,3.0988,,15.234568,64.416991
US_IN_18123,2021-09-09,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,13,1,2418,50,18,9337,0,1,0,0,0,4,2,3,2,1,14,51,142,160,53,381,385,315,345,292,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,7,1220,1185,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-11,14.56,11.13,21.41,8.56,42.4,19.427778,12.844444,27.005556,2.1082,,12.339506,63.541953
US_IN_18123,2021-09-10,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,15,0,2433,50,76,9413,1,1,4,0,0,1,4,1,1,1,15,52,146,160,53,382,389,316,346,293,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,9,1226,1194,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-5,,-8,9.51,6.49,27.67,8.21,34.15,19.238889,12.25,26.783333,0.0,,13.12963,67.197982
US_IN_18123,2021-09-11,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,4,0,2437,50,18,9431,0,0,2,0,0,1,0,0,0,1,15,52,148,160,53,383,389,316,346,294,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,1228,1195,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,7,13.14,14.78,30.1,12.59,37.77,21.011111,13.288889,28.65,0.1778,,15.135802,69.138569
US_IN_18123,2021-09-12,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,3,0,2440,50,20,9451,0,0,0,1,0,1,1,0,0,0,15,52,148,161,53,384,390,316,346,294,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1229,1197,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-4,8.44,,23.75,,34.3,23.677778,16.555556,29.766667,0.0,,17.709877,69.386802
