location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OK_40049,2022-05-02,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,7029,144,0,12893,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,0,,,-5,-18,4,4.69,10.26,6.74,4.4,6.74,5.57,19.35,7.04,26.09,4.69,19.95,14.7,27.011111,2.721429,,15.033333,73.37628
US_OK_40049,2022-05-03,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,7029,144,3,12896,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,9,,,-12,-18,2,,11.65,6.92,5.35,7.55,8.81,19.2,8.5,34.94,7.87,12.938889,8.105556,23.966667,32.729714,,9.083333,77.474257
US_OK_40049,2022-05-04,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,7029,144,1,12897,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,3,,,-11,-20,3,6.08,9.84,10.41,4.92,6.65,4.92,16.78,6.94,28.06,6.94,15.6,11.322222,23.244444,2.7305,,13.266667,86.058251
US_OK_40049,2022-05-05,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,10,3,7039,147,0,12897,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,8,,,-4,-22,0,5.3,12.79,8.42,7.48,8.73,6.55,16.53,9.36,31.5,7.8,17.955556,14.105556,22.861111,19.013714,,16.222222,89.767511
US_OK_40049,2022-05-06,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,7039,147,7,12904,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,1,,,6,-19,-1,,14.7,8.96,8.6,8.96,8.6,24.02,6.09,38.0,11.11,15.477778,9.205556,25.194444,3.3782,,10.294444,71.328475
US_OK_40049,2022-05-07,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,7039,147,5,12909,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,10,,1,1,-20,,8.6,16.75,9.51,7.24,13.13,9.96,22.19,11.32,40.3,9.06,20.061111,12.405556,28.222222,0.0,,15.216667,73.740934
US_OK_40049,2022-05-08,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,7039,147,0,12909,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,8,,,-6,-13,,7.76,15.97,8.21,,9.13,,18.71,16.43,36.05,11.41,26.25,22.644444,32.955556,0.0,,20.816667,72.165847
US_OK_40049,2022-05-09,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,7039,147,0,12909,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,1,,,-15,-18,2,5.42,14.99,7.34,5.74,11.16,9.57,20.41,14.03,30.62,11.8,27.566667,23.138889,32.461111,0.0,,21.372222,69.05729
US_OK_40049,2022-05-10,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,7039,147,2,12911,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,3,,,-7,-21,2,,12.97,5.19,5.19,7.46,11.35,22.7,8.43,40.22,13.3,27.438889,23.577778,31.461111,0.0,,22.344444,73.818984
US_OK_40049,2022-05-11,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,7039,147,0,12911,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,10,,,-8,-19,0,,15.94,5.53,4.55,9.76,6.83,22.77,11.06,34.48,11.71,25.883333,19.738889,31.127778,0.112889,,20.133333,70.633418
US_OK_40049,2022-05-12,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,29,1,7068,148,2,12913,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,14,,,0,-23,-1,,13.52,10.14,,5.41,7.09,19.93,9.12,32.77,6.42,25.783333,19.855556,32.061111,0.0,,18.922222,65.988848
US_OK_40049,2022-05-13,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,7068,148,0,12913,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-3,,,13,-26,1,,13.88,,6.94,8.1,7.71,23.9,11.18,38.55,11.57,25.6,20.833333,31.011111,0.127,,18.866667,66.439617
US_OK_40049,2022-05-14,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,2,12915,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,6,,1,-2,-15,,8.35,22.73,8.81,,10.67,,17.16,13.91,44.06,15.77,25.266667,17.744444,32.233333,0.0,,18.45,65.978719
US_OK_40049,2022-05-15,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12915,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,10,,,13,-18,,9.22,18.89,,,11.86,13.18,25.48,12.74,41.73,20.21,27.072222,20.155556,34.861111,0.0,,18.655556,60.220282
US_OK_40049,2022-05-16,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12915,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,0,,,-14,-26,4,6.39,15.63,,8.53,9.59,13.14,21.32,11.72,36.59,11.01,22.738889,16.411111,31.166667,0.0,,16.466667,67.836903
US_OK_40049,2022-05-17,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,3,12918,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-1,,,-2,-26,2,8.33,19.93,,,12.32,10.14,23.91,6.52,33.69,8.7,24.722222,19.166667,31.811111,0.217714,,18.072222,66.784904
US_OK_40049,2022-05-18,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,1,12919,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,6,,,-1,-22,0,,12.94,6.85,5.33,12.56,5.71,29.31,13.71,38.83,13.71,26.894444,21.5,32.5,0.042333,,18.072222,58.807414
US_OK_40049,2022-05-19,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,13,12932,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,6,,,-4,-28,1,9.39,12.91,,,11.34,10.17,22.69,11.34,41.46,10.56,26.272222,20.211111,32.816667,0.0,,19.05,64.669358
US_OK_40049,2022-05-20,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12932,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-2,,,1,-26,1,,26.29,,6.68,10.85,8.76,22.95,16.69,35.89,9.6,27.222222,22.227778,32.238889,0.0,,18.394444,58.662971
US_OK_40049,2022-05-21,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,5,12937,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-3,,-4,-4,-17,,,15.66,,,,,24.87,10.13,40.99,13.36,19.111111,13.761111,28.527778,0.0,,13.138889,68.812564
US_OK_40049,2022-05-22,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12937,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-6,,,8,-20,,9.99,11.81,10.45,8.63,,,29.07,9.54,36.34,9.99,14.833333,9.816667,20.133333,0.0,,5.0,52.129228
US_OK_40049,2022-05-23,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12937,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-9,,,-12,-30,5,8.37,17.14,,5.98,14.35,6.78,33.08,8.37,38.26,10.36,14.094444,11.555556,19.861111,11.176,,10.655556,79.853326
US_OK_40049,2022-05-24,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,3,12940,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-17,,,-10,-32,10,7.08,11.79,,8.65,12.58,6.29,27.52,10.61,36.56,11.79,16.605556,13.772222,18.983333,32.874857,,15.716667,94.526145
US_OK_40049,2022-05-25,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12940,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-6,,,0,-30,4,10.42,15.64,,7.22,15.64,6.82,21.65,10.02,36.08,11.23,14.333333,11.961111,16.794444,29.427714,,13.072222,92.214569
US_OK_40049,2022-05-26,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,6,12946,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,4,,,-2,-30,3,6.27,10.45,6.27,6.69,12.12,12.12,29.26,9.62,40.13,10.03,16.422222,11.205556,25.411111,5.461,,10.088889,66.406964
US_OK_40049,2022-05-27,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12946,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-1,,,12,-31,1,6.98,19.64,,9.16,10.47,8.29,23.57,14.84,37.97,14.4,19.855556,10.538889,29.572222,0.0,,10.444444,54.783372
US_OK_40049,2022-05-28,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12946,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,5,,23,16,-20,,,21.51,,8.42,13.09,8.88,28.99,18.7,37.4,13.09,23.944444,15.955556,31.538889,0.0,,14.783333,56.648737
US_OK_40049,2022-05-29,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12946,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,0,,,7,-21,,8.69,13.52,,8.21,7.24,12.56,29.94,12.07,33.32,10.14,27.044444,21.344444,31.55,0.0,,18.088889,58.18289
US_OK_40049,2022-05-30,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12946,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-15,,,-2,-63,13,,16.46,6.33,7.17,6.75,14.77,29.11,17.72,44.3,14.35,26.266667,21.655556,30.95,0.0,,18.916667,64.03621
US_OK_40049,2022-05-31,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,5,12951,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,3,,,-1,-31,4,6.83,18.08,7.63,6.03,10.45,12.45,22.9,14.06,41.78,10.45,27.011111,23.194444,31.261111,0.0,,20.177778,66.290331
US_OK_40049,2022-06-01,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,5,12956,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,7,,,10,-28,3,,18.33,7.25,6.49,9.93,11.07,25.96,8.78,40.09,6.49,23.505556,18.366667,29.05,20.066,,19.294444,77.394077
US_OK_40049,2022-06-02,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12956,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,4,,,-3,-31,4,,18.35,5.47,12.1,9.76,13.66,27.72,10.93,40.21,12.1,19.483333,15.866667,25.644444,21.626286,,16.855556,84.870218
US_OK_40049,2022-06-03,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12956,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-6,,,0,-29,1,6.53,12.64,,,9.38,10.2,22.43,17.13,37.12,12.24,20.85,16.655556,25.394444,0.762,,16.3,75.466274
US_OK_40049,2022-06-04,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,3,12959,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,4,,19,2,-17,,,16.29,10.41,6.79,7.69,9.5,23.53,14.03,48.42,12.22,21.816667,16.333333,28.483333,0.0,,17.583333,77.045397
US_OK_40049,2022-06-05,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12959,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-2,,,11,-22,,7.46,17.1,,6.58,,7.46,30.26,14.47,42.1,12.72,22.766667,18.522222,27.961111,4.699,,19.277778,80.801008
US_OK_40049,2022-06-06,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12959,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,0,,,-11,-29,3,,14.12,10.49,,9.68,8.87,25.82,15.33,41.55,10.08,25.283333,20.811111,31.361111,0.0,,19.794444,71.807641
US_OK_40049,2022-06-07,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,3,12962,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,1,,,-2,-34,6,11.41,13.45,8.56,5.71,12.63,10.59,23.23,10.59,44.41,9.78,25.012346,19.580247,30.45679,8.001,,21.882716,82.863486
US_OK_40049,2022-06-08,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,1,12963,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-3,,,2,-33,5,,11.74,7.04,9.39,9.39,11.35,23.48,12.52,45.78,12.52,23.901235,19.987654,28.185185,17.743714,,21.45679,86.256714
US_OK_40049,2022-06-09,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,8,12971,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,4,,,-8,-33,2,9.46,15.62,12.33,6.58,11.1,8.63,23.84,14.39,42.76,13.16,22.765432,17.932099,29.191358,11.90625,,19.166667,80.213624
US_OK_40049,2022-06-10,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,2,12973,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-9,,,2,-29,4,,11.26,,,8.75,,22.93,10.84,37.52,7.09,25.580247,19.308642,32.17284,10.879667,,20.450617,73.439633
US_OK_40049,2022-06-11,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,2,12975,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,1,,29,-7,-15,,,14.8,7.4,,11.84,,17.76,10.85,40.45,11.34,28.030864,22.314815,35.37037,0.0,,23.0,74.2351
US_OK_40049,2022-06-12,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12975,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,0,,,12,-19,,,15.84,,7.24,7.24,8.6,23.99,19.92,47.98,18.56,30.191358,23.617284,36.820988,0.0,,21.709877,60.62017
US_OK_40049,2022-06-13,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12975,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-5,,,-15,-29,4,8.08,6.87,12.12,6.87,12.92,9.29,22.21,12.12,49.27,12.12,30.314815,24.975309,35.395062,0.0,,20.555556,56.086907
US_OK_40049,2022-06-14,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12975,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,0,,,-6,-29,4,,21.01,8.4,8.4,14.29,10.09,31.1,15.13,50.01,12.61,29.092593,24.567901,33.901235,0.0,,19.623457,56.749336
US_OK_40049,2022-06-15,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,6,12981,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,4,,,-1,-29,1,8.12,20.09,10.26,12.39,14.11,,23.51,15.81,33.34,12.82,28.722222,24.709877,33.382716,0.0,,20.234568,60.216924
US_OK_40049,2022-06-16,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12981,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,1,,,-8,-31,2,7.7,9.72,7.7,,10.53,7.7,27.14,14.18,39.29,13.37,28.37037,23.314815,33.635802,0.0,,21.481481,66.347741
US_OK_40049,2022-06-17,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12981,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-6,,,-6,-29,3,,16.75,6.44,8.16,12.88,,22.33,12.03,37.79,14.17,28.098765,20.895062,34.932099,0.0,,20.08642,61.892639
US_OK_40049,2022-06-18,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12981,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,9,,,-5,-16,,,17.21,7.25,9.96,11.78,8.61,23.1,12.23,39.41,,28.524691,22.160494,34.919753,0.0,,21.302469,65.039775
US_OK_40049,2022-06-19,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12981,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-3,,,-2,-26,,,12.88,,,10.35,,21.36,16.47,52.76,11.43,28.135802,21.734568,33.820988,0.0,,20.493827,63.303136
US_OK_40049,2022-06-20,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12981,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-9,,,-12,-32,6,,18.32,,,15.22,11.07,23.07,17.68,44.25,8.53,28.074074,21.962963,34.67284,0.0,,20.333333,62.911479
US_OK_40049,2022-06-21,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12981,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,3,,,-12,-28,3,,20.19,9.05,,13.7,,31.02,16.78,47.2,17.12,29.512346,22.820988,36.049383,0.0,,20.549383,58.653142
US_OK_40049,2022-06-22,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12981,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,4,,,-1,-27,2,7.24,17.69,10.24,6.15,12.58,15.35,25.47,15.6,46.6,13.62,29.037037,21.691358,35.617284,0.0,,19.925926,58.0239
US_OK_40049,2022-06-23,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,9,12990,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,2,,,-7,-33,2,10.47,17.28,,7.45,11.93,8.81,33.21,16.17,37.83,16.75,29.265432,21.907407,36.319444,0.0,,19.851852,57.00806
US_OK_40049,2022-06-24,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12990,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-4,,,-7,-29,2,7.42,12.28,7.09,,10.66,6.26,29.39,11.65,34.86,8.8,30.858025,23.635802,38.006173,0.0,,19.438272,50.723539
US_OK_40049,2022-06-25,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12990,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,5,,27,-14,-13,,8.28,15.8,9.46,,9.06,8.71,34.69,9.04,44.09,9.16,30.950617,23.376543,37.907407,0.0,,18.265432,46.913713
US_OK_40049,2022-06-26,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12990,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,0,,,5,-12,,,17.1,,12.25,7.05,10.24,23.13,20.28,43.33,16.15,27.62963,21.648148,36.145833,0.0,,18.006173,55.856686
US_OK_40049,2022-06-27,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12990,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-4,,,-6,-29,4,,20.07,7.15,7.04,11.84,9.3,21.67,7.68,40.91,7.37,23.95679,18.598765,30.024691,0.0,,12.814815,49.821419
US_OK_40049,2022-06-28,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12990,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,2,,,-6,-30,4,9.62,18.1,10.95,,16.17,8.8,21.79,10.36,38.94,12.38,23.864198,18.654321,30.185185,0.366889,,14.506173,55.995331
US_OK_40049,2022-06-29,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,0,12990,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,5,,,-3,-27,2,6.01,16.67,10.18,6.81,10.21,10.09,24.1,13.88,35.71,13.66,24.592593,16.716049,32.117284,0.536222,,14.376543,53.126761
