location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,cumulative_confirmed,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PR_72011,2022-03-13,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,3462,0,19893,25596,4468537,18.316111,-67.139722,116,25.777778,22.191358,28.771605,1.072444,20.981481,74.139793
US_PR_72011,2022-03-14,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,3462,0,19893,25596,4468537,18.316111,-67.139722,116,26.006173,22.351852,29.098765,0.15875,20.712963,71.957438
US_PR_72011,2022-03-15,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,3462,10,19903,25596,4468537,18.316111,-67.139722,116,26.67284,23.493827,28.962963,0.028222,20.287037,67.029532
US_PR_72011,2022-03-16,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,3463,-67,19836,25596,4468537,18.316111,-67.139722,116,25.907407,22.283951,28.833333,0.818444,20.648148,72.031574
US_PR_72011,2022-03-17,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,3,3466,0,19836,25596,4468537,18.316111,-67.139722,116,26.166667,22.765432,28.709877,0.254,21.009259,72.151382
US_PR_72011,2022-03-18,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,3466,0,19836,25596,4468537,18.316111,-67.139722,116,26.123457,22.666667,28.820988,0.733778,20.694444,71.004361
US_PR_72011,2022-03-19,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,3468,1,19837,25596,4468537,18.316111,-67.139722,116,26.166667,22.814815,28.969136,0.399143,21.055556,72.229143
US_PR_72011,2022-03-20,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,3,3471,0,19837,25596,4468537,18.316111,-67.139722,116,26.061728,22.765432,28.932099,0.22225,20.833333,72.017253
US_PR_72011,2022-03-21,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,3473,0,19837,25596,4468537,18.316111,-67.139722,116,25.722222,22.592593,28.438272,0.197556,19.981481,70.038586
US_PR_72011,2022-03-22,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,3473,4,19841,25596,4468537,18.316111,-67.139722,116,25.444444,22.5,28.012346,0.0635,20.175926,71.137373
US_PR_72011,2022-03-23,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,3475,0,19841,25596,4468537,18.316111,-67.139722,116,25.87037,23.080247,28.611111,0.141111,20.462963,70.949435
US_PR_72011,2022-03-24,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,3476,0,19841,25596,4468537,18.316111,-67.139722,116,25.314815,22.876543,28.203704,0.544286,20.712963,74.669398
US_PR_72011,2022-03-25,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,3,3479,5,19846,25596,4468537,18.316111,-67.139722,116,25.604938,22.901235,28.549383,0.479778,20.768519,73.559225
US_PR_72011,2022-03-26,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,3,3482,3,19849,25596,4468537,18.316111,-67.139722,116,25.567901,22.660494,28.277778,0.254,20.62963,73.229155
US_PR_72011,2022-03-27,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,5,3487,0,19849,25596,4468537,18.316111,-67.139722,116,25.838889,22.655556,28.311111,0.0762,20.722222,72.697718
US_PR_72011,2022-03-28,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,3,3490,0,19849,25596,4468537,18.316111,-67.139722,116,25.561111,21.95,28.327778,0.0254,20.666667,73.364303
US_PR_72011,2022-03-29,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,3490,14,19863,25596,4468537,18.316111,-67.139722,116,25.866667,22.088889,28.583333,0.0254,21.472222,75.015216
US_PR_72011,2022-03-30,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,5,3495,4,19867,25596,4468537,18.316111,-67.139722,116,25.494444,22.4,28.322222,0.9398,20.564815,72.252045
US_PR_72011,2022-03-31,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,4,3499,0,19867,25596,4468537,18.316111,-67.139722,116,25.911111,22.261111,28.577778,0.9652,20.361111,69.756912
US_PR_72011,2022-04-01,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,5,3504,0,19867,25596,4468537,18.316111,-67.139722,116,26.361111,22.927778,28.788889,0.0508,20.527778,69.155384
US_PR_72011,2022-04-02,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,3504,0,19867,25596,4468537,18.316111,-67.139722,116,25.838889,22.938889,28.711111,0.564444,21.518519,76.293776
US_PR_72011,2022-04-03,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,5,3509,0,19867,25596,4468537,18.316111,-67.139722,116,26.427778,23.722222,29.305556,0.7874,20.972222,71.304477
US_PR_72011,2022-04-04,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,4,3513,0,19867,25596,4468537,18.316111,-67.139722,116,26.633333,23.738889,29.344444,0.0254,21.148148,70.666044
US_PR_72011,2022-04-05,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,3513,0,19867,25596,4468537,18.316111,-67.139722,116,26.077778,22.688889,29.2,0.056444,21.12037,73.023831
US_PR_72011,2022-04-06,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,5,3518,5,19872,25596,4468537,18.316111,-67.139722,116,25.683333,21.972222,29.255556,0.41275,20.935185,74.689978
US_PR_72011,2022-04-07,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,7,3525,0,19872,25596,4468537,18.316111,-67.139722,116,26.005556,22.316667,28.905556,1.157111,21.25,73.759623
US_PR_72011,2022-04-08,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,9,3534,0,19872,25596,4468537,18.316111,-67.139722,116,26.127778,23.288889,28.894444,0.762,21.537037,75.52979
US_PR_72011,2022-04-09,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,6,3540,0,19872,25596,4468537,18.316111,-67.139722,116,26.372222,23.027778,29.061111,0.2794,21.12963,71.968966
US_PR_72011,2022-04-10,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,10,3550,0,19872,25596,4468537,18.316111,-67.139722,116,26.405556,22.95,29.311111,0.0,21.416667,72.864083
US_PR_72011,2022-04-11,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,7,3557,0,19872,25596,4468537,18.316111,-67.139722,116,26.3,23.344444,29.111111,0.0,21.638889,75.285764
US_PR_72011,2022-04-12,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,3559,12,19884,25596,4468537,18.316111,-67.139722,116,26.444444,23.627778,28.872222,0.169333,21.759259,73.015421
US_PR_72011,2022-04-13,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,14,3573,2,19886,25596,4468537,18.316111,-67.139722,116,26.266667,23.327778,28.988889,0.3556,20.314815,68.891047
US_PR_72011,2022-04-14,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,11,3584,0,19886,25596,4468537,18.316111,-67.139722,116,25.95,22.844444,28.583333,0.2286,21.027778,73.237691
US_PR_72011,2022-04-15,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,3584,1,19887,25596,4468537,18.316111,-67.139722,116,25.905556,22.705556,28.955556,0.4572,21.416667,74.820375
US_PR_72011,2022-04-16,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,3584,0,19887,25596,4468537,18.316111,-67.139722,116,25.955556,23.127778,28.988889,3.14325,21.537037,75.810703
US_PR_72011,2022-04-17,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,44,3628,0,19887,25596,4468537,18.316111,-67.139722,116,26.583333,23.394444,29.388889,0.53975,21.703704,74.238703
US_PR_72011,2022-04-18,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,11,3639,0,19887,25596,4468537,18.316111,-67.139722,116,26.816667,24.238889,29.277778,0.028222,21.62963,73.008742
US_PR_72011,2022-04-19,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,3639,9,19896,25596,4468537,18.316111,-67.139722,116,26.58642,24.450617,28.82716,0.0,21.8,75.0598
US_PR_72011,2022-04-20,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,25,3664,0,19896,25596,4468537,18.316111,-67.139722,116,25.975309,24.08642,28.549383,0.3175,21.666667,77.659815
US_PR_72011,2022-04-21,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,38,3702,6,19902,25596,4468537,18.316111,-67.139722,116,26.339506,24.203704,28.666667,7.3025,20.811111,70.555617
US_PR_72011,2022-04-22,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,14,3716,3,19905,25596,4468537,18.316111,-67.139722,116,25.271605,22.567901,28.185185,2.681111,20.788889,74.499859
US_PR_72011,2022-04-23,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,30,3746,0,19905,25596,4468537,18.316111,-67.139722,116,25.255556,22.461111,28.25,1.1938,20.342593,71.883756
US_PR_72011,2022-04-24,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,41,3787,0,19905,25596,4468537,18.316111,-67.139722,116,25.894444,23.211111,28.438889,0.1778,19.694444,66.006551
US_PR_72011,2022-04-25,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,30,3817,0,19905,25596,4468537,18.316111,-67.139722,116,26.033333,23.294444,28.572222,0.0254,20.268519,67.900515
US_PR_72011,2022-04-26,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,3,3820,12,19917,25596,4468537,18.316111,-67.139722,116,26.094444,22.861111,28.783333,0.0,19.101852,63.768939
US_PR_72011,2022-04-27,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,13,3833,0,19917,25596,4468537,18.316111,-67.139722,116,25.105556,22.511111,28.033333,0.451556,18.518519,66.149306
US_PR_72011,2022-04-28,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,53,3886,0,19917,25596,4468537,18.316111,-67.139722,116,24.972222,21.161111,27.716667,0.2794,17.175926,60.648488
US_PR_72011,2022-04-29,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,51,3937,14,19931,25596,4468537,18.316111,-67.139722,116,25.755556,21.438889,28.588889,0.0,18.898148,64.17596
US_PR_72011,2022-04-30,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,59,3996,9,19940,25596,4468537,18.316111,-67.139722,116,25.144444,22.522222,27.244444,0.145143,22.324074,84.247814
US_PR_72011,2022-05-01,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,43,4039,0,19940,25596,4468537,18.316111,-67.139722,116,25.6,23.622222,27.716667,6.6675,23.324074,87.237329
US_PR_72011,2022-05-02,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,23,4062,0,19940,25596,4468537,18.316111,-67.139722,116,26.805556,24.722222,29.227778,3.048,23.564815,82.470281
US_PR_72011,2022-05-03,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,6,4068,5,19945,25596,4468537,18.316111,-67.139722,116,26.808642,24.197531,29.160494,1.213556,23.333333,80.723164
US_PR_72011,2022-05-04,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,24,4092,1,19946,25596,4468537,18.316111,-67.139722,116,26.688889,24.444444,28.833333,0.8382,23.018519,78.932364
US_PR_72011,2022-05-05,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,56,4148,0,19946,25596,4468537,18.316111,-67.139722,116,26.633333,24.061111,28.755556,0.0,22.296296,75.700778
US_PR_72011,2022-05-06,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,71,4219,2,19948,25596,4468537,18.316111,-67.139722,116,26.622222,24.077778,28.783333,0.0254,22.185185,75.983306
US_PR_72011,2022-05-07,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,18,4237,5,19953,25596,4468537,18.316111,-67.139722,116,26.777778,24.494444,28.883333,0.0,22.287037,76.407283
US_PR_72011,2022-05-08,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,4238,0,19953,25596,4468537,18.316111,-67.139722,116,27.155556,24.35,29.711111,0.0,23.018519,77.114568
US_PR_72011,2022-05-09,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,110,4348,0,19953,25596,4468537,18.316111,-67.139722,116,27.8,24.633333,30.45,0.1524,22.981481,74.418842
US_PR_72011,2022-05-10,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,3,4351,2,19955,25596,4468537,18.316111,-67.139722,116,27.677778,24.938889,30.311111,0.0,22.712963,73.495149
US_PR_72011,2022-05-11,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,36,4387,4,19959,25596,4468537,18.316111,-67.139722,116,27.627778,24.888889,30.283333,0.8255,23.092593,75.860876
US_PR_72011,2022-05-12,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,57,4444,2,19961,25596,4468537,18.316111,-67.139722,116,27.261111,25.238889,29.772222,0.8128,23.37037,79.500101
US_PR_72011,2022-05-13,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,30,4474,0,19961,25596,4468537,18.316111,-67.139722,116,27.3,24.627778,29.744444,0.028222,22.851852,76.585923
US_PR_72011,2022-05-14,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,0,19961,25596,4468537,18.316111,-67.139722,116,27.305556,24.527778,29.822222,1.721556,22.453704,74.072511
US_PR_72011,2022-05-15,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,0,19961,25596,4468537,18.316111,-67.139722,116,27.15,24.244444,29.788889,2.3114,22.314815,73.866995
US_PR_72011,2022-05-16,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,0,19961,25596,4468537,18.316111,-67.139722,116,27.35,24.094444,30.533333,0.649111,22.611111,75.028728
US_PR_72011,2022-05-17,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,4,19965,25596,4468537,18.316111,-67.139722,116,27.9,25.25,30.472222,0.2032,23.962963,78.169319
US_PR_72011,2022-05-18,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,2,19967,25596,4468537,18.316111,-67.139722,116,28.094444,25.65,30.894444,0.2032,24.018519,78.036612
US_PR_72011,2022-05-19,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,3,19970,25596,4468537,18.316111,-67.139722,116,28.338889,25.866667,30.333333,0.254,23.888889,75.630736
US_PR_72011,2022-05-20,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,0,19970,25596,4468537,18.316111,-67.139722,116,28.033333,25.488889,30.35,0.0,23.472222,75.47543
US_PR_72011,2022-05-21,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,0,19970,25596,4468537,18.316111,-67.139722,116,27.894444,25.072222,30.4,0.0,22.87963,72.994648
US_PR_72011,2022-05-22,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,0,19970,25596,4468537,18.316111,-67.139722,116,27.716667,24.95,29.972222,0.0,22.87037,73.435455
US_PR_72011,2022-05-23,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,0,19970,25596,4468537,18.316111,-67.139722,116,27.316667,24.494444,29.833333,0.0635,22.87963,75.176489
US_PR_72011,2022-05-24,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,4,19974,25596,4468537,18.316111,-67.139722,116,27.388889,24.761111,29.883333,1.27,22.842593,74.017114
US_PR_72011,2022-05-25,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,0,19974,25596,4468537,18.316111,-67.139722,116,27.316667,24.933333,29.655556,0.620889,22.685185,74.140162
US_PR_72011,2022-05-26,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,5,19979,25596,4468537,18.316111,-67.139722,116,27.266667,24.983333,29.7,0.0508,22.703704,74.90543
US_PR_72011,2022-05-27,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,2,19981,25596,4468537,18.316111,-67.139722,116,27.377778,24.4,30.1,0.9398,22.416667,72.763857
US_PR_72011,2022-05-28,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,0,19981,25596,4468537,18.316111,-67.139722,116,27.555556,24.722222,30.216667,0.127,22.722222,73.515575
US_PR_72011,2022-05-29,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,0,19981,25596,4468537,18.316111,-67.139722,116,27.872222,25.272222,30.522222,0.508,22.972222,73.37721
US_PR_72011,2022-05-30,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,0,19981,25596,4468537,18.316111,-67.139722,116,27.844444,25.311111,30.422222,0.225778,23.12963,74.508985
US_PR_72011,2022-05-31,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,0,19981,25596,4468537,18.316111,-67.139722,116,27.616667,24.683333,30.177778,0.381,23.037037,74.97451
US_PR_72011,2022-06-01,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,4,19985,25596,4468537,18.316111,-67.139722,116,27.344444,24.827778,29.883333,0.5588,22.518519,74.751578
US_PR_72011,2022-06-02,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,2,19987,25596,4468537,18.316111,-67.139722,116,27.655556,24.761111,30.205556,0.0,22.87963,73.959787
US_PR_72011,2022-06-03,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,5,19992,25596,4468537,18.316111,-67.139722,116,28.305556,25.244444,30.722222,0.0254,23.12963,72.136565
US_PR_72011,2022-06-04,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,2,19994,25596,4468537,18.316111,-67.139722,116,28.638889,25.255556,31.65,0.0,22.981481,70.814994
US_PR_72011,2022-06-05,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,0,19994,25596,4468537,18.316111,-67.139722,116,29.161111,25.855556,31.761111,0.084667,23.268519,69.896697
US_PR_72011,2022-06-06,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,0,19994,25596,4468537,18.316111,-67.139722,116,28.861111,25.994444,31.677778,0.0762,23.425926,71.279602
US_PR_72011,2022-06-07,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,0,19994,25596,4468537,18.316111,-67.139722,116,28.616667,26.311111,31.077778,0.0,23.268519,71.935779
US_PR_72011,2022-06-08,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,0,19994,25596,4468537,18.316111,-67.139722,116,28.2,25.216667,30.744444,0.0,23.240741,72.966067
US_PR_72011,2022-06-09,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,2,19996,25596,4468537,18.316111,-67.139722,116,28.05,25.033333,30.611111,0.0508,23.240741,73.551209
US_PR_72011,2022-06-10,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,1,19997,25596,4468537,18.316111,-67.139722,116,28.194444,25.394444,30.811111,0.0508,23.259259,72.524062
US_PR_72011,2022-06-11,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,1,19998,25596,4468537,18.316111,-67.139722,116,28.094444,25.594444,31.261111,0.072571,23.648148,75.840006
US_PR_72011,2022-06-12,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,0,19998,25596,4468537,18.316111,-67.139722,116,28.55,26.227778,31.2,0.3556,23.675926,73.803935
