location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ID_16057,2020-05-07,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,5,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-20,,-47,14,,3.56,7.64,4.07,12.9,10.35,4.92,2.72,3.9,6.79,2.72,2.55,2.89,2.55,10.52,3.56,3.73,3.73,5.94,2.72,9.68,2.89,,,6.11,7.81,3.23,5.77,5.94,3.73,,4.75,25.29,3.56,,8.49,3.73,2.38,5.26,2.72,7.47,35.48,,4.41,8.32,,2.38,6.11,5.26,3.56,,,4.41,3.23,7.011111,1.344444,14.477778,4.4958,,1.703704,69.788521
US_ID_16057,2020-05-08,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,5,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-25,0,-46,14,2.49,4.09,7.29,3.2,10.49,7.11,5.69,,2.84,7.29,5.16,4.09,,2.84,5.87,2.84,2.49,3.73,5.16,,8.53,3.56,,,4.09,4.98,4.62,4.09,5.33,3.2,4.27,5.33,21.69,3.91,4.09,7.29,3.73,3.56,4.62,,4.44,37.69,2.84,3.2,8.18,3.2,,4.98,3.02,,,2.67,4.44,3.2,9.205556,0.766667,19.316667,0.0,,2.777778,63.887869
US_ID_16057,2020-05-09,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,5,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-31,,-34,,3.91,5.55,9.26,4.53,12.14,6.99,5.96,,3.91,6.17,,,3.29,3.09,7.2,4.32,,4.11,,4.11,8.43,5.14,,3.09,8.02,5.14,,5.35,4.73,,,6.38,22.42,7.41,5.35,8.02,3.91,,4.53,,6.17,37.85,,8.02,9.46,,,5.35,5.14,3.5,,,6.17,,13.3,2.872222,22.666667,0.0,,2.697531,48.529287
US_ID_16057,2020-05-10,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,5,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-23,,-38,,3.0,3.4,6.8,3.8,10.6,6.4,5.6,,,5.2,4.4,5.2,,,7.0,3.8,,6.4,4.8,3.0,6.4,3.8,,,5.2,3.8,,3.2,5.0,4.0,,3.2,24.4,4.2,,8.6,3.0,5.0,4.4,3.2,6.2,39.41,3.2,4.2,5.8,,,7.8,3.0,3.2,4.0,,4.6,,15.65,6.572222,23.066667,0.0,,1.283951,39.255181
US_ID_16057,2020-05-11,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,5,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-20,,-34,12,3.38,4.74,7.44,3.38,11.84,8.62,7.1,,,7.27,4.4,4.06,3.21,3.89,6.93,3.21,4.4,3.21,6.09,,7.44,3.04,,,4.74,4.57,,,4.06,4.06,,6.26,27.91,7.95,,6.76,4.23,2.88,4.4,,6.26,36.36,2.71,4.4,7.27,4.06,2.88,8.29,3.21,4.57,2.37,,4.06,,14.844444,8.622222,22.727778,0.0,,1.41358,41.38366
US_ID_16057,2020-05-12,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,5,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-19,,-47,15,3.81,2.98,9.45,3.65,11.94,10.28,7.62,2.82,4.31,6.96,2.98,3.31,2.98,3.65,8.12,,4.81,4.48,5.8,2.32,9.78,3.48,,3.81,5.3,6.3,3.48,2.82,2.98,4.97,,5.97,30.67,7.96,2.65,8.45,3.31,6.8,3.65,2.32,6.63,44.09,2.82,3.81,7.62,,3.48,4.64,3.48,3.81,,3.31,4.64,2.98,11.677778,7.427778,20.127778,0.6604,,4.17284,62.149347
US_ID_16057,2020-05-13,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,1,0,6,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-16,,-47,15,,3.71,11.12,5.9,10.11,10.96,6.74,,4.04,7.25,4.38,3.2,,3.03,8.26,3.54,2.7,,4.89,,8.77,4.38,,,5.39,6.57,,2.87,4.04,5.22,2.87,7.92,27.81,9.1,2.87,8.6,3.54,3.71,4.38,2.53,6.41,35.73,,3.71,3.37,,3.88,4.21,4.55,5.9,,2.36,3.71,3.37,9.872222,6.894444,15.316667,7.1628,,6.080247,78.087613
US_ID_16057,2020-05-14,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,6,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-22,-4,-47,14,2.38,2.89,7.65,4.76,13.25,8.66,4.76,,3.57,6.12,4.08,4.08,,2.72,4.08,,4.42,,6.97,2.89,7.31,5.44,,,4.42,5.27,2.72,7.14,3.23,3.91,3.57,5.1,26.68,7.14,3.23,7.82,3.4,2.72,3.57,,5.95,42.31,,5.44,8.33,,3.57,7.14,3.23,3.4,2.72,2.89,5.27,5.44,9.127778,4.333333,15.616667,3.3274,,5.308642,77.138364
US_ID_16057,2020-05-15,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,6,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-24,-1,-46,13,,3.21,8.91,2.67,8.91,9.8,6.59,,2.49,3.92,4.45,2.85,,,6.41,,3.74,,4.81,,5.52,4.1,,2.67,4.99,5.17,,3.92,4.28,2.67,3.74,5.17,26.91,4.45,2.67,7.13,,4.81,3.74,,6.59,34.21,3.21,4.28,6.77,,,5.34,2.85,4.28,,2.85,4.1,3.74,8.938889,4.172222,15.494444,2.8448,,6.333333,83.738929
US_ID_16057,2020-05-16,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,6,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-26,,-30,,,4.11,7.8,3.08,11.91,8.42,4.72,,4.93,5.54,3.9,3.49,,,5.96,3.9,3.49,3.9,5.13,,7.6,,,,,3.49,,3.49,4.11,5.96,,5.96,21.36,8.21,4.93,8.01,,5.13,4.31,3.49,6.37,41.07,,4.11,9.45,,,4.31,,5.34,,4.52,,,11.011111,3.594444,19.333333,0.9144,,5.265432,68.427929
US_ID_16057,2020-05-17,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,6,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-25,,-32,,,4.43,7.89,6.35,10.78,6.74,5.97,2.89,3.46,,5.0,3.27,,4.62,7.89,4.24,2.89,,6.35,,4.81,,,3.27,4.24,4.43,,4.81,4.43,5.0,2.89,3.46,19.44,5.77,3.08,7.7,4.24,3.08,,,5.39,39.84,3.08,5.97,6.93,2.69,3.27,5.77,2.69,3.27,,3.46,4.04,,14.583333,5.577778,21.177778,0.508,,7.240741,62.019869
US_ID_16057,2020-05-18,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,6,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-14,-5,-30,10,4.01,4.18,10.46,5.06,12.38,9.41,13.6,,3.83,4.71,,4.71,,,7.67,3.49,,,5.58,2.44,4.88,5.4,,2.79,5.58,5.4,4.36,5.4,3.31,3.31,,8.72,25.45,5.93,3.66,8.37,4.01,4.71,,2.62,7.5,38.7,,5.23,4.53,3.14,3.14,6.28,,3.49,,,4.88,,11.688889,8.083333,18.833333,4.6228,,9.648148,87.077596
US_ID_16057,2020-05-19,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,6,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-12,,-45,12,2.96,3.49,8.2,5.23,12.55,9.24,12.9,,3.31,8.02,3.84,4.71,2.44,,7.15,3.49,3.66,3.49,4.36,,7.32,4.18,,,3.84,4.71,2.44,4.18,3.14,4.88,2.44,6.1,25.46,6.63,2.96,7.85,4.88,3.14,5.23,,10.11,40.98,,4.18,7.15,,,9.59,2.44,3.66,,,4.18,2.96,11.388889,8.272222,16.116667,4.2418,,8.728395,83.879964
US_ID_16057,2020-05-20,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,6,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-21,-8,-45,15,2.46,3.86,11.22,3.68,8.24,10.87,7.37,,4.56,6.31,4.03,2.98,2.46,,6.49,,4.38,4.74,5.61,,7.89,5.96,3.68,4.03,6.67,2.81,4.91,5.44,3.16,4.74,2.81,4.56,28.24,6.84,4.21,5.09,3.86,4.38,4.56,3.33,8.77,40.69,2.98,4.91,6.49,,2.98,4.38,4.91,4.03,,,4.74,,11.494444,8.772222,15.988889,5.6134,,9.512346,88.234357
US_ID_16057,2020-05-21,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,6,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-12,4,-43,12,,4.18,6.19,4.91,10.19,8.55,8.37,,4.37,9.1,3.64,5.09,,2.91,6.37,,3.64,,5.09,2.55,4.18,6.37,,,6.37,4.55,,4.18,4.55,3.46,3.27,6.0,23.11,8.55,2.73,5.28,4.0,4.37,2.91,,5.28,42.58,2.73,3.27,7.82,3.27,3.46,5.64,2.73,5.28,,,7.82,4.18,9.272222,6.033333,14.388889,21.5392,,5.197531,76.222474
US_ID_16057,2020-05-22,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,1,0,7,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-17,8,-44,11,,4.33,9.23,4.15,12.06,7.73,6.41,,3.77,4.9,3.58,4.9,,,4.33,3.02,2.83,4.52,4.33,2.83,6.97,2.64,,3.2,5.47,3.96,2.83,5.09,2.83,3.02,3.96,3.39,23.18,4.9,3.39,3.96,,3.96,,4.52,7.73,36.94,2.64,,7.54,,,5.28,2.64,4.33,,,5.47,3.39,7.75,3.555556,13.555556,0.8382,,1.604938,66.156577
US_ID_16057,2020-05-23,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,7,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-26,,-27,,,4.46,10.48,4.46,12.72,9.15,4.46,4.24,3.12,8.03,4.46,4.02,,,8.7,,5.13,4.24,4.46,,8.7,3.35,3.12,,,,,,4.24,5.58,,4.91,23.43,3.57,3.35,7.58,7.14,3.57,4.46,,8.25,36.14,3.57,3.57,5.8,,3.57,5.58,,3.79,,3.12,6.25,,9.2,4.25,14.2,0.1524,,3.790123,70.191712
US_ID_16057,2020-05-24,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,7,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-15,,-31,,,4.15,7.15,5.07,9.68,7.38,5.53,,,5.99,4.38,,,4.61,6.45,5.07,3.23,3.46,3.92,,8.3,4.38,,,4.15,4.38,,4.15,4.84,6.22,,5.3,26.97,5.99,4.61,7.61,3.23,3.69,3.46,3.23,5.76,38.26,,3.69,5.53,,4.61,8.3,4.61,,,,5.3,3.23,11.188889,4.65,19.377778,0.2286,,4.969136,65.957152
US_ID_16057,2020-05-25,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,7,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-16,0,-70,,,5.13,12.43,4.93,14.6,7.7,4.74,,2.96,5.53,2.96,3.16,4.74,3.55,7.7,5.92,3.55,,6.71,,6.51,4.34,,,3.16,6.51,5.13,3.95,4.34,3.95,3.16,2.96,27.23,8.68,,6.91,4.14,,4.34,,5.33,42.23,,4.54,8.29,3.16,,4.74,3.75,5.53,,,5.53,3.75,13.0,5.077778,20.066667,0.254,,6.438272,64.070456
US_ID_16057,2020-05-26,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,7,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-7,,-42,9,,6.39,12.24,4.02,16.07,10.96,7.31,2.56,3.84,6.03,3.84,4.2,2.74,3.47,7.49,3.47,2.74,4.75,5.12,,8.59,2.74,2.92,,4.2,5.66,,4.57,4.02,4.57,2.92,6.94,29.77,5.48,,7.86,3.1,3.84,3.47,,5.66,38.36,3.65,3.47,8.04,,,5.84,5.3,4.93,,2.56,4.75,,14.155556,8.061111,21.222222,1.8796,,10.438272,79.034392
US_ID_16057,2020-05-27,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,7,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-8,-3,-41,10,4.47,3.54,8.76,5.03,11.74,9.5,3.91,3.73,2.79,8.39,3.17,2.79,,3.54,7.45,3.54,,,5.22,2.79,5.4,4.29,,,6.89,5.78,4.29,5.4,2.79,3.91,2.98,6.89,24.6,6.15,3.73,8.95,5.4,4.1,2.61,2.98,7.64,42.49,,3.73,8.57,,2.98,8.39,4.66,,,,,,15.372222,7.15,22.3,0.0508,,6.623457,56.140874
US_ID_16057,2020-05-28,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,7,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-8,3,-40,10,3.18,3.93,8.24,2.81,14.23,8.62,6.93,3.75,2.81,6.18,4.68,3.18,2.81,,5.24,2.81,2.62,3.56,5.24,,8.99,5.06,3.0,,7.12,3.93,2.62,,4.12,5.06,3.18,4.87,23.79,7.3,3.75,9.18,,3.93,3.18,,6.55,36.71,,5.06,7.68,,3.0,7.87,3.75,3.75,,,6.55,,15.772222,6.788889,26.111111,0.0,,4.487654,47.000295
US_ID_16057,2020-05-29,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,7,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-14,2,-38,8,3.49,4.26,7.37,2.71,13.96,7.37,3.49,,,6.98,5.82,3.68,3.88,3.68,5.43,2.71,3.1,,7.17,,8.53,,,,4.07,5.04,,3.68,3.68,5.04,,4.07,20.75,4.65,,7.95,3.88,3.68,5.04,,5.62,35.29,3.49,7.56,9.31,2.91,3.1,6.01,4.07,3.3,,,2.71,3.3,19.2,8.55,28.644444,0.1016,,8.697531,51.621882
US_ID_16057,2020-05-30,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,7,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-22,,-17,,,5.54,11.09,4.26,17.91,5.97,3.2,,,4.48,4.26,,3.62,,7.25,3.2,2.98,4.48,5.12,,9.6,2.98,,,3.62,5.97,,3.62,4.91,7.46,,4.26,19.62,5.33,,8.74,,2.98,7.04,,6.82,40.09,,6.18,9.17,,,6.61,5.33,,,4.91,3.62,,21.361111,12.572222,29.116667,0.1778,,12.950617,59.16298
US_ID_16057,2020-05-31,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,7,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-16,,-21,,,5.14,6.57,4.31,13.35,4.72,9.24,,,5.96,4.72,,3.08,,3.7,,,3.9,,,6.57,3.08,,,4.93,,,4.31,4.11,,4.52,4.31,24.04,5.34,3.08,7.81,,,3.7,,6.57,36.98,3.49,3.29,7.81,,,3.49,4.11,4.11,,3.29,3.08,,14.733333,8.6,28.527778,8.3566,,10.12963,73.790871
US_ID_16057,2020-06-01,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,7,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,0,4,-24,6,2.6,2.98,5.77,4.84,13.58,8.56,6.14,,2.6,5.77,,3.91,2.98,3.54,4.46,,,,5.02,3.16,9.3,4.65,,,3.72,2.79,2.98,,5.58,6.14,2.98,7.44,25.86,5.02,3.35,8.0,3.16,3.16,4.28,,3.54,40.18,,3.91,6.33,,,5.21,6.33,2.79,,,4.84,,12.144444,6.766667,19.25,7.8486,,7.018519,71.134512
US_ID_16057,2020-06-02,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,7,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-3,,-42,9,,3.25,9.36,5.54,8.79,6.88,6.31,,,7.26,3.25,,3.25,2.87,4.39,3.44,,3.63,5.16,4.01,6.88,,,,4.59,3.06,,3.63,5.73,2.67,3.06,5.35,20.25,3.63,,7.83,3.06,3.25,3.82,2.67,6.69,36.12,3.25,4.97,7.45,,3.82,6.69,4.59,4.39,,,4.2,4.01,14.172222,6.405556,22.611111,0.127,,6.314815,59.196272
US_ID_16057,2020-06-03,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,7,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-2,,-39,9,,3.08,8.07,3.84,16.34,9.23,6.34,2.88,4.04,6.73,4.61,,,3.08,3.08,,4.23,2.88,5.19,3.08,8.27,5.38,,,5.96,3.84,2.69,4.04,4.42,3.65,3.84,5.77,22.11,9.42,,10.76,4.8,3.46,4.04,,9.03,38.63,,4.04,10.57,,3.46,6.73,5.38,3.46,,,3.08,,15.411111,6.827778,22.311111,0.0,,5.407407,51.486625
US_ID_16057,2020-06-04,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,7,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-7,8,-40,8,,5.36,7.55,5.56,13.7,5.36,5.76,2.98,3.18,7.15,3.77,,,,4.77,3.18,,2.78,3.18,3.18,7.55,5.16,,,2.78,3.58,2.98,4.57,3.58,4.96,2.98,4.77,24.23,5.56,3.18,5.16,3.77,4.77,4.96,,6.16,36.15,,6.55,6.16,3.77,,5.56,2.78,,,,3.18,,15.255556,8.005556,21.35,0.0,,4.351852,48.474665
US_ID_16057,2020-06-05,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,7,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-15,1,-38,8,,,10.32,4.25,13.15,7.89,5.87,2.83,4.25,5.46,4.86,3.44,3.84,3.04,4.05,5.06,,,4.65,,8.09,4.05,,,3.04,4.05,,3.64,4.65,3.04,4.45,4.25,15.78,5.87,,5.46,5.26,5.06,4.25,,,38.24,3.84,4.65,6.88,,,5.67,4.86,5.26,3.44,3.24,4.05,,15.122222,8.844444,22.838889,0.0,,6.111111,54.694314
US_ID_16057,2020-06-06,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,7,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-17,,-18,,,5.01,11.76,3.92,15.46,8.71,5.23,,4.14,6.97,5.66,,3.05,,4.14,3.7,,3.92,4.79,,6.75,5.66,,3.48,6.1,3.7,,,4.36,3.48,3.7,5.45,24.61,6.53,3.27,11.33,,4.36,3.92,3.48,4.36,39.42,,3.27,7.19,,,5.23,3.92,3.27,4.79,3.48,3.05,,13.0,8.844444,21.427778,3.7846,,8.555556,75.113854
US_ID_16057,2020-06-07,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,7,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-14,,-21,,4.64,2.95,8.64,5.06,9.9,10.33,4.21,,,4.85,3.16,,,4.64,5.06,3.58,,,5.06,,6.11,3.58,,4.21,3.16,4.0,2.95,3.16,6.53,3.58,4.42,3.37,23.6,6.74,3.58,8.43,3.58,,2.95,,6.32,39.41,3.16,4.85,8.43,,,7.38,5.48,3.37,,,3.16,3.16,9.905556,6.288889,15.133333,0.4318,,4.802469,72.269148
US_ID_16057,2020-06-08,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,7,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-3,0,-22,6,3.06,3.63,10.7,4.2,13.38,9.36,4.01,2.87,3.63,8.03,3.25,4.39,2.87,3.82,6.31,5.16,,,3.63,,11.28,3.63,,,4.2,4.59,3.63,3.44,3.82,4.2,,4.78,24.08,8.03,5.54,9.17,4.2,,4.01,2.67,5.73,37.84,2.67,6.5,5.92,3.25,,4.2,4.39,3.82,,4.01,2.87,,9.505556,5.805556,16.111111,2.921,,4.82716,73.883262
US_ID_16057,2020-06-09,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,7,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-4,,-38,9,2.68,5.55,12.83,5.94,9.96,10.34,8.24,2.68,4.79,7.28,4.79,4.6,,,7.47,3.26,,5.36,5.55,,9.19,4.41,4.02,3.83,4.41,4.41,,2.87,4.79,2.68,3.83,5.36,20.88,5.17,4.21,7.09,4.98,4.41,3.83,,4.79,46.16,,6.32,5.94,,3.26,5.55,4.41,3.26,,4.41,4.6,3.45,9.711111,5.616667,16.194444,1.524,,4.265432,70.038643
US_ID_16057,2020-06-10,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,0,0,7,0,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-3,1,-37,7,,3.15,8.66,5.12,13.39,8.66,6.89,3.15,3.54,4.92,6.69,,,4.13,6.69,,,,4.13,3.35,8.86,5.71,,2.76,4.13,3.15,,3.15,5.32,,3.35,7.48,19.49,8.07,4.92,5.12,3.15,3.74,4.53,,5.51,41.34,,6.3,8.27,4.72,3.54,4.92,4.92,7.09,3.15,,4.33,3.35,13.822222,6.727778,22.638889,1.651,,9.617284,75.994448
