location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SC_45053,2020-10-08,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,3,1,842,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,1,5,9,31,-21,3,6.79,10.75,,10.75,6.22,5.66,6.79,6.79,8.49,4.81,,10.47,3.96,6.51,4.53,4.81,6.22,9.9,18.95,5.38,8.21,,,4.81,43.29,4.81,6.79,7.64,5.94,4.81,23.555556,18.477778,30.311111,0.0,,18.944444,75.429041
US_SC_45053,2020-10-09,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,8,0,850,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,0,7,3,44,-18,3,6.45,9.08,4.1,9.67,5.86,9.96,4.1,5.57,4.69,,,8.5,,,,4.39,12.01,9.67,24.61,6.74,9.08,4.1,5.27,6.74,40.14,,,9.38,4.98,6.74,22.783333,18.15,29.072222,0.0,,19.734568,83.366619
US_SC_45053,2020-10-10,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,5,0,855,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,3,6,-8,,-13,,,5.01,,13.47,6.89,6.89,6.89,4.7,7.2,,,17.54,4.38,,,4.38,4.7,10.02,14.09,11.59,8.46,,4.7,5.95,46.35,,7.83,8.46,7.52,5.01,25.105556,21.311111,28.483333,0.4572,,21.932099,82.782675
US_SC_45053,2020-10-11,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,4,0,859,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,8,12,-7,67,-19,,4.8,10.2,,4.5,5.1,6.6,7.5,4.5,6.6,,5.4,8.7,,5.7,4.5,,,10.8,20.11,6.0,12.6,,4.5,5.1,42.31,8.1,8.1,9.3,8.4,4.5,26.116667,23.655556,30.272222,3.410857,,23.04321,83.308701
US_SC_45053,2020-10-12,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,2,0,861,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-1,7,-21,36,-23,5,6.36,8.29,4.7,11.88,9.12,4.7,4.42,,7.46,4.14,6.08,11.33,4.14,6.63,,,5.25,12.71,27.36,6.91,7.18,3.87,5.8,,38.69,6.08,10.5,8.01,6.63,6.91,24.744444,22.477778,28.327778,0.282222,,21.388889,81.822394
US_SC_45053,2020-10-13,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,2,0,863,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,2,3,-19,23,-21,5,6.86,7.14,,9.71,7.43,6.0,5.43,4.86,6.86,,4.57,11.71,5.43,,5.14,5.43,4.0,14.0,22.0,6.29,7.14,,,,38.85,,8.86,4.29,6.0,4.86,24.344444,19.35,30.661111,0.0,,20.41358,79.031691
US_SC_45053,2020-10-14,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,2,0,865,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,0,12,-1,18,-21,4,8.6,12.61,6.02,10.03,9.46,7.17,6.88,,6.02,,5.73,14.04,6.59,6.59,,5.73,6.31,11.18,24.08,6.59,9.46,4.01,4.01,6.88,42.71,4.01,4.87,8.6,4.59,6.02,23.383333,19.283333,29.061111,0.0,,19.567901,79.486009
US_SC_45053,2020-10-15,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,2,0,867,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,1,7,-12,26,-18,4,5.46,5.18,5.75,12.65,6.9,4.89,5.46,6.61,6.33,4.31,4.31,9.78,4.6,5.46,5.18,4.31,4.31,9.2,18.98,6.33,9.49,,5.46,7.19,38.82,5.46,6.33,5.18,6.04,5.18,24.227778,20.577778,29.766667,0.0,,20.598765,80.921701
US_SC_45053,2020-10-16,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,2,0,869,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-1,10,-14,37,-18,3,,7.11,,10.38,8.0,6.22,4.15,,4.45,4.45,5.33,8.3,5.04,5.63,,5.33,5.33,8.89,25.2,9.48,12.15,4.74,5.04,4.15,36.76,4.74,7.71,7.41,4.74,,24.144444,20.361111,29.394444,0.0,,18.82716,72.62251
US_SC_45053,2020-10-17,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,5,0,874,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,7,9,-1,,-17,,5.73,7.0,4.77,13.04,5.41,7.32,4.45,5.09,6.68,,,11.45,,,,4.77,4.77,10.18,19.09,,9.23,,,,39.77,,7.32,6.68,5.09,7.64,19.188889,14.588889,25.583333,0.0,,12.17284,64.22702
US_SC_45053,2020-10-18,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,3,0,877,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,17,8,-4,78,-20,,,7.45,,11.79,8.69,7.14,,,5.27,,,7.76,5.58,,,5.89,4.65,6.83,18.0,6.21,8.69,,,,40.65,7.14,7.76,,,,18.194444,13.344444,24.933333,0.0,,12.271605,69.146095
US_SC_45053,2020-10-19,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,1,0,878,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-6,2,-19,36,-21,4,,9.77,4.31,8.62,5.75,6.89,5.75,4.02,8.62,,,12.35,,6.32,,4.31,,8.62,27.29,7.47,5.17,,6.61,5.46,48.83,5.46,9.19,7.75,8.9,8.33,20.466667,14.327778,26.983333,0.0,,14.975309,71.235172
US_SC_45053,2020-10-20,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,5,0,883,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-1,-1,-14,22,-21,5,8.91,12.64,,12.93,6.61,5.75,4.02,,10.92,7.47,6.32,5.46,5.46,7.47,4.31,8.33,4.02,5.17,22.12,5.75,9.77,5.46,,,39.94,,6.61,6.03,5.17,7.76,21.455556,16.866667,26.877778,0.0,,18.450617,83.741712
US_SC_45053,2020-10-21,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,2,0,885,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-1,-1,-10,15,-23,7,,12.89,6.31,11.24,8.23,4.66,6.86,5.76,7.68,6.58,5.49,9.05,,7.68,,4.66,,11.52,21.94,5.76,7.41,5.76,4.39,,40.87,5.76,4.39,10.42,5.21,5.21,22.561111,20.272222,26.622222,0.399143,,20.796296,90.125177
US_SC_45053,2020-10-22,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,10,0,895,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,4,5,2,28,-20,5,4.6,12.06,,12.93,9.19,5.17,7.18,4.88,6.89,,5.75,9.19,,7.47,,4.88,4.02,9.77,26.43,6.03,7.18,,6.03,5.17,38.78,,8.62,8.33,4.6,7.18,23.3,20.805556,27.716667,11.260667,,20.555556,84.542436
US_SC_45053,2020-10-23,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,3,0,898,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-3,2,-8,40,-18,3,4.83,9.65,5.13,9.35,9.35,8.14,6.63,6.63,7.54,5.13,7.24,10.25,4.22,,4.83,5.13,7.84,7.84,26.23,4.52,7.24,,6.03,5.13,44.03,,6.03,8.74,,7.24,23.105556,20.016667,27.516667,0.620889,,19.895062,82.405544
US_SC_45053,2020-10-24,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,8,0,906,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,3,3,-3,,-13,,,8.77,6.17,8.77,6.17,,5.84,4.87,4.87,,,7.47,5.2,6.49,,,,5.84,22.08,6.17,8.77,,7.14,,44.8,5.52,7.47,8.12,4.54,5.84,22.255556,18.027778,28.2,1.016,,19.012346,82.388828
US_SC_45053,2020-10-25,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,9,0,915,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,17,11,-10,67,-19,,7.27,6.67,4.85,15.75,7.27,6.36,7.88,,11.51,6.06,,9.09,,4.54,,5.15,4.85,8.18,23.93,7.57,8.48,6.06,6.67,6.06,44.23,,7.27,7.27,4.24,4.24,23.344444,19.966667,27.888889,0.169333,,20.666667,85.055909
US_SC_45053,2020-10-26,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,1,0,916,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-3,1,-27,33,-18,4,5.31,11.73,4.19,13.4,6.42,5.03,9.21,4.19,8.1,,6.14,12.57,,5.31,3.91,9.21,5.03,8.94,23.46,4.19,9.21,4.47,6.14,5.31,46.08,4.75,7.54,5.58,4.47,6.42,21.427778,19.733333,24.938889,1.850571,,19.444444,89.015302
US_SC_45053,2020-10-27,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,3,0,919,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,7,6,-23,22,-15,3,6.66,7.22,,9.71,6.94,8.6,5.55,4.44,13.32,8.33,9.71,10.55,,,4.16,3.89,,6.11,28.31,6.66,12.77,,,4.44,51.35,,6.94,6.38,3.89,7.22,21.872222,18.322222,27.111111,0.0,,18.654321,82.292122
US_SC_45053,2020-10-28,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,4,0,923,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,3,-1,-17,15,-19,4,3.99,13.66,5.12,9.39,7.4,5.98,6.83,,7.97,6.55,,11.67,5.98,,4.27,5.41,6.83,11.96,21.64,,9.11,5.41,5.12,5.69,50.39,4.84,8.26,4.55,6.26,5.12,24.488889,20.5,28.95,0.0,,20.808642,80.30964
US_SC_45053,2020-10-29,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,6,0,929,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-1,2,-20,14,-18,6,6.05,9.08,,7.98,8.26,7.71,7.43,5.23,7.71,5.78,3.85,12.11,,6.33,,,5.5,9.36,24.49,,5.5,4.95,6.33,7.43,44.58,4.68,6.33,3.85,5.5,5.5,24.922222,22.988889,27.416667,0.9144,,22.654321,87.596729
US_SC_45053,2020-10-30,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,3,0,932,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,3,6,-17,29,-18,3,,6.09,,9.44,8.83,6.09,,5.78,5.48,7.61,,4.57,5.78,6.39,,,,8.22,17.35,6.39,7.92,4.26,,7.61,38.05,4.57,7.92,7.31,4.57,5.48,19.083333,11.833333,25.627778,2.878667,,11.401235,61.229426
US_SC_45053,2020-10-31,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,4,0,936,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,4,4,-18,,-7,,4.66,6.66,,5.33,8.32,,6.99,,6.99,,,6.99,,,4.99,,,,17.31,5.99,5.99,,,,40.28,,5.99,,8.32,,16.611111,11.705556,21.788889,0.0,,11.0,70.555701
US_SC_45053,2020-11-01,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,7,0,943,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,10,0,-9,51,-14,,5.3,7.48,6.23,9.35,15.27,6.55,5.3,6.86,6.23,8.42,12.47,4.36,,,4.36,5.61,5.3,10.29,19.64,9.04,8.73,5.3,4.99,,37.09,4.67,5.92,6.23,,7.48,18.85,14.472222,23.905556,0.1016,,15.320988,81.409655
US_SC_45053,2020-11-02,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,5,0,948,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-3,3,-30,22,-17,3,5.03,9.22,,8.38,11.74,6.99,4.75,5.59,8.38,,8.11,7.27,8.94,5.87,,4.19,4.47,9.78,29.07,4.75,9.22,,5.03,6.15,46.12,3.91,5.03,3.91,,,13.527778,7.683333,19.15,0.3048,,2.012346,46.102407
US_SC_45053,2020-11-03,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,1,0,949,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,0,1,-26,5,-27,6,4.56,9.11,,9.11,11.39,,4.56,6.55,8.54,5.13,6.83,8.26,4.27,5.7,5.41,4.56,4.84,8.54,18.8,5.98,8.83,5.98,3.99,,35.31,6.55,7.69,4.84,4.84,6.26,10.122222,3.366667,19.633333,0.0,,2.17284,59.410763
US_SC_45053,2020-11-04,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,9,0,958,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-3,1,-19,3,-19,5,,8.1,,9.45,8.1,,6.21,,7.29,5.13,7.02,8.64,,6.21,,3.78,4.59,13.23,21.87,6.48,4.86,,,4.32,35.1,,,4.86,,4.05,13.083333,5.127778,22.172222,0.0,,7.191358,69.183394
US_SC_45053,2020-11-05,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,2,0,960,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,0,2,-15,19,-16,5,4.22,8.16,,10.97,4.22,5.06,6.19,4.78,10.41,5.06,4.22,10.69,,6.47,,,6.75,7.59,24.19,,9.84,,5.62,6.19,39.09,4.78,7.88,8.16,4.5,5.34,18.333333,10.820988,25.092593,0.0,,13.246914,72.301013
US_SC_45053,2020-11-06,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,960,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-9,-4,-27,15,-17,5,3.99,7.97,,9.97,7.4,4.27,6.26,8.83,8.83,,5.12,10.82,4.27,4.27,4.56,5.12,,7.97,23.63,,7.4,5.12,,,36.16,5.98,7.97,6.26,,4.27,20.533333,15.277778,26.066667,0.0,,16.882716,79.883028
US_SC_45053,2020-11-07,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,9,0,969,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-1,-9,-20,,-14,,6.14,5.53,6.45,8.29,4.6,7.67,5.83,,6.45,4.91,,8.29,,4.3,5.83,4.3,5.53,4.6,22.1,7.37,6.45,,,5.22,40.21,5.83,5.83,6.45,7.06,,21.811111,18.844444,26.455556,4.021667,,18.925926,83.462864
US_SC_45053,2020-11-08,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,1,0,970,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,5,4,-15,46,-22,,8.42,8.13,,10.46,6.1,4.07,4.94,4.94,7.84,6.1,,,,4.94,,5.23,5.81,6.1,20.62,4.65,5.81,,5.52,,36.89,,,4.94,,5.52,21.65,19.794444,25.15,1.397,,19.345679,86.851204
US_SC_45053,2020-11-09,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,6,0,976,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-7,-3,-33,18,-19,5,5.0,7.22,4.72,11.11,9.45,4.72,4.17,3.89,9.72,5.28,4.17,5.56,4.45,4.45,,4.17,,8.33,25.83,5.56,7.78,4.72,5.56,7.22,45.83,5.56,7.78,6.11,,5.83,22.622222,20.211111,26.844444,2.794,,19.611111,83.002936
US_SC_45053,2020-11-10,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,-1,0,975,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,1,0,-28,5,-20,7,7.1,5.74,3.82,11.74,8.74,8.47,4.37,4.1,8.19,4.64,6.28,6.01,3.82,,,4.1,5.46,11.2,25.4,5.74,6.83,4.1,4.92,,44.79,,3.82,8.19,,6.28,23.033333,20.9,26.711111,0.465667,,20.925926,87.74539
US_SC_45053,2020-11-11,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,3,0,978,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-3,-5,-21,2,-28,9,,9.61,,9.33,,8.23,6.86,5.49,9.06,4.94,,9.61,3.84,5.49,4.12,5.21,5.76,9.61,24.7,6.59,8.78,4.12,4.39,4.67,44.19,,4.94,5.76,4.12,4.94,24.566667,22.377778,27.883333,12.2428,,23.191358,92.086172
US_SC_45053,2020-11-12,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,6,0,984,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-7,-6,-34,2,-22,10,6.5,7.58,,7.31,8.12,5.68,8.93,,9.74,4.06,5.96,8.39,,6.5,6.5,4.06,5.68,8.66,28.96,6.23,7.58,7.58,5.41,4.87,47.91,,6.77,5.96,4.06,7.31,23.905556,22.55,26.122222,2.455333,,22.697531,93.019572
US_SC_45053,2020-11-13,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,3,0,987,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-9,-6,-22,18,-17,5,4.12,9.41,5.29,12.06,6.47,,5.59,5.29,7.65,4.71,4.41,6.77,5.88,5.29,4.12,6.47,,7.36,24.12,4.41,6.18,5.59,5.88,5.88,35.6,,,5.59,,4.12,21.372222,18.711111,25.711111,4.318,,18.820988,85.400693
US_SC_45053,2020-11-14,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,7,0,994,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,2,-3,-22,,-9,,4.45,12.09,6.68,7.95,9.54,7.0,6.68,6.36,7.95,,4.45,5.09,6.68,,,,4.77,5.73,16.54,7.95,5.41,,7.32,4.77,45.49,,5.09,6.04,,,18.727778,12.444444,25.288889,0.0,,14.685185,78.322206
US_SC_45053,2020-11-15,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,1,0,995,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,5,-5,-22,43,-22,,7.71,9.26,,9.26,7.09,6.17,7.4,4.63,8.33,,6.79,10.18,,5.86,,,,6.48,18.2,4.32,4.63,4.63,4.63,,43.81,,4.63,8.64,4.32,,20.633333,14.844444,27.316667,0.0,,17.802469,85.072465
US_SC_45053,2020-11-16,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,3,0,998,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-4,-5,-39,16,-18,4,8.34,8.63,,10.36,9.21,4.6,5.18,,10.07,4.6,6.62,5.47,5.47,7.77,4.6,,,8.34,24.16,4.32,4.89,4.03,4.89,5.47,39.99,5.47,4.03,8.05,5.75,4.32,18.194444,12.477778,24.061111,0.0254,,9.802469,58.522866
US_SC_45053,2020-11-17,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,1,0,999,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,0,-3,-23,19,-16,4,6.76,9.99,4.7,12.05,5.29,6.76,6.17,4.41,10.58,,7.35,11.46,4.41,5.88,,7.35,,5.0,23.22,6.17,5.88,4.7,4.7,4.7,38.8,4.7,7.64,5.29,6.76,5.58,13.161111,6.266667,21.805556,0.0,,3.45679,52.798261
US_SC_45053,2020-11-18,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,1,0,1000,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,1,1,-17,11,-20,6,6.29,11.14,,10.86,8.29,4.57,7.72,5.71,8.29,6.29,7.14,8.0,,7.14,5.14,5.43,,5.43,27.72,,7.43,,4.57,5.43,42.58,4.29,6.86,5.14,5.43,6.86,10.866667,6.133333,16.7,0.0,,-0.308642,47.052467
US_SC_45053,2020-11-19,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,4,0,1004,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,2,-2,-17,18,-17,4,6.92,8.36,,8.36,8.65,6.34,10.09,6.63,10.38,7.21,,10.09,4.04,6.63,,4.61,4.04,9.8,28.83,8.36,9.51,6.34,,5.19,46.13,,9.23,5.19,4.61,5.77,10.8,5.094444,18.633333,0.0,,3.549383,61.891911
US_SC_45053,2020-11-20,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,5,0,1009,23,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-1,-1,-2,44,-13,4,5.99,6.59,4.19,12.58,10.48,5.69,7.49,,8.99,,8.09,11.38,5.09,4.49,8.39,4.19,5.39,6.59,17.67,,8.69,4.79,5.39,,43.14,4.79,6.59,,6.59,,16.355556,11.127778,23.055556,0.0,,10.444444,68.42369
