location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51685,2020-07-13,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,4,0,462,6,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-35,,11.74,8.72,9.4,8.39,6.71,7.05,21.81,7.38,31.21,10.07,25.116667,18.244444,32.416667,3.27025,,17.839506,64.449428
US_VA_51685,2020-07-14,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,-1,0,461,6,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-40,,6.4,11.45,8.08,,7.74,5.72,23.56,10.1,28.95,7.07,26.265432,18.938272,32.518519,0.979714,,16.654321,55.619281
US_VA_51685,2020-07-15,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,463,6,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-36,,11.6,10.92,9.21,6.82,7.16,,24.56,9.55,35.14,8.53,25.493827,17.746914,33.580247,0.0,,16.493827,57.620041
US_VA_51685,2020-07-16,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,464,6,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-40,,11.32,8.58,6.52,8.58,10.29,,19.56,,38.08,5.49,27.166667,19.728395,33.339506,0.0,,19.851852,64.596212
US_VA_51685,2020-07-17,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,4,1,468,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-36,,10.32,8.18,,9.61,9.25,8.18,19.21,9.25,32.38,10.32,28.727778,23.038889,35.683333,0.0,,21.302469,65.302702
US_VA_51685,2020-07-18,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,470,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-16,,9.42,6.41,,6.03,,,20.36,9.8,30.91,9.42,30.088889,22.788889,36.361111,0.0,,19.487654,53.834955
US_VA_51685,2020-07-19,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,472,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-13,,6.21,6.94,6.94,8.03,,5.11,23.73,10.22,31.77,6.94,29.594444,23.088889,37.138889,0.0,,21.141975,61.18244
US_VA_51685,2020-07-20,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,473,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-39,,11.47,9.79,8.44,6.41,6.08,4.72,21.6,7.09,32.06,9.45,30.511111,23.927778,37.627778,0.0,,21.851852,60.604212
US_VA_51685,2020-07-21,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,4,0,477,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-40,,10.55,9.19,7.15,5.45,,6.47,20.42,11.57,39.13,8.51,29.383333,23.388889,37.2,1.580444,,20.895062,60.880928
US_VA_51685,2020-07-22,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,478,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-38,,7.75,6.34,10.57,,9.52,5.64,20.79,,22.2,5.29,25.566667,22.211111,34.888889,10.2108,,22.691358,84.527507
US_VA_51685,2020-07-23,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,479,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-39,,5.5,9.62,14.78,5.16,7.56,5.5,20.62,8.59,32.65,9.62,26.666667,22.358025,34.462963,29.379333,,22.173611,76.668793
US_VA_51685,2020-07-24,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,3,0,482,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-39,,8.84,9.9,6.72,5.3,7.43,6.01,15.56,8.49,32.89,5.3,25.580247,22.469136,33.216049,13.857111,,22.604167,84.156509
US_VA_51685,2020-07-25,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,482,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-20,,9.03,9.03,6.02,9.03,12.79,8.65,15.05,10.16,36.87,9.41,27.155556,22.6,33.166667,3.0226,,22.191358,74.965312
US_VA_51685,2020-07-26,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,483,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-19,,7.19,11.14,7.91,7.19,5.03,5.03,19.41,9.7,30.55,,28.75,22.033333,34.833333,0.0254,,21.135802,64.537657
US_VA_51685,2020-07-27,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,3,0,486,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-36,,9.79,7.43,10.13,7.76,6.41,5.4,18.57,14.52,32.75,8.1,28.966667,22.433333,35.566667,0.1524,,20.993827,63.116311
US_VA_51685,2020-07-28,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,488,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-39,,10.31,9.96,10.67,,9.6,5.33,20.63,11.38,33.43,11.03,28.516667,22.644444,34.933333,4.2926,,21.938272,68.736363
US_VA_51685,2020-07-29,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,5,0,493,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-38,,7.78,9.19,10.25,5.66,8.84,,20.15,9.19,43.49,5.66,27.283333,21.716667,33.983333,0.2286,,19.740741,64.291601
US_VA_51685,2020-07-30,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,495,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-41,,11.07,9.64,11.07,,7.14,6.42,22.85,13.21,34.27,6.78,27.905556,21.938889,34.594444,5.5118,,21.401235,68.929838
US_VA_51685,2020-07-31,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,497,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-42,,8.12,9.89,12.72,8.48,4.95,10.95,13.78,9.54,32.5,7.77,23.722222,22.394444,27.394444,15.621,,22.271605,92.313064
US_VA_51685,2020-08-01,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,498,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-15,,8.9,9.67,,5.8,10.83,,14.7,8.12,43.33,6.58,25.5,21.577778,30.511111,1.157111,,22.240741,83.053693
US_VA_51685,2020-08-02,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,500,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-20,,11.09,10.35,6.65,6.28,11.09,,15.15,8.87,34.0,7.39,27.911111,22.9,33.355556,0.197556,,23.41358,76.700574
US_VA_51685,2020-08-03,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,500,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-39,,10.45,12.47,8.77,8.09,5.06,,24.95,8.43,28.66,5.06,26.227778,21.883333,31.444444,18.034,,20.555556,71.983367
US_VA_51685,2020-08-04,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,502,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-45,,12.36,9.69,6.68,5.68,5.34,6.35,20.38,13.7,31.4,7.01,23.911111,20.133333,31.105556,37.450889,,20.641975,82.297784
US_VA_51685,2020-08-05,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,3,0,505,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-39,,11.84,13.23,6.96,5.92,7.31,,20.55,13.93,40.39,,25.244444,19.544444,31.216667,7.62,,19.277778,70.221629
US_VA_51685,2020-08-06,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,506,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-42,,7.15,7.87,6.08,5.37,8.23,,19.31,14.3,31.47,5.01,25.027778,20.588889,30.077778,7.845778,,21.302469,80.561102
US_VA_51685,2020-08-07,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,507,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-40,,10.38,11.09,9.3,5.01,,,20.76,10.38,26.84,7.51,24.677778,20.916667,29.994444,3.302,,21.141975,81.494814
US_VA_51685,2020-08-08,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,6,0,513,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-19,,12.39,9.39,7.51,9.01,,,15.02,9.77,34.55,,24.716667,21.277778,29.727778,0.9906,,21.135802,81.011766
US_VA_51685,2020-08-09,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,3,0,516,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-20,,10.62,11.35,9.52,,,,16.84,9.15,28.92,6.22,25.622222,20.655556,31.961111,0.889,,21.604938,79.243223
US_VA_51685,2020-08-10,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,-1,0,515,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-38,,5.88,11.07,7.61,10.38,5.88,6.23,20.76,9.0,36.68,,26.911111,21.072222,33.422222,1.0668,,22.123457,75.924527
US_VA_51685,2020-08-11,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,516,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-39,,8.99,6.22,5.88,,5.53,,22.13,7.95,35.61,,26.777778,21.611111,33.161111,0.0,,22.598765,78.624709
US_VA_51685,2020-08-12,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,518,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-41,,7.49,,7.16,4.88,,6.18,17.91,6.18,34.18,,27.038889,22.527778,32.788889,6.44525,,23.0,79.332637
US_VA_51685,2020-08-13,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,520,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-43,,11.61,10.62,5.31,8.63,7.96,,14.27,7.96,28.2,,24.755556,22.244444,30.388889,3.58775,,22.41358,87.584129
US_VA_51685,2020-08-14,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,10,0,530,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-38,,13.37,8.79,6.33,6.33,4.92,8.44,11.26,6.33,32.36,5.98,25.516667,22.577778,30.461111,14.7574,,22.074074,81.105681
US_VA_51685,2020-08-15,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,530,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-19,,9.95,8.42,,8.42,7.66,7.66,21.05,6.51,28.71,7.66,23.472222,21.222222,28.294444,3.443111,,20.598765,85.2366
US_VA_51685,2020-08-16,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,5,0,535,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-20,,8.07,7.71,6.97,,9.91,6.24,24.59,5.14,30.1,6.24,21.155556,18.355556,25.244444,25.654,,18.580247,85.695934
US_VA_51685,2020-08-17,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,3,0,538,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,10.05,,8.67,5.89,11.1,5.2,15.26,6.24,33.29,,21.705556,16.677778,28.894444,2.963333,,18.475309,82.916568
US_VA_51685,2020-08-18,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,540,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,5.18,7.25,10.02,,12.44,6.91,16.93,8.29,42.49,6.56,23.666667,17.472222,30.472222,2.9972,,17.919753,71.139269
US_VA_51685,2020-08-19,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,542,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,12.76,7.24,7.93,6.21,9.65,12.07,13.45,5.17,29.31,5.86,23.127778,18.383333,29.588889,3.386667,,18.277778,75.108722
US_VA_51685,2020-08-20,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,4,0,546,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,7.61,10.72,,5.88,6.23,9.34,19.03,7.61,32.52,4.84,22.6,17.327778,28.827778,0.4064,,17.62963,74.609497
US_VA_51685,2020-08-21,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,3,0,549,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,6.83,10.43,8.99,9.35,7.19,5.39,16.54,8.27,30.21,6.83,23.138889,17.761111,28.644444,0.0,,19.567901,81.36016
US_VA_51685,2020-08-22,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,551,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,9.76,13.89,,,8.63,,21.39,8.26,35.65,6.38,24.411111,20.094444,28.794444,16.66875,,21.617284,85.302279
US_VA_51685,2020-08-23,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,552,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,11.77,7.36,6.62,,8.09,6.62,14.72,10.67,36.06,5.52,25.7,21.722222,31.9,2.286,,21.728395,79.35235
US_VA_51685,2020-08-24,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,552,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,6.48,9.89,5.8,6.48,6.48,4.78,19.44,12.62,31.72,6.14,26.3,22.044444,32.15,0.874889,,22.388889,79.902715
US_VA_51685,2020-08-25,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,554,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,8.31,11.3,8.97,8.64,7.64,4.99,16.95,10.64,30.58,10.64,26.494444,21.388889,32.888889,1.378857,,21.734568,75.05127
US_VA_51685,2020-08-26,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,555,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,6.83,14.69,8.2,5.12,10.25,6.49,17.42,6.83,34.84,7.51,24.855556,19.427778,31.905556,1.890889,,18.302469,67.82096
US_VA_51685,2020-08-27,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,555,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,8.87,7.84,5.8,7.84,6.14,,14.32,6.14,31.03,,26.955556,20.444444,33.577778,0.0,,21.135802,71.431994
US_VA_51685,2020-08-28,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,3,0,558,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,4.84,11.75,5.53,8.64,6.91,5.88,17.28,8.3,29.38,4.84,27.416667,21.294444,33.594444,0.0635,,21.339506,70.427189
US_VA_51685,2020-08-29,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,3,0,561,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,5.99,8.8,5.99,,8.1,,17.25,9.15,37.68,8.45,24.422222,21.294444,31.955556,26.557111,,22.5,89.645651
US_VA_51685,2020-08-30,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,562,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,7.44,12.65,7.44,7.07,6.33,5.21,17.49,7.82,32.37,7.07,23.738889,17.033333,29.233333,7.4168,,16.67284,65.661106
US_VA_51685,2020-08-31,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,3,0,565,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,8.99,5.89,6.82,6.51,5.89,4.65,13.63,6.51,29.75,5.58,20.555556,17.316667,26.455556,1.9304,,18.234568,88.491287
US_VA_51685,2020-09-01,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,3,0,568,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,9.9,15.33,9.58,6.71,5.43,5.11,16.92,11.5,32.89,5.43,21.288889,18.55,25.833333,15.7734,,19.524691,90.563226
US_VA_51685,2020-09-02,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,3,0,571,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,12.46,10.9,10.28,,4.98,4.67,15.26,8.72,27.09,5.92,25.083333,20.294444,30.711111,3.58775,,22.598765,86.720848
US_VA_51685,2020-09-03,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,571,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,10.21,8.29,9.25,6.06,7.66,,22.33,8.61,36.69,7.34,26.594444,21.555556,32.727778,0.53975,,23.037037,81.50198
US_VA_51685,2020-09-04,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,572,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,11.91,6.66,8.41,8.06,6.66,8.76,17.87,,28.73,8.41,25.7,20.35,32.294444,4.5974,,21.54321,78.745794
US_VA_51685,2020-09-05,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,3,0,575,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,8.01,,,6.87,5.72,,9.54,,28.24,7.63,22.0,15.438889,30.038889,6.2738,,14.259259,62.664588
US_VA_51685,2020-09-06,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,5,0,580,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,6.39,7.14,,9.77,,,18.04,,37.21,,20.733333,14.061111,28.155556,0.0,,14.759259,70.233886
US_VA_51685,2020-09-07,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,582,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,,6.14,9.21,6.48,6.83,4.78,15.36,8.53,27.98,5.46,21.366667,14.372222,28.211111,0.0,,15.820988,71.881227
US_VA_51685,2020-09-08,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,582,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,6.12,10.78,8.15,7.28,9.03,4.08,13.39,5.53,25.63,5.24,21.994444,15.177778,29.488889,0.0,,17.561728,77.510194
US_VA_51685,2020-09-09,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,5,0,587,7,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,8.9,5.93,4.45,9.79,5.04,4.45,19.58,7.71,23.14,4.45,23.311111,17.294444,28.316667,4.797778,,21.240741,89.10681
US_VA_51685,2020-09-10,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,6,1,593,8,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,,,11.23,5.76,8.93,5.18,6.05,6.05,14.98,5.47,30.53,5.47,24.805556,21.6,28.266667,10.414,,23.265432,91.290409
