location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AR_05149,2021-12-19,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,3,0,4880,87,37,9810,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-25,,8.24,9.89,,9.34,22.52,,26.91,,3.333333,-0.37037,7.185185,14.195778,,-1.648148,70.06689
US_AR_05149,2021-12-20,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,3,1,4883,88,7,9817,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-30,,,,13.64,,22.37,,34.37,,0.154321,-3.641975,5.382716,0.0,,-1.777778,86.966112
US_AR_05149,2021-12-21,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,6,0,4889,88,2,9819,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-32,,8.22,9.86,12.6,12.05,19.17,,37.25,,4.790123,-1.185185,14.092593,0.197556,,0.814815,75.620441
US_AR_05149,2021-12-22,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,6,0,4895,88,15,9834,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-29,,,,13.04,,27.22,,46.5,,4.839506,-1.648148,13.5,0.0,,-0.074074,70.596031
US_AR_05149,2021-12-23,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,7,0,4902,88,2,9836,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-43,,,14.54,14.54,,25.16,,29.63,,7.666667,-0.296296,17.746914,0.0,,3.641975,75.863767
US_AR_05149,2021-12-24,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,9,1,4911,89,0,9836,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-74,,10.79,,11.92,8.52,23.28,,28.96,,17.685185,12.524691,23.160494,0.0,,13.0,74.185736
US_AR_05149,2021-12-25,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,5,0,4916,89,0,9836,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,-84,,,-70,,,,,,22.91,,32.97,,20.925926,16.265432,25.203704,0.0,,14.148148,65.382315
US_AR_05149,2021-12-26,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,2,0,4918,89,0,9836,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-33,,9.26,12.53,12.53,,16.89,,33.78,,14.259259,8.648148,21.228395,0.0,,12.17284,87.53547
US_AR_05149,2021-12-27,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,4,0,4922,89,14,9850,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-39,,,11.09,15.12,11.59,24.69,11.59,31.24,10.08,19.876543,15.635802,23.444444,0.0,,15.481481,75.990205
US_AR_05149,2021-12-28,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,5,-1,4927,88,11,9861,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-32,,7.84,14.63,8.36,,21.95,10.45,35.53,7.84,18.388889,13.919753,23.648148,0.0,,13.5,73.534153
US_AR_05149,2021-12-29,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,13,0,4940,88,8,9869,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-33,,7.68,19.45,15.87,12.28,23.55,8.7,41.97,,12.197531,7.67284,19.734568,0.471714,,10.481481,89.337397
US_AR_05149,2021-12-30,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,22,0,4962,88,2,9871,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-41,,,13.34,13.34,11.2,24.54,9.07,34.68,9.6,11.938272,8.364198,18.567901,15.268222,,10.283951,89.647529
US_AR_05149,2021-12-31,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,19,0,4981,88,0,9871,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-60,,,10.98,12.02,12.02,23.52,,31.89,,14.45679,9.277778,21.481481,0.0,,12.617284,88.86876
US_AR_05149,2022-01-01,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,4981,88,0,9871,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-59,,9.85,,16.59,,21.25,10.37,35.25,,15.851852,9.5,19.722222,17.163143,,14.845679,93.800501
US_AR_05149,2022-01-02,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,5,0,4986,88,0,9871,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-37,,,,9.75,,15.91,,31.83,,-1.024691,-5.222222,9.592593,28.35275,,-4.419753,77.821565
US_AR_05149,2022-01-03,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,7,1,4993,89,0,9871,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-30,,,14.09,8.64,8.18,25.91,7.73,30.0,8.18,-1.783951,-7.41358,7.092593,0.028222,,-8.351852,60.956953
US_AR_05149,2022-01-04,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,13,0,5006,89,37,9908,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-18,,,10.2,13.48,6.92,21.5,,30.25,5.1,1.450617,-5.376543,9.969136,0.0,,-5.388889,60.783141
US_AR_05149,2022-01-05,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,28,0,5034,89,20,9928,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-17,,6.13,5.05,15.5,9.37,48.31,8.29,31.0,7.93,5.771605,-1.08642,13.808642,0.0,,-2.895062,53.826727
US_AR_05149,2022-01-06,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,31,1,5065,90,0,9928,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-20,,,,9.94,9.2,37.16,8.83,28.33,,2.87037,-0.709877,7.111111,0.197556,,-5.54321,54.25607
US_AR_05149,2022-01-07,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,39,0,5104,90,30,9958,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-21,,8.14,5.67,12.75,8.85,27.27,,29.39,,-2.487654,-6.32716,3.679012,0.112889,,-9.302469,59.593867
US_AR_05149,2022-01-08,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,39,0,5143,90,22,9980,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,29,-27,,,11.63,21.68,10.57,24.32,,43.35,,1.876543,-1.67284,6.006173,0.0,,-2.598765,72.437494
US_AR_05149,2022-01-09,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,5143,90,7,9987,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-34,,9.82,11.37,23.25,8.78,31.51,,38.23,,10.617284,5.197531,15.604938,28.956,,7.740741,82.497737
US_AR_05149,2022-01-10,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,42,0,5185,90,2,9989,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-22,,5.4,9.37,16.57,6.12,28.82,,27.74,5.04,3.419753,-4.419753,11.537037,5.926667,,-7.117284,46.260924
US_AR_05149,2022-01-11,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,29,0,5214,90,1,9990,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-25,,,10.03,14.32,13.25,19.69,7.52,30.07,6.45,3.376543,-3.950617,14.858025,0.0,,-4.049383,58.481079
US_AR_05149,2022-01-12,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,39,0,5253,90,24,10014,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-25,,5.21,14.89,17.87,,21.59,7.45,37.98,5.21,5.802469,-2.246914,17.006173,0.0,,-2.018519,57.565064
US_AR_05149,2022-01-13,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,110,1,5363,91,5,10019,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-33,,,13.5,20.03,9.58,23.51,13.5,33.96,,9.308642,0.17284,20.796296,0.0,,0.302469,53.795586
US_AR_05149,2022-01-14,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,98,1,5461,92,6,10025,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-34,,,12.19,15.8,7.22,22.57,,32.95,,7.512346,0.814815,15.623457,0.0,30.48,1.555556,66.222205
US_AR_05149,2022-01-15,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,126,0,5587,92,0,10025,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-33,,8.33,11.97,19.26,,23.43,,41.13,8.33,5.472222,-0.395833,11.708333,0.677333,,1.527778,75.941189
US_AR_05149,2022-01-16,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,92,0,5679,92,3,10028,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-44,,10.21,11.23,27.05,9.19,22.45,9.7,38.78,,1.791667,-0.8125,5.895833,10.837333,40.64,-1.534722,78.769971
US_AR_05149,2022-01-17,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,15,0,5694,92,0,10028,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-42,,,16.76,18.52,14.11,22.49,6.61,38.8,7.94,3.368056,-2.958333,12.409722,0.508,30.48,-2.138889,67.633657
US_AR_05149,2022-01-18,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,39,0,5733,92,54,10082,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-27,,7.12,8.9,19.22,10.68,23.85,5.7,28.12,,5.520833,-2.673611,17.333333,0.0,30.48,0.458333,70.126162
US_AR_05149,2022-01-19,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,64,0,5797,92,13,10095,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-25,,,9.73,11.28,,19.06,7.78,25.68,,10.625,3.930556,15.111111,0.0,,6.590278,76.189376
US_AR_05149,2022-01-20,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,81,0,5878,92,4,10099,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-29,,5.82,10.18,15.63,8.72,23.27,,28.36,6.18,-1.25,-5.645833,4.618056,0.508,,-10.340278,50.15851
US_AR_05149,2022-01-21,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,125,1,6003,93,2,10101,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-27,,7.27,10.54,13.08,6.91,15.26,,19.62,,-3.965278,-9.465278,1.847222,0.0,,-14.048611,45.52727
US_AR_05149,2022-01-22,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,90,0,6093,93,9,10110,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-27,,,8.05,18.79,,20.93,,25.23,,-3.055556,-10.083333,7.854167,0.0,,-11.131944,53.938908
US_AR_05149,2022-01-23,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,41,0,6134,93,0,10110,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-36,,,,10.6,9.01,23.32,13.25,41.34,,2.555556,-5.916667,16.131944,0.0,,-6.055556,53.314556
US_AR_05149,2022-01-24,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,14,0,6148,93,5,10115,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-22,,6.96,8.79,9.89,9.16,21.24,7.69,30.4,5.49,5.680556,-3.472222,18.965278,0.0,,-1.340278,60.769602
US_AR_05149,2022-01-25,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,64,0,6212,93,0,10115,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-19,,,9.35,12.59,8.63,16.91,,29.5,,6.381944,1.180556,12.875,0.0,,-2.0625,54.909016
US_AR_05149,2022-01-26,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,61,0,6273,93,0,10115,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-19,,4.94,9.53,7.76,6.35,16.94,6.35,22.24,,0.354167,-4.208333,5.6875,0.0,,-13.604167,34.431513
US_AR_05149,2022-01-27,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,73,1,6346,94,14,10129,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-23,,5.38,11.48,9.32,7.53,19.01,7.53,33.0,6.46,1.861111,-2.402778,8.118056,0.0,,-8.597222,45.997623
US_AR_05149,2022-01-28,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,40,0,6386,94,12,10141,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-23,,,14.26,7.84,9.98,16.05,,27.81,8.2,3.388889,-3.548611,9.493056,0.0,,-5.270833,53.665636
US_AR_05149,2022-01-29,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,6386,94,11,10152,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-31,,,,8.6,,25.25,,30.08,8.6,1.006944,-7.576389,12.534722,0.0,,-8.743056,48.447031
US_AR_05149,2022-01-30,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,6386,94,2,10154,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-40,,7.74,9.8,12.9,,12.9,9.29,30.96,,6.256944,-3.590278,19.034722,0.0,,-5.256944,44.07029
US_AR_05149,2022-01-31,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,67,1,6453,95,0,10154,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-24,,5.06,7.95,6.14,6.5,20.59,6.5,28.54,5.78,6.326389,-3.722222,20.277778,0.0,,-2.111111,54.975181
US_AR_05149,2022-02-01,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,23,0,6476,95,7,10161,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-25,,,5.38,9.23,10.38,16.92,,20.76,,13.243056,7.868056,18.465278,0.0,,7.083333,66.639895
US_AR_05149,2022-02-02,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,23,0,6499,95,0,10161,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-16,,5.37,5.71,9.4,10.74,19.81,,26.53,4.7,10.180556,1.972222,15.743056,2.963333,,8.770833,90.982199
US_AR_05149,2022-02-03,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,36,1,6535,96,0,10161,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-79,,,6.89,11.03,,13.33,7.35,25.74,,-1.861111,-4.208333,1.763889,12.554857,50.8,-4.173611,84.260191
US_AR_05149,2022-02-04,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,13,2,6548,98,10,10171,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-57,,,,,11.12,25.14,10.15,35.3,7.25,-3.020833,-5.361111,1.986111,4.027714,37.253333,-7.131944,73.581265
US_AR_05149,2022-02-05,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,10,0,6558,98,0,10171,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,0,,8.82,,,9.86,16.6,7.78,32.69,,-1.694444,-7.673611,6.236111,0.0635,44.026667,-6.4375,70.424397
US_AR_05149,2022-02-06,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,-1,1,6557,99,8,10179,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-27,,,,9.81,13.43,25.31,8.78,36.67,,1.020833,-6.680556,10.881944,0.03175,30.48,-4.25,67.949827
US_AR_05149,2022-02-07,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,2,-1,6559,98,3,10182,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-17,,,7.38,7.38,8.72,25.82,6.71,26.49,7.38,2.493056,-4.402778,11.861111,0.03175,30.48,-3.722222,63.617445
US_AR_05149,2022-02-08,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,13,0,6572,98,3,10185,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-17,,5.9,6.59,4.86,9.37,21.16,7.29,27.41,7.29,4.833333,-3.645833,17.75,0.0,,-3.680556,54.315865
US_AR_05149,2022-02-09,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,17,0,6589,98,0,10185,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-13,,6.25,10.42,6.95,8.34,30.91,6.6,26.39,11.81,9.236111,-1.256944,19.611111,0.0,,-3.326389,41.722595
US_AR_05149,2022-02-10,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,13,0,6602,98,8,10193,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-19,,,7.05,5.71,7.73,21.5,4.7,24.19,10.08,7.930556,-0.090278,19.125,0.0,,-2.159722,49.25302
US_AR_05149,2022-02-11,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,12,1,6614,99,0,10193,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-14,,5.66,8.49,6.37,7.43,21.58,6.37,25.82,,8.861111,-0.597222,21.354167,0.0,,0.0,53.996216
US_AR_05149,2022-02-12,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,20,1,6634,100,15,10208,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-17,,,13.87,8.53,13.87,19.2,,29.87,,7.604167,1.798611,17.756944,0.0635,,-4.993056,40.528319
US_AR_05149,2022-02-13,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,11,0,6645,100,20,10228,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-36,,,8.84,8.84,7.8,21.32,,33.8,,2.679012,-5.049383,13.771605,0.112889,,-10.080247,39.239278
US_AR_05149,2022-02-14,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,1,0,6646,100,5,10233,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-19,,,8.03,,9.85,18.24,5.47,29.18,,5.987654,-4.444444,20.820988,0.0,,-5.37037,44.195686
US_AR_05149,2022-02-15,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,34,2,6680,102,0,10233,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-19,,,9.82,9.12,7.72,24.91,,25.61,,9.975309,0.222222,19.82716,0.0,,-0.308642,49.088377
US_AR_05149,2022-02-16,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,5,0,6685,102,3,10236,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-18,,5.9,12.49,11.8,6.94,31.24,5.21,30.2,,15.876543,12.401235,20.364198,0.0,,7.697531,58.565513
US_AR_05149,2022-02-17,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,6,0,6691,102,3,10239,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-21,,5.78,6.46,9.87,7.82,26.19,5.1,22.79,7.82,14.277778,1.055556,20.080247,3.737429,,10.993827,80.729411
