location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19151,2021-12-23,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1278,25,1,3337,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-31,30.36,,0.433333,-5.438889,6.716667,0.0,-3.938889,72.596374
US_IA_19151,2021-12-24,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1278,25,0,3337,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-65,25.98,,4.7,0.116667,11.205556,0.0,1.833333,81.914812
US_IA_19151,2021-12-25,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1278,25,0,3337,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,,,42.9,-0.655556,-6.305556,5.827778,0.0,-4.994444,72.731592
US_IA_19151,2021-12-26,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1278,25,0,3337,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,,,37.49,-4.877778,-9.683333,2.822222,0.036286,-6.927778,85.729504
US_IA_19151,2021-12-27,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1278,25,0,3337,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-29,36.47,41.68,-0.294444,-6.083333,3.066667,0.0,-3.961111,76.445007
US_IA_19151,2021-12-28,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1278,25,8,3345,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-22,45.45,40.11,-3.855556,-8.738889,2.188889,0.0,-8.166667,72.683168
US_IA_19151,2021-12-29,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,16,0,1294,25,3,3348,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-27,,33.67,-12.677778,-16.311111,-4.85,0.0,-16.144444,75.548972
US_IA_19151,2021-12-30,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1294,25,0,3348,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-23,,27.43,-7.183333,-12.811111,0.411111,0.0,-9.483333,84.022042
US_IA_19151,2021-12-31,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1294,25,0,3348,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-56,,,-6.661111,-10.677778,-2.222222,0.0,-8.074074,90.548218
US_IA_19151,2022-01-01,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1294,25,0,3348,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,,,31.11,-17.333333,-20.2,-9.855556,0.0,-21.005556,74.09227
US_IA_19151,2022-01-02,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1294,25,0,3348,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,,26.08,34.77,-17.922222,-22.738889,-8.6,0.0,-22.361111,68.535808
US_IA_19151,2022-01-03,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1294,25,0,3348,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-10,21.38,35.21,-8.427778,-15.438889,5.588889,0.0,-13.027778,69.998138
US_IA_19151,2022-01-04,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1294,25,9,3357,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-2,30.69,37.08,-0.094444,-3.311111,4.05,0.0,-4.538889,72.512508
US_IA_19151,2022-01-05,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,30,0,1324,25,1,3358,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,0,29.93,48.15,-11.566667,-15.994444,-0.711111,0.0,-16.538889,66.789662
US_IA_19151,2022-01-06,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1324,25,0,3358,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-6,26.27,23.65,-18.494444,-22.0,-13.877778,0.0,-23.172222,66.768862
US_IA_19151,2022-01-07,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1324,25,4,3362,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,0,41.58,27.28,-17.372222,-21.794444,-9.288889,0.0,-22.727778,63.319222
US_IA_19151,2022-01-08,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1324,25,5,3367,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,,35.77,43.9,-6.288889,-11.494444,1.477778,0.0,-10.433333,72.931588
US_IA_19151,2022-01-09,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1324,25,0,3367,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,,28.83,27.31,-9.861111,-16.066667,0.433333,0.0,-16.572222,58.195904
US_IA_19151,2022-01-10,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1324,25,0,3367,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-7,17.58,26.38,-10.772222,-15.772222,-6.15,0.0,-18.555556,52.887124
US_IA_19151,2022-01-11,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1324,25,1,3368,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-12,19.77,34.59,-4.061111,-12.261111,10.572222,0.0,-12.15,53.464282
US_IA_19151,2022-01-12,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,56,0,1380,25,0,3368,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-1,34.81,24.87,3.85,-0.883333,10.511111,0.0,-3.761111,58.020532
US_IA_19151,2022-01-13,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1380,25,3,3371,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-5,25.3,25.3,1.383333,-3.788889,7.844444,0.0,-2.344444,76.528249
US_IA_19151,2022-01-14,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1380,25,0,3371,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-36,,39.8,-1.611111,-5.155556,1.155556,0.550333,-2.339506,95.265498
US_IA_19151,2022-01-15,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1380,25,0,3371,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,,31.38,43.93,-11.627778,-18.538889,-4.205556,1.693333,-13.466667,86.496434
US_IA_19151,2022-01-16,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1380,25,1,3372,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,,31.9,42.05,-12.011111,-21.794444,1.761111,0.0,-13.208333,87.173387
US_IA_19151,2022-01-17,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1380,25,0,3372,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-14,43.68,31.0,-2.572222,-8.638889,1.833333,0.084667,-3.922222,90.744121
US_IA_19151,2022-01-18,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1380,25,0,3372,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-5,26.39,29.99,-1.833333,-7.216667,6.377778,0.0,-3.259259,89.31841
US_IA_19151,2022-01-19,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,67,0,1447,25,1,3373,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-3,27.13,28.36,-11.005556,-16.65,2.733333,0.09525,-14.444444,76.070248
US_IA_19151,2022-01-20,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1447,25,3,3376,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-2,24.11,41.53,-19.85,-24.777778,-15.383333,0.0,-23.061111,75.736306
US_IA_19151,2022-01-21,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1447,25,0,3376,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,0,23.09,29.17,-17.794444,-24.216667,-7.161111,0.0,-20.955556,76.602191
US_IA_19151,2022-01-22,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1447,25,1,3377,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,,,37.26,-6.011111,-9.738889,-1.927778,0.0,-9.638889,76.135058
US_IA_19151,2022-01-23,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1447,25,0,3377,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,,31.33,32.76,-9.755556,-18.366667,2.988889,0.0,-12.188889,82.806895
US_IA_19151,2022-01-24,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1447,25,0,3377,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-3,,43.46,-6.822222,-15.022222,0.027778,0.0508,-9.094444,84.119196
US_IA_19151,2022-01-25,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1447,25,4,3381,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-4,,34.89,-18.672222,-24.777778,-13.177778,0.0508,-22.172222,74.349149
US_IA_19151,2022-01-26,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,56,0,1503,25,0,3381,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-1,,38.99,-16.555556,-25.688889,-1.5,0.0,-20.4,72.379897
US_IA_19151,2022-01-27,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1503,25,3,3384,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-2,,42.46,-1.888889,-8.677778,1.694444,0.0,-6.011111,73.823124
US_IA_19151,2022-01-28,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1503,25,3,3387,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,3,26.6,29.13,-15.616667,-23.955556,-6.216667,0.0,-19.5,72.895989
US_IA_19151,2022-01-29,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1503,25,1,3388,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,,28.76,33.3,-7.233333,-13.361111,4.238889,0.0,-12.016667,69.229386
US_IA_19151,2022-01-30,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1503,25,0,3388,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,,,36.19,-6.844444,-11.805556,0.733333,0.0,-9.598765,79.792681
US_IA_19151,2022-01-31,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1503,25,0,3388,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-4,33.38,32.15,-5.055556,-10.072222,3.85,0.0,-7.660494,80.700001
US_IA_19151,2022-02-01,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1503,25,3,3391,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-9,33.39,34.73,-1.0,-7.644444,3.983333,0.0,-5.683333,71.353869
US_IA_19151,2022-02-02,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,34,1,1537,26,0,3391,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,0,26.55,26.55,-13.783333,-17.361111,-7.894444,0.0,-18.672222,67.296963
US_IA_19151,2022-02-03,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1537,26,0,3391,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,3,23.09,44.96,-18.688889,-22.872222,-14.238889,0.0,-23.872222,64.165632
US_IA_19151,2022-02-04,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1537,26,1,3392,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-6,35.31,27.46,-15.877778,-22.061111,-8.788889,0.0,-20.461111,68.781596
US_IA_19151,2022-02-05,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1537,26,0,3392,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,,,33.33,-11.227778,-20.355556,4.255556,0.0,-16.727778,65.024256
US_IA_19151,2022-02-06,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1537,26,0,3392,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,,,46.54,-3.05,-8.411111,3.222222,0.0,-7.15,74.238054
US_IA_19151,2022-02-07,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1537,26,0,3392,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-6,25.6,43.89,-9.083333,-15.794444,2.494444,0.0,-12.65,75.925936
US_IA_19151,2022-02-08,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1537,26,1,3393,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-3,23.49,39.57,-0.788889,-8.511111,8.472222,0.0,-5.382716,70.027
US_IA_19151,2022-02-09,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,21,1,1558,27,1,3394,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-2,,27.86,2.522222,-0.772222,6.083333,0.0,-2.244444,72.303842
US_IA_19151,2022-02-10,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1558,27,4,3398,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,0,22.73,30.31,-2.405556,-8.094444,5.516667,0.0,-5.487654,78.794559
US_IA_19151,2022-02-11,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1558,27,0,3398,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,0,,38.48,0.722222,-10.411111,5.633333,2.074333,-2.083333,81.844419
US_IA_19151,2022-02-12,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1558,27,5,3403,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,,,25.7,-14.577778,-19.366667,-8.744444,0.0,-19.244444,68.219228
US_IA_19151,2022-02-13,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1558,27,0,3403,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,,,33.37,-12.327778,-17.705556,-8.644444,0.0508,-16.338889,72.40847
US_IA_19151,2022-02-14,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1558,27,0,3403,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,1,20.3,29.18,-8.361111,-12.994444,-3.638889,0.0,-12.438889,72.905212
US_IA_19151,2022-02-15,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1558,27,0,3403,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-4,,35.59,-4.555556,-10.65,7.827778,0.0,-7.685185,77.726595
US_IA_19151,2022-02-16,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,7,0,1565,27,2,3405,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-3,29.82,39.76,0.588889,-4.983333,6.383333,0.0,-3.160494,76.408634
US_IA_19151,2022-02-17,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1565,27,2,3407,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-3,,32.02,-9.861111,-14.533333,-4.327778,0.0,-15.505556,64.106169
US_IA_19151,2022-02-18,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1565,27,0,3407,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-3,,32.27,-4.927778,-14.283333,8.854167,0.0,-12.477778,56.925125
US_IA_19151,2022-02-19,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1565,27,1,3408,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,,28.76,25.73,-8.577778,-15.8,1.15,0.0,-16.138889,54.912772
US_IA_19151,2022-02-20,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1565,27,0,3408,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,,31.6,56.02,2.933333,-2.955556,13.938889,0.0,-6.611111,50.417762
US_IA_19151,2022-02-21,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1565,27,0,3408,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-20,24.69,38.98,0.044444,-3.455556,5.85,0.0,-1.6,88.890088
US_IA_19151,2022-02-22,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1565,27,2,3410,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-14,,32.1,-8.95,-15.344444,-0.038889,0.0,-10.444444,89.100058
US_IA_19151,2022-02-23,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,6,0,1571,27,0,3410,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-2,,40.42,-17.322222,-20.383333,-11.572222,0.34925,-20.425926,76.949134
US_IA_19151,2022-02-24,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1571,27,5,3415,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-1,28.42,32.13,-14.205556,-17.477778,-10.161111,0.0,-16.977778,79.720518
US_IA_19151,2022-02-25,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1571,27,1,3416,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,0,,39.54,-14.077778,-19.577778,-8.666667,0.1016,-16.432099,83.235628
US_IA_19151,2022-02-26,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1571,27,1,3417,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,,,,-8.138889,-15.811111,5.622222,0.0254,-12.488889,71.575942
US_IA_19151,2022-02-27,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1571,27,0,3417,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,,40.98,36.59,-1.322222,-9.811111,9.683333,0.0,-7.644444,63.613887
US_IA_19151,2022-02-28,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1571,27,0,3417,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-6,,22.3,4.183333,-4.133333,16.583333,0.0,-5.272222,52.647981
US_IA_19151,2022-03-01,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,0,0,1571,27,3,3420,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-3,23.34,19.84,6.383333,-0.594444,14.433333,0.0,-0.7,63.003615
US_IA_19151,2022-03-02,ChIJkceSd5OT8ocRVWzfpxjFsLk,Q485950,geoId/19151,US,United States of America,IA,Iowa,19151,Pocahontas County,US,USA,2,2,0,1573,27,0,3420,6833,3398,3435,821,883,656,676,644,1055,978,646,474,1788775,42.734444,-94.6775,376,1500,77.6,-1,,40.37,4.611111,-1.066667,14.133333,0.0,1.611111,81.759165
