location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47107,2020-08-09,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,16,0,547,20,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,7,9,,19,-9,,3.58,7.16,2.83,11.69,7.16,8.11,3.02,5.66,9.43,,4.34,9.24,3.58,3.39,3.77,5.84,11.12,6.79,,5.47,4.15,3.02,6.22,4.15,2.83,7.92,24.88,4.52,3.39,9.99,3.96,3.21,3.77,5.47,38.08,3.39,11.31,6.6,4.52,5.28,2.83,3.02,24.75,18.072222,32.605556,0.028222,,19.061728,69.982663
US_TN_47107,2020-08-10,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,6,0,553,20,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,6,0,,17,-23,4,4.06,7.41,5.11,15.52,10.05,4.76,4.06,4.76,5.29,3.53,3.88,5.47,2.82,3.0,2.65,4.41,12.34,4.76,,6.17,6.35,4.23,5.11,5.47,3.88,10.58,26.8,6.7,3.35,11.29,3.35,4.94,4.41,4.94,37.03,6.0,8.99,11.46,6.0,4.76,4.23,,23.772222,19.861111,31.077778,3.019778,,20.703704,82.735241
US_TN_47107,2020-08-11,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,6,0,559,20,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,4,8,,6,-21,2,5.49,8.14,2.65,15.92,8.32,7.25,4.6,6.19,2.65,3.19,,9.91,,4.25,3.36,4.25,10.44,4.25,3.54,5.49,5.49,4.25,3.72,4.25,3.89,9.91,24.95,7.79,3.19,12.74,,4.42,3.54,6.19,42.46,5.84,10.97,7.43,4.07,4.25,3.01,2.48,24.838889,20.488889,31.7,12.248444,,21.037037,78.448842
US_TN_47107,2020-08-12,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,8,0,567,20,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,3,1,,5,-20,4,4.9,8.74,3.5,11.72,8.22,6.82,2.8,6.47,4.72,2.97,3.85,9.79,3.85,2.97,6.64,5.07,9.62,6.64,4.72,5.07,4.72,5.42,5.6,6.64,6.12,6.64,24.31,6.82,4.37,9.44,2.97,5.77,5.95,6.47,43.89,5.77,10.14,5.42,3.85,6.29,,2.97,25.394444,20.138889,32.338889,3.048,,20.981481,75.796401
US_TN_47107,2020-08-13,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,16,0,583,20,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,1,10,,6,-22,4,,7.72,2.58,10.81,9.96,6.52,2.92,3.43,4.12,2.92,4.12,11.16,4.12,4.29,2.92,3.78,10.98,6.87,3.26,4.81,6.18,2.58,3.95,3.78,3.95,7.21,26.77,7.21,4.29,10.47,2.92,4.12,4.63,5.15,38.45,5.49,8.24,6.01,5.49,2.58,,3.09,24.488889,19.844444,32.027778,1.806222,,20.981481,79.562599
US_TN_47107,2020-08-14,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,8,0,591,20,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-6,1,,9,-19,4,3.4,5.44,3.91,10.37,7.99,5.95,4.76,5.1,2.72,4.59,3.74,5.61,5.61,3.23,3.74,6.12,9.35,3.91,4.08,3.91,3.06,3.4,4.08,4.59,,9.18,27.2,9.01,4.93,11.39,4.08,3.74,4.59,6.12,35.02,4.59,7.99,5.44,5.61,4.42,2.89,2.38,23.922222,20.633333,30.016667,4.967111,,21.308642,84.296714
US_TN_47107,2020-08-15,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,5,0,596,20,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-3,15,,,-2,,3.72,8.18,6.69,12.08,7.43,5.39,3.72,6.13,4.28,,4.46,9.29,5.39,4.28,3.35,4.09,5.95,5.2,2.97,3.9,5.2,3.35,4.46,5.39,3.9,11.15,24.91,7.25,2.79,15.8,2.97,,4.65,7.06,38.66,6.32,11.15,6.32,3.72,5.2,2.6,3.16,23.861111,21.133333,28.838889,17.667111,,21.253086,84.809797
US_TN_47107,2020-08-16,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,13,0,609,20,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,3,6,,26,-10,,4.37,7.22,8.73,13.48,10.63,5.51,,4.75,3.99,,4.18,8.54,4.37,5.13,5.32,5.13,12.34,4.37,3.23,5.7,2.66,3.99,4.18,5.89,2.66,9.49,29.24,5.51,2.85,13.67,,4.56,7.41,6.65,41.02,5.32,10.63,4.37,4.56,6.08,,3.61,23.955556,19.005556,30.45,12.4206,,19.888889,77.450427
US_TN_47107,2020-08-17,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,8,0,617,20,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,-22,4,4.68,6.07,4.34,15.26,8.33,5.72,3.47,7.11,3.99,,3.47,11.45,3.99,5.03,3.82,4.34,10.58,,4.16,6.42,5.9,5.2,3.64,5.38,3.82,9.37,24.11,8.15,3.12,10.23,2.77,4.86,6.76,3.3,41.98,3.47,9.37,6.07,2.77,3.99,,3.99,24.105556,19.033333,29.933333,3.9116,,18.555556,70.602559
US_TN_47107,2020-08-18,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,10,0,627,20,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,-17,2,4.26,6.13,4.6,15.68,8.69,5.62,3.41,5.79,3.92,2.73,3.07,11.08,5.45,3.24,4.26,3.75,11.93,5.45,3.58,5.28,5.96,3.41,5.45,4.94,3.24,9.54,26.93,7.33,2.73,10.57,2.73,4.26,6.13,5.79,38.17,4.26,9.37,5.11,5.96,4.26,2.73,4.6,22.805556,15.877778,30.588889,0.0,,16.592593,67.548572
US_TN_47107,2020-08-19,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,24,0,651,20,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,-19,3,4.15,7.44,4.85,14.54,10.73,6.4,2.6,5.19,6.06,2.42,3.12,10.21,5.54,6.06,3.98,3.98,11.42,5.88,3.81,5.54,4.33,5.02,,6.23,3.29,9.35,25.79,6.58,4.67,12.12,2.94,3.81,6.92,5.19,43.62,5.02,9.87,7.96,6.92,5.54,4.33,3.98,22.516667,17.583333,29.1,0.0,,18.475309,77.042468
US_TN_47107,2020-08-20,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,10,0,661,20,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,-19,4,4.07,6.28,3.56,15.28,9.0,4.58,3.56,5.77,4.24,2.38,2.55,8.83,,5.6,3.06,4.75,10.35,3.9,,6.96,7.47,4.24,4.07,4.07,2.72,10.69,22.91,5.77,2.38,10.02,2.55,4.58,5.94,3.06,37.34,5.6,7.13,7.47,4.41,5.43,2.38,3.56,22.394444,18.172222,29.266667,1.27,,18.728395,79.108386
US_TN_47107,2020-08-21,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,23,0,684,20,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,-19,4,5.04,8.22,6.04,15.44,5.54,8.56,3.02,5.04,,2.85,3.69,9.4,3.86,4.03,3.19,4.36,10.74,5.2,3.19,6.21,4.53,5.2,4.36,4.87,3.36,9.73,25.17,4.7,2.85,10.07,2.35,4.2,5.2,4.03,40.11,3.19,10.24,5.87,5.87,4.2,2.69,2.52,21.827778,19.172222,27.033333,6.970889,,19.469136,85.547381
US_TN_47107,2020-08-22,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,11,0,695,20,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,,,4.34,7.17,5.47,14.9,7.17,8.3,4.34,4.71,5.28,4.34,4.71,10.94,5.09,4.34,3.77,6.03,8.3,5.47,5.09,4.9,4.34,3.02,3.39,6.79,3.96,9.43,19.42,6.79,,11.5,4.15,3.21,5.09,6.6,44.69,4.53,8.86,7.54,5.47,3.21,3.77,3.02,22.266667,19.022222,28.505556,7.394222,,19.364198,82.577429
US_TN_47107,2020-08-23,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,19,0,714,20,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,,,5.85,8.04,6.21,15.71,7.67,7.67,,6.03,2.56,2.92,4.57,5.85,4.2,4.93,4.2,5.3,11.33,4.57,3.11,2.56,5.12,4.38,3.65,5.12,2.56,7.31,24.3,7.86,,12.24,2.92,4.57,4.38,5.3,42.2,4.57,8.4,7.67,4.38,6.58,,3.65,22.961111,19.0,28.927778,4.628444,,19.814815,81.02959
US_TN_47107,2020-08-24,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,3,0,717,20,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,-19,4,6.81,6.98,2.99,16.12,7.81,4.15,2.66,4.15,3.49,6.15,2.99,9.64,3.49,5.32,,4.32,11.3,4.15,2.66,3.99,5.98,4.49,3.66,4.32,3.32,9.3,24.93,3.49,2.83,8.81,3.66,6.48,5.15,5.32,38.88,4.65,10.97,4.99,4.65,6.31,,,23.794444,19.594444,29.911111,4.346222,,20.611111,81.357195
US_TN_47107,2020-08-25,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,5,0,722,20,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,-17,4,5.64,7.46,5.64,13.6,7.79,7.3,,7.3,4.48,3.65,3.65,8.29,3.65,3.48,3.32,2.49,9.45,3.15,3.81,7.3,4.64,4.31,5.64,5.8,4.31,12.1,29.51,6.63,3.81,9.62,3.15,3.81,6.63,6.47,41.95,4.81,6.3,7.79,3.48,8.95,,2.49,24.194444,20.733333,29.061111,1.552222,,21.382716,83.657025
US_TN_47107,2020-08-26,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,20,1,742,21,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,-17,3,6.01,7.85,4.01,15.7,9.35,6.34,3.84,6.18,3.17,2.5,2.5,11.86,3.17,5.51,3.0,,10.85,4.34,4.17,4.17,5.34,6.51,3.84,4.34,5.01,9.68,24.55,4.84,4.51,11.19,4.84,6.85,5.34,7.51,46.75,3.34,7.35,8.02,5.68,5.51,2.5,3.0,24.083333,19.794444,30.65,1.467556,,21.191358,82.584822
US_TN_47107,2020-08-27,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,23,0,765,21,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,-17,3,6.19,5.85,,12.88,9.03,5.68,3.18,6.52,3.34,4.68,,11.04,3.01,2.84,4.18,3.68,9.36,3.85,3.68,7.19,5.18,4.51,5.35,3.01,4.35,8.7,25.75,7.02,3.34,12.54,3.18,4.01,5.02,6.19,44.31,3.34,8.19,6.52,3.85,5.18,3.01,4.68,25.227778,20.372222,30.65,0.127,,22.092593,81.899871
US_TN_47107,2020-08-28,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,10,0,775,21,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,-17,4,5.79,5.96,4.14,13.74,7.28,5.63,3.31,7.95,3.81,3.81,2.48,8.61,3.31,5.63,2.65,7.28,8.44,2.98,3.81,3.97,3.64,3.15,3.48,7.12,3.15,8.77,28.64,6.29,2.32,8.94,2.32,4.3,6.46,4.14,37.08,4.8,9.44,5.96,3.31,5.79,2.98,2.81,25.311111,22.444444,29.694444,2.116667,,22.462963,83.494601
US_TN_47107,2020-08-29,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,13,0,788,21,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,,,7.53,6.8,2.57,14.14,6.43,5.51,3.49,4.41,4.59,3.67,,9.74,,4.04,4.04,4.78,9.55,4.96,3.49,5.14,5.88,5.33,4.96,6.61,2.76,7.9,24.98,4.22,2.76,10.47,,3.86,7.16,5.33,38.39,4.41,5.88,7.35,4.22,6.06,4.78,3.49,25.116667,21.772222,30.261111,12.304889,,21.512346,79.41017
US_TN_47107,2020-08-30,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,3,2,791,23,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,,,4.56,6.75,5.29,13.33,6.75,5.84,3.29,8.4,4.75,,2.56,11.87,5.11,5.66,4.38,4.2,8.03,3.83,4.02,5.84,5.48,6.94,4.02,5.66,3.47,7.12,29.03,7.12,,10.96,,3.83,4.2,6.21,45.28,2.74,8.95,8.22,2.56,5.29,3.65,4.38,24.455556,20.783333,30.511111,4.741333,,21.222222,80.727056
US_TN_47107,2020-08-31,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,0,0,791,23,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,-17,4,6.09,6.58,2.47,20.4,8.55,6.25,2.96,4.93,5.26,2.47,3.12,10.2,3.12,4.93,5.1,5.1,11.35,3.62,,4.77,5.59,4.77,4.44,5.26,2.47,9.54,30.92,7.07,4.28,14.8,3.29,5.92,5.92,4.61,44.91,4.93,11.35,7.89,5.1,3.95,,,24.133333,20.9,29.666667,5.334,,21.425926,83.98895
US_TN_47107,2020-09-01,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,12,0,803,23,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,-17,1,6.29,4.63,3.64,13.73,7.44,6.45,4.13,5.13,4.13,3.97,3.31,7.94,2.81,4.63,3.8,5.29,11.41,4.46,4.3,3.8,5.46,5.13,4.96,3.97,,8.6,27.95,8.44,2.65,9.1,2.98,6.62,7.28,6.45,41.02,5.95,7.77,7.94,4.46,6.62,3.64,3.31,24.683333,20.638889,30.655556,1.016,,21.919753,83.366686
US_TN_47107,2020-09-02,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,14,0,817,23,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,-16,2,6.09,7.58,2.96,14.16,8.56,6.75,3.46,5.93,2.96,5.43,4.12,8.4,,4.78,3.95,6.09,11.69,4.94,2.63,5.6,6.59,3.46,4.28,6.26,,11.2,25.69,7.91,3.46,10.54,,4.61,6.75,5.76,42.82,4.12,11.2,6.59,4.28,4.45,4.12,3.46,25.738889,21.705556,31.188889,3.302,,22.351852,80.599308
US_TN_47107,2020-09-03,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,17,0,834,23,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,-18,1,3.83,7.99,3.83,13.98,7.32,6.32,4.49,6.66,3.0,,3.49,10.32,3.49,6.66,,4.16,10.15,3.99,4.49,6.82,5.49,3.33,4.33,3.49,2.66,8.32,25.13,6.99,3.49,9.15,2.83,5.33,5.49,5.49,46.26,6.32,10.48,8.15,4.49,5.82,,3.0,25.4,21.638889,30.711111,0.0,,21.660494,78.883583
US_TN_47107,2020-09-04,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,6,0,840,23,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,-20,2,4.1,8.89,5.3,15.9,8.38,5.3,3.76,5.81,,2.73,2.56,10.09,4.1,5.47,3.59,3.25,9.92,4.27,3.93,6.33,5.47,4.1,4.1,3.42,,11.11,26.67,7.18,,12.65,3.25,4.27,4.96,5.47,41.71,4.1,10.43,6.33,3.76,6.5,,,25.122222,21.116667,30.944444,5.588,,21.641975,80.14231
US_TN_47107,2020-09-05,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,16,1,856,24,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,,,4.31,7.05,6.27,14.11,6.86,4.9,,3.92,,3.72,,9.41,4.31,5.49,3.92,4.51,9.99,4.31,2.74,3.33,,4.51,4.9,3.33,2.94,7.25,23.91,4.9,4.9,12.35,,4.7,4.9,3.13,38.99,4.9,9.01,6.66,4.7,4.51,,,21.577778,15.438889,29.294444,1.016,,15.04321,65.294504
US_TN_47107,2020-09-06,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,8,0,864,24,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,,,5.64,5.25,5.83,14.38,6.41,6.61,,4.28,4.47,,4.08,10.88,3.11,6.22,3.69,4.86,8.36,6.22,,4.28,,4.66,4.86,6.22,2.92,6.03,21.77,4.08,,9.33,3.3,3.89,4.28,5.25,36.92,,7.97,5.25,3.11,3.69,2.92,3.3,20.011111,12.855556,28.761111,0.0,,14.179012,68.385578
US_TN_47107,2020-09-07,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,11,0,875,24,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,-64,14,5.4,7.63,4.28,16.38,9.49,5.77,,4.65,,2.79,3.16,10.8,2.79,3.72,4.47,5.77,9.87,6.14,3.54,5.77,,5.21,3.35,5.96,,6.33,22.71,5.58,3.16,11.54,4.47,,4.28,5.4,40.95,3.72,10.61,7.07,3.16,5.58,2.98,3.91,20.661111,13.25,29.15,0.0,,15.364198,70.981014
US_TN_47107,2020-09-08,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,9,0,884,24,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,-16,0,5.91,6.07,3.78,17.73,8.87,5.58,3.12,5.25,4.27,,2.46,12.8,3.28,5.09,2.96,5.09,9.03,5.42,4.43,5.58,4.92,5.91,2.63,3.45,4.6,7.06,28.24,6.4,3.45,11.49,2.3,4.92,3.78,3.12,41.04,4.6,11.16,7.55,3.28,5.58,,4.43,21.577778,14.205556,29.755556,0.0,,16.746914,73.131479
US_TN_47107,2020-09-09,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,10,0,894,24,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,-18,1,5.0,10.16,5.16,16.48,6.49,6.66,4.33,5.0,4.16,5.83,3.33,9.66,4.83,5.16,3.5,5.16,10.66,5.33,,7.49,4.5,4.5,3.66,7.49,4.5,12.49,31.64,7.66,4.83,15.65,,6.83,6.33,9.32,43.29,4.33,11.99,8.32,6.49,4.83,3.0,5.0,22.305556,15.3,30.105556,0.0,,17.561728,73.851653
US_TN_47107,2020-09-10,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,20,0,914,24,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,,,,,-17,0,5.76,7.84,3.68,13.29,10.08,6.08,4.32,5.92,4.96,2.4,3.84,9.76,3.52,3.2,4.0,5.28,12.64,6.72,,6.4,4.64,5.12,2.72,4.0,4.0,9.44,27.37,6.56,4.8,10.88,3.52,4.96,6.4,6.24,40.18,6.88,11.53,5.44,7.52,4.32,3.36,2.88,23.85,17.055556,30.922222,0.0254,,19.759259,77.058451
US_TN_47107,2020-09-11,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,14,0,928,24,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-11,0,,-5,-14,-1,4.83,7.67,2.5,13.83,9.17,4.67,4.33,5.0,5.17,3.17,4.17,8.33,2.33,5.0,,4.67,10.5,3.33,3.67,2.33,4.17,3.5,5.0,3.17,,6.67,25.33,6.17,2.83,10.83,2.67,4.0,4.83,5.67,36.0,5.5,11.33,6.67,8.0,5.83,4.67,4.0,24.616667,18.938889,31.516667,0.381,,20.783951,78.362581
US_TN_47107,2020-09-12,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,5,0,933,24,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-1,10,,,3,-4,6.29,7.77,4.25,12.39,11.28,6.29,3.88,,4.81,4.62,3.14,6.47,4.25,4.62,2.96,4.44,8.32,4.44,,4.62,3.14,4.81,3.7,5.18,3.51,8.51,24.41,3.88,,12.76,,5.92,5.92,5.36,40.87,,9.25,6.84,4.44,3.33,,3.7,24.5,20.122222,30.922222,1.947333,,21.487654,82.864174
US_TN_47107,2020-09-13,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,12,0,945,24,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-2,7,,22,-8,,3.44,8.5,2.89,15.73,7.6,5.25,3.08,5.61,3.44,3.25,3.25,9.04,,5.61,3.8,3.98,8.86,7.6,4.7,7.78,2.53,4.7,4.16,5.43,2.53,6.15,25.32,5.79,3.08,10.13,,3.44,3.8,3.25,42.14,4.34,9.22,7.05,,5.61,,3.62,24.211111,20.988889,29.494444,6.5786,,20.932099,81.258586
US_TN_47107,2020-09-14,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,9,0,954,24,,,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-4,-3,,4,-13,1,6.05,5.07,3.6,14.54,7.03,6.37,4.58,6.37,6.54,3.76,2.78,10.3,3.6,4.74,3.6,3.6,10.3,5.07,2.78,5.88,3.43,4.25,4.74,6.05,4.25,8.17,26.8,5.88,4.09,9.97,3.43,5.56,4.58,6.54,44.94,4.41,7.84,8.34,4.9,5.23,6.05,,23.238889,19.888889,29.416667,0.8636,,20.061728,81.586252
