location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18131,2020-12-29,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,9,0,862,31,,,0,0,0,0,1,0,0,0,5,2,1,9,17,48,27,122,89,111,150,105,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,3,378,477,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-37,,18.62,34.81,-4.066667,-8.472222,0.433333,0.0,,-7.388889,77.823722
US_IN_18131,2020-12-30,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,7,1,869,32,,,0,0,0,0,1,0,1,2,0,1,1,9,17,48,28,122,90,113,150,106,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,381,481,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-39,16.78,25.93,38.13,1.155556,-2.072222,4.511111,2.2352,,-1.544444,82.291081
US_IN_18131,2020-12-31,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,6,0,875,32,,,0,0,1,0,0,1,0,2,1,0,1,9,18,48,28,123,90,115,151,106,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,2,385,483,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-51,,18.48,40.31,-2.305556,-3.538889,1.061111,1.8542,,-5.788889,77.217898
US_IN_18131,2021-01-01,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,2,1,877,33,,,0,0,0,0,0,0,0,1,0,0,1,9,18,48,28,123,90,116,151,106,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,385,484,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-80,,17.8,38.83,-1.855556,-4.822222,0.433333,1.8288,,-3.388889,89.358015
US_IN_18131,2021-01-02,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,4,0,881,33,,,0,0,0,0,0,1,1,0,1,1,1,9,18,48,28,124,91,116,152,107,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,387,486,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,,,40.86,0.455556,-0.972222,1.375,12.1285,,0.011111,96.898078
US_IN_18131,2021-01-03,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,2,0,883,33,,,0,0,0,0,0,1,1,0,0,0,1,9,18,48,28,125,92,116,152,107,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,389,486,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,,16.72,45.99,0.305556,-0.144444,1.4,2.4892,30.48,-0.105556,97.113285
US_IN_18131,2021-01-04,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,15,0,898,33,,,0,0,0,1,1,3,2,3,4,1,1,9,18,49,29,128,94,119,156,108,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,9,395,495,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-16,12.12,16.66,36.35,-0.461111,-2.466667,2.155556,0.6604,,-1.566667,92.278601
US_IN_18131,2021-01-05,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,12,1,910,34,,,0,0,2,3,1,0,0,2,1,1,1,9,20,52,30,128,94,121,157,109,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,6,401,501,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-12,,16.56,42.08,-0.194444,-2.083333,1.172222,0.0,,-0.911111,94.982374
US_IN_18131,2021-01-06,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,9,0,919,34,,,0,0,0,0,0,3,0,2,3,0,1,9,20,52,30,131,94,123,160,109,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,6,404,507,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-11,,16.49,40.86,0.438889,-2.577778,2.638889,0.0,,-1.4,87.597796
US_IN_18131,2021-01-07,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,7,0,926,34,,,0,0,0,0,1,3,0,0,0,1,1,9,20,52,31,134,94,123,160,110,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,3,408,510,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-15,,12.7,34.09,0.622222,-1.883333,2.45,0.0,,-2.905556,77.51061
US_IN_18131,2021-01-08,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,10,0,936,34,,,0,0,0,0,0,4,0,3,2,1,1,9,20,52,31,138,94,126,162,111,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,5,413,515,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-9,,15.51,34.39,-0.611111,-2.766667,0.972222,0.0,,-4.011111,77.928319
US_IN_18131,2021-01-09,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,12,1,914,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,14.36,13.51,32.1,-3.172222,-6.8,0.327778,0.0,,-5.933333,81.348789
US_IN_18131,2021-01-10,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,1,0,937,35,,,0,0,0,0,0,0,0,1,0,0,1,9,20,52,31,138,94,127,162,111,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,414,515,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,,,44.4,-4.072222,-7.794444,-1.083333,0.0,,-5.777778,88.051691
US_IN_18131,2021-01-11,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,12,0,949,35,,,0,0,2,0,0,2,2,3,3,0,1,9,22,52,31,140,96,130,165,111,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,6,420,521,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-7,,30.61,32.65,-3.322222,-6.022222,-1.877778,0.0,,-5.427778,85.48961
US_IN_18131,2021-01-12,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,5,0,954,35,,,0,0,0,0,0,0,0,4,0,1,1,9,22,52,31,140,96,134,165,112,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,423,523,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-13,,25.73,31.14,-1.555556,-4.45,2.966667,0.0,,-3.938889,83.914648
US_IN_18131,2021-01-13,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,8,1,962,36,,,0,0,1,0,0,3,0,0,2,0,1,9,23,52,31,143,96,134,167,112,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,4,427,527,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-12,,18.22,39.24,1.305556,-1.927778,6.05,0.0,,-0.983333,84.847135
US_IN_18131,2021-01-14,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,1,0,963,36,,,0,0,1,0,0,0,0,0,0,0,1,9,24,52,31,143,96,134,167,112,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,428,527,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-12,,14.35,30.86,2.733333,-0.25,5.527778,0.0,,0.016667,82.47536
US_IN_18131,2021-01-15,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,2,1,965,37,,,0,0,0,0,0,1,0,0,0,1,1,9,24,52,31,144,96,134,167,113,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,429,528,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-9,11.78,16.62,36.02,1.672222,-0.655556,4.427778,1.1684,,0.15,89.75133
US_IN_18131,2021-01-16,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,4,0,947,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,,16.84,46.3,-0.838889,-3.805556,1.972222,0.3175,,-1.522222,95.172425
US_IN_18131,2021-01-17,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,1,0,966,37,,,0,0,0,0,0,0,0,1,0,0,1,9,24,52,31,144,96,135,167,113,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,429,529,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,,14.24,44.39,-0.05,-1.772222,1.111111,0.508,,-1.122222,92.573843
US_IN_18131,2021-01-18,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,11,0,977,37,,,0,0,1,1,0,1,4,1,2,1,1,9,25,53,31,145,100,136,169,114,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,7,433,536,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-14,,25.45,45.09,-1.611111,-3.238889,-0.438889,0.127,,-3.577778,86.589946
US_IN_18131,2021-01-19,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,2,0,979,37,,,0,0,0,0,0,0,0,2,0,0,1,9,25,53,31,145,100,138,169,114,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,433,538,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-10,14.54,33.43,44.33,-3.228395,-7.58642,0.320988,0.0,,-6.54321,78.049477
US_IN_18131,2021-01-20,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,5,0,984,37,,,0,0,0,0,0,1,1,1,2,0,1,9,25,53,31,146,101,139,171,114,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,435,541,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-11,,21.41,32.12,-2.627778,-7.172222,0.75,0.0,,-6.433333,75.210994
US_IN_18131,2021-01-21,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,3,0,987,37,,,0,0,0,0,0,1,0,1,0,0,1,9,25,53,31,147,101,140,171,114,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,437,542,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-11,,26.75,44.59,1.533333,-3.05,6.861111,0.0,,-4.177778,65.944802
US_IN_18131,2021-01-22,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,6,0,993,37,,,0,0,0,0,0,2,1,1,0,2,1,9,25,53,31,149,102,141,171,116,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,440,545,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-8,,22.54,44.36,-2.472222,-7.305556,3.055556,0.0,,-8.027778,65.749846
US_IN_18131,2021-01-23,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,2,0,971,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,,19.5,41.54,-7.133333,-12.216667,-0.5,0.0,,-12.238889,67.031025
US_IN_18131,2021-01-24,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,1,0,994,37,,,0,0,0,0,0,1,0,0,0,0,1,9,25,53,31,150,102,141,171,116,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,441,545,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,,15.48,30.14,-1.638889,-3.794444,-0.005556,0.0,,-6.033333,72.198079
US_IN_18131,2021-01-25,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,3,0,997,37,,,0,0,0,0,0,1,0,0,1,1,1,9,25,53,31,151,102,141,172,117,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,443,546,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-10,,27.99,35.88,-0.716667,-2.55,0.794444,0.0508,,-3.111111,84.037324
US_IN_18131,2021-01-26,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,4,0,1001,37,,,0,0,0,1,0,0,1,1,1,0,1,9,25,54,31,151,103,142,173,117,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,445,548,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-25,12.35,23.25,42.87,-0.477778,-1.355556,0.261111,1.1684,,-1.405556,93.506436
US_IN_18131,2021-01-27,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,3,0,1004,37,,,0,0,0,0,0,0,0,1,0,2,1,9,25,54,31,151,103,143,173,119,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,446,550,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-9,,29.96,33.7,-3.038889,-5.766667,-0.311111,0.028222,,-5.605556,82.67122
US_IN_18131,2021-01-28,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,7,0,1011,37,,,0,0,0,0,0,0,1,2,0,2,1,9,25,54,31,151,104,145,173,121,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,449,554,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-9,,31.25,29.8,-4.488889,-8.216667,-1.838889,0.0,,-8.116667,75.982202
US_IN_18131,2021-01-29,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,1,0,1012,37,,,0,0,0,0,0,0,0,1,0,0,1,9,25,54,31,151,104,146,173,121,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,450,554,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-6,,,37.42,-5.066667,-9.916667,0.688889,0.0,,-9.355556,72.014463
US_IN_18131,2021-01-30,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,1,1,1013,38,,,0,0,0,0,0,1,0,0,0,0,1,9,25,54,31,152,104,146,173,121,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,450,555,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,,15.94,26.57,-1.4,-4.766667,1.161111,0.1016,,-6.4,68.922589
US_IN_18131,2021-01-31,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,1,0,1000,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,,20.69,49.84,-0.588889,-2.222222,0.911111,4.9276,129.54,-1.933333,90.721833
US_IN_18131,2021-02-01,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,2,0,1015,38,,,0,0,1,0,0,0,1,0,0,0,1,9,26,54,31,152,105,146,173,121,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,451,556,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-21,19.02,17.49,46.4,-1.233333,-2.827778,0.238889,0.9652,129.54,-4.461111,78.913318
US_IN_18131,2021-02-02,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,7,0,1022,38,,,0,0,0,0,0,0,2,1,2,2,1,9,26,54,31,152,107,147,175,123,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,2,456,558,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-13,14.43,25.83,29.63,-2.383333,-5.438889,0.172222,0.34925,99.06,-5.761111,77.807041
US_IN_18131,2021-02-03,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,7,0,1029,38,,,0,0,0,1,0,2,3,0,0,0,1,9,26,55,31,154,110,147,175,123,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,5,458,563,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-4,,20.62,41.97,-2.744444,-7.822222,0.394444,0.0254,99.06,-5.916667,79.031564
US_IN_18131,2021-02-04,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,3,2,1032,40,,,0,0,2,0,0,0,0,0,1,0,1,9,28,55,31,154,110,147,176,123,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,459,565,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-14,,11.81,29.52,-1.95,-7.083333,2.011111,0.381,78.74,-4.922222,80.421548
US_IN_18131,2021-02-05,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,4,0,1036,40,,,0,0,0,0,0,0,0,1,0,2,1,9,28,55,31,154,110,148,176,125,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,461,567,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-11,11.87,17.41,38.77,-6.155556,-10.105556,1.077778,1.524,78.74,-9.822222,75.505786
US_IN_18131,2021-02-06,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,1,0,1037,40,,,0,0,0,0,0,0,0,0,0,1,1,9,28,55,31,154,110,148,176,126,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,462,567,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,,28.86,45.48,-11.311111,-16.016667,-7.1,0.0,,-15.977778,68.596045
US_IN_18131,2021-02-07,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,3,0,1023,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,,,23.16,42.04,-14.827778,-20.422222,-9.138889,0.0635,78.74,-18.411111,74.244562
US_IN_18131,2021-02-08,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,4,0,1041,40,,,0,0,0,0,0,1,1,0,0,2,1,9,28,55,31,155,111,148,176,128,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,1,465,568,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-9,,20.65,41.3,-14.05,-17.838889,-8.922222,0.0635,78.74,-17.727778,73.792048
US_IN_18131,2021-02-09,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,4,0,1031,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-12,,19.0,38.76,-8.422222,-11.4,-5.45,0.1016,78.74,-10.833333,82.878749
US_IN_18131,2021-02-10,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,4,0,1045,40,,,0,0,0,2,0,0,0,1,0,1,1,9,28,57,31,155,111,149,176,129,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,467,570,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-11,11.28,15.04,43.6,-8.905556,-13.177778,-5.727778,0.3048,99.06,-11.733333,80.146366
US_IN_18131,2021-02-11,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,1,0,1046,40,,,0,0,0,0,0,0,0,0,0,1,1,9,28,57,31,155,111,149,176,130,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,468,570,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-11,,28.83,50.07,-7.394444,-9.566667,-6.061111,0.0508,99.06,-11.394444,73.201755
US_IN_18131,2021-02-12,ChIJWx1otEbDE4gRX7URurWdKE4,Q502640,geoId/18131,US,United States of America,IN,Indiana,18131,Pulaski County,US,USA,2,5,0,1051,40,,,0,0,0,0,0,2,1,1,1,0,1,9,28,57,31,157,112,150,177,130,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,469,574,12529,6411,6118,1418,1673,1346,1420,1484,1868,1688,1065,567,1802086,41.04,-86.69,705,1126,77.05,,,-9,,21.44,40.67,-6.8,-8.505556,-4.238889,0.0,,-11.894444,67.174411
