location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ME_23027,2020-10-21,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,5,0,132,14,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-10,-1,,-22,7,1.87,3.73,1.87,5.4,4.82,3.14,3.14,2.85,4.22,2.16,2.36,1.38,2.85,4.42,1.87,2.95,1.38,2.65,,2.16,1.67,3.83,11.69,2.26,1.57,3.05,2.26,2.26,2.16,18.77,,3.44,2.65,2.16,,2.06,10.728395,7.358025,14.623457,0.903111,,9.809524,93.549425
US_ME_23027,2020-10-22,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,6,0,138,14,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-11,1,,-21,3,2.44,3.46,2.75,4.68,6.0,2.14,3.46,1.53,4.27,1.73,2.24,2.24,2.34,5.5,,2.54,2.04,1.63,1.83,2.75,,3.46,14.24,2.75,1.43,3.77,2.44,1.73,2.65,19.13,2.34,4.78,2.34,2.34,2.44,1.83,13.549383,8.87037,17.240741,0.254,,10.5,82.044316
US_ME_23027,2020-10-23,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,5,0,143,14,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-2,-5,,-24,6,1.95,3.07,2.15,6.14,4.91,2.76,2.87,1.95,4.2,1.74,1.95,1.54,2.15,3.79,2.05,2.05,2.05,,1.84,2.97,,3.48,12.59,2.56,1.95,4.91,2.25,2.46,3.28,18.94,2.76,3.79,2.66,2.25,1.84,,12.055556,9.17284,16.419753,0.0,,9.02381,81.157048
US_ME_23027,2020-10-24,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,0,0,143,14,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-9,-5,,0,,2.23,4.69,2.46,4.02,3.01,2.68,2.46,,2.79,,,2.34,2.57,2.68,,2.34,1.56,,1.67,2.01,,3.57,12.05,2.79,,4.02,1.9,1.78,2.34,18.63,,4.46,3.79,,,,12.790123,9.598765,15.32716,0.028222,,11.166667,89.856775
US_ME_23027,2020-10-25,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,2,0,145,14,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,23,,,-8,,1.64,2.3,1.86,4.93,3.62,2.41,2.52,1.86,5.04,1.75,2.3,,2.41,4.71,1.75,1.75,,3.07,2.52,1.97,2.74,3.73,13.37,3.29,1.75,4.82,,2.52,2.3,17.53,2.19,4.93,3.18,1.75,2.08,,5.623457,1.858025,14.438272,0.084667,,-1.555556,60.019349
US_ME_23027,2020-10-26,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,3,0,148,14,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-5,-5,,-24,6,2.14,4.76,2.14,4.76,4.08,2.72,3.31,2.72,3.99,2.92,1.36,2.04,2.04,4.67,1.75,2.14,1.94,2.24,2.04,3.01,1.36,3.79,15.17,3.99,1.94,3.99,2.53,2.62,,20.9,1.46,4.96,3.01,1.85,2.04,,4.32716,0.246914,9.203704,0.169333,,0.531746,75.646436
US_ME_23027,2020-10-27,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,1,0,149,14,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-10,0,,-24,6,3.04,2.74,2.94,5.17,4.46,3.55,3.45,2.74,4.05,1.62,1.93,2.13,2.33,3.65,2.23,2.63,1.42,2.84,1.42,1.52,1.42,2.53,12.97,2.84,1.93,2.63,2.43,2.13,1.52,18.14,2.23,3.85,3.75,2.03,2.33,1.42,7.450617,3.0,10.598765,3.640667,,3.571429,76.145785
US_ME_23027,2020-10-28,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,1,0,150,14,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-10,-3,,-22,6,3.01,2.5,2.31,3.21,6.01,3.21,1.9,,4.81,1.7,2.21,,3.51,4.61,1.7,3.41,1.4,2.71,1.5,2.31,2.0,3.01,15.23,3.21,2.6,2.91,2.31,3.11,3.61,19.54,1.6,2.91,3.61,1.4,,1.8,2.179012,-1.092593,9.006173,0.395111,,-2.674603,69.097764
US_ME_23027,2020-10-29,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,4,0,154,14,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-12,0,,-22,4,3.22,3.72,2.01,4.53,4.93,2.42,2.82,1.51,5.33,2.11,2.31,2.01,2.92,5.23,2.31,1.71,2.52,3.82,2.01,1.51,2.52,3.72,13.69,3.22,1.61,5.74,3.52,2.42,3.22,17.81,3.02,3.12,3.52,3.32,1.81,,4.87037,0.296296,8.5,0.338667,,3.714286,91.810218
US_ME_23027,2020-10-30,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,0,0,154,14,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-11,2,,-26,6,1.85,4.01,3.91,4.11,2.98,2.47,2.26,1.54,4.01,1.85,2.16,1.75,2.06,4.11,,,2.06,1.54,1.75,1.95,1.44,2.57,12.96,4.83,1.44,2.06,1.95,2.16,,15.73,1.95,2.78,2.88,1.95,,2.26,1.530864,-0.049383,7.574074,3.358444,,-5.246032,60.84717
US_ME_23027,2020-10-31,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,0,0,154,14,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-6,9,,-2,,,3.18,3.42,5.78,1.89,3.3,1.89,1.77,2.83,2.48,2.24,,1.89,3.06,2.24,1.77,,1.89,1.89,2.12,1.65,2.71,9.55,,2.48,3.89,1.89,1.65,2.24,14.26,1.65,4.71,1.89,,,,0.425926,-4.938272,6.487654,0.0,,-8.428571,51.349663
US_ME_23027,2020-11-01,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,0,0,154,14,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,8,,,-11,,2.6,3.11,1.56,4.98,6.54,2.28,2.91,,4.15,1.56,2.49,2.08,4.36,3.74,2.08,3.74,1.45,1.45,2.18,2.7,,4.05,12.25,,1.97,3.74,1.66,1.87,1.45,18.68,2.49,4.36,2.08,2.18,2.7,,5.339506,-3.91358,10.925926,1.636889,,1.865079,78.808472
US_ME_23027,2020-11-02,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,2,0,156,14,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-2,-11,,-25,5,,4.05,2.12,4.92,5.4,2.6,2.41,2.22,4.24,,2.31,1.35,3.86,4.24,1.64,2.6,2.12,,2.51,1.93,,2.51,12.63,3.47,1.54,2.99,3.09,2.89,3.09,17.84,2.12,2.51,1.64,2.12,,2.12,5.561728,-1.080247,10.697531,11.43,,1.674603,77.312272
US_ME_23027,2020-11-03,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,1,0,157,14,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-4,6,,-27,6,3.12,2.85,1.84,4.78,5.42,2.66,2.57,,4.41,,1.75,2.02,3.58,3.49,,2.11,1.47,1.93,1.84,1.84,,3.4,17.63,2.2,1.47,2.57,2.48,1.93,2.75,17.45,2.11,3.03,1.93,1.65,2.2,,-0.228395,-2.277778,6.839506,2.596444,50.8,-5.952381,64.62524
US_ME_23027,2020-11-04,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,4,1,161,15,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-6,-6,,-22,7,1.96,2.31,1.96,3.65,5.6,2.31,2.13,,4.8,1.96,2.22,2.05,3.38,3.65,2.85,2.67,1.25,2.49,1.33,,1.6,2.85,19.57,2.58,1.42,1.6,3.02,1.6,2.49,15.56,,3.47,3.02,1.69,2.49,,-0.469136,-5.154321,5.259259,0.818444,30.48,-5.738095,66.321701
US_ME_23027,2020-11-05,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,5,0,166,15,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-3,2,,-22,5,2.68,3.54,,3.73,5.17,1.82,1.63,2.11,3.92,2.49,1.91,1.82,2.78,4.88,1.72,2.68,2.39,2.3,1.82,2.3,2.01,2.87,14.84,3.06,1.34,3.73,2.3,3.16,1.91,19.34,1.72,3.54,4.21,2.68,2.78,,9.173611,0.048611,15.027778,0.0,30.48,7.261905,85.382291
US_ME_23027,2020-11-06,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,3,0,169,15,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-11,-8,,-26,7,,2.37,3.26,3.75,5.23,2.57,3.85,1.88,4.05,1.97,2.27,1.78,2.66,6.71,2.37,1.88,2.37,1.38,,2.07,1.38,4.05,15.2,2.37,,2.86,2.66,1.38,2.27,18.55,2.86,3.26,3.06,2.07,3.06,,12.604938,6.981481,16.969136,0.0,,9.468254,82.862419
US_ME_23027,2020-11-07,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,5,0,174,15,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-2,-2,,-5,,2.7,3.56,1.94,3.67,3.02,3.35,2.81,,3.78,,2.81,,1.94,3.45,2.16,2.48,1.62,2.16,1.62,2.7,,3.13,12.41,2.38,1.83,2.92,1.73,2.48,1.62,17.38,2.05,3.24,2.59,,,,14.771605,8.975309,20.969136,0.0,,7.611111,63.772886
US_ME_23027,2020-11-08,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,1,0,175,15,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,17,,,-3,,3.48,4.57,3.16,4.25,4.9,3.38,4.25,,4.36,2.4,2.18,,1.85,3.38,2.61,2.5,1.52,,2.18,1.63,2.18,2.61,11.54,2.83,,4.25,1.74,1.52,2.18,18.3,2.18,2.4,2.61,1.85,1.63,1.52,10.796296,6.679012,19.382716,0.0,,7.761905,81.240885
US_ME_23027,2020-11-09,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,2,0,177,15,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,0,-3,,-23,4,2.07,2.86,3.25,3.84,4.83,1.97,3.74,,1.87,2.17,,1.67,3.74,5.91,1.58,1.97,1.97,2.17,1.87,3.25,,3.54,11.91,2.27,,3.35,2.66,3.15,2.17,18.41,2.95,4.14,2.76,2.76,1.77,1.97,10.425926,6.753086,16.549383,0.0,,8.769841,89.868186
US_ME_23027,2020-11-10,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,3,0,180,15,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-6,2,,-24,6,1.61,3.12,5.13,5.03,4.53,2.51,2.41,1.61,5.43,1.41,,2.62,2.21,4.63,2.21,3.12,2.71,1.81,,3.12,,3.32,14.88,4.02,1.81,3.52,2.11,2.82,2.92,19.11,,3.32,3.42,2.71,1.81,2.11,11.339506,5.802469,19.351852,0.0,,8.269841,82.550124
US_ME_23027,2020-11-11,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,1,1,181,16,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-3,0,,-37,9,2.37,2.88,2.37,5.67,4.02,4.33,3.4,1.65,3.09,1.54,1.85,1.65,3.09,3.81,1.44,2.68,1.65,2.27,2.58,1.44,1.44,4.02,14.01,2.99,1.96,3.4,1.85,2.78,1.65,20.81,1.54,4.74,2.58,,2.47,,13.574074,6.487654,19.283951,0.0,,12.02381,91.072266
US_ME_23027,2020-11-12,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,5,0,186,16,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-12,1,,-22,6,1.57,3.63,4.71,5.1,3.44,1.96,2.65,1.37,5.5,2.35,2.55,,2.16,5.2,1.86,3.04,1.96,1.77,2.55,1.86,,4.22,14.13,2.94,,3.24,2.16,2.16,2.55,18.35,1.77,2.45,3.24,2.16,1.86,1.47,13.981481,8.203704,18.87037,0.056444,,8.873016,72.73295
US_ME_23027,2020-11-13,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,2,0,188,16,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-19,-11,,-26,9,3.02,3.83,2.22,5.34,4.13,2.42,3.23,1.71,4.43,1.81,2.52,,2.42,4.33,2.52,2.32,1.81,3.63,2.22,,1.81,3.73,13.3,3.93,1.51,3.53,1.71,2.82,3.02,17.44,,3.33,2.52,1.51,2.32,,4.296296,0.691358,10.08642,0.818444,,0.365079,75.196073
US_ME_23027,2020-11-14,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,4,0,192,16,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-10,-2,,-4,,,4.47,2.46,3.47,6.04,4.03,3.36,2.57,4.14,2.69,2.57,2.46,,4.36,2.01,1.57,2.46,2.01,3.58,,,1.79,12.31,2.01,1.68,2.69,2.13,,1.79,18.91,2.69,3.47,3.25,2.46,1.57,,4.339506,-0.098765,9.240741,1.552222,,1.15873,79.818631
US_ME_23027,2020-11-15,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,2,0,194,16,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,8,,,-8,,2.49,3.79,3.03,6.49,4.97,4.11,2.49,1.62,4.0,,2.92,,3.79,3.89,2.06,3.35,2.16,2.06,2.38,1.51,,2.06,12.01,3.35,,4.76,1.95,2.06,2.38,17.3,,3.03,2.49,2.06,1.84,,2.512346,-2.746914,8.697531,0.0,,-2.944444,67.188737
US_ME_23027,2020-11-16,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,0,0,194,16,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-9,-6,,-26,5,1.58,4.85,1.98,5.34,5.74,2.97,2.97,2.38,4.45,2.08,1.68,,2.28,3.56,1.58,3.27,2.28,1.98,1.58,2.28,1.48,3.96,13.36,2.57,2.18,4.25,3.07,2.28,1.58,18.11,1.48,3.56,3.07,2.97,1.98,,8.617284,5.030864,11.339506,7.140222,,3.674603,70.648827
US_ME_23027,2020-11-17,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,0,0,194,16,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-12,5,,-26,7,1.97,3.52,4.87,5.6,4.67,3.21,2.8,,5.08,1.66,2.9,,3.01,4.04,3.84,3.63,2.49,,2.07,2.49,,2.07,12.75,4.25,2.07,1.87,2.49,3.01,4.15,20.01,,2.9,2.9,2.49,2.59,2.59,4.728395,1.098765,10.611111,4.346222,,-3.388889,55.821591
US_ME_23027,2020-11-18,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,5,0,199,16,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-14,-6,,-24,8,2.37,4.12,2.57,5.35,7.21,3.4,3.5,1.54,4.94,1.85,1.75,1.44,2.98,4.53,,2.68,2.06,2.47,2.78,2.68,1.85,3.19,11.94,3.29,1.44,3.4,3.09,2.78,2.57,20.28,2.57,3.19,3.5,2.78,1.54,,-1.481481,-3.580247,4.462963,0.0,,-9.722222,54.270694
US_ME_23027,2020-11-19,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,1,0,200,16,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-13,-1,,-23,6,1.4,2.19,1.7,4.58,3.69,3.09,2.39,1.7,7.38,2.19,2.69,,3.59,4.49,,1.99,1.79,1.89,1.89,2.09,,3.19,14.26,1.59,1.4,2.79,2.09,1.4,2.49,19.34,,3.49,2.79,2.19,1.4,,-3.055556,-7.432099,3.339506,0.0,,-9.333333,62.393908
US_ME_23027,2020-11-20,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,2,0,202,16,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-13,-6,,-26,9,2.41,3.77,2.73,4.3,4.82,3.04,3.77,1.47,4.72,1.57,1.99,,2.52,4.09,2.1,2.31,2.2,2.1,1.89,,,2.93,15.2,3.88,2.73,3.25,3.67,,2.41,19.28,1.78,2.62,2.2,2.1,2.2,,6.604938,2.635802,10.216049,0.0,,0.634921,65.626785
US_ME_23027,2020-11-21,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,1,0,203,16,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-8,-1,,-7,,1.59,4.32,2.5,5.23,4.78,2.73,3.52,1.71,5.0,,1.93,2.05,3.3,4.43,2.16,1.82,1.82,,,2.5,,3.64,13.76,2.27,2.05,4.32,1.59,1.71,2.5,18.19,1.82,4.78,2.27,,2.05,,8.783951,3.759259,12.123457,0.0,,1.039683,57.982453
US_ME_23027,2020-11-22,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,7,0,210,16,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,2,,,-5,,2.18,4.57,2.07,6.21,3.81,2.94,3.59,1.74,4.79,,2.29,,3.16,5.44,1.96,2.07,2.61,1.52,,3.7,,2.94,12.96,2.72,1.52,2.4,3.48,4.25,,21.45,2.4,4.36,3.81,2.18,1.74,,0.611111,-3.962963,7.049383,0.0,,-6.206349,59.804043
US_ME_23027,2020-11-23,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,3,0,213,16,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-20,-8,,-28,9,2.48,3.34,,3.82,3.06,2.77,3.53,1.43,4.58,2.2,3.06,,2.48,4.49,1.62,2.2,2.29,1.62,1.72,1.81,1.43,3.15,13.08,2.58,1.53,2.67,3.15,2.39,1.91,18.52,3.06,3.53,1.62,2.58,2.1,,6.469136,0.790123,12.271605,4.487333,,4.261905,86.807666
US_ME_23027,2020-11-24,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,3,0,216,16,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-10,19,,-26,7,2.49,3.89,1.9,4.39,4.49,2.89,2.49,2.89,4.29,1.9,2.29,1.5,2.29,4.99,2.0,2.49,2.29,2.39,,2.59,1.4,3.99,10.57,2.89,1.7,2.89,,2.89,2.09,17.95,2.19,2.0,2.59,1.4,1.7,2.19,0.654321,-2.944444,3.691358,25.682222,,-6.746032,57.898411
US_ME_23027,2020-11-25,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,6,0,222,16,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-7,26,,-36,11,2.45,2.55,2.35,4.18,3.06,3.26,2.14,,4.49,1.73,1.73,,2.24,3.98,2.04,2.04,3.47,2.14,1.84,2.04,,3.57,9.89,2.75,2.24,2.96,2.75,2.55,2.45,19.59,2.86,2.24,2.96,1.73,2.24,1.84,-2.654321,-6.888889,4.425926,0.084667,30.48,-5.865079,78.407711
US_ME_23027,2020-11-26,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,3,0,225,16,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-75,-78,,-84,22,,4.49,2.03,4.49,2.78,3.21,3.1,2.67,2.57,,1.82,,1.82,3.64,2.46,3.1,1.82,,2.14,2.35,,2.03,11.23,2.35,1.5,2.57,1.82,3.21,,16.69,2.03,3.21,2.89,,1.6,,3.376543,-1.438272,7.240741,2.822222,,2.984127,98.092762
US_ME_23027,2020-11-27,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,0,0,225,16,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-29,-14,,-56,15,2.0,3.57,1.89,3.99,3.57,2.1,2.63,1.58,2.94,1.47,1.68,,2.42,3.78,1.89,1.47,2.84,2.73,2.1,2.1,1.89,2.31,8.82,1.79,,2.52,1.47,,1.89,17.65,1.47,3.05,2.42,1.89,1.68,,5.654321,1.030864,10.117284,7.422444,,5.0,96.659072
US_ME_23027,2020-11-28,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,0,0,225,16,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-23,-11,,-13,,,3.21,2.03,3.95,3.21,4.17,4.17,2.03,4.49,,2.03,,1.71,3.52,,2.56,2.78,2.99,1.92,,2.03,1.6,10.9,2.78,,4.17,2.56,,2.56,20.72,2.35,4.38,2.46,,,1.71,5.228395,1.660494,8.858025,1.411111,,4.650794,95.493804
US_ME_23027,2020-11-29,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,3,0,228,16,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,12,,,-9,,,3.76,1.61,3.33,5.48,2.9,3.44,1.94,2.58,1.72,2.69,,3.76,3.12,,2.37,2.15,1.94,2.79,2.47,,2.69,10.21,2.37,2.26,2.37,2.04,2.58,1.72,19.45,2.37,3.22,3.33,1.94,2.15,,4.180556,0.694444,8.895833,0.22225,,1.25,82.063835
US_ME_23027,2020-11-30,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,1,0,229,16,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-12,-6,,-26,6,1.81,3.05,3.91,4.0,4.48,2.29,3.24,2.19,3.62,1.62,2.29,,2.67,4.67,1.72,1.43,2.1,3.43,3.15,1.91,2.48,2.86,11.63,2.86,2.19,2.77,2.29,2.19,2.1,19.54,1.33,2.67,4.29,2.86,2.38,,4.864198,-0.401235,11.969136,1.693333,,4.095238,95.196324
