location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PA_42065,2022-04-08,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,1,0,9004,231,2,21001,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,11,9,-3,2,2,5.6,4.36,5.6,12.45,6.02,6.64,2.9,,9.96,4.56,4.56,,4.15,9.75,5.81,3.73,4.56,,5.19,4.98,9.75,23.65,5.6,4.77,3.32,4.98,6.43,43.15,4.56,6.85,6.02,5.81,4.56,4.783951,0.358025,9.728395,5.11175,2.246914,83.872023
US_PA_42065,2022-04-09,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,1,0,9005,231,4,21005,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,8,6,11,3,1,3.27,7.47,,12.61,9.11,3.74,5.37,,13.78,3.74,7.94,4.44,,10.51,3.97,5.84,4.2,4.2,3.5,,8.64,21.02,4.2,7.47,3.27,,4.44,39.7,3.5,5.14,6.54,5.84,3.74,3.604938,0.654321,8.32716,1.778,1.382716,85.590231
US_PA_42065,2022-04-10,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,1,0,9006,231,5,21010,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,,13,9,-4,,5.7,5.47,5.92,11.62,8.43,7.75,5.7,,11.62,6.61,8.88,3.65,6.15,10.25,6.38,8.2,4.78,5.7,4.33,4.1,6.38,24.15,5.47,5.92,4.78,3.87,7.97,39.87,3.19,5.01,6.15,7.29,3.19,2.679012,0.388889,8.030864,1.705429,-2.197531,70.375386
US_PA_42065,2022-04-11,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,1,0,9007,231,2,21012,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,14,11,6,-1,2,,4.35,4.77,12.03,7.05,4.98,8.09,,10.16,5.39,5.39,,3.32,7.88,8.29,6.43,3.32,5.8,7.05,8.09,8.5,25.09,8.09,6.63,7.26,5.8,8.5,40.64,5.18,7.46,6.22,5.6,5.6,6.32716,-2.030864,16.41358,0.217714,0.808642,68.0296
US_PA_42065,2022-04-12,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,0,0,9007,231,5,21017,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,23,15,2,-4,1,4.91,5.76,,13.86,6.18,6.61,8.1,3.2,10.24,4.91,3.63,,6.83,10.66,4.91,8.1,5.33,3.63,3.41,4.69,9.17,21.54,5.12,9.38,5.12,4.26,6.4,37.53,4.48,7.25,7.25,5.76,4.91,12.87037,6.753086,18.845679,9.017,8.067901,72.906668
US_PA_42065,2022-04-13,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,2,0,9009,231,4,21021,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,22,15,6,-5,1,,7.76,3.99,16.37,9.02,6.51,5.88,3.78,10.7,3.99,5.67,,6.51,13.85,3.78,4.62,,,,5.04,7.55,24.97,6.72,10.49,4.41,6.3,4.62,43.44,8.19,10.28,3.99,8.39,4.41,16.506173,7.407407,24.895062,3.01625,9.024691,61.426272
US_PA_42065,2022-04-14,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,2,0,9011,231,3,21024,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,34,28,6,-5,0,4.42,10.1,,10.94,8.62,5.47,5.89,3.37,6.94,,4.63,,5.26,9.68,5.47,5.26,3.15,5.68,,4.84,5.68,21.46,5.47,6.73,6.52,,6.1,36.6,3.15,7.36,4.42,5.05,6.52,15.753086,7.975309,23.351852,0.4445,6.814815,55.427705
US_PA_42065,2022-04-15,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,3,0,9014,231,9,21033,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,16,15,4,-32,7,5.81,6.27,,11.15,7.2,4.65,3.49,,6.97,3.95,6.51,,4.18,10.22,4.65,5.11,,,3.25,4.65,8.6,21.15,3.49,6.74,5.81,4.18,6.04,34.39,3.49,8.6,5.34,3.72,6.27,11.234568,2.82716,19.617284,0.790222,-5.240741,31.250594
US_PA_42065,2022-04-16,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,0,0,9014,231,8,21041,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,9,17,-7,-7,3,3.47,6.25,4.4,9.96,6.25,6.25,4.86,4.4,8.8,3.47,,,4.86,7.87,6.72,,3.71,,5.09,7.41,9.26,20.84,5.33,7.18,,3.71,4.86,33.58,4.17,7.64,5.09,4.17,6.25,10.574074,4.382716,18.061728,0.471714,2.611111,58.117375
US_PA_42065,2022-04-17,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,1,0,9015,231,6,21047,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,-38,-12,1,-28,,,5.56,3.38,9.67,5.8,4.35,,7.73,9.18,3.38,3.38,,4.83,8.22,5.56,4.35,,6.28,3.87,4.35,8.22,21.75,4.59,7.97,4.83,3.62,6.77,35.04,6.04,8.22,7.73,4.35,,3.037037,-0.469136,8.475309,3.866444,-4.17284,59.275246
US_PA_42065,2022-04-18,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,0,0,9015,231,6,21053,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,-6,1,7,-14,7,4.57,4.57,,13.51,6.65,7.48,6.03,4.37,10.19,4.78,8.52,2.91,4.37,12.47,4.16,8.52,3.12,6.03,3.95,,11.22,26.81,5.4,8.94,6.44,4.16,7.48,42.61,3.95,8.52,7.28,5.2,8.31,1.117284,-1.580247,5.969136,0.145143,-5.512346,61.373116
US_PA_42065,2022-04-19,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,1,0,9016,231,0,21053,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,3,0,0,-6,5,4.14,7.04,3.11,12.63,9.11,4.55,9.11,6.21,8.49,4.97,6.83,5.18,3.73,14.29,5.38,7.04,4.76,7.45,,2.9,9.52,22.36,6.83,6.42,5.38,3.52,7.45,47.62,4.55,5.38,6.0,10.97,4.55,1.216049,-1.191358,3.703704,7.281333,-1.179012,84.154904
US_PA_42065,2022-04-20,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,3,0,9019,231,2,21055,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,19,19,9,-6,1,5.65,6.08,6.52,11.52,9.12,5.87,6.52,5.65,9.56,5.87,5.43,,4.56,11.73,,,3.26,5.0,4.56,4.56,9.34,19.77,6.08,4.34,8.26,5.87,9.12,46.06,6.3,6.74,7.17,5.43,6.08,3.950617,-2.240741,12.006173,0.620889,-3.598765,58.149634
US_PA_42065,2022-04-21,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,5,2,9024,233,2,21057,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,11,9,-2,-3,2,4.28,5.91,4.49,12.84,10.19,4.89,6.73,4.89,12.44,6.12,5.91,,6.12,12.64,4.69,6.93,2.85,4.89,3.47,2.85,8.97,24.46,5.3,9.17,6.12,5.71,6.93,37.92,7.54,9.79,5.71,7.75,6.32,9.62963,6.481481,13.123457,0.471714,2.419753,60.912948
US_PA_42065,2022-04-22,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,3,0,9027,233,6,21063,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,17,9,2,-2,0,4.41,5.52,3.75,11.91,6.4,7.5,5.74,4.41,11.25,4.19,7.5,3.75,,7.72,3.97,5.08,3.53,4.19,,6.84,5.08,25.82,3.75,7.5,6.4,5.08,6.18,39.5,4.19,7.5,8.83,4.41,4.63,11.555556,4.419753,17.17284,2.709333,4.006173,60.018525
US_PA_42065,2022-04-23,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,3,0,9030,233,1,21064,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,18,15,6,-1,-2,6.62,6.62,5.09,10.45,7.39,6.88,5.86,5.09,10.96,7.13,5.35,,,9.68,5.61,6.37,6.88,,5.09,4.08,7.13,23.44,5.09,7.39,4.08,9.17,5.35,43.82,5.86,8.92,5.86,4.08,5.09,15.567901,6.388889,25.253086,0.15875,3.462963,44.459877
US_PA_42065,2022-04-24,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,2,0,9032,233,4,21068,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,,,24,-8,,6.43,6.94,4.11,17.22,7.2,4.63,6.94,4.11,11.31,4.37,6.68,,,8.48,4.88,5.91,3.6,4.63,4.37,5.91,9.25,23.65,,7.2,3.86,6.43,7.71,40.87,5.14,8.23,6.68,5.14,6.68,20.049383,9.197531,28.160494,0.282222,9.32716,50.330028
US_PA_42065,2022-04-25,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,3,0,9035,233,2,21070,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,23,13,11,-1,1,4.7,3.63,4.06,15.6,8.97,4.91,5.13,4.27,11.11,5.13,6.2,,4.27,10.9,6.41,4.49,3.42,4.91,4.49,5.13,8.33,24.57,6.41,12.18,5.98,5.55,8.55,46.79,5.98,12.39,7.91,6.2,6.2,21.080247,12.969136,27.314815,0.0,11.444444,54.300314
US_PA_42065,2022-04-26,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,2,0,9037,233,1,21071,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,14,3,3,-5,2,6.13,4.86,4.86,12.05,9.72,8.88,4.86,4.86,12.47,4.86,7.4,3.17,7.19,9.09,3.8,7.4,4.02,5.71,4.65,5.28,10.99,25.15,6.97,6.76,5.71,5.92,9.09,38.26,3.38,8.66,10.57,6.55,,12.333333,8.796296,19.617284,9.289143,9.277778,81.68606
US_PA_42065,2022-04-27,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,18,0,9055,233,5,21076,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,14,15,8,-7,2,4.89,4.89,3.06,14.07,8.77,6.12,,3.67,11.21,3.67,3.87,3.47,4.49,12.23,4.28,2.85,6.12,4.49,4.69,4.08,9.58,28.95,6.12,7.34,5.1,4.69,8.36,45.05,4.69,8.77,7.75,6.73,5.91,3.685185,0.487654,10.123457,0.73025,-2.574074,64.078243
US_PA_42065,2022-04-28,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,3,0,9058,233,0,21076,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,22,20,17,-5,0,,5.29,3.39,13.33,10.79,6.77,5.92,4.23,9.31,3.6,5.29,3.39,3.81,11.43,5.71,7.62,,5.71,3.39,5.71,7.83,18.83,4.87,7.41,6.14,3.39,7.2,40.42,,6.98,6.77,6.98,3.39,2.777778,-2.271605,10.981481,0.141111,-6.734568,49.812209
US_PA_42065,2022-04-29,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,5,0,9063,233,5,21081,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,21,23,8,-3,0,6.99,5.08,,15.46,6.78,4.02,3.81,3.81,7.83,5.51,5.08,3.18,3.6,9.74,4.02,5.93,4.45,6.35,4.02,6.14,5.51,21.81,5.72,6.78,5.51,4.87,4.66,35.58,3.81,8.26,6.78,6.57,4.45,6.487654,-2.765432,16.12963,0.0,-8.401235,33.906666
US_PA_42065,2022-04-30,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,5,0,9068,233,3,21084,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,56,30,12,-1,-3,4.59,4.59,5.11,13.79,7.4,4.08,5.62,,10.47,3.57,6.38,4.85,,7.4,4.08,,6.38,,,4.85,3.57,21.44,3.83,7.66,,4.34,6.89,39.83,5.36,9.19,5.62,7.91,5.11,10.506173,-1.277778,19.753086,0.0,-7.209877,28.256245
US_PA_42065,2022-05-01,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,5,0,9073,233,2,21086,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,,22,9,-13,,5.85,8.32,5.17,13.72,9.0,6.3,4.72,4.27,7.65,5.85,7.42,4.5,5.4,9.9,5.17,4.95,4.05,4.27,3.37,5.17,6.07,22.04,5.4,6.07,5.85,5.17,5.62,45.89,4.27,9.0,8.55,6.07,8.32,11.772222,4.75,18.177778,0.0,2.227778,52.098241
US_PA_42065,2022-05-02,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,1,0,9074,233,0,21086,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,21,9,19,0,1,6.55,5.12,3.69,15.35,7.16,7.57,5.73,4.3,8.19,4.3,5.12,,4.91,12.49,5.12,5.53,3.89,5.12,5.94,4.09,9.01,22.52,7.37,7.98,4.71,5.12,5.94,42.37,4.91,6.55,5.12,6.35,4.09,13.083333,8.905556,17.033333,12.756444,8.866667,75.709515
US_PA_42065,2022-05-03,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,9,0,9083,233,1,21087,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,22,14,8,-5,1,3.97,6.48,4.39,15.47,10.24,6.69,5.64,,9.41,,6.9,3.35,4.81,12.13,4.6,4.81,4.18,5.23,4.39,5.64,12.13,24.46,5.64,6.9,5.02,6.27,6.9,35.96,3.97,7.74,5.64,8.15,6.9,12.733333,5.411111,20.35,0.22225,7.461111,70.634369
US_PA_42065,2022-05-04,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,5,0,9088,233,4,21091,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,25,14,8,-6,1,,5.93,4.09,14.72,7.36,6.13,7.36,,8.38,5.11,4.7,3.27,5.73,13.09,5.52,5.52,5.73,4.09,2.86,3.27,8.38,22.49,7.36,5.52,4.91,3.88,5.11,35.38,4.7,7.36,6.34,5.52,6.34,14.577778,9.872222,18.833333,12.079111,12.694444,88.598486
US_PA_42065,2022-05-05,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,0,0,9088,233,0,21091,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,30,24,13,-2,0,4.76,7.14,,12.55,9.95,5.62,4.11,4.98,9.52,,6.06,,6.49,9.3,7.36,6.27,3.03,3.46,3.46,5.84,9.73,24.01,5.19,7.36,5.84,4.54,6.06,42.18,4.33,5.84,6.27,3.68,,13.688889,8.672222,20.25,1.4224,7.227778,65.227607
US_PA_42065,2022-05-06,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,0,0,9088,233,6,21097,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,9,5,2,-2,3,3.9,5.34,4.11,10.68,4.93,5.54,7.8,5.34,9.65,4.72,6.16,3.7,4.72,10.27,4.11,6.78,4.52,3.7,,4.93,11.29,20.33,6.16,7.39,4.11,5.54,6.37,41.07,,7.19,5.13,6.57,5.13,12.372222,8.333333,19.15,3.77825,9.283333,81.779554
US_PA_42065,2022-05-07,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,0,0,9088,233,4,21101,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,28,18,9,-1,0,3.75,3.28,4.22,8.44,5.16,5.86,5.86,,9.38,4.69,5.39,3.28,,8.68,4.46,3.99,4.22,5.16,5.16,3.99,9.85,17.36,,5.63,,3.75,6.57,44.1,3.75,5.63,6.1,3.99,3.75,9.627778,8.044444,12.116667,21.194889,7.122222,85.156539
US_PA_42065,2022-05-08,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,0,0,9088,233,2,21103,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,,,10,-8,,6.01,7.77,4.01,13.03,9.02,4.26,5.26,3.51,11.28,4.51,6.76,4.01,,8.52,6.76,5.26,5.01,6.26,3.76,3.76,6.01,22.8,5.51,5.76,4.51,4.01,6.76,40.34,,9.02,8.77,4.26,,9.855556,1.577778,18.05,1.5494,0.366667,52.225468
US_PA_42065,2022-05-09,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,0,0,9088,233,3,21106,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,26,10,22,1,0,4.59,5.25,,15.74,8.96,7.0,8.31,4.81,10.06,3.06,4.15,,7.0,8.74,3.72,5.03,5.03,4.59,4.15,6.56,8.96,21.42,4.81,8.96,6.78,5.68,5.25,44.16,7.0,7.87,5.03,4.81,6.34,12.922222,1.755556,22.305556,0.0,-2.044444,35.592377
US_PA_42065,2022-05-10,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,0,0,9088,233,2,21108,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,22,9,3,-5,0,,5.24,,13.53,10.69,6.33,4.8,3.49,8.73,5.24,5.02,4.58,5.46,7.42,4.37,6.55,,5.02,4.58,,9.82,22.04,5.24,6.55,4.15,4.15,6.98,39.72,4.37,6.33,6.77,,3.93,15.761111,3.633333,23.988889,0.0,-3.355556,27.222186
US_PA_42065,2022-05-11,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,33,2,9121,235,1,21109,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,28,17,11,-7,0,3.89,4.11,,15.56,6.92,7.57,5.84,5.19,9.51,3.46,6.48,,3.24,11.89,4.32,4.75,5.19,4.11,3.46,4.11,7.35,19.89,6.05,8.86,4.54,3.89,8.86,41.93,4.32,11.02,10.38,5.4,4.11,17.2,6.133333,26.922222,0.0,-0.466667,30.602028
US_PA_42065,2022-05-12,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,0,0,9121,235,4,21113,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,31,25,12,-5,-1,5.24,6.55,3.93,17.03,8.3,8.95,4.59,,10.7,,6.55,3.71,4.8,10.26,4.8,5.46,4.37,4.8,3.93,4.37,7.42,21.62,5.02,7.64,5.46,3.93,4.15,43.9,7.21,10.26,7.21,4.15,3.71,18.422222,6.9,26.816667,0.0,4.938889,41.550563
US_PA_42065,2022-05-13,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,0,0,9121,235,2,21115,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,15,18,16,-6,0,4.97,4.32,3.24,17.08,7.35,6.92,5.41,4.32,10.16,3.46,5.84,3.46,,11.24,3.46,3.89,4.97,3.46,4.97,4.11,8.43,27.24,7.78,9.73,3.46,5.62,5.19,39.13,5.41,9.51,11.03,3.89,4.32,19.8,11.3,25.955556,0.0,13.883333,68.845019
US_PA_42065,2022-05-14,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,,,,,5,21120,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,24,21,7,-1,-2,4.16,4.65,,17.37,7.83,6.12,7.58,4.4,11.25,,9.05,,3.42,9.54,4.16,3.42,4.89,5.63,,8.32,5.87,27.4,6.36,8.56,4.65,4.16,3.91,43.79,3.67,10.28,11.25,4.89,3.91,19.933333,15.027778,25.355556,0.762,15.1,73.799756
US_PA_42065,2022-05-15,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,,,,,0,21120,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,,22,22,-10,,,4.47,5.64,18.34,6.82,8.23,5.88,7.29,8.23,3.53,5.41,3.29,,9.88,5.88,7.76,5.17,3.76,4.0,3.29,8.0,24.69,4.23,12.23,3.53,,4.94,44.21,4.7,12.7,9.41,,6.35,20.211111,14.133333,26.416667,1.8034,15.005556,72.220287
US_PA_42065,2022-05-16,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,,,,,0,21120,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,18,6,18,-2,2,3.74,4.53,4.13,11.42,8.07,6.89,4.72,,11.02,2.76,6.89,3.94,3.74,9.25,4.72,3.35,4.53,5.12,5.71,3.15,8.66,28.54,7.09,8.27,7.48,4.92,6.89,40.36,6.69,10.43,7.87,6.69,7.48,16.505556,13.322222,24.033333,2.286,12.961111,79.671626
US_PA_42065,2022-05-17,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,,,,,2,21122,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,26,9,1,-6,0,2.94,3.36,,13.64,6.92,4.2,4.83,3.36,10.28,,6.09,,,11.12,,4.41,5.25,4.83,3.78,5.88,8.6,22.45,5.88,5.67,3.99,6.29,6.09,31.48,,5.46,6.71,5.67,5.88,13.916667,8.372222,19.794444,5.926667,6.644444,61.849123
US_PA_42065,2022-05-18,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,,,,,4,21126,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,21,15,1,-7,1,5.86,5.65,4.61,14.65,7.96,8.16,6.91,4.82,9.63,5.44,4.61,6.7,3.14,8.37,3.98,7.75,4.61,3.35,4.19,4.82,5.86,24.07,5.02,5.86,3.14,3.35,7.12,46.89,,6.49,7.33,3.77,2.93,11.338889,3.966667,18.444444,0.056444,4.827778,64.68513
