location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AZ_04012,2022-01-06,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,38,0,3743,110,0,9773,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-11,,-33,24,-13,4,7.05,11.54,4.49,17.0,10.9,10.26,20.84,7.38,31.75,,11.4,3.938889,19.205556,0.0,-0.574074,45.789577
US_AZ_04012,2022-01-07,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,29,0,3772,110,56,9829,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-10,12,-33,6,-9,4,,8.69,4.51,14.81,5.15,,15.13,,35.1,5.47,12.227778,4.45,21.088889,0.0,1.567901,49.457866
US_AZ_04012,2022-01-08,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,28,0,3800,110,12,9841,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-9,7,-20,21,-19,,,8.93,6.79,14.64,16.79,6.79,24.65,5.0,30.0,,13.777778,6.511111,20.633333,0.0,2.901235,48.837373
US_AZ_04012,2022-01-09,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,19,1,3819,111,13,9854,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-11,8,-32,13,-16,,,7.58,,21.71,8.96,6.2,16.2,,37.9,,13.061111,6.322222,21.411111,0.0,0.62963,44.701277
US_AZ_04012,2022-01-10,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,14,0,3833,111,3,9857,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-11,,-32,20,-12,5,7.22,7.53,7.84,16.94,10.98,9.41,21.02,6.28,34.2,,14.766667,7.205556,21.511111,0.0,-3.839506,28.24806
US_AZ_04012,2022-01-11,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,33,1,3866,112,1,9858,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-9,,-23,27,-15,6,9.46,11.09,,13.7,9.46,7.83,28.7,4.57,30.98,,14.794444,7.911111,21.105556,0.0,-5.364198,25.501778
US_AZ_04012,2022-01-12,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,38,0,3904,112,9,9867,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-1,20,-24,27,-10,5,5.97,13.83,6.6,16.66,6.91,11.31,23.89,5.97,33.0,6.6,13.316667,6.161111,21.083333,0.0,-5.388889,28.677871
US_AZ_04012,2022-01-13,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,41,0,3945,112,3,9870,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-6,,-15,21,-17,3,6.8,16.38,6.8,17.61,8.34,9.27,20.08,6.18,32.75,,12.694444,4.25,21.716667,0.0,-3.746914,32.73903
US_AZ_04012,2022-01-14,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,51,0,3996,112,9,9879,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,2,23,-17,13,-10,3,4.86,11.23,,15.78,8.8,6.37,21.24,,35.2,,15.45,7.705556,22.411111,0.0,-1.290123,33.054318
US_AZ_04012,2022-01-15,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,85,0,4081,112,0,9879,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-2,18,-9,20,-17,,4.41,6.92,5.66,15.42,7.87,10.38,19.51,,31.78,8.81,15.516667,9.35,22.144444,0.0,-3.425926,27.552304
US_AZ_04012,2022-01-16,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,61,0,4142,112,11,9890,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,4,,5,13,-16,,4.98,10.59,,12.77,9.96,6.23,18.68,7.47,37.37,5.61,13.75,6.422222,20.811111,0.0,-5.08642,27.895858
US_AZ_04012,2022-01-17,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,48,0,4190,112,0,9890,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,4,,-5,42,-32,5,5.5,7.95,4.89,15.59,11.61,10.7,17.42,,33.31,5.81,13.711111,6.072222,21.105556,0.0,-4.117284,29.564322
US_AZ_04012,2022-01-18,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,24,0,4214,112,3,9893,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,14,,10,37,-14,2,4.82,10.49,5.67,17.87,8.79,7.38,16.17,6.52,33.76,,14.838889,7.972222,20.861111,0.0,-0.265432,36.265262
US_AZ_04012,2022-01-19,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,34,1,4248,113,7,9900,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,24,,23,40,-8,3,5.03,8.11,6.71,13.42,7.27,7.27,19.85,4.47,35.79,6.15,13.55,6.755556,20.8,0.0508,3.728395,52.862356
US_AZ_04012,2022-01-20,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,41,0,4289,113,7,9907,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,29,,21,42,-14,1,4.54,8.01,6.14,14.15,8.28,9.08,23.5,3.74,33.65,3.74,14.661111,7.633333,21.311111,0.0,-0.450617,36.851479
US_AZ_04012,2022-01-21,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,94,1,4383,114,8,9915,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,21,,20,17,-9,1,,8.62,4.96,12.8,9.4,8.62,16.2,4.7,31.87,6.53,12.188889,3.661111,20.405556,0.0,-3.888889,33.487689
US_AZ_04012,2022-01-22,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,74,0,4457,114,2,9917,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,23,,22,29,-12,,,7.7,4.51,9.82,8.23,6.37,15.39,6.9,32.11,,14.733333,8.038889,19.766667,0.0,-2.123457,32.423246
US_AZ_04012,2022-01-23,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,38,0,4495,114,0,9917,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,28,,32,22,-15,,5.73,10.36,5.73,13.63,3.82,5.73,16.63,7.09,34.91,,14.238889,7.572222,20.938889,0.366889,0.376543,40.188237
US_AZ_04012,2022-01-24,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,35,0,4530,114,0,9917,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,15,,16,36,-8,2,,4.59,4.59,10.81,11.08,9.19,24.05,,37.03,6.49,13.355556,6.177778,20.905556,0.0,-2.246914,36.70397
US_AZ_04012,2022-01-25,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,22,0,4552,114,0,9917,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,18,,14,38,-8,2,,9.18,5.01,12.8,9.18,6.68,13.63,5.29,35.61,,12.083333,4.188889,20.688889,0.0,-2.932099,36.667511
US_AZ_04012,2022-01-26,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,25,1,4577,115,1,9918,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,23,,21,41,-5,2,6.4,8.91,6.12,9.47,10.02,8.91,19.21,9.47,35.08,5.85,12.822222,5.022222,19.594444,0.0,-5.611111,28.268608
US_AZ_04012,2022-01-27,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,90,1,4667,116,11,9929,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,14,,22,37,-10,2,,7.82,,12.28,11.16,8.37,17.3,4.75,31.54,4.47,11.616667,4.35,19.477778,0.0,-7.141975,27.498334
US_AZ_04012,2022-01-28,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,44,0,4711,116,7,9936,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,7,28,12,19,-4,2,7.02,8.99,4.49,12.64,4.78,5.9,16.85,4.21,32.3,3.93,13.744444,5.716667,20.222222,0.0,-11.407407,16.631644
US_AZ_04012,2022-01-29,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,44,0,4755,116,6,9942,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,5,20,6,22,-11,,5.33,10.37,8.89,15.11,6.81,9.18,21.62,7.11,32.29,5.63,14.166667,6.166667,20.538889,0.0,-11.345679,16.418473
US_AZ_04012,2022-01-30,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,29,0,4784,116,6,9948,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,5,20,1,18,-9,,9.84,9.24,4.77,15.5,11.63,8.95,16.4,8.35,35.48,6.56,15.183333,7.033333,22.072222,0.0,-8.95679,19.145096
US_AZ_04012,2022-01-31,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,10,0,4794,116,0,9948,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,3,,-10,33,-9,2,5.08,11.66,5.98,8.37,9.27,10.17,19.44,6.28,30.8,5.68,12.355556,3.144444,21.427778,0.0,-8.919753,23.048034
US_AZ_04012,2022-02-01,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,21,1,4815,117,0,9948,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,5,,2,35,-12,2,,9.78,7.34,13.62,6.64,10.48,22.71,,29.35,6.99,12.894444,4.872222,20.022222,0.0,-6.839506,25.516117
US_AZ_04012,2022-02-02,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,12,0,4827,117,5,9953,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-4,0,-26,36,-11,6,4.72,8.27,6.5,10.63,7.97,10.63,17.72,4.13,29.24,,11.683333,6.194444,18.438889,0.0,-11.993827,18.537898
US_AZ_04012,2022-02-03,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,38,0,4865,117,0,9953,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,6,,-16,32,-9,1,,11.01,,9.67,11.34,11.68,18.35,4.67,36.36,4.67,8.838889,3.411111,14.305556,0.0,-17.037037,14.861775
US_AZ_04012,2022-02-04,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,33,1,4898,118,15,9968,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,2,14,-21,8,-4,3,4.88,10.74,7.82,9.44,6.84,10.42,18.56,6.84,30.61,,9.644444,1.861111,17.261111,0.0,-13.388889,18.832923
US_AZ_04012,2022-02-05,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,10,0,4908,118,4,9972,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,2,10,-14,12,-15,,8.71,10.38,,5.03,7.7,9.38,19.76,5.69,32.83,,10.916667,2.211111,18.961111,0.0,-12.450617,18.34587
US_AZ_04012,2022-02-06,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,17,2,4925,120,4,9976,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,1,7,-18,16,-17,,8.39,11.74,9.39,12.08,10.4,8.72,21.47,5.7,32.88,7.72,12.705556,2.761111,21.961111,0.0,-10.574074,18.864666
US_AZ_04012,2022-02-07,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,10,0,4935,120,1,9977,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-4,,-22,30,-3,2,4.56,11.73,,8.8,8.47,9.12,17.92,,28.02,4.89,15.877778,7.016667,21.988889,0.0,-10.67284,15.4091
US_AZ_04012,2022-02-08,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,3,4,4938,124,2,9979,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,0,,-10,34,-4,1,,11.36,6.0,10.73,10.41,10.1,18.93,5.05,36.92,6.63,14.466667,5.088889,24.016667,0.0,-9.246914,18.83425
US_AZ_04012,2022-02-09,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,26,0,4964,124,3,9982,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,5,24,-7,32,-6,2,,8.32,6.78,7.4,10.17,12.02,19.73,5.86,36.38,,17.877778,7.733333,25.9,0.0,-9.722222,14.919356
US_AZ_04012,2022-02-10,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,42,0,5006,124,5,9987,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-1,,-17,34,-6,1,,8.78,4.24,8.78,9.39,10.9,17.27,6.06,29.99,5.45,19.538889,10.038889,26.422222,0.0,-5.549383,18.432406
US_AZ_04012,2022-02-11,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,13,0,5019,124,13,10000,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,0,17,-24,14,-4,2,,10.47,,8.57,11.74,8.25,20.31,,30.46,5.39,18.611111,9.705556,27.5,0.0,-2.95679,23.587401
US_AZ_04012,2022-02-12,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,18,3,5037,127,5,10005,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-7,11,-15,10,-10,,4.74,7.45,5.42,8.8,11.17,8.46,21.33,5.08,39.28,,19.655556,9.861111,27.816667,0.0,-7.290123,15.882786
US_AZ_04012,2022-02-13,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,11,1,5048,128,6,10011,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-8,16,-25,6,-17,,,14.13,5.05,9.08,11.44,13.12,18.84,,32.29,5.72,17.816667,8.811111,27.283333,0.0,-10.91358,13.443319
US_AZ_04012,2022-02-14,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,9,0,5057,128,1,10012,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,2,,-25,26,-5,2,5.14,6.75,,11.25,9.32,10.61,20.9,4.82,35.69,4.5,16.227778,5.694444,26.844444,0.0,-10.314815,15.637884
US_AZ_04012,2022-02-15,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,8,0,5065,128,0,10012,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-7,,-24,32,-10,3,,8.78,10.03,7.52,10.97,11.91,20.38,4.7,36.36,4.7,16.933333,7.894444,25.755556,0.0,-8.580247,17.069143
US_AZ_04012,2022-02-16,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,6,0,5071,128,0,10012,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,4,15,-9,32,-1,3,,10.53,,7.02,11.8,12.12,14.35,7.02,38.59,,13.988889,7.655556,23.561111,0.0,-1.067901,35.843117
US_AZ_04012,2022-02-17,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,9,1,5080,129,5,10017,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,1,,-24,36,-8,3,7.47,15.88,6.23,8.41,10.28,9.65,14.95,5.29,33.32,5.29,13.794444,6.527778,19.861111,0.0,-4.58642,28.313127
US_AZ_04012,2022-02-18,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,11,1,5091,130,8,10025,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,3,18,-24,29,-2,1,5.07,7.92,5.39,5.07,11.41,9.82,16.48,5.7,32.95,,12.455556,3.35,21.333333,0.0,-9.709877,21.135611
US_AZ_04012,2022-02-19,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,8,2,5099,132,8,10033,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,6,11,-12,26,-11,,5.34,6.67,9.35,6.34,14.35,7.68,18.36,5.34,33.04,5.01,16.488889,6.716667,25.05,0.0,-8.567901,17.400447
US_AZ_04012,2022-02-20,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,-5,0,5094,132,0,10033,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,6,11,-14,27,-19,,10.81,8.27,11.13,8.27,7.32,10.18,13.36,5.09,30.54,,15.544444,5.711111,25.311111,0.0,-7.567901,20.174964
US_AZ_04012,2022-02-21,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,3,0,5097,132,0,10033,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,2,,-40,65,-32,6,7.62,14.01,5.79,9.45,6.7,7.01,20.41,5.79,39.3,5.48,16.716667,8.833333,24.255556,0.0,-4.092593,24.275537
US_AZ_04012,2022-02-22,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,4,1,5101,133,17,10050,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,1,,-29,39,-7,3,6.22,8.7,6.22,6.84,8.39,8.7,20.82,5.59,34.5,6.53,14.088889,8.1,20.366667,0.0,0.679012,40.552341
US_AZ_04012,2022-02-23,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,5,1,5106,134,0,10050,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,2,-1,-33,41,-5,6,4.94,8.14,4.07,6.68,9.88,9.88,18.6,,28.19,4.94,11.077778,6.955556,17.972222,0.903111,0.901235,51.454313
US_AZ_04012,2022-02-24,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,10,0,5116,134,10,10060,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-4,,-27,38,-7,3,5.12,7.04,,7.36,11.83,8.64,15.99,6.72,25.27,4.8,7.477778,1.522222,14.172222,0.381,-3.12963,49.330103
US_AZ_04012,2022-02-25,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,2,0,5118,134,8,10068,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-5,7,-30,14,0,4,,11.23,7.6,5.94,6.28,10.57,16.84,,34.02,4.62,9.444444,1.494444,17.388889,0.0,-7.32716,32.740933
US_AZ_04012,2022-02-26,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,7,0,5125,134,3,10071,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-13,0,-18,13,-10,,,10.88,,6.67,9.83,7.72,11.23,,30.54,,11.627778,3.644444,18.761111,0.0,-8.320988,25.961285
US_AZ_04012,2022-02-27,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,5125,134,0,10071,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-7,4,-27,26,-14,,,13.29,5.59,7.69,9.44,8.39,15.73,5.94,36.36,6.29,13.327778,4.25,21.227778,0.0,-11.814815,17.20212
US_AZ_04012,2022-02-28,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,5125,134,2,10073,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-11,,-35,34,-4,2,6.21,11.43,8.17,6.86,11.43,8.49,19.93,5.55,32.34,5.55,17.244444,7.961111,26.088889,0.0,-10.901235,14.452761
US_AZ_04012,2022-03-01,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,5125,134,1,10074,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-4,,-27,33,-7,2,5.57,9.83,9.51,7.54,6.23,11.47,20.65,,32.77,,19.177778,9.061111,28.588889,0.0,-8.753086,15.06517
