location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18151,2021-05-03,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,16,0,3837,59,85,10632,0,0,1,1,0,2,5,0,5,2,9,39,89,195,166,631,512,597,645,521,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,7,1905,1928,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,14,24,,2,-7,3,5.2,6.24,5.2,11.02,5.4,6.44,5.82,2.91,8.31,,6.86,4.36,9.56,3.95,,,6.44,,5.2,6.65,21.82,5.4,4.99,3.12,5.2,7.69,39.7,3.95,6.03,6.44,4.16,6.03,16.411111,12.966667,24.477778,4.209143,,12.783333,79.191901
US_IN_18151,2021-05-04,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,13,0,3850,59,1,10633,0,1,0,1,1,4,1,1,1,0,9,40,89,196,167,635,513,598,646,521,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,7,1911,1935,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,10,19,,-1,-8,3,4.34,8.04,3.69,9.34,10.21,5.86,7.82,3.04,10.64,,4.56,5.65,13.03,,6.08,,4.78,3.26,4.56,4.34,22.59,5.86,8.9,5.86,,8.25,42.13,,6.51,4.34,6.73,3.04,14.2,9.872222,18.044444,3.556,,11.711111,85.056069
US_IN_18151,2021-05-05,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,11,0,3861,59,84,10717,0,1,0,1,0,3,5,0,1,0,9,41,89,197,167,638,518,598,647,521,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,4,1918,1939,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,16,,,-5,-8,2,4.02,6.92,,12.29,5.58,5.81,7.6,4.69,7.6,3.35,6.03,5.14,9.16,5.14,,4.02,4.69,3.57,,7.6,22.56,7.15,7.37,5.81,,7.37,39.54,5.58,8.04,5.36,4.47,4.25,9.594444,5.744444,15.877778,0.66675,,3.894444,67.710721
US_IN_18151,2021-05-06,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,7,0,3868,59,64,10781,1,0,0,0,0,0,1,0,0,5,10,41,89,197,167,638,519,598,647,526,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,1921,1943,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,17,,,-4,-8,3,6.96,6.96,6.06,11.67,8.08,5.61,6.51,4.26,5.84,3.37,4.04,4.71,10.55,,3.82,,3.59,5.84,3.59,6.96,23.34,4.04,6.96,,3.37,8.3,39.28,4.71,8.98,4.71,6.51,4.94,7.516667,2.566667,13.072222,0.798286,,2.105556,68.644773
US_IN_18151,2021-05-07,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,7,0,3875,59,229,11010,0,0,0,0,0,0,2,1,2,2,10,41,89,197,167,638,521,599,649,528,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,5,1923,1948,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,10,16,,13,-12,3,6.36,5.38,4.4,7.33,8.31,4.64,3.91,3.42,4.89,,5.87,3.91,7.82,,,3.91,3.42,3.42,3.91,6.11,18.58,4.16,7.82,3.91,4.4,6.84,33.0,,7.33,4.4,5.87,4.16,7.0,0.855556,14.283333,1.306286,,3.0,75.802976
US_IN_18151,2021-05-08,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,6,0,3881,59,142,11152,0,0,0,1,0,2,1,1,0,1,10,41,89,198,167,640,522,600,649,529,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,4,1925,1952,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,23,,,26,0,,4.14,6.08,3.87,10.22,5.53,4.7,7.18,,8.56,4.42,4.7,,9.39,5.25,,,,,,6.35,17.4,4.42,6.91,,6.63,,33.43,4.7,6.91,,3.87,4.7,6.35,0.061111,13.516667,0.2286,,-0.988889,59.527743
US_IN_18151,2021-05-09,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,3,0,3884,59,31,11183,0,0,0,1,0,0,0,1,1,0,10,41,89,199,167,640,522,601,650,529,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,1927,1953,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,12,,,24,-23,,3.97,7.67,5.03,7.94,5.29,5.03,7.94,,5.56,4.23,3.71,5.82,8.2,5.03,5.82,4.23,,4.23,5.82,,21.43,4.23,,,4.5,5.29,38.11,7.41,6.88,6.88,3.97,,6.4,1.65,12.016667,9.361714,,2.377778,75.777644
US_IN_18151,2021-05-10,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,6,0,3890,59,79,11262,1,0,0,0,0,1,1,1,1,1,11,41,89,199,167,641,523,602,651,530,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,2,1931,1955,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,8,26,,12,-6,2,4.28,7.84,6.89,11.41,8.56,4.04,4.28,4.75,8.56,3.8,4.28,3.33,8.08,3.8,6.89,,3.8,4.99,4.75,7.13,20.21,5.23,8.56,,3.33,5.23,36.61,5.23,8.56,5.23,,5.23,6.611111,0.361111,12.566667,11.647714,,2.0,72.563065
US_IN_18151,2021-05-11,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,8,0,3898,59,14,11276,0,0,2,0,0,3,2,0,0,1,11,41,91,199,167,644,525,602,651,531,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,7,1932,1962,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,11,14,,5,-7,2,5.21,5.92,,8.05,5.45,3.32,3.55,4.74,6.87,,3.79,,9.48,5.45,7.11,,4.97,,4.26,9.95,22.27,5.45,,4.74,,,39.32,5.92,4.74,6.63,4.03,,6.811111,0.111111,12.822222,0.0508,,-1.311111,56.29381
US_IN_18151,2021-05-12,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,3,0,3901,59,77,11353,0,0,0,3,0,0,0,0,0,0,11,41,91,202,167,644,525,602,651,531,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,1934,1963,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,11,,,11,-7,1,7.35,4.65,,9.06,9.8,4.65,5.14,,8.08,,,7.59,8.82,,5.39,,6.37,4.16,,4.65,16.9,7.35,6.86,5.14,3.43,7.59,41.14,,6.61,5.63,5.14,4.16,8.622222,-0.027778,17.261111,0.0,,-0.911111,51.282036
US_IN_18151,2021-05-13,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,9,0,3910,59,44,11397,0,1,0,0,0,2,3,0,3,0,11,42,91,202,167,646,528,602,654,531,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,3,1940,1966,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,19,,,17,-8,1,5.64,5.14,5.14,13.48,5.14,4.66,5.88,,10.54,,3.67,4.9,9.56,6.13,4.41,,4.9,,4.41,6.37,18.87,4.41,8.82,4.41,5.14,4.9,40.43,,9.07,4.9,3.67,3.92,11.116667,0.772222,19.355556,0.0,,-1.522222,41.634838
US_IN_18151,2021-05-14,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,6,0,3916,59,46,11443,0,0,0,0,0,1,1,0,3,1,11,42,91,202,167,647,529,602,657,532,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,2,1944,1968,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,9,22,,22,-9,1,3.48,6.47,4.72,11.94,8.46,7.46,,3.98,6.96,3.98,4.97,4.23,6.47,4.72,,4.72,5.72,,5.22,4.97,23.87,5.72,6.22,,,6.47,31.83,3.98,9.95,5.47,3.98,3.73,12.505556,1.461111,21.566667,0.0,,-1.116667,39.078485
US_IN_18151,2021-05-15,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,1,0,3917,59,84,11527,0,0,0,0,0,1,0,0,0,0,11,42,91,202,167,648,529,602,657,532,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1944,1969,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,13,,,25,5,,5.26,7.47,,13.01,3.87,4.98,5.53,,8.3,3.87,,,6.92,4.7,6.36,,,,6.64,4.98,14.39,6.64,6.36,,6.09,,36.25,4.43,9.68,5.26,,6.92,13.833333,3.4,21.166667,0.0,,1.75,43.992199
US_IN_18151,2021-05-16,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,3,0,3920,59,24,11551,0,1,0,0,0,0,1,1,0,0,11,43,91,202,167,648,530,603,657,532,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1944,1971,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,24,,,47,-7,,4.35,5.98,4.08,13.04,7.34,,8.42,,8.97,5.43,,4.35,9.78,,,,,,6.25,5.71,21.74,,10.6,,,6.25,38.04,4.89,10.87,7.88,,5.16,15.6,7.883333,22.227778,0.762,,6.811111,56.044121
US_IN_18151,2021-05-17,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,7,0,3927,59,0,11551,0,0,0,1,1,1,1,1,2,0,11,43,91,203,168,649,531,604,659,532,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,3,1948,1974,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,14,24,,8,-6,0,5.9,8.35,5.9,11.06,7.37,,4.91,,11.55,6.14,4.18,4.42,9.09,4.67,4.91,4.18,5.16,3.69,3.93,9.83,22.36,5.9,5.65,5.65,3.93,3.44,35.13,,6.63,4.18,6.14,5.41,17.083333,10.805556,22.877778,0.127,,9.155556,59.903644
US_IN_18151,2021-05-18,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,4,0,3931,59,35,11586,0,0,0,0,0,1,1,0,2,0,11,43,91,203,168,650,532,604,661,532,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,1950,1976,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,11,25,,10,-7,1,,7.93,4.09,8.89,6.97,3.37,,5.29,4.81,3.6,3.37,5.05,9.13,,7.21,4.57,,3.37,,6.49,26.44,3.85,4.81,,3.37,5.53,40.38,,7.21,7.21,3.85,3.85,17.766667,9.622222,25.716667,0.0,,11.277778,65.912581
US_IN_18151,2021-05-19,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,3,0,3934,59,34,11620,0,0,0,0,1,1,1,0,0,0,11,43,91,203,169,651,533,604,661,532,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1951,1978,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,16,,,13,-7,0,5.52,7.92,3.84,13.69,9.85,4.56,4.32,3.6,6.48,,4.32,4.8,9.85,,5.04,5.04,4.56,,5.04,3.84,22.09,7.44,7.2,4.08,,4.56,34.82,3.6,7.68,6.72,4.32,4.8,20.894444,11.983333,26.783333,0.0,,12.672222,59.58579
US_IN_18151,2021-05-20,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,3,0,3937,59,25,11645,0,0,0,0,0,0,1,0,0,2,11,43,91,203,169,651,534,604,661,534,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,1953,1979,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,19,,,20,-7,0,,8.47,4.11,15.24,7.26,6.05,6.78,3.63,8.23,,5.08,4.36,7.02,5.08,4.84,,,4.36,,7.74,23.23,5.57,8.95,3.39,4.11,6.05,37.75,3.63,9.44,6.53,,3.39,22.944444,15.655556,29.938889,0.0,,14.788889,60.242057
US_IN_18151,2021-05-21,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,4,0,3941,59,0,11645,0,0,0,0,1,2,0,0,0,1,11,43,91,203,170,653,534,604,661,535,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,1955,1981,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,12,26,,23,-5,0,,4.64,5.87,10.51,7.09,3.67,4.4,3.42,6.35,5.62,5.62,,7.58,5.38,3.42,3.91,,5.13,5.38,7.09,21.02,4.89,11.24,4.64,3.67,4.89,31.28,,9.53,6.35,,4.4,23.45,15.761111,29.772222,0.0,,13.561111,54.037408
US_IN_18151,2021-05-22,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,1,0,3942,59,77,11722,0,0,0,0,0,0,0,0,1,0,11,43,91,203,170,653,534,604,662,535,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1955,1982,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,20,,,37,5,,5.4,7.29,5.4,16.46,6.48,5.67,5.67,,5.67,,5.4,,6.21,4.59,6.21,,,,5.13,5.13,19.43,4.05,12.69,3.78,4.05,4.86,36.44,4.05,12.69,9.45,,,22.872222,16.338889,30.0,0.042333,,13.305556,54.958619
US_IN_18151,2021-05-23,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,1,0,3943,59,11,11733,0,0,0,0,0,0,0,0,1,0,11,43,91,203,170,653,534,604,663,535,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1956,1982,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,27,,,41,-5,,5.92,5.92,4.12,19.55,7.72,7.2,4.63,4.89,7.46,,5.66,5.92,8.49,5.15,4.12,,3.6,,3.86,6.95,20.84,8.49,12.09,3.86,,,40.91,,13.64,12.35,,3.86,22.966667,16.744444,28.8,0.0,,16.305556,66.324742
US_IN_18151,2021-05-24,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,6,0,3949,59,19,11752,0,0,0,0,0,2,1,0,2,0,11,43,91,203,170,655,535,604,665,535,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,1959,1985,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,15,29,,3,-7,1,4.47,7.52,3.76,17.87,7.76,7.29,,8.23,8.23,3.53,4.23,5.17,4.94,5.17,4.47,,4.7,3.29,4.23,9.17,24.22,4.94,12.7,4.0,4.0,7.99,31.27,4.47,11.29,6.58,,5.88,22.011111,15.838889,30.272222,0.834571,,17.277778,74.729563
US_IN_18151,2021-05-25,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,1,0,3950,59,5,11757,0,0,0,0,0,0,0,1,0,0,11,43,91,203,170,655,535,605,665,535,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1960,1985,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,16,25,,8,-7,1,6.91,4.93,,15.29,8.39,9.37,6.66,3.7,7.89,3.45,4.19,3.95,9.62,,,,4.69,7.65,,9.62,20.72,4.93,12.82,,,6.17,36.26,5.67,12.09,5.92,5.67,5.18,24.877778,17.688889,30.955556,0.0,,15.133333,54.812492
US_IN_18151,2021-05-26,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,1,0,3951,59,22,11779,0,0,0,0,1,0,0,0,0,0,11,43,91,203,171,655,535,605,665,535,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1960,1986,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,18,,,7,-6,2,4.09,5.05,,14.2,6.26,6.26,5.05,,6.98,,,4.57,6.74,5.05,4.33,,3.61,4.81,,9.63,19.74,4.33,9.63,4.09,3.61,5.78,36.83,3.37,13.48,9.39,4.33,,21.711111,17.855556,28.894444,2.939143,,16.355556,71.746366
US_IN_18151,2021-05-27,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,2,0,3951,59,27,11806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,29,,,22,-5,0,8.11,4.97,4.97,13.87,6.02,4.71,3.92,,8.9,4.19,4.71,,11.51,7.85,6.8,,3.66,,,7.33,24.59,7.06,11.25,,,7.33,33.49,4.19,13.61,12.82,4.97,4.97,15.816667,9.966667,23.772222,6.2484,,9.227778,65.342181
US_IN_18151,2021-05-28,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,1,1,3952,60,21,11827,0,0,0,0,0,0,1,0,0,0,11,43,91,203,171,655,536,605,665,535,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1961,1986,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,21,35,,25,-10,5,,6.21,,11.95,3.58,5.74,5.5,3.82,6.45,3.82,3.58,3.35,8.13,4.06,4.3,,,4.54,,,16.49,5.02,7.89,,4.78,4.54,38.72,4.78,8.37,4.3,4.06,4.3,9.505556,6.155556,17.805556,3.81,,6.233333,80.106694
US_IN_18151,2021-05-29,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,4,1,3956,61,26,11853,0,0,1,0,0,0,0,1,2,0,11,43,92,203,171,655,536,606,667,535,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,1963,1988,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,35,,,41,-15,,,4.64,3.66,14.64,6.83,6.34,4.64,4.64,7.08,4.15,4.88,3.66,4.15,,3.42,,3.66,,3.66,4.64,19.28,6.1,7.08,,3.9,,36.36,5.61,11.23,6.59,,,9.772222,3.644444,17.55,5.8674,,0.9,54.118159
US_IN_18151,2021-05-30,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,3,0,3959,61,20,11873,0,0,0,0,0,1,2,0,0,0,11,43,92,203,171,656,538,606,667,535,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1964,1990,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,45,,,39,-35,,4.2,7.7,3.5,14.47,4.9,,,,5.13,4.9,4.67,3.73,6.53,3.5,4.43,,3.97,8.17,3.97,3.73,19.14,5.37,10.5,,,5.83,37.34,3.5,10.27,4.9,,4.43,12.288889,2.711111,20.45,0.0,,1.783333,48.841302
US_IN_18151,2021-05-31,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,2,0,3961,61,0,11873,0,0,0,1,0,0,0,1,0,0,11,43,92,204,171,656,538,607,667,535,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1965,1991,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,36,30,,7,-73,18,4.62,9.71,5.32,17.8,6.7,3.47,5.09,4.39,6.7,4.16,4.62,,7.17,,3.93,,3.47,,,4.85,20.8,3.93,13.18,,,,36.76,6.93,13.87,6.47,3.93,4.16,15.1,5.561111,21.444444,0.0,,6.4,56.215503
US_IN_18151,2021-06-01,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,3,0,3964,61,22,11895,0,0,0,2,0,0,1,0,0,0,11,43,92,206,171,656,539,607,667,535,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1966,1993,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,22,31,,9,-9,2,6.23,9.23,,16.21,7.48,3.99,3.99,,8.98,,,4.24,9.23,7.48,7.98,,,,3.99,7.23,18.7,4.99,12.22,,,5.74,32.42,5.74,10.72,4.99,4.99,6.23,17.566667,8.761111,23.944444,0.0,,8.705556,56.194046
US_IN_18151,2021-06-02,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,1,0,3965,61,5,11900,0,0,0,0,0,0,1,0,0,0,11,43,92,206,171,656,540,607,667,535,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1966,1994,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,15,,,10,-9,4,5.1,6.31,3.88,11.9,5.83,4.13,5.83,5.34,6.8,3.64,5.34,4.37,10.44,,6.07,3.4,,4.61,5.1,9.22,18.45,7.77,8.98,,5.1,7.53,42.48,6.31,8.25,6.55,6.07,5.34,16.744444,11.161111,22.994444,1.354667,,12.261111,75.181826
US_IN_18151,2021-06-03,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,3,0,3968,61,30,11930,0,0,2,1,0,0,0,0,0,0,11,43,94,207,171,656,540,607,667,535,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,1966,1997,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,29,,,17,-7,1,4.03,8.82,,15.63,7.06,6.3,6.81,,8.32,4.03,6.81,4.54,8.82,4.03,4.79,4.79,,6.05,4.54,6.81,22.94,4.29,11.35,,5.8,,37.31,5.29,13.36,5.04,4.03,6.3,19.0,13.561111,26.894444,5.805714,,14.311111,74.51868
