location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26123,2020-02-09,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,,,,,,4.28,5.13,4.06,8.77,7.48,4.06,4.49,3.63,16.25,4.7,10.69,4.7,3.85,8.98,,,6.2,,5.56,6.2,,5.77,25.65,5.13,4.7,7.27,,6.84,6.84,33.35,,6.41,7.27,4.28,,3.42,-2.511111,-4.955556,-0.655556,0.399143,114.3,-5.679012,79.749764
US_MI_26123,2020-02-10,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,,,,,,3.82,8.06,4.24,8.27,8.27,6.57,5.3,,21.62,,8.69,6.78,,5.09,3.39,5.09,5.3,5.72,,6.78,,3.82,26.93,7.21,,8.06,4.66,6.15,4.45,32.86,3.82,6.36,6.15,5.09,3.18,,-1.116667,-2.788889,0.427778,2.794,78.74,-3.62963,83.293268
US_MI_26123,2020-02-11,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,,,,,,4.74,4.74,3.41,6.63,7.2,6.44,5.49,,23.68,,9.47,3.22,3.41,7.58,4.93,4.36,5.49,3.22,2.84,4.74,,5.12,27.85,5.3,,6.25,3.41,5.12,7.01,29.93,2.65,7.2,4.74,2.65,,3.03,-2.822222,-5.822222,-0.405556,0.0,64.77,-5.895062,80.25378
US_MI_26123,2020-02-12,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,,,,,,,4.35,3.4,9.08,8.32,4.16,6.62,3.97,19.67,3.59,7.19,2.65,4.35,8.89,3.59,3.22,4.35,,3.4,3.78,,6.05,27.81,5.49,,7.57,4.54,4.35,3.97,32.35,3.4,9.27,4.16,5.86,3.78,,-1.494444,-5.111111,1.366667,0.0,50.8,-5.938272,72.473554
US_MI_26123,2020-02-13,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,,,,,,3.4,7.17,,8.49,7.55,3.21,5.28,3.96,17.93,3.21,7.36,,4.15,8.68,3.4,4.53,5.85,3.02,3.96,3.77,3.21,6.79,23.21,5.09,,7.36,,4.72,3.77,30.0,3.77,6.79,4.34,5.47,,3.02,-5.472222,-10.766667,0.683333,0.677333,114.3,-8.277778,79.306161
US_MI_26123,2020-02-14,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,,,,,,,8.31,3.14,9.88,8.31,6.29,3.59,4.27,14.82,,7.63,4.94,5.61,6.29,,5.39,4.71,,,4.27,3.82,5.39,30.09,3.59,,8.08,,4.27,3.82,32.56,4.27,8.76,,3.82,4.04,,-11.111111,-14.6,-7.15,0.677333,139.7,-15.339506,72.019149
US_MI_26123,2020-02-15,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,9,9,42,2,,3.97,7.71,,10.28,6.77,5.61,,3.97,20.32,3.27,10.28,3.27,,8.18,3.5,,5.84,5.84,4.91,6.31,6.31,6.31,22.89,5.84,,8.64,3.27,5.61,5.84,34.34,,6.77,4.67,3.97,,,-6.938889,-12.138889,-0.9,0.254,114.3,-11.716049,71.083809
US_MI_26123,2020-02-16,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,7,21,47,3,,8.59,8.14,4.97,9.04,9.72,3.84,,,16.05,6.33,9.49,4.29,4.75,8.59,5.65,5.88,7.46,4.75,,3.84,,,17.4,3.84,,6.1,3.16,5.2,5.2,30.28,,3.62,5.2,3.84,4.75,3.16,-0.872222,-5.044444,0.994444,0.3302,90.17,-6.104938,67.93308
US_MI_26123,2020-02-17,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-3,4,-6,-15,4,9.36,5.41,,8.32,9.56,3.95,4.37,,18.51,3.74,7.07,,5.41,7.9,3.54,5.82,6.24,4.16,3.54,5.2,3.54,8.53,25.16,6.03,4.99,8.32,,4.16,5.61,35.77,3.12,6.65,4.78,5.82,3.95,3.54,-5.327778,-10.916667,0.027778,0.0,104.14,-10.691358,66.531174
US_MI_26123,2020-02-18,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-3,6,-6,-4,2,4.2,5.29,4.2,8.76,7.85,6.57,4.57,4.2,13.51,3.1,4.93,,8.03,10.96,5.11,4.2,4.75,3.1,,3.83,2.56,6.76,27.75,5.11,3.1,6.94,4.93,4.75,6.03,33.05,4.02,6.03,5.29,4.93,5.11,,-0.211111,-3.8,2.05,1.651,90.17,-2.444444,84.639714
US_MI_26123,2020-02-19,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,2,9,-6,1,0,4.56,7.59,2.66,8.16,5.7,3.99,6.08,3.23,13.29,4.18,8.16,3.23,5.13,7.03,,3.8,3.99,3.61,3.61,3.61,2.66,7.21,22.22,6.27,2.85,4.37,4.56,6.65,8.36,34.75,,6.46,5.89,3.8,2.85,,-5.694444,-9.694444,-0.711111,0.3175,90.17,-12.283951,59.608128
US_MI_26123,2020-02-20,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,4,0,2,-1,1,2.79,5.95,3.53,5.02,8.0,3.35,3.72,5.58,12.09,4.28,5.21,2.6,4.46,8.37,5.39,4.65,2.98,,3.72,4.84,,7.25,20.09,3.53,2.79,4.28,2.98,5.77,3.91,27.53,,5.95,6.14,4.28,,,-8.7,-12.016667,-5.427778,0.0,80.01,-15.055556,60.675596
US_MI_26123,2020-02-21,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,0,3,17,0,1,3.3,6.6,,7.77,7.58,4.47,3.5,,11.85,4.08,8.16,2.91,,6.8,5.44,3.5,4.27,3.5,,3.88,,7.19,22.53,6.41,,5.24,3.3,4.47,4.66,26.61,,4.66,4.86,5.24,,,-5.816667,-11.1,0.405556,0.0,80.01,-11.432099,65.798829
US_MI_26123,2020-02-22,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,11,17,51,9,,3.66,6.18,3.66,9.62,7.1,5.72,5.5,,16.26,,8.47,,4.58,6.18,5.95,7.1,4.12,4.58,3.66,7.1,3.66,5.5,21.98,,,5.95,4.58,4.35,6.41,36.87,5.5,8.01,8.01,3.89,,,0.733333,-2.716667,4.077778,0.0,64.77,-5.12963,65.261745
US_MI_26123,2020-02-23,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,9,16,42,5,,,6.57,4.3,10.87,7.7,4.53,5.66,,16.76,3.62,7.47,,3.4,5.66,6.34,4.53,5.89,,4.53,6.8,,8.15,21.75,6.8,3.4,6.8,,4.3,4.08,38.74,5.66,9.29,6.8,,,5.44,3.105556,0.111111,6.011111,0.0,30.48,-2.154321,68.420672
US_MI_26123,2020-02-24,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,7,5,8,-1,1,4.51,6.08,,11.57,6.28,4.12,4.31,4.9,18.04,4.12,6.28,4.12,4.9,9.22,3.73,3.33,4.51,2.75,3.53,3.53,,4.71,30.59,5.1,3.14,5.29,4.9,3.14,5.29,37.06,3.92,7.06,3.33,4.31,4.51,4.51,2.438889,-2.977778,5.761111,0.0,30.48,-2.333333,71.055535
US_MI_26123,2020-02-25,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-1,4,-2,2,0,5.07,3.75,2.82,11.45,9.76,4.32,6.57,5.26,22.15,2.63,7.13,,5.44,7.51,4.88,5.07,5.44,3.57,2.82,,3.0,5.82,32.85,4.13,,7.13,5.26,3.75,5.82,33.42,5.63,8.45,5.44,3.0,4.13,4.32,1.4,-1.922222,4.255556,0.0,30.48,-3.654321,68.877572
US_MI_26123,2020-02-26,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,16,13,6,2,-1,6.12,4.02,,11.86,9.37,5.17,5.17,5.17,23.53,,6.31,2.68,4.02,7.84,6.12,2.68,6.5,2.87,3.44,4.02,,7.84,33.09,4.97,4.97,4.02,,2.87,5.74,33.47,3.63,4.02,,2.87,4.78,4.02,-1.722222,-3.683333,1.305556,0.056444,30.48,-8.123457,61.738202
US_MI_26123,2020-02-27,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,9,5,2,2,0,5.18,5.55,,6.85,5.74,4.26,4.81,3.7,25.54,3.33,6.66,2.59,5.0,6.66,4.63,6.48,6.85,4.07,,3.15,3.15,6.66,37.58,4.26,4.81,5.92,2.96,4.07,7.77,34.43,3.33,6.85,3.7,4.63,5.18,,-5.194444,-6.416667,-2.722222,0.508,30.48,-11.407407,61.924478
US_MI_26123,2020-02-28,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,7,3,-2,1,-1,4.67,5.22,3.73,8.4,8.96,5.04,,3.17,18.47,3.73,5.78,2.61,6.34,5.78,5.04,4.29,4.85,3.54,,,,5.41,29.67,6.34,,5.78,3.92,3.73,3.54,29.48,2.8,5.22,,3.17,3.17,,-5.85,-7.1,-3.25,0.0,30.48,-12.055556,61.933432
US_MI_26123,2020-02-29,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,21,17,15,4,,4.06,6.32,5.87,7.68,5.64,5.19,5.19,,16.03,3.61,6.55,3.16,5.42,8.35,3.84,4.29,,3.84,3.39,4.51,,5.87,31.61,4.06,3.16,6.32,3.16,3.39,3.39,35.9,,7.0,4.29,,3.61,,-3.7,-6.55,-0.505556,0.0,30.48,-12.030864,52.725834
US_MI_26123,2020-03-01,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,18,27,56,8,,5.68,6.14,4.32,8.18,5.0,5.0,5.0,,17.05,3.86,9.09,5.46,,7.96,3.64,4.77,5.68,4.32,3.64,4.09,,6.59,31.14,5.23,,8.41,4.77,5.23,6.14,36.83,,8.41,4.32,4.77,3.18,,0.427778,-4.544444,7.466667,0.0,,-6.32716,61.352668
US_MI_26123,2020-03-02,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,20,11,8,1,-1,5.04,5.79,,6.16,5.79,4.11,3.92,3.36,16.99,,6.72,,,8.21,5.23,3.36,4.29,3.55,,3.36,,8.59,26.7,4.11,,6.72,3.73,2.61,4.85,31.36,2.99,5.97,,,4.29,4.29,4.105556,0.511111,6.727778,0.0,,-0.469136,72.088661
US_MI_26123,2020-03-03,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,20,17,6,1,-1,5.62,4.71,3.81,8.88,8.34,5.08,4.17,4.35,18.5,2.72,6.53,2.54,6.17,8.88,4.9,4.9,6.17,4.35,3.44,2.9,,6.89,33.0,5.8,2.72,6.35,3.44,4.9,4.9,35.36,3.63,6.89,5.44,4.53,,,0.188889,-3.738889,4.388889,0.0,,-1.975309,86.25406
US_MI_26123,2020-03-04,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,16,14,10,1,-1,4.54,6.54,3.81,8.17,6.72,4.18,4.9,,17.07,,5.99,3.09,4.72,8.54,4.9,4.72,4.0,3.27,2.72,4.0,3.45,5.08,27.97,4.9,2.72,,3.09,4.36,5.63,29.24,3.63,5.81,4.36,3.45,2.91,4.36,2.0,-0.65,3.627778,0.0762,,-2.808642,70.707973
US_MI_26123,2020-03-05,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,13,10,,2,-2,3.03,5.88,3.03,8.9,6.41,5.52,5.34,,19.05,,7.48,3.92,5.34,5.88,,2.85,2.49,3.21,,,3.21,5.34,27.96,4.27,2.49,4.63,5.88,,,29.38,4.1,5.34,5.7,3.03,4.1,,0.138889,-5.022222,6.405556,0.145143,,-5.111111,68.639711
US_MI_26123,2020-03-06,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,3,4,5,3,0,3.33,5.18,3.7,7.22,6.11,3.89,4.07,2.96,16.66,4.63,6.66,,5.92,7.59,4.26,7.22,,3.15,,4.26,3.52,,25.54,5.37,2.96,6.66,4.44,,3.7,29.25,3.89,5.92,3.89,4.07,2.59,2.78,0.877778,-2.488889,4.383333,1.016,,-1.777778,82.154498
US_MI_26123,2020-03-07,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,19,23,32,6,,5.76,8.29,3.22,6.22,5.53,6.45,3.69,5.3,20.73,,7.6,,,8.06,3.45,3.69,4.61,,6.45,4.38,,5.53,31.32,,3.45,6.68,,3.22,,36.16,4.61,9.9,,4.61,,,-2.155556,-8.461111,6.033333,0.0508,,-7.623457,66.685905
US_MI_26123,2020-03-08,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,24,35,73,6,,5.03,6.63,4.8,7.55,8.01,3.89,4.12,3.66,24.7,4.57,8.01,,4.8,8.01,4.8,4.8,3.66,3.66,,4.57,,7.55,31.79,5.95,,5.03,,4.35,3.89,29.05,,5.49,4.8,,,3.43,6.311111,2.8,12.65,0.0,,-4.660494,46.108083
US_MI_26123,2020-03-09,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,10,10,4,2,0,5.12,5.82,3.0,6.35,8.47,5.29,3.53,4.06,21.53,3.71,8.29,2.65,4.94,6.35,3.88,5.47,5.29,2.82,,4.41,,7.06,34.77,,2.47,5.29,3.88,5.12,6.18,31.59,4.06,2.82,4.24,3.18,4.41,2.65,9.322222,5.783333,12.055556,2.140857,,1.049383,55.843014
US_MI_26123,2020-03-10,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,16,22,,1,-2,4.24,5.16,2.95,6.63,5.71,4.79,3.68,4.05,20.27,2.58,5.71,2.95,4.61,8.29,7.55,3.68,6.63,5.34,2.95,5.53,,7.55,42.19,6.45,,7.18,2.76,5.34,6.26,32.61,4.42,7.18,2.76,,2.58,,4.194444,-0.794444,9.922222,11.829143,,1.246914,79.400124
US_MI_26123,2020-03-11,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,9,17,15,1,0,3.61,5.06,3.25,8.31,5.78,4.15,3.07,,38.64,,9.21,,4.15,7.04,5.96,4.88,5.42,4.51,2.71,,,5.96,77.64,4.15,,6.5,,3.61,5.78,26.36,2.53,6.32,3.61,5.06,,2.71,1.355556,-0.827778,4.611111,0.979714,,-0.87037,85.030826
US_MI_26123,2020-03-12,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,10,37,,1,0,3.69,4.22,,7.56,5.27,2.81,,3.87,57.82,,12.65,,3.69,9.49,5.62,5.27,10.02,,,3.16,,5.62,100.0,7.03,,4.92,4.57,3.52,2.64,26.36,2.64,4.57,2.64,4.57,3.34,,4.627778,1.794444,10.394444,0.127,,1.753086,81.258785
US_MI_26123,2020-03-13,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,5,49,16,0,2,4.21,6.78,,8.61,4.4,,,,49.64,,11.36,,2.56,5.13,5.86,3.85,9.71,,2.75,,,5.31,88.3,,,7.88,3.48,,5.5,21.25,2.75,4.95,3.48,3.48,3.48,,4.188889,1.344444,9.672222,1.415143,,-1.753086,65.050832
US_MI_26123,2020-03-14,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,8,34,22,7,,4.08,6.02,3.87,8.81,7.95,4.51,3.65,,35.67,,10.31,,3.01,4.73,4.73,4.08,11.6,3.44,5.59,3.87,,5.16,68.11,8.16,3.01,6.66,,3.22,3.65,31.37,4.08,6.88,4.51,,3.22,,0.372222,-1.394444,2.944444,0.0,,-6.283951,60.874379
US_MI_26123,2020-03-15,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,7,31,77,3,,4.25,3.62,4.89,7.87,4.68,6.17,3.19,,38.93,,11.7,,3.19,4.04,3.19,4.89,10.64,2.98,2.98,3.83,,4.89,68.5,5.96,,7.45,,5.11,5.53,33.19,,6.59,5.53,,,,-0.138889,-4.5,4.85,0.0,,-6.512346,62.097132
US_MI_26123,2020-03-16,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-6,42,,-16,6,5.14,4.93,4.11,8.63,5.96,3.08,5.96,6.17,40.28,2.88,15.82,,,8.63,,4.32,10.69,4.93,,4.11,,4.73,89.8,6.17,,3.9,,,4.52,27.95,,6.17,5.14,3.9,4.93,4.32,-0.05,-4.3,5.35,0.0,,-6.030864,64.583811
US_MI_26123,2020-03-17,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-25,29,,-21,8,2.89,3.3,,10.1,9.69,3.71,3.92,3.3,35.87,4.12,13.81,,4.12,6.6,3.92,3.3,14.43,,,2.89,3.09,5.36,75.65,6.39,,4.54,,3.5,4.12,26.38,,6.6,5.57,,,3.71,3.05,0.016667,5.544444,0.03175,,-2.388889,67.532533
US_MI_26123,2020-03-18,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-30,22,,-25,10,5.26,4.45,,11.34,7.08,4.86,3.04,4.66,39.07,2.83,15.18,,3.04,7.08,3.64,3.04,21.86,,,4.45,,8.91,67.0,5.87,,7.29,,3.64,,34.82,3.24,5.47,5.47,4.05,3.04,,1.572222,-2.355556,5.477778,0.036286,,-4.765432,63.009139
US_MI_26123,2020-03-19,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-33,30,,-24,10,3.31,6.63,4.49,9.55,7.21,11.5,,3.31,38.22,3.12,15.21,,,8.97,5.46,4.68,16.57,4.09,,4.68,2.73,6.43,56.16,6.63,,6.43,3.12,7.02,4.49,29.25,3.51,4.88,4.09,,,2.73,4.533333,0.494444,8.933333,1.741714,,0.604938,76.305903
US_MI_26123,2020-03-20,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,,,,,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-34,21,21,-29,15,4.35,4.54,,8.89,6.12,6.32,3.56,,34.77,,10.27,,,5.53,5.33,5.33,12.84,3.95,2.77,3.56,2.77,6.91,52.74,2.96,,6.52,,5.53,3.56,28.84,2.96,5.14,3.95,3.56,,3.75,3.111111,-2.772222,10.75,7.837714,,1.216049,86.425548
