location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,new_deceased_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WA_53047,2022-05-28,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28662,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,65,,-6,,5.66,6.01,,13.79,7.42,,6.72,,9.19,,,9.9,,,,,,,7.78,22.98,,9.54,,,6.01,43.84,6.36,10.96,6.72,6.01,,12.672222,5.227778,19.683333,2.1336,,1.271605,45.601775
US_WA_53047,2022-05-29,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28662,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,86,,-10,,6.15,6.15,4.53,18.14,6.48,6.15,4.86,,11.66,6.8,5.51,6.15,5.51,6.8,4.53,5.83,6.8,4.86,6.48,21.7,4.86,8.74,,,4.53,39.51,,,8.74,4.53,4.53,14.055556,7.705556,19.261111,0.282222,,4.333333,51.387715
US_WA_53047,2022-05-30,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28662,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,43,,-60,10,7.33,5.74,5.74,16.89,7.97,7.33,9.56,5.1,12.43,6.69,7.97,10.2,5.42,5.74,4.46,,5.1,4.46,6.38,25.5,9.24,10.84,,7.65,5.74,50.68,,11.15,5.1,,5.1,13.15,9.416667,19.811111,1.778,,5.234568,58.4371
US_WA_53047,2022-05-31,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,7,28669,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,36,,-8,0,4.79,5.59,7.98,13.04,6.38,5.85,5.85,,11.97,6.92,,11.97,5.59,4.52,6.92,6.65,,3.99,7.45,32.72,7.18,6.65,,5.85,7.18,44.16,,6.92,10.11,,5.32,14.672222,8.555556,21.911111,0.733778,,7.117284,60.420817
US_WA_53047,2022-06-01,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,19,28688,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,40,,-6,-2,4.86,7.02,3.78,14.85,8.64,5.4,5.67,3.78,15.39,8.1,,8.91,7.29,4.86,6.75,,4.32,4.05,9.99,29.98,3.78,8.91,6.48,6.75,7.83,45.1,3.78,9.99,7.02,4.05,3.78,15.9,8.477778,23.972222,0.635,,6.67284,55.452525
US_WA_53047,2022-06-02,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,6,28694,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,28,,-6,-1,,8.15,5.71,17.94,8.15,6.79,3.81,4.89,13.59,5.98,,11.14,5.17,4.89,4.62,5.71,,,7.88,29.63,6.79,9.79,,,7.88,43.76,6.52,7.61,5.71,5.17,5.17,17.966667,10.15,24.738889,0.395111,,9.037037,55.743579
US_WA_53047,2022-06-03,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,4,28698,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,39,,-9,0,5.0,6.94,5.27,16.37,9.99,4.44,5.0,4.16,10.82,5.0,,12.76,,5.55,6.11,4.16,,,7.49,21.64,5.0,6.11,,4.44,4.72,33.3,,6.66,6.11,5.83,,16.372222,12.866667,23.1,7.140222,,11.716049,73.669693
US_WA_53047,2022-06-04,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,2,28700,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,41,,-1,,5.91,7.65,6.95,10.78,10.43,7.3,5.56,6.26,9.73,9.04,,10.43,,6.61,7.3,,4.87,,5.21,26.77,5.21,6.26,,,6.95,37.89,,7.3,,5.21,5.91,14.08642,10.277778,20.104938,7.84225,,9.979167,76.413094
US_WA_53047,2022-06-05,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28700,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,57,,-10,,13.01,,10.01,13.68,9.01,5.0,6.67,6.67,16.68,5.67,,12.68,7.01,,5.34,,,7.67,6.67,27.02,7.34,12.68,,5.67,9.34,39.03,8.34,10.68,5.67,11.01,,15.388889,11.123457,20.759259,6.00075,,10.25,70.809993
US_WA_53047,2022-06-06,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28700,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,36,,-5,1,4.96,6.62,4.96,14.06,7.72,6.34,6.89,,9.1,5.79,4.69,10.75,5.79,6.89,4.13,,,6.34,6.07,26.47,6.62,8.82,7.17,5.24,6.34,39.97,4.41,9.65,6.34,6.89,4.41,14.981481,9.024691,21.222222,4.402667,,6.381944,55.660832
US_WA_53047,2022-06-07,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,3,28703,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,36,,-8,0,7.03,5.34,5.91,17.72,10.69,6.19,8.16,3.94,10.97,5.91,5.63,13.5,4.78,7.03,,7.6,3.94,4.5,9.85,28.41,9.0,11.82,6.75,5.63,6.19,37.13,7.6,10.41,5.34,9.56,4.5,15.759259,6.808642,24.641975,0.028222,,4.305556,45.93385
US_WA_53047,2022-06-08,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,10,28713,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,39,,-9,-1,5.67,4.54,6.24,14.19,6.53,10.21,7.38,,6.81,4.25,5.39,13.9,6.53,9.08,8.23,4.54,4.54,4.54,8.79,27.23,6.24,10.78,3.97,5.39,11.06,43.69,6.24,10.21,9.36,7.09,4.54,19.265432,10.265432,24.67284,0.282222,,6.631944,42.789737
US_WA_53047,2022-06-09,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,3,28716,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,34,,-8,0,7.03,6.19,4.78,14.34,8.44,5.34,,7.03,9.28,5.34,,12.94,,7.59,4.78,,,4.5,8.15,25.87,5.91,7.87,5.91,,5.06,38.24,,6.47,4.78,5.06,,15.233333,10.105556,23.861111,0.084667,,6.191358,54.663795
US_WA_53047,2022-06-10,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,4,28720,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,36,,-8,-2,4.55,7.89,4.25,14.56,4.85,4.55,7.28,,10.31,,5.76,10.92,6.98,4.85,,4.85,4.55,,4.55,25.78,8.19,10.31,4.55,,6.67,39.43,,10.92,,6.07,4.55,15.561111,10.577778,23.977778,5.503333,,9.895062,68.393456
US_WA_53047,2022-06-11,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,4,28724,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,35,,-5,,,5.74,5.38,10.4,7.53,6.1,,5.74,8.96,7.17,,,7.89,,6.81,,5.02,,7.53,28.68,,9.68,,5.02,6.81,41.23,,7.53,6.81,,,16.861111,10.972222,24.116667,0.9398,,9.277778,60.0393
US_WA_53047,2022-06-12,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,1,28725,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,51,,-6,,,6.72,5.04,13.44,9.07,6.38,6.38,6.38,11.09,5.38,,9.41,,7.06,5.38,,5.04,5.04,6.72,25.54,6.72,12.43,4.7,5.04,,49.39,4.7,11.09,10.42,5.04,,16.966667,10.744444,23.227778,1.298222,,5.246914,45.17639
US_WA_53047,2022-06-13,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28725,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,32,,-8,3,5.1,6.52,3.97,14.73,11.62,5.38,6.23,6.52,9.63,7.65,,11.9,7.93,5.1,7.08,,6.23,3.97,9.92,28.62,6.23,9.63,3.97,7.08,8.22,47.89,5.95,13.6,6.52,5.38,8.22,12.955556,9.472222,20.627778,5.475111,,7.104938,66.897175
US_WA_53047,2022-06-14,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,11,28736,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,27,,-14,1,8.57,5.02,5.02,15.95,7.39,5.32,6.21,,10.04,5.91,4.14,10.93,7.09,5.02,5.02,,5.02,8.27,9.46,29.55,10.04,6.21,,5.02,6.79,46.09,6.21,10.04,8.57,4.14,8.27,12.288889,8.772222,16.472222,2.54,,3.932099,56.958548
US_WA_53047,2022-06-15,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,4,28740,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,29,,-11,0,6.21,4.66,6.83,14.6,6.21,9.94,6.21,5.9,13.98,10.88,,13.05,4.66,,,,6.21,4.66,6.53,23.61,6.21,13.98,5.9,,4.66,39.46,6.53,8.08,5.59,9.94,6.53,13.583333,5.738889,20.866667,0.1016,,5.58642,57.925082
US_WA_53047,2022-06-16,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,3,28743,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,35,,-11,0,4.9,,4.29,15.02,11.34,5.52,6.44,4.9,7.97,7.66,4.29,7.97,6.13,6.13,6.44,,,6.44,7.97,27.28,5.21,8.58,4.6,4.9,6.74,42.91,5.82,13.79,10.11,4.6,5.21,15.85,9.277778,22.3,0.677333,,8.41358,60.543728
US_WA_53047,2022-06-17,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28743,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,37,,-17,0,6.06,6.06,7.98,16.91,7.66,9.26,,,9.57,7.66,,8.94,4.47,5.74,4.79,,5.11,5.11,6.7,23.3,7.66,11.17,,5.42,4.47,36.06,6.7,6.06,4.47,,,14.5,10.094444,21.994444,1.636889,,7.975309,65.545582
US_WA_53047,2022-06-18,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28743,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,38,,-8,,5.36,7.71,,16.09,7.04,7.04,5.03,,13.41,7.37,5.03,12.74,,5.36,5.7,6.7,5.36,6.03,6.7,24.13,6.37,11.73,,5.03,6.37,40.56,6.03,4.69,9.05,,4.69,15.294444,10.777778,20.794444,0.4318,,8.290123,62.659855
US_WA_53047,2022-06-19,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28743,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,68,,-7,,5.75,6.91,,12.41,,8.06,5.01,,12.58,5.93,5.31,9.5,,5.11,4.86,6.44,5.67,,7.0,24.29,,7.1,,,,40.01,,8.93,7.77,,6.2,14.383333,10.761111,20.988889,4.430889,,8.783951,69.387427
US_WA_53047,2022-06-20,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28743,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,40,,-26,3,4.52,7.48,5.46,22.41,5.19,8.19,7.6,,7.44,,5.36,9.62,4.75,4.95,,,,,7.18,23.75,7.7,10.05,,,8.21,44.27,6.05,11.03,5.57,,,16.311111,10.155556,23.55,0.8382,,8.345679,59.436892
US_WA_53047,2022-06-21,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28743,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,37,,-17,1,5.32,6.98,6.25,18.77,9.89,6.6,7.47,6.65,9.4,9.53,8.39,8.91,4.65,6.43,,,5.91,,9.05,22.71,9.65,11.18,5.73,6.63,6.87,39.46,5.64,9.23,8.04,6.78,5.25,17.944444,9.7,25.655556,0.0,,8.277778,52.950136
US_WA_53047,2022-06-22,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28743,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,39,,-16,0,5.64,5.15,5.85,14.58,10.16,7.51,7.24,44.29,10.44,5.38,,9.34,,5.72,,,4.28,,5.35,27.0,9.78,12.17,,4.88,4.81,37.57,5.33,10.4,8.13,,5.38,20.077778,12.188889,27.066667,0.169333,,9.753086,50.730979
US_WA_53047,2022-06-23,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,21,28764,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,41,,-16,-1,4.4,5.05,,17.74,7.44,,,11.7,9.03,5.89,5.34,7.14,5.37,5.18,6.77,5.84,,4.5,7.95,30.86,7.45,10.7,,,7.17,43.74,6.5,11.49,9.37,,7.26,17.372222,10.183333,26.994444,0.564444,,2.265432,36.323725
US_WA_53047,2022-06-24,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28764,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,38,,-18,0,,4.42,5.6,19.91,8.91,8.23,5.34,9.16,10.11,4.45,5.12,9.4,,6.42,5.57,6.4,,5.3,7.82,25.4,8.44,13.58,5.73,5.28,6.6,42.02,5.06,8.94,10.18,,6.74,16.75,9.344444,24.45,0.0254,,3.104938,40.260311
US_WA_53047,2022-06-25,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28764,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,39,,-1,,6.75,9.87,,23.78,6.49,,7.1,6.36,9.14,7.96,,7.41,5.11,5.36,,5.47,,6.19,7.51,29.48,7.09,17.2,,5.59,,46.43,,9.52,6.16,,,19.105556,9.027778,28.522222,0.0,,6.030864,42.822781
US_WA_53047,2022-06-26,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28764,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,59,,-8,,6.33,8.72,8.05,16.73,5.63,5.14,,5.41,7.07,,,5.98,8.74,,4.64,6.39,,,5.36,20.28,,17.11,,5.33,6.39,38.89,5.72,8.24,12.98,,,21.272222,10.338889,31.338889,0.0,,5.814815,37.196208
US_WA_53047,2022-06-27,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28764,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,38,,-16,0,,5.99,6.15,17.68,7.91,6.22,4.27,,8.12,,7.26,8.69,4.93,6.24,4.33,5.93,5.93,4.48,6.4,25.25,4.42,16.31,4.66,5.37,5.71,43.59,6.25,13.93,7.7,,,23.161111,11.894444,33.677778,0.0,,6.895062,35.521681
US_WA_53047,2022-06-28,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28764,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,40,,-16,1,9.25,7.21,,14.22,5.0,4.88,7.09,,8.57,6.71,7.19,8.84,4.64,,10.28,,6.53,5.37,9.72,27.02,5.2,17.69,10.39,5.53,5.16,41.12,6.71,11.44,8.51,5.77,4.18,23.727778,12.611111,34.155556,0.395111,,9.123457,39.75584
US_WA_53047,2022-06-29,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28764,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,39,,-12,1,8.53,5.2,8.54,18.93,6.86,,4.28,,,4.43,,11.09,6.33,6.06,5.79,,5.19,6.3,4.98,20.66,9.92,16.14,,7.75,5.85,45.11,5.78,10.5,6.05,4.73,4.58,18.188889,11.561111,26.866667,1.8542,,6.635802,46.433459
US_WA_53047,2022-06-30,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,12,28776,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,48,,-14,-1,6.71,6.21,5.59,18.01,6.63,6.13,6.75,7.58,6.51,5.65,6.11,11.01,,4.49,4.72,,,4.59,8.55,24.13,7.43,17.06,,5.49,6.96,48.06,9.5,12.68,8.75,6.83,4.37,18.333333,10.177778,26.833333,0.0254,,8.08642,52.113381
US_WA_53047,2022-07-01,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28776,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,63,,-20,-2,,8.38,,16.43,6.69,5.84,7.19,5.54,11.17,4.78,6.76,9.67,7.07,5.85,10.21,6.18,,,9.01,32.02,4.91,16.46,5.97,,5.79,38.76,,11.91,7.93,,6.83,20.805556,11.838889,28.788889,0.0508,,8.765432,46.314161
US_WA_53047,2022-07-02,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28776,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,54,,2,,6.01,7.99,6.03,16.66,5.52,6.17,6.62,,12.39,5.75,,10.45,5.31,,,4.83,,5.31,,24.66,6.93,14.47,,,,42.3,,9.05,9.1,7.44,,21.061111,11.877778,29.75,0.0,,8.253086,43.329134
US_WA_53047,2022-07-03,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28776,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,93,,-7,,5.95,7.54,7.41,12.62,8.14,5.0,8.08,4.38,5.72,8.92,5.56,10.1,5.65,6.43,6.48,4.97,,,6.0,24.28,9.87,15.91,6.98,,,40.4,5.05,13.75,8.02,,5.56,20.111111,13.155556,29.511111,0.254,,11.006173,54.736092
US_WA_53047,2022-07-04,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28776,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,45,,-57,9,5.67,4.76,8.5,14.02,5.63,,8.66,4.38,9.99,,5.78,6.56,6.0,4.38,,4.92,,4.9,5.76,20.36,,10.96,,4.35,4.54,41.55,5.3,9.26,6.5,,5.88,16.216667,12.344444,22.872222,3.7592,,11.462963,73.807106
US_WA_53047,2022-07-05,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28776,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,56,,-25,1,5.55,10.98,6.41,13.16,7.67,4.31,6.36,5.57,11.2,4.1,,5.71,4.55,5.71,,,4.27,4.23,5.14,23.77,8.17,12.52,,6.72,,46.86,,9.49,9.8,,,16.194444,9.538889,25.922222,6.2738,,9.5,65.480662
US_WA_53047,2022-07-06,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28776,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,52,,-21,1,5.49,7.47,5.7,14.12,7.89,5.09,4.59,,11.1,6.57,,6.13,5.46,6.1,4.23,7.79,5.99,,4.36,27.91,7.0,15.47,4.78,,7.74,35.8,4.02,10.62,6.68,7.15,4.91,19.255556,10.866667,26.022222,0.395111,,11.444444,60.444627
US_WA_53047,2022-07-07,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,18,28794,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,41,,-17,0,6.49,4.73,,17.08,8.51,5.53,6.1,6.28,8.14,4.85,6.13,10.44,,6.73,,,,,,33.91,7.75,15.96,7.42,,5.2,44.53,,10.52,,7.38,7.18,19.211111,14.527778,25.233333,2.173111,,13.246914,67.726261
US_WA_53047,2022-07-08,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28794,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,44,,-17,-1,5.96,,,16.91,5.51,,6.99,5.17,9.35,4.33,6.73,8.19,8.96,,5.26,6.48,,4.81,8.41,25.5,6.45,14.28,,,,41.57,,9.19,8.55,,7.97,19.183333,12.45,26.605556,2.7432,,10.641975,57.877225
US_WA_53047,2022-07-09,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,0,28794,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,45,,9,,5.8,8.64,,11.46,6.59,7.16,5.7,9.45,10.16,,,7.54,6.69,,,,,5.67,5.33,24.36,9.49,17.75,,4.62,,40.54,5.99,12.91,9.94,,5.59,20.3,12.027778,27.461111,0.0,,8.444444,46.214601
