location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55121,2020-02-17,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,-4,3,0,2,,4.64,,6.03,6.5,5.1,20.18,11.37,4.64,5.8,,4.87,6.96,,7.65,27.14,4.64,,3.25,3.48,31.31,,5.1,4.17,5.1,-1.822222,-4.755556,2.061111,0.169333,231.14,-6.961111,68.463129
US_WI_55121,2020-02-18,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,9,3,4,0,4.07,4.78,7.17,6.46,4.54,6.46,16.5,8.37,,8.13,3.35,,7.65,3.35,6.94,22.24,5.98,,5.26,3.83,25.11,4.54,4.54,5.26,,-3.233333,-7.661111,0.594444,2.322286,243.84,-6.261111,79.78667
US_WI_55121,2020-02-19,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,4,-1,3,0,,,4.51,9.97,,3.8,23.74,8.79,4.04,7.83,4.75,,7.36,4.04,4.75,20.42,3.8,3.32,,4.75,23.51,,4.99,4.04,3.8,-13.377778,-19.694444,-7.633333,0.2032,242.993333,-19.022222,62.680165
US_WI_55121,2020-02-20,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,3,4,2,1,3.34,5.25,8.83,6.68,3.58,3.82,14.8,10.26,5.01,5.01,3.82,4.54,3.82,4.3,5.01,25.54,,6.21,4.06,5.01,22.43,,4.3,3.34,,-17.838889,-25.955556,-9.616667,0.0,242.993333,-23.305556,62.37641
US_WI_55121,2020-02-21,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,16,6,4,0,,6.66,5.18,8.63,3.45,,16.28,6.66,6.17,6.66,4.69,,4.69,4.44,,24.42,5.67,4.19,,4.69,20.22,4.19,5.67,4.19,,-9.127778,-17.994444,2.577778,0.0,226.906667,-15.172222,61.687774
US_WI_55121,2020-02-22,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,17,3,7,,,5.27,9.22,6.91,,5.6,15.14,4.61,,,,5.92,5.6,4.61,,16.13,6.58,4.61,,,20.08,,,,,-1.738889,-10.266667,6.127778,0.028222,216.746667,-5.9,73.538603
US_WI_55121,2020-02-23,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,20,12,3,,,9.64,5.29,5.91,,,16.17,10.57,,9.95,,,4.35,,4.66,17.41,6.53,4.35,,,27.36,,4.35,7.15,,1.433333,-5.794444,8.366667,0.0,193.886667,-3.277778,71.006764
US_WI_55121,2020-02-24,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,6,5,6,-1,,3.35,5.97,7.41,4.54,5.97,14.1,9.08,3.35,5.02,,5.26,5.26,,4.78,23.66,4.78,3.82,,,28.68,,8.12,3.58,,-0.816667,-7.988889,5.111111,0.0,160.02,-4.894444,74.039996
US_WI_55121,2020-02-25,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,16,2,3,0,3.54,,6.85,8.51,,4.96,25.28,8.03,,8.51,8.98,,5.67,6.62,,28.82,4.25,,4.49,3.31,28.59,,5.67,,,-0.422222,-3.516667,2.483333,0.0,149.86,-5.883333,66.937348
US_WI_55121,2020-02-26,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,4,1,4,-1,3.55,6.38,6.62,8.51,3.31,3.55,24.36,8.04,4.26,5.67,,,7.8,3.78,,32.63,6.38,7.33,,3.55,23.88,4.26,6.86,3.55,,-2.838889,-6.038889,0.45,0.0,136.313333,-8.622222,64.521764
US_WI_55121,2020-02-27,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,13,5,2,0,4.71,6.45,10.17,,3.47,7.2,18.61,6.7,4.71,6.7,3.47,5.21,5.21,,4.22,32.76,5.46,,,7.44,28.54,4.47,4.71,5.46,,-5.488889,-8.477778,-2.994444,0.0,136.313333,-11.977778,60.757
US_WI_55121,2020-02-28,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,6,5,6,0,,3.9,7.08,5.12,3.42,,23.68,7.57,4.39,5.12,,,,,4.64,31.0,6.35,6.1,3.42,4.15,20.99,,3.42,,3.42,-8.216667,-12.883333,-3.711111,0.0,136.313333,-14.755556,59.509099
US_WI_55121,2020-02-29,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,28,12,9,,4.83,9.33,5.15,,5.79,6.44,19.95,10.3,,7.08,,,,,,28.0,,,,,31.22,,,4.83,4.83,-8.138889,-16.0,2.477778,0.0,119.38,-13.177778,67.255166
US_WI_55121,2020-03-01,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,17,13,-4,,,8.11,4.68,7.8,5.3,9.05,22.46,9.67,,8.42,6.24,9.36,7.17,7.8,,28.07,,,4.99,4.99,27.76,,,7.8,,2.827778,-1.688889,9.044444,0.0,119.38,-2.461111,68.37954
US_WI_55121,2020-03-02,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,6,0,4,-1,3.59,6.94,6.46,6.22,5.75,4.55,20.82,5.5,4.31,6.46,,,7.42,3.83,,36.14,5.5,3.83,3.83,3.59,30.64,,6.46,6.22,,1.877778,-0.2,5.138889,0.0,99.906667,-3.066667,69.997596
US_WI_55121,2020-03-03,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,5,8,6,1,,6.28,4.77,6.53,,4.77,21.59,8.54,5.52,4.77,5.27,4.02,4.77,,5.02,33.39,,5.77,,,30.63,3.52,,7.78,3.52,0.227778,-3.694444,5.261111,0.072571,86.36,-3.194444,77.974708
US_WI_55121,2020-03-04,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,10,6,3,-1,,6.38,7.8,3.54,,5.44,20.32,4.73,4.02,5.91,,4.02,3.54,4.49,4.96,29.07,5.67,,5.2,3.78,22.69,,3.31,4.25,,0.566667,-4.127778,5.022222,0.0254,86.36,-5.088889,66.022896
US_WI_55121,2020-03-05,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,6,7,3,0,3.89,4.12,,,3.89,4.12,17.39,7.09,3.89,4.81,3.89,,4.81,3.66,4.81,28.84,6.18,3.2,3.43,4.58,22.89,4.12,3.66,3.43,,3.033333,0.355556,5.5,0.326571,60.113333,-1.494444,72.295454
US_WI_55121,2020-03-06,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,17,5,6,0,,5.56,6.04,5.32,,,17.16,5.08,4.35,5.08,3.38,,3.63,,3.38,31.67,,,,,22.24,,5.56,5.56,3.38,-1.0,-5.872222,3.738889,0.254,44.026667,-7.25,62.809334
US_WI_55121,2020-03-07,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,15,15,10,,5.42,7.02,6.7,6.38,,7.65,12.76,6.38,,5.74,6.06,6.06,,,4.46,32.53,4.78,5.42,,5.1,23.92,6.06,5.42,4.78,,1.555556,-5.427778,11.283333,0.0,50.8,-6.416667,55.650174
US_WI_55121,2020-03-08,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,30,19,9,,,4.72,7.87,5.67,5.35,,17.0,5.67,,6.61,,,4.72,,,26.12,,4.72,,,26.75,,4.41,,,9.694444,5.472222,16.233333,0.0,30.48,-0.855556,48.020286
US_WI_55121,2020-03-09,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,8,3,4,-1,3.5,3.5,7.46,7.23,3.73,3.97,18.66,9.8,3.97,7.46,5.37,4.43,4.9,6.53,6.07,40.36,,4.2,4.9,4.67,27.76,,3.97,3.27,3.27,6.594444,1.466667,13.288889,0.903111,,1.922222,72.254578
US_WI_55121,2020-03-10,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,5,5,3,-1,,5.13,5.36,4.2,4.89,4.89,27.27,10.02,,6.29,4.43,5.36,3.96,,6.29,51.74,3.5,5.36,3.26,3.73,24.24,,3.5,3.73,,0.955556,-5.372222,7.383333,0.395111,,-5.066667,64.41679
US_WI_55121,2020-03-11,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,21,5,2,-1,3.49,4.88,7.9,5.11,3.49,3.25,32.31,8.13,,6.04,,,6.97,,3.72,68.1,3.72,6.04,,5.81,22.08,,3.95,,,2.505556,0.111111,6.5,3.584222,,0.1,84.277345
US_WI_55121,2020-03-12,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,10,13,-3,1,,5.75,8.0,5.0,3.5,,54.0,13.5,,6.0,,4.75,7.75,,5.75,100.0,5.5,,,,26.0,,5.75,4.25,,4.438889,1.761111,7.966667,0.677333,30.48,2.838889,89.567999
US_WI_55121,2020-03-13,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,11,15,-4,2,4.26,,3.73,4.0,,,39.98,9.33,,6.93,,4.53,7.46,,4.26,80.5,,,,,28.79,,4.26,,,1.488889,-2.066667,4.794444,4.1402,,-6.066667,57.484317
US_WI_55121,2020-03-14,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,19,18,1,,,6.49,7.11,6.18,5.87,,30.89,10.5,,,5.25,,12.66,,,69.81,,4.63,,,26.57,7.41,,4.33,,-1.3,-3.422222,1.361111,0.0,,-8.305556,59.094574
US_WI_55121,2020-03-15,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,7,11,4,,,7.36,7.64,,,4.25,34.81,14.43,,,,4.81,11.6,4.81,4.53,72.74,,,,,26.6,,7.36,,,-2.216667,-8.066667,4.261111,0.0,,-7.516667,67.183356
US_WI_55121,2020-03-16,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,4,3,0,1,3.81,,6.95,4.48,,4.26,33.84,10.98,4.26,5.38,3.14,4.26,9.41,4.03,,73.5,5.15,,,,19.95,4.48,6.72,,,0.377778,-2.644444,3.388889,0.0,,-3.088889,77.810327
US_WI_55121,2020-03-17,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,2,9,-3,4,,5.06,8.05,4.6,,,33.8,7.13,,3.22,,,8.97,,,64.16,3.45,4.83,,,17.02,,5.29,,3.68,1.483333,-4.344444,7.283333,0.0,,-5.816667,58.596058
US_WI_55121,2020-03-18,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,-39,7,-15,10,,5.15,8.09,5.39,,3.43,37.51,11.03,,3.92,,,18.14,3.92,4.9,63.49,6.62,5.39,3.68,4.66,30.15,,4.17,3.92,3.68,3.111111,0.961111,5.705556,0.0,,-0.694444,76.336
US_WI_55121,2020-03-19,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,-45,-7,-20,13,6.25,,10.81,7.21,9.13,,32.92,11.05,3.6,6.49,3.85,,18.5,3.36,,51.66,5.77,,,,28.59,,,3.6,,3.611111,2.083333,4.994444,4.684889,,3.0,95.880679
US_WI_55121,2020-03-20,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,-49,-2,-24,,,5.27,6.28,6.28,4.27,,27.87,9.54,4.02,4.52,4.27,,12.55,4.27,6.53,52.73,4.52,7.03,3.52,,21.85,,,,,-0.033333,-3.127778,2.883333,10.272889,,-3.605556,77.283669
US_WI_55121,2020-03-21,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,-51,-4,-12,,,4.69,4.69,7.45,4.69,4.14,27.31,10.76,,4.97,,,10.48,,4.97,46.63,4.41,4.69,,4.14,22.35,,4.14,,,-3.422222,-8.688889,2.327778,0.3556,30.48,-10.8,57.114866
US_WI_55121,2020-03-22,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,-54,-13,-18,,,6.57,9.46,3.94,7.09,4.99,26.54,10.51,,4.99,5.52,3.68,10.25,,,39.41,5.52,7.62,,5.52,26.8,3.94,4.73,5.78,4.47,0.677778,-2.227778,5.35,0.0,,-5.316667,64.539811
US_WI_55121,2020-03-23,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,-42,-1,-33,15,,5.02,10.26,8.89,5.25,3.19,19.61,7.75,,7.3,3.88,4.56,8.44,4.33,3.65,41.51,,5.7,,,27.37,,4.79,4.56,3.88,1.744444,-0.744444,5.255556,0.181429,,-0.994444,82.255917
US_WI_55121,2020-03-24,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,-45,-14,-38,,,5.03,7.67,5.03,8.39,,17.74,9.35,,6.71,,,9.11,,3.6,47.47,,,,3.36,23.25,,,4.55,,5.155556,1.988889,10.294444,0.254,30.48,2.044444,80.531976
US_WI_55121,2020-03-25,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,-60,-27,-41,,,6.07,7.71,6.07,4.91,3.5,21.02,5.37,,5.61,4.44,,8.41,3.27,4.2,37.84,4.67,5.61,,,26.63,3.27,4.44,3.74,,6.366667,3.722222,8.805556,2.286,,3.861111,84.170189
US_WI_55121,2020-03-26,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,-55,-31,-44,,,5.77,7.93,6.49,4.33,,17.79,7.21,,6.49,,3.61,7.93,,,33.9,6.73,4.09,,7.45,26.68,4.57,3.85,3.85,,4.644444,0.772222,9.144444,5.6515,,2.75,87.794923
US_WI_55121,2020-03-27,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,-48,-26,-39,,4.21,5.46,7.69,4.46,3.97,,18.59,8.43,,6.2,4.46,,11.65,4.71,3.97,31.98,4.21,5.46,3.47,,25.29,,5.21,,,6.072222,0.194444,13.688889,0.0,,2.272222,76.838807
US_WI_55121,2020-03-28,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,-64,-25,-22,,4.12,8.5,6.7,,5.41,,17.52,5.41,,6.18,,3.61,6.96,,4.12,31.68,4.89,4.12,,4.64,29.88,,4.64,3.86,,7.177778,5.416667,11.666667,4.092222,,5.05,86.681222
US_WI_55121,2020-03-29,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,-59,-28,-26,,3.83,7.65,3.59,4.54,4.07,,17.46,5.02,,4.07,4.07,,4.54,,,27.02,,4.07,,3.35,27.5,,4.3,4.54,,5.216667,2.75,7.105556,10.780889,,4.0,92.002504
US_WI_55121,2020-03-30,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,-44,-16,-33,14,,6.24,6.72,5.76,3.84,3.36,16.32,6.24,,6.48,,3.36,7.92,3.6,4.8,25.93,4.56,3.84,,,27.36,,,5.28,,6.377778,-0.283333,14.272222,2.413,,-0.066667,63.706084
US_WI_55121,2020-03-31,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,-45,-16,-35,16,3.57,7.85,7.38,6.43,5.95,5.24,21.66,5.47,,4.52,4.52,4.76,8.57,4.76,5.0,33.08,3.81,4.76,4.05,4.28,29.27,,4.05,,,4.861111,-2.177778,11.483333,0.0,,-2.216667,60.72255
US_WI_55121,2020-04-01,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,,,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,-48,-17,-37,16,,5.51,5.27,5.51,,,17.73,5.03,,6.23,,4.55,5.75,,,26.84,4.79,5.51,,3.35,19.41,,5.75,,,4.394444,-3.244444,13.433333,0.0,,-0.911111,68.762837
US_WI_55121,2020-04-02,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,,,1,0,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,-49,-18,-37,,3.54,6.62,8.98,4.73,5.44,,17.49,7.56,5.2,4.96,,,6.14,,5.2,25.29,4.96,3.78,5.2,4.96,29.07,,,3.78,,10.65,5.572222,17.522222,0.0,,2.661111,58.047285
US_WI_55121,2020-04-03,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,1,0,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,-60,-25,-41,,,11.71,7.58,8.04,4.82,,13.78,3.44,,4.59,3.21,,6.89,4.82,3.21,26.87,3.67,5.05,5.28,,21.13,,4.82,,,7.438889,-1.161111,15.616667,0.733778,,3.544444,76.474723
US_WI_55121,2020-04-04,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,1,0,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,-58,-16,-26,,4.25,11.42,9.56,4.78,6.64,3.72,15.67,5.31,5.58,3.72,3.98,,5.58,,,33.46,,5.84,,,26.02,4.51,,,,-0.844444,-4.938889,6.527778,4.6736,,-4.5,76.560037
US_WI_55121,2020-04-05,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,1,0,,,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,-54,-20,-28,,5.98,9.51,6.52,4.62,8.69,4.62,15.21,4.62,,4.62,,,,,4.62,25.27,5.16,4.35,,5.98,26.35,,,3.8,,2.983333,-5.422222,14.383333,0.2286,30.48,-4.627778,57.632547
