location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,new_deceased_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WA_53051,2022-04-06,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2494,36,1,5584,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-31,18.9,48.2,4.127778,-2.95,11.977778,0.145143,,-3.727778,57.125771
US_WA_53051,2022-04-07,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2494,36,1,5585,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-32,21.83,21.83,6.166667,-1.95,17.172222,0.0,,-3.461111,50.318397
US_WA_53051,2022-04-08,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2494,36,2,5587,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-26,22.52,45.98,9.055556,0.438889,17.333333,0.0,,-0.983333,49.919202
US_WA_53051,2022-04-09,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2494,36,1,5588,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,21.07,46.73,6.25,1.644444,14.605556,0.0,,-5.138889,44.28961
US_WA_53051,2022-04-10,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2494,36,0,5588,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,,51.15,2.005556,-2.688889,8.838889,0.0,,-4.605556,62.159164
US_WA_53051,2022-04-11,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2494,36,0,5588,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-12,,48.55,1.8,-2.622222,6.311111,0.0,,-5.7,58.457449
US_WA_53051,2022-04-12,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2494,36,1,5589,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-19,17.2,53.33,2.188889,-1.866667,5.177778,0.0,,-12.15,34.747343
US_WA_53051,2022-04-13,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2494,36,0,5589,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-20,,45.22,1.122222,-3.261111,6.777778,0.0,,-14.555556,30.234614
US_WA_53051,2022-04-14,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2494,36,1,5590,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-19,22.54,36.96,2.172222,-3.272222,7.683333,0.056444,30.48,-13.55,30.627003
US_WA_53051,2022-04-15,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,3,0,2497,36,2,5592,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-18,24.57,32.76,2.011111,-2.761111,7.394444,0.66675,30.48,-8.75,48.102635
US_WA_53051,2022-04-16,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2497,36,4,5596,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,16.49,38.48,1.638889,-4.405556,8.888889,0.254,30.48,-5.727778,58.503539
US_WA_53051,2022-04-17,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2497,36,0,5596,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-39,25.72,50.49,3.644444,-2.105556,8.855556,0.550333,,-2.711111,64.245177
US_WA_53051,2022-04-18,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,1,0,2498,36,0,5596,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-15,23.75,49.19,4.127778,-1.083333,11.066667,0.310444,,-2.994444,60.252815
US_WA_53051,2022-04-19,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2498,36,4,5600,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-21,17.87,42.55,6.338889,1.372222,11.344444,4.741333,,-0.427778,62.069523
US_WA_53051,2022-04-20,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2498,36,0,5600,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-21,12.5,40.0,5.133333,-1.661111,12.161111,0.084667,,-2.127778,59.926058
US_WA_53051,2022-04-21,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2498,36,2,5602,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-23,13.27,43.97,7.416667,1.594444,12.55,2.286,,1.316667,65.403793
US_WA_53051,2022-04-22,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,1,0,2499,36,3,5605,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-18,17.31,49.19,6.205556,0.238889,14.2,1.5875,,1.405556,71.689832
US_WA_53051,2022-04-23,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2499,36,3,5608,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,19.73,38.48,7.388889,-1.238889,16.35,0.0762,,-0.033333,59.602262
US_WA_53051,2022-04-24,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2499,36,0,5608,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,17.88,40.47,9.261111,-0.288889,18.166667,0.0,,-0.055556,52.538315
US_WA_53051,2022-04-25,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,6,0,2505,36,0,5608,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-14,35.73,35.73,10.75,1.527778,18.444444,0.0,,0.411111,49.117919
US_WA_53051,2022-04-26,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2505,36,1,5609,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-21,29.27,52.69,9.722222,4.938889,17.377778,3.132667,,3.916667,67.374539
US_WA_53051,2022-04-27,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,-3,0,2502,36,0,5609,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-23,23.7,45.64,5.685185,-0.302469,11.617284,0.979714,,-0.746914,64.075874
US_WA_53051,2022-04-28,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2502,36,0,5609,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-22,21.38,45.44,5.987654,-1.197531,12.969136,0.0,,-0.722222,62.258843
US_WA_53051,2022-04-29,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,2,0,2504,36,4,5613,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-17,19.84,52.32,7.54321,-1.08642,13.635802,0.0,,0.074074,59.301311
US_WA_53051,2022-04-30,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2504,36,1,5614,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,30.1,21.89,6.882716,1.209877,12.932099,0.072571,,1.858025,70.598141
US_WA_53051,2022-05-01,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2504,36,0,5614,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,27.5,24.75,10.574074,4.62963,16.524691,0.564444,,3.604938,62.365622
US_WA_53051,2022-05-02,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,1,0,2505,36,0,5614,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-11,26.74,38.44,10.796296,4.209877,17.493827,0.0,,3.716049,62.150381
US_WA_53051,2022-05-03,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2505,36,4,5618,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-18,18.62,54.97,11.061728,4.32716,19.296296,0.0,,4.679012,66.155092
US_WA_53051,2022-05-04,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2505,36,0,5618,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-20,25.01,45.71,14.024691,6.067901,21.141975,0.0,,5.351852,56.15927
US_WA_53051,2022-05-05,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2505,36,0,5618,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-23,26.08,37.49,12.530864,7.37037,20.308642,0.423333,,8.259259,75.401149
US_WA_53051,2022-05-06,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2505,36,1,5619,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-20,26.64,42.26,10.018519,6.512346,13.987654,7.450667,,5.975309,76.048429
US_WA_53051,2022-05-07,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2505,36,4,5623,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,13.81,38.85,8.302469,5.382716,13.290123,6.688667,,5.364198,81.85174
US_WA_53051,2022-05-08,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2505,36,0,5623,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,14.28,40.17,5.932099,2.493827,12.04321,3.302,,1.049383,71.252034
US_WA_53051,2022-05-09,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,2,0,2507,36,0,5623,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-11,,41.37,5.537037,2.006173,10.722222,0.296333,,0.925926,72.505126
US_WA_53051,2022-05-10,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2507,36,0,5623,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-18,,26.86,6.641975,0.932099,14.160494,1.27,,0.82716,66.746441
US_WA_53051,2022-05-11,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2507,36,2,5625,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-19,16.72,38.73,8.697531,0.216049,16.506173,0.0,,-0.561728,52.483979
US_WA_53051,2022-05-12,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2507,36,4,5629,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-18,16.54,44.39,8.592593,0.037037,16.549383,0.0,,-0.91358,51.58837
US_WA_53051,2022-05-13,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,1,0,2508,36,1,5630,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-14,18.0,52.21,7.432099,1.265432,13.895062,4.741333,,1.037037,63.941084
US_WA_53051,2022-05-14,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,1,5631,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,30.39,43.8,7.104938,1.08642,12.407407,0.0,,0.530864,63.089025
US_WA_53051,2022-05-15,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,0,5631,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,22.04,43.2,10.296296,3.45679,16.302469,0.217714,,6.314815,76.590253
US_WA_53051,2022-05-16,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,0,5631,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-16,20.2,34.52,12.907407,6.925926,19.475309,1.342571,,7.993827,72.512611
US_WA_53051,2022-05-17,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,0,5631,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-16,29.89,38.68,11.716049,4.179012,19.185185,0.0,,1.987654,51.45682
US_WA_53051,2022-05-18,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,3,5634,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-22,21.18,35.85,9.814815,4.401235,16.604938,0.296333,,2.648148,61.30298
US_WA_53051,2022-05-19,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,1,5635,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-17,16.33,36.96,9.191358,3.895062,15.382716,1.735667,,-1.185185,48.870427
US_WA_53051,2022-05-20,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,2,5637,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-17,23.99,42.45,8.388889,2.876543,14.166667,0.381,,1.740741,63.183698
US_WA_53051,2022-05-21,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,5,5642,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,21.62,47.17,8.740741,3.611111,16.246914,1.651,,3.938272,71.928163
US_WA_53051,2022-05-22,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,0,5642,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,20.05,50.12,10.376543,1.32716,19.024691,0.762,,1.740741,55.54407
US_WA_53051,2022-05-23,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,0,5642,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-12,36.49,40.14,12.290123,2.58642,19.462963,0.0,,2.54321,51.557806
US_WA_53051,2022-05-24,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,0,5642,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-22,27.83,56.52,11.339506,4.604938,18.537037,1.560286,,6.17284,70.64645
US_WA_53051,2022-05-25,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,0,5642,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-20,34.16,44.41,12.972222,6.872222,18.044444,0.072571,,6.322222,64.360892
US_WA_53051,2022-05-26,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,5,5647,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-21,20.86,32.17,14.394444,8.038889,21.511111,0.028222,,7.916667,65.375623
US_WA_53051,2022-05-27,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,3,5650,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-31,27.37,30.9,14.744444,9.7,21.205556,3.090333,,10.227778,75.055002
US_WA_53051,2022-05-28,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,0,5650,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,23.73,46.55,11.677778,7.616667,17.122222,1.185333,,5.905556,68.153966
US_WA_53051,2022-05-29,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,0,5650,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,35.52,37.94,12.209877,7.364198,17.993827,0.0,,6.061728,66.219374
US_WA_53051,2022-05-30,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,0,5650,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-69,25.17,34.1,12.228395,7.975309,18.87037,4.021667,,8.0,75.613491
US_WA_53051,2022-05-31,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,1,5651,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-21,24.96,47.34,14.427778,7.877778,21.516667,0.9144,,5.761111,56.804531
US_WA_53051,2022-06-01,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,1,5652,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-15,19.57,38.29,16.088889,6.522222,23.711111,0.0,,4.488889,46.144973
US_WA_53051,2022-06-02,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,1,5653,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-16,28.31,53.09,18.011111,10.605556,25.244444,0.028222,,6.422222,46.92404
US_WA_53051,2022-06-03,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,1,5654,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-19,22.82,39.25,17.622222,12.65,24.861111,3.386667,,9.45,59.384299
US_WA_53051,2022-06-04,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,3,5657,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,16.02,43.62,13.259259,10.907407,20.37037,10.2616,,11.469136,88.925131
US_WA_53051,2022-06-05,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,-1,5656,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,26.28,42.93,12.796296,9.925926,18.401235,5.1816,,10.864198,88.120906
US_WA_53051,2022-06-06,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,0,5656,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-9,22.63,41.77,13.796296,9.339506,19.987654,11.0744,,9.351852,74.926668
US_WA_53051,2022-06-07,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,1,5657,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-16,17.48,43.24,14.302469,7.111111,22.969136,1.778,,6.987654,61.756775
