location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01123,2020-02-11,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,,4.39,9.35,2.67,9.54,7.06,8.59,5.34,4.77,12.98,2.67,5.15,2.86,9.74,,4.96,2.67,4.96,6.49,4.58,7.06,27.68,8.59,6.87,5.73,5.92,7.45,39.9,4.01,6.11,8.59,6.3,,17.872222,12.933333,23.077778,51.618444,16.604167,91.302129
US_AL_01123,2020-02-12,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,,3.86,7.53,3.28,9.65,7.72,3.86,7.53,4.83,11.2,3.86,7.92,5.02,9.85,4.83,4.83,3.86,4.44,2.9,3.67,5.99,24.14,7.72,7.92,3.86,4.25,5.79,39.01,,5.21,4.63,4.63,5.99,16.427778,12.5,24.911111,9.256889,14.694444,87.445434
US_AL_01123,2020-02-13,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,,3.52,5.47,,10.36,4.89,6.26,5.87,3.13,12.71,4.69,7.04,3.13,9.97,4.89,5.87,2.74,3.52,3.32,3.32,7.23,26.0,5.67,7.04,5.67,4.5,3.71,35.38,2.93,7.04,2.74,6.26,4.11,16.894444,8.8,23.438889,19.191111,14.270833,83.467535
US_AL_01123,2020-02-14,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,,,,,4.16,7.9,,11.01,3.95,4.78,4.78,,12.26,,6.03,3.33,8.31,4.36,5.82,,,,,9.14,18.91,6.86,3.95,4.99,,2.91,36.36,3.74,4.99,5.61,6.03,4.78,6.6,1.438889,12.0,9.6012,-1.166667,56.658297
US_AL_01123,2020-02-15,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,3,8,3,,3.37,6.5,,12.27,4.33,4.81,5.77,,14.43,,9.14,,5.77,3.61,5.53,3.61,,4.57,4.09,6.74,21.65,6.5,5.05,,3.37,,27.42,,6.25,8.18,4.09,3.37,5.688889,-1.861111,15.427778,0.0,-4.0,48.903052
US_AL_01123,2020-02-16,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-5,-1,-3,,3.17,4.08,,9.74,5.44,5.21,6.8,4.98,15.4,5.21,8.84,,7.02,4.08,4.3,4.3,5.89,3.85,3.85,8.61,25.15,6.8,7.02,3.4,,6.57,35.12,,3.17,,,4.3,8.711111,4.627778,12.555556,0.79375,4.833333,76.201979
US_AL_01123,2020-02-17,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-3,0,-5,4,2.72,4.47,5.63,8.35,8.16,6.22,5.63,,16.32,4.08,8.35,5.25,6.99,,5.05,5.25,3.88,4.27,2.91,10.3,23.31,7.38,5.25,,3.3,5.05,39.44,3.5,5.25,7.38,,4.47,10.527778,6.888889,15.405556,1.8288,9.298611,91.419852
US_AL_01123,2020-02-18,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-11,-2,1,4,4.93,9.31,4.02,6.75,6.94,4.38,3.47,3.83,11.87,3.29,8.4,3.29,8.4,6.21,5.48,2.92,5.29,5.11,3.65,8.58,23.55,7.12,5.66,4.93,4.2,5.29,36.33,4.2,7.3,2.74,5.11,,15.033333,12.194444,19.727778,15.776222,14.180556,94.366767
US_AL_01123,2020-02-19,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,4,-5,1,2,4.54,7.95,4.92,12.3,6.06,7.19,4.92,3.6,10.6,3.22,7.57,3.79,10.6,3.22,6.06,4.35,3.79,4.35,5.11,10.22,24.04,4.92,5.49,4.54,7.95,5.68,34.82,,4.35,3.97,6.06,5.11,14.272222,11.2,18.961111,38.325778,12.979167,90.369131
US_AL_01123,2020-02-20,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-5,-6,0,5,3.36,7.09,4.85,10.82,5.79,5.04,5.41,,12.13,4.85,8.21,5.22,8.4,4.48,3.17,2.99,3.36,,4.85,6.9,26.87,5.6,6.72,3.73,5.22,4.48,36.01,3.17,5.6,6.9,5.22,3.54,9.316667,5.161111,12.466667,6.604,7.895833,90.348357
US_AL_01123,2020-02-21,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,8,-1,-1,1,5.14,6.0,3.0,11.57,3.21,4.07,5.36,6.64,14.57,3.43,6.0,3.21,7.07,,,,3.86,,,10.5,23.78,4.07,5.36,3.21,3.43,4.71,30.85,5.14,6.43,4.71,3.21,,4.644444,0.688889,9.716667,24.553333,-0.861111,66.796495
US_AL_01123,2020-02-22,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,9,9,10,,4.96,8.98,,9.46,5.44,4.49,3.55,5.2,13.47,5.44,6.15,,8.75,5.91,5.2,,4.73,,6.86,6.15,20.09,4.73,4.96,,5.91,3.31,25.06,,3.78,3.55,,6.86,4.038889,-2.927778,13.538889,0.0,-3.270833,58.211074
US_AL_01123,2020-02-23,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,6,8,5,,5.77,6.92,,8.77,6.23,8.31,9.69,3.69,13.85,4.62,7.62,,6.23,,5.08,4.15,,3.46,6.23,8.31,26.54,7.15,6.92,,4.85,5.54,34.38,,9.23,6.92,,3.69,6.094444,-0.427778,13.161111,0.0,-0.611111,61.894202
US_AL_01123,2020-02-24,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-10,0,2,3,5.81,8.99,3.93,7.49,7.3,5.24,3.0,6.18,17.42,3.18,6.18,3.56,8.99,3.0,5.24,,4.5,4.68,2.81,8.99,35.4,5.43,5.62,3.56,3.56,5.81,33.53,4.31,6.74,5.43,4.68,4.31,9.872222,7.45,12.988889,0.846667,6.375,78.421834
US_AL_01123,2020-02-25,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,6,4,4,0,4.21,6.13,4.79,9.57,8.42,4.21,6.32,4.02,20.87,4.21,8.23,6.32,7.08,4.21,4.21,3.64,3.83,,3.25,7.28,36.18,5.36,8.04,4.02,,7.66,33.5,3.83,4.21,5.17,3.25,,15.227778,11.583333,17.8,15.352889,12.555556,83.170678
US_AL_01123,2020-02-26,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,19,6,1,-1,2.69,5.37,,11.12,7.48,5.37,4.6,3.26,22.06,4.6,11.7,4.6,10.16,5.75,5.95,4.6,4.41,4.79,3.64,9.59,43.35,5.37,4.99,2.69,,6.52,27.23,4.22,5.18,6.71,5.56,4.99,9.411111,5.316667,15.555556,0.451556,7.0,84.027665
US_AL_01123,2020-02-27,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,18,9,2,0,6.79,6.79,3.79,10.38,6.19,4.79,2.99,4.19,22.16,,6.39,4.99,6.99,3.59,4.19,3.39,,3.99,2.79,5.19,41.12,4.79,6.39,5.39,,5.79,34.93,3.99,3.59,5.39,3.79,5.59,5.272222,1.4,10.222222,0.635,-3.659722,52.079954
US_AL_01123,2020-02-28,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,14,4,1,-1,3.04,4.66,,11.55,,5.07,3.85,6.08,17.23,3.85,8.31,3.65,8.92,3.24,4.66,,3.85,4.46,3.45,8.92,27.77,4.05,6.08,5.27,4.26,6.08,30.41,5.07,5.07,4.87,3.65,4.66,4.766667,-2.716667,14.705556,0.0,-2.520833,58.936916
US_AL_01123,2020-02-29,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,18,14,1,,3.62,6.04,3.62,10.38,6.04,,5.79,,22.7,,7.0,,5.55,7.49,3.38,,3.38,,,4.35,28.25,6.04,6.04,3.62,,,31.39,,5.55,5.79,,6.04,7.788889,-0.6,16.2,0.0,-1.513889,51.346099
US_AL_01123,2020-03-01,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,20,12,9,,4.26,5.92,,8.05,,3.31,3.31,4.5,21.79,,9.0,4.74,8.76,,5.68,3.79,,5.45,5.21,6.63,29.84,5.21,8.29,4.26,3.55,4.03,35.52,,6.16,7.1,,4.03,8.416667,0.227778,19.533333,0.0,0.493056,56.821902
US_AL_01123,2020-03-02,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,5,4,5,2,4.22,4.96,3.3,11.75,4.59,6.61,5.51,,26.98,,9.36,3.67,8.26,,4.96,3.49,2.94,3.67,3.49,6.42,40.19,5.32,4.96,5.51,,6.06,31.2,3.67,5.51,2.75,4.77,4.04,13.061111,9.288889,17.35,8.466667,8.013889,71.834542
US_AL_01123,2020-03-03,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,16,17,1,1,5.17,7.01,4.43,14.21,4.98,3.69,5.91,2.95,17.9,4.98,8.3,4.98,8.67,3.51,7.2,3.69,3.51,3.14,4.24,9.6,30.82,5.91,7.2,5.72,3.51,3.32,35.43,4.8,8.49,4.24,,4.24,17.655556,12.927778,21.2,21.307778,16.375,92.217289
US_AL_01123,2020-03-04,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,6,-5,-3,2,3.72,6.33,7.07,12.47,8.38,4.28,4.47,3.54,21.04,3.54,7.45,3.54,6.7,,2.79,4.47,3.72,,2.98,11.54,36.48,7.07,8.38,3.72,5.58,5.03,31.64,5.03,7.26,6.51,3.35,6.51,14.766667,12.494444,19.161111,27.883556,14.118056,95.35308
US_AL_01123,2020-03-05,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,7,6,2,2,5.6,4.83,5.22,9.66,7.92,7.73,5.22,3.29,18.74,,10.24,6.57,5.6,3.87,3.67,8.31,3.09,2.71,3.09,10.63,33.24,8.12,5.41,4.25,3.87,7.34,37.49,4.83,5.22,6.18,2.9,3.87,11.822222,10.644444,14.044444,45.014444,10.75,92.850788
US_AL_01123,2020-03-06,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,9,1,2,-1,,4.72,3.28,10.25,5.95,5.74,4.72,,18.87,3.49,8.82,4.31,5.54,4.1,,4.72,,3.69,,8.82,31.99,7.18,6.36,3.69,4.31,4.51,34.45,4.72,4.92,3.9,3.08,3.49,10.911111,5.722222,15.538889,12.3698,3.472222,59.507883
US_AL_01123,2020-03-07,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,12,16,7,,4.76,8.27,4.26,9.28,6.77,6.02,4.26,3.76,22.06,,8.52,4.01,4.01,4.51,4.26,7.52,,4.01,4.01,8.02,33.85,,6.77,,4.01,4.76,30.34,,4.76,4.26,5.26,,8.2,1.172222,15.672222,0.0254,-3.347222,43.63236
US_AL_01123,2020-03-08,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,13,15,7,,4.91,8.34,3.44,9.32,6.38,4.17,4.17,3.44,21.34,3.44,8.34,5.15,8.59,4.66,4.42,5.15,,6.13,3.68,10.06,36.55,4.17,6.62,3.92,,,28.95,,6.38,5.89,4.66,3.68,9.261111,2.138889,19.116667,0.0,-0.069444,51.62905
US_AL_01123,2020-03-09,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,12,9,4,-1,3.99,5.58,3.79,10.96,4.18,4.78,3.99,3.59,22.12,4.78,7.77,5.98,13.75,4.18,3.79,7.37,3.79,4.58,4.18,9.77,41.45,4.58,8.37,4.38,,3.79,35.28,5.58,5.18,3.19,8.77,4.58,12.827778,4.938889,21.788889,0.0,5.534722,60.434391
US_AL_01123,2020-03-10,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,5,14,2,2,4.58,4.38,3.78,12.93,8.15,5.37,6.37,3.18,17.5,3.98,9.15,4.38,7.56,4.58,4.18,2.98,3.78,2.98,,9.15,35.21,8.55,8.15,8.15,,4.18,37.59,4.58,5.77,6.17,5.17,3.58,15.966667,11.094444,20.35,1.128889,11.416667,74.411769
US_AL_01123,2020-03-11,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,8,8,2,0,4.6,4.41,3.83,9.96,5.17,5.17,5.17,,28.75,,12.46,2.68,8.43,3.83,6.13,6.32,3.26,3.83,3.26,8.24,58.64,5.56,8.81,3.64,3.07,4.02,31.62,2.68,6.51,,5.75,2.68,15.955556,11.838889,20.4,1.524,14.451389,90.996669
US_AL_01123,2020-03-12,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,16,19,5,0,5.27,3.71,,10.73,6.25,4.49,5.27,2.93,42.94,3.51,12.1,,7.03,,5.07,6.05,,,,6.83,83.53,5.66,6.64,4.29,4.68,3.71,29.27,3.51,7.03,5.07,3.9,4.68,18.35,12.616667,26.566667,3.556,14.590278,78.81115
US_AL_01123,2020-03-13,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,6,28,2,0,3.55,6.9,,13.61,4.34,3.75,2.76,3.94,61.54,,14.99,,7.5,4.54,,6.51,,4.14,4.34,6.31,100.0,5.72,4.93,,4.93,,28.6,3.16,7.1,5.13,3.35,3.94,20.233333,17.25,24.583333,0.0,15.965278,76.145249
US_AL_01123,2020-03-14,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,7,32,8,,4.96,7.57,3.31,13.0,4.73,5.44,5.67,3.31,40.66,,14.66,,5.91,5.44,3.78,12.06,,3.31,,7.33,68.8,,8.51,3.55,4.26,,30.02,4.96,6.38,5.2,3.78,5.2,19.783333,13.327778,27.627778,0.1905,15.138889,73.259332
US_AL_01123,2020-03-15,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-4,14,-2,,3.41,6.14,4.32,15.91,5.68,,3.64,3.64,39.56,,14.55,,,4.32,5.46,7.96,3.41,,,5.91,85.03,5.91,9.78,,,3.64,29.33,,7.05,5.91,,6.59,19.311111,14.894444,25.322222,0.92075,15.111111,76.296227
US_AL_01123,2020-03-16,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-4,23,-2,3,4.38,7.67,,19.29,6.79,4.38,3.95,,42.09,3.51,12.49,,6.36,4.6,4.38,14.03,3.73,,,10.08,90.75,4.6,7.67,4.6,4.17,3.07,30.69,3.95,9.21,5.26,3.07,4.38,17.988889,14.211111,24.405556,2.159,14.645833,79.433222
US_AL_01123,2020-03-17,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-8,23,-8,6,,6.61,,17.27,4.05,5.12,2.98,3.2,45.19,,15.77,4.9,6.39,2.98,5.54,10.23,2.98,3.62,3.2,7.67,78.02,7.67,5.33,,,5.33,32.83,,4.48,4.69,3.62,4.48,18.872222,15.338889,24.688889,0.2032,15.451389,80.373165
US_AL_01123,2020-03-18,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-6,17,-12,6,,7.2,3.81,11.87,6.36,6.14,,,34.96,,11.65,,5.08,5.3,4.24,14.41,3.18,3.81,4.03,8.9,55.72,5.51,7.2,,3.18,3.39,34.75,,6.14,4.87,,4.24,19.427778,14.316667,26.516667,0.0,15.868056,79.117418
US_AL_01123,2020-03-19,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-9,28,-13,8,3.68,6.54,3.88,18.59,6.54,15.12,4.5,3.68,30.03,3.88,10.42,3.68,7.97,5.52,5.52,13.28,3.27,2.86,4.5,5.52,55.37,7.97,5.92,4.29,4.7,4.29,33.1,,7.36,5.31,3.47,5.72,20.638889,14.644444,27.027778,0.0,16.368056,76.41116
US_AL_01123,2020-03-20,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-16,25,-21,11,3.05,5.29,,18.11,8.14,12.61,3.87,3.05,31.53,,12.61,3.25,4.48,5.49,5.29,10.17,4.27,3.46,5.49,5.7,53.3,5.29,7.32,2.85,6.71,3.46,30.72,,5.49,3.25,,3.66,21.994444,16.316667,28.144444,0.0,16.916667,73.093918
US_AL_01123,2020-03-21,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-23,29,-15,,,8.41,,16.61,4.71,11.89,2.87,4.3,32.8,,12.3,3.9,5.12,,5.33,10.66,5.33,,3.9,6.15,46.33,,7.79,,4.3,4.1,33.21,,8.0,7.18,,,18.533333,15.711111,24.066667,3.019778,15.270833,79.775252
US_AL_01123,2020-03-22,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,,,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-29,-3,-21,,5.1,9.03,3.34,15.11,8.05,8.24,,3.14,28.26,,8.44,,3.73,3.14,3.53,9.22,4.91,3.34,,4.91,45.53,4.51,8.05,2.94,3.53,,27.08,2.75,4.32,5.5,,3.53,12.727778,9.116667,19.922222,1.27,9.854167,81.037913
US_AL_01123,2020-03-23,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,,,1,0,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-29,2,-20,12,2.92,8.4,,14.61,5.84,11.14,4.75,2.74,25.21,,6.58,4.38,6.58,4.75,4.02,16.8,,,5.3,5.3,45.85,6.21,8.22,,4.57,4.2,30.32,3.84,7.85,5.48,3.84,5.11,18.061111,14.727778,22.594444,5.531556,16.340278,89.490891
US_AL_01123,2020-03-24,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,1,0,2,0,,,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-25,10,-23,13,4.12,4.12,,16.68,6.56,10.68,3.94,3.19,21.74,,10.31,2.81,6.75,3.19,5.43,12.56,3.0,2.62,2.62,5.06,39.92,3.56,9.93,5.25,4.87,3.94,30.55,2.81,8.25,5.06,3.37,3.94,20.777778,16.511111,27.433333,18.767778,17.680556,81.95012
