location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13237,2022-02-01,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,7,0,4309,92,6,9284,0,2,2,0,1,0,0,0,1,0,82,111,300,576,525,418,545,471,344,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,24,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-12,1,5.77,10.1,7.94,11.19,11.91,11.19,19.85,,49.43,8.3,5.62963,-2.04321,15.728395,0.0,,-2.673611,55.463025
US_GA_13237,2022-02-02,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,10,0,4319,92,3,9287,0,-1,1,2,2,1,0,0,1,0,82,110,301,578,527,419,545,471,345,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,24,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-12,2,5.73,11.13,7.42,11.47,7.08,8.77,29.68,13.15,39.8,6.75,8.283951,3.135802,13.932099,0.254,,2.020833,64.179545
US_GA_13237,2022-02-03,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,15,0,4334,92,0,9287,0,1,0,0,1,1,6,4,1,1,82,111,301,578,528,420,551,475,346,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,24,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-11,1,9.68,10.72,6.57,9.68,11.06,8.64,21.43,6.91,42.17,5.18,13.305556,6.826389,20.368056,1.016,,9.31746,75.388048
US_GA_13237,2022-02-04,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,24,1,4358,93,22,9309,0,0,0,4,3,2,4,4,0,0,82,111,301,582,531,422,555,479,346,143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,5,24,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,-4,,,-13,,8.5,11.22,9.52,6.46,9.18,12.92,23.12,6.46,44.88,,15.694444,7.451389,20.5,28.448,,13.555556,86.466132
US_GA_13237,2022-02-05,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,0,0,4358,93,17,9326,0,0,0,0,0,0,0,0,0,0,82,111,301,582,531,422,555,479,346,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,24,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-22,,8.03,7.27,5.36,10.71,9.18,11.1,18.75,6.5,43.23,8.8,4.513889,-0.819444,9.701389,8.4455,,-2.333333,60.679393
US_GA_13237,2022-02-06,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,0,0,4358,93,0,9326,0,0,0,0,0,0,0,0,0,0,82,111,301,582,531,422,555,479,346,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,24,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-25,,13.8,10.07,8.95,15.29,10.81,9.32,18.27,5.59,44.38,,3.222222,-1.388889,9.527778,0.47625,,-5.206349,53.815399
US_GA_13237,2022-02-07,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,20,0,4378,93,0,9326,0,1,1,2,2,4,2,3,2,1,82,112,302,584,533,426,557,482,348,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,24,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-8,2,8.19,11.61,5.8,12.63,9.56,7.17,27.31,6.14,40.96,,5.340278,1.145833,9.3125,0.8255,,0.642857,73.299817
US_GA_13237,2022-02-08,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,2,0,4380,93,20,9346,0,-1,0,0,0,0,0,1,0,0,82,111,302,584,533,426,557,483,348,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,24,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-10,1,10.4,11.74,8.05,6.71,9.73,10.73,19.12,10.4,41.26,7.04,6.381944,1.777778,13.208333,0.254,,-0.428571,63.31918
US_GA_13237,2022-02-09,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,10,1,4390,94,6,9352,0,1,0,0,1,1,1,2,2,0,82,112,302,584,534,427,558,485,350,144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,5,25,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-12,1,6.3,8.41,5.25,7.71,11.91,9.11,17.86,6.3,42.73,,5.979167,-2.4375,16.652778,0.0,,-1.857143,57.69916
US_GA_13237,2022-02-10,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,6,2,4396,96,0,9352,0,-1,0,1,0,1,1,2,0,2,82,111,302,585,534,428,559,487,350,146,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,4,5,25,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-12,2,,8.93,7.5,9.28,14.99,10.71,26.77,5.36,42.48,6.07,9.75,-0.458333,19.722222,0.0,,-1.65873,45.625482
US_GA_13237,2022-02-11,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,5,1,4401,97,0,9352,0,0,1,1,0,0,2,0,0,0,82,111,303,586,534,428,561,487,350,146,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,5,25,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-12,0,5.42,,6.44,8.48,8.14,12.55,18.99,7.12,36.28,5.09,11.185185,2.623457,20.641975,0.0,,-0.333333,45.60265
US_GA_13237,2022-02-12,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,0,0,4401,97,0,9352,0,0,0,0,0,0,0,0,0,0,82,111,303,586,534,428,561,487,350,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,25,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-16,,6.67,13.33,6.27,10.19,6.27,6.67,19.21,6.27,36.85,5.88,11.388889,2.530864,21.17284,0.0,,2.5,55.152644
US_GA_13237,2022-02-13,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,0,0,4401,97,0,9352,0,0,0,0,0,0,0,0,0,0,82,111,303,586,534,428,561,487,350,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,25,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-29,,7.06,10.78,,9.29,10.04,7.8,11.89,5.58,40.51,,9.666667,3.648148,17.493827,0.0,,0.083333,51.042916
US_GA_13237,2022-02-14,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,6,0,4407,97,0,9352,0,1,0,1,0,1,1,1,1,0,82,112,303,587,534,429,562,488,351,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,25,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-9,0,5.44,10.88,,7.48,8.16,4.76,14.96,,45.56,,5.185185,-1.345679,13.91358,0.141111,,-8.069444,37.653221
US_GA_13237,2022-02-15,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,1,0,4408,97,0,9352,0,-1,0,1,-1,1,0,0,0,0,82,111,303,588,533,430,562,488,351,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,25,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-11,0,5.83,13.38,6.86,12.01,9.6,9.95,21.27,4.8,40.13,,6.524691,-1.82716,16.716049,0.0,,-2.798611,51.550366
US_GA_13237,2022-02-16,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,7,0,4415,97,35,9387,0,0,-1,0,0,1,1,1,1,0,82,111,302,588,533,431,563,489,352,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,25,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-12,1,8.9,15.4,7.53,8.55,11.29,8.9,26.0,8.9,45.17,6.16,10.055556,0.753086,21.907407,0.0,,3.381944,63.211303
US_GA_13237,2022-02-17,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,2,2,4417,99,7,9394,0,0,0,0,0,0,1,0,0,0,82,111,302,588,533,431,564,489,352,146,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,4,5,25,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-9,2,7.08,9.1,10.11,7.42,11.46,8.76,22.58,4.72,37.08,6.4,16.290123,8.969136,24.0,0.0,,11.986111,75.344488
US_GA_13237,2022-02-18,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,1,0,4418,99,4,9398,0,0,0,0,0,0,0,0,1,0,82,111,302,588,533,431,564,489,353,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,25,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-17,1,6.29,11.92,7.95,9.27,8.94,9.6,25.5,8.28,38.08,5.63,15.666667,7.962963,23.012346,12.917714,,10.451389,70.531255
US_GA_13237,2022-02-19,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,0,0,4418,99,7,9405,0,0,0,0,0,0,0,0,0,0,82,111,302,588,533,431,564,489,353,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,25,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-18,,7.36,12.51,5.52,,9.2,8.83,16.92,7.72,38.25,,6.067901,-1.481481,17.407407,5.475111,,-3.395833,50.293214
US_GA_13237,2022-02-20,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,0,0,4418,99,0,9405,0,0,0,0,0,0,0,0,0,0,82,111,302,588,533,431,564,489,353,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,25,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-28,,,12.08,10.25,9.88,7.69,,24.52,8.42,35.14,,7.401235,-1.339506,16.506173,0.0,,-3.930556,44.54698
US_GA_13237,2022-02-21,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,7,1,4425,100,0,9405,0,0,0,0,0,1,1,3,0,0,82,111,302,588,533,432,565,492,353,146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,5,26,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-24,,7.3,11.82,9.04,10.43,11.13,9.04,22.61,9.04,41.04,7.65,9.098765,1.839506,17.018519,3.556,,4.784722,74.565122
US_GA_13237,2022-02-22,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,2,0,4427,100,9,9414,0,0,0,1,0,0,0,0,0,0,82,111,302,589,533,432,565,492,353,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,26,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-10,0,8.45,10.82,,7.78,10.82,8.79,19.95,,38.55,,16.351852,10.302469,24.685185,9.942286,,13.972222,85.290012
US_GA_13237,2022-02-23,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,1,0,4428,100,0,9414,0,0,0,0,0,0,1,0,0,0,82,111,302,589,533,432,566,492,353,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,26,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-11,1,5.67,15.35,8.01,7.34,7.67,10.34,23.36,8.34,38.04,6.34,18.401235,12.697531,25.45679,1.17475,,15.309524,80.291865
US_GA_13237,2022-02-24,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,3,0,4431,100,9,9423,0,0,1,0,0,0,1,0,0,1,82,111,303,589,533,432,567,492,353,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,26,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-11,-1,6.64,14.95,,11.63,6.64,10.96,19.94,5.32,36.55,4.98,19.561111,13.633333,26.688889,0.8382,,15.444444,77.166488
US_GA_13237,2022-02-25,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,3,0,4434,100,5,9428,0,0,0,0,0,0,1,1,0,0,82,111,303,589,533,432,568,493,353,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,26,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-13,-1,6.82,13.29,6.13,5.45,8.18,12.27,14.31,,39.2,7.84,18.344444,13.505556,23.366667,0.0,,14.54321,78.302146
US_GA_13237,2022-02-26,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,0,0,4434,100,6,9434,0,0,0,0,0,0,0,0,0,0,82,111,303,589,533,432,568,493,353,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,26,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-22,,,18.72,,8.97,,9.36,21.84,9.75,42.13,6.63,12.55,6.005556,20.888889,0.0,,3.851852,55.021681
US_GA_13237,2022-02-27,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,0,0,4434,100,0,9434,0,0,0,0,0,0,0,0,0,0,82,111,303,589,533,432,568,493,353,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,26,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-30,,,11.29,5.83,9.11,9.11,7.28,16.39,7.65,34.23,5.83,12.166667,8.0,18.044444,2.975429,,7.012346,70.360835
US_GA_13237,2022-02-28,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,6,0,4440,100,0,9434,0,0,0,0,1,0,1,0,0,0,82,111,303,589,534,432,569,493,353,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,26,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-10,-1,,8.37,8.03,5.35,13.38,,22.75,6.69,44.84,,11.266667,7.538889,17.222222,3.084286,,4.796296,64.518958
US_GA_13237,2022-03-01,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,0,0,4440,100,4,9438,0,0,0,-1,0,0,0,1,0,0,82,111,303,588,534,432,569,494,353,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,26,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-9,0,7.79,10.84,9.83,8.47,5.08,9.49,24.73,,36.25,9.83,10.305556,1.927778,21.138889,0.0,,1.314815,53.876194
US_GA_13237,2022-03-02,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,6,0,4446,100,0,9438,0,0,1,0,1,1,0,1,1,0,82,111,304,588,535,433,569,495,354,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,26,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-17,0,,13.94,5.72,13.23,9.29,15.01,22.52,8.58,40.4,8.94,13.927778,3.527778,25.838889,0.0,,0.382716,40.115941
US_GA_13237,2022-03-03,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,1,0,4447,100,2,9440,0,0,0,1,0,0,0,1,0,0,82,111,304,589,535,433,569,496,354,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,26,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-11,0,,12.79,7.82,8.88,9.95,13.14,21.67,,41.56,7.46,16.472222,5.777778,27.177778,0.0,,1.685185,37.765931
US_GA_13237,2022-03-04,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,0,0,4447,100,6,9446,0,0,-1,0,0,0,0,0,0,0,82,111,303,589,535,433,569,496,354,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,26,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-16,0,6.19,15.65,9.1,5.83,7.28,8.37,22.21,,37.5,7.28,15.855556,7.361111,24.122222,0.0,,4.111111,46.051871
