location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AR_05093,2022-01-31,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,195,0,12485,168,0,16111,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-7,,20,-16,4,2.43,2.59,,11.0,4.04,4.85,5.5,2.59,7.77,,5.99,5.01,5.99,3.56,4.69,3.4,3.72,5.5,2.59,7.28,16.5,3.72,6.47,3.07,3.07,5.18,26.21,4.04,8.9,3.72,5.82,3.56,5.933333,-2.494444,17.605556,0.0,,-2.7,54.231986
US_AR_05093,2022-02-01,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,77,0,12562,168,23,16134,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,15,35,18,-17,1,2.95,3.94,2.95,10.33,5.41,,3.44,3.12,9.51,2.79,5.58,3.28,7.22,2.62,5.25,,4.1,3.61,5.25,5.74,16.73,4.26,4.59,5.58,2.62,5.25,28.05,3.12,5.08,3.61,3.44,2.95,10.966667,3.333333,19.566667,0.0,,3.45,60.20955
US_AR_05093,2022-02-02,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,49,1,12611,169,0,16134,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,7,39,2,-17,2,3.31,3.62,,8.2,5.52,4.73,4.26,3.15,7.25,,4.89,3.94,7.09,,2.68,,3.0,3.62,3.15,5.67,17.34,4.26,4.1,4.1,3.78,3.47,21.75,4.57,4.89,4.26,2.84,3.15,10.044444,1.1,16.033333,6.900333,,8.038889,87.563808
US_AR_05093,2022-02-03,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,60,0,12671,169,0,16134,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-57,,-32,-72,26,,5.9,3.35,6.89,7.67,4.13,3.94,4.13,6.69,2.75,,3.94,7.67,,3.35,,2.75,4.33,4.53,5.71,16.53,,6.89,3.74,4.33,3.35,28.53,3.15,5.31,6.1,5.51,6.89,-1.512346,-3.32716,0.679012,6.096,,-2.648148,92.078752
US_AR_05093,2022-02-04,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,6,0,12677,169,64,16198,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-42,-24,-10,-58,23,4.25,4.63,2.7,7.92,5.41,3.67,2.7,,8.3,4.25,5.6,,7.72,,4.63,2.9,3.28,3.28,5.02,5.02,15.06,4.06,6.95,,4.83,4.83,30.13,4.25,,3.48,5.41,3.28,-3.259259,-4.901235,-0.265432,6.168571,30.48,-5.895062,82.446022
US_AR_05093,2022-02-05,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,16,1,12693,170,0,16198,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-15,,19,-16,,6.89,4.95,,7.54,6.46,4.74,4.31,4.52,9.05,5.38,7.11,3.88,6.25,5.82,3.88,3.23,4.09,4.31,3.23,4.74,15.08,3.66,6.46,,4.31,3.66,32.95,,4.52,5.17,3.23,3.45,-2.919753,-6.506173,1.462963,0.846667,78.74,-7.080247,73.579058
US_AR_05093,2022-02-06,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,5,2,12698,172,19,16217,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-7,,,-21,,4.89,7.23,,9.36,4.46,4.25,6.17,3.4,10.42,,6.17,4.25,6.59,4.68,5.53,2.98,4.25,4.25,6.38,6.8,15.1,3.4,4.25,4.04,4.89,5.74,30.62,,3.83,3.62,2.98,,-0.592593,-6.462963,6.41358,0.0,30.48,-4.895062,72.975495
US_AR_05093,2022-02-07,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,2,2,12700,174,1,16218,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-2,,24,-23,5,3.5,4.9,2.45,6.13,5.95,4.2,3.5,2.98,7.53,3.5,5.08,4.9,7.88,3.67,4.55,4.2,4.38,3.85,2.45,6.13,13.13,5.25,7.88,3.85,4.73,3.85,30.63,2.8,3.67,4.03,5.78,4.9,1.037037,-4.333333,6.62963,0.0,30.48,-3.17284,73.920496
US_AR_05093,2022-02-08,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,31,0,12731,174,3,16221,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,1,24,18,-17,2,2.69,4.59,,7.12,6.01,4.59,4.91,,8.7,3.17,3.48,3.32,12.82,4.59,4.43,4.27,3.64,2.69,3.8,6.49,15.19,4.91,5.86,3.01,2.53,5.22,32.76,2.53,4.91,3.96,3.64,3.48,3.598765,-2.740741,13.067901,0.0,,-2.111111,66.601908
US_AR_05093,2022-02-09,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,26,1,12757,175,14,16235,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,3,8,11,-18,1,4.98,2.89,,8.52,7.71,4.18,4.18,4.34,9.16,3.69,2.41,2.73,7.23,3.53,3.86,4.02,4.5,2.89,,9.64,15.1,5.62,5.46,3.05,3.53,4.34,31.65,,3.69,4.02,4.66,3.53,9.858025,3.882716,17.617284,0.0,,0.018519,50.581962
US_AR_05093,2022-02-10,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,30,0,12787,175,19,16254,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,2,10,16,-16,0,2.61,4.07,2.77,8.14,5.54,4.4,4.07,5.05,7.33,3.42,4.07,4.72,7.82,,3.42,,3.58,,3.26,7.17,14.01,4.56,4.72,2.93,,4.89,25.41,3.42,2.44,3.1,4.07,2.61,9.372222,0.617284,15.62963,0.0,,-1.316667,47.587462
US_AR_05093,2022-02-11,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,45,0,12832,175,0,16254,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-5,3,6,-18,2,3.65,3.3,3.13,6.26,5.39,2.96,3.83,3.65,5.04,4.0,3.65,4.0,7.48,3.83,4.0,,5.91,2.96,2.61,6.43,13.74,3.48,8.52,2.61,3.83,4.17,28.18,3.13,4.52,5.04,4.17,3.48,10.37037,2.580247,19.401235,0.0,,1.709877,55.684868
US_AR_05093,2022-02-12,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,34,0,12866,175,33,16287,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-7,,19,-4,,3.87,7.06,,7.75,5.24,4.33,4.33,4.1,7.97,3.87,5.24,3.65,3.65,3.19,,3.42,3.65,,,4.78,12.76,6.38,6.15,4.56,,4.1,30.53,,,3.42,5.47,5.24,5.58642,-0.401235,15.919753,0.028222,,-1.055556,62.564574
US_AR_05093,2022-02-13,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,17,0,12883,175,19,16306,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,4,,,-18,,3.28,7.44,,5.25,5.03,4.38,,,5.91,,5.03,,7.22,,4.38,4.6,3.94,5.25,,6.79,13.57,,6.79,,,,29.77,,8.1,3.94,4.38,4.6,-0.666667,-6.660494,8.111111,0.0,,-7.253086,61.314256
US_AR_05093,2022-02-14,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,8,1,12891,176,8,16314,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-6,,6,-18,3,3.28,5.74,,7.21,3.77,4.75,4.1,4.43,6.23,,3.28,3.61,8.52,2.62,4.59,3.28,3.28,3.61,3.44,8.85,17.38,4.1,5.41,3.77,4.43,3.28,27.87,,4.59,4.1,4.59,3.77,3.644444,-3.716667,12.427778,0.0,,-4.0,58.642856
US_AR_05093,2022-02-15,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,38,1,12929,177,0,16314,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-2,20,15,-15,0,3.87,4.03,,6.29,3.71,3.55,2.9,2.42,7.26,2.74,4.03,,8.71,4.19,4.03,,2.9,2.42,,7.09,20.32,4.51,5.32,2.42,2.26,2.42,27.74,,6.45,3.39,2.58,3.87,9.67284,0.685185,19.339506,0.0,,-0.382716,50.393513
US_AR_05093,2022-02-16,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,12,1,12941,178,6,16320,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-2,6,19,-17,1,5.56,4.74,3.6,6.54,7.2,3.11,4.91,5.56,6.71,2.29,5.07,3.76,10.8,3.27,3.76,,4.42,,3.76,6.54,17.34,5.24,6.38,,5.89,4.74,32.23,3.76,5.72,3.44,4.42,5.24,15.098765,9.12963,21.444444,0.0,,6.265432,56.009211
US_AR_05093,2022-02-17,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,32,3,12973,181,12,16332,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-10,-10,20,-18,4,4.0,3.2,2.24,6.56,6.24,4.0,2.24,3.2,6.56,2.72,4.48,2.88,6.08,2.88,2.4,3.04,2.24,3.04,3.04,7.04,16.96,4.16,4.8,4.0,3.2,2.56,25.44,,4.8,3.04,3.2,4.32,15.839506,3.944444,19.716049,4.9784,,12.944444,83.126387
US_AR_05093,2022-02-18,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,8,0,12981,181,2,16334,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-5,0,13,-19,2,3.15,5.59,,6.64,4.54,3.32,3.32,2.62,7.87,,3.15,4.72,7.87,,3.32,3.67,2.62,2.8,3.15,7.17,16.78,5.24,6.64,3.67,,5.07,27.09,,4.37,3.85,5.77,2.8,0.04321,-4.475309,5.018519,10.865556,,-5.771605,65.031338
US_AR_05093,2022-02-19,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,12,1,12993,182,35,16369,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-2,,22,-2,,4.85,4.63,4.18,7.71,7.71,,5.51,,7.49,3.52,4.85,5.73,8.37,,3.08,,6.17,8.15,4.18,8.15,15.42,,4.85,4.41,3.96,4.41,32.38,4.85,3.96,5.29,4.63,4.41,3.4375,-1.840278,9.791667,0.0,,-3.305556,61.470793
US_AR_05093,2022-02-20,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,16,0,13009,182,0,16369,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,9,,,-15,,6.64,6.42,3.1,11.73,7.52,6.2,5.09,5.09,10.62,,5.75,4.87,7.97,3.98,5.31,,,4.21,3.32,6.42,19.47,4.43,3.32,,,4.43,31.42,,5.75,6.2,4.65,5.31,7.458333,-0.708333,17.618056,0.0,,-1.618056,53.311871
US_AR_05093,2022-02-21,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,23,0,13032,182,0,16369,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-11,,30,-32,8,6.38,4.25,2.9,8.31,5.22,5.99,3.67,,8.7,3.67,4.64,3.67,8.31,5.02,7.15,4.06,3.09,,5.6,10.43,18.36,6.38,4.83,7.15,3.67,4.25,34.2,,6.38,6.96,4.64,4.44,12.472222,8.576389,15.833333,0.0,,7.486111,72.046357
US_AR_05093,2022-02-22,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,4,0,13036,182,19,16388,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-9,0,29,-18,5,5.44,4.48,,6.4,5.76,3.2,3.84,2.88,7.52,2.88,4.48,3.04,7.84,3.36,2.72,2.24,3.52,2.72,4.64,7.84,19.05,,6.88,2.56,4.0,7.04,28.34,3.36,4.48,3.52,5.28,4.16,15.763889,11.722222,19.486111,6.9088,,14.468254,91.790234
US_AR_05093,2022-02-23,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,20,0,13056,182,0,16388,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-10,11,16,-20,6,4.07,5.37,,9.28,6.83,2.77,2.93,3.91,8.46,3.42,3.25,4.07,9.11,4.39,2.6,,3.42,4.56,,6.67,16.44,3.25,6.35,4.72,2.77,10.58,29.45,,4.72,5.21,3.74,2.44,1.872222,-0.861111,10.361111,20.277667,,-1.166667,80.358581
US_AR_05093,2022-02-24,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,5,0,13061,182,13,16401,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-20,-18,8,-47,14,3.6,,,5.75,7.55,2.52,4.67,3.06,10.24,3.77,3.6,,8.81,3.95,,,,2.7,2.88,8.81,15.28,3.06,6.83,3.77,,3.95,27.86,3.06,4.67,4.31,4.49,,-0.255556,-1.466667,1.494444,22.055667,,-0.938272,94.521006
US_AR_05093,2022-02-25,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,3,1,13064,183,5,16406,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-14,-15,16,-27,7,4.67,5.45,,7.59,5.06,3.31,3.31,,6.42,,4.86,,9.14,5.64,2.92,,3.5,2.72,4.67,7.0,17.51,4.08,4.67,4.67,3.7,4.08,32.87,2.92,5.64,4.86,4.47,7.0,-0.622222,-1.983333,1.033333,4.60375,,-2.783333,85.438959
US_AR_05093,2022-02-26,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,12,2,13076,185,8,16414,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-6,,22,2,,6.84,6.62,,7.06,5.74,,,4.19,6.62,,,3.31,8.82,,3.75,,3.09,3.75,3.53,7.5,16.1,3.53,4.41,,,3.97,28.45,,4.19,5.51,,4.19,-0.623457,-2.246914,2.641975,0.0,,-3.62963,80.255309
US_AR_05093,2022-02-27,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,7,1,13083,186,0,16414,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,13,,,-15,,5.4,6.7,,5.4,9.94,5.18,3.89,,9.29,3.89,6.7,,8.64,4.32,3.67,,4.54,,4.54,6.48,15.55,4.1,7.34,3.24,,6.05,33.48,,4.54,4.54,,4.97,3.833333,0.524691,9.91358,2.82575,,0.203704,77.307862
US_AR_05093,2022-02-28,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,21,1,13104,187,3,16417,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-4,,27,-14,1,4.26,3.32,2.21,7.42,5.05,5.05,3.95,,4.58,2.69,3.48,4.26,6.63,2.37,6.48,2.21,3.0,5.84,2.53,6.79,14.85,3.63,3.95,3.16,,4.58,33.17,3.32,5.53,3.0,4.58,5.21,5.493827,-2.117284,14.685185,0.649111,,-1.117284,62.515382
US_AR_05093,2022-03-01,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,29,1,13133,188,2,16419,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,10,21,29,-16,0,5.43,3.67,2.23,6.71,5.75,4.79,,3.35,7.18,,4.47,2.23,7.18,3.51,5.27,2.55,2.55,3.35,,2.87,15.16,4.79,4.63,3.51,2.4,4.95,28.57,,3.51,4.95,3.19,4.15,10.994444,2.038889,21.127778,0.0,,1.222222,51.46536
US_AR_05093,2022-03-02,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,5,2,13138,190,0,16419,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,4,8,25,-14,-1,2.69,3.95,,7.75,5.38,3.64,4.27,,6.8,2.69,4.43,3.0,7.11,4.11,3.16,2.85,2.37,3.32,3.32,6.01,15.81,4.43,4.74,3.0,4.74,4.43,28.93,3.79,4.58,2.53,3.79,3.48,14.877778,5.2,23.8,0.127,,2.755556,44.693181
US_AR_05093,2022-03-03,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,6,2,13144,192,19,16438,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,10,12,26,-14,-2,4.66,5.32,2.33,7.32,7.82,4.49,5.65,3.33,9.48,3.16,2.83,4.16,6.98,2.49,4.32,,2.66,2.99,,8.98,20.95,5.32,5.15,5.82,,3.82,33.42,2.99,2.83,4.99,3.16,2.99,15.783333,7.138889,23.277778,0.0,,4.461111,47.709892
US_AR_05093,2022-03-04,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,5,0,13149,192,1,16439,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,1,8,29,-14,-1,4.78,3.41,,8.53,6.31,2.73,,2.39,9.89,3.07,4.78,3.07,6.82,3.41,4.26,,3.41,3.92,,6.31,12.96,4.43,3.75,5.8,,2.56,25.93,,2.9,4.43,3.92,4.09,13.981481,5.283951,23.734568,0.53975,,5.790123,58.284515
US_AR_05093,2022-03-05,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,2,2,13151,194,0,16439,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,6,,19,-4,,,6.42,3.21,8.02,8.25,3.44,,,10.77,,7.79,,8.94,,4.35,3.44,5.04,,,8.02,14.43,6.42,5.73,,3.67,3.44,26.8,,4.81,5.04,4.81,6.42,16.62963,10.574074,24.209877,0.0,,8.925926,60.839576
US_AR_05093,2022-03-06,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,1,0,13152,194,0,16439,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,10,,,-14,,4.74,5.59,,6.46,7.32,5.17,6.24,,7.32,5.59,6.67,3.23,8.39,5.17,5.81,,3.01,6.03,3.87,7.75,16.79,3.01,7.96,,3.66,5.81,33.79,,6.46,3.87,4.95,5.81,21.345679,18.12963,25.401235,0.072571,,17.185185,77.488065
US_AR_05093,2022-03-07,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,9,1,13161,195,28,16467,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-14,,20,-14,3,3.41,5.52,,7.31,6.5,3.25,3.74,2.44,8.29,13.0,5.04,4.22,5.2,2.92,,2.76,2.92,3.9,3.74,5.69,17.06,,6.5,3.09,3.09,4.06,28.59,,4.87,3.74,3.41,2.27,14.037037,6.209877,23.796296,7.946571,,9.438272,73.915282
US_AR_05093,2022-03-08,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,15,0,13176,195,3,16470,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-4,21,24,-12,2,3.65,3.17,2.54,8.41,7.14,4.6,4.92,3.65,9.36,2.86,4.92,5.24,8.57,3.81,4.29,,5.24,2.38,4.29,8.41,20.32,4.6,6.35,4.92,2.86,5.08,30.63,2.22,5.55,4.13,3.02,4.29,4.808642,2.240741,7.037037,4.826,,-0.91358,66.601864
US_AR_05093,2022-03-09,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,21,0,13197,195,5,16475,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-4,13,20,-14,2,5.51,,2.43,9.24,5.67,4.21,6.0,2.59,9.72,3.24,4.7,3.89,10.05,4.38,3.57,4.21,,3.57,3.73,8.27,18.15,3.89,6.16,3.24,4.86,4.38,28.04,2.75,5.51,3.24,3.89,3.89,6.388889,2.488889,11.95,2.068286,,1.927778,73.241542
US_AR_05093,2022-03-10,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,21,3,13218,198,2,16477,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,2,11,34,-11,0,5.06,3.92,,10.62,7.68,3.27,3.43,2.61,8.65,3.1,5.55,3.27,6.7,3.1,3.1,,2.29,3.59,2.29,7.19,21.56,5.23,5.39,3.59,2.45,5.72,30.05,4.08,2.94,4.57,5.06,6.04,8.246914,2.537037,15.253086,0.141111,,1.012346,60.641312
US_AR_05093,2022-03-11,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,8,1,13226,199,0,16477,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-13,0,30,-12,5,5.16,4.33,2.33,7.82,7.99,4.49,2.66,,8.82,4.66,4.99,3.66,7.32,3.99,2.5,3.33,4.66,3.83,3.16,4.99,20.63,6.49,4.66,4.16,3.0,5.16,33.61,,6.66,5.33,3.99,3.33,5.623457,-0.481481,12.154321,0.0,,1.191358,73.404087
US_AR_05093,2022-03-12,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,32,0,13258,199,10,16487,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-10,,44,-9,,5.29,8.6,,9.92,9.92,3.97,5.29,4.63,9.7,,4.85,,7.94,,5.07,4.19,,6.17,3.31,3.53,20.94,3.09,7.72,,3.97,5.29,31.97,3.31,5.51,5.07,4.41,6.61,-1.938272,-5.567901,1.635802,1.439333,50.8,-9.432099,56.765774
