location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22075,2020-09-20,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,4,0,665,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-32,,4.46,7.35,4.46,6.04,4.2,5.78,5.25,,6.57,4.46,,,6.83,17.07,5.25,,4.99,30.46,7.09,5.25,24.547619,22.928571,26.134921,0.0,22.611111,89.304656
US_LA_22075,2020-09-21,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,-1,0,664,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-32,,3.57,10.71,7.81,3.12,5.8,5.13,5.13,4.46,7.14,4.24,,,4.46,19.64,5.13,5.13,,32.35,7.59,4.69,24.785714,23.134921,26.02381,0.042333,23.152778,90.60007
US_LA_22075,2020-09-22,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,1,0,665,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-32,,,7.63,9.2,7.63,5.38,5.61,6.28,,8.52,,,3.81,4.49,17.27,6.28,7.18,7.18,32.75,6.5,,25.02381,23.722222,26.238095,0.084667,22.791667,88.42234
US_LA_22075,2020-09-23,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,1,0,666,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-29,8,3.93,7.87,8.74,5.03,3.5,6.56,7.43,,8.52,,,4.37,5.9,20.98,4.59,5.68,3.5,32.34,4.81,5.03,26.166667,24.84127,27.642857,0.0,23.458333,85.001947
US_LA_22075,2020-09-24,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,4,0,670,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-28,6,,8.02,9.39,5.5,3.21,4.58,7.33,3.67,5.5,,,3.21,5.5,17.87,3.89,5.04,3.89,33.9,5.27,5.04,25.960317,24.111111,27.769841,0.0,22.944444,83.17987
US_LA_22075,2020-09-25,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,6,0,676,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,12,,,-28,6,,6.11,9.05,6.85,,6.85,6.6,5.87,8.07,4.89,3.91,,7.83,20.78,5.38,7.83,4.89,36.68,5.87,4.16,24.801587,22.444444,27.293651,0.0,20.777778,78.692323
US_LA_22075,2020-09-26,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,676,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-15,,4.03,7.77,8.35,5.76,4.32,,5.18,,8.92,4.03,,5.47,4.89,16.41,,4.61,5.47,32.24,4.89,,25.936508,23.738095,29.031746,0.0,22.138889,80.543649
US_LA_22075,2020-09-27,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,11,0,687,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-24,,,,12.79,5.56,,,8.89,5.28,5.84,3.89,,5.0,,18.35,4.17,5.28,5.84,38.64,6.12,,26.31746,23.626984,30.634921,0.0,21.986111,77.756326
US_LA_22075,2020-09-28,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,2,0,689,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-24,,4.72,7.2,8.55,6.08,3.6,5.17,5.62,4.28,6.08,,,4.28,5.62,16.65,6.08,6.53,,34.43,4.28,8.78,26.785714,24.722222,30.309524,0.072571,23.666667,83.111486
US_LA_22075,2020-09-29,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,34,0,723,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-29,6,3.49,9.3,9.77,6.05,6.98,5.81,5.12,4.42,5.81,3.95,,4.19,6.28,17.68,6.28,6.51,5.12,29.54,5.58,3.95,22.309524,20.436508,26.103175,0.0,14.388889,61.562077
US_LA_22075,2020-09-30,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,7,0,730,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-25,5,3.58,6.27,10.76,7.84,4.93,6.27,8.52,3.81,4.71,3.81,3.14,,6.05,20.61,6.72,6.27,4.03,32.04,3.58,5.15,21.277778,18.269841,25.031746,0.0,9.944444,51.90481
US_LA_22075,2020-10-01,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,2,0,732,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-26,2,3.55,5.92,9.71,7.1,,5.45,8.29,,5.92,4.26,,3.79,5.92,24.15,6.63,8.29,3.79,31.25,4.73,4.02,22.896825,19.47619,28.142857,0.0,12.986111,57.369802
US_LA_22075,2020-10-02,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,2,0,734,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,0,,,-26,4,6.5,6.02,8.43,4.82,5.78,4.34,6.99,,4.34,4.34,5.3,3.37,4.34,22.88,3.37,9.88,,34.45,4.58,3.61,23.119048,20.246032,26.468254,0.0,12.0,50.350749
US_LA_22075,2020-10-03,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,734,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-26,,,8.75,9.04,7.58,,4.08,7.58,4.96,11.08,,4.67,,5.54,20.71,,6.42,,36.46,4.67,5.83,20.880952,18.190476,24.063492,0.0,10.833333,56.090738
US_LA_22075,2020-10-04,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,5,0,739,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-22,,,8.81,12.39,4.96,3.85,5.23,8.54,4.68,7.71,,,5.51,5.23,14.59,,5.78,4.68,28.36,4.68,,21.214286,18.722222,24.404762,0.0,13.361111,64.364118
US_LA_22075,2020-10-05,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,739,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-28,5,3.59,6.28,10.76,7.4,4.26,6.05,10.31,4.71,3.81,3.36,5.38,6.05,6.95,27.57,5.16,7.4,5.6,30.04,5.16,6.28,22.236111,19.965278,24.993056,0.0,15.077778,65.018654
US_LA_22075,2020-10-06,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,47,0,786,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-28,5,,7.04,10.23,7.5,4.77,5.0,9.54,3.64,6.59,3.64,,4.09,7.04,18.86,5.0,6.82,4.32,34.09,3.86,5.23,22.986111,20.625,25.145833,1.8415,18.266667,75.406436
US_LA_22075,2020-10-07,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,-1,0,785,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-27,6,4.49,6.28,8.07,6.05,4.71,4.93,5.61,3.14,6.28,4.04,4.04,,5.38,23.32,3.36,4.93,4.26,29.83,3.59,5.83,24.753968,22.674603,27.68254,0.217714,22.708333,88.738397
US_LA_22075,2020-10-08,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,5,0,790,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-29,7,,5.53,6.92,8.07,3.92,6.22,6.92,,5.76,3.23,3.46,,6.46,22.36,8.3,6.46,4.61,29.97,4.61,4.15,26.0,24.928571,27.896825,0.0,24.361111,91.545643
US_LA_22075,2020-10-09,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,790,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-43,,4.57,7.11,9.9,5.33,4.32,3.81,4.06,5.84,9.4,5.08,,4.32,6.09,17.02,6.6,4.83,3.81,27.93,10.67,5.08,26.603175,25.833333,27.865079,0.181429,24.916667,90.560687
US_LA_22075,2020-10-10,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,790,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,-58,-34,,4.5,5.7,10.2,6.9,,,5.7,4.8,6.0,,,,,18.0,,6.6,5.4,31.2,6.0,8.4,25.84127,24.126984,27.301587,1.415143,22.916667,83.778129
US_LA_22075,2020-10-11,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,16,0,806,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-26,,5.95,10.19,13.02,6.23,,4.25,5.38,,6.79,3.96,3.96,,5.95,14.44,,8.78,4.53,37.37,4.81,8.49,25.404762,23.84127,28.634921,0.0,22.347222,82.753459
US_LA_22075,2020-10-12,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,806,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-36,,,8.52,9.7,,4.73,4.97,5.21,3.55,7.33,4.5,,4.26,7.1,21.06,4.73,8.52,7.33,31.7,,4.5,25.84127,24.18254,28.746032,0.0,23.166667,85.189821
US_LA_22075,2020-10-13,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,6,0,812,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-28,5,4.54,4.31,11.11,6.35,4.31,4.08,7.26,4.08,5.67,4.31,3.85,4.31,5.9,19.28,4.08,6.12,7.48,27.89,7.03,6.35,25.793651,24.071429,28.888889,0.0,22.472222,81.137662
US_LA_22075,2020-10-14,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,1,0,813,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-26,5,,3.56,9.79,5.78,,5.34,8.23,5.12,7.79,3.56,,3.78,6.67,16.46,4.23,4.45,5.78,27.59,4.67,4.23,24.547619,21.198413,28.626984,0.0,17.944444,67.762987
US_LA_22075,2020-10-15,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,4,0,817,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-27,5,3.6,6.98,14.85,7.65,6.3,5.18,9.0,4.05,9.9,,4.28,,6.98,17.55,4.28,5.85,4.5,31.95,6.75,5.63,24.539683,21.849206,28.722222,0.0,19.25,73.903423
US_LA_22075,2020-10-16,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,7,0,824,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-26,5,6.45,5.02,4.06,5.02,5.49,,5.73,4.78,6.45,,,3.82,5.25,15.29,4.78,4.06,,28.66,4.78,5.49,23.0,20.015873,26.166667,0.0,18.569444,77.105608
US_LA_22075,2020-10-17,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,824,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-27,,,7.51,7.81,4.81,,,6.01,,5.11,,,5.71,4.51,17.72,4.51,,,29.14,4.21,5.41,21.126984,18.769841,23.730159,0.0,12.986111,61.449148
US_LA_22075,2020-10-18,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,27,0,851,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-26,,4.22,9.57,7.88,5.35,,,7.32,5.35,6.76,5.35,5.63,5.63,5.07,21.96,,5.07,4.5,27.88,5.63,5.63,23.142857,20.285714,26.825397,0.0,18.166667,76.386034
US_LA_22075,2020-10-19,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,24,0,875,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-24,4,5.92,7.46,10.09,6.8,3.95,3.07,5.04,,6.8,4.83,4.39,4.17,5.92,19.08,,6.8,3.95,32.02,5.7,4.39,24.650794,22.166667,27.269841,0.036286,21.791667,85.796469
US_LA_22075,2020-10-20,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,1,0,876,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-28,6,,7.83,12.4,5.0,3.48,4.57,4.35,5.0,9.13,4.78,7.39,,6.74,21.09,4.35,8.05,4.13,30.01,7.83,5.44,25.15873,23.563492,27.436508,0.0,21.972222,84.877767
US_LA_22075,2020-10-21,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,7,0,883,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-24,6,,6.8,11.05,8.07,,8.71,5.95,4.67,7.43,,,4.25,7.86,18.48,5.31,6.8,3.61,35.26,6.16,5.1,25.492063,24.02381,27.547619,0.0,22.444444,85.525135
US_LA_22075,2020-10-22,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,1,0,884,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-28,4,,7.01,8.77,6.36,5.26,5.26,6.57,5.7,6.36,,3.73,,6.14,19.72,5.04,4.38,4.6,27.83,4.16,6.36,25.706349,24.404762,27.777778,0.0,22.75,86.132882
US_LA_22075,2020-10-23,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,1,0,885,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-27,6,,4.85,8.38,6.17,,3.31,6.61,3.53,8.6,,,,5.07,15.87,4.41,4.19,4.41,24.91,,3.31,25.849206,24.293651,28.230159,6.096,23.430556,88.655646
US_LA_22075,2020-10-24,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,885,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-27,,,6.51,9.76,6.21,6.8,,,,5.92,5.32,4.44,,6.51,16.86,,5.03,5.32,34.61,5.03,6.51,24.563492,22.904762,26.992063,0.254,21.888889,85.85953
US_LA_22075,2020-10-25,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,6,0,891,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-28,,,7.87,6.78,3.8,,4.34,6.78,,5.97,6.24,5.7,,,13.03,4.34,7.6,5.16,30.12,4.07,3.8,20.563492,18.595238,24.626984,0.0,17.458333,83.229926
US_LA_22075,2020-10-26,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,1,0,892,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-22,4,,6.67,8.61,6.03,4.09,4.95,7.32,,7.54,4.09,,,5.6,17.87,,6.89,3.88,26.91,4.95,3.88,22.690476,19.880952,25.880952,0.0,18.888889,80.520542
US_LA_22075,2020-10-27,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,1,0,893,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-26,3,5.0,9.54,9.54,6.81,,5.9,6.81,5.22,7.72,3.41,4.09,3.18,7.49,17.48,3.18,7.26,5.22,29.52,,5.68,25.174603,22.857143,28.412698,0.254,22.875,89.791075
US_LA_22075,2020-10-28,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,1,0,894,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-61,10,,4.56,8.21,,,,,,5.17,4.56,,,5.47,14.3,4.87,4.56,,19.47,5.47,4.56,25.920635,24.531746,26.984127,5.733143,24.513889,92.49061
US_LA_22075,2020-10-29,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,894,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-73,-7,,,,,,,,,,,,,,19.34,,,,20.06,,,21.433333,16.888889,25.911111,0.0,16.111111,72.156498
US_LA_22075,2020-10-30,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,4,0,898,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-58,-5,,9.25,9.8,,,,,10.88,8.71,,,,,20.68,,,,25.04,,,14.611111,12.642857,18.515873,0.0,9.097222,70.819268
US_LA_22075,2020-10-31,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,898,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,-35,-31,,7.49,,,,,,,,,,,,,17.48,,,,23.48,8.99,,16.81746,13.706349,20.436508,0.0,11.819444,73.717626
US_LA_22075,2020-11-01,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,6,0,904,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-30,,,,7.3,9.22,,,,,,,,,7.3,15.37,6.92,13.84,,23.83,,,18.904762,16.603175,21.825397,0.0,13.208333,71.99424
US_LA_22075,2020-11-02,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,-1,0,903,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-39,3,,17.08,10.87,10.87,5.28,5.59,7.14,,6.52,,,,7.14,16.46,,9.01,8.38,31.98,5.28,4.35,16.769841,13.873016,20.730159,0.0,6.277778,51.093769
US_LA_22075,2020-11-03,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,6,0,909,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-39,2,,6.31,7.1,11.3,,4.47,6.57,,4.73,5.52,4.21,,6.04,13.67,4.99,5.78,,23.66,4.47,4.21,16.698413,13.238095,20.650794,0.0,7.569444,57.401813
US_LA_22075,2020-11-04,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,-3,0,906,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-28,5,6.6,4.55,9.1,7.74,3.87,3.19,4.1,,4.78,,,,7.28,18.43,3.41,6.83,5.69,31.86,5.01,4.1,17.857143,14.428571,22.849206,0.0,10.513889,67.31367
US_LA_22075,2020-11-05,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,5,0,911,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-26,4,,3.15,10.59,4.73,,3.61,5.63,,5.41,,,,3.83,15.1,,6.76,4.96,20.28,3.83,4.06,19.236111,14.986111,23.930556,0.0,15.236111,77.809486
US_LA_22075,2020-11-06,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,2,0,913,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,2,,,-27,5,,,7.93,8.16,4.9,,4.9,3.27,7.23,3.5,3.27,3.73,4.9,20.06,4.2,6.53,4.43,22.62,7.23,4.43,20.936508,19.063492,23.404762,0.0,17.944444,83.91439
US_LA_22075,2020-11-07,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,913,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,-40,-21,,4.61,6.33,12.96,6.62,4.89,5.47,,,4.32,,,4.03,5.18,13.53,,8.64,,33.69,7.2,5.18,21.515873,19.571429,23.18254,1.306286,19.791667,89.476383
US_LA_22075,2020-11-08,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,3,0,916,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-20,,5.82,7.76,12.19,9.69,,8.03,6.65,,6.65,,,4.99,4.16,16.07,,6.92,7.76,32.68,6.92,4.99,22.31746,19.555556,24.269841,2.503714,20.513889,90.995539
US_LA_22075,2020-11-09,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,-3,0,913,19,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-23,5,3.76,5.97,7.3,8.85,4.42,3.54,7.08,4.42,6.63,5.53,4.64,3.76,5.97,15.48,5.97,4.2,4.42,27.43,5.75,4.87,22.952381,21.293651,24.801587,0.217714,20.694444,87.934017
