location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WY_56017,2022-02-28,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,1,0,1144,15,0,2184,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,40.3,2.253086,-5.925926,11.512346,0.0,,-8.388889,46.385422
US_WY_56017,2022-03-01,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,2,0,1146,15,0,2184,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,7.030864,-1.67284,15.246914,0.0,,-3.645833,48.005364
US_WY_56017,2022-03-02,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1146,15,0,2184,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,44.23,7.833333,0.425926,16.179012,0.0,,-2.8125,48.433113
US_WY_56017,2022-03-03,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,1,0,1147,15,0,2184,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,50.54,8.283951,-0.283951,17.179012,0.0,,-4.5,42.018833
US_WY_56017,2022-03-04,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,1,0,1148,15,0,2184,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,41.12,5.909722,-1.520833,16.5,0.0,,-4.325397,50.224556
US_WY_56017,2022-03-05,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1148,15,2,2186,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,-2.907407,-5.580247,5.154321,3.132667,,-5.472222,83.833005
US_WY_56017,2022-03-06,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1148,15,0,2186,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,-6.354167,-9.326389,-2.465278,3.767667,40.64,-9.571429,78.379366
US_WY_56017,2022-03-07,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1148,15,0,2186,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,-8.515873,-15.690476,-0.198413,2.370667,125.73,-13.648148,66.023881
US_WY_56017,2022-03-08,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,2,0,1150,15,0,2186,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,-7.277778,-13.981481,-1.660494,0.0,139.7,-11.993056,69.245291
US_WY_56017,2022-03-09,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1150,15,0,2186,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,45.16,-12.472222,-15.277778,-5.222222,4.318,100.33,-16.047619,75.274643
US_WY_56017,2022-03-10,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1150,15,1,2187,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,-16.703704,-23.703704,-8.246914,1.0795,180.34,-21.722222,65.688012
US_WY_56017,2022-03-11,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1150,15,0,2187,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,-11.487654,-20.080247,-2.259259,0.0,180.34,-18.361111,57.42453
US_WY_56017,2022-03-12,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1150,15,1,2188,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,-1.04321,-7.537037,8.425926,0.0,154.94,-9.701389,53.345197
US_WY_56017,2022-03-13,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1150,15,1,2189,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,3.265432,-3.697531,8.82716,0.0,139.7,-6.3125,51.351812
US_WY_56017,2022-03-14,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1150,15,0,2189,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,42.63,2.074074,-4.098765,8.598765,0.036286,129.54,-6.041667,55.785996
US_WY_56017,2022-03-15,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1150,15,0,2189,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,4.722222,-2.777778,13.458333,0.0,50.8,-5.142857,49.786689
US_WY_56017,2022-03-16,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1150,15,0,2189,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,39.86,3.993056,-2.152778,12.361111,0.0,30.48,-3.547619,59.12674
US_WY_56017,2022-03-17,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1150,15,0,2189,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,36.18,-0.430556,-6.388889,6.993056,2.57175,,-7.404762,60.141513
US_WY_56017,2022-03-18,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,1,0,1151,15,0,2189,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,31.94,0.9375,-5.784722,9.291667,0.03175,40.64,-8.777778,48.578022
US_WY_56017,2022-03-19,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1151,15,0,2189,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,4.131944,-3.9375,12.541667,0.0,,-7.801587,42.149612
US_WY_56017,2022-03-20,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1151,15,0,2189,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,64.01,5.790123,-1.851852,12.685185,0.0,,-5.25,46.304725
US_WY_56017,2022-03-21,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1151,15,0,2189,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,66.1,-1.993827,-8.117284,5.561728,2.709333,54.61,-8.645833,61.568055
US_WY_56017,2022-03-22,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1151,15,0,2189,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,42.31,0.666667,-6.179012,7.333333,0.0,54.61,-8.4375,50.392845
US_WY_56017,2022-03-23,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1151,15,1,2190,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,78.73,3.580247,-4.098765,14.302469,0.0,50.8,-9.0625,39.278925
US_WY_56017,2022-03-24,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1151,15,1,2191,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,46.33,8.938272,-0.240741,17.160494,0.0,,-5.006944,37.580886
US_WY_56017,2022-03-25,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1151,15,1,2192,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,42.12,5.092593,-3.067901,16.685185,0.0,,-6.25,44.77804
US_WY_56017,2022-03-26,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1151,15,1,2193,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,61.76,9.611111,0.222222,19.117284,0.028222,,-5.291667,35.726587
US_WY_56017,2022-03-27,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1151,15,0,2193,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,9.679012,0.654321,20.679012,0.0,,-5.659722,34.01973
US_WY_56017,2022-03-28,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1151,15,0,2193,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,13.117284,3.32716,21.580247,0.0,,-7.027778,24.616156
US_WY_56017,2022-03-29,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1151,15,0,2193,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,8.617284,2.08642,19.703704,0.0,,-4.375,40.16532
US_WY_56017,2022-03-30,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1151,15,0,2193,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,1.240741,-6.203704,11.938272,0.127,,-9.541667,45.246772
US_WY_56017,2022-03-31,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1151,15,0,2193,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,35.78,3.944444,-3.67284,11.555556,0.03175,,-9.868056,36.684907
US_WY_56017,2022-04-01,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1151,15,0,2193,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,55.41,2.104938,-4.895062,9.567901,0.0,,-6.243056,55.200016
US_WY_56017,2022-04-02,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1151,15,0,2193,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,4.493056,-4.694444,16.229167,0.0,,-9.261905,36.55368
US_WY_56017,2022-04-03,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1151,15,0,2193,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,4.814815,-3.851852,14.259259,0.0,,-12.770833,27.572392
US_WY_56017,2022-04-04,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1151,15,0,2193,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,36.72,5.759259,-2.407407,12.685185,0.0,,-13.881944,23.643803
US_WY_56017,2022-04-05,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1151,15,1,2194,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,40.04,2.734568,-4.296296,11.746914,0.326571,,-8.736111,44.22696
US_WY_56017,2022-04-06,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1151,15,0,2194,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,0.91358,-4.358025,7.049383,0.127,,-15.659722,28.328028
US_WY_56017,2022-04-07,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1151,15,0,2194,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,52.09,2.061728,-5.919753,10.987654,0.0,,-12.347222,33.85829
US_WY_56017,2022-04-08,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,1,0,1152,15,0,2194,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,6.783951,-3.907407,20.055556,0.0,,-10.784722,27.64454
US_WY_56017,2022-04-09,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1152,15,2,2196,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,10.790123,2.777778,18.722222,0.0,,-9.319444,24.488178
US_WY_56017,2022-04-10,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1152,15,0,2196,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,50.86,0.703704,-4.123457,10.41358,0.0,,-11.152778,41.779796
US_WY_56017,2022-04-11,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1152,15,0,2196,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,40.15,-0.407407,-5.537037,6.623457,0.471714,,-8.916667,55.101313
US_WY_56017,2022-04-12,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,1,0,1153,15,0,2196,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,58.02,-3.475309,-9.024691,5.45679,5.207,,-7.388889,76.024117
US_WY_56017,2022-04-13,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1153,15,1,2197,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,31.57,-9.875,-14.25,-2.118056,4.529667,50.8,-14.309524,70.426312
US_WY_56017,2022-04-14,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1153,15,0,2197,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,32.97,-6.660494,-12.67284,1.438272,0.072571,30.48,-11.597222,68.717346
US_WY_56017,2022-04-15,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1153,15,1,2198,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,28.92,-3.549383,-10.345679,2.166667,0.072571,30.48,-8.673611,71.035198
US_WY_56017,2022-04-16,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1153,15,3,2201,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,-1.895833,-8.166667,8.888889,0.084667,,-7.095238,68.652079
US_WY_56017,2022-04-17,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1153,15,0,2201,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,43.1,3.847222,-1.895833,8.694444,0.719667,,-7.047619,46.77799
US_WY_56017,2022-04-18,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1153,15,0,2201,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,33.94,2.347222,-5.763889,14.145833,0.0,,-7.388889,48.907091
US_WY_56017,2022-04-19,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,2,0,1155,15,0,2201,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,36.42,8.881944,-0.715278,16.451389,0.0,,-4.611111,38.37909
US_WY_56017,2022-04-20,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1155,15,1,2202,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,5.861111,-2.513889,15.444444,0.0,,-8.285714,36.036928
US_WY_56017,2022-04-21,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1155,15,0,2202,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,7.069444,-3.618056,19.666667,0.0,,-7.587302,35.052213
US_WY_56017,2022-04-22,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1155,15,0,2202,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,9.076389,2.659722,16.298611,0.0,,-0.515873,54.220138
US_WY_56017,2022-04-23,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1155,15,1,2203,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,48.86,1.944444,0.0625,6.638889,12.403667,,-0.388889,84.695889
US_WY_56017,2022-04-24,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1155,15,0,2203,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,43.89,2.680556,-0.208333,7.625,3.81,50.8,-2.611111,68.054679
US_WY_56017,2022-04-25,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1155,15,0,2203,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,3.907407,-2.530864,12.530864,0.381,,-4.826389,53.315007
US_WY_56017,2022-04-26,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,1,0,1156,15,1,2204,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,45.47,8.432099,-1.061728,19.154321,0.0,,-5.375,38.033538
US_WY_56017,2022-04-27,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1156,15,0,2204,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,65.38,10.432099,1.314815,18.611111,0.0,,-3.680556,37.345044
US_WY_56017,2022-04-28,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1156,15,0,2204,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,7.907407,1.104938,16.950617,0.127,,1.034722,62.839747
US_WY_56017,2022-04-29,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1156,15,0,2204,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,5.283951,1.364198,11.808642,4.868333,,1.986111,80.695838
US_WY_56017,2022-04-30,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1156,15,1,2205,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,55.93,4.092593,-1.567901,11.691358,4.34975,,-1.819444,66.267986
US_WY_56017,2022-05-01,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1156,15,0,2205,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,6.277778,-0.222222,11.462963,0.0,,-0.694444,61.519011
US_WY_56017,2022-05-02,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1156,15,0,2205,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,36.03,6.537037,2.302469,14.141975,6.307667,,2.409722,75.724087
US_WY_56017,2022-05-03,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,1,0,1157,15,0,2205,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,46.91,8.395062,3.611111,13.907407,0.973667,,2.5,66.766164
US_WY_56017,2022-05-04,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1157,15,0,2205,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,7.302469,2.864198,14.530864,12.192,,2.090278,69.301962
US_WY_56017,2022-05-05,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1157,15,0,2205,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,33.54,11.240741,3.814815,20.037037,3.189111,,1.451389,51.800868
US_WY_56017,2022-05-06,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1157,15,0,2205,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,43.36,14.944444,7.444444,20.481481,0.0,,-0.819444,34.357402
US_WY_56017,2022-05-07,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1157,15,0,2205,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,13.685185,8.419753,20.092593,0.0,,-3.826389,30.425941
US_WY_56017,2022-05-08,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1157,15,0,2205,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,56.98,7.660494,0.722222,15.259259,0.0,,-7.125,34.896733
US_WY_56017,2022-05-09,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,1157,15,0,2205,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,5.006173,-0.061728,11.055556,0.0,,-5.409722,47.603411
US_WY_56017,2022-05-10,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,2,1,1159,16,-12,2193,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,48.89,4.82716,-2.493827,15.185185,0.028222,,-11.125,30.95799
