location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01021,2020-07-08,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,14,0,284,3,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,5,12,,8,-28,6,9.34,8.65,,12.98,6.15,7.97,5.01,5.92,13.21,5.01,6.38,5.47,8.88,3.42,5.24,3.19,4.55,6.38,3.64,8.88,30.97,8.43,14.12,5.24,,9.11,38.72,4.78,8.88,12.53,5.69,5.92,25.0,22.419753,29.888889,5.74675,22.768519,87.224236
US_AL_01021,2020-07-09,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,11,0,295,3,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,3,10,,31,-27,6,5.76,7.61,3.92,12.45,7.14,6.91,5.76,,13.83,4.38,6.91,4.38,11.98,4.15,3.23,7.84,5.3,3.69,3.69,11.75,33.42,5.3,11.06,4.38,3.46,7.38,39.18,5.76,10.37,7.14,5.3,7.61,25.296296,22.179012,31.345679,6.886222,22.453704,83.368029
US_AL_01021,2020-07-10,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,8,0,303,3,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-7,5,,13,-29,7,5.15,7.49,,13.35,7.49,7.49,5.62,4.45,11.24,5.85,4.21,4.68,8.2,,7.03,4.68,6.56,5.39,4.92,9.37,37.23,4.68,11.71,4.21,,3.98,37.0,,9.37,6.32,4.68,7.26,27.67284,22.950617,33.253086,0.141111,23.657407,77.975479
US_AL_01021,2020-07-11,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,28,0,331,3,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,8,33,,71,-1,,5.83,7.23,6.29,7.92,10.02,6.53,5.36,3.73,11.19,3.5,4.89,3.96,6.29,5.83,5.36,6.99,3.5,3.96,4.43,4.43,30.07,5.36,12.59,,4.43,4.2,36.36,3.73,8.86,7.23,3.26,6.06,27.932099,22.401235,33.296296,0.0,21.138889,66.239132
US_AL_01021,2020-07-12,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,8,0,339,3,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-3,13,,36,-17,,5.45,7.04,,11.12,4.09,3.4,3.63,4.77,12.71,5.22,5.9,5.0,9.99,5.22,3.86,7.95,4.09,3.4,5.68,4.31,32.24,7.72,11.35,,3.4,4.09,32.47,,9.76,9.99,6.58,6.58,24.716049,19.734568,32.567901,5.164667,20.898148,79.522338
US_AL_01021,2020-07-13,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,16,0,355,3,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-3,9,,5,-27,5,6.04,7.83,3.13,13.88,11.64,4.48,4.03,4.48,9.18,,4.25,6.71,8.95,5.37,5.37,6.49,5.82,4.25,6.27,12.98,34.24,6.71,12.08,5.59,3.8,4.7,42.52,5.82,11.64,8.95,4.48,6.94,24.808642,20.395062,32.561728,6.124222,21.638889,82.468249
US_AL_01021,2020-07-14,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,11,1,366,4,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,8,5,,23,-28,6,4.99,5.44,3.4,14.74,10.21,4.99,5.67,3.86,14.29,,6.12,5.22,11.34,5.44,6.12,5.67,4.99,,3.86,10.89,29.94,5.22,12.02,3.4,6.12,,43.55,,7.94,8.16,5.44,3.86,27.339506,21.296296,33.728395,0.0,22.333333,73.945873
US_AL_01021,2020-07-15,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,13,0,379,4,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,3,8,,15,-27,6,7.93,11.56,,14.74,9.98,4.99,4.31,4.76,12.24,3.4,3.85,6.12,7.25,4.31,4.53,3.63,3.4,,5.67,9.52,31.51,6.12,13.6,5.21,5.21,7.25,39.22,4.53,9.29,5.89,5.44,5.89,27.401235,21.925926,34.438272,2.483556,22.759259,74.841827
US_AL_01021,2020-07-16,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,18,0,397,4,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,1,16,,25,-27,6,4.42,8.38,3.96,13.5,10.94,6.05,4.89,4.89,11.87,3.96,5.35,4.19,8.61,3.73,7.45,6.29,3.49,,7.45,11.87,28.17,5.82,10.01,5.82,6.29,5.82,35.62,4.89,7.45,,4.66,6.98,25.302469,21.388889,32.481481,6.067778,21.824074,79.91609
US_AL_01021,2020-07-17,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,21,0,418,4,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-8,4,,20,-29,8,6.12,5.65,,12.72,6.36,4.71,5.42,4.0,12.25,5.18,6.36,,5.65,5.89,4.95,4.71,4.47,5.89,5.89,9.66,33.21,9.66,12.72,,4.95,4.47,36.03,4.47,8.71,5.89,,7.3,27.969136,22.222222,34.5,0.0,22.694444,71.931235
US_AL_01021,2020-07-18,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,19,0,437,4,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,11,31,,82,-9,,6.37,7.07,,13.44,7.78,3.54,4.71,4.24,10.37,6.37,4.71,,8.96,4.95,4.95,5.19,4.95,4.24,5.89,8.02,28.29,7.31,10.14,,5.89,3.3,31.12,4.95,9.9,9.19,3.3,,28.160494,22.283951,34.604938,0.0,22.731481,71.513897
US_AL_01021,2020-07-19,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,36,0,473,4,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-1,20,,40,-15,,4.6,8.05,3.91,13.34,7.59,5.06,6.44,4.14,9.66,5.98,3.45,3.68,8.28,3.22,5.06,6.44,,,6.9,5.29,31.96,4.37,12.88,5.52,6.21,4.37,43.46,,8.74,9.66,5.29,4.14,28.277778,22.740741,34.641975,0.310444,22.935185,72.344058
US_AL_01021,2020-07-20,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,16,0,489,4,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-4,2,,11,-29,6,4.12,8.24,3.2,13.96,9.38,5.04,6.64,4.12,15.34,,7.33,3.66,8.93,6.64,4.81,9.61,4.12,3.43,4.12,7.33,33.88,4.35,9.16,3.89,,8.24,44.18,5.04,10.76,7.1,5.04,6.87,28.037037,22.938272,34.95679,0.0,23.472222,74.744868
US_AL_01021,2020-07-21,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,18,0,507,4,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-1,-2,,5,-29,7,8.13,11.38,5.58,18.81,8.83,4.18,,4.41,15.33,4.65,6.5,4.88,8.13,5.34,6.04,6.74,6.97,,4.18,9.52,32.98,5.11,8.13,4.65,4.88,4.65,41.58,3.72,11.15,7.67,,7.43,26.82716,22.530864,33.833333,4.360333,23.064815,79.189981
US_AL_01021,2020-07-22,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,16,1,523,5,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-3,8,,13,-27,5,7.77,6.83,,14.36,8.01,6.36,5.89,4.24,10.6,3.53,3.77,4.71,8.71,,5.89,4.47,6.59,3.3,4.0,15.54,26.61,8.48,10.6,,4.24,7.53,45.21,4.24,12.95,5.18,3.53,7.77,28.188889,23.472222,34.172222,8.043333,22.412698,70.018317
US_AL_01021,2020-07-23,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,26,0,549,5,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,2,6,,19,-27,6,3.56,8.08,3.8,12.35,7.13,6.89,5.23,5.46,10.93,3.8,5.23,4.04,10.45,3.33,6.42,6.65,4.99,4.75,6.42,9.74,27.8,5.23,9.27,5.7,3.56,3.33,39.91,6.18,7.13,6.18,5.23,7.13,27.366667,21.611111,33.977778,0.423333,21.960317,71.223347
US_AL_01021,2020-07-24,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,23,0,572,5,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-9,1,,22,-28,8,6.42,6.89,,11.17,10.22,5.23,4.99,3.56,11.17,3.56,4.51,6.89,7.84,3.56,7.6,8.32,4.75,4.28,3.33,9.74,26.61,5.94,8.32,6.65,4.51,6.65,41.59,3.56,9.03,8.32,4.51,4.75,25.466667,22.472222,31.733333,9.200444,22.52381,82.553367
US_AL_01021,2020-07-25,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,23,0,595,5,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,5,24,,71,-10,,4.44,9.11,3.74,12.85,6.77,7.01,5.37,,12.61,3.97,5.61,5.61,9.58,4.67,3.27,3.27,4.67,3.97,4.91,7.71,26.63,4.2,9.34,4.2,4.91,3.74,36.44,4.44,11.21,6.31,5.61,6.07,25.761111,21.705556,32.344444,1.5494,22.349206,81.270352
US_AL_01021,2020-07-26,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,14,0,609,5,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-1,23,,29,-13,,3.49,7.67,3.25,12.32,7.9,5.34,,3.49,7.44,3.49,,3.49,7.9,4.42,,,5.34,4.42,6.27,7.67,22.77,6.27,11.85,4.18,5.11,3.49,41.37,4.65,10.22,6.51,,5.81,25.037037,21.302469,32.290123,31.242,21.833333,81.636845
US_AL_01021,2020-07-27,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,20,1,629,6,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-3,5,,5,-28,5,6.79,9.06,3.62,14.94,8.83,10.41,9.28,3.85,9.74,4.3,5.21,5.43,9.06,6.79,5.66,5.43,6.11,,6.57,10.64,30.11,6.11,13.36,4.3,6.34,7.92,48.91,7.25,9.06,8.15,3.62,6.57,26.030864,21.339506,32.203704,1.919111,21.972222,76.990772
US_AL_01021,2020-07-28,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,17,0,646,6,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,0,0,,-2,-26,7,5.08,8.55,3.24,13.4,7.4,21.72,5.78,3.7,11.32,4.39,6.24,3.47,9.24,3.7,6.24,4.62,4.16,6.7,5.78,9.48,30.97,4.16,13.17,,4.39,,41.6,3.47,10.4,5.55,3.7,5.55,26.351852,22.728395,31.462963,0.326571,23.083333,81.901008
US_AL_01021,2020-07-29,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,25,0,671,6,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-1,4,,11,-30,7,7.25,7.25,3.62,14.27,9.74,12.91,5.21,3.17,11.33,3.4,5.21,5.89,9.06,4.76,3.85,5.44,4.53,,3.85,9.74,27.64,4.08,9.74,4.53,4.53,5.89,43.5,4.3,7.48,8.84,4.3,7.25,25.018519,23.0,30.222222,5.9055,22.925926,87.161915
US_AL_01021,2020-07-30,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,15,0,686,6,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-5,7,,17,-26,6,5.31,10.38,5.31,15.0,8.54,11.77,7.38,3.23,9.0,5.77,,5.08,6.92,5.31,8.07,4.38,,,,6.0,24.92,5.54,8.54,,3.69,6.69,39.69,4.84,12.0,7.38,,5.08,26.314815,22.771605,31.67284,7.224889,23.157407,82.248648
US_AL_01021,2020-07-31,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,13,0,699,6,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-5,5,,,-29,7,5.77,9.23,4.38,9.0,5.77,8.3,5.54,3.46,9.92,4.84,5.54,3.69,9.46,4.38,3.92,3.69,4.61,4.61,5.3,6.69,26.76,5.08,8.77,6.46,5.54,5.08,35.75,4.38,8.77,7.84,,,27.438272,23.45679,33.098765,0.635,23.462963,79.252366
US_AL_01021,2020-08-01,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,14,0,713,6,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,8,25,,65,-4,,4.93,7.51,4.46,9.15,9.15,3.29,7.51,,7.98,6.1,3.52,3.29,9.39,6.57,4.69,5.87,4.46,3.99,,6.57,23.94,5.4,11.73,,4.69,3.99,32.86,6.1,10.09,,3.75,3.29,26.561728,22.641975,32.055556,3.358444,22.453704,78.861652
US_AL_01021,2020-08-02,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,24,1,737,7,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,0,21,,33,-13,,6.03,8.11,,9.5,9.73,7.65,5.1,3.94,10.66,3.94,3.71,3.48,21.09,4.17,,4.17,,3.48,5.33,8.58,21.09,7.42,11.13,4.4,3.71,4.4,31.76,4.64,7.65,7.88,3.71,3.25,26.617284,21.876543,32.469136,0.85725,22.416667,76.80253
US_AL_01021,2020-08-03,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,13,0,750,7,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,7,15,,7,-26,4,7.01,7.24,,12.45,9.73,8.83,4.98,3.39,9.05,4.3,4.3,5.21,9.73,,4.3,5.43,,,5.88,10.41,25.57,6.56,7.92,4.53,8.83,4.98,39.38,,10.41,5.43,4.3,4.98,27.160494,22.382716,32.802469,2.19075,21.564815,69.62378
US_AL_01021,2020-08-04,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,18,0,768,7,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,5,5,,3,-26,5,6.93,9.48,,14.56,10.17,7.17,3.93,,7.86,,4.62,5.55,10.63,5.08,6.47,,4.39,5.32,3.47,7.63,24.27,6.24,11.79,4.39,4.85,7.63,44.15,3.47,11.1,3.47,3.47,7.63,25.919753,19.802469,32.746914,0.0,20.564815,71.139184
US_AL_01021,2020-08-05,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,15,0,783,7,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,8,11,,21,-27,5,,8.59,3.62,13.34,7.69,7.24,4.07,5.2,14.7,3.84,4.75,4.07,10.18,,5.2,5.65,6.11,4.3,5.43,9.05,29.85,5.88,10.63,4.3,6.56,6.78,35.96,4.97,8.37,6.78,5.88,5.65,26.761111,21.294444,33.266667,0.564444,21.420635,71.446795
US_AL_01021,2020-08-06,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,11,0,794,7,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,3,11,,12,-27,5,4.43,10.96,,10.96,7.0,6.53,6.53,4.43,10.73,3.5,5.83,,6.06,4.43,4.2,3.96,,4.2,5.83,11.2,25.42,5.37,10.5,3.96,5.13,7.0,38.49,5.6,9.1,7.93,5.13,7.23,26.583333,21.133333,32.938889,1.326444,21.84127,73.845813
US_AL_01021,2020-08-07,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,23,1,817,8,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-8,5,,10,-28,6,5.83,7.94,4.67,14.94,8.87,7.47,4.2,5.83,9.57,3.27,3.5,4.43,7.47,5.37,5.37,5.13,5.83,4.9,5.83,6.07,25.21,5.83,8.87,6.54,4.9,5.37,40.61,4.67,12.14,7.24,4.2,5.37,26.405556,20.188889,33.283333,0.0,20.833333,70.156174
US_AL_01021,2020-08-08,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,22,0,839,8,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,4,19,,63,-6,,5.43,8.73,8.97,10.38,6.84,5.43,5.9,,8.97,5.9,5.9,3.3,7.79,4.01,3.54,5.19,7.55,5.9,3.3,6.61,22.42,8.26,9.21,5.19,4.01,5.43,35.4,3.78,8.73,6.14,5.9,5.43,26.794444,20.616667,34.227778,0.0,21.404762,71.580313
US_AL_01021,2020-08-09,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,4,0,843,8,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-5,17,,22,-14,,4.23,7.28,5.4,11.97,4.23,7.04,7.04,,5.63,3.52,,3.99,8.69,,3.52,3.52,5.4,5.4,,8.22,23.24,7.98,11.27,5.17,4.46,5.17,42.49,,10.33,7.98,4.7,,27.538889,21.188889,34.722222,1.326444,22.34127,72.3234
US_AL_01021,2020-08-10,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,17,1,860,9,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,1,5,,9,-26,4,6.12,6.35,5.21,13.6,9.3,5.89,7.71,4.99,9.75,,4.31,,11.56,4.54,4.31,7.94,,,7.71,11.34,31.52,7.94,9.3,5.89,4.54,5.89,41.04,,8.84,6.58,4.08,6.12,28.372222,22.422222,35.311111,1.072444,22.801587,71.387894
US_AL_01021,2020-08-11,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,10,3,870,12,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,1,2,,1,-28,6,5.94,8.0,,13.71,6.17,7.08,8.0,3.2,9.14,4.11,3.65,4.11,5.03,4.57,4.34,5.48,6.17,4.34,4.11,7.77,22.39,6.4,10.28,,3.88,4.11,42.94,3.65,6.62,7.08,4.57,5.25,26.977778,22.466667,34.427778,2.088444,22.404762,76.472897
US_AL_01021,2020-08-12,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,9,0,879,12,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-6,7,,14,-27,6,3.71,8.36,,15.55,7.66,7.89,5.34,6.5,8.82,4.64,3.48,,11.14,6.96,6.96,6.04,5.8,4.18,5.34,8.36,25.07,6.04,10.44,5.57,4.64,3.48,42.24,3.95,9.52,7.89,5.11,6.96,26.677778,22.172222,33.877778,4.713111,22.468254,77.337568
US_AL_01021,2020-08-13,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,4,0,883,12,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-4,6,,21,-26,5,3.27,8.65,4.67,14.03,8.41,7.71,3.97,3.27,9.58,3.97,4.67,5.61,11.92,,,4.21,4.21,3.27,4.91,8.65,25.48,6.54,9.35,5.14,5.14,4.91,39.27,6.31,5.84,7.25,5.38,3.97,26.283333,21.777778,33.644444,9.7155,22.539683,79.195029
US_AL_01021,2020-08-14,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,13,0,896,12,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-9,2,,13,-26,7,4.2,6.54,3.97,11.44,6.3,7.71,6.3,,6.77,3.74,3.74,3.5,8.64,3.27,4.9,,4.2,3.97,6.54,7.0,24.29,6.77,7.94,5.6,8.17,5.37,45.77,4.67,9.81,6.07,4.9,5.37,25.861111,22.177778,32.166667,2.144889,22.825397,83.423617
US_AL_01021,2020-08-15,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,14,0,910,12,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,3,19,,43,-4,,4.54,7.88,6.21,13.61,5.73,5.01,4.77,,7.16,3.34,,4.06,9.55,4.06,5.01,,5.49,5.25,5.01,5.97,23.63,5.73,9.79,,5.49,,36.04,6.21,6.68,5.73,6.21,3.82,26.055556,22.705556,32.233333,1.552222,22.865079,82.932877
US_AL_01021,2020-08-16,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,3,0,913,12,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-3,20,,34,-13,,5.16,7.04,7.51,13.13,8.21,4.93,5.39,4.46,9.62,3.52,5.16,4.22,17.36,4.22,7.04,6.1,5.86,4.69,4.93,7.97,26.04,3.99,9.15,,5.63,,39.64,,9.85,6.33,4.22,4.22,26.761111,20.544444,33.544444,1.4732,21.285714,71.597896
US_AL_01021,2020-08-17,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,7,0,920,12,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,,,,,,4,7.22,7.68,,12.34,11.64,4.89,7.68,3.96,6.75,,3.73,4.89,11.18,3.96,4.19,,4.89,4.89,3.26,10.24,19.79,8.61,10.01,4.89,,8.38,40.98,5.12,7.45,8.15,7.45,4.19,26.661111,21.372222,33.611111,0.028222,21.97619,74.89311
