location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NE_31159,2022-03-27,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3363,41,0,8653,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,,,10.01,,14.77,7.62,17.63,8.58,35.74,,1.533333,-3.277778,7.95,0.0,,-10.944444,39.135586
US_NE_31159,2022-03-28,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,9,0,3372,41,0,8653,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-6,,9.82,7.85,8.64,6.28,15.31,,36.13,,3.194444,-3.922222,13.95,0.0,,-8.520833,41.578867
US_NE_31159,2022-03-29,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,-1,0,3371,41,0,8653,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-11,,16.77,11.58,7.59,8.78,22.76,,34.34,,9.388889,1.822222,21.902778,0.0,,-0.729167,48.905264
US_NE_31159,2022-03-30,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,1,0,3372,41,7,8660,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-7,,10.7,8.41,11.46,10.32,24.45,,30.57,6.5,6.644444,1.911111,20.708333,0.8255,,1.006944,68.636581
US_NE_31159,2022-03-31,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3372,41,0,8660,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-9,7.51,6.39,,9.02,6.39,15.03,7.89,25.17,9.39,1.344444,-1.638889,9.405556,0.2032,,-3.888889,68.018626
US_NE_31159,2022-04-01,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3372,41,0,8660,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-11,5.7,9.77,6.92,13.02,15.06,19.53,5.7,33.77,,4.583333,-5.438889,18.322222,0.042333,,-4.861111,50.490456
US_NE_31159,2022-04-02,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3372,41,6,8666,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-7,,10.25,8.63,,,19.95,,36.67,,8.783333,0.961111,16.438889,2.398889,,1.583333,61.639726
US_NE_31159,2022-04-03,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3372,41,0,8666,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,,,10.96,9.47,,12.46,15.94,8.47,37.87,8.97,10.183333,3.516667,17.827778,0.0254,,-0.930556,45.646679
US_NE_31159,2022-04-04,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3372,41,0,8666,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-6,6.55,13.87,8.86,7.32,7.71,20.04,6.55,36.61,5.39,6.644444,-2.738889,16.627778,0.0,,-1.986111,54.528129
US_NE_31159,2022-04-05,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3372,41,0,8666,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-9,,7.92,7.92,7.92,12.67,15.44,6.73,33.26,7.13,10.288889,6.927778,16.505556,0.141111,,1.895833,55.375572
US_NE_31159,2022-04-06,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3372,41,0,8666,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-8,,8.74,9.5,7.98,11.03,21.29,5.32,29.65,5.7,7.572222,3.083333,12.727778,0.366889,,-2.923611,47.300254
US_NE_31159,2022-04-07,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3372,41,0,8666,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-11,6.12,7.26,8.03,,13.0,23.32,6.5,29.43,6.88,5.633333,2.622222,9.4,0.0,,-3.222222,52.937801
US_NE_31159,2022-04-08,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3372,41,0,8666,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-7,,14.24,7.73,7.33,8.55,13.84,,22.38,,4.677778,-0.911111,12.533333,0.181429,,-4.520833,51.432493
US_NE_31159,2022-04-09,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3372,41,0,8666,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-3,,,,,9.17,18.35,,36.15,,6.011111,-6.238889,20.605556,0.0,,-9.75,31.69018
US_NE_31159,2022-04-10,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3372,41,0,8666,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,,7.97,9.96,,9.46,7.47,26.9,8.47,39.85,8.97,12.877778,6.494444,19.833333,0.0,,-2.354167,34.807688
US_NE_31159,2022-04-11,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3372,41,0,8666,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-8,,15.28,7.05,9.01,7.84,19.59,,28.61,,9.2,0.333333,19.005556,0.0,,-1.527778,47.202485
US_NE_31159,2022-04-12,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3372,41,0,8666,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-9,,10.37,8.45,,5.76,30.73,,36.49,8.84,16.8,9.444444,32.314815,0.0,,4.763889,44.772146
US_NE_31159,2022-04-13,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,1,0,3373,41,2,8668,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-7,5.8,8.51,8.51,8.89,10.05,15.47,6.96,30.16,8.12,7.066667,-1.544444,21.055556,6.0452,,-6.604167,38.154729
US_NE_31159,2022-04-14,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3373,41,0,8668,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-10,,10.49,11.3,6.86,,22.59,6.05,31.06,6.46,4.194444,-3.394444,14.377778,0.0762,,-12.534722,28.677224
US_NE_31159,2022-04-15,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3373,41,2,8670,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-38,9.78,15.44,,10.29,,29.34,,30.37,,4.527778,-3.761111,13.288889,0.0,,-9.465278,36.129061
US_NE_31159,2022-04-16,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3373,41,3,8673,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-28,,12.22,8.89,10.55,,20.55,11.11,42.77,,3.622222,-3.338889,10.711111,0.0,,-9.076389,39.20299
US_NE_31159,2022-04-17,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3373,41,0,8673,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-38,,9.39,8.29,,,25.42,,35.92,,6.205556,2.983333,10.822222,0.0,,-6.055556,40.799675
US_NE_31159,2022-04-18,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3373,41,0,8673,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-22,7.38,17.52,8.3,8.3,9.22,22.14,,38.28,,5.022222,-1.977778,13.083333,0.0,,-5.902778,44.797437
US_NE_31159,2022-04-19,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,3,0,3376,41,0,8673,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-10,10.24,9.85,6.7,6.3,5.91,24.02,,35.84,7.09,4.983333,-2.377778,14.366667,0.0,,-8.368056,37.425224
US_NE_31159,2022-04-20,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3376,41,0,8673,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-9,8.63,18.82,,7.84,10.2,18.43,,36.08,,12.3,9.633333,19.127778,0.0508,,3.909722,56.204628
US_NE_31159,2022-04-21,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3376,41,5,8678,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-11,6.93,11.0,8.56,6.93,9.78,20.37,5.7,31.37,7.74,11.661111,1.366667,22.305556,0.8382,,4.833333,62.724075
US_NE_31159,2022-04-22,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,35,0,3411,41,0,8678,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-10,10.38,7.35,14.7,,7.78,18.59,7.35,27.24,9.94,21.2,14.883333,29.216667,3.7084,,13.680556,62.287486
US_NE_31159,2022-04-23,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3411,41,2,8680,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-4,,13.74,,9.52,,22.2,,36.48,,22.816667,18.383333,27.305556,0.254,,11.0,47.940938
US_NE_31159,2022-04-24,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3411,41,0,8680,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,,7.37,10.81,13.76,,,18.18,7.86,41.28,,10.638889,5.355556,20.383333,0.0508,,-0.861111,45.516323
US_NE_31159,2022-04-25,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3411,41,0,8680,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-7,6.88,13.0,8.79,6.88,9.18,22.17,6.12,42.44,7.65,7.866667,3.205556,14.155556,0.0,,-2.423611,48.475953
US_NE_31159,2022-04-26,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,3,0,3414,41,0,8680,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-13,7.93,8.33,10.31,9.12,7.53,21.41,,25.77,,8.638889,-3.416667,22.572222,0.0,,-6.048611,34.834101
US_NE_31159,2022-04-27,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3414,41,5,8685,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-10,5.9,14.15,6.29,9.04,6.29,16.9,,31.84,9.04,17.733333,10.622222,28.266667,0.0,,1.277778,33.107549
US_NE_31159,2022-04-28,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3414,41,3,8688,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-9,,11.65,5.62,7.63,7.23,24.5,5.62,35.75,,20.727778,12.155556,28.344444,0.762,,11.513889,56.014691
US_NE_31159,2022-04-29,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,1,0,3415,41,1,8689,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-11,,6.8,8.4,5.6,7.2,16.8,,32.8,6.4,18.038889,14.266667,26.055556,19.304,,14.1875,77.858911
US_NE_31159,2022-04-30,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3415,41,4,8693,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-3,,13.43,,8.46,8.95,22.39,,42.28,,11.066667,7.844444,18.388889,13.7922,,8.652778,85.351256
US_NE_31159,2022-05-01,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3415,41,0,8693,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,,10.55,12.06,,8.54,7.54,20.1,,34.67,,10.833333,5.272222,18.633333,1.7018,,3.784722,62.313124
US_NE_31159,2022-05-02,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3415,41,0,8693,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-7,,9.38,7.51,9.01,10.51,22.52,5.63,32.65,6.0,7.488889,3.955556,17.2,2.1844,,4.506944,81.639699
US_NE_31159,2022-05-03,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3415,41,0,8693,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-11,9.18,8.78,8.38,5.59,6.79,18.37,,33.54,,6.211111,3.311111,11.5,29.0068,,3.611111,83.604382
US_NE_31159,2022-05-04,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3415,41,2,8695,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-11,,9.14,6.36,11.92,9.53,21.05,,32.57,,9.138889,6.866667,11.238889,0.0,,6.0,80.857244
US_NE_31159,2022-05-05,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,-7,1,3408,42,0,8695,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-11,,,,,,19.2,6.26,39.23,,9.961111,8.827778,12.166667,3.6576,,9.349206,95.122589
US_NE_31159,2022-05-06,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3408,42,0,8695,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-12,10.38,7.22,6.77,12.18,9.47,19.4,7.67,28.43,,13.094444,10.727778,18.511111,12.192,,11.319444,88.910119
US_NE_31159,2022-05-07,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3408,42,0,8695,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-8,,11.04,9.88,8.72,,24.4,9.3,36.61,,16.416667,10.855556,24.466667,0.4064,,11.861111,74.35309
US_NE_31159,2022-05-08,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3408,42,0,8695,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-30,,17.4,,,8.7,20.66,,29.91,11.96,17.494444,13.355556,22.905556,1.016,,13.305556,76.03171
US_NE_31159,2022-05-09,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,4,0,3412,42,2,8697,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-9,,18.43,,8.09,8.99,18.88,7.64,29.21,10.79,24.194444,18.205556,31.883333,0.7366,,16.138889,61.34776
US_NE_31159,2022-05-10,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3412,42,0,8697,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-14,,7.42,,10.04,6.98,20.07,,33.59,7.85,22.861111,17.983333,30.177778,0.0,,11.368056,49.143852
US_NE_31159,2022-05-11,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,-90,0,3322,42,0,8697,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-16,6.83,12.74,9.1,10.47,,15.93,9.1,35.49,11.83,24.844444,17.105556,33.433333,0.0762,,16.666667,60.528526
US_NE_31159,2022-05-12,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,3322,42,2,8699,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-19,9.16,12.53,9.16,8.68,,24.59,12.05,26.03,13.5,27.516667,20.394444,34.344444,1.185333,,18.75,59.178486
US_NE_31159,2022-05-13,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,2,0,3324,42,1,8700,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-17,,15.11,,,,,,35.08,,20.1,12.4,29.288889,9.779,,10.222222,53.115052
US_NE_31159,2022-05-14,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,0,8700,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-8,,17.33,,10.52,,13.62,13.0,37.14,16.09,20.661111,11.15,29.433333,0.0,,10.180556,50.740225
US_NE_31159,2022-05-15,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,0,8700,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,,,16.02,8.59,,,18.89,10.3,42.92,13.16,18.055556,12.261111,25.983333,2.060222,,9.451389,57.25913
US_NE_31159,2022-05-16,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,0,8700,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-19,7.57,16.14,,8.58,,19.68,7.57,31.78,12.61,18.238889,8.816667,27.733333,1.397,,9.0,54.556292
US_NE_31159,2022-05-17,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,0,8700,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-19,,17.59,7.54,8.54,9.05,23.62,10.55,40.21,7.54,21.4,16.477778,28.144444,0.8382,,12.0625,55.167104
US_NE_31159,2022-05-18,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,0,8700,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-19,,13.77,,11.65,7.94,21.71,9.0,37.07,12.71,21.377778,15.322222,29.272222,5.842,,15.215278,68.280262
US_NE_31159,2022-05-19,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,0,8700,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-23,,14.52,,,,19.37,,37.12,14.52,24.361111,16.738889,33.144444,0.0254,,13.805556,51.92519
US_NE_31159,2022-05-20,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,0,8700,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-25,9.1,19.33,,,10.8,20.47,9.66,30.13,10.23,18.338889,12.755556,31.322222,0.0,,6.090278,44.992865
US_NE_31159,2022-05-21,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,0,8700,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-20,,13.13,,16.71,9.55,22.08,10.15,34.02,,11.772222,8.344444,18.661111,0.0,,1.333333,48.747288
US_NE_31159,2022-05-22,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,0,8700,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,,12.36,18.55,12.36,,,17.93,18.55,45.13,15.46,10.877778,1.161111,20.905556,0.0,,-0.3125,45.644453
US_NE_31159,2022-05-23,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,0,8700,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-19,9.74,16.24,,11.37,,30.86,9.2,36.27,10.29,14.883333,10.85,19.494444,0.0,,2.652778,43.581758
US_NE_31159,2022-05-24,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,12,8712,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-23,,13.95,9.66,10.73,,21.46,,36.49,,12.594444,10.366667,16.2,5.1562,,6.284722,65.611915
US_NE_31159,2022-05-25,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,0,8712,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-23,,10.15,10.69,,,19.77,,37.4,,10.366667,9.533333,11.822222,21.4122,,9.708333,95.622607
US_NE_31159,2022-05-26,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,0,8712,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-24,,18.54,,,,21.26,,37.62,,12.022222,9.511111,20.561111,19.2532,,9.527778,83.729752
US_NE_31159,2022-05-27,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,0,8712,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-30,,18.28,,,,18.89,15.84,34.13,,17.572222,8.105556,29.261111,1.5494,,11.451389,66.401176
