location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18137,2020-06-13,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,0,0,109,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,9,36,-1,,4.92,5.63,19.0,9.85,,6.33,,,5.98,6.33,,,,,20.05,5.63,12.66,,,36.58,,9.15,7.39,19.555556,12.738889,27.561111,0.0,,12.15,63.505586
US_IN_18137,2020-06-14,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,0,0,109,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,,,-4,,,6.25,13.83,6.58,8.23,4.61,5.27,,,7.9,8.23,,,6.25,15.8,4.94,16.13,,6.25,38.85,,9.55,7.24,18.222222,12.505556,25.061111,0.338667,,9.172222,56.377124
US_IN_18137,2020-06-15,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,0,0,109,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,6,9,-23,,6.0,4.5,14.1,9.0,6.0,,7.5,,,12.3,4.5,,,6.6,20.39,4.8,11.4,,5.4,40.48,4.2,14.99,6.6,18.305556,11.027778,24.966667,0.3556,,9.827778,58.272698
US_IN_18137,2020-06-16,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,2,0,111,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,5,6,-26,,5.2,10.09,13.76,5.5,6.11,,4.89,,6.72,9.17,5.2,9.48,,5.5,23.54,7.34,12.53,,7.34,35.77,,14.06,7.03,21.160494,11.518519,27.716049,0.0,,12.296296,57.322025
US_IN_18137,2020-06-17,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,0,0,111,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,1,6,-26,,5.47,8.21,17.34,5.78,4.87,,8.21,,,13.69,4.26,5.17,,10.34,24.94,6.39,10.95,5.78,8.52,38.63,7.0,13.69,8.52,22.461111,13.683333,28.783333,0.0,,12.777778,54.639625
US_IN_18137,2020-06-18,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,0,0,111,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,0,5,-28,,4.54,5.45,17.55,8.77,5.14,8.47,4.84,5.45,,8.17,6.05,,4.24,6.35,21.18,,16.04,4.54,8.17,43.87,,15.43,8.17,21.811111,14.505556,28.966667,0.141111,,14.477778,63.657911
US_IN_18137,2020-06-19,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,0,1,111,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,4,15,-29,,4.82,7.07,14.14,6.43,,5.79,,,,11.57,,,4.82,9.96,18.97,6.43,13.82,,,28.29,4.82,11.25,7.71,23.877778,15.733333,31.561111,1.8796,,16.861111,65.63327
US_IN_18137,2020-06-20,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,0,109,7,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,16,19,26,18,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,,56,52,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,7,35,-1,,6.16,,16.07,6.84,,,4.79,,,7.18,,,,5.81,19.84,8.89,11.63,,,26.68,,11.29,5.47,25.833333,17.172222,32.961111,0.028222,,17.061111,58.923835
US_IN_18137,2020-06-21,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,0,112,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,,,-4,,,6.07,19.8,4.79,4.79,4.79,7.98,,4.47,6.07,,,,,18.84,5.75,16.61,,5.43,36.72,5.43,14.69,8.62,24.122222,17.688889,32.522222,1.778,,18.544444,71.285595
US_IN_18137,2020-06-22,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,0,110,7,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12,16,19,27,18,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,57,52,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,1,2,-25,,4.71,5.88,14.41,6.76,5.59,,7.06,,5.0,11.76,5.29,,,6.76,27.35,9.7,12.94,,,34.7,5.0,11.47,7.06,23.738889,18.833333,31.188889,12.7,,19.544444,77.54902
US_IN_18137,2020-06-23,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,0,0,112,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,-1,1,-24,,4.73,10.34,13.29,10.04,10.93,8.86,5.91,5.02,10.04,10.63,5.61,,5.32,12.11,26.0,,9.45,4.43,,43.13,4.43,11.52,5.91,23.588889,20.077778,28.95,15.494,,18.477778,73.203838
US_IN_18137,2020-06-24,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,0,113,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,-1,6,-26,,5.92,9.66,14.64,,6.54,5.3,7.17,5.61,,11.84,4.67,,,7.79,22.43,6.23,8.72,,5.61,42.05,,7.17,4.67,21.894444,16.694444,27.227778,3.640667,,13.95,60.978931
US_IN_18137,2020-06-25,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,-2,0,111,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,9,13,-26,,5.34,9.43,13.83,8.49,6.92,,,6.92,4.4,11.63,,,5.34,6.6,23.58,,14.15,6.6,6.6,32.7,5.97,17.92,6.6,22.572222,14.905556,29.083333,0.028222,,14.044444,58.909031
US_IN_18137,2020-06-26,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,5,0,115,7,,,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,16,16,20,27,18,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,60,54,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,-2,1,-28,,,6.87,14.73,5.56,7.2,4.58,4.91,11.78,,7.53,5.89,,,6.22,24.88,5.89,10.47,,4.91,37.31,5.89,14.4,,23.994444,15.722222,30.427778,0.112889,,17.316667,66.847763
US_IN_18137,2020-06-27,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,0,116,7,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,16,16,21,27,18,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,60,55,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,6,19,-5,,5.62,8.27,8.27,,4.96,4.96,,5.29,,7.28,,,,4.63,18.2,,8.27,5.96,,32.09,,6.95,4.63,24.511111,18.361111,29.766667,2.413,,20.222222,77.09744
US_IN_18137,2020-06-28,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,0,0,112,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,,,-6,,6.05,7.0,18.77,7.64,,5.73,,6.68,,6.68,,,,4.77,22.27,,14.32,4.77,,36.91,6.36,14.0,8.59,23.222222,20.333333,28.027778,12.573,,20.516667,84.850021
US_IN_18137,2020-06-29,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,5,0,121,7,,,0,1,1,1,0,0,0,2,0,0,0,1,1,1,1,16,16,23,27,18,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,5,60,60,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,0,3,-23,,,7.57,11.5,7.57,8.47,4.84,,4.24,10.9,9.69,,,,9.69,23.91,6.66,14.53,4.24,4.54,41.47,4.24,12.11,4.24,25.266667,20.166667,31.305556,6.8834,,21.772222,81.118888
US_IN_18137,2020-06-30,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,3,0,124,7,,,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,16,16,25,27,18,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,61,62,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,9,4,-25,,9.46,6.71,17.09,6.41,,4.88,4.27,,4.88,9.76,4.88,,6.1,7.93,24.1,4.27,10.68,,5.49,41.8,,16.17,6.41,25.033333,20.533333,30.938889,4.6355,,20.9,78.07563
US_IN_18137,2020-07-01,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,0,125,7,,,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,17,16,25,27,18,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,62,62,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,14,16,-30,,,6.04,17.15,8.26,5.72,6.67,7.62,,4.45,9.21,6.04,,6.99,8.26,30.49,8.58,9.21,6.67,7.62,34.3,,11.12,7.31,25.666667,19.711111,31.994444,5.305778,,20.677778,74.124433
US_IN_18137,2020-07-02,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,2,1,114,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,19,24,-33,,5.65,5.02,14.12,7.22,4.71,5.65,5.34,,5.96,10.04,4.71,,,9.1,22.91,,11.93,,5.65,39.23,,10.04,8.79,26.211111,19.344444,31.972222,0.649111,,18.494444,62.713766
US_IN_18137,2020-07-03,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,0,-1,114,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,10,43,-57,,,7.29,12.25,5.96,5.96,5.63,,5.63,5.96,5.96,,,,7.95,20.86,6.95,14.57,,,30.8,4.64,15.23,4.97,26.0,18.388889,32.816667,0.0,,17.9,61.478854
US_IN_18137,2020-07-04,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,0,115,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,-19,35,-24,,5.2,7.8,7.06,,7.43,,7.8,,,5.95,,,,8.92,20.81,,11.52,5.2,,34.93,,12.26,11.52,26.666667,19.055556,33.5,0.0,,19.155556,64.228667
US_IN_18137,2020-07-05,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,0,126,7,,,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,17,17,25,27,18,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,62,63,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,,,-3,,5.88,5.88,13.39,6.53,,7.84,5.55,,6.53,5.22,4.57,,,6.86,21.88,6.86,14.7,4.57,,33.97,,15.02,12.08,27.133333,19.777778,33.688889,0.0,,19.366667,63.093351
US_IN_18137,2020-07-06,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,5,0,131,7,,,0,0,0,1,0,1,1,1,1,0,0,1,1,2,1,18,18,26,28,18,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,5,62,68,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,6,10,-28,,5.85,4.68,19.88,7.6,6.14,4.38,6.72,7.02,5.55,10.82,4.38,,4.09,7.02,23.97,6.43,15.2,5.85,5.55,43.27,9.36,17.83,8.19,26.969136,20.660494,34.271605,0.0,,20.537037,68.035171
US_IN_18137,2020-07-07,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,0,132,7,,,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,18,18,26,29,18,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,62,69,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,6,6,-26,,5.72,6.93,14.16,6.63,7.53,7.53,6.03,,7.53,6.93,6.03,6.63,,8.44,29.52,7.83,14.76,4.52,6.03,39.77,4.22,14.76,11.15,26.2,20.855556,32.527778,8.156222,,20.677778,72.036196
US_IN_18137,2020-07-08,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,2,0,134,7,,,0,0,0,1,0,0,0,0,1,0,0,1,1,3,1,18,18,26,30,18,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,62,71,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,7,8,-27,,4.18,6.87,13.73,8.66,5.37,,8.66,,4.78,9.25,,5.97,,7.76,29.55,5.67,14.93,,7.76,38.21,5.67,19.7,10.45,27.135802,20.62963,33.45679,0.0,,20.907407,68.921418
US_IN_18137,2020-07-09,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,0,135,7,,,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,18,18,26,30,18,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,62,72,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,7,2,-30,,,8.26,21.4,7.95,,7.64,9.17,,6.12,10.09,4.89,4.28,4.59,8.87,24.15,5.2,14.68,4.28,,31.18,7.34,10.09,8.56,27.055556,20.783951,33.580247,0.0,,21.179012,70.504051
US_IN_18137,2020-07-10,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,2,0,137,7,,,0,0,0,0,0,0,0,0,1,1,0,1,1,3,1,18,18,26,31,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,63,73,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,4,14,-30,,6.63,,9.16,6.32,,,6.63,,7.9,8.21,,,4.74,8.53,20.85,,14.21,,,31.27,,12.32,7.26,26.487654,21.469136,32.771605,2.878667,,20.882716,71.48454
US_IN_18137,2020-07-11,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,3,0,130,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,18,29,-6,,5.82,,15.74,8.9,,5.82,6.5,5.13,,6.84,6.16,,,9.24,19.85,5.48,14.38,,,33.88,4.79,17.8,4.79,25.783951,19.95679,31.574074,0.907143,,17.475309,60.233712
US_IN_18137,2020-07-12,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,2,0,139,7,,,0,0,0,0,0,0,1,0,1,0,0,1,1,3,1,18,19,26,32,19,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,64,74,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,,,-5,,4.84,7.1,15.81,5.81,5.49,5.81,7.1,,,6.46,4.52,5.81,,8.71,15.81,,16.78,,,33.56,,14.2,,22.481481,18.308642,30.253086,9.506857,,17.777778,74.837763
US_IN_18137,2020-07-13,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,7,0,146,7,,,0,0,0,1,0,2,3,0,0,1,0,1,1,4,1,20,22,26,32,20,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,5,66,79,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,6,7,-22,,4.51,6.31,15.33,6.31,6.01,7.21,8.12,,4.21,9.62,5.11,,7.52,9.62,21.05,7.52,13.83,5.11,9.02,34.27,5.11,10.52,8.42,22.919753,16.17284,29.611111,1.326444,,16.481481,67.14995
US_IN_18137,2020-07-14,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,0,147,7,,,0,0,0,0,1,0,0,0,0,0,0,1,1,4,2,20,22,26,32,20,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,,66,79,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,6,8,-25,,4.85,,14.56,6.37,5.76,7.58,10.62,4.25,5.46,8.19,,,,6.67,22.75,6.07,13.95,6.07,6.67,40.64,,10.62,6.07,23.727778,16.111111,30.733333,0.0,,16.383333,63.8587
US_IN_18137,2020-07-15,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,2,0,149,7,,,0,0,0,0,0,1,1,0,0,0,0,1,1,4,2,21,23,26,32,20,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,67,80,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,0,8,-25,,,6.59,16.49,6.59,4.2,4.2,6.89,,,6.89,5.1,7.49,,10.49,21.88,5.7,12.29,4.5,,41.37,4.2,12.59,10.49,25.216667,16.711111,32.0,0.0,,17.338889,62.369809
US_IN_18137,2020-07-16,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,3,0,152,7,,,0,0,1,0,0,0,0,1,0,1,0,1,2,4,2,21,23,27,32,21,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,69,81,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,3,6,-26,,,,13.3,6.35,6.65,7.56,9.67,,,6.35,5.14,5.74,,7.25,25.09,4.53,13.6,6.04,6.65,35.36,5.74,13.3,7.86,26.788889,19.422222,31.65,0.0508,,20.3,67.767806
US_IN_18137,2020-07-17,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,2,0,154,7,,,0,0,0,0,0,0,0,0,1,0,0,1,2,4,2,21,23,27,33,21,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,69,83,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,4,11,-28,,4.96,5.58,12.09,7.13,,4.34,8.06,,,9.3,,,,4.65,26.04,4.34,12.71,,7.13,34.1,4.34,13.64,6.2,25.388889,19.432099,31.802469,0.395111,,19.734568,71.025634
US_IN_18137,2020-07-18,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,0,155,7,,,0,0,0,0,0,0,0,0,0,1,0,1,2,4,2,21,23,27,33,22,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,70,83,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,9,27,-4,,,6.09,16.24,8.12,6.77,4.74,8.8,5.08,5.75,5.75,,,,10.49,19.29,,11.84,5.08,5.41,36.2,5.75,8.8,,26.65,19.766667,33.266667,0.0254,,21.066667,71.906946
US_IN_18137,2020-07-19,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,2,0,157,7,,,0,0,0,0,0,1,0,0,0,0,0,1,2,4,2,22,23,27,33,22,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,71,84,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,,,-6,,,7.09,16.64,5.85,,,9.86,4.31,,7.09,4.31,6.16,4.31,,19.72,5.24,17.56,,6.78,30.81,,12.94,7.7,27.705556,21.383333,34.416667,0.254,,22.005556,71.56661
US_IN_18137,2020-07-20,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,9,0,166,7,,,0,1,0,1,0,5,0,2,0,0,0,2,2,5,2,27,23,29,33,22,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,4,76,88,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,2,4,-28,,,7.12,15.71,7.41,5.93,8.01,7.41,,5.04,8.3,6.23,5.63,4.15,6.82,21.64,5.04,12.16,4.74,,37.66,,9.79,7.41,26.25,21.727778,33.438889,7.0612,,20.872222,72.538246
US_IN_18137,2020-07-21,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,2,0,168,7,,,0,0,0,0,0,0,1,0,0,1,0,2,2,5,2,27,24,29,33,23,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,77,89,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,-3,7,-28,,6.55,6.25,13.7,8.04,5.06,4.47,11.62,5.96,,8.64,5.06,5.36,,6.55,25.31,4.76,12.21,,4.76,33.06,5.96,11.91,5.06,26.261111,20.9,32.422222,4.191,,20.705556,71.679658
