location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OR_41049,2020-03-06,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,10,-2,,13.8,,34.26,,21.98,,9.927778,0.711111,17.283333,0.0,,0.222222,51.902488
US_OR_41049,2020-03-07,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,5,2,,16.89,,27.96,,16.89,,6.927778,2.922222,15.083333,0.762,,2.080247,71.781287
US_OR_41049,2020-03-08,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,27,,,20.83,,28.41,,25.88,,3.633333,-1.855556,10.166667,2.4638,,-2.018519,66.769829
US_OR_41049,2020-03-09,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,12,0,9.18,15.31,,30.61,,15.69,,4.105556,-3.255556,11.338889,0.3302,,-2.030864,65.342781
US_OR_41049,2020-03-10,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,0,2,9.58,16.77,,26.35,,15.17,,4.538889,-3.811111,16.222222,0.2794,,-3.018519,58.119841
US_OR_41049,2020-03-11,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,10,5,,21.41,9.17,37.46,,21.41,,9.783333,1.838889,15.905556,0.0,,-1.438272,45.838047
US_OR_41049,2020-03-12,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,11,4,,23.86,,52.94,,16.03,,5.077778,-3.216667,14.844444,0.0,,-4.419753,50.32852
US_OR_41049,2020-03-13,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,7,-4,,21.67,,52.4,,19.65,,3.383333,-3.105556,12.5,0.0,,-4.759259,55.817185
US_OR_41049,2020-03-14,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,3,-6,,30.39,,50.44,,21.88,,1.188889,-2.322222,7.144444,4.713111,,-2.376543,79.745827
US_OR_41049,2020-03-15,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,11,-14,,21.16,,54.65,,21.16,,-1.277778,-3.55,3.705556,0.9398,50.8,-5.506173,74.416146
US_OR_41049,2020-03-16,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,10,-17,,25.46,,64.17,,22.92,,0.6,-4.388889,7.894444,0.9652,50.8,-3.401235,75.333339
US_OR_41049,2020-03-17,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,12,-22,,17.58,,56.64,,19.53,,2.216667,-5.4,11.872222,0.3048,30.48,-2.197531,73.361275
US_OR_41049,2020-03-18,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,9,-19,7.77,26.72,,42.27,,23.8,,5.538889,-2.944444,13.472222,1.3208,,0.018519,69.163338
US_OR_41049,2020-03-19,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,20,-22,,17.35,7.43,43.62,8.92,14.38,,6.016667,-2.4,15.861111,0.1524,,-0.574074,62.738177
US_OR_41049,2020-03-20,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,-29,1,-13,,21.57,,44.15,,21.07,,7.183333,-2.216667,17.072222,0.0,,-0.462963,58.178464
US_OR_41049,2020-03-21,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,10,-4,,17.05,,45.46,,15.91,,8.266667,-1.272222,17.05,0.0,,-1.345679,50.835385
US_OR_41049,2020-03-22,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,12,-16,,15.55,,39.99,,13.33,,7.433333,-1.694444,17.5,0.0,,-2.179012,50.515627
US_OR_41049,2020-03-23,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,6,-24,,15.84,,56.56,,15.38,,10.177778,3.127778,17.05,0.0,,-1.623457,44.823546
US_OR_41049,2020-03-24,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,-46,3,-27,6.44,19.32,,50.22,,16.31,,5.966667,0.461111,13.511111,0.3302,,-1.808642,58.620507
US_OR_41049,2020-03-25,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,3,-27,,12.52,,38.94,,12.98,,4.672222,-0.133333,11.166667,0.649111,,-1.067901,66.361161
US_OR_41049,2020-03-26,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,-42,-5,-23,,20.25,,34.72,,17.84,,3.977778,-1.533333,11.161111,0.8382,,-2.135802,64.039848
US_OR_41049,2020-03-27,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,1,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,-51,-15,-22,,17.24,,35.43,,18.67,8.14,6.35,0.544444,11.294444,0.0254,,-1.845679,55.174688
US_OR_41049,2020-03-28,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,1,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-6,-13,,18.8,8.85,27.1,,23.78,,8.488889,3.572222,14.088889,0.0762,,1.91358,63.708047
US_OR_41049,2020-03-29,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,1,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-7,-19,,15.48,,31.52,,17.14,,9.8,5.288889,15.316667,1.61925,,3.567901,65.768953
US_OR_41049,2020-03-30,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,1,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-2,-28,,16.85,,38.84,,22.46,,9.654321,5.703704,15.45679,1.947333,,2.229167,61.385177
US_OR_41049,2020-03-31,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,1,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,0,-32,,12.08,,31.12,6.97,25.55,,6.358025,3.259259,12.32716,3.6195,,0.868056,69.346782
US_OR_41049,2020-04-01,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,1,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-3,-28,,20.89,,29.53,6.81,18.62,7.27,4.191358,-0.203704,10.388889,2.794,,-1.506944,66.529903
US_OR_41049,2020-04-02,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,1,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,-44,-11,-30,,14.32,,33.72,,18.47,,3.333333,-2.583333,9.733333,1.8288,,-1.993827,68.395709
US_OR_41049,2020-04-03,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,1,0,2,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,-41,-12,-21,,7.62,,29.55,,15.73,,4.544444,-2.722222,11.233333,0.4572,,-2.746914,59.811643
US_OR_41049,2020-04-04,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,2,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-9,-19,,14.87,11.01,26.43,,18.17,,4.944444,-2.522222,12.35,0.0,,-3.62963,53.914938
US_OR_41049,2020-04-05,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,2,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-5,-28,8.17,,,26.16,,26.16,,7.777778,0.188889,13.966667,0.451556,,1.154321,63.034909
US_OR_41049,2020-04-06,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,2,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-8,-26,,9.98,,23.88,,15.63,,8.516667,0.477778,17.194444,0.1016,,2.061728,64.089417
US_OR_41049,2020-04-07,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,2,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-20,-28,7.44,9.62,,19.25,8.75,19.69,7.0,10.416667,1.083333,18.85,0.0,,0.271605,49.637607
US_OR_41049,2020-04-08,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,1,0,3,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-12,-25,6.42,6.85,,26.13,,14.13,,10.066667,-0.3,20.566667,0.0,,-1.759259,44.414213
US_OR_41049,2020-04-09,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,2,0,5,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-5,-28,,7.86,,23.15,,20.53,,11.044444,-0.416667,22.655556,0.0,,-0.820988,43.974476
US_OR_41049,2020-04-10,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,5,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-23,-21,7.72,,,23.18,,17.86,,13.394444,1.35,23.727778,0.0,,0.697531,42.22309
US_OR_41049,2020-04-11,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,5,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-21,-21,9.77,,,21.71,,22.79,,14.083333,6.672222,22.972222,0.0,,1.617284,43.634091
US_OR_41049,2020-04-12,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,5,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-27,-31,,,,14.71,9.26,17.44,,7.122222,-1.088889,16.255556,0.0,,-7.04321,36.534823
US_OR_41049,2020-04-13,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,5,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-8,-25,,,,20.62,,15.56,,5.433333,-4.472222,14.455556,0.0,,-8.820988,35.429559
US_OR_41049,2020-04-14,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,5,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-13,-28,9.51,7.23,,27.0,,14.83,,9.322222,0.594444,19.516667,0.0,,-7.209877,30.857375
US_OR_41049,2020-04-15,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,5,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-7,-24,,6.72,,16.22,,10.28,,13.672222,6.988889,19.455556,0.141111,,2.049383,46.313671
US_OR_41049,2020-04-16,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,5,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-8,-26,,,,21.23,,21.64,,7.95,-1.505556,17.183333,0.225778,,-2.969136,46.320027
US_OR_41049,2020-04-17,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,5,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-8,-22,7.25,,,18.35,,17.39,,9.094444,-2.327778,22.288889,0.0,,-5.493827,35.503604
US_OR_41049,2020-04-18,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,5,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-14,-11,,,,15.33,,30.12,,12.916667,1.6,22.205556,0.0,,-1.820988,36.462505
US_OR_41049,2020-04-19,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,5,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-21,-28,8.74,,,19.13,,16.94,,11.494444,3.294444,20.3,0.508,,2.981481,55.55331
US_OR_41049,2020-04-20,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,5,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-1,-26,,,,19.91,,16.52,,12.85,2.794444,23.127778,0.0,,2.469136,49.259611
US_OR_41049,2020-04-21,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,5,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-6,-29,,,,15.49,,19.68,,14.544444,3.761111,22.95,0.0,,1.469136,41.348712
US_OR_41049,2020-04-22,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,5,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,1,-22,,,,15.13,,18.49,,11.566667,4.566667,21.05,0.3302,,3.055556,56.146756
US_OR_41049,2020-04-23,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,5,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,4,-27,6.91,,,18.14,,19.01,,13.077778,5.866667,18.522222,5.3594,,7.037037,67.465648
US_OR_41049,2020-04-24,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,5,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-8,-12,,,8.02,14.53,,18.04,,12.088889,5.288889,19.761111,1.7272,,3.376543,55.583033
US_OR_41049,2020-04-25,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,5,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-2,-14,,,14.22,21.05,,23.33,,13.161111,5.5,21.138889,0.0,,6.080247,62.619959
US_OR_41049,2020-04-26,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,5,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,2,-19,,,,21.52,,20.42,,13.061111,4.094444,22.144444,1.4986,,2.975309,51.549172
US_OR_41049,2020-04-27,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,5,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-5,-20,6.58,,,24.11,,19.29,,16.444444,8.322222,23.044444,0.141111,,3.308642,43.107588
US_OR_41049,2020-04-28,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,1,0,6,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,5,-22,,,,18.0,,13.95,,14.716667,5.605556,24.266667,0.1524,,4.166667,50.266936
US_OR_41049,2020-04-29,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,6,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,0,-18,,,,17.07,,11.68,,17.405556,6.183333,26.444444,0.0,,6.345679,49.160851
US_OR_41049,2020-04-30,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,6,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,1,-27,8.16,,,18.48,7.74,20.2,,16.033333,9.733333,26.388889,1.27,,6.5,55.419678
US_OR_41049,2020-05-01,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,2,0,8,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,11,-12,,,,22.44,,18.87,,11.588889,1.95,21.616667,1.3716,,-0.17284,44.881918
US_OR_41049,2020-05-02,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,1,0,9,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,19,-1,,,,22.45,,20.09,,14.583333,2.811111,24.727778,0.0,,2.796296,45.797957
US_OR_41049,2020-05-03,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,9,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,13,-15,,,,23.32,,23.9,,10.222222,3.65,22.977778,3.7846,,2.901235,60.391386
US_OR_41049,2020-05-04,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,9,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,9,-24,,,,22.4,,21.06,,10.111111,0.233333,21.766667,0.0508,,-0.697531,47.160264
US_OR_41049,2020-05-05,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,1,0,10,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,0,-24,,,7.22,26.62,,19.85,,15.516667,2.883333,26.038889,0.0,,1.654321,39.529562
US_OR_41049,2020-05-06,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,10,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-5,-19,6.38,,,19.93,7.18,19.54,,14.916667,5.483333,26.072222,0.8128,,3.364198,46.888246
US_OR_41049,2020-05-07,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,1,0,11,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,6,-24,,,,21.04,,20.11,,10.294444,1.2,19.866667,5.8674,,0.17284,49.537784
US_OR_41049,2020-05-08,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,1,0,12,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,7,-13,11.65,,,15.7,,16.21,,13.438889,1.488889,24.111111,0.0,,2.277778,47.216684
US_OR_41049,2020-05-09,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,12,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,19,-9,11.44,9.03,,17.46,,21.67,,16.144444,3.533333,27.8,0.0,,3.925926,44.594157
US_OR_41049,2020-05-10,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,12,0,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,10,-19,,,11.31,16.08,,18.46,,18.483333,5.844444,28.544444,0.0,,4.648148,41.258734
