location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_hay_fever,search_trends_headache,search_trends_heart_arrhythmia,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_paresthesia,search_trends_perspiration,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_sore_throat,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NM_35035,2020-01-21,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,2.68,3.96,8.43,4.85,9.2,3.45,7.03,6.0,3.19,3.45,4.98,4.47,3.32,3.06,,3.32,23.89,2.56,9.2,3.06,1.92,6.39,2.17,9.2,3.58,2.56,2.94,6.9,7.92,2.94,6.0,3.58,,8.43,,4.21,8.56,28.1,6.9,3.7,6.0,2.81,4.85,7.41,3.7,,5.62,45.22,3.45,2.04,2.94,3.45,6.26,2.81,3.45,,4.47,4.34,4.47,3.45,3.58,3.96,1.92,6.505556,2.811111,11.072222,0.677333,,-1.709877,56.086086
US_NM_35035,2020-01-22,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,,3.06,6.12,4.08,7.27,,7.27,5.48,2.29,3.95,7.01,2.04,3.31,2.42,1.91,3.06,22.31,3.82,13.77,3.06,3.06,3.31,,8.41,3.06,2.42,1.91,4.33,7.27,1.78,4.33,3.19,,7.65,2.04,3.57,10.33,29.96,5.35,3.57,6.37,2.93,3.95,8.03,,1.91,5.23,37.1,1.78,,2.17,5.1,6.25,2.29,2.81,,6.12,5.35,3.57,2.04,3.06,3.31,2.17,7.25,2.411111,14.522222,1.3462,,3.530864,77.537255
US_NM_35035,2020-01-23,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,2.56,3.97,8.59,5.0,9.87,2.69,7.18,5.51,3.97,4.74,6.15,4.61,2.82,2.44,,1.79,21.53,4.23,9.87,,,4.36,2.18,9.87,5.25,3.08,2.56,5.77,6.41,2.95,4.1,3.59,,2.82,2.31,2.82,8.97,27.82,5.77,3.85,4.74,3.2,3.08,4.23,1.79,2.44,5.0,35.38,2.05,2.31,,4.23,5.13,2.82,,2.82,3.97,5.13,3.46,,3.59,4.49,3.46,7.238889,0.194444,14.205556,0.0,,-1.598765,52.853323
US_NM_35035,2020-01-24,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,,2.87,4.86,5.49,8.11,2.62,9.11,6.61,,4.12,3.99,4.12,,3.37,,,23.2,2.87,9.35,3.37,,3.12,1.87,8.36,3.74,2.87,2.74,3.74,5.74,2.25,5.24,4.86,,5.11,1.87,2.62,9.85,28.56,5.24,3.12,4.74,,5.99,4.12,1.87,2.49,4.24,34.55,1.75,,3.62,4.74,5.49,3.12,1.87,2.87,5.11,4.49,2.49,2.37,3.24,1.87,1.75,6.433333,-1.116667,15.816667,0.0,,-2.796296,51.234653
US_NM_35035,2020-01-25,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,3.12,5.29,7.63,3.12,7.79,2.18,7.16,4.05,,3.27,4.21,4.98,4.05,3.74,2.8,,29.74,3.58,11.21,4.21,,,2.96,8.88,3.89,,3.12,4.98,4.21,,2.49,3.27,,5.29,2.18,2.34,7.32,35.82,5.45,3.27,6.07,2.49,3.12,4.83,2.65,,5.45,40.96,,,,3.27,6.38,,3.12,2.8,7.16,4.83,4.52,3.74,2.8,2.65,,8.438889,-0.038889,17.427778,0.0,,-2.814815,44.408207
US_NM_35035,2020-01-26,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,,2.83,7.37,3.26,8.51,,6.1,5.1,2.27,,6.38,4.11,,3.26,2.41,4.39,29.2,3.97,9.5,,2.55,4.96,,9.64,4.25,2.98,3.69,4.39,5.53,,4.25,3.4,,5.67,,,7.94,34.16,5.39,3.4,8.22,4.11,3.97,3.97,2.13,2.98,3.69,40.12,,,2.55,3.97,8.65,3.12,,3.12,7.23,5.25,2.98,3.69,3.4,3.97,4.54,8.927778,0.511111,18.05,0.0,,-3.697531,39.882111
US_NM_35035,2020-01-27,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,,4.22,7.83,,10.56,2.86,6.46,5.72,1.99,5.47,8.32,3.11,2.73,3.73,,3.11,27.46,2.86,8.95,,,5.47,,8.45,5.72,1.74,4.72,6.71,6.71,3.23,2.98,2.11,1.74,5.22,4.1,3.98,7.58,35.29,4.35,3.11,7.7,3.85,3.48,4.97,2.61,2.73,6.83,38.89,1.86,,2.48,3.11,8.45,2.86,1.74,3.85,2.73,4.97,4.85,3.85,3.98,3.35,,9.744444,1.627778,17.088889,0.127,,-2.388889,42.173368
US_NM_35035,2020-01-28,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,,3.86,6.85,4.86,7.97,1.99,8.59,5.73,2.12,3.98,6.85,4.98,,4.73,2.24,2.61,26.02,3.73,9.09,3.36,,5.35,2.37,11.95,3.98,1.74,3.11,5.73,6.1,,2.12,4.61,,5.48,2.12,2.74,10.33,34.11,5.98,3.36,6.35,2.86,6.47,4.36,2.49,2.12,5.73,36.35,2.49,2.49,2.74,,7.84,1.74,3.61,3.24,3.73,4.48,3.24,4.11,3.86,2.99,1.87,7.177778,0.988889,14.388889,0.127,,-4.993827,41.911935
US_NM_35035,2020-01-29,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,2.63,6.02,8.78,3.01,9.53,2.01,10.28,5.39,2.38,3.89,4.89,3.63,2.88,3.26,,3.01,24.82,3.01,10.03,3.89,,5.01,2.01,10.53,4.76,2.26,2.76,5.14,7.77,2.26,3.76,4.26,2.01,4.01,2.13,2.01,9.28,36.1,5.39,2.63,5.26,3.63,5.01,6.02,2.51,,6.64,37.86,,2.13,2.76,3.01,9.78,2.01,2.01,3.63,3.76,4.26,4.26,3.63,4.64,3.76,3.13,4.916667,-3.133333,14.183333,0.0,,-10.098765,32.662445
US_NM_35035,2020-01-30,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,,4.61,6.86,4.86,11.47,,5.61,5.36,2.24,3.12,5.98,4.24,2.0,2.87,,2.74,31.54,3.49,10.6,3.24,2.0,5.74,,7.36,4.11,3.87,,5.86,5.36,,3.24,3.49,,3.87,1.75,2.99,9.35,35.41,5.61,5.24,7.11,3.12,6.48,4.36,,2.49,5.74,37.4,,2.49,,4.49,7.36,2.74,4.36,2.24,4.99,6.11,3.62,2.49,3.49,3.87,2.37,6.944444,0.05,13.477778,0.0,,-5.277778,42.348833
US_NM_35035,2020-01-31,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,,5.07,7.91,4.95,9.03,,6.31,4.08,2.72,3.46,5.44,3.09,2.84,2.6,2.1,,28.44,3.71,8.78,2.97,,4.2,1.85,8.53,3.34,2.35,2.47,3.96,5.07,2.1,3.83,3.96,1.85,3.21,,2.1,5.93,30.66,5.32,2.84,6.8,1.73,3.83,2.97,2.1,3.21,5.44,31.41,1.98,1.85,3.71,3.34,4.7,2.97,3.34,1.73,4.95,3.83,4.08,2.6,4.95,2.72,2.1,6.127778,-0.005556,12.238889,0.0,,-5.981481,42.786919
US_NM_35035,2020-02-01,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,,7.37,6.92,4.21,9.78,,6.77,4.66,,2.71,5.87,4.21,,,,,32.63,3.61,13.99,4.21,,4.06,2.26,7.82,4.36,2.11,5.57,5.26,6.77,2.71,3.01,4.06,,4.36,,,5.57,37.75,5.57,3.16,8.72,3.01,3.01,3.01,,3.91,4.36,40.31,4.06,,2.26,3.91,7.22,,3.76,2.26,5.41,4.06,3.46,,3.61,4.66,3.46,5.566667,-2.861111,16.616667,0.0508,,-9.283951,33.447193
US_NM_35035,2020-02-02,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,,4.77,8.81,4.48,10.69,,7.95,4.33,,,5.49,3.61,2.02,2.46,2.17,2.46,21.82,2.02,11.13,,,5.49,,6.36,5.06,,3.47,4.77,4.33,2.46,3.32,7.51,3.32,3.04,,2.46,6.65,27.31,3.76,2.31,5.35,2.17,2.89,3.18,,3.61,3.9,36.27,,,2.75,3.18,5.64,,,2.31,5.06,4.19,4.48,4.77,4.05,3.04,3.61,7.839506,-0.907407,17.425926,0.0,,-9.513889,27.593686
US_NM_35035,2020-02-03,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,1.98,4.2,6.67,3.95,10.37,,7.53,3.7,2.84,3.46,7.04,3.7,,3.46,,2.1,19.87,2.84,8.64,4.2,,2.96,2.72,9.75,4.44,2.1,2.22,4.69,4.81,2.35,2.35,2.96,,3.09,,2.72,5.06,28.02,5.06,3.7,7.16,2.72,3.7,4.32,2.22,,4.2,37.03,,1.73,3.46,4.57,7.16,2.1,3.09,1.73,6.54,7.16,4.2,2.1,2.47,3.58,,12.422222,5.833333,18.994444,0.0,,-6.425926,26.035326
US_NM_35035,2020-02-04,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,2.49,5.33,7.46,3.79,9.82,,8.17,6.63,2.49,3.08,5.45,3.67,3.08,2.72,,3.91,19.77,3.31,7.93,3.2,,3.91,1.89,9.47,2.25,2.49,3.55,5.8,4.97,1.78,3.31,3.79,,4.74,1.66,2.25,9.47,29.12,4.38,4.5,7.22,1.78,3.67,3.91,2.13,2.49,4.26,38.35,1.66,3.43,2.84,4.14,5.68,,2.6,3.31,5.21,3.31,2.6,2.37,2.49,3.2,2.13,8.883333,1.961111,16.688889,0.635,,0.351852,55.883005
US_NM_35035,2020-02-05,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,2.0,5.74,6.36,2.87,6.86,,9.11,3.37,1.87,3.12,6.49,3.62,2.12,4.37,2.37,1.75,18.34,2.0,5.99,2.62,2.12,3.87,2.87,9.98,3.0,2.62,2.87,5.49,6.49,2.75,4.12,4.37,,3.49,2.0,3.0,8.24,22.46,6.86,2.5,5.12,1.87,3.37,3.87,2.75,,4.24,34.69,2.5,2.37,,2.62,5.12,,2.37,2.62,3.25,5.99,4.87,2.75,2.25,4.12,,-2.005556,-6.316667,4.561111,3.20675,30.48,-5.358025,79.727138
US_NM_35035,2020-02-06,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,,3.34,6.3,3.58,10.5,2.22,8.03,6.05,3.71,3.34,5.81,4.7,2.35,3.21,,2.1,21.13,2.47,9.51,2.47,1.85,5.44,,8.65,4.08,2.72,3.34,4.08,4.7,2.47,3.95,4.2,1.73,6.18,2.1,2.84,8.03,28.29,5.07,2.84,6.42,3.58,5.19,3.95,2.35,2.1,5.07,40.28,4.2,2.22,,2.47,5.56,2.1,2.1,2.6,5.68,5.81,3.83,3.46,4.32,3.09,,1.538889,-5.116667,10.033333,0.4572,50.8,-8.154321,48.191115
US_NM_35035,2020-02-07,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,2.22,4.16,6.79,4.02,9.01,2.08,7.21,4.3,2.36,3.05,4.44,4.58,,5.41,,,20.66,3.19,9.15,3.05,,3.6,2.77,10.4,5.41,2.08,1.94,3.19,4.85,,4.16,5.82,,4.44,,2.91,8.32,27.45,6.79,5.13,4.02,2.5,,4.71,2.77,,4.3,38.27,,,2.22,4.02,4.71,3.47,2.77,2.91,6.24,5.55,4.44,2.91,5.13,3.6,2.77,7.627778,-1.305556,16.772222,0.0,,-4.438272,42.483942
US_NM_35035,2020-02-08,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,,5.67,9.26,3.73,11.65,,5.67,4.63,,2.99,7.77,4.93,,,3.44,3.44,18.82,4.03,9.56,3.73,,4.48,3.73,9.56,3.14,2.39,3.58,4.03,6.12,2.09,4.48,3.73,,7.47,,3.14,7.62,31.66,4.18,3.88,8.06,3.73,2.54,5.67,2.39,2.69,4.48,38.68,2.09,,,5.97,9.56,3.29,4.93,2.99,4.93,4.18,4.78,2.69,2.69,4.93,3.58,9.344444,-0.338889,19.172222,0.0,,-2.654321,42.612869
US_NM_35035,2020-02-09,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,,5.67,9.3,4.65,12.79,3.63,7.12,5.23,2.62,2.47,5.67,5.96,3.2,2.91,,,19.77,4.36,9.01,4.22,2.62,2.62,3.63,7.85,4.51,,4.94,4.51,5.52,2.76,5.38,4.94,,4.8,,3.92,5.96,31.11,5.67,3.78,8.58,3.92,2.33,4.65,,,6.11,43.9,2.62,2.76,3.92,4.8,8.29,3.34,2.91,2.04,6.54,5.67,2.62,2.47,2.91,2.91,3.2,12.944444,5.872222,19.3,0.0,,-4.469136,29.410001
US_NM_35035,2020-02-10,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,3.29,5.13,6.83,3.81,11.17,3.29,9.59,4.86,3.55,3.02,7.1,4.73,1.97,3.55,,2.1,17.35,3.55,8.15,3.02,,4.47,2.23,10.65,2.89,2.89,2.89,4.21,4.99,2.76,4.86,4.6,2.23,5.52,2.1,2.89,9.33,31.28,5.91,2.63,6.57,3.42,5.52,5.39,2.23,3.42,3.42,38.64,2.23,1.84,2.37,4.21,7.49,3.15,2.89,3.15,4.6,5.78,4.47,3.94,3.42,3.42,4.6,11.183333,6.094444,17.25,0.620889,,1.87037,53.31033
US_NM_35035,2020-02-11,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,2.61,4.87,8.9,3.68,9.02,2.26,7.48,3.92,,2.97,5.22,2.97,,4.99,2.14,2.26,14.84,4.27,9.02,1.66,,4.16,1.78,7.12,3.92,2.26,1.66,4.87,5.22,3.56,4.39,3.21,2.02,4.87,1.78,4.04,6.53,24.34,6.17,3.09,5.22,3.33,5.22,4.87,3.8,2.49,5.82,34.79,2.26,,3.09,3.92,4.27,2.49,3.21,3.44,5.58,3.21,3.44,2.61,2.73,2.14,2.02,5.877778,-0.727778,14.2,4.854222,,3.098765,83.400779
US_NM_35035,2020-02-12,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,2.22,4.69,5.56,4.2,9.26,2.22,9.14,4.94,2.35,3.7,4.57,3.21,2.72,4.32,,3.21,15.06,,6.79,2.35,2.47,6.05,1.98,8.77,3.83,2.22,2.47,5.8,4.45,2.47,2.72,2.84,,3.83,2.35,2.35,8.52,22.47,5.56,2.96,6.42,2.22,7.04,4.82,3.46,,4.94,34.7,,,2.22,3.83,6.17,3.21,2.22,3.7,5.31,5.31,2.84,2.59,3.33,3.95,2.72,0.85,-2.261111,8.555556,3.753556,,-1.024691,87.08858
US_NM_35035,2020-02-13,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,1.88,4.52,6.78,3.01,9.03,,8.16,7.91,2.63,,3.51,5.27,2.51,3.89,,2.63,17.69,2.38,7.4,3.26,1.88,5.52,,8.28,4.27,1.76,2.89,2.51,5.02,2.38,4.39,3.76,,4.14,2.38,,6.65,22.96,5.52,2.63,5.9,,3.64,4.64,,,7.03,36.26,2.38,2.38,2.38,3.26,4.77,2.38,3.14,3.89,4.52,5.14,3.51,2.76,2.76,2.89,2.01,4.355556,-1.938889,12.166667,0.3556,,-1.154321,67.142561
US_NM_35035,2020-02-14,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,,,,,,,3.31,7.5,3.94,9.03,,5.85,4.71,,3.43,4.96,3.94,3.05,2.16,,2.54,13.73,1.91,6.36,3.18,3.43,5.09,1.91,7.38,4.2,2.54,2.92,2.92,3.69,2.29,2.67,3.05,2.67,3.43,2.16,2.29,7.12,22.76,5.09,2.42,5.47,3.56,3.43,3.56,1.78,,6.49,30.52,,2.67,2.67,1.78,4.71,2.04,2.29,3.56,5.21,3.69,4.07,2.67,2.29,3.43,,6.127778,-1.272222,16.044444,0.0254,,-1.228395,59.76178
US_NM_35035,2020-02-15,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,9,5,27,-1,-1,2.33,4.66,7.61,5.59,9.78,,6.83,4.04,2.64,,4.35,4.19,,2.17,,2.64,15.21,3.42,9.16,3.26,,4.5,2.64,6.05,4.35,,3.57,6.05,4.81,,4.66,4.19,,4.35,2.64,3.73,6.21,23.13,4.81,3.57,4.5,3.1,3.57,5.28,4.04,3.42,3.57,34.62,2.48,2.48,3.73,3.73,6.21,,2.17,2.95,8.07,3.1,3.57,3.88,3.1,,,9.438889,1.044444,18.255556,0.0,,-1.0,48.737586
US_NM_35035,2020-02-16,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,13,10,53,1,-2,,4.34,9.58,4.79,7.78,3.14,7.33,2.54,,,6.88,4.94,,3.29,,,14.07,2.69,9.43,2.54,,5.99,2.84,6.14,2.99,,3.29,7.03,4.64,2.4,5.69,4.64,,6.44,,2.1,7.18,23.95,5.39,6.14,5.54,2.54,5.69,4.94,,2.1,6.44,38.76,,2.69,4.04,4.04,4.49,4.64,2.84,2.84,8.53,3.29,5.09,3.29,,4.04,3.59,10.883333,2.138889,20.261111,0.0,,-4.32716,33.932843
US_NM_35035,2020-02-17,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,9,8,48,-38,7,,6.49,9.03,5.08,11.99,2.4,8.04,6.63,,2.82,6.91,3.39,3.53,4.8,1.98,2.4,16.36,3.95,9.45,3.67,,4.51,3.53,11.57,3.1,2.96,3.1,5.22,3.67,2.68,5.5,3.81,,5.78,2.82,5.08,10.16,23.28,8.04,2.54,6.49,2.96,4.51,4.09,3.25,3.39,6.63,42.89,3.53,2.96,3.39,6.49,7.48,3.39,2.54,3.53,6.07,6.35,2.68,,3.81,6.07,1.98,13.65,5.594444,21.044444,0.0,,-4.395062,28.229529
US_NM_35035,2020-02-18,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,6,3,24,4,-1,2.99,4.9,6.82,3.11,8.97,2.51,7.77,6.34,2.27,,4.9,2.75,,5.74,,2.27,16.74,3.59,7.53,3.47,1.79,4.3,2.99,9.33,4.78,2.99,2.39,6.22,4.42,2.99,3.83,3.23,,3.95,,2.87,9.57,25.23,6.93,2.99,6.82,4.42,3.35,2.87,1.91,,6.1,37.31,,,1.91,4.18,5.5,3.23,2.99,4.42,6.58,5.5,4.3,2.63,2.39,2.63,2.15,11.627778,3.183333,19.805556,0.0,,-1.024691,42.274703
US_NM_35035,2020-02-19,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,1,5,6,7,0,3.24,3.0,7.56,5.88,10.56,1.92,8.28,3.12,2.64,3.72,5.76,5.04,2.52,2.88,,2.28,13.09,3.6,8.52,2.76,,3.72,,9.48,3.36,,1.92,4.8,2.88,2.52,5.16,4.08,,4.8,,3.0,5.76,25.69,4.2,3.36,5.88,3.12,4.8,3.72,3.12,1.8,5.04,33.25,1.92,,2.88,5.28,5.4,2.52,2.88,4.68,4.56,3.48,3.84,3.12,2.4,3.12,2.64,8.066667,3.3,16.238889,0.0,,0.364198,59.651982
US_NM_35035,2020-02-20,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,,,,,,,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,6,3,5,3,-1,2.2,3.92,7.96,2.94,11.39,1.71,8.94,4.65,2.33,4.41,5.51,4.65,,3.92,,2.33,15.8,3.18,7.59,3.06,2.57,4.9,,9.43,3.67,3.31,,6.0,4.29,1.84,3.55,2.82,1.71,4.04,2.45,2.69,8.57,27.06,4.78,3.43,8.08,3.43,4.41,5.51,,2.08,5.39,37.84,,2.08,1.96,3.06,6.37,2.33,,2.33,5.39,4.53,5.02,2.33,2.94,4.04,,6.9,0.55,13.511111,0.0,,1.111111,68.959226
