location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,new_deceased_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WA_53001,2022-04-13,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,-2,0,4913,38,0,11990,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,54,-11,10.74,9.76,7.81,19.03,,28.79,7.32,2.433333,-2.177778,8.194444,0.4572,,-7.018519,51.749401
US_WA_53001,2022-04-14,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,4913,38,1,11991,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,49,-16,9.51,,8.15,18.57,7.25,36.24,6.34,1.883333,-1.983333,8.188889,1.0668,30.48,-3.790123,68.275629
US_WA_53001,2022-04-15,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,4913,38,6,11997,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,46,,63,-17,9.11,,,16.78,,27.8,,1.466667,-2.977778,7.6,2.4384,30.48,-2.376543,74.314429
US_WA_53001,2022-04-16,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,4913,38,2,11999,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,27,,73,-19,,13.65,11.7,19.51,,37.06,11.05,2.261111,-3.261111,8.861111,0.9144,30.48,-3.074074,66.970596
US_WA_53001,2022-04-17,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,4913,38,0,11999,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,33,,85,-23,11.85,10.53,9.88,16.46,,38.18,,3.805556,-1.972222,10.911111,2.794,,-2.030864,64.984848
US_WA_53001,2022-04-18,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,4913,38,0,11999,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,76,-7,11.87,8.07,11.87,19.95,,39.9,,7.144444,-0.344444,13.972222,0.0,,-1.728395,52.844725
US_WA_53001,2022-04-19,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,4913,38,11,12010,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,52,-10,9.29,7.82,9.29,22.0,,35.69,,7.855556,1.016667,14.227778,3.048,,0.141975,57.842332
US_WA_53001,2022-04-20,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,-1,0,4912,38,7,12017,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,27,,59,-13,,8.7,13.05,21.75,,38.19,11.12,6.833333,-0.45,13.888889,0.2286,,0.0,61.331587
US_WA_53001,2022-04-21,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,4912,38,0,12017,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,29,,52,-12,13.97,13.97,11.08,18.79,,34.2,,8.688889,2.522222,14.638889,3.1242,,3.932099,71.413963
US_WA_53001,2022-04-22,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,2,0,4914,38,0,12017,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,43,,66,-10,10.7,,9.17,22.42,9.17,39.24,,7.688889,-0.488889,16.305556,0.8128,,0.753086,60.184342
US_WA_53001,2022-04-23,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,4914,38,1,12018,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,41,,80,-10,,,,24.48,,42.66,,9.272222,-0.1,17.0,0.127,,0.91358,54.837078
US_WA_53001,2022-04-24,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,4914,38,0,12018,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,42,,110,-17,,19.98,,17.98,,34.63,,10.2,0.494444,19.255556,0.0,,0.882716,51.160377
US_WA_53001,2022-04-25,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,2,0,4916,38,0,12018,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,57,-12,10.3,10.79,,21.09,,35.31,8.83,11.933333,1.8,19.316667,0.0,,1.783951,48.706097
US_WA_53001,2022-04-26,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,4916,38,28,12046,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,41,-10,10.85,,8.88,17.76,,36.51,,10.988889,5.211111,18.005556,2.878667,,2.277778,55.573501
US_WA_53001,2022-04-27,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,1,0,4917,38,4,12050,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,46,-9,15.23,14.74,12.28,23.09,10.32,33.41,,7.851852,1.617284,14.358025,0.536222,,-1.388889,51.392744
US_WA_53001,2022-04-28,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,4917,38,0,12050,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,26,,52,-12,,15.74,,29.51,,26.56,8.85,7.475309,0.425926,14.740741,0.0,,-0.548611,55.371595
US_WA_53001,2022-04-29,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,2,0,4919,38,3,12053,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,54,,71,-13,9.08,13.62,8.57,19.17,,30.27,,9.983333,2.772222,15.85,0.169333,,0.388889,51.6162
US_WA_53001,2022-04-30,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,4919,38,6,12059,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,48,,84,-10,10.1,11.44,,19.52,10.1,35.67,,9.205556,3.572222,15.827778,0.381,,3.17284,65.001244
US_WA_53001,2022-05-01,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,4919,38,0,12059,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,104,-19,,14.35,,14.35,,31.3,,10.372222,4.327778,16.572222,5.2832,,5.759259,72.313704
US_WA_53001,2022-05-02,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,4919,38,0,12059,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,67,-8,,10.79,,20.18,,23.46,,10.111111,4.338889,16.966667,0.127,,5.444444,71.619361
US_WA_53001,2022-05-03,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,4919,38,1,12060,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,56,-7,8.54,18.58,10.55,16.57,9.54,31.14,9.04,11.0,5.338889,19.611111,0.9144,,4.969136,66.390489
US_WA_53001,2022-05-04,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,1,0,4920,38,2,12062,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,34,,60,-9,10.1,13.64,9.09,18.18,7.58,30.31,,13.961111,5.455556,22.794444,0.0,,5.351852,55.358765
US_WA_53001,2022-05-05,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,4920,38,0,12062,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,31,,57,-10,12.14,14.94,8.4,18.2,,31.27,8.4,14.544444,7.405556,22.916667,0.635,,8.604938,66.58942
US_WA_53001,2022-05-06,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,4920,38,1,12063,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,57,,86,-12,7.75,10.66,,22.77,,31.98,,11.333333,7.438889,16.683333,7.1628,,7.111111,74.707549
US_WA_53001,2022-05-07,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,4920,38,1,12064,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,47,,105,-14,,10.88,,19.2,,33.91,,10.8,6.677778,16.216667,7.239,,4.783951,66.819248
US_WA_53001,2022-05-08,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,4920,38,0,12064,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,49,,111,-20,,16.46,,18.36,,24.06,10.13,7.438889,2.122222,15.394444,1.397,,-1.308642,53.973234
US_WA_53001,2022-05-09,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,1,0,4921,38,0,12064,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,83,-5,,12.39,9.53,18.11,,25.26,,7.455556,1.072222,13.938889,0.169333,,-1.549383,52.546927
US_WA_53001,2022-05-10,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,4921,38,7,12071,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,68,-10,,13.45,,17.77,7.2,30.26,,8.627778,0.972222,15.95,0.0254,,-1.17284,50.207393
US_WA_53001,2022-05-11,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,4,1,4925,39,-1,12070,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,29,,67,-11,10.06,13.9,11.02,11.98,8.15,35.95,,9.794444,0.944444,17.322222,0.0,,-1.839506,43.457381
US_WA_53001,2022-05-12,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,4925,39,1,12071,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,57,-12,13.25,16.09,11.35,26.97,,34.54,7.57,10.238889,2.061111,17.511111,0.0,,-1.12963,44.288573
US_WA_53001,2022-05-13,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,1,0,4926,39,2,12073,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,49,,92,-12,,14.16,,21.75,,35.4,,8.166667,1.805556,15.861111,4.191,,0.154321,57.130616
US_WA_53001,2022-05-14,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,5,12078,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,51,,107,-12,15.42,14.08,,,,31.5,,9.861111,2.916667,15.894444,0.381,,3.37037,62.878285
US_WA_53001,2022-05-15,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,0,12078,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,49,,,-19,10.29,11.5,,28.45,,39.95,,13.688889,6.288889,22.344444,2.9718,,8.574074,69.802051
US_WA_53001,2022-05-16,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,0,12078,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,72,-8,11.71,12.2,,22.44,,33.17,,15.333333,7.088889,22.522222,0.705556,,8.111111,61.998859
US_WA_53001,2022-05-17,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,5,12083,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,60,-8,10.57,13.09,8.05,24.16,12.59,29.2,,12.411111,4.5,20.755556,0.0,,0.944444,45.326672
US_WA_53001,2022-05-18,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,1,12084,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,32,,52,-11,17.77,14.5,10.29,25.73,8.42,34.61,10.76,13.072222,5.161111,18.8,0.0508,,2.160494,47.518143
US_WA_53001,2022-05-19,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,2,12086,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,29,,72,-8,10.5,18.51,,15.51,,35.01,,10.166667,3.766667,18.1,1.1938,,-2.006173,42.914912
US_WA_53001,2022-05-20,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,2,12088,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,47,,89,-12,,10.93,12.5,29.16,,29.68,,10.122222,2.95,16.988889,0.0,,-0.191358,48.173087
US_WA_53001,2022-05-21,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,2,12090,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,49,,116,-10,13.15,12.46,,22.14,,38.06,10.38,10.388889,3.6,17.55,0.7366,,4.061728,64.438474
US_WA_53001,2022-05-22,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,0,12090,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,125,-22,,12.3,,25.24,,33.0,13.59,10.977778,2.45,20.433333,1.1684,,3.753086,59.856089
US_WA_53001,2022-05-23,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,0,12090,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,66,-10,11.45,10.02,,20.04,,27.2,,14.016667,3.183333,21.516667,0.0,,3.320988,47.265193
US_WA_53001,2022-05-24,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,6,12096,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,57,-10,11.95,15.78,8.13,24.86,8.13,29.16,7.17,13.05,4.338889,21.066667,2.00025,,4.388889,55.726408
US_WA_53001,2022-05-25,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,0,12096,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,29,,61,-9,12.09,10.64,,23.21,,29.5,,16.294444,8.922222,22.511111,0.0,,6.080247,50.358905
US_WA_53001,2022-05-26,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,1,12097,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,42,,90,-10,12.21,11.23,8.79,28.32,11.23,27.84,9.28,17.888889,10.333333,24.811111,0.0254,,7.012346,49.413938
US_WA_53001,2022-05-27,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,1,12098,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,70,,123,-14,12.76,,10.8,34.85,7.85,28.47,10.31,16.716667,10.805556,24.666667,2.4892,,9.691358,63.037851
US_WA_53001,2022-05-28,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,0,12098,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,48,,,-23,14.15,,,19.1,12.03,33.95,19.1,12.888889,7.927778,19.35,0.7366,,4.91358,58.393048
US_WA_53001,2022-05-29,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,0,12098,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,35,,83,-27,,13.47,,18.6,10.9,28.22,,13.155556,8.305556,18.372222,0.6858,,7.08642,66.893039
US_WA_53001,2022-05-30,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,0,12098,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,127,-56,13.87,12.06,,22.91,,42.21,9.04,11.5,8.161111,17.533333,3.302,,5.154321,65.927562
US_WA_53001,2022-05-31,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,0,12098,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,77,-9,11.99,13.43,,21.58,11.51,30.69,,13.722222,6.216667,22.988889,1.4732,,6.481481,61.000852
US_WA_53001,2022-06-01,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,8,12106,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,71,-12,11.4,10.41,9.91,38.66,,33.7,,17.544444,6.4,25.283333,0.0,,6.91358,49.096957
US_WA_53001,2022-06-02,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,0,12106,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,34,,55,-10,12.7,12.21,11.23,27.35,,26.86,,19.383333,10.561111,27.644444,0.028222,,9.179012,50.761154
US_WA_53001,2022-06-03,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,7,12113,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,59,,87,-9,11.68,10.66,8.63,29.45,,36.05,,18.066667,12.227778,27.533333,3.245556,,12.376543,69.162692
US_WA_53001,2022-06-04,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,2,12115,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,42,,99,-7,,15.56,14.21,27.74,10.82,39.91,,14.416667,10.944444,22.905556,4.8768,,10.555556,77.441768
US_WA_53001,2022-06-05,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,0,12115,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,,-13,,13.25,16.4,19.56,12.62,39.75,,15.95,10.433333,23.055556,4.8768,,11.135802,72.206577
US_WA_53001,2022-06-06,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,0,12115,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,92,-5,12.56,10.55,12.56,23.11,12.56,41.71,,16.033333,10.366667,22.955556,6.3246,,7.685185,57.765458
US_WA_53001,2022-06-07,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,2,12117,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,67,-8,12.49,9.49,,19.98,9.99,27.47,7.99,15.938889,7.45,24.527778,0.0254,,6.024691,50.983151
US_WA_53001,2022-06-08,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,0,12117,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,33,,72,-6,13.96,,10.97,20.94,9.97,30.91,9.97,20.027778,13.272222,25.138889,0.0,,8.12963,45.908092
US_WA_53001,2022-06-09,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,8,12125,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,43,,79,-10,12.99,13.51,10.39,21.83,8.31,27.02,10.91,18.811111,12.35,25.888889,0.127,,6.216049,43.885591
US_WA_53001,2022-06-10,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,2,12127,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,64,,99,-12,13.52,,11.44,16.64,,26.52,,19.011111,13.5,24.7,1.4732,,12.555556,66.17384
US_WA_53001,2022-06-11,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,,,,,2,12129,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,71,,,-8,12.45,,,17.29,,39.42,,17.133333,13.716667,23.511111,13.208,,12.796296,74.980768
