location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19015,2020-06-22,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,-3,0,115,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-29,9,,8.79,14.21,6.46,5.43,4.91,11.11,4.65,7.23,3.88,5.94,,4.65,24.29,5.17,9.82,5.17,28.68,8.01,7.75,20.944444,17.122222,28.9,5.164667,,18.228395,84.749057
US_IA_19015,2020-06-23,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,115,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-30,8,,7.64,11.19,5.46,6.82,4.64,5.73,,6.28,4.09,,,4.64,23.47,6.0,12.55,,33.83,9.82,8.46,19.111111,14.5,23.777778,12.808857,,14.265432,73.37765
US_IA_19015,2020-06-24,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,5,0,120,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,11,,-27,6,,5.76,10.7,6.86,6.03,3.84,7.4,,7.4,6.58,5.49,4.11,,22.76,7.68,8.5,5.76,39.49,6.58,6.58,19.777778,12.783333,26.694444,0.0,,13.32716,66.423761
US_IA_19015,2020-06-25,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,8,0,128,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,10,,-30,8,,6.71,13.7,6.15,4.75,,6.43,,5.03,5.31,,,6.43,20.97,5.59,11.46,7.55,31.6,6.71,9.79,22.244444,13.45,29.711111,0.0,,14.296296,60.892854
US_IA_19015,2020-06-26,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,3,0,131,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,6,,-28,5,,7.39,19.7,6.57,4.38,4.11,6.57,4.38,6.29,8.48,4.38,3.83,4.38,21.07,4.11,11.22,3.83,35.85,7.12,6.57,24.938889,19.811111,29.366667,4.2164,,20.308642,75.554557
US_IA_19015,2020-06-27,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,131,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,16,,-5,,,6.28,14.64,4.78,,4.48,7.47,,4.78,7.17,,,,22.41,4.78,9.26,5.98,33.17,8.66,7.17,24.466667,19.022222,29.638889,0.479778,,20.425926,78.589815
US_IA_19015,2020-06-28,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,3,0,134,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-1,,4.77,6.45,11.5,8.41,5.33,5.05,7.29,,7.01,7.01,4.77,,4.77,29.17,5.33,14.59,6.45,37.59,10.94,7.01,24.138889,19.444444,30.038889,0.834571,,20.82716,81.73941
US_IA_19015,2020-06-29,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,1,0,135,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-30,7,5.32,7.18,14.62,4.79,3.72,5.05,10.1,,4.25,6.11,3.99,6.65,6.91,24.19,5.32,11.7,3.99,34.29,9.57,6.38,26.227778,22.283333,30.4,0.1524,,23.08642,83.292045
US_IA_19015,2020-06-30,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,1,0,136,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-30,9,4.56,7.25,14.49,4.56,3.76,5.37,,,6.44,4.29,4.56,5.64,7.78,18.79,6.98,12.62,6.98,38.65,9.66,4.56,25.822222,22.905556,29.716667,0.0254,,23.253086,85.662267
US_IA_19015,2020-07-01,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,136,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,17,,-28,5,,7.84,10.27,4.05,5.95,8.38,6.76,,8.38,4.59,4.59,,5.95,15.41,3.78,11.35,5.95,32.98,8.38,5.95,24.188889,20.661111,28.483333,0.108857,,21.04321,82.418187
US_IA_19015,2020-07-02,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,6,0,142,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,16,,-33,7,4.23,7.62,11.57,5.36,3.95,4.23,5.64,,7.05,4.8,,5.64,7.05,18.06,,9.88,4.51,31.6,7.9,6.49,24.938889,19.222222,31.7,0.127,,21.259259,79.913628
US_IA_19015,2020-07-03,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,4,0,146,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-57,,4.24,8.78,11.51,,6.66,,4.84,,8.78,,5.15,4.54,,17.26,,9.38,9.69,26.95,10.29,,25.927778,19.477778,31.566667,0.0,,20.067901,70.122243
US_IA_19015,2020-07-04,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,2,0,148,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-1,,-20,,,7.56,12.16,6.24,7.89,8.87,7.89,,6.57,,,5.26,,22.02,7.23,11.83,,34.18,8.87,7.56,25.311111,18.133333,31.805556,0.0,,18.975309,68.233761
US_IA_19015,2020-07-05,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,148,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-8,,,7.33,12.62,5.28,6.46,,5.28,,6.46,4.7,4.11,,,22.01,4.11,15.55,4.4,34.62,9.68,4.11,25.555556,17.994444,31.933333,0.0,,19.487654,69.55413
US_IA_19015,2020-07-06,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,148,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,6,,-35,8,4.53,9.05,15.44,9.59,,,6.39,,6.66,7.19,3.99,,4.53,20.24,,12.25,5.86,35.41,10.92,5.59,25.811111,18.816667,32.1,0.0,,20.018519,70.775398
US_IA_19015,2020-07-07,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,2,0,150,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,7,,-32,9,,5.07,13.61,8.01,3.74,3.74,6.67,,7.47,5.61,4.54,,5.07,22.42,4.54,10.14,,37.9,9.34,5.87,26.288889,20.2,32.738889,0.0,,20.987654,73.232731
US_IA_19015,2020-07-08,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,7,0,157,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-31,7,5.1,8.32,11.8,3.75,5.37,5.63,3.75,,7.24,,6.71,,4.29,19.85,4.83,11.8,,34.87,9.66,8.32,27.855556,20.827778,34.177778,0.0,,21.950617,70.529821
US_IA_19015,2020-07-09,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,3,0,160,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,1,,-32,8,5.0,11.31,12.89,8.15,,5.52,,,7.89,5.26,,,6.05,22.1,4.74,9.47,6.58,33.14,8.42,7.1,25.161111,21.522222,32.872222,0.028222,,21.351852,80.15063
US_IA_19015,2020-07-10,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,4,0,164,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,9,,-30,6,5.02,8.65,11.16,5.02,5.3,6.7,8.09,,8.37,,,,4.74,22.59,4.46,10.6,,33.2,9.48,5.86,23.688889,16.755556,31.872222,0.7366,,18.024691,70.494776
US_IA_19015,2020-07-11,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,4,0,168,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,12,,-5,,,4.56,11.85,9.72,4.56,5.17,5.17,,4.86,5.17,,,5.17,20.36,6.99,6.99,5.77,29.47,9.72,9.42,25.505556,18.666667,31.955556,0.1905,,19.191358,68.808006
US_IA_19015,2020-07-12,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,4,0,172,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-5,,4.3,4.87,14.91,,5.16,,5.73,,7.17,5.45,,,4.87,20.64,,10.03,4.87,30.39,11.18,6.02,22.494444,16.655556,29.85,1.890889,,17.475309,73.359664
US_IA_19015,2020-07-13,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,3,0,175,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,7,,-30,6,3.71,5.04,11.93,8.22,7.16,5.04,5.83,,5.04,5.3,7.69,5.3,,23.59,,8.75,9.54,34.99,8.22,,23.444444,15.522222,30.755556,0.3048,,17.746914,70.905854
US_IA_19015,2020-07-14,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,-1,0,174,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-31,9,6.23,8.56,10.89,7.78,3.89,4.15,8.82,,7.0,4.93,,4.41,4.41,21.79,6.74,10.12,8.04,33.2,8.3,4.41,25.061111,19.638889,30.855556,0.072571,,20.54321,76.01301
US_IA_19015,2020-07-15,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,174,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,19,,-29,7,,9.06,10.65,8.52,4.0,4.26,5.06,,8.79,,,5.33,4.26,23.17,6.93,9.06,5.06,35.69,7.46,3.73,20.688889,17.777778,27.294444,15.784286,,17.654321,83.174868
US_IA_19015,2020-07-16,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,3,0,177,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,12,,-29,7,3.92,7.84,8.12,4.76,4.48,5.04,4.48,,8.4,4.2,,,6.16,26.32,4.76,8.68,5.32,33.59,8.4,,20.316667,11.983333,28.777778,0.7874,,16.333333,78.689136
US_IA_19015,2020-07-17,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,1,0,178,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-31,,,5.21,13.7,6.58,,8.22,7.95,,7.67,,3.84,,3.84,18.08,,9.31,5.21,26.85,10.41,4.66,24.933333,16.972222,32.144444,0.1524,,21.302469,80.543946
US_IA_19015,2020-07-18,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,3,0,181,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,24,,-2,,,6.8,8.28,7.69,,4.44,5.92,4.14,4.44,7.1,4.73,7.1,,17.75,,13.02,,33.73,8.88,5.33,28.505556,23.333333,33.238889,0.09525,,24.388889,78.173064
US_IA_19015,2020-07-19,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,4,0,185,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-5,,5.46,5.75,7.48,4.31,,4.6,5.18,,10.35,,4.31,,,21.0,4.31,9.2,6.04,30.49,8.92,4.89,26.844444,21.855556,31.988889,0.0254,,20.222222,67.434806
US_IA_19015,2020-07-20,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,3,0,188,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,0,,-31,8,4.7,6.27,9.41,6.27,5.23,4.96,7.32,,7.84,,3.92,3.66,5.75,18.29,3.92,9.41,5.23,37.63,10.19,9.14,22.627778,18.5,28.594444,0.0,,18.462963,77.400764
US_IA_19015,2020-07-21,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,1,0,189,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,2,,-33,10,,8.06,13.7,7.52,5.91,4.57,6.45,3.76,12.36,,,4.84,8.6,21.76,4.3,5.91,5.91,36.0,8.06,5.11,22.05,17.511111,28.144444,1.27,,19.067901,83.249374
US_IA_19015,2020-07-22,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,5,0,194,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,13,,-30,6,,5.73,11.19,,,5.18,8.19,,7.91,6.28,5.18,5.46,7.37,18.82,4.91,9.55,4.09,31.92,8.19,,22.127778,15.811111,27.894444,3.628571,,17.851852,77.175777
US_IA_19015,2020-07-23,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,10,0,204,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,0,,-32,7,5.75,6.57,12.04,5.47,4.65,8.21,7.66,,5.2,5.75,,6.57,7.66,20.8,6.3,8.76,6.3,39.69,9.31,10.13,22.427778,15.738889,29.572222,0.0,,18.166667,77.343684
US_IA_19015,2020-07-24,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,6,0,210,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,5,,-31,5,,5.5,8.52,4.4,4.4,,4.95,,8.79,3.85,3.85,4.95,4.4,16.77,4.95,4.4,,31.06,6.6,5.77,25.877778,18.477778,33.061111,0.0,,21.654321,77.506726
US_IA_19015,2020-07-25,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,2,0,212,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,7,,-7,,,,13.71,,5.37,,5.66,,6.26,,,,5.07,16.7,7.45,7.45,,32.2,8.35,5.96,27.788889,22.188889,33.638889,0.0,,23.364198,76.982482
US_IA_19015,2020-07-26,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,2,0,214,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-1,,4.63,6.81,7.62,4.9,3.81,4.63,,,7.08,4.36,,,4.08,22.05,,10.35,5.99,32.4,9.26,5.72,26.294444,23.6,31.888889,0.169333,,23.45679,84.614109
US_IA_19015,2020-07-27,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,4,0,218,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,1,,-31,6,5.41,4.33,11.9,6.22,8.38,3.79,6.49,3.79,10.81,4.05,3.79,,4.87,26.5,5.95,9.46,5.95,33.52,10.81,7.57,24.383333,18.75,29.783333,2.413,,18.364198,69.232997
US_IA_19015,2020-07-28,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,1,0,219,1,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-31,8,4.36,6.54,11.71,6.54,17.44,6.81,8.17,5.18,9.54,5.99,,,7.63,19.07,5.99,11.17,9.26,39.78,11.17,4.36,23.666667,16.216667,30.855556,0.1016,,16.617284,65.047099
US_IA_19015,2020-07-29,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,2,1,221,2,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-30,6,4.99,5.26,8.41,4.47,9.99,5.52,8.67,4.47,5.78,5.52,4.73,3.94,5.78,18.92,4.47,8.41,4.73,35.22,3.68,7.36,25.044444,18.444444,31.655556,0.0,,20.703704,77.032679
US_IA_19015,2020-07-30,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,3,0,224,2,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,0,,-31,8,4.4,4.95,14.57,6.6,7.7,6.32,6.87,4.12,10.99,,6.05,,4.95,21.99,5.77,9.07,5.22,34.63,6.87,7.42,23.988889,19.416667,29.344444,0.362857,,18.376543,71.425411
US_IA_19015,2020-07-31,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,2,0,226,2,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,7,,-32,,,4.25,12.77,5.96,5.67,5.96,7.66,,9.65,3.97,,,6.81,23.26,3.97,9.08,5.96,28.94,9.65,6.24,22.333333,16.766667,28.155556,0.0,,15.864198,67.386185
US_IA_19015,2020-08-01,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,2,0,228,2,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,10,,-1,,,6.81,11.26,9.78,6.22,6.22,4.15,,9.18,4.74,,,4.74,16.59,5.92,10.37,4.15,32.58,10.07,5.04,21.011111,13.166667,28.138889,0.0,,15.098765,69.824274
US_IA_19015,2020-08-02,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,228,2,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-1,,,6.24,13.05,6.52,8.23,5.96,7.66,3.97,18.15,,6.24,,4.25,17.59,6.81,10.78,7.09,29.22,8.23,4.25,22.016667,16.844444,26.577778,0.0,,17.111111,74.003573
US_IA_19015,2020-08-03,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,228,2,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,7,,-30,6,4.01,5.62,6.96,5.08,5.88,3.75,5.88,,11.77,5.62,5.08,4.82,5.62,17.12,,6.69,5.35,32.91,4.28,4.82,17.827778,11.783333,24.055556,0.0762,,11.17284,65.322199
US_IA_19015,2020-08-04,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,3,0,231,2,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,2,,-34,8,4.37,7.37,13.11,5.19,4.1,5.46,3.82,,9.56,4.64,,,5.74,19.12,5.74,8.74,5.19,30.59,9.29,5.19,16.983333,9.244444,23.977778,0.0,,9.932099,63.185062
US_IA_19015,2020-08-05,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,3,0,234,2,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,16,,-31,6,,5.63,10.19,7.78,5.63,5.9,10.99,,8.58,,,,6.97,15.82,8.58,7.78,4.83,32.98,8.58,4.02,17.288889,10.461111,24.172222,0.0,,11.919753,70.986183
US_IA_19015,2020-08-06,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,10,0,244,2,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,4,,-33,8,5.13,10.0,7.03,,7.57,4.32,7.57,,7.03,,,,6.22,23.78,3.78,8.11,4.32,38.11,8.92,5.13,19.95,14.8,25.088889,0.0,,15.845679,77.396783
US_IA_19015,2020-08-07,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,2,0,246,2,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-32,4,,9.2,11.7,10.59,6.13,4.74,5.02,4.18,8.08,,4.18,,4.18,18.39,4.46,5.57,6.41,34.28,7.8,8.08,22.616667,17.005556,29.633333,1.7018,,18.82716,79.495953
US_IA_19015,2020-08-08,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,7,1,253,3,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,22,,-7,,5.58,5.88,9.69,10.28,4.41,5.58,5.88,4.11,5.58,,4.99,6.46,,19.68,9.4,9.4,,32.31,4.99,6.17,25.777778,19.738889,31.738889,0.0254,,21.432099,77.086705
US_IA_19015,2020-08-09,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,5,0,258,3,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-5,,,8.41,10.93,6.17,,,,,6.17,4.77,4.77,,,20.47,5.05,7.29,4.21,25.51,7.01,,26.088889,20.5,32.305556,2.286,,21.932099,78.228731
US_IA_19015,2020-08-10,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,1,0,259,3,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,28,,-39,-10,,6.64,7.01,,,,,,,,,,,12.91,,6.27,,19.91,,,23.388889,16.861111,30.555556,1.354667,,20.351852,83.334627
US_IA_19015,2020-08-11,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,3,0,262,3,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,71,,-49,,,,9.63,4.99,6.78,,,,,,,,6.06,16.77,5.35,7.13,,29.61,5.35,6.06,20.505556,13.422222,27.894444,4.8514,,14.401235,68.519729
US_IA_19015,2020-08-12,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,4,0,266,3,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-38,-3,6.76,4.5,7.4,,,,6.11,,8.04,5.15,,,,17.69,,9.97,,29.92,7.08,6.76,22.577778,16.405556,29.594444,0.0,,19.259259,81.946387
