location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_WI_55113,2020-08-21,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,7,0,134,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,,5.82,10.95,,,18.48,6.85,28.07,9.24,21.177778,16.788889,26.522222,1.044222,18.194444,80.171782
US_WI_55113,2020-08-22,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,6,0,140,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,,,8.93,,5.95,15.21,6.28,32.41,5.29,20.466667,17.85,24.144444,7.591778,18.805556,88.665456
US_WI_55113,2020-08-23,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,2,0,142,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,,8.66,15.07,7.16,10.17,20.34,10.92,29.0,16.57,20.816667,16.305556,27.016667,2.7178,18.909722,85.493938
US_WI_55113,2020-08-24,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,143,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,,,12.4,8.15,6.73,18.43,9.21,30.83,6.73,21.4,16.461111,27.655556,2.173111,18.645833,82.926139
US_WI_55113,2020-08-25,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,4,0,147,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,,8.17,9.28,6.68,7.79,11.88,6.68,33.41,5.94,20.1,13.9,26.9,0.5334,16.625,77.748475
US_WI_55113,2020-08-26,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,3,0,150,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,,7.28,12.73,5.09,6.91,18.92,7.64,26.56,13.1,23.105556,19.505556,28.9,0.145143,19.076389,76.168935
US_WI_55113,2020-08-27,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,151,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,,7.99,10.28,,8.37,15.6,11.04,28.93,9.52,21.988889,17.355556,26.994444,2.00025,18.361111,79.19154
US_WI_55113,2020-08-28,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,6,0,157,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,,4.77,11.57,6.13,5.45,15.66,8.51,30.98,5.79,19.205556,15.944444,23.755556,3.46075,17.493056,88.891966
US_WI_55113,2020-08-29,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,157,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,,,12.45,5.28,,12.45,,37.36,,17.594444,12.627778,21.688889,7.62,12.763889,74.078131
US_WI_55113,2020-08-30,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,2,0,159,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,,,15.93,,6.83,17.45,7.21,25.03,6.07,14.916667,7.505556,22.533333,0.0,10.354167,75.799133
US_WI_55113,2020-08-31,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,160,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,,,9.57,5.52,9.57,11.78,5.89,28.72,6.63,16.516667,13.483333,20.122222,1.806222,12.097222,76.292248
US_WI_55113,2020-09-01,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,2,0,162,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,,,10.02,5.39,,16.95,,28.51,,13.916667,7.305556,20.166667,6.8326,9.131944,75.616157
US_WI_55113,2020-09-02,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,162,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,,8.5,11.98,6.18,7.34,17.0,6.18,27.43,8.5,17.138889,12.244444,23.438889,0.127,9.513889,61.73567
US_WI_55113,2020-09-03,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,163,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,,,8.49,5.54,,19.19,7.38,29.89,8.12,16.872222,14.1,20.577778,0.733778,9.069444,61.096572
US_WI_55113,2020-09-04,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,2,0,165,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,,,10.24,6.71,,12.71,8.47,24.36,6.71,13.216667,7.366667,19.783333,0.197556,6.208333,64.340125
US_WI_55113,2020-09-05,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,165,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,,,12.05,,6.02,15.73,7.7,23.76,8.37,13.994444,6.061111,21.933333,0.0,7.5625,67.349951
US_WI_55113,2020-09-06,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,166,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,,9.09,13.49,6.16,7.04,19.64,12.61,33.13,7.04,16.516667,10.138889,23.672222,0.0,12.472222,79.142469
US_WI_55113,2020-09-07,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,166,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,,7.66,5.0,5.0,6.33,15.99,5.33,27.64,6.66,13.922222,8.027778,21.844444,0.0,6.631944,62.354992
US_WI_55113,2020-09-08,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,166,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,,,6.71,6.71,9.89,15.19,,30.02,,8.188889,3.194444,11.394444,0.0,3.923611,77.70968
US_WI_55113,2020-09-09,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,1,167,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,,,5.21,,9.31,13.4,,34.26,7.08,6.683333,3.294444,9.45,1.7145,4.375,86.767162
US_WI_55113,2020-09-10,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,2,0,169,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,,,6.26,,,11.35,,27.78,,6.611111,0.538889,15.627778,0.15875,3.083333,80.949905
US_WI_55113,2020-09-11,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,170,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,17,6,-7,,9.94,7.26,,16.82,8.03,32.87,,8.683333,1.294444,17.05,0.0,4.534722,78.007698
US_WI_55113,2020-09-12,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,6,0,176,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,38,,1,5.68,6.44,8.71,6.44,15.91,,28.41,,13.294444,11.483333,16.122222,6.321778,11.486111,89.271832
US_WI_55113,2020-09-13,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,7,0,183,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,12,7.95,10.73,,,18.29,7.55,31.41,,14.566667,12.022222,19.227778,2.003778,12.465278,87.689459
US_WI_55113,2020-09-14,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,2,0,185,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,26,1,,8.77,11.16,7.17,22.32,8.37,28.7,6.38,11.238889,4.016667,18.916667,0.1524,8.416667,82.383611
US_WI_55113,2020-09-15,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,185,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-4,,9.91,5.95,8.72,15.85,6.74,48.35,,18.744444,14.716667,24.033333,0.0,14.111111,74.82714
US_WI_55113,2020-09-16,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,186,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-4,,6.0,,7.6,14.8,,30.79,7.6,15.383333,11.822222,20.194444,0.0,10.944444,75.353407
US_WI_55113,2020-09-17,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,4,0,190,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,0,8.2,6.64,,6.25,15.63,,29.69,6.25,8.472222,1.277778,14.016667,0.0,2.180556,67.316909
US_WI_55113,2020-09-18,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,2,0,192,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,14,-7,,10.66,,,14.84,,30.07,5.33,6.011111,-1.822222,14.75,0.0,-0.965278,61.949358
US_WI_55113,2020-09-19,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,3,0,195,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,41,,2,8.71,8.31,,,15.44,8.31,26.52,,9.155556,1.172222,20.022222,0.0,3.611111,71.309916
US_WI_55113,2020-09-20,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,195,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-3,7.57,9.46,,8.33,14.01,6.06,31.04,6.06,15.105556,10.405556,20.688889,0.0,7.291667,61.250866
US_WI_55113,2020-09-21,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,195,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,20,-1,6.22,14.77,8.55,10.1,21.76,6.22,34.97,9.32,16.972222,12.972222,23.072222,0.084667,8.0625,57.437789
US_WI_55113,2020-09-22,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,196,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-5,,9.99,10.39,6.4,15.59,6.4,30.78,,17.138889,8.994444,26.25,0.0,11.923611,72.880883
US_WI_55113,2020-09-23,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,196,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,0,7.16,9.54,,9.54,19.88,8.35,34.59,7.55,17.105556,9.727778,26.75,0.0,12.652778,74.797258
US_WI_55113,2020-09-24,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,4,0,200,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-2,,13.58,8.15,6.99,21.34,10.48,31.82,11.25,16.35,13.55,21.194444,6.575778,14.534722,86.023713
US_WI_55113,2020-09-25,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,2,0,202,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,19,-3,6.55,8.37,,8.0,18.19,6.18,33.83,6.91,15.527778,12.083333,22.722222,1.1938,14.638889,89.092558
US_WI_55113,2020-09-26,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,4,0,206,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,53,,8,,6.92,,,8.38,8.38,36.44,7.65,16.022222,11.966667,20.316667,5.17525,15.256944,91.290034
US_WI_55113,2020-09-27,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,5,0,211,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,7,,10.44,5.8,,21.65,8.89,28.22,8.12,13.616667,10.855556,17.138889,9.369778,10.770833,84.191086
US_WI_55113,2020-09-28,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,3,0,214,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,22,1,7.61,8.37,6.85,,16.75,6.09,25.88,6.85,10.938889,8.955556,13.883333,0.127,7.680556,81.726484
US_WI_55113,2020-09-29,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,5,0,219,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-5,5.39,8.47,9.25,9.63,23.5,,26.2,,10.366667,7.511111,15.044444,0.41275,7.534722,84.852674
US_WI_55113,2020-09-30,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,6,0,225,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-8,,,6.66,5.48,25.07,,30.16,10.97,9.25,4.65,13.883333,2.201333,6.055556,82.899313
US_WI_55113,2020-10-01,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,4,0,229,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-1,,8.15,8.52,8.89,21.49,5.56,26.31,,7.822222,5.972222,10.277778,1.806222,4.340278,80.71173
US_WI_55113,2020-10-02,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,4,0,233,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,17,-7,5.27,6.4,,5.64,14.3,,34.25,7.15,4.311111,1.455556,7.038889,0.3302,-1.020833,70.686231
US_WI_55113,2020-10-03,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,6,0,239,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,53,,3,6.67,9.42,,,17.67,6.67,21.2,7.07,3.572222,-0.216667,7.888889,0.0,-0.576389,75.744399
US_WI_55113,2020-10-04,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,6,0,245,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-6,,8.36,7.17,,10.35,7.17,32.66,6.37,3.433333,-2.483333,10.477778,0.0,-1.9375,70.511129
US_WI_55113,2020-10-05,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,7,0,252,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,24,2,8.19,8.19,10.13,,12.47,6.24,35.47,5.46,9.211111,2.127778,18.755556,0.0,1.006944,59.004582
US_WI_55113,2020-10-06,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,6,0,258,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-4,,7.23,10.04,,20.48,,22.49,,12.916667,5.333333,21.083333,0.931333,5.479167,62.797786
US_WI_55113,2020-10-07,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,5,0,263,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-1,7.1,8.77,6.27,,17.13,6.27,34.68,6.68,13.233333,8.255556,17.477778,0.3048,5.465278,59.574619
US_WI_55113,2020-10-08,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,5,0,268,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-2,,6.28,8.79,6.28,16.75,,25.55,,8.466667,0.022222,16.444444,0.0,1.513889,63.507043
US_WI_55113,2020-10-09,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,5,0,273,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,10,-7,,9.41,8.59,7.36,10.63,,25.77,,15.616667,7.944444,25.061111,0.0762,6.006944,53.487589
US_WI_55113,2020-10-10,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,6,0,279,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,33,,2,10.34,9.04,,8.61,19.38,,33.16,,12.788889,6.044444,20.566667,0.0,5.215278,60.418103
US_WI_55113,2020-10-11,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,3,0,282,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,11,,6.8,8.5,9.77,16.15,,34.0,6.38,8.777778,3.333333,16.544444,0.0,4.423611,74.389513
US_WI_55113,2020-10-12,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,2,0,284,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,12,-7,7.78,6.55,6.96,8.6,18.01,13.1,27.42,10.64,13.188889,8.066667,16.194444,5.700889,8.569444,74.861098
US_WI_55113,2020-10-13,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,4,0,288,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-2,,11.85,8.89,10.58,17.35,8.04,31.75,6.35,10.294444,4.855556,14.772222,9.4742,0.993056,53.847575
US_WI_55113,2020-10-14,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,5,0,293,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-3,6.85,,9.42,,15.41,13.7,35.1,7.28,8.416667,3.377778,13.511111,0.084667,1.430556,62.62607
US_WI_55113,2020-10-15,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,12,0,305,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-2,8.09,8.94,6.81,,19.57,,34.89,,4.744444,0.894444,10.5,2.31775,-1.5,65.346627
US_WI_55113,2020-10-16,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,15,0,320,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-1,8,-11,,9.35,8.13,6.1,19.11,,24.8,,1.555556,-1.994444,4.877778,0.197556,-2.902778,74.623849
US_WI_55113,2020-10-17,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,320,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,10,,-3,,7.51,8.77,6.26,22.96,,28.39,,1.094444,-3.427778,5.972222,0.564444,-1.881944,81.469402
US_WI_55113,2020-10-18,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,320,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,0,7.61,8.5,6.71,8.95,19.68,,33.55,7.61,0.733333,-2.455556,4.083333,0.34925,-3.194444,76.671471
US_WI_55113,2020-10-19,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,24,0,344,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,8,2,6.84,7.29,,8.66,22.79,,30.54,,-0.85,-4.272222,1.4,0.0,-6.777778,66.260365
US_WI_55113,2020-10-20,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,7,0,351,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-7,7.51,,,8.39,20.32,,26.95,,-1.633333,-4.633333,1.811111,2.286,-4.166667,87.043055
US_WI_55113,2020-10-21,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,352,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-4,7.97,,,7.09,18.61,,35.0,,0.738889,-0.461111,2.172222,4.854222,-0.944444,89.673704
US_WI_55113,2020-10-22,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,4,0,356,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-5,,7.08,,8.4,23.0,,28.31,,0.845679,-0.555556,1.666667,1.2065,-1.396825,88.499884
US_WI_55113,2020-10-23,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,3,0,359,1,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-9,-14,-11,,10.97,,10.13,15.61,,27.85,,1.487654,0.701389,2.638889,2.667,-0.134921,92.365282
