location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17147,2020-11-25,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,24,0,745,5,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-38,11.75,7.83,,19.58,,33.07,8.27,8.988889,6.833333,12.327778,12.065,7.82716,92.238976
US_IL_17147,2020-11-26,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,13,0,758,5,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-82,6.61,6.61,,19.4,11.46,36.59,,7.461111,5.333333,9.927778,5.08,5.981481,90.223854
US_IL_17147,2020-11-27,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,6,0,764,5,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-63,6.87,,,14.6,,36.08,,4.644444,0.333333,9.216667,0.0,3.308642,90.604153
US_IL_17147,2020-11-28,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,11,0,775,5,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-23,8.43,13.76,,19.98,,36.4,,2.066667,-3.355556,8.772222,0.0,-0.969136,79.896574
US_IL_17147,2020-11-29,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,8,0,783,5,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,,7.21,8.9,16.54,,40.28,,3.679012,-0.882716,9.641975,0.0,-0.138889,75.375134
US_IL_17147,2020-11-30,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,8,0,791,5,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-27,7.15,6.02,6.78,15.81,7.91,30.87,,1.493827,-0.993827,6.345679,0.508,-3.076389,71.829553
US_IL_17147,2020-12-01,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,17,0,808,5,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-26,7.75,10.07,9.69,22.09,7.75,36.42,,-2.469136,-7.08642,2.061728,0.0,-7.229167,69.395557
US_IL_17147,2020-12-02,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,12,0,820,5,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-24,6.15,8.84,6.92,20.75,6.15,33.04,,-1.635802,-7.641975,7.388889,0.0,-7.0625,65.870638
US_IL_17147,2020-12-03,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,9,0,829,5,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-28,12.01,6.2,6.97,26.34,,38.74,5.81,0.58642,-5.209877,8.611111,0.0,-4.305556,69.144865
US_IL_17147,2020-12-04,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,4,0,833,5,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-25,6.15,,8.2,22.15,,36.92,,3.04321,-1.518519,9.234568,0.0,-0.534722,76.552613
US_IL_17147,2020-12-05,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,13,0,846,5,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-8,11.88,,8.23,13.25,,27.88,,0.783951,-5.37037,6.987654,0.0,-2.618056,76.960264
US_IL_17147,2020-12-06,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,6,0,852,5,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,,6.51,,19.1,,35.6,,0.54321,-2.981481,4.141975,0.0,-2.479167,79.625821
US_IL_17147,2020-12-07,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,10,0,862,5,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-24,6.81,5.67,,20.05,,28.37,10.21,1.755556,-0.877778,4.5,0.0,-1.783951,76.968126
US_IL_17147,2020-12-08,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,1,0,863,5,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-20,6.61,6.22,12.83,16.33,7.0,35.37,,1.555556,0.222222,3.716667,0.0,-1.722222,78.717063
US_IL_17147,2020-12-09,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,10,0,873,5,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-25,9.38,8.99,10.94,23.84,7.43,31.66,,4.838889,-0.6,14.066667,0.0,0.222222,71.355081
US_IL_17147,2020-12-10,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,9,0,882,5,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-20,7.16,9.95,7.56,22.68,,33.03,,5.644444,-1.905556,16.7,0.0,0.641975,69.743887
US_IL_17147,2020-12-11,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,6,0,888,5,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-20,8.15,10.87,9.31,21.35,,35.71,,7.583333,2.111111,14.2,0.169333,3.679012,75.428035
US_IL_17147,2020-12-12,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,9,0,897,5,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-8,7.28,,,13.65,,34.59,,8.327778,3.127778,11.927778,19.219333,7.345679,93.792338
US_IL_17147,2020-12-13,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,6,0,903,5,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,,8.11,,12.81,6.83,37.14,,1.722222,0.172222,3.394444,5.1562,0.024691,88.317927
US_IL_17147,2020-12-14,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,5,0,908,5,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-26,9.22,,8.07,16.13,7.3,33.42,8.45,-0.35,-2.922222,1.977778,0.0254,-3.907407,76.924871
US_IL_17147,2020-12-15,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,10,0,918,5,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-21,11.42,,7.24,14.85,6.09,28.56,,-2.955556,-5.688889,0.505556,0.0,-6.030864,79.16202
US_IL_17147,2020-12-16,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,9,1,927,6,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-20,7.03,,6.63,18.73,,33.17,,-1.988889,-3.372222,-0.866667,0.254,-4.08642,85.47798
US_IL_17147,2020-12-17,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,10,0,937,6,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-22,9.53,,6.35,15.48,6.75,30.17,,-1.044444,-3.166667,1.511111,0.381,-4.0,80.412369
US_IL_17147,2020-12-18,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,11,0,948,6,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-21,,,6.48,16.2,,31.59,,-2.1,-6.505556,3.116667,0.0,-4.123457,85.544213
US_IL_17147,2020-12-19,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,6,0,954,6,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-6,9.37,,8.43,15.45,,29.04,9.37,3.927778,1.222222,8.35,0.1905,0.851852,80.261731
US_IL_17147,2020-12-20,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,12,0,966,6,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,9.28,11.49,7.51,12.38,,41.99,7.51,2.177778,-1.705556,6.727778,0.0,-0.759259,80.835695
US_IL_17147,2020-12-21,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,9,0,975,6,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-27,10.27,6.32,7.9,20.53,5.92,34.74,,4.244444,0.416667,10.705556,0.0,-0.419753,71.418534
US_IL_17147,2020-12-22,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,10,0,985,6,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-28,7.72,8.13,6.1,13.01,,28.05,,2.716667,-3.855556,8.227778,0.0,-2.796296,66.771042
US_IL_17147,2020-12-23,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,10,0,995,6,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-34,,10.86,,23.62,7.56,28.34,,7.588889,2.844444,13.705556,0.987778,1.62963,65.727547
US_IL_17147,2020-12-24,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,7,0,1002,6,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-62,9.66,,,20.76,,37.66,,-4.127778,-9.288889,10.866667,3.951111,-9.302469,67.630235
US_IL_17147,2020-12-25,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,1,1,1003,7,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-85,,,,17.31,,26.93,,-10.766667,-13.805556,-6.766667,0.03175,-15.62963,67.339385
US_IL_17147,2020-12-26,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,4,0,1007,7,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-15,12.81,,,16.93,,37.53,,-4.472222,-8.755556,3.65,0.0,-10.512346,62.405328
US_IL_17147,2020-12-27,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,7,1,1014,8,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,15.71,8.08,7.63,18.86,,39.06,7.63,2.094444,-3.605556,10.766667,0.0,-1.320988,77.448922
US_IL_17147,2020-12-28,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,7,0,1021,8,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-40,11.0,9.24,9.24,25.51,,42.23,,-0.1,-3.316667,9.6,0.036286,-3.518519,77.767491
US_IL_17147,2020-12-29,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,8,0,1029,8,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-41,12.48,11.19,13.34,17.65,6.89,44.34,8.18,-3.655556,-7.961111,0.166667,0.0,-7.228395,75.938978
US_IL_17147,2020-12-30,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,1,0,1030,8,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-39,7.69,9.4,8.97,15.81,,28.63,6.41,2.105556,-0.377778,5.411111,3.7084,-0.623457,81.939813
US_IL_17147,2020-12-31,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,16,0,1046,8,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-49,8.55,8.1,6.75,17.1,9.45,36.45,,-3.111111,-5.45,-0.283333,3.0988,-6.104938,79.625132
US_IL_17147,2021-01-01,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1046,8,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-81,10.94,10.06,7.87,19.25,,27.56,,-1.255556,-3.722222,1.177778,3.9624,-2.438272,91.602475
US_IL_17147,2021-01-02,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,14,1,1060,9,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-17,,,6.71,11.63,8.5,23.71,,0.32716,-0.283951,1.530864,16.030222,0.076389,98.020698
US_IL_17147,2021-01-03,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,2,0,1062,9,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,8.52,,,16.14,,27.36,7.62,-0.661111,-3.244444,0.511111,2.6416,-1.240741,95.808788
US_IL_17147,2021-01-04,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,3,1,1065,10,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-24,7.37,,8.54,17.46,6.21,39.97,,-3.716667,-7.672222,1.372222,2.6035,-4.185185,95.227444
US_IL_17147,2021-01-05,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,10,0,1075,10,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-20,7.07,,9.03,15.71,,32.21,8.25,-0.327778,-1.977778,1.45,0.3175,-0.91358,95.335792
US_IL_17147,2021-01-06,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,15,1,1090,11,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-21,7.7,6.92,,15.01,,28.86,,-0.85,-2.711111,2.722222,0.0254,-1.87037,92.769102
US_IL_17147,2021-01-07,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,9,2,1099,13,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-20,6.1,,11.06,12.97,,36.62,6.49,-0.072222,-2.344444,2.433333,0.0,-2.783951,82.436332
US_IL_17147,2021-01-08,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,13,0,1112,13,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-15,8.62,6.27,7.84,15.68,,34.5,,0.188889,-0.6,1.183333,0.0,-2.54321,82.079032
US_IL_17147,2021-01-09,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,6,1,1118,14,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,4,7.86,6.55,8.74,20.1,10.05,43.69,,-1.194444,-2.305556,-0.144444,0.0,-3.820988,82.275245
US_IL_17147,2021-01-10,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,6,0,1124,14,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,,,8.65,14.42,7.83,34.2,6.18,-2.811111,-3.783333,-1.416667,0.0,-6.098765,77.919361
US_IL_17147,2021-01-11,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,2,0,1126,14,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-21,6.07,,6.83,13.27,,37.16,,-3.538889,-5.45,-1.483333,0.028222,-5.790123,84.183716
US_IL_17147,2021-01-12,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,10,0,1136,14,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-19,9.59,7.19,7.19,17.98,6.39,35.96,12.38,-1.75,-5.705556,5.372222,0.0,-4.012346,83.928559
US_IL_17147,2021-01-13,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,10,0,1146,14,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-17,,6.92,,17.69,,25.76,,1.822222,-1.061111,6.794444,0.0,-0.925926,81.493543
US_IL_17147,2021-01-14,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,6,1,1152,15,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-18,11.31,,11.31,13.19,6.79,27.52,,2.738889,-0.188889,6.166667,0.326571,0.216049,83.125525
US_IL_17147,2021-01-15,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,7,1,1159,16,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-21,8.96,6.62,7.79,14.03,6.62,35.06,6.62,1.255556,-0.155556,3.922222,2.576286,-0.111111,90.557153
US_IL_17147,2021-01-16,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,3,0,1162,16,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,2,6.57,,,14.45,,31.08,6.57,-0.45,-3.494444,1.344444,0.98425,-1.0,96.019299
US_IL_17147,2021-01-17,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,5,0,1167,16,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,8.02,,12.48,20.06,7.13,35.21,,-0.75,-1.694444,0.338889,0.931333,-2.179012,89.954752
US_IL_17147,2021-01-18,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,1,0,1168,16,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-35,9.23,,11.33,17.21,,37.77,,-0.761111,-3.938889,2.766667,0.254,-3.203704,83.316721
US_IL_17147,2021-01-19,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,6,0,1174,16,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-20,7.74,,6.58,17.02,,34.44,,-1.394444,-7.094444,3.855556,0.0,-4.425926,79.656836
US_IL_17147,2021-01-20,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,6,0,1180,16,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-18,11.46,6.72,9.09,20.16,10.28,32.8,,-2.855556,-9.116667,2.0,0.0,-7.04321,72.861491
US_IL_17147,2021-01-21,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,2,0,1182,16,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-22,6.23,7.4,9.73,11.68,,30.75,6.23,2.861111,-1.644444,9.211111,0.0,-3.401235,63.091747
US_IL_17147,2021-01-22,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,7,2,1189,18,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-20,6.15,6.15,9.23,17.69,,33.07,,-2.066667,-6.166667,3.994444,0.0,-8.45679,61.586005
US_IL_17147,2021-01-23,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,4,0,1193,18,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-10,8.48,,8.48,15.18,8.04,29.03,9.82,-6.811111,-12.705556,1.75,0.0,-12.734568,62.36361
US_IL_17147,2021-01-24,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,2,0,1195,18,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,14.65,9.91,7.75,24.99,9.48,30.59,6.89,0.422222,-1.355556,3.361111,0.0,-5.358025,65.069227
US_IL_17147,2021-01-25,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,2,0,1197,18,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-26,8.61,,8.22,24.27,,35.62,6.65,-0.155556,-1.616667,1.911111,0.9525,-2.006173,87.181616
US_IL_17147,2021-01-26,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,1,0,1198,18,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-29,10.75,8.36,9.56,19.12,,33.45,9.16,0.033333,-1.222222,0.8,3.189111,-0.518519,96.021424
US_IL_17147,2021-01-27,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,3,0,1201,18,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-19,9.15,5.97,8.75,17.1,11.14,32.22,,-2.605556,-4.438889,-1.111111,0.5715,-4.191358,88.993372
US_IL_17147,2021-01-28,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,7,0,1208,18,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-22,7.08,8.25,11.01,18.47,,29.48,,-8.038889,-14.338889,-2.616667,0.282222,-11.351852,77.464543
