location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OK_40041,2022-04-09,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11053,201,15,18069,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,20,,,3,0,4.78,6.46,11.52,4.78,7.31,,,9.56,5.62,,10.12,,5.62,,,5.06,8.99,18.83,7.03,7.31,,6.46,7.59,35.41,,7.87,4.5,7.87,,8.844444,-1.883333,21.466667,0.0,,-4.283333,39.401653
US_OK_40041,2022-04-10,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11053,201,5,18074,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,22,,,10,1,6.33,5.8,12.39,8.96,4.22,6.33,4.48,7.64,6.85,5.54,12.92,5.27,,3.69,3.69,,8.17,22.93,,11.07,4.48,4.22,3.69,39.54,,8.44,4.75,7.38,,19.244444,13.061111,25.494444,0.0,,5.455556,40.699933
US_OK_40041,2022-04-11,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11053,201,0,18074,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,1,23,,1,6,6.56,,8.89,8.04,4.44,5.92,3.38,7.41,3.17,4.87,8.89,4.23,4.66,,4.44,4.66,10.79,18.83,5.5,8.25,2.96,3.17,4.44,37.02,,5.08,8.89,5.5,4.02,16.127778,12.616667,22.944444,12.827,,13.027778,82.150726
US_OK_40041,2022-04-12,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11053,201,18,18092,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,3,26,,1,5,6.53,4.13,11.96,5.0,6.96,3.92,,10.22,11.96,3.26,9.35,,6.53,3.04,4.13,,12.4,16.75,5.66,5.87,,3.7,7.18,35.24,5.66,7.4,8.05,5.0,5.44,19.088889,12.95,25.655556,7.2136,,15.894444,81.94133
US_OK_40041,2022-04-13,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11053,201,4,18096,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,15,,,1,3,5.43,6.3,11.07,8.03,3.91,5.21,,6.51,5.64,3.04,10.64,9.99,5.64,,3.91,4.12,12.59,16.5,4.12,3.69,5.64,5.43,6.3,36.26,3.26,6.73,4.34,6.51,,16.411111,7.033333,22.644444,0.0,,11.588889,73.588844
US_OK_40041,2022-04-14,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,3,0,11056,201,21,18117,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,18,36,,1,0,5.17,5.62,10.79,10.11,4.72,4.04,,6.29,4.27,,11.01,6.07,5.39,4.27,,,10.34,19.77,3.37,5.62,4.72,4.04,5.39,32.13,5.84,6.74,5.17,4.94,3.6,8.705556,-0.011111,18.55,23.8506,,-1.694444,48.229547
US_OK_40041,2022-04-15,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11056,201,1,18118,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,19,38,,-17,4,5.17,6.21,15.0,4.14,6.47,7.24,,6.72,3.62,5.17,10.6,,4.66,,4.66,,9.31,24.57,8.28,5.95,4.66,3.88,5.43,39.57,,6.47,11.64,5.95,,16.394444,8.75,25.25,0.0,,4.444444,45.169528
US_OK_40041,2022-04-16,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11056,201,24,18142,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,9,,,-1,3,3.61,5.67,12.38,6.19,7.74,4.38,,,,3.61,10.83,5.42,5.67,3.87,4.13,,9.8,21.41,3.61,6.19,,,4.13,35.33,,8.0,6.45,4.38,5.67,13.772222,8.155556,22.094444,2.685143,,8.6,71.482236
US_OK_40041,2022-04-17,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11056,201,0,18142,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,-20,,,0,2,4.38,,10.68,7.39,6.03,4.11,,8.22,4.93,4.11,9.31,,4.66,4.38,,,7.39,19.17,6.85,5.2,,,6.03,36.42,4.66,6.57,6.57,6.57,3.83,11.351852,8.722222,13.635802,2.648857,,5.32716,67.052472
US_OK_40041,2022-04-18,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11056,201,0,18142,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,6,25,,-2,4,7.27,6.1,16.65,5.63,6.1,5.63,,7.97,6.33,3.52,6.8,5.39,7.27,5.39,4.22,,9.15,25.8,7.27,7.97,3.28,4.69,3.99,37.76,4.69,9.15,8.44,3.75,7.27,9.5,4.753086,16.006173,0.197556,,2.623457,62.353995
US_OK_40041,2022-04-19,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11056,201,9,18151,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,6,28,,-3,4,4.53,4.98,14.48,7.7,6.79,5.21,4.07,9.05,4.98,5.43,11.09,6.79,5.21,4.3,4.75,5.88,7.92,24.89,6.11,5.21,3.62,,3.85,39.38,,4.98,5.21,6.11,3.4,10.094444,2.216667,19.027778,0.0,,-2.133333,43.178083
US_OK_40041,2022-04-20,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11056,201,5,18156,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,15,,,0,2,6.49,6.04,14.54,8.5,6.26,6.94,,9.62,4.25,6.94,8.28,4.47,4.92,,3.58,4.92,7.83,19.02,4.92,5.82,4.47,4.47,4.7,39.38,5.15,7.83,3.36,6.26,3.13,13.882716,10.691358,17.790123,2.370667,,8.074074,68.470217
US_OK_40041,2022-04-21,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,24,0,11080,201,14,18170,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,16,25,,-3,2,4.61,5.99,13.6,9.45,4.61,5.99,6.22,9.68,8.3,3.23,10.37,3.23,6.68,5.07,4.61,,12.68,22.59,5.76,4.15,3.69,,6.92,41.26,3.69,4.84,6.92,5.07,6.22,20.288889,16.288889,26.083333,0.53975,,17.338889,83.350098
US_OK_40041,2022-04-22,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11080,201,0,18170,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,19,39,,2,1,3.47,7.4,17.12,7.4,5.55,4.86,,7.63,5.32,6.94,8.1,,,,4.39,,10.18,22.2,6.71,9.25,4.39,3.24,8.33,34.23,6.48,9.71,7.17,3.93,4.86,23.172222,19.655556,27.644444,0.2794,,16.194444,64.974497
US_OK_40041,2022-04-23,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11080,201,16,18186,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,12,,,6,0,9.23,8.96,13.3,7.06,6.25,4.07,,11.13,4.07,3.8,8.69,6.52,4.34,,4.07,,11.13,20.36,6.52,9.23,4.07,,5.16,35.03,5.97,8.42,3.8,4.89,,22.527778,19.055556,25.972222,0.0,,13.238889,55.920616
US_OK_40041,2022-04-24,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11080,201,1,18187,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,-1,,,9,3,4.64,6.19,15.73,7.22,6.96,4.38,,7.99,6.19,,9.54,3.87,3.87,5.16,4.64,,9.28,20.37,7.99,8.25,,3.87,,35.84,5.16,11.6,6.7,7.74,,18.044444,12.566667,24.166667,8.001,,14.361111,79.377792
US_OK_40041,2022-04-25,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11080,201,0,18187,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,10,30,,3,3,4.58,5.27,13.75,7.56,6.87,8.94,4.58,3.67,3.67,4.58,11.46,5.27,5.5,3.67,4.35,4.81,15.81,17.87,8.02,8.02,4.35,4.12,5.96,41.01,4.12,6.42,4.58,6.87,3.44,12.588889,8.372222,16.894444,22.2885,,7.405556,70.839783
US_OK_40041,2022-04-26,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11080,201,16,18203,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,16,32,,1,3,5.41,,15.75,7.05,5.88,4.47,,6.82,3.76,3.53,12.23,4.23,6.11,4.94,4.0,4.0,13.4,23.98,3.76,4.94,3.53,4.0,6.58,31.51,4.0,7.99,8.46,7.05,4.23,12.361111,5.155556,20.188889,0.4572,,1.372222,47.157558
US_OK_40041,2022-04-27,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11080,201,0,18203,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,26,,,-2,0,,3.23,17.55,9.7,5.08,5.77,5.08,9.01,6.23,3.92,9.24,3.46,3.69,3.46,3.46,3.46,14.32,24.01,6.93,3.92,3.69,,3.46,37.17,5.77,6.7,5.54,4.62,4.62,14.777778,6.383333,23.344444,0.0,,2.272222,42.968447
US_OK_40041,2022-04-28,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,-2,1,11078,202,16,18219,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,21,30,,2,0,4.65,3.98,11.95,6.42,7.53,4.65,3.1,5.31,4.21,,9.07,3.32,5.31,,4.65,3.54,9.74,21.25,6.42,6.86,3.1,4.21,5.98,36.08,,8.63,,5.09,5.31,16.633333,12.933333,20.894444,0.0,,7.511111,55.217845
US_OK_40041,2022-04-29,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11078,202,3,18222,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,24,40,,2,0,4.76,5.44,15.42,8.85,6.8,6.35,,8.39,5.67,,14.97,,4.08,3.17,3.4,3.85,7.26,19.96,6.8,7.71,3.85,5.67,7.94,36.97,,7.03,5.22,9.07,3.4,20.422222,16.622222,25.144444,2.596444,,13.033333,62.646981
US_OK_40041,2022-04-30,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11078,202,6,18228,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,27,,,4,0,6.18,6.18,17.72,,5.1,3.76,4.3,6.71,5.37,,10.47,3.76,4.3,4.3,,,5.91,19.87,,11.82,,,5.64,34.64,,8.32,3.76,5.37,4.83,21.077778,16.727778,23.783333,0.084667,,13.166667,60.731294
US_OK_40041,2022-05-01,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11078,202,2,18230,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,30,,,8,0,3.77,4.04,15.9,7.0,4.85,5.39,,4.58,,6.2,9.7,,4.04,,,4.58,5.93,19.67,4.58,8.89,,,6.47,44.19,4.58,6.74,7.81,5.66,4.58,16.111111,7.738889,23.972222,0.0,,6.994444,54.821435
US_OK_40041,2022-05-02,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11078,202,2,18232,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,-4,20,,0,6,7.41,2.88,15.23,6.38,5.97,5.15,6.79,5.97,4.94,3.71,12.15,5.15,4.53,3.5,4.94,4.74,10.71,20.59,4.32,8.85,4.74,3.71,4.53,35.0,,5.35,4.74,5.35,7.21,15.633333,12.116667,21.255556,5.884333,,11.594444,77.097388
US_OK_40041,2022-05-03,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11078,202,14,18246,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,13,37,,-1,3,3.83,7.2,14.18,6.08,3.83,4.95,4.73,5.63,3.6,,10.58,,,3.83,5.85,4.05,8.33,14.85,3.6,8.1,3.15,,5.85,36.46,,5.18,6.98,6.75,4.73,13.494444,8.533333,19.661111,22.606,,11.272222,86.640958
US_OK_40041,2022-05-04,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11078,202,0,18246,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,7,,,-2,3,5.59,4.73,10.96,10.96,4.95,3.44,,6.45,4.95,4.73,10.96,,3.65,5.16,5.38,4.08,12.9,19.99,4.51,10.11,4.73,3.87,6.02,38.7,5.59,8.81,4.51,6.02,3.65,12.138889,8.783333,17.266667,6.900333,,10.327778,88.919772
US_OK_40041,2022-05-05,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,8,1,11086,203,0,18246,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,7,23,,-8,4,5.69,4.1,14.57,4.78,6.83,5.24,,7.06,4.33,6.83,9.34,4.33,3.64,4.33,5.01,3.64,10.7,20.95,3.42,8.88,3.87,5.01,6.38,33.93,,6.15,5.69,6.15,,15.994444,13.555556,20.133333,72.051333,,15.027778,94.144838
US_OK_40041,2022-05-06,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11086,203,10,18256,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,18,30,,3,2,3.33,5.71,13.57,7.86,5.24,5.48,,8.1,4.05,,10.95,3.81,3.33,4.29,5.95,3.33,8.57,21.19,4.76,6.67,4.29,,5.0,40.71,3.33,10.95,3.81,5.24,4.29,14.753086,11.462963,19.771605,17.090571,,13.04321,89.796675
US_OK_40041,2022-05-07,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11086,203,14,18270,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,29,,,4,-2,5.56,,10.29,7.51,,,,6.68,,6.4,6.4,,4.73,,,,11.69,17.53,4.17,6.12,,,5.84,31.72,4.17,6.96,5.01,5.84,,17.141975,9.740741,26.858025,0.310444,,12.179012,72.7332
US_OK_40041,2022-05-08,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11086,203,1,18271,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,28,,,5,0,7.17,4.41,14.06,5.52,5.52,4.96,4.14,6.07,4.41,5.52,6.62,9.38,4.96,,6.34,,9.38,17.93,,9.1,,,6.07,33.09,,8.0,6.89,,,21.697531,16.981481,27.969136,0.0,,13.895062,61.343439
US_OK_40041,2022-05-09,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11086,203,4,18275,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,13,33,,1,3,4.44,6.77,15.65,7.47,7.47,5.14,,7.01,5.14,5.37,10.98,6.07,5.61,4.21,4.67,,11.91,24.76,4.21,10.28,3.97,3.97,7.01,33.64,4.67,10.75,4.67,5.37,5.84,25.555556,21.5,30.351852,0.0,,20.358025,73.265573
US_OK_40041,2022-05-10,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11086,203,10,18285,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,15,31,,-1,3,4.28,8.08,16.63,8.08,10.69,6.41,,6.41,6.41,3.33,10.45,4.75,7.6,,,4.75,11.88,22.09,7.84,14.49,5.22,3.33,6.18,41.33,7.36,11.64,7.84,5.7,5.94,26.617284,23.771605,29.685185,0.0,,21.32716,73.053097
US_OK_40041,2022-05-11,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11086,203,1,18286,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,20,,,-1,1,,,13.79,5.56,6.77,5.8,4.6,7.98,5.08,4.6,9.19,,5.08,,3.87,4.35,9.19,22.98,3.63,9.43,6.05,7.26,5.56,35.56,3.63,11.13,6.05,6.05,5.32,26.055556,20.432099,32.049383,0.0,,20.611111,72.222006
US_OK_40041,2022-05-12,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,12,0,11098,203,17,18303,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,22,37,,-4,0,,3.54,20.49,10.12,4.3,6.07,3.54,10.12,4.55,4.3,8.6,,3.54,,4.81,4.3,11.63,23.78,5.06,12.9,5.06,3.54,7.08,41.48,5.82,14.42,5.57,9.87,5.82,25.425926,17.790123,32.888889,0.0,,17.969136,63.5041
US_OK_40041,2022-05-13,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,11098,203,1,18304,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,23,34,,-4,1,3.82,,20.36,6.87,4.07,7.12,,5.6,3.82,5.34,9.93,5.09,4.33,4.33,4.58,3.56,10.18,18.58,4.33,9.42,,,5.6,31.56,7.38,12.21,,4.83,4.07,24.395062,18.388889,30.728395,0.0,,17.339506,64.952205
US_OK_40041,2022-05-14,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,,,,,11,18315,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,24,,,4,-1,4.73,4.45,16.41,7.51,4.73,,,7.23,,,8.9,4.45,4.17,,4.17,4.73,,15.02,4.45,11.96,,,5.01,31.99,5.84,7.23,6.12,8.9,3.89,21.25,18.150794,29.229167,0.1905,,18.238095,69.0776
US_OK_40041,2022-05-15,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,,,,,0,18315,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,20,,,7,1,4.78,8.23,16.19,8.49,,6.9,4.78,9.02,3.98,4.78,10.35,,3.98,4.51,,5.57,9.02,16.19,5.84,9.55,4.51,3.98,4.78,36.36,9.29,12.21,6.63,4.78,3.98,22.801587,18.404762,29.539683,0.1905,,18.126984,75.315442
US_OK_40041,2022-05-16,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,,,,,0,18315,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,11,36,,-10,4,,4.8,18.95,5.34,,,4.27,5.87,,3.74,11.74,,,5.07,4.54,,9.07,18.15,,13.08,4.8,,9.34,41.63,5.6,12.81,,7.21,4.54,22.055556,17.345679,27.123457,0.254,,13.969136,61.340279
US_OK_40041,2022-05-17,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,,,,,2,18317,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,9,25,,-9,5,5.49,5.75,18.54,5.49,7.83,8.62,,10.45,3.92,3.92,11.49,5.49,6.53,3.92,4.96,4.18,8.62,17.76,8.62,10.19,,,6.79,41.27,3.66,13.32,5.22,5.22,3.92,20.820988,15.358025,26.722222,0.0,,15.654321,72.435031
US_OK_40041,2022-05-18,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,,,,,0,18317,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,16,,,-11,1,7.2,5.06,16.79,5.33,6.4,,3.73,6.66,5.06,,11.99,,6.13,,,4.8,13.06,25.58,4.26,15.19,4.8,5.6,5.33,42.11,4.53,14.12,5.6,,6.4,24.555556,19.098765,30.524691,0.326571,,19.382716,73.209515
US_OK_40041,2022-05-19,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,,,,,4,18321,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,18,23,,-11,2,6.49,7.0,17.64,10.9,4.41,,,9.08,6.23,6.75,8.82,4.67,6.23,3.63,4.15,5.97,8.56,23.35,7.52,14.53,4.41,3.89,4.93,41.77,4.67,14.01,7.52,5.71,6.75,24.617284,19.962963,29.932099,0.211667,,20.388889,77.528829
US_OK_40041,2022-05-20,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,,,,,4,18325,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,21,36,,-8,2,4.68,5.72,18.71,4.42,9.1,3.64,4.42,8.57,,6.5,10.91,,5.2,,,5.72,10.13,24.43,7.28,10.65,3.64,4.16,,35.6,,11.17,6.5,4.16,6.24,26.061728,22.641975,30.067901,0.056444,,18.820988,64.598265
US_OK_40041,2022-05-21,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,,,,,9,18334,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,10,,,2,3,8.71,5.01,15.56,6.33,3.96,5.54,,6.86,5.28,7.39,10.29,6.86,,,3.69,3.69,6.07,22.42,3.69,13.19,,,,38.25,5.8,10.82,,4.75,3.96,17.969136,12.271605,27.259259,10.9728,,15.660494,86.657784
US_OK_40041,2022-05-22,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,,,,,0,18334,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,14,,,14,1,,7.59,15.96,6.28,6.02,4.45,,9.42,7.59,7.85,9.94,7.59,3.66,,,5.23,9.94,22.23,4.18,8.37,4.18,5.75,6.02,36.1,8.37,12.03,8.37,5.75,7.32,12.771605,9.351852,16.080247,8.777111,,7.641975,71.35458
