location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01039,2022-02-12,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,2,0,9129,212,6,13889,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,5,11,-1,,7.81,9.68,9.99,5.0,,6.87,8.12,6.25,,7.18,5.0,,5.0,,,10.31,25.61,6.25,9.37,,,46.23,4.37,4.68,5.93,,4.37,11.45,3.427778,20.8,0.0,6.641975,72.071048
US_AL_01039,2022-02-13,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,8,0,9137,212,2,13891,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,-2,2,-13,,6.6,6.0,8.7,7.8,5.4,7.8,13.2,9.3,5.7,8.7,10.2,6.6,,,5.7,7.8,21.9,6.9,6.0,,,33.29,,6.6,5.1,4.5,6.9,10.05,5.311111,17.533333,0.0254,-0.388889,48.144137
US_AL_01039,2022-02-14,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,6,0,9143,212,7,13898,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,15,29,3,0,4.72,5.2,12.99,8.03,,4.72,11.34,5.67,,9.45,4.49,5.2,4.25,,4.72,12.05,23.86,7.32,8.74,5.2,6.61,37.08,4.49,7.56,,8.97,,5.716667,-3.3,17.205556,0.028222,-5.45679,44.347856
US_AL_01039,2022-02-15,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,5,1,9148,213,0,13898,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,2,9,2,4,5.64,5.42,11.96,8.57,5.42,5.42,6.77,5.19,4.74,10.38,4.51,5.19,4.96,4.96,6.54,9.25,21.44,3.84,8.8,4.74,6.09,38.36,4.06,6.54,6.32,5.42,8.35,8.577778,-1.666667,20.338889,0.0,-1.018519,50.77338
US_AL_01039,2022-02-16,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,38,0,9186,213,5,13903,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,-1,8,-2,1,4.06,7.66,14.43,10.37,6.09,6.09,12.85,7.44,7.21,10.82,,4.96,3.16,3.83,6.54,9.92,23.89,6.54,6.76,5.41,7.44,44.41,4.96,8.12,5.41,4.28,3.38,13.622222,3.85,24.094444,0.0,5.388889,57.064486
US_AL_01039,2022-02-17,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,13,0,9199,213,21,13924,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,3,11,0,2,6.0,6.88,13.99,6.22,4.44,5.77,8.88,7.11,4.44,11.77,,5.11,,4.66,5.11,11.32,20.65,8.44,5.11,5.11,7.33,40.63,4.22,5.77,8.66,4.0,5.77,17.944444,10.705556,23.338889,0.0254,14.024691,78.0484
US_AL_01039,2022-02-18,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,8,0,9207,213,7,13931,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,3,2,-2,4,5.21,6.16,12.08,5.68,4.5,4.03,8.05,4.03,4.03,11.37,4.5,,4.03,4.03,3.31,11.84,20.84,,6.39,,5.68,40.02,3.79,6.16,4.5,7.34,3.55,14.833333,8.561728,22.462963,5.898444,11.4375,79.697394
US_AL_01039,2022-02-19,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,9,2,9216,215,3,13934,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,6,6,4,,4.99,,9.67,7.49,,7.17,6.86,4.99,4.37,12.16,8.73,,,,4.68,9.98,19.65,6.86,8.42,5.62,5.93,43.36,,,6.24,4.37,9.36,7.944444,0.567901,17.907407,3.781778,-2.534722,47.10555
US_AL_01039,2022-02-20,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,9216,215,0,13934,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,7,7,-3,,4.59,5.82,11.94,9.79,5.51,5.82,14.69,7.96,,9.49,5.51,4.29,6.43,,4.29,11.63,19.59,4.29,8.57,,,39.79,,8.26,6.43,6.12,7.04,8.506173,-0.111111,19.598765,0.0,-1.631944,49.074803
US_AL_01039,2022-02-21,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,9216,215,0,13934,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,9,16,-15,4,4.24,4.24,14.69,7.35,,7.91,10.17,7.35,6.5,9.32,5.09,6.5,,5.93,,9.61,29.67,8.48,6.78,5.37,5.09,48.32,7.35,5.65,4.8,3.96,7.06,13.708333,8.708333,20.548611,0.03175,6.952381,63.966026
US_AL_01039,2022-02-22,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,9216,215,27,13961,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,4,9,1,2,,7.26,14.74,5.67,9.75,6.8,9.52,6.8,4.54,6.58,,4.76,,5.44,3.63,13.61,22.22,5.67,9.3,5.67,7.26,45.8,4.54,6.58,7.03,7.48,5.21,19.703704,14.277778,26.783951,0.169333,15.479167,76.748109
US_AL_01039,2022-02-23,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,7,1,9223,216,0,13961,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,7,10,-1,1,3.79,6.02,11.6,6.69,6.25,6.47,6.92,4.91,3.12,8.7,4.24,6.25,,4.46,,12.04,21.41,4.91,,3.35,7.36,40.37,4.01,7.36,5.58,6.69,6.47,21.302469,16.802469,28.617284,0.0,17.090278,77.053169
US_AL_01039,2022-02-24,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,3,0,9226,216,7,13968,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,15,20,-2,1,4.47,5.58,11.39,7.82,5.14,5.14,10.28,6.92,5.36,10.5,,4.69,3.13,4.47,,10.05,19.88,5.58,,,7.82,34.62,4.69,8.94,7.37,5.36,4.69,20.37037,16.271605,27.358025,0.0,16.652778,79.709949
US_AL_01039,2022-02-25,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,2,1,9228,217,9,13977,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,6,1,2,2,3.84,,9.04,7.01,3.17,6.56,8.37,5.43,3.39,10.4,4.3,3.17,,3.84,,7.24,16.73,5.43,6.56,,3.17,33.92,,8.37,3.84,6.56,7.01,19.111111,14.666667,24.685185,0.0,16.152778,82.407351
US_AL_01039,2022-02-26,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,5,0,9233,217,10,13987,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,17,12,8,,5.25,8.95,9.56,9.56,6.79,,9.87,5.55,4.63,7.71,5.55,5.25,,4.63,5.55,6.48,19.75,8.64,4.63,4.94,6.79,40.73,,6.79,4.94,5.55,6.79,13.549383,7.012346,23.018519,0.225778,6.340278,60.717098
US_AL_01039,2022-02-27,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,1,0,9234,217,0,13987,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,17,0,-7,,,6.68,9.29,6.97,5.23,5.23,9.58,4.65,,12.78,,4.07,4.94,5.52,,7.26,24.68,7.84,7.84,5.23,5.23,41.53,,4.07,4.65,7.26,5.23,13.697531,8.030864,20.530864,0.0,8.263889,68.905681
US_AL_01039,2022-02-28,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,9234,217,5,13992,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,19,14,6,1,4.48,6.49,10.97,7.39,7.39,6.72,9.63,8.29,3.81,8.06,,6.27,,4.25,4.48,7.39,20.15,7.17,5.37,4.48,4.48,40.53,6.49,7.84,4.25,4.93,6.27,12.17284,8.506173,18.481481,0.225778,6.972222,69.950059
US_AL_01039,2022-03-01,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,1,0,9235,217,2,13994,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,26,22,-1,2,5.47,7.75,12.99,5.47,7.29,6.61,8.43,5.7,5.24,13.22,,3.19,,4.79,7.52,11.4,20.06,5.24,6.84,4.56,7.29,38.52,5.01,7.07,5.93,8.89,3.88,12.574074,3.814815,22.777778,0.0,2.555556,50.550156
US_AL_01039,2022-03-02,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,9,1,9244,218,0,13994,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,17,14,0,1,5.07,9.68,9.22,7.84,7.14,6.68,8.07,5.76,4.15,10.83,5.07,3.92,3.23,3.92,3.92,11.98,21.2,5.76,8.3,3.92,9.91,39.64,5.53,6.91,5.3,7.61,3.92,12.944444,1.561728,25.395062,0.0,0.847222,43.330223
US_AL_01039,2022-03-03,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,2,1,9246,219,10,14004,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,15,21,0,0,,5.68,13.86,9.77,4.77,3.86,10.68,4.77,5.22,7.72,5.22,5.22,4.32,,5.22,11.81,22.26,4.77,5.22,4.54,5.68,32.03,4.32,4.77,3.86,,4.09,14.58642,3.117284,26.944444,0.0,2.090278,42.725252
US_AL_01039,2022-03-04,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,1,9246,220,4,14008,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,12,8,3,1,6.79,4.98,11.78,5.66,5.66,3.85,7.7,4.08,,11.1,6.12,4.53,3.85,,,10.87,17.21,5.66,4.53,3.4,4.76,33.29,4.3,5.89,5.89,6.57,4.3,15.481481,3.950617,28.666667,0.0,3.340278,44.094366
US_AL_01039,2022-03-05,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,9246,220,3,14011,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,12,19,-5,,,6.62,17.04,5.99,,5.36,9.78,5.68,,11.99,8.83,5.36,,5.68,,9.46,18.3,6.62,9.46,,6.94,36.6,,12.62,9.46,5.68,6.31,17.351852,7.222222,27.950617,0.0,8.652778,56.303583
US_AL_01039,2022-03-06,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,9246,220,0,14011,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,11,-1,-13,,,,16.04,8.48,5.45,4.84,11.8,7.87,6.36,9.08,5.15,6.36,4.24,5.75,4.84,11.5,19.68,4.84,6.05,4.54,,40.87,,6.66,6.96,,6.66,19.635802,11.351852,28.567901,0.0,14.340278,71.184506
US_AL_01039,2022-03-07,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,1,3,9247,223,6,14017,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,12,17,7,2,3.89,6.49,13.62,5.62,5.41,4.97,6.27,4.11,,10.6,3.68,5.62,3.03,3.46,5.62,7.13,18.81,8.43,6.05,,7.78,37.41,4.32,7.13,5.41,6.27,6.49,20.537037,14.888889,27.709877,1.241778,17.020833,80.80995
US_AL_01039,2022-03-08,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,1,9247,224,1,14018,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,8,10,2,4,4.71,6.05,13.9,5.83,5.16,9.64,6.05,6.5,4.71,11.66,4.71,,,5.38,,10.76,15.02,10.76,8.07,4.48,6.05,36.31,5.6,6.5,7.17,7.84,4.93,17.364198,14.54321,22.679012,6.660444,15.5,88.21609
US_AL_01039,2022-03-09,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,2,0,9249,224,4,14022,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,4,8,2,5,5.64,6.72,11.93,8.03,6.07,5.86,9.54,5.42,,12.36,,4.99,3.25,4.77,4.99,9.11,16.27,6.07,5.42,,4.77,38.83,,6.51,4.12,7.59,3.69,16.382716,11.148148,21.611111,4.684889,14.659722,89.156175
US_AL_01039,2022-03-10,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,1,0,9250,224,10,14032,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,9,13,4,3,4.95,6.08,9.46,5.18,6.53,5.41,11.48,4.95,4.28,11.48,6.31,4.73,3.15,4.05,,9.01,25.22,9.46,6.76,4.28,4.28,36.71,5.63,8.33,6.98,6.08,5.18,15.05,11.45,23.8,6.1214,11.419753,78.510005
US_AL_01039,2022-03-11,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,3,0,9253,224,0,14032,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,8,4,6,4,,6.55,10.39,9.03,4.52,3.39,4.52,,3.16,11.07,3.61,,4.74,4.97,,7.23,19.87,6.32,7.23,5.19,5.65,33.88,5.19,7.68,6.1,3.61,7.9,17.511111,12.472222,23.011111,2.54,15.740741,89.568818
US_AL_01039,2022-03-12,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,9253,224,6,14038,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,18,8,-2,,,6.66,15.75,9.99,4.85,6.06,8.18,4.85,4.24,8.48,,5.15,,,,9.39,20.29,6.66,9.69,4.54,8.18,37.86,,5.15,5.45,6.06,6.36,10.388889,2.044444,21.805556,8.89,3.438272,61.900654
US_AL_01039,2022-03-13,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,9253,224,6,14044,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,3,1,-8,,,7.87,13.02,11.51,4.84,7.87,10.3,6.06,5.75,6.66,4.54,4.24,,,,9.39,23.32,,9.99,,,43.0,4.84,6.36,7.87,4.24,5.15,4.65,-3.638889,16.827778,4.007556,-8.518519,37.757345
US_AL_01039,2022-03-14,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,2,0,9255,224,6,14050,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,11,18,11,2,6.48,6.26,10.06,10.06,6.48,4.69,8.05,4.92,4.02,9.84,,6.04,4.25,4.92,3.35,9.39,23.92,4.69,6.48,5.59,5.81,41.13,5.14,7.6,4.92,5.14,7.38,9.188889,-1.3,21.5,0.0,0.518519,54.444401
US_AL_01039,2022-03-15,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,1,0,9256,224,1,14051,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,4,3,0,7,4.28,6.63,14.98,10.91,5.78,7.7,8.56,3.64,4.71,13.7,3.64,4.28,4.71,5.99,4.28,9.84,28.89,3.85,7.7,6.21,4.49,38.09,5.78,7.06,4.49,6.85,7.49,15.166667,10.794444,19.938889,3.640667,11.746914,79.681522
US_AL_01039,2022-03-16,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,5,0,9261,224,11,14062,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,8,10,1,3,4.7,5.15,12.09,6.27,5.6,7.39,5.82,,6.27,9.85,4.92,5.15,4.92,6.04,,10.52,24.85,5.82,6.72,4.7,7.39,39.63,6.72,6.94,7.16,6.94,5.82,17.361111,13.855556,22.422222,9.990667,14.283951,81.828095
US_AL_01039,2022-03-17,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,6,0,9267,224,6,14068,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,10,20,4,1,6.11,6.79,13.58,5.89,6.34,5.43,4.75,4.75,,9.96,4.3,,4.53,,4.08,7.47,20.83,6.57,8.38,,7.02,42.33,6.34,5.66,4.98,5.21,4.08,15.777778,7.35,24.905556,1.6764,10.54321,70.395989
US_AL_01039,2022-03-18,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,9267,224,4,14072,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,-4,-7,1,9,,5.64,13.88,7.29,5.17,5.17,8.7,6.12,,5.64,,,,4.47,3.29,7.53,17.88,5.17,9.64,,6.82,34.58,3.76,5.88,,4.23,4.47,17.538889,11.005556,23.3,28.335111,15.475309,88.015187
US_AL_01039,2022-03-19,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,9267,224,3,14075,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,13,20,6,,5.08,8.57,16.83,6.67,,5.72,10.8,7.3,,11.12,6.99,,,6.67,6.03,7.3,24.77,6.03,11.75,5.4,7.3,48.59,,7.94,6.67,7.3,5.72,18.246914,12.475309,23.117284,44.986222,11.958333,66.399247
US_AL_01039,2022-03-20,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,9267,224,1,14076,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,7,11,-9,,6.92,8.17,18.86,6.92,8.17,5.03,11.0,,4.4,16.34,,,5.03,4.71,,13.2,22.94,,10.06,,,50.6,6.6,9.12,10.69,6.29,5.97,14.253086,4.018519,24.296296,0.0,3.430556,47.823625
US_AL_01039,2022-03-21,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,2,0,9269,224,0,14076,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,16,23,4,2,4.21,6.78,13.32,7.48,4.91,7.71,8.65,3.97,3.97,6.31,,3.27,,3.27,,11.22,23.6,8.65,9.11,3.27,6.78,42.3,3.97,6.78,4.44,3.5,3.74,15.4,5.588889,25.322222,0.0508,3.191358,44.74424
US_AL_01039,2022-03-22,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,1,1,9270,225,0,14076,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,11,7,-3,6,3.68,5.29,12.41,5.98,5.29,6.67,11.72,7.82,4.14,8.28,,5.06,,,,12.18,22.07,3.91,8.28,,5.29,36.55,3.68,5.06,7.59,7.13,6.44,18.261111,10.827778,26.705556,0.3048,10.820988,61.52235
US_AL_01039,2022-03-23,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,1,0,9271,225,1,14077,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,7,12,-2,4,3.46,5.3,12.9,7.37,3.22,,8.52,4.84,6.45,11.98,5.99,3.46,3.92,5.3,3.92,11.52,23.95,7.37,5.99,3.69,5.3,35.47,4.38,6.68,8.52,5.07,6.22,20.993827,18.018519,23.512346,14.365111,16.833333,76.839573
US_AL_01039,2022-03-24,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,5,0,9276,225,1,14078,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,13,21,1,1,4.92,7.96,16.86,6.55,6.32,3.98,8.43,6.09,4.45,6.55,5.62,6.79,,6.32,3.98,9.83,23.88,3.98,7.72,,7.26,39.09,3.98,10.53,7.02,4.68,7.49,16.333333,11.733333,21.883333,2.4384,5.685185,49.902974
US_AL_01039,2022-03-25,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,1,1,9277,226,3,14081,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,16,11,2,2,4.77,4.02,14.07,4.52,4.77,4.02,11.56,4.77,,9.8,5.02,,,,4.27,10.05,19.59,4.27,4.77,,4.27,32.16,3.52,5.28,4.52,5.78,6.28,15.211111,8.172222,21.827778,0.3048,4.654321,49.305094
US_AL_01039,2022-03-26,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,9277,226,0,14081,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,39,24,0,,5.13,5.45,15.06,7.69,6.41,8.33,10.9,6.73,5.13,8.33,6.09,5.13,,,,7.69,17.63,,6.41,,6.41,40.07,,4.81,8.65,5.45,6.41,14.811111,6.961111,22.672222,0.0,3.216049,45.386606
US_AL_01039,2022-03-27,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,0,0,9277,226,0,14081,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,29,10,-8,,5.06,8.54,15.19,5.06,7.28,,7.28,,,7.91,6.01,7.91,,6.33,6.33,10.76,19.93,7.59,9.17,6.33,,40.18,4.43,9.81,8.86,4.43,7.28,15.516667,5.494444,26.105556,0.0,3.277778,43.971838
US_AL_01039,2022-03-28,ChIJL6eZvYO9kYgR8JpPeJgyi8I,Q487725,geoId/01039,US,United States of America,AL,Alabama,01039,Covington County,US,USA,2,23,1,9300,227,0,14081,37062,17865,19197,4392,4405,4222,4090,4270,5298,4950,3372,2063,1848768,31.241944,-86.4525,2704,74.930769,10,16,-4,2,9.76,6.8,15.39,7.99,7.4,4.73,7.4,5.33,6.8,10.95,5.62,8.29,,5.33,6.8,15.39,25.15,5.33,7.69,7.69,8.88,48.82,7.99,6.51,7.69,4.73,8.58,18.205556,8.055556,28.688889,0.0,8.87037,54.489471
