location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48195,2022-01-12,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,2,0,1312,27,1,2212,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,57.23,4.888889,-5.816667,17.977778,0.0,-9.401235,34.566448
US_TX_48195,2022-01-13,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,3,0,1315,27,1,2213,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,7.338889,-1.722222,19.975309,0.0,-9.938272,28.518712
US_TX_48195,2022-01-14,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,194,0,1509,27,0,2213,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,34.08,8.605556,2.183333,16.661111,0.0,-6.648148,33.760008
US_TX_48195,2022-01-15,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,7,0,1516,27,0,2213,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,0.361111,-5.005556,7.377778,0.0,-9.635802,47.118228
US_TX_48195,2022-01-16,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1516,27,0,2213,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,0.238889,-10.166667,17.7,0.0,-13.345679,35.591822
US_TX_48195,2022-01-17,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,3,0,1519,27,0,2213,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,32.3,4.55,-6.588889,17.772222,0.0,-10.320988,33.038867
US_TX_48195,2022-01-18,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,4,0,1523,27,0,2213,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,35.86,6.505556,-2.877778,19.444444,0.0,-11.259259,27.019192
US_TX_48195,2022-01-19,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,3,0,1526,27,0,2213,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,1.755556,-4.861111,14.566667,0.0,-9.574074,43.13128
US_TX_48195,2022-01-20,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,4,0,1530,27,0,2213,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,46.95,-8.144444,-11.3,-3.127778,0.4064,-12.987654,68.055804
US_TX_48195,2022-01-21,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,4,0,1534,27,0,2213,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,-5.716667,-11.438889,5.638889,0.2032,-10.925926,67.229012
US_TX_48195,2022-01-22,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,6,0,1540,27,1,2214,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,0.144444,-7.466667,9.866667,0.0,-7.166667,58.518856
US_TX_48195,2022-01-23,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,4,0,1544,27,1,2215,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,3.072222,-4.505556,14.422222,0.0,-4.493827,57.62736
US_TX_48195,2022-01-24,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,2,0,1546,27,0,2215,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,4.322222,-4.733333,15.111111,0.0,-5.950617,47.046954
US_TX_48195,2022-01-25,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,4,0,1550,27,2,2217,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,2.322222,-3.305556,11.044444,0.0,-5.962963,53.999418
US_TX_48195,2022-01-26,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,1551,27,0,2217,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,-4.244444,-7.261111,2.177778,0.084667,-8.407407,72.963585
US_TX_48195,2022-01-27,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,2,0,1553,27,6,2223,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,44.61,-1.872222,-8.244444,7.805556,0.141111,-6.981481,68.615832
US_TX_48195,2022-01-28,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,4,0,1557,27,0,2223,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,38.2,0.238889,-8.144444,11.522222,0.0,-8.41358,52.125014
US_TX_48195,2022-01-29,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,2,0,1559,27,2,2225,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,68.7,4.427778,-4.577778,19.012346,0.0,-13.04321,27.013081
US_TX_48195,2022-01-30,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,1560,27,1,2226,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,59.95,4.394444,-7.25,17.623457,0.0,-13.58642,25.998945
US_TX_48195,2022-01-31,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,2,0,1562,27,0,2226,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,48.11,4.833333,-6.727778,20.357143,0.0,-10.882716,30.679457
US_TX_48195,2022-02-01,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1562,27,1,2227,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,35.58,6.166667,-0.411111,16.233333,0.0,-6.648148,39.323621
US_TX_48195,2022-02-02,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,1563,27,0,2227,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,43.07,-4.611111,-11.011111,3.666667,0.8128,-9.592593,67.865342
US_TX_48195,2022-02-03,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1563,27,0,2227,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,-12.722222,-15.027778,-10.561111,0.3048,-15.592593,78.822599
US_TX_48195,2022-02-04,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,35,0,1598,27,0,2227,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,36.96,-11.641975,-19.722222,2.37037,0.0,-16.479167,66.696708
US_TX_48195,2022-02-05,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1598,27,2,2229,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,58.1,-2.697531,-10.024691,9.012346,0.028222,-9.965278,56.791036
US_TX_48195,2022-02-06,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1598,27,0,2229,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,54.12,2.216049,-3.580247,9.012346,0.0,-4.604167,60.499122
US_TX_48195,2022-02-07,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,248,0,1846,27,0,2229,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,2.75,-3.838889,12.972222,0.0,-6.061728,53.275709
US_TX_48195,2022-02-08,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,3,0,1849,27,1,2230,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,4.838889,-3.6,16.038889,0.0,-6.895062,42.362774
US_TX_48195,2022-02-09,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,4,0,1853,27,1,2231,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,49.26,5.061111,-3.6,16.644444,0.0,-6.666667,42.242704
US_TX_48195,2022-02-10,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,4,0,1857,27,0,2231,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,34.71,7.15,-0.761111,16.566667,0.0,-4.753086,42.44807
US_TX_48195,2022-02-11,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,6,0,1863,27,1,2232,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,7.944444,0.483333,14.65,0.0,-4.203704,42.182232
US_TX_48195,2022-02-12,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,3,1,1866,28,3,2235,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,77.71,1.55,-7.177778,10.311111,0.1016,-6.67284,54.349402
US_TX_48195,2022-02-13,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1866,28,1,2236,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,3.383333,-4.955556,16.216667,0.0762,-7.17284,45.922135
US_TX_48195,2022-02-14,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1866,28,0,2236,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,34.18,6.405556,-3.2,18.433333,0.0,-7.518519,36.20191
US_TX_48195,2022-02-15,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,1867,28,0,2236,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,53.02,9.966667,-0.255556,24.666667,0.0,-8.716049,25.962379
US_TX_48195,2022-02-16,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1867,28,3,2239,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,42.08,11.772222,3.344444,22.094444,0.0,-7.833333,24.422754
US_TX_48195,2022-02-17,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,1868,28,0,2239,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,34.86,-0.094444,-6.266667,13.240741,0.0508,-7.981481,55.094737
US_TX_48195,2022-02-18,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,1869,28,0,2239,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,37.01,-0.905556,-9.65,13.820988,0.0,-10.265432,49.188451
US_TX_48195,2022-02-19,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,10,0,1879,28,0,2239,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,73.85,4.95,-6.55,17.916667,0.0,-8.098765,38.636706
US_TX_48195,2022-02-20,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1879,28,0,2239,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,11.472222,2.638889,22.133333,0.0,-8.864198,23.206784
US_TX_48195,2022-02-21,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1879,28,0,2239,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,13.011111,3.305556,23.122222,0.0,-11.617284,16.808406
US_TX_48195,2022-02-22,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,2,0,1881,28,4,2243,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,51.43,-4.066667,-12.211111,4.0,0.0,-15.290123,41.326687
US_TX_48195,2022-02-23,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,2,0,1883,28,0,2243,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,-10.555556,-15.644444,-4.044444,0.0,-20.339506,44.125848
US_TX_48195,2022-02-24,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,2,0,1885,28,10,2253,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,41.47,-8.530864,-15.388889,1.876543,0.0,-18.527778,44.349212
US_TX_48195,2022-02-25,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,4,0,1889,28,0,2253,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,-6.296296,-14.419753,2.395062,0.0,-15.756944,47.595817
US_TX_48195,2022-02-26,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,3,0,1892,28,0,2253,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,-4.314815,-13.820988,7.277778,0.0,-14.125,47.144706
US_TX_48195,2022-02-27,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1892,28,0,2253,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,2.594444,-7.338889,16.277778,0.0,-13.302469,30.768396
US_TX_48195,2022-02-28,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,1893,28,2,2255,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,49.91,6.161111,-5.033333,19.67284,0.0,-13.537037,22.91025
US_TX_48195,2022-03-01,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,3,0,1896,28,4,2259,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,40.38,9.077778,-3.427778,24.080247,0.0,-13.839506,18.347068
US_TX_48195,2022-03-02,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,1,1896,29,0,2259,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,11.655556,-0.733333,25.633333,0.0,-13.790123,15.649249
US_TX_48195,2022-03-03,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,3,0,1899,29,0,2259,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,65.43,13.094444,0.055556,27.722222,0.0,-12.753086,15.441298
US_TX_48195,2022-03-04,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,2,0,1901,29,0,2259,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,16.822222,8.527778,26.25,0.0,-1.074074,29.630522
US_TX_48195,2022-03-05,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,2,0,1903,29,0,2259,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,15.916667,6.772222,24.066667,0.0,0.148148,34.850758
US_TX_48195,2022-03-06,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1903,29,0,2259,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,0.883333,-6.2,14.65873,0.47625,-6.876543,55.938614
US_TX_48195,2022-03-07,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,1904,29,0,2259,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,41.07,-2.383333,-9.066667,5.822222,0.112889,-9.253086,59.165783
US_TX_48195,2022-03-08,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1904,29,0,2259,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,46.44,-0.316667,-8.038889,7.838889,0.0,-8.660494,53.021883
US_TX_48195,2022-03-09,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1904,29,1,2260,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,1.722222,-8.444444,14.511111,0.0,-8.030864,48.45159
US_TX_48195,2022-03-10,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,1905,29,-1,2259,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,-2.705556,-8.694444,10.809524,0.0,-8.623457,63.613207
US_TX_48195,2022-03-11,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,5,0,1910,29,0,2259,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,-4.405556,-8.161111,3.972222,0.8128,-11.024691,59.802386
US_TX_48195,2022-03-12,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1910,29,-1,2258,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,1.211111,-9.477778,17.134921,0.0254,-11.364198,39.09785
US_TX_48195,2022-03-13,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1910,29,1,2259,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,9.627778,-1.294444,24.311111,0.0,-9.049383,25.787675
US_TX_48195,2022-03-14,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1910,29,0,2259,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,12.183333,6.477778,21.466667,0.0,-5.753086,28.244631
US_TX_48195,2022-03-15,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1910,29,4,2263,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,7.566667,-4.75,21.833333,0.0254,-4.944444,40.433302
US_TX_48195,2022-03-16,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,1911,29,1,2264,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,57.34,14.35,4.838889,25.411111,0.0,-8.234568,20.179284
US_TX_48195,2022-03-17,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1911,29,0,2264,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,9.305556,1.377778,22.566667,0.465667,-2.5,43.289855
US_TX_48195,2022-03-18,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,3,0,1914,29,1,2265,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,49.44,4.9,-0.983333,14.677778,1.100667,-1.962963,61.010651
US_TX_48195,2022-03-19,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1914,29,2,2267,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,7.922222,-2.933333,20.895062,0.1016,-6.660494,34.866507
US_TX_48195,2022-03-20,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1914,29,0,2267,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,65.2,13.661111,2.066667,26.461111,0.0,-6.308642,24.455222
US_TX_48195,2022-03-21,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1914,29,0,2267,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,42.02,13.0,3.627778,23.566667,4.22275,0.179012,41.209949
US_TX_48195,2022-03-22,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,5,0,1919,29,3,2270,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,63.08,3.738889,0.6,10.833333,4.79425,-1.160494,70.423143
US_TX_48195,2022-03-23,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1919,29,0,2270,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,5.2,0.977778,10.188889,0.338667,-4.382716,50.152092
US_TX_48195,2022-03-24,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1919,29,0,2270,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,6.511111,-3.294444,21.927778,0.0,-6.611111,38.765081
US_TX_48195,2022-03-25,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1919,29,1,2271,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,38.49,11.327778,2.255556,21.033333,0.0,-1.166667,41.885008
US_TX_48195,2022-03-26,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1919,29,0,2271,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,11.122222,0.711111,25.604938,0.0,0.320988,47.390883
US_TX_48195,2022-03-27,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1919,29,0,2271,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,56.89,12.966667,2.855556,24.477778,0.0,0.012346,40.865756
US_TX_48195,2022-03-28,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1919,29,0,2271,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,31.32,12.238889,0.666667,27.083333,0.0,-0.074074,42.803163
