location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MN_27147,2020-02-07,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,,,,,,,,7.35,4.14,9.98,6.97,4.14,4.9,2.83,,21.28,5.08,9.42,,3.58,6.4,4.33,3.77,7.35,4.14,,,3.96,6.59,30.7,5.46,,9.23,2.64,3.96,,3.58,31.83,3.01,7.91,6.78,4.71,3.01,4.9,2.64,-5.083333,-8.538889,-2.522222,0.0,129.54,-8.666667,76.218791
US_MN_27147,2020-02-08,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,,,,,,,3.45,8.5,3.91,8.5,5.05,3.91,5.05,,4.59,22.97,,12.87,,3.45,5.74,5.05,,8.5,3.22,4.37,4.83,,3.45,28.49,4.59,3.91,5.97,3.45,3.22,4.37,4.37,31.48,,5.05,5.51,4.83,3.68,,,-12.722222,-19.272222,-5.461111,0.0,129.54,-16.7,72.260267
US_MN_27147,2020-02-09,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,,,,,,,3.74,8.58,,10.78,6.6,3.96,6.82,,3.74,24.2,3.74,9.68,,3.96,5.06,5.94,5.06,7.04,,4.62,3.74,,3.74,26.18,6.16,,8.8,4.62,,3.3,3.3,36.75,3.52,7.04,8.58,3.08,,4.84,3.08,-8.422222,-13.233333,-4.188889,4.148667,129.54,-11.2,80.419184
US_MN_27147,2020-02-10,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,,,,,,,3.7,5.93,,7.78,7.41,5.56,5.0,2.78,3.52,21.48,4.82,10.0,2.78,5.0,7.41,6.3,7.04,6.85,3.33,3.89,2.96,,3.33,31.11,6.67,3.15,5.74,,4.07,4.63,3.7,34.45,4.82,5.0,5.37,,3.89,2.96,4.63,-12.116667,-19.844444,-3.616667,3.937,231.14,-13.888889,86.689851
US_MN_27147,2020-02-11,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,,,,,,,5.23,6.16,5.97,12.13,8.21,4.29,3.92,,3.36,22.77,,10.82,,4.48,9.89,2.8,5.41,5.23,4.85,3.73,,3.73,6.16,32.66,4.67,2.61,6.72,,5.04,,3.55,35.27,2.61,6.34,3.36,5.23,5.79,,4.29,-6.861111,-12.2,-3.6,0.042333,360.68,-9.166667,83.691343
US_MN_27147,2020-02-12,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,,,,,,,3.56,4.62,3.02,8.0,9.42,3.02,6.93,,3.02,23.46,,11.91,3.56,4.8,9.24,6.22,4.44,10.13,,4.62,4.44,2.84,9.07,25.77,8.0,3.91,6.4,,4.98,3.38,6.58,29.86,3.02,4.8,3.56,4.98,3.91,,4.44,-3.772222,-8.755556,0.355556,0.0,360.68,-6.894444,78.98719
US_MN_27147,2020-02-13,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,,,,,,,4.62,8.46,4.23,9.43,7.31,4.04,3.46,4.23,,18.47,,8.66,2.89,4.23,8.85,4.23,3.65,6.73,4.04,2.69,2.89,4.23,8.08,25.97,5.96,,7.5,2.69,5.0,3.85,5.2,30.59,3.46,5.77,8.08,4.81,3.85,4.42,,-18.537037,-24.296296,-5.820988,0.145143,360.68,-23.623457,64.463725
US_MN_27147,2020-02-14,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,,,,,,,,5.22,6.33,8.76,7.08,2.98,4.66,,3.35,19.19,3.73,9.13,2.98,4.66,6.33,,2.79,7.64,,2.61,2.98,,4.1,26.45,3.54,2.79,5.22,2.61,3.17,4.1,4.47,27.57,,3.54,3.73,3.54,2.79,,,-22.358025,-28.919753,-13.395062,0.0,360.68,-26.382716,69.838182
US_MN_27147,2020-02-15,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,4,5,,12,2,,4.1,6.38,7.29,10.48,5.47,4.56,5.47,3.42,,23.92,,12.08,,3.87,4.1,7.29,3.42,4.1,,4.79,4.56,,5.7,25.75,5.47,5.24,7.06,3.42,3.42,,,36.0,4.33,5.92,6.15,,,,,-5.820988,-12.012346,1.438272,0.0,330.2,-9.654321,74.381554
US_MN_27147,2020-02-16,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,15,4,,2,6,,5.47,9.4,5.91,9.4,5.47,9.4,6.78,5.25,3.06,19.9,4.59,8.97,3.72,,7.44,5.69,6.12,6.78,,3.06,4.37,4.37,5.03,26.02,6.56,,3.94,,4.59,4.59,4.59,41.33,3.94,7.44,5.47,3.5,4.16,,,-5.705556,-10.555556,-1.55,0.0,330.2,-8.711111,79.614606
US_MN_27147,2020-02-17,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,-4,-3,,-10,-9,4,4.46,7.85,4.82,7.32,8.03,7.14,2.85,5.53,5.35,19.09,3.75,9.46,,4.82,5.89,4.1,4.46,5.89,4.28,,5.17,2.85,3.57,25.34,5.17,3.57,5.35,,3.93,3.93,5.17,35.33,3.75,5.89,5.53,3.57,5.89,4.64,2.85,-1.907407,-4.62963,1.703704,0.0,299.72,-5.12963,78.832944
US_MN_27147,2020-02-18,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,-8,0,,2,0,1,3.69,7.94,4.06,6.09,8.86,3.69,5.54,4.62,,22.53,3.32,7.75,3.32,4.25,6.46,4.62,3.32,6.28,4.62,,,3.32,4.8,30.83,4.99,2.77,6.46,2.95,5.91,,4.8,33.42,3.88,6.09,4.43,2.77,4.06,3.32,2.77,-5.512346,-11.012346,0.37037,3.1115,299.72,-7.888889,83.422749
US_MN_27147,2020-02-19,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,0,-2,,-2,1,0,3.54,7.65,4.1,7.28,6.53,5.41,6.34,4.66,,25.0,,7.83,3.36,6.34,7.83,6.16,5.6,4.48,,4.1,4.85,,3.92,33.77,5.97,2.98,6.34,3.73,5.22,5.22,4.1,35.26,4.29,5.22,3.92,3.54,5.6,,3.73,-15.061111,-19.5,-11.172222,0.0,381.0,-19.216667,70.703883
US_MN_27147,2020-02-20,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,-2,6,,-36,0,0,3.25,5.23,,5.05,7.04,4.51,5.41,2.89,4.15,17.32,,9.93,3.97,6.14,7.4,4.69,3.07,4.51,4.15,3.97,5.96,,5.05,27.25,2.71,,4.51,2.89,5.96,3.43,5.41,31.4,5.59,4.87,5.41,3.25,4.33,4.69,2.53,-19.255556,-27.011111,-12.25,0.0,381.0,-23.088889,71.769948
US_MN_27147,2020-02-21,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,5,9,,-32,1,0,4.81,6.15,5.77,7.12,6.54,5.0,4.23,2.69,,18.46,,9.62,3.65,6.15,8.65,4.81,4.42,8.46,,5.19,3.85,2.69,7.5,22.88,6.35,,5.0,,4.42,3.27,4.04,34.8,3.46,5.0,,4.62,3.85,,3.08,-8.227778,-16.511111,1.761111,0.0,381.0,-12.011111,74.312692
US_MN_27147,2020-02-22,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,5,15,,-43,7,,4.04,5.61,4.04,5.83,5.16,4.04,3.14,,,17.72,3.36,9.42,3.59,4.93,7.18,3.14,5.16,6.05,6.05,4.26,,,6.05,24.89,5.38,,8.75,,,4.04,4.04,33.19,4.93,5.83,4.93,3.81,4.93,4.26,,-1.777778,-7.711111,2.822222,0.0254,360.68,-4.155556,84.022489
US_MN_27147,2020-02-23,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,18,13,,-33,7,,4.39,8.35,5.93,7.25,12.09,,3.08,3.3,,20.65,5.49,7.69,,6.15,4.61,5.05,5.27,8.13,3.96,4.17,4.61,,4.61,25.49,4.61,,5.49,,3.96,3.96,5.93,32.96,,6.59,6.59,,3.96,3.3,3.52,0.383333,-5.522222,5.5,0.0,330.2,-3.411111,75.975215
US_MN_27147,2020-02-24,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,4,12,,-25,1,-1,4.37,6.74,4.37,6.92,10.2,5.1,5.28,,,22.23,2.73,10.38,,4.37,7.83,2.92,6.92,3.28,4.01,4.19,5.28,3.64,6.74,28.42,4.19,4.19,5.28,,3.83,5.28,4.74,34.61,4.19,5.46,7.65,6.01,2.73,3.64,4.01,-1.771605,-7.95679,3.388889,0.0,299.72,-4.722222,80.381073
US_MN_27147,2020-02-25,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,4,12,,-8,1,0,3.82,7.27,4.54,6.0,8.18,5.09,8.0,3.82,3.09,26.53,3.27,9.81,,3.82,10.54,4.0,6.0,5.09,2.91,4.72,4.91,,5.45,34.53,3.27,3.09,4.36,4.0,3.09,4.36,4.18,38.16,,5.45,4.36,5.27,4.91,,3.09,-0.994444,-4.044444,1.677778,0.0,231.14,-6.25,67.607589
US_MN_27147,2020-02-26,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,10,12,,-14,2,-1,3.45,5.08,3.81,7.26,7.62,5.44,5.62,4.35,,29.39,3.27,8.71,2.72,3.63,8.16,5.26,3.81,4.54,5.08,2.54,,3.08,7.8,38.64,4.9,3.27,7.26,,4.72,3.27,5.99,34.83,4.17,4.9,6.89,4.72,3.08,,,-3.8,-7.416667,0.255556,0.0,200.66,-8.277778,71.281852
US_MN_27147,2020-02-27,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,3,0,,-15,-1,1,4.44,7.77,2.96,7.21,7.58,,6.1,5.73,,30.32,4.25,12.02,,4.25,4.07,5.55,3.7,6.47,2.96,2.96,,,7.21,40.68,6.66,,6.84,3.14,5.55,,4.44,31.25,6.1,6.1,4.99,3.33,2.96,3.7,,-7.616667,-11.183333,-4.85,0.0,200.66,-10.977778,76.929265
US_MN_27147,2020-02-28,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,4,10,,-3,-1,-1,3.76,7.71,6.39,9.21,6.01,5.64,3.57,,5.08,25.38,3.38,8.08,3.38,2.63,7.14,5.64,,8.08,2.63,2.82,,,6.58,34.21,3.76,3.01,5.45,3.2,5.64,3.57,6.2,32.33,4.51,6.01,4.14,4.14,2.63,3.76,2.82,-7.338889,-10.233333,-4.75,0.084667,180.34,-11.333333,73.430548
US_MN_27147,2020-02-29,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,5,15,,-8,7,,,8.69,4.23,10.47,5.35,4.23,3.34,,,25.63,3.79,11.81,,,9.14,5.79,6.69,4.01,,5.13,,,,35.66,8.91,,4.46,3.57,6.02,3.57,,31.2,3.79,6.02,4.01,,4.9,4.9,,-7.383333,-15.133333,2.011111,0.0,180.34,-9.927778,82.168455
US_MN_27147,2020-03-01,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,24,5,,,4,,6.78,7.87,5.68,9.4,7.87,3.94,6.34,,,26.01,4.81,11.37,,3.94,4.81,3.5,9.18,3.5,3.94,5.03,4.37,,4.59,37.16,5.9,,7.0,,,,,30.16,3.72,6.56,4.37,,4.15,,,2.866667,0.6,5.4,0.0,180.34,-0.744444,77.221617
US_MN_27147,2020-03-02,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,3,6,,-12,0,0,7.69,7.88,4.76,9.16,8.98,,4.95,,2.56,21.25,2.75,8.24,3.48,5.31,8.24,2.93,4.03,4.03,3.11,3.3,4.58,,6.04,39.02,4.95,,6.41,3.66,7.14,4.21,6.96,31.51,4.4,4.95,5.13,3.66,4.21,3.11,,0.066667,-1.9,2.95,0.0,149.86,-3.161111,78.973107
US_MN_27147,2020-03-03,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,10,22,,-4,1,0,5.34,5.34,6.23,8.01,8.72,4.63,4.27,,,25.82,2.85,10.86,,5.34,8.72,3.74,4.27,4.99,2.85,3.38,4.27,,5.7,39.89,7.12,3.74,3.38,,5.34,4.1,9.08,34.01,3.74,5.34,5.88,4.99,4.63,,,0.727778,-2.094444,4.411111,0.0,78.74,-2.138889,81.155259
US_MN_27147,2020-03-04,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,12,15,,0,2,-1,5.52,4.99,7.31,10.16,11.23,3.03,4.63,,3.74,29.4,3.92,8.38,,7.66,6.42,4.46,4.46,7.31,3.21,2.85,4.1,2.85,5.35,39.74,6.59,2.5,5.17,2.85,4.46,4.99,12.47,34.39,4.1,4.46,4.28,4.81,4.63,3.92,3.39,-0.038889,-4.933333,4.188889,0.0,78.74,-4.294444,73.201866
US_MN_27147,2020-03-05,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,-2,4,,-13,0,1,5.48,4.95,5.48,9.37,8.31,3.89,5.13,3.36,,20.33,,9.37,3.18,4.6,3.89,4.77,3.89,5.66,2.83,3.54,5.13,3.54,5.83,34.65,5.66,,5.13,,3.71,4.42,4.95,32.71,2.65,4.24,5.66,2.65,3.71,2.83,2.83,2.627778,-0.011111,5.661111,0.254,78.74,-0.9,77.59995
US_MN_27147,2020-03-06,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,8,16,,7,0,-1,3.36,5.22,5.04,9.33,4.67,6.16,6.72,3.92,,24.26,3.92,8.77,,3.17,8.77,3.54,5.41,4.85,2.99,,5.41,3.17,7.65,39.56,5.97,,4.29,,2.8,5.41,4.48,34.15,3.36,4.48,6.9,3.54,,,5.22,-1.261111,-6.161111,2.45,0.0,50.8,-6.211111,69.251979
US_MN_27147,2020-03-07,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,6,25,-32,2,8,,5.19,7.0,,8.36,5.42,7.23,4.74,4.52,,22.81,3.84,9.71,,3.16,6.32,7.45,4.29,4.29,3.16,,,,3.84,37.94,4.97,,7.68,3.39,4.29,,4.52,34.77,5.19,5.42,4.74,4.29,4.74,,3.16,2.4,-2.077778,10.288889,0.0,50.8,-4.116667,62.339772
US_MN_27147,2020-03-08,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,20,20,,,0,,5.19,8.8,4.51,8.35,9.03,4.97,5.42,4.97,3.16,21.22,,10.16,5.19,3.39,7.67,6.55,3.61,6.55,4.06,3.16,,6.77,5.19,37.7,7.22,,4.29,,,3.16,,35.89,5.19,3.16,3.61,3.16,3.39,3.84,3.39,8.12963,4.5,14.061728,0.0,30.48,0.820988,60.199772
US_MN_27147,2020-03-09,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,1,11,,-2,-1,0,4.0,10.17,3.27,8.54,8.72,4.18,5.45,4.18,,25.25,2.54,10.72,2.54,4.54,6.18,4.54,4.18,7.08,3.27,4.54,5.09,3.27,5.45,41.78,3.09,,4.36,,4.18,2.73,4.72,31.97,3.81,4.72,5.45,3.81,4.0,5.63,2.73,3.655556,-0.488889,11.361111,0.0,,0.966667,82.69003
US_MN_27147,2020-03-10,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,10,16,,8,-1,1,4.33,6.32,4.15,7.4,7.22,4.15,6.5,2.53,3.43,26.54,3.07,9.03,,4.15,6.5,2.89,5.24,5.6,5.42,2.53,5.06,3.25,5.24,46.59,5.6,3.61,4.88,3.07,3.61,3.61,2.71,33.4,3.07,7.04,4.33,4.33,4.15,3.97,,0.461111,-3.833333,5.427778,0.0,,-3.85,73.156669
US_MN_27147,2020-03-11,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,9,18,,2,-2,0,5.47,2.65,3.88,9.35,7.41,4.06,6.0,3.53,,39.17,2.65,11.47,,3.71,7.06,,5.82,8.82,5.82,2.65,3.35,2.47,5.29,84.17,4.24,3.53,4.41,3.0,5.12,4.24,5.29,29.82,2.82,6.53,5.65,3.18,,3.53,4.41,1.961111,-0.166667,6.811111,3.1115,,0.572222,90.600916
US_MN_27147,2020-03-12,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,8,25,,-7,-2,1,4.96,5.14,4.43,6.38,7.62,,6.73,3.54,2.66,50.14,,15.24,2.48,2.48,7.62,6.2,5.14,9.39,3.19,,3.9,3.01,,99.57,5.67,,2.66,2.83,3.37,,2.83,26.75,,2.66,,4.25,3.19,3.37,,5.344444,2.844444,9.75,0.381,,3.327778,86.853809
US_MN_27147,2020-03-13,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,5,38,,-2,-1,1,3.92,5.88,6.05,10.33,6.23,2.85,3.56,2.49,,41.13,,9.97,,4.1,6.41,4.63,4.45,7.12,,4.63,,2.67,5.16,80.84,5.52,,6.41,,3.92,,4.99,28.85,3.56,3.74,2.67,2.85,3.21,3.21,,0.5,-2.361111,4.072222,0.0254,,-5.155556,65.908472
US_MN_27147,2020-03-14,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,0,40,-39,-8,1,,3.88,5.17,,10.34,8.19,4.74,4.52,,,38.99,3.23,16.37,3.88,3.88,5.6,5.82,4.95,12.92,3.66,,4.74,,3.02,69.79,6.03,,5.38,,,4.31,,29.08,3.66,5.82,3.88,3.45,,,,-1.844444,-3.611111,0.827778,0.0,,-7.155556,67.180383
US_MN_27147,2020-03-15,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,8,42,,0,-3,,3.2,5.99,2.8,8.19,9.39,4.0,3.4,,,38.96,,11.39,,5.99,7.39,4.59,3.8,17.98,,,4.99,,3.2,90.1,4.59,,5.39,,5.79,4.39,2.8,28.37,2.8,3.8,4.0,3.6,2.8,,,-1.561111,-5.972222,3.677778,0.0,,-6.077778,71.499699
US_MN_27147,2020-03-16,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,0,39,,-8,-4,4,3.72,4.6,2.65,7.79,7.61,2.83,3.72,,,49.03,2.48,14.34,,2.83,5.31,5.31,3.01,15.93,5.13,,2.83,3.01,6.55,100.0,4.96,3.36,7.26,2.65,,2.83,2.65,30.62,3.54,6.37,3.89,3.01,3.01,2.83,,0.927778,-0.872222,3.116667,0.0,,-1.622222,83.117183
US_MN_27147,2020-03-17,ChIJB4miB5ne9ocRWxu7JDGhUtI,Q487686,geoId/27147,US,United States of America,MN,Minnesota,27147,Steele County,US,USA,2,,,,,,,36787,18265,18522,4997,5069,4103,4569,4288,5062,4280,2554,1865,1797829,44.02,-93.22,1119,82.6125,-17,34,,0,-22,11,2.61,3.17,2.98,8.01,7.26,3.91,4.84,,,41.72,,15.46,3.91,2.98,3.17,4.1,,17.88,,,4.1,3.54,3.73,79.33,6.52,,2.61,3.35,2.61,,3.91,29.8,2.98,5.03,3.35,,3.54,2.79,,1.227778,-1.6,5.866667,0.0254,,-4.333333,66.577091
