location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_PA_42115,2020-02-10,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,,4.54,5.49,5.49,9.79,7.4,8.12,5.25,5.01,21.97,,15.04,5.25,8.36,,3.34,8.12,,3.82,,5.49,31.28,4.78,6.69,,3.34,5.25,37.49,3.58,7.16,5.49,4.78,9.07,2.166667,-4.655556,4.855556,1.9304,231.14,-0.216049,83.760468
US_PA_42115,2020-02-11,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,,4.4,7.57,5.62,10.99,8.8,5.62,4.15,5.13,18.32,5.62,12.46,6.35,6.11,5.38,5.62,7.08,4.89,,4.15,12.22,30.05,4.15,5.86,5.62,,6.84,39.09,3.42,6.11,3.67,,3.67,2.727778,-0.111111,5.183333,2.1336,248.92,2.061728,93.864322
US_PA_42115,2020-02-12,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,,,6.16,,9.85,6.9,5.17,4.68,4.68,18.48,,11.09,4.43,7.88,3.94,4.68,8.38,,3.45,3.94,7.88,25.62,,3.94,4.68,3.69,4.68,33.75,3.94,8.13,5.17,,,1.494444,-1.616667,4.7,0.5842,180.34,-5.123457,61.008986
US_PA_42115,2020-02-13,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,,5.69,4.74,,7.35,9.25,,5.93,,15.65,5.69,5.22,,11.15,4.74,,3.56,5.45,,3.79,6.64,23.0,5.45,4.51,5.93,4.27,4.74,29.64,,4.03,6.64,4.27,6.88,1.4,-1.65,4.033333,7.2136,149.86,-0.388889,87.613186
US_PA_42115,2020-02-14,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,,,,,,,,3.59,,9.76,3.85,5.39,7.45,3.59,15.92,4.88,5.91,6.42,7.7,4.36,,4.62,,,,8.47,22.34,5.91,5.91,,4.11,,34.91,4.62,7.19,,5.65,4.36,-5.141975,-11.419753,3.055556,1.467556,180.34,-11.493827,61.885605
US_PA_42115,2020-02-15,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,11,-11,,,1,,8.24,5.85,3.72,7.97,7.44,4.52,7.44,3.99,19.93,3.99,11.43,3.72,5.85,,4.52,4.25,3.99,3.72,,6.91,23.91,5.31,6.11,,,3.99,41.98,,6.64,3.99,,7.71,-10.82716,-17.444444,0.296296,0.056444,180.34,-17.703704,57.461744
US_PA_42115,2020-02-16,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,11,2,,30,2,,6.42,7.19,,13.36,8.99,6.68,4.62,3.6,20.55,5.39,11.56,4.88,8.22,4.37,5.91,6.17,,,6.17,5.65,31.59,6.94,6.68,,4.11,5.14,42.38,3.85,7.45,7.19,,4.88,-1.364198,-5.049383,3.141975,0.0,180.34,-8.537037,58.324004
US_PA_42115,2020-02-17,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,9,-9,,45,-16,4,7.47,7.97,,10.96,6.72,6.72,5.48,5.73,17.18,5.23,10.71,5.73,6.72,6.22,5.98,8.47,3.49,6.72,4.23,9.21,31.13,9.46,6.47,3.73,5.73,6.22,49.8,3.49,9.96,5.73,5.98,3.98,-0.17284,-6.524691,6.351852,0.0,180.34,-5.333333,68.67023
US_PA_42115,2020-02-18,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,-1,-12,,21,-1,2,3.3,4.95,4.01,10.62,7.08,6.84,4.01,3.54,17.46,4.95,7.79,4.95,9.2,4.01,5.66,6.84,4.25,,5.66,8.26,27.6,8.96,8.26,3.77,4.01,5.19,43.64,4.72,7.31,5.9,4.25,4.48,1.376543,-5.919753,6.895062,0.056444,149.86,-3.228395,71.677245
US_PA_42115,2020-02-19,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,0,-3,,21,1,-1,6.09,11.01,,10.3,7.73,7.96,9.13,7.49,16.16,,7.49,4.45,6.56,5.15,5.62,5.62,4.92,4.21,,6.32,22.72,4.68,,,,5.62,39.34,,7.03,3.98,3.98,3.98,1.753086,-2.722222,5.481481,1.919111,149.86,-4.938272,61.650117
US_PA_42115,2020-02-20,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,1,6,,6,0,0,3.92,5.31,,9.0,7.61,5.77,5.54,5.77,19.15,3.46,10.15,3.46,10.61,,5.08,7.15,3.69,,3.92,6.92,28.6,8.07,7.84,4.61,5.08,5.54,34.6,,7.15,4.61,4.84,,-4.524691,-8.228395,4.098765,0.0,149.86,-11.512346,58.6026
US_PA_42115,2020-02-21,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,-2,-5,,6,1,2,4.59,5.56,8.7,8.7,6.04,5.32,6.04,4.11,15.46,3.62,8.46,5.32,10.15,5.07,,7.49,4.59,5.07,4.83,7.97,31.41,7.97,6.28,5.32,4.83,4.35,37.21,5.56,7.25,7.01,,5.07,-5.977778,-10.961111,0.411111,0.0254,149.86,-14.055556,54.954278
US_PA_42115,2020-02-22,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,13,0,,7,3,,3.77,5.11,6.72,6.72,5.92,4.57,5.92,,17.75,,10.76,,9.41,5.92,5.38,,,4.03,6.45,9.68,23.13,6.18,5.38,,5.11,4.3,37.92,,4.3,7.26,4.03,8.34,-1.711111,-12.188889,7.172222,0.0,149.86,-12.598765,42.197501
US_PA_42115,2020-02-23,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,16,4,,9,1,,3.7,8.19,5.02,10.57,5.81,4.76,5.02,7.14,17.44,5.29,10.04,,11.37,3.96,9.25,6.08,4.49,5.55,,5.55,23.26,5.81,9.78,,5.02,6.34,38.32,4.23,9.51,5.29,5.29,,0.827778,-8.833333,10.583333,0.0,149.86,-10.111111,43.367436
US_PA_42115,2020-02-24,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,1,-3,,2,3,0,,5.96,,8.81,5.96,4.05,7.62,3.33,23.1,5.96,10.24,4.53,7.14,4.53,3.81,5.96,5.0,,4.76,8.57,27.63,4.29,7.62,3.81,3.81,6.19,37.87,,9.05,,,4.76,4.572222,-4.988889,13.805556,0.0,129.54,-6.864198,43.054245
US_PA_42115,2020-02-25,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,6,-1,,0,2,0,3.88,10.67,3.64,8.25,6.06,5.58,7.52,,24.01,,6.79,,12.13,5.34,3.64,4.85,4.37,7.28,7.28,9.46,36.62,4.85,7.52,3.88,5.09,3.88,37.35,3.88,4.61,5.34,6.55,3.64,5.416667,0.2,11.511111,0.0254,99.06,-0.54321,65.36286
US_PA_42115,2020-02-26,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,7,4,,0,0,-1,4.03,7.83,,9.73,7.83,7.59,5.22,5.93,29.9,,10.68,4.03,8.31,,6.41,5.93,4.98,,4.75,10.92,43.43,7.83,6.41,3.56,4.98,6.17,43.66,4.98,6.88,6.17,4.75,4.75,4.527778,2.022222,9.461111,1.8288,78.74,3.611111,92.290334
US_PA_42115,2020-02-27,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,-3,-7,,-10,-4,2,6.02,6.48,,8.57,6.71,7.87,,,27.09,4.63,10.42,3.47,8.1,5.09,9.26,6.02,,,3.7,5.33,40.98,5.79,4.63,3.47,3.94,4.63,34.5,5.33,6.71,3.7,4.17,5.33,1.494444,-3.822222,7.005556,12.3698,50.8,-2.135802,76.255375
US_PA_42115,2020-02-28,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,4,-1,,7,2,0,6.14,3.31,,5.67,7.09,4.02,4.25,,23.62,3.54,10.87,4.72,8.03,7.32,6.38,6.38,4.25,,5.43,5.67,34.72,5.43,,,5.91,,32.6,,,4.02,3.78,,-3.666667,-6.138889,3.877778,5.3594,50.8,-12.265432,51.140667
US_PA_42115,2020-02-29,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,5,3,,4,0,,3.72,6.65,,9.84,7.71,5.05,3.72,,27.66,3.99,10.37,6.12,8.78,5.05,,,,,4.52,5.85,38.29,4.79,5.05,,5.85,3.99,35.1,,9.04,,4.79,5.58,-5.044444,-7.366667,-0.2,0.0,50.8,-12.697531,54.919228
US_PA_42115,2020-03-01,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,15,10,,9,0,,7.64,7.91,,9.49,5.54,7.38,7.91,,24.51,4.75,10.28,5.01,6.85,6.06,4.75,5.54,,8.17,8.17,6.59,31.37,5.27,7.38,6.85,,4.75,36.9,6.06,7.38,6.06,,,-3.211111,-7.961111,4.155556,0.3302,50.8,-10.296296,57.820326
US_PA_42115,2020-03-02,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,5,4,,3,6,-1,4.11,6.29,4.84,11.12,6.77,,3.87,3.38,25.15,4.84,7.98,4.35,6.53,5.56,5.32,4.11,,,5.32,7.01,39.17,5.32,6.29,4.11,4.84,5.08,31.43,,7.98,,3.38,5.8,4.777778,-6.272222,15.083333,0.1016,50.8,-4.802469,50.075807
US_PA_42115,2020-03-03,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,6,7,,9,4,-1,3.18,4.31,,9.07,8.62,7.03,6.35,3.18,21.1,,10.44,,8.85,6.35,,6.58,3.4,3.63,4.54,8.62,33.8,5.45,4.99,5.22,4.31,6.35,36.75,,6.12,5.22,6.58,4.76,9.227778,2.966667,13.966667,0.254,30.48,5.45679,76.2848
US_PA_42115,2020-03-04,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,2,0,,24,1,0,4.0,6.83,4.0,11.53,10.36,3.53,5.18,,22.36,3.77,10.59,4.0,7.53,6.36,4.0,,4.71,4.24,4.24,6.59,37.19,6.36,5.88,4.47,,,37.9,4.47,5.65,6.83,,5.88,5.744444,2.544444,12.094444,6.6548,,-0.703704,62.865464
US_PA_42115,2020-03-05,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,17,6,,11,2,-1,4.53,7.62,3.33,11.43,8.1,,7.38,,26.44,4.05,9.05,4.53,7.15,5.96,4.53,6.67,,,4.05,8.81,34.06,,10.01,4.29,3.33,3.33,33.59,5.0,5.72,4.76,,3.81,3.505556,-0.472222,9.461111,0.635,,-4.240741,56.518963
US_PA_42115,2020-03-06,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,5,3,,35,-2,2,4.89,5.86,4.4,9.04,8.06,4.4,3.91,,35.92,,11.97,4.4,7.08,5.13,4.4,10.02,4.4,3.67,5.38,7.33,59.13,6.84,7.57,3.67,6.11,8.06,35.92,5.13,8.06,5.13,3.67,5.38,1.616667,-2.661111,8.505556,0.1016,,-3.592593,68.416656
US_PA_42115,2020-03-07,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,18,2,,46,3,,5.21,4.66,,10.14,7.4,5.21,4.38,4.11,30.96,,16.71,,5.48,7.12,6.85,5.75,4.66,4.66,,7.4,52.06,6.85,,,,5.21,33.43,,8.22,5.75,,,0.294444,-4.477778,5.25,1.27,,-6.493827,60.015862
US_PA_42115,2020-03-08,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,25,10,,47,0,,,7.12,,7.67,6.58,3.84,7.12,5.75,24.94,5.48,10.96,4.93,8.77,5.75,5.48,7.12,,4.93,4.93,6.85,42.48,4.93,6.58,,3.84,5.48,35.08,,7.4,6.85,4.66,8.49,2.383333,-6.433333,14.633333,0.1016,,-7.969136,45.879496
US_PA_42115,2020-03-09,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,16,9,,38,2,-1,6.26,6.74,,10.84,12.28,4.82,11.08,,28.42,,14.21,5.3,11.08,7.71,6.26,7.22,4.09,5.78,5.54,8.67,46.0,7.22,5.54,,,4.82,31.31,5.06,6.26,,4.58,4.33,10.122222,-0.988889,20.783333,0.0,,-5.444444,32.845183
US_PA_42115,2020-03-10,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,11,2,,28,3,1,3.24,,,9.48,5.78,3.93,3.93,4.4,35.16,,12.96,,9.02,6.48,4.4,8.79,,,,7.63,59.92,5.55,3.47,,,4.16,29.38,3.93,5.78,6.94,3.7,4.16,11.572222,2.005556,20.216667,0.4572,,2.314815,53.015923
US_PA_42115,2020-03-11,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,8,7,,20,2,-1,6.33,3.99,3.99,8.92,7.98,4.93,3.99,,34.96,5.4,12.2,3.75,8.45,11.03,3.99,11.97,,,,6.8,84.0,4.93,5.63,7.04,,3.52,32.62,,5.87,6.1,3.29,6.1,4.783333,-0.861111,13.227778,2.2098,,-1.759259,61.495839
US_PA_42115,2020-03-12,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,4,20,,-2,0,0,3.54,6.13,5.42,11.79,7.55,3.54,5.19,,58.73,3.3,15.8,,9.43,6.37,4.01,11.56,4.01,,3.77,6.84,100.0,5.66,5.9,,,4.01,28.54,3.54,7.78,5.66,3.77,,5.638889,-1.511111,11.322222,0.0,,-1.481481,60.038508
US_PA_42115,2020-03-13,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,8,22,,3,0,2,,4.26,,9.23,6.63,4.97,3.31,,45.2,,17.51,3.31,8.05,7.57,4.5,9.23,,,3.79,4.5,82.83,4.73,4.5,5.44,4.73,3.55,27.22,,7.81,3.55,,,9.788889,4.461111,15.944444,3.9116,,3.41358,64.346
US_PA_42115,2020-03-14,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,14,27,,0,1,,,6.94,5.34,10.14,8.54,,,,45.65,4.8,16.55,,5.34,4.54,4.27,10.41,,,,3.74,82.48,5.87,5.61,,4.0,4.54,35.5,,8.01,4.54,4.54,,4.472222,0.655556,11.294444,1.27,,-6.080247,46.255808
US_PA_42115,2020-03-15,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,11,19,,0,-7,,5.44,9.32,,13.99,5.7,4.92,,4.4,37.3,4.14,17.61,,6.47,5.44,5.18,14.5,,,6.99,6.22,81.33,6.99,6.99,,,,32.37,,8.03,5.18,,4.66,3.577778,-0.283333,8.205556,0.0,,-6.969136,45.516748
US_PA_42115,2020-03-16,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,9,33,,11,-10,3,6.95,7.2,4.96,9.68,4.47,7.94,4.96,,37.48,6.95,10.67,,9.68,4.22,,11.92,3.48,,,5.96,92.1,3.72,5.96,,4.47,5.21,36.24,4.47,7.2,,5.71,4.22,0.305556,-6.916667,10.005556,0.0,,-10.530864,43.53025
US_PA_42115,2020-03-17,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,-12,20,,-1,-18,8,4.36,,,14.79,8.48,5.33,,,41.94,,13.33,,9.46,4.85,5.33,16.73,4.61,,,9.21,86.79,7.27,5.09,5.58,,,32.24,,4.61,5.82,4.12,3.39,4.616667,-0.527778,8.883333,0.254,,0.302469,73.568317
US_PA_42115,2020-03-18,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,-14,13,,4,-22,9,3.89,5.35,3.65,9.73,8.03,6.32,,3.89,36.97,,14.11,,4.62,6.57,4.38,23.59,3.4,,5.84,6.32,65.18,6.08,3.65,,5.84,3.65,42.56,5.11,7.05,,3.65,6.08,4.716667,-3.061111,11.522222,0.254,,-3.475309,54.932098
US_PA_42115,2020-03-19,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,-15,17,,-16,-24,9,6.61,6.38,5.24,11.16,10.93,14.12,5.24,,46.92,3.64,14.58,,7.29,5.92,,13.89,3.19,,7.74,4.1,72.42,5.47,3.42,,6.83,3.19,34.62,,6.83,3.64,3.42,6.15,6.144444,0.75,11.255556,13.1826,,3.209877,81.738783
US_PA_42115,2020-03-20,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,-19,11,,-7,-29,15,4.2,6.06,3.73,14.22,6.99,7.23,3.5,,32.87,,10.02,3.5,8.39,,,18.88,,,3.5,7.93,57.35,4.2,3.26,,5.13,,32.17,,6.29,,4.2,3.26,12.272222,4.022222,21.122222,2.9972,,9.67284,84.512863
US_PA_42115,2020-03-21,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,-34,7,,-7,-23,,,6.64,4.74,10.66,,8.53,4.27,,35.55,,10.9,,4.5,,3.79,12.56,4.5,,4.03,7.11,51.19,5.92,6.4,3.32,5.69,3.32,34.84,,5.69,4.03,4.74,4.27,4.105556,-1.161111,16.488889,2.3114,,-4.154321,53.873892
US_PA_42115,2020-03-22,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,,,,,,,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,-39,2,,-19,-22,,,11.68,,12.38,7.94,6.07,,7.01,27.8,,11.91,,4.67,6.54,,14.48,,4.21,4.67,4.67,55.83,6.31,5.61,3.5,4.44,3.27,32.7,,8.18,5.14,,4.21,-0.822222,-7.222222,7.872222,0.0,,-11.604938,43.185244
