location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55065,2022-01-12,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,52,0,2961,18,7,9697,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-14,,11.71,18.62,23.41,,26.07,1.188889,-2.466667,5.05,0.0,88.9,-2.422222,77.104134
US_WI_55065,2022-01-13,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,40,0,3001,18,4,9701,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-11,,10.78,24.13,27.72,,31.83,-0.2,-3.811111,4.45,0.084667,88.9,-2.161111,86.904019
US_WI_55065,2022-01-14,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,62,0,3063,18,13,9714,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-11,,10.06,18.11,27.16,,30.18,-1.883333,-6.522222,3.105556,0.0,78.74,-3.866667,86.566556
US_WI_55065,2022-01-15,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3063,18,0,9714,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-5,,,17.75,25.7,,36.72,-8.677778,-11.827778,-4.422222,0.9652,64.77,-12.2,76.108305
US_WI_55065,2022-01-16,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3063,18,6,9720,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,,,,18.65,20.3,9.88,35.11,-11.633333,-17.211111,-5.405556,0.1016,88.9,-13.616667,85.416845
US_WI_55065,2022-01-17,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,68,0,3131,18,0,9720,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-22,,9.8,13.72,22.05,,43.13,-4.083333,-6.155556,-1.433333,0.0,88.9,-7.744444,75.967364
US_WI_55065,2022-01-18,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,39,0,3170,18,0,9720,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-11,,9.0,23.49,33.49,,27.49,-2.805556,-7.561111,2.85,0.0,88.9,-5.538889,81.808044
US_WI_55065,2022-01-19,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,28,0,3198,18,31,9751,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-8,,12.51,12.51,30.52,,36.52,-6.588889,-13.15,2.683333,0.0254,78.74,-11.083333,70.625575
US_WI_55065,2022-01-20,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,48,0,3246,18,6,9757,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-8,,,11.46,27.41,,33.39,-15.75,-19.372222,-12.561111,0.0,64.77,-21.033333,64.017868
US_WI_55065,2022-01-21,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,33,0,3279,18,15,9772,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-7,,,15.54,21.98,,37.52,-16.827778,-22.261111,-9.3,0.0,64.77,-21.294444,68.538666
US_WI_55065,2022-01-22,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3279,18,10,9782,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-7,,,17.24,22.42,,35.06,-7.733333,-12.083333,-3.527778,0.0,64.77,-12.638889,68.195936
US_WI_55065,2022-01-23,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3279,18,11,9793,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,,,,10.39,23.08,,39.81,-10.966667,-15.466667,-6.766667,2.467429,129.54,-14.7,74.140878
US_WI_55065,2022-01-24,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,54,0,3333,18,0,9793,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-11,,10.34,14.99,34.64,,43.43,-9.705556,-14.372222,-6.822222,1.481667,165.1,-13.0,77.127265
US_WI_55065,2022-01-25,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,27,0,3360,18,7,9800,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-7,,11.3,10.81,27.03,,34.89,-17.455556,-23.983333,-10.333333,0.2286,165.1,-21.705556,69.605461
US_WI_55065,2022-01-26,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,30,1,3390,19,4,9804,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-21,,14.35,10.33,21.81,,38.45,-21.011111,-28.25,-12.883333,0.0,154.94,-25.372222,68.116085
US_WI_55065,2022-01-27,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,16,0,3406,19,6,9810,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-5,,8.5,9.5,21.49,10.0,22.49,-5.644444,-13.694444,1.583333,0.0,139.7,-11.466667,63.781926
US_WI_55065,2022-01-28,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,18,0,3424,19,13,9823,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-4,,,10.26,23.07,,32.3,-10.327778,-18.038889,-0.616667,0.0,139.7,-16.222222,62.19306
US_WI_55065,2022-01-29,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3424,19,5,9828,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-8,,12.16,10.33,20.67,,35.87,-10.338889,-15.205556,-4.6,0.0,124.46,-16.005556,63.462313
US_WI_55065,2022-01-30,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3424,19,13,9841,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,,,,12.43,26.64,,44.41,-7.594444,-13.833333,-2.7,0.0,124.46,-11.227778,75.361268
US_WI_55065,2022-01-31,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,25,0,3449,19,0,9841,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-4,,9.39,8.34,21.9,,38.07,-7.827778,-14.994444,-0.338889,0.0,114.3,-10.622222,80.538736
US_WI_55065,2022-02-01,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,15,1,3464,20,9,9850,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-7,,11.04,10.48,22.07,,34.76,0.661111,-4.133333,4.388889,0.0,99.06,-4.094444,70.810343
US_WI_55065,2022-02-02,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,10,0,3474,20,5,9855,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-7,,7.38,8.86,11.81,,29.54,-9.116667,-12.094444,-1.844444,0.1016,99.06,-15.144444,61.856574
US_WI_55065,2022-02-03,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,13,0,3487,20,0,9855,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-5,,7.71,20.04,32.37,,30.83,-12.8,-16.422222,-9.288889,0.0,88.9,-20.005556,55.126858
US_WI_55065,2022-02-04,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,13,1,3500,21,8,9863,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-6,,7.84,17.25,33.45,,32.4,-14.688889,-19.955556,-8.394444,0.0,88.9,-19.505556,66.910521
US_WI_55065,2022-02-05,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3500,21,7,9870,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-11,,12.34,15.59,11.04,10.39,36.38,-13.666667,-19.716667,-5.711111,0.056444,88.9,-17.938889,70.345756
US_WI_55065,2022-02-06,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3500,21,11,9881,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,,,11.72,15.83,28.72,,30.48,-3.816667,-9.166667,2.788889,0.0,88.9,-8.733333,68.840033
US_WI_55065,2022-02-07,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,10,0,3510,21,4,9885,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-6,,8.68,11.23,19.9,,32.66,-7.322222,-12.8,0.522222,0.0,88.9,-11.688889,71.238433
US_WI_55065,2022-02-08,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,10,0,3520,21,1,9886,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-5,,,11.28,24.61,,38.45,-4.416667,-9.705556,3.905556,0.0,88.9,-8.888889,71.222089
US_WI_55065,2022-02-09,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,14,0,3534,21,1,9887,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-5,2,10.98,7.48,21.45,8.98,32.93,1.244444,-3.483333,3.416667,0.0,88.9,-1.944444,79.52247
US_WI_55065,2022-02-10,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,7,0,3541,21,2,9889,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-5,,,9.36,21.19,,27.11,-2.227778,-5.016667,2.038889,0.0,74.93,-6.394444,73.389657
US_WI_55065,2022-02-11,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,6,0,3547,21,7,9896,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-1,,9.42,,13.6,,42.38,1.3,-3.794444,5.016667,0.544286,74.93,-1.566667,81.449261
US_WI_55065,2022-02-12,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3547,21,3,9899,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-3,,,12.39,29.13,11.16,38.43,-9.916667,-14.338889,-2.455556,0.09525,64.77,-15.383333,64.490371
US_WI_55065,2022-02-13,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3547,21,9,9908,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,,,,,22.55,,43.36,-12.527778,-15.338889,-9.961111,0.084667,64.77,-17.977778,63.992777
US_WI_55065,2022-02-14,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,10,0,3557,21,1,9909,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-5,,13.01,8.85,23.94,,37.99,-9.777778,-13.038889,-3.816667,0.0508,54.61,-15.044444,65.610003
US_WI_55065,2022-02-15,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,6,0,3563,21,0,9909,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-7,,12.78,12.27,27.09,10.73,31.18,-5.422222,-10.877778,2.566667,0.0,54.61,-9.45,73.427996
US_WI_55065,2022-02-16,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,4,0,3567,21,3,9912,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-4,,,9.08,27.75,,28.76,4.683333,0.394444,7.983333,0.254,40.64,0.166667,72.786958
US_WI_55065,2022-02-17,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,1,0,3568,21,10,9922,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-1,,,13.74,20.87,,35.63,-3.733333,-9.294444,4.333333,0.959556,50.8,-9.266667,65.878425
US_WI_55065,2022-02-18,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,8,0,3576,21,10,9932,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-2,,,12.93,26.39,,34.47,-9.0,-15.533333,3.038889,0.0,50.8,-15.611111,58.91357
US_WI_55065,2022-02-19,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3576,21,5,9937,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-2,,,13.96,19.43,,41.28,-9.066667,-15.227778,2.666667,0.616857,78.74,-15.4,60.352764
US_WI_55065,2022-02-20,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3576,21,0,9937,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,,,9.82,12.71,16.18,,30.62,-0.427778,-9.316667,11.488889,0.0,30.48,-7.377778,59.76596
US_WI_55065,2022-02-21,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,4,0,3580,21,0,9937,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-12,,8.81,13.7,17.12,,35.71,1.255556,-2.594444,7.8,0.0,30.48,-1.477778,82.156147
US_WI_55065,2022-02-22,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,3,0,3583,21,0,9937,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-36,,10.57,8.99,19.03,,35.95,-3.761111,-7.072222,0.372222,0.592667,30.48,-5.005556,91.201227
US_WI_55065,2022-02-23,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,7,0,3590,21,0,9937,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-4,2,,13.15,26.82,,33.66,-10.105556,-14.411111,-5.261111,0.8636,30.48,-13.955556,73.72156
US_WI_55065,2022-02-24,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,5,1,3595,22,13,9950,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-9,,,,24.67,,47.69,-7.977778,-11.166667,-4.961111,0.0,30.48,-12.122222,72.541665
US_WI_55065,2022-02-25,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,1,0,3596,22,1,9951,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-14,,8.57,,17.72,,31.44,-7.233333,-11.161111,-3.616667,1.524,78.74,-10.527778,77.609041
US_WI_55065,2022-02-26,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3596,22,2,9953,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-5,,14.32,13.07,10.58,,34.86,-8.761111,-15.722222,-0.183333,0.084667,90.17,-12.822222,72.751853
US_WI_55065,2022-02-27,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3596,22,0,9953,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,,,8.91,11.88,19.01,,32.08,-1.866667,-7.622222,3.75,0.0,64.77,-7.427778,66.068232
US_WI_55065,2022-02-28,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,3,0,3599,22,12,9965,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-3,,10.85,8.88,17.26,,36.0,0.994444,-4.955556,9.305556,0.0,54.61,-3.855556,70.374641
US_WI_55065,2022-03-01,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,1,0,3600,22,0,9965,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-6,,,,22.37,,34.07,5.338889,0.688889,10.572222,0.0,30.48,0.077778,69.038077
US_WI_55065,2022-03-02,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,1,0,3601,22,0,9965,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-5,,11.04,9.53,27.09,,31.6,3.883333,-1.133333,11.522222,0.0,30.48,-0.288889,74.390749
US_WI_55065,2022-03-03,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,1,0,3602,22,6,9971,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-4,,,,22.2,,33.55,-0.627778,-3.75,6.15,0.0254,,-8.411111,56.188682
US_WI_55065,2022-03-04,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,1,0,3603,22,2,9973,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-2,,,8.58,14.64,,32.81,-0.055556,-3.461111,5.161111,0.0762,,-7.588889,57.28591
US_WI_55065,2022-03-05,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3603,22,2,9975,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,7,,9.62,8.49,10.19,9.06,34.53,5.266667,0.011111,13.377778,2.286,,1.116667,74.771104
US_WI_55065,2022-03-06,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3603,22,2,9977,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,,,,,15.02,,42.83,4.416667,0.022222,12.766667,20.16125,,1.794444,83.269866
US_WI_55065,2022-03-07,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,4,0,3607,22,0,9977,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-20,,9.92,13.23,22.04,,43.54,-0.827778,-1.983333,0.85,2.25425,50.8,-3.966667,79.511391
US_WI_55065,2022-03-08,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,1,0,3608,22,2,9979,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-6,,8.29,10.88,24.86,7.77,37.81,-5.222222,-12.4,2.261111,0.7366,64.77,-9.155556,74.108185
US_WI_55065,2022-03-09,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,2,0,3610,22,2,9981,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-3,3,7.43,11.9,22.3,,28.25,-2.244444,-6.205556,0.627778,0.2032,54.61,-7.272222,68.78151
US_WI_55065,2022-03-10,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,2,0,3612,22,1,9982,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-4,,8.36,,19.66,,30.97,-6.738889,-9.916667,-3.166667,0.0,30.48,-13.927778,57.088138
US_WI_55065,2022-03-11,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,1,0,3613,22,0,9982,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-2,,8.71,8.71,16.4,,26.66,-6.838889,-10.166667,-3.488889,0.0,,-13.272222,60.848711
US_WI_55065,2022-03-12,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3613,22,6,9988,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-3,,,21.19,14.12,,40.61,-10.9,-15.166667,-5.188889,0.0,,-18.666667,53.006941
US_WI_55065,2022-03-13,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,0,0,3613,22,0,9988,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,,,10.22,15.03,17.43,,35.46,-0.861111,-8.338889,10.4,0.0,,-8.366667,56.995937
US_WI_55065,2022-03-14,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,2,0,3615,22,4,9992,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-4,,7.3,10.7,20.43,,40.86,5.716667,-0.177778,13.527778,0.0,,-0.661111,63.707823
US_WI_55065,2022-03-15,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,3,0,3618,22,0,9992,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-7,,11.84,,13.81,,32.55,4.766667,-1.572222,13.422222,0.0,,0.027778,71.588946
US_WI_55065,2022-03-16,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,1,0,3619,22,2,9994,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-5,1,11.38,17.06,23.79,8.27,29.99,8.066667,-0.338889,19.627778,0.0,,2.366667,67.457073
