location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13083,2021-01-14,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,6,0,992,9,,,1,0,0,1,0,0,0,0,0,0,15,21,71,162,107,136,121,88,67,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,4,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-1,-18,8.42,,13.87,16.34,,35.66,,2.872222,-2.922222,12.444444,0.1778,,-0.595238,77.121124
US_GA_13083,2021-01-15,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,11,0,1003,9,,,0,1,0,4,1,2,1,0,0,0,15,22,71,166,108,138,122,88,67,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,4,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,11,-18,8.23,9.2,8.23,15.99,,41.18,,7.35,0.411111,11.144444,0.0,,-2.214286,49.934374
US_GA_13083,2021-01-16,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,4,0,1007,9,,,1,0,0,0,0,0,0,2,0,0,16,22,71,166,108,138,122,90,67,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,4,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,7,-12,,8.94,,15.77,,36.8,,3.872222,1.45,7.594444,0.127,,-5.404762,50.386647
US_GA_13083,2021-01-17,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,8,0,1015,9,,,0,0,0,3,1,1,2,0,0,0,16,22,71,169,109,139,124,90,67,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,4,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,2,-18,7.89,,,21.57,,35.78,,5.033333,1.855556,10.705556,0.0254,,-3.0,55.210998
US_GA_13083,2021-01-18,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,7,0,1022,9,,,0,0,0,4,1,1,0,1,0,0,16,22,71,173,110,140,124,91,67,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,4,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,15,-40,9.95,,14.14,22.52,11.0,50.81,9.43,4.733333,-2.211111,11.372222,0.0,,-4.134921,50.975145
US_GA_13083,2021-01-19,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,8,0,1030,9,,,-1,2,1,0,0,4,0,0,0,1,15,24,72,173,110,144,124,91,67,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,4,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,2,-24,12.77,,12.77,13.79,,42.9,,3.966667,-1.783333,10.466667,0.0,,-1.714286,64.883479
US_GA_13083,2021-01-20,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,4,0,1034,9,,,0,1,0,0,0,1,1,0,0,0,15,25,72,173,110,145,125,91,67,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,4,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,0,-22,7.92,,9.9,17.83,7.92,28.72,,6.961111,0.15,11.022222,0.0508,,0.563492,62.731633
US_GA_13083,2021-01-21,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,8,0,1042,9,,,0,0,0,0,1,2,0,2,2,0,15,25,72,173,111,147,125,93,69,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,7,5,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-6,-19,,,12.64,17.5,,32.08,,6.55,3.927778,9.494444,1.397,,3.619048,80.616763
US_GA_13083,2021-01-22,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,13,0,1055,9,,,0,0,0,0,2,2,2,5,0,0,15,25,72,173,113,149,127,98,69,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6,7,5,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,4,-17,8.75,,11.66,22.36,,30.62,,6.872222,3.222222,13.144444,3.3782,,3.944444,81.081872
US_GA_13083,2021-01-23,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,6,0,1061,9,,,0,1,0,0,0,1,1,0,1,0,15,26,72,173,113,150,128,98,70,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,7,5,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-2,-8,10.88,,8.16,15.22,,33.71,,4.405556,-1.611111,12.438889,0.0,,-4.126984,52.766793
US_GA_13083,2021-01-24,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,2,0,1063,9,,,0,0,0,0,1,0,0,0,0,1,15,26,72,173,114,150,128,98,70,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,7,5,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,8,-15,,,13.68,20.8,,45.98,8.76,7.733333,1.683333,14.888889,0.0,,-2.230159,49.024411
US_GA_13083,2021-01-25,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,3,0,1066,9,,,0,0,0,0,1,1,0,1,0,0,15,26,72,173,115,151,128,99,70,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,2,7,7,6,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-5,-21,,10.04,9.03,22.08,,50.67,,11.844444,7.694444,17.344444,3.386667,,10.055556,87.992036
US_GA_13083,2021-01-26,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,5,0,1071,9,,,0,0,0,1,0,0,0,1,1,0,15,26,72,174,115,151,128,100,71,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,7,6,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-1,-22,8.39,7.4,14.31,27.64,8.39,37.02,10.36,16.766667,11.077778,19.294444,19.473333,,10.904762,67.428512
US_GA_13083,2021-01-27,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,11,0,1082,9,,,1,1,0,1,1,0,1,2,0,0,16,27,72,175,116,151,129,102,71,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,7,6,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-2,-21,7.39,,9.36,20.19,,33.98,,11.288889,7.716667,17.211111,0.907143,,6.507937,71.851538
US_GA_13083,2021-01-28,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,8,0,1090,9,,,1,0,1,0,0,3,1,1,0,0,17,27,73,175,116,154,130,103,71,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,7,6,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-14,-18,7.43,8.92,8.92,22.29,,46.56,,3.45,0.9,9.527778,0.1778,,-3.444444,59.934356
US_GA_13083,2021-01-29,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,6,0,1096,9,,,0,0,2,1,0,1,0,0,0,0,17,27,75,176,116,155,130,103,71,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,7,6,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-7,-17,,,10.33,20.17,7.38,40.34,11.31,1.244444,-3.5,9.772222,0.0,,-7.230159,52.293784
US_GA_13083,2021-01-30,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,17,0,1113,9,,,0,0,0,2,5,0,4,1,0,0,17,27,75,178,121,155,134,104,71,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,7,6,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,6,-11,13.82,,16.58,19.9,8.85,46.43,,2.622222,-2.588889,9.861111,0.0,,-4.103175,62.008327
US_GA_13083,2021-01-31,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,1,0,1114,9,,,0,0,0,0,0,0,0,0,1,0,17,27,75,178,121,155,134,104,72,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,7,6,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,3,-20,9.86,7.79,,20.24,,34.26,9.34,8.993056,5.020833,14.694444,4.148667,,4.966667,76.911637
US_GA_13083,2021-02-01,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,2,0,1116,9,,,0,0,0,0,0,0,0,0,0,0,17,27,75,178,121,155,134,104,72,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,7,6,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-7,-21,11.72,7.03,,22.5,,39.84,,3.6,1.3,10.727778,6.519333,,-0.238095,75.377322
US_GA_13083,2021-02-02,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,12,0,1128,9,,,0,3,1,0,2,1,3,1,0,0,17,30,76,178,123,156,137,105,72,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,7,6,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-12,-21,12.71,7.26,7.26,20.89,9.99,51.77,8.63,1.711111,-1.555556,5.988889,0.0254,,-5.952381,55.833981
US_GA_13083,2021-02-03,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,13,0,1141,9,,,0,-1,0,4,3,2,2,0,0,1,17,29,76,182,126,158,139,105,72,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,7,6,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-1,-21,12.64,9.48,6.77,19.86,11.73,41.52,7.22,1.494444,-3.616667,8.294444,0.0,,-6.619048,53.331815
US_GA_13083,2021-02-04,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,15,0,1156,9,,,0,0,3,4,3,0,1,2,0,2,17,29,79,186,129,158,140,107,72,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,7,6,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-9,-18,10.16,8.39,10.16,24.73,,37.1,,1.655556,-4.505556,11.366667,0.0,,-4.563492,62.347991
US_GA_13083,2021-02-05,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,8,0,1164,9,,,1,0,2,0,0,1,0,1,0,0,18,29,81,186,129,159,140,108,72,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,7,6,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-11,-13,,8.23,10.52,23.79,,43.45,7.32,7.911111,1.433333,11.65,2.963333,,0.261905,58.058668
US_GA_13083,2021-02-06,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,5,0,1169,9,,,0,0,1,0,0,0,1,0,1,0,18,29,82,186,129,159,141,108,73,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,7,6,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-1,-6,8.5,,12.5,19.5,7.5,36.49,9.5,1.761111,-4.25,9.9,1.161143,,-3.198413,68.132857
US_GA_13083,2021-02-07,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,2,0,1171,9,,,0,0,0,0,0,0,1,0,0,0,18,29,82,186,129,159,142,108,73,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,7,6,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-6,-14,12.21,7.33,15.63,16.61,,35.18,10.75,3.511111,-0.166667,7.4,5.207,,1.190476,84.629687
US_GA_13083,2021-02-08,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,3,0,1174,9,,,0,0,0,0,0,0,1,2,0,0,18,29,82,186,129,159,143,110,73,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,7,6,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-14,-17,7.89,7.89,12.99,24.59,8.82,44.55,,3.005556,-3.4,14.883333,2.4892,,-0.611111,75.827885
US_GA_13083,2021-02-09,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,11,0,1185,9,,,0,0,1,0,1,2,3,1,1,0,18,29,83,186,130,161,146,111,74,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,7,7,7,15,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-11,-15,11.68,,15.74,25.4,,40.63,,11.122222,4.633333,17.327778,0.0,,5.31746,66.713624
US_GA_13083,2021-02-10,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,13,0,1198,9,,,0,0,0,3,3,0,2,1,1,1,18,29,83,189,133,161,148,112,75,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,7,7,7,15,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-1,-21,11.44,,10.4,18.2,,35.88,,10.083333,2.294444,21.333333,0.0,,6.079365,74.189927
US_GA_13083,2021-02-11,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,1198,9,,,0,0,0,0,0,0,0,0,0,0,18,29,83,189,133,161,148,112,75,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,7,7,15,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-10,-19,10.43,9.96,,18.96,,56.42,,11.072222,5.838889,17.866667,0.0,,8.81746,86.408315
US_GA_13083,2021-02-12,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,8,1,1206,10,,,0,1,0,2,1,0,1,1,1,0,18,30,83,191,134,161,149,113,76,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,7,7,7,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,8,-17,11.11,8.34,10.19,20.38,,34.73,,5.016667,2.938889,9.25,10.16,,4.055556,92.897182
US_GA_13083,2021-02-13,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,2,0,1208,10,,,0,0,0,0,0,1,0,0,0,0,18,30,83,191,134,162,149,113,76,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,7,7,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,6,-11,11.21,,7.64,15.8,9.68,20.38,,3.244444,2.183333,5.438889,3.894667,,2.230159,93.04015
US_GA_13083,2021-02-14,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,5,0,1213,10,,,0,0,0,1,0,0,0,1,0,0,18,30,83,192,134,162,149,114,76,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,7,7,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,1,-14,,,,19.15,9.82,35.85,,2.583333,1.055556,4.616667,2.413,,0.65873,87.350738
US_GA_13083,2021-02-15,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,3,0,1216,10,,,0,0,1,0,0,0,1,0,1,0,18,30,84,192,134,162,150,114,77,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,7,7,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-24,-35,9.28,10.26,9.28,21.49,8.79,32.72,,3.166667,1.644444,7.216667,0.0,,2.031746,93.300821
US_GA_13083,2021-02-16,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,7,0,1223,10,,,0,0,0,0,1,1,2,1,0,0,18,30,84,192,135,163,152,115,77,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,7,8,7,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-32,-37,11.23,13.38,17.12,23.0,,41.2,,-3.716667,-8.205556,5.438889,13.589,,-6.134921,81.161184
