location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13265,2020-02-18,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,12.895833,10.069444,15.972222,0.6604,,11.634921,91.543442
US_GA_13265,2020-02-19,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,14.506944,10.777778,16.375,46.8884,,13.206349,91.304481
US_GA_13265,2020-02-20,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,6.993056,3.861111,12.0625,1.9812,,5.293651,88.744927
US_GA_13265,2020-02-21,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,4.864198,2.037037,9.191358,18.203333,,-0.420635,69.308419
US_GA_13265,2020-02-22,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,3.666667,-3.388889,13.345679,0.0,,-3.888889,58.028876
US_GA_13265,2020-02-23,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,6.580247,-1.407407,16.074074,0.0,,-1.31746,57.309382
US_GA_13265,2020-02-24,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,9.419753,5.864198,13.265432,1.143,,4.873016,73.645654
US_GA_13265,2020-02-25,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,13.203704,8.654321,19.697531,24.172333,,12.144444,90.777263
US_GA_13265,2020-02-26,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,13.098765,8.697531,17.104938,1.397,,10.230159,82.667383
US_GA_13265,2020-02-27,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,6.382716,2.179012,12.314815,0.0,,-2.920635,51.448395
US_GA_13265,2020-02-28,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,5.592593,-0.839506,12.950617,0.0,,-3.634921,51.813092
US_GA_13265,2020-02-29,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,6.987654,0.660494,13.623457,0.0,,-1.801587,53.615513
US_GA_13265,2020-03-01,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,7.185185,-1.617284,18.080247,0.0,,-4.134921,44.879459
US_GA_13265,2020-03-02,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,10.722222,2.907407,16.975309,2.358571,,3.68254,61.521497
US_GA_13265,2020-03-03,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,16.240741,10.265432,20.592593,16.945429,,15.1,90.251961
US_GA_13265,2020-03-04,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,15.074074,12.166667,19.382716,8.763,,13.981481,92.798141
US_GA_13265,2020-03-05,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,11.17284,9.567901,14.067901,24.892,,10.349206,94.220761
US_GA_13265,2020-03-06,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,10.067901,6.709877,14.364198,17.852571,,3.928571,65.42894
US_GA_13265,2020-03-07,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,7.333333,0.679012,14.969136,0.0,,-3.214286,47.307615
US_GA_13265,2020-03-08,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,7.962963,0.444444,17.067901,0.0,,-1.0,53.977924
US_GA_13265,2020-03-09,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,11.395062,2.814815,21.45679,0.0,,3.738095,59.509043
US_GA_13265,2020-03-10,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,16.240741,11.240741,20.864198,0.254,,11.436508,73.274241
US_GA_13265,2020-03-11,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,16.32716,10.845679,22.864198,1.566333,,13.055556,81.020386
US_GA_13265,2020-03-12,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,17.08642,11.753086,23.648148,2.939143,,14.759259,84.929465
US_GA_13265,2020-03-13,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,20.493827,16.450617,25.462963,0.4445,,15.888889,74.815183
US_GA_13265,2020-03-14,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,19.895062,15.117284,25.654321,0.254,,14.031746,68.563882
US_GA_13265,2020-03-15,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,15.37037,11.37037,21.777778,0.0508,,11.0,74.623504
US_GA_13265,2020-03-16,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,13.679012,10.962963,18.716049,0.254,,10.412698,80.280742
US_GA_13265,2020-03-17,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,13.37037,10.623457,19.839506,0.072571,,11.126984,85.28409
US_GA_13265,2020-03-18,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,16.277778,10.54321,24.487654,0.689429,,14.266667,84.574239
US_GA_13265,2020-03-19,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,20.574074,14.37037,28.567901,3.302,,17.063492,80.191617
US_GA_13265,2020-03-20,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,22.185185,16.17284,28.654321,0.0,,16.047619,68.060778
US_GA_13265,2020-03-21,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,21.475309,17.04321,26.833333,0.181429,,14.785714,65.31649
US_GA_13265,2020-03-22,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,15.259259,11.320988,23.111111,1.354667,,11.079365,76.022938
US_GA_13265,2020-03-23,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,11.611111,10.395062,14.777778,2.751667,,11.166667,96.114638
US_GA_13265,2020-03-24,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,15.061728,12.709877,18.006173,24.765,,14.777778,94.15108
US_GA_13265,2020-03-25,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,18.666667,14.419753,24.765432,12.954,,14.253968,74.073543
US_GA_13265,2020-03-26,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,16.753086,9.962963,24.895062,4.684889,,11.357143,70.435103
US_GA_13265,2020-03-27,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,20.709877,13.907407,29.277778,0.0,,15.579365,72.252453
US_GA_13265,2020-03-28,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,22.537037,15.851852,30.271605,0.0,,16.904762,69.849536
US_GA_13265,2020-03-29,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,23.395062,18.092593,29.209877,0.0,,17.801587,70.527322
US_GA_13265,2020-03-30,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,20.611111,15.462963,26.845679,0.0,,6.960317,41.088301
US_GA_13265,2020-03-31,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,16.179012,12.067901,22.253086,3.217333,,7.428571,56.656845
US_GA_13265,2020-04-01,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,11.882716,6.574074,18.024691,4.4196,,5.18254,63.388797
US_GA_13265,2020-04-02,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,11.574074,3.932099,20.308642,0.0,,3.293651,56.75096
US_GA_13265,2020-04-03,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,14.666667,5.111111,25.481481,0.0,,4.984127,52.240853
US_GA_13265,2020-04-04,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,17.709877,9.802469,25.092593,0.0,,6.412698,48.068364
US_GA_13265,2020-04-05,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,18.339506,11.975309,26.771605,0.0,,9.380952,56.082739
US_GA_13265,2020-04-06,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,20.080247,12.660494,28.407407,0.0,,13.166667,64.037581
US_GA_13265,2020-04-07,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,21.098765,15.055556,27.549383,0.1016,,14.246032,64.686115
US_GA_13265,2020-04-08,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,20.574074,15.858025,27.537037,0.0,,16.452381,76.909794
US_GA_13265,2020-04-09,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,22.197531,16.512346,27.716049,1.312333,,15.706349,66.397947
US_GA_13265,2020-04-10,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,17.401235,13.271605,24.524691,0.169333,,-1.095238,28.434348
