location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MN_27021,2022-03-30,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,2,0,6991,80,4,16889,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-12,8,,4.93,10.13,6.02,7.12,4.38,7.94,4.38,,9.31,,,,,4.38,6.3,19.99,5.75,4.93,4.11,6.3,35.05,5.48,6.84,5.48,4.93,4.11,0.011111,-1.577778,3.544444,2.7432,,-3.405556,77.817374
US_MN_27021,2022-03-31,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,1,0,6992,80,3,16892,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-6,4,4.57,,8.29,4.0,4.57,,10.57,5.14,4.29,8.0,,5.43,5.14,4.29,,8.29,21.43,4.29,5.14,,4.57,32.29,,5.14,7.14,,,-1.727778,-4.238889,1.494444,0.907143,,-6.172222,71.754116
US_MN_27021,2022-04-01,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,4,0,6996,80,3,16895,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-5,4,5.5,5.79,9.85,6.37,4.05,4.92,6.08,,,7.53,4.63,6.66,4.63,,,6.37,15.93,4.63,6.95,,6.95,34.17,,6.37,4.05,,,-1.961111,-9.838889,6.477778,0.0,,-7.677778,65.138783
US_MN_27021,2022-04-02,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,0,0,6996,80,4,16899,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,0,-10,,,7.38,12.84,4.81,4.49,,9.31,,,11.23,8.02,4.81,,6.1,,9.31,15.08,7.38,,,5.13,32.74,,5.46,5.78,5.78,5.78,1.733333,0.355556,4.016667,0.0635,,-1.972222,76.513922
US_MN_27021,2022-04-03,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,0,0,6996,80,8,16907,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-16,,,,11.22,5.77,,,8.98,4.49,,7.38,9.3,,,,6.09,7.7,18.28,4.81,5.13,7.38,5.13,35.27,5.77,7.7,6.73,,5.77,0.1,-4.038889,3.194444,0.0508,,-4.794444,69.753652
US_MN_27021,2022-04-04,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,1,0,6997,80,0,16907,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-8,4,6.92,7.48,9.97,6.65,3.88,4.98,10.52,4.71,4.15,11.63,6.37,5.54,4.71,7.2,4.71,6.09,23.81,5.26,7.2,8.58,5.26,31.01,3.88,7.75,4.43,4.15,,0.594444,-3.727778,7.75,0.8255,,-2.411111,80.448108
US_MN_27021,2022-04-05,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,3,0,7000,80,0,16907,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-14,7,6.21,5.65,9.6,5.37,7.34,,7.06,,3.95,9.04,5.37,6.5,,5.65,,8.19,27.11,7.06,,5.93,,31.35,6.5,7.34,5.65,5.37,5.93,1.627778,-0.25,6.022222,1.5748,,-0.916667,83.236592
US_MN_27021,2022-04-06,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,1,0,7001,80,1,16908,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-19,9,,6.29,11.73,8.29,,6.01,11.15,4.86,,6.87,,6.58,,,7.15,6.29,19.74,5.43,4.86,5.15,6.01,33.47,,4.86,6.58,4.0,4.86,1.022222,0.15,2.4,8.3312,,0.4,95.702211
US_MN_27021,2022-04-07,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,1,0,7002,80,6,16914,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-7,6,5.99,5.18,10.62,8.17,4.9,6.27,6.81,4.63,3.81,8.72,7.9,,,4.36,4.9,6.27,24.52,7.63,5.18,,5.99,29.42,,,6.27,6.27,6.27,0.138889,-1.622222,1.483333,3.1496,,-1.788889,86.949781
US_MN_27021,2022-04-08,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,1,0,7003,80,6,16920,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-5,4,3.89,,5.84,5.56,,6.12,9.17,5.0,,9.73,,4.45,,4.17,,5.84,16.68,,,,,28.91,4.45,,,,,0.611111,-2.816667,5.433333,0.0,,-7.516667,54.690261
US_MN_27021,2022-04-09,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,0,0,7003,80,2,16922,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,-2,-3,,,4.68,10.36,10.36,7.35,,7.69,,,7.69,,6.02,,,,9.03,21.73,7.02,5.68,,7.02,31.09,,6.68,,,5.01,1.105556,-7.305556,9.688889,0.0,,-8.622222,48.699591
US_MN_27021,2022-04-10,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,0,0,7003,80,4,16926,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-20,,,5.52,8.44,7.47,7.14,,10.07,,4.87,7.14,6.17,5.84,,5.52,,4.55,19.16,,4.55,,,35.07,,,,6.82,6.5,4.561111,0.188889,8.938889,0.112889,,-4.555556,52.418068
US_MN_27021,2022-04-11,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,2,0,7005,80,1,16927,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-7,4,,,6.37,6.1,,3.88,8.04,4.16,4.71,7.76,7.48,4.16,3.88,4.71,4.71,4.16,21.61,3.88,4.99,,5.82,34.64,3.88,3.88,5.26,4.43,,3.566667,0.572222,7.455556,2.032,,-0.422222,75.840707
US_MN_27021,2022-04-12,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,2,0,7007,80,0,16927,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-8,4,3.86,3.86,12.39,7.99,5.23,,9.37,4.96,,8.81,5.51,,4.41,,4.41,4.96,23.69,,8.54,,3.86,34.43,3.86,5.51,5.51,,,1.983333,-2.138889,6.111111,1.227667,,-0.877778,81.642829
US_MN_27021,2022-04-13,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,7,0,7014,80,1,16928,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-7,4,7.2,6.09,9.97,5.54,5.82,4.71,8.59,,5.82,10.25,4.71,5.26,6.65,,,5.26,20.23,6.09,,,8.59,32.69,,5.26,4.99,4.99,4.71,3.2,0.55,5.172222,5.1816,,1.477778,88.738879
US_MN_27021,2022-04-14,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,8,0,7022,80,5,16933,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-8,6,,5.1,9.92,7.65,4.25,5.39,8.79,5.39,,9.92,4.82,,3.97,5.1,,7.09,23.53,7.09,5.1,3.97,,30.61,4.82,3.97,5.95,7.09,,-1.616667,-3.577778,1.188889,0.465667,,-5.644444,74.114174
US_MN_27021,2022-04-15,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,0,0,7022,80,6,16939,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,-26,-21,8,4.87,5.79,8.83,4.87,,,6.7,,6.4,10.05,,,,5.18,,4.87,21.02,8.53,4.87,,,31.68,,5.48,5.79,4.57,,-6.883333,-9.85,-3.388889,0.1016,,-11.177778,71.590367
US_MN_27021,2022-04-16,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,0,0,7022,80,6,16945,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,-7,-10,,,5.34,9.69,5.68,,,6.01,,4.68,11.02,,8.02,,,,,18.7,,6.68,,,33.4,,5.34,8.35,,,-4.577778,-8.111111,1.461111,0.0,,-10.394444,64.131629
US_MN_27021,2022-04-17,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,0,0,7022,80,0,16945,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-32,,7.45,,11.18,6.44,5.76,,7.79,,,10.16,,5.76,,,,,20.33,5.42,,,4.74,34.22,,5.08,5.42,,,-2.455556,-8.383333,3.2,0.0,,-7.794444,66.981414
US_MN_27021,2022-04-18,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,-1,0,7021,80,0,16945,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-22,7,5.33,7.11,7.71,7.41,5.04,7.71,10.08,5.63,5.93,10.08,8.59,4.74,,,,8.3,15.71,6.22,5.04,7.41,,31.12,,,4.74,4.15,5.04,-0.705556,-2.95,1.388889,1.0668,,-3.077778,84.140082
US_MN_27021,2022-04-19,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,3,0,7024,80,0,16945,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-7,4,5.59,5.03,9.23,8.67,,,8.11,6.99,4.2,11.75,4.47,5.03,4.75,,,5.03,21.25,4.2,7.55,,5.87,34.12,,,5.87,5.31,,-1.566667,-9.038889,5.688889,0.1016,,-7.861111,62.623274
US_MN_27021,2022-04-20,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,3,0,7027,80,3,16948,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-9,6,6.05,7.98,6.88,9.63,6.6,6.6,11.83,7.16,4.4,10.18,4.13,6.88,3.85,,4.4,4.95,23.94,6.33,5.23,4.13,,40.45,4.13,4.95,5.23,4.95,5.5,3.172222,1.35,5.111111,1.862667,,-3.222222,63.18781
US_MN_27021,2022-04-21,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,4,0,7031,80,8,16956,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-5,4,5.43,5.43,5.43,7.71,,6.0,10.28,4.0,4.0,12.28,,4.29,4.0,4.86,5.71,5.43,22.85,7.14,5.14,4.29,5.71,31.71,4.29,8.57,5.71,4.57,5.71,2.888889,1.083333,6.672222,3.46075,,-0.433333,78.965548
US_MN_27021,2022-04-22,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,1,0,7032,80,10,16966,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-6,6,4.39,6.04,7.13,9.06,,5.21,9.06,,4.12,7.96,,5.49,,,4.67,6.04,17.01,5.21,5.76,,,30.73,,,4.12,,,4.160494,2.277778,6.5,1.524,,-0.635802,71.204981
US_MN_27021,2022-04-23,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,0,0,7032,80,5,16971,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,-11,-7,,5.92,,8.87,7.89,,5.26,5.92,4.6,,8.22,,,4.93,4.6,,,19.39,,6.57,10.52,,35.49,,5.92,7.23,,4.6,8.061111,4.455556,17.038889,11.176,,7.216667,94.601026
US_MN_27021,2022-04-24,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,0,0,7032,80,2,16973,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-20,,4.79,5.43,7.03,8.95,6.71,5.11,8.31,5.11,,7.03,4.47,,,,,7.03,20.14,6.07,4.79,,,38.67,,5.43,7.35,,,7.133333,2.677778,17.177778,4.1275,,3.344444,77.141395
US_MN_27021,2022-04-25,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,3,0,7035,80,0,16973,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-7,5,,6.86,10.97,8.5,4.39,3.84,11.25,4.66,,10.42,3.84,5.21,,4.39,,6.58,18.38,4.39,6.04,4.66,3.84,28.53,4.12,,5.76,5.76,,-0.955556,-2.766667,2.616667,0.9652,,-3.844444,80.980649
US_MN_27021,2022-04-26,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,5,0,7040,80,2,16975,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-7,3,5.49,,6.59,,,,12.36,10.99,,11.54,6.04,6.87,4.12,,,4.67,32.42,6.04,5.22,,3.85,33.24,,3.85,5.49,6.32,,-2.9,-5.2,1.466667,0.0,,-8.122222,67.466597
US_MN_27021,2022-04-27,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,4,0,7044,80,4,16979,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-6,3,,4.28,11.13,6.28,6.85,4.0,9.42,5.42,,7.13,6.28,6.56,,,,8.85,22.25,5.42,7.13,,5.14,29.39,,5.99,4.0,,,-0.627778,-6.983333,6.927778,0.0,,-8.594444,55.845625
US_MN_27021,2022-04-28,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,3,0,7047,80,3,16982,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-7,3,4.86,4.29,8.58,5.44,4.58,4.0,8.58,5.44,,12.3,5.15,4.58,,,5.72,4.0,25.18,4.86,6.87,6.58,4.86,33.19,,5.72,6.29,6.01,4.0,3.808642,-2.981481,11.950617,0.0,,-5.845679,49.52108
US_MN_27021,2022-04-29,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,6,0,7053,80,6,16988,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-6,3,4.43,,8.87,8.31,,3.88,6.1,4.16,,7.2,7.48,,4.99,,,5.54,26.6,5.54,4.99,,3.88,31.86,,5.54,5.82,,6.1,6.604938,3.012346,11.679012,0.508,,1.308642,69.144002
US_MN_27021,2022-04-30,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,0,0,7053,80,3,16991,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,-12,-8,,4.25,8.2,5.47,7.59,,4.86,8.5,6.07,4.55,8.81,4.25,,4.55,,,5.77,17.0,,,,5.77,29.15,,6.07,,,,7.08642,5.265432,9.524691,3.048,,4.450617,83.480052
US_MN_27021,2022-05-01,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,0,0,7053,80,4,16995,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-17,,,5.25,8.64,6.17,9.88,,7.1,5.25,,8.64,,4.63,,,,7.41,16.36,,,4.32,5.56,31.79,4.32,6.17,5.25,5.56,,4.987654,3.839506,6.530864,12.5476,,4.135802,94.327797
US_MN_27021,2022-05-02,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,1,0,7054,80,0,16995,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-7,3,,,7.95,4.11,6.31,4.93,6.58,4.11,,12.89,,5.76,,,,7.4,24.13,4.39,6.03,,5.48,31.26,7.68,,,5.76,4.93,3.87037,1.191358,8.185185,1.0795,,0.981481,81.582032
US_MN_27021,2022-05-03,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,4,0,7058,80,1,16996,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-6,2,5.01,4.71,10.01,,5.89,4.42,7.07,5.01,,10.6,5.89,4.12,,,4.12,4.71,20.02,4.12,4.71,,4.42,34.74,,5.01,7.36,,,6.345679,1.975309,13.475309,0.028222,,-1.209877,58.678124
US_MN_27021,2022-05-04,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,3,0,7061,80,1,16997,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-7,2,,6.08,7.82,4.92,6.08,4.06,7.24,4.92,4.06,6.08,4.92,,,,,5.21,18.25,6.08,7.53,,4.92,33.03,,8.11,4.35,4.63,,8.472222,0.3,16.394444,0.0,,-1.738889,49.347035
US_MN_27021,2022-05-05,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,6,1,7067,81,0,16997,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-8,2,,7.22,12.72,5.2,,,6.94,,4.91,10.69,4.62,5.2,,4.05,,11.85,19.36,5.49,4.91,5.2,,30.92,,5.2,4.05,6.36,4.62,10.6,0.894444,19.744444,0.0,,0.55,49.923884
US_MN_27021,2022-05-06,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,11,0,7078,81,7,17004,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-7,1,,,13.41,4.77,6.85,5.07,4.47,,,4.17,4.17,5.36,5.07,4.17,5.66,6.85,16.98,,4.77,5.96,,40.82,,8.64,5.07,,,12.388889,2.144444,21.388889,0.0,,-0.022222,42.651135
US_MN_27021,2022-05-07,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,0,0,7078,81,2,17006,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-6,,4.87,4.54,8.44,6.16,4.54,6.16,8.44,5.19,4.54,,,6.49,,,5.52,5.19,18.82,,7.79,,,35.04,,12.33,7.46,,5.19,14.483333,5.2,22.5,0.0,,2.461111,44.427956
US_MN_27021,2022-05-08,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,0,0,7078,81,6,17012,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-19,,4.55,8.49,13.04,6.06,4.24,4.85,7.88,,4.85,,8.49,,4.24,,4.24,5.46,17.28,4.55,6.06,,,34.86,,6.97,,,5.15,13.5,9.35,20.227778,1.8796,,6.044444,60.851674
US_MN_27021,2022-05-09,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,9,0,7087,81,0,17012,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-9,4,,5.5,11.78,7.07,7.33,4.19,9.69,6.02,6.81,6.55,4.19,,,4.97,,4.71,24.35,10.47,4.45,,,36.92,,7.07,5.5,,,13.45,11.05,23.061111,1.016,,10.061111,80.189286
US_MN_27021,2022-05-10,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,14,0,7101,81,1,17013,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-7,0,,5.24,10.48,5.24,6.34,5.24,5.51,,8.0,5.24,,,,4.41,,7.72,18.2,,6.07,,5.24,33.08,,6.62,7.17,,,16.283333,10.672222,22.788889,2.830286,,6.488889,52.439305
US_MN_27021,2022-05-11,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,8,0,7109,81,4,17017,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-9,2,4.12,,10.98,7.68,6.59,,7.41,3.84,7.41,7.14,4.39,,,,,4.94,25.25,5.21,4.67,,8.23,26.35,4.12,6.86,6.04,,,14.944444,6.322222,22.477778,0.0,,4.988889,51.479078
US_MN_27021,2022-05-12,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,7,0,7116,81,1,17018,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-5,4,,3.55,11.16,8.87,7.1,,5.83,,,8.37,,4.56,,4.56,3.55,6.85,15.21,,5.83,,4.56,32.45,,5.07,6.08,5.07,4.31,14.427778,11.477778,20.677778,12.8905,,12.577778,88.749076
US_MN_27021,2022-05-13,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,7,0,7123,81,4,17022,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-5,0,,5.19,8.73,5.19,,4.09,11.19,5.46,,9.01,3.82,3.82,4.09,,,4.37,19.11,3.82,,,,27.57,,5.73,6.82,5.73,4.09,17.950617,14.179012,22.234568,10.033,,11.635802,66.659142
US_MN_27021,2022-05-14,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,,,,,4,17026,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-4,,,5.6,9.72,5.3,,7.07,12.97,5.3,,6.19,4.71,7.37,,,4.13,5.3,13.85,,6.78,,4.71,32.71,,4.71,4.71,,,15.432099,8.925926,21.481481,0.0,,5.771605,52.693828
US_MN_27021,2022-05-15,ChIJ7SSeiyM-t1IRjkugTsuxmZ0,Q111421,geoId/27021,US,United States of America,MN,Minnesota,27021,Cass County,US,USA,2,,,,,1,17027,29324,14954,14370,3417,3345,2597,2848,2873,4334,5011,3426,1473,1796044,46.95,-94.32,6253,79.76,,,,-16,,5.2,7.8,14.15,7.51,6.06,5.49,5.49,6.06,6.64,8.37,4.04,4.33,,,,6.06,14.44,4.04,14.15,4.33,,30.32,5.78,12.71,6.35,4.33,,14.790123,6.771605,21.141975,0.028222,,3.450617,46.66692
