location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48053,2020-02-04,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,,,,,,,5.1,5.86,6.04,15.87,8.5,6.61,3.59,4.34,5.29,,3.97,3.21,22.67,,10.58,3.59,5.86,9.07,4.53,5.1,5.1,6.23,4.91,2.83,4.53,4.53,8.12,35.33,10.01,3.59,6.04,,3.02,7.93,5.1,42.51,3.78,7.18,,7.37,4.16,4.34,2.65,,3.4,3.21,17.055556,9.234568,22.061728,0.141111,,13.5625,80.58241
US_TX_48053,2020-02-05,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,,,,,,,6.11,7.41,5.37,12.22,8.15,7.41,2.59,2.96,8.52,5.55,3.52,2.59,29.81,,12.78,3.15,5.74,10.0,3.52,,5.18,6.67,3.33,6.48,,4.26,8.33,34.63,4.82,3.52,4.26,4.44,4.82,4.07,6.85,44.63,4.07,6.67,3.15,5.55,5.37,6.11,2.59,3.52,2.78,,3.592593,1.061728,9.141975,0.169333,,1.479167,85.763658
US_TX_48053,2020-02-06,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,,,,,,3.17,6.53,5.78,3.54,13.62,9.7,5.59,3.92,4.29,5.41,2.8,2.8,3.17,36.74,3.54,12.5,3.36,5.78,8.21,4.66,5.41,2.98,5.04,3.92,4.29,5.59,4.29,11.0,50.17,8.58,,8.02,4.29,4.1,5.59,4.85,42.15,5.97,14.18,2.98,5.78,5.97,3.17,,3.17,4.85,,2.388889,-2.549383,10.969136,0.084667,,-5.090278,57.465504
US_TX_48053,2020-02-07,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,,,,,,,4.25,7.73,5.61,11.99,8.31,6.19,2.71,2.9,6.77,5.22,3.67,,22.62,4.06,9.09,,3.29,9.67,5.99,,3.87,4.83,5.61,,6.57,3.09,9.09,43.5,5.61,3.67,8.7,,4.06,3.87,5.61,35.96,3.87,10.25,5.22,4.06,4.64,5.61,4.45,4.45,2.9,2.9,8.487654,0.376543,19.993827,0.0,,-3.229167,44.225332
US_TX_48053,2020-02-08,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,,,,,,,4.7,10.53,6.05,16.35,6.49,4.25,,,5.38,4.7,4.03,3.58,20.83,3.36,9.85,3.81,3.36,8.51,7.61,4.93,6.05,6.05,3.36,3.58,7.17,4.7,10.3,26.87,7.61,3.13,5.82,,,4.7,4.03,47.92,5.6,6.72,4.7,8.06,,3.36,,5.82,,,10.061728,2.895062,18.660494,0.0,,0.993056,53.622653
US_TX_48053,2020-02-09,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,,,,,,,5.2,10.18,4.76,16.67,5.63,7.58,,3.03,9.53,3.25,,,23.81,,10.39,3.68,4.11,11.26,7.14,6.93,6.93,6.28,5.63,5.84,5.2,3.46,6.71,30.52,7.36,3.9,6.93,5.84,4.98,5.2,4.76,47.2,6.06,11.26,4.55,6.93,4.98,6.5,3.03,3.03,,,17.654321,14.580247,21.314815,0.338667,,15.0625,84.477952
US_TX_48053,2020-02-10,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,,,,,,3.63,5.26,7.26,3.63,13.25,10.35,6.72,3.45,3.45,8.71,2.54,2.54,2.54,24.88,4.36,11.98,2.72,3.09,11.8,5.81,,6.36,9.8,5.99,2.54,3.27,4.36,9.62,40.31,7.99,5.26,8.71,3.45,3.27,3.99,3.81,43.39,,4.9,3.99,5.99,6.36,5.45,4.18,3.45,2.72,3.27,15.018519,6.555556,20.537037,0.762,,13.027778,88.128846
US_TX_48053,2020-02-11,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,,,,,,2.58,6.44,8.46,4.6,15.46,5.89,7.36,2.76,4.05,6.99,4.6,3.86,3.31,21.53,3.13,11.04,,5.89,11.41,3.68,2.94,5.34,5.34,5.15,6.62,4.78,,11.96,29.26,6.62,3.68,7.36,3.86,4.6,5.15,3.5,46.55,4.78,8.1,4.23,9.75,5.7,4.78,2.58,,2.94,,5.45679,4.179012,7.12963,2.003778,,4.319444,91.922571
US_TX_48053,2020-02-12,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,,,,,,,4.06,8.49,3.69,14.39,9.22,6.46,2.95,5.17,7.38,6.27,,3.87,15.13,2.77,11.07,3.69,6.09,10.52,4.8,2.77,,5.53,5.53,3.5,4.43,4.98,6.27,28.41,5.72,3.69,6.64,3.14,5.72,5.17,6.83,43.17,,6.27,3.69,6.64,3.32,4.06,2.58,4.43,4.06,,6.95,4.811111,13.85,30.3022,,5.277778,88.578582
US_TX_48053,2020-02-13,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,,,,,,3.24,4.19,6.1,4.38,13.53,11.44,6.48,3.43,3.62,6.86,4.19,3.05,,17.15,4.96,10.48,2.86,3.43,8.96,4.96,,5.72,4.76,4.76,4.0,3.43,3.81,7.43,31.45,4.57,,6.48,,4.0,4.38,8.2,36.4,5.53,6.48,3.43,3.24,4.76,5.15,,3.62,3.62,,6.838889,1.933333,12.788889,10.4394,,2.703704,75.22715
US_TX_48053,2020-02-14,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,,,,,,,5.44,5.44,6.05,15.52,7.26,4.23,,,8.26,3.83,,,16.93,3.83,9.07,,3.02,8.46,2.82,6.25,5.24,5.84,5.04,3.43,4.64,3.83,6.05,29.43,5.04,3.02,7.86,4.43,4.43,4.43,4.43,38.5,4.43,5.84,4.03,4.84,5.44,5.04,,3.43,,,3.85,-2.216667,13.138889,0.0254,,-0.339506,74.218646
US_TX_48053,2020-02-15,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,4,6,2,-1,,3.58,4.7,6.94,4.03,15.89,3.13,5.59,,,6.04,4.25,5.82,4.47,19.02,,8.95,4.7,4.03,8.28,3.8,3.58,,4.7,4.92,5.82,4.7,3.36,8.5,29.76,5.82,3.58,5.59,3.58,,4.7,6.49,42.96,5.82,5.15,5.59,7.38,4.03,3.13,4.25,5.15,4.03,,8.266667,2.094444,16.327778,0.0,,4.37037,76.623988
US_TX_48053,2020-02-16,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,14,12,46,-1,,3.08,7.04,9.46,5.5,16.95,7.7,4.18,,,6.6,5.5,5.94,,13.21,,10.12,5.94,5.28,9.02,,,4.84,3.74,,5.28,5.72,,6.6,24.87,3.74,3.08,9.68,3.96,3.52,4.84,3.96,49.08,4.4,7.7,3.52,9.02,4.62,4.18,,,,,14.238889,7.672222,25.983333,0.0,,9.271605,72.202992
US_TX_48053,2020-02-17,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,12,5,,-19,3,,7.74,10.87,4.81,13.59,9.2,5.85,3.14,,6.9,5.44,,,18.82,,12.96,,4.6,10.04,4.6,,6.48,8.99,5.44,5.23,5.85,5.02,9.41,30.52,5.02,3.35,6.48,,4.6,6.06,5.44,46.41,,8.78,3.76,7.74,5.85,3.55,2.93,6.06,4.18,,18.016667,11.755556,26.55,0.0,,13.95679,77.608295
US_TX_48053,2020-02-18,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,-1,0,,0,0,,5.81,9.26,3.81,11.98,10.17,5.26,,5.45,5.63,,2.9,3.45,17.25,3.63,10.53,,5.81,12.53,4.54,2.54,7.08,4.54,3.09,7.62,7.62,,11.8,35.76,6.72,3.63,9.44,5.26,4.36,6.9,6.9,43.93,2.9,8.17,3.99,5.45,5.26,2.9,,5.26,3.99,,16.972222,9.522222,23.894444,0.0254,,14.617284,86.200101
US_TX_48053,2020-02-19,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,-2,0,,-1,2,2.53,3.43,7.58,3.61,13.54,8.3,4.33,2.71,2.71,8.66,3.25,3.07,4.33,20.57,4.15,8.66,,6.32,9.93,3.43,2.53,4.51,6.14,4.87,4.69,3.61,5.23,9.2,28.16,7.58,,8.48,,3.97,3.61,7.04,44.94,4.87,7.58,3.97,6.32,7.22,5.05,,2.71,4.15,,8.133333,7.011111,9.822222,1.3716,,6.228395,87.357807
US_TX_48053,2020-02-20,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,0,2,,-2,2,3.63,5.63,8.54,5.63,15.63,8.0,7.63,2.73,2.91,7.63,4.18,,3.09,15.63,4.0,9.27,3.09,,9.27,4.18,4.72,4.91,3.82,3.27,4.0,3.09,2.91,10.18,28.89,9.09,3.63,8.0,4.0,4.18,3.09,6.72,43.43,4.72,5.45,2.73,4.54,5.27,5.45,2.73,,4.0,,6.677778,5.272222,10.394444,7.2136,,5.271605,90.37726
US_TX_48053,2020-02-21,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,6,3,14,1,-2,,5.49,7.76,5.68,13.07,7.58,4.36,2.84,4.54,7.01,5.3,2.84,,15.72,3.22,8.14,4.54,4.17,8.71,4.36,2.65,6.06,3.6,3.22,4.92,3.03,3.41,8.71,30.68,3.22,,5.68,,3.6,4.74,5.68,43.37,3.03,4.36,3.22,5.49,3.98,3.03,,3.22,3.03,,4.944444,-0.494444,11.261111,1.5748,,-0.444444,67.944894
US_TX_48053,2020-02-22,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,5,6,10,8,,,5.85,10.35,7.65,16.87,8.32,5.85,,4.05,6.07,3.15,4.27,,16.19,4.95,8.55,3.37,5.62,9.9,5.85,,4.95,4.05,5.17,7.42,6.07,3.6,5.62,25.41,5.85,4.72,8.77,,3.15,5.4,5.17,38.46,5.17,6.3,3.37,,5.85,3.82,,,,3.82,8.911111,4.488889,16.688889,0.0,,1.759259,60.583297
US_TX_48053,2020-02-23,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,7,6,-10,3,,,6.42,11.06,8.4,16.81,6.86,5.75,3.32,,5.53,3.98,,,17.7,3.76,8.18,,4.42,11.5,8.18,4.87,7.52,8.4,7.08,3.32,6.19,6.64,8.4,30.75,6.19,3.1,7.52,3.1,,3.76,6.64,38.27,4.2,8.4,,5.31,5.31,3.54,,3.32,,,12.861111,10.005556,16.522222,0.0,,8.808642,76.129838
US_TX_48053,2020-02-24,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,8,5,,2,-1,,7.25,9.85,6.88,16.91,9.48,9.85,,5.02,9.11,4.28,4.28,2.97,18.4,,10.04,3.35,4.09,12.82,6.5,3.9,5.02,5.39,5.02,5.39,5.02,,8.74,34.01,6.32,4.28,6.88,5.02,3.35,4.83,7.43,44.79,5.39,7.99,3.16,7.25,7.43,7.25,2.97,,3.35,,16.116667,13.044444,20.983333,0.0508,,9.783951,66.18602
US_TX_48053,2020-02-25,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,5,-2,,-1,0,,4.87,11.98,4.87,14.61,9.18,7.3,,,5.24,3.18,3.75,5.62,21.91,3.0,11.23,3.56,6.55,9.92,5.06,2.81,5.62,5.43,6.55,4.31,4.68,5.62,8.99,38.38,7.49,,6.37,,5.62,5.43,5.99,48.5,,7.12,3.37,8.05,3.56,6.18,,4.49,3.93,,11.716667,5.694444,19.227778,0.0254,,4.018519,59.856183
US_TX_48053,2020-02-26,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,9,5,,2,0,,4.17,8.34,3.99,14.86,8.15,7.25,3.62,4.17,6.52,2.9,4.35,,26.82,3.26,7.61,3.99,4.53,9.79,6.89,,7.79,7.25,3.62,4.71,4.17,4.17,10.15,39.69,7.07,3.81,5.98,3.08,3.99,3.26,4.35,46.03,5.44,11.42,3.44,5.62,6.34,2.72,,4.35,2.54,,7.577778,2.638889,13.527778,0.0,,-4.462963,42.099366
US_TX_48053,2020-02-27,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,12,4,,0,-1,,4.51,8.65,6.02,12.04,9.97,6.02,3.2,3.57,7.9,3.95,2.82,3.01,25.58,3.95,10.72,3.2,5.83,10.91,4.89,,5.27,2.63,3.76,3.2,4.7,,8.65,39.88,5.27,3.76,6.39,4.14,6.39,3.95,9.03,42.7,4.14,7.34,6.77,3.76,5.83,3.01,2.63,4.33,3.01,,5.583333,-3.338889,16.405556,0.0254,,-6.487654,41.797333
US_TX_48053,2020-02-28,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,10,12,0,2,-3,,3.47,6.18,4.25,11.77,7.91,6.95,,3.67,8.88,4.44,,,23.16,,7.72,,4.44,12.74,3.47,3.28,2.9,5.6,2.9,3.67,4.63,,7.91,40.14,7.72,,6.75,6.56,3.67,5.4,6.56,41.69,3.28,7.14,4.63,4.44,5.02,4.44,3.28,2.7,4.05,4.05,10.805556,1.705556,21.861111,0.0,,-3.932099,35.943617
US_TX_48053,2020-02-29,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,13,10,16,4,,,4.65,9.3,4.21,18.6,9.08,4.43,,3.77,7.97,4.43,,4.43,20.16,5.09,8.86,3.32,3.54,10.85,5.98,,5.09,5.54,,5.32,4.87,,7.75,41.2,7.31,,6.2,,4.87,3.54,3.99,42.75,4.87,8.42,4.21,7.09,3.99,3.77,,,,,14.116667,6.011111,22.805556,0.0,,-0.450617,37.468363
US_TX_48053,2020-03-01,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,19,14,22,-5,,3.53,5.07,9.7,3.75,17.86,8.82,5.95,,3.09,6.17,4.41,3.75,3.09,24.92,,7.5,,6.17,9.92,7.72,3.53,5.29,7.06,3.09,4.85,6.17,3.75,9.48,36.61,5.95,3.09,7.5,3.31,3.75,5.95,5.51,44.99,3.75,7.72,,5.51,,5.73,,5.07,,,17.238889,13.761111,22.777778,0.0,,10.82716,65.965016
US_TX_48053,2020-03-02,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,10,4,,1,-1,,8.08,9.02,5.26,19.55,6.77,6.01,4.13,4.13,6.01,,4.13,,29.32,5.07,12.59,4.7,5.64,12.22,5.26,3.76,4.7,6.95,2.82,3.57,5.07,4.13,8.27,53.56,11.09,3.38,5.64,3.19,5.07,4.32,4.51,45.67,3.57,7.71,,5.26,6.2,6.2,,5.83,3.01,3.19,19.022222,16.155556,23.838889,0.0,,15.425926,79.554651
US_TX_48053,2020-03-03,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,10,9,,1,-1,,6.1,6.28,4.99,18.47,7.76,6.47,5.36,2.77,6.65,3.69,5.91,,27.53,3.69,10.9,3.51,3.33,10.9,4.06,,4.99,6.83,,3.51,4.99,2.59,9.42,47.66,6.65,4.06,7.21,3.88,7.21,5.36,5.17,42.3,6.83,9.05,2.96,5.36,5.73,3.88,,4.25,4.43,2.77,18.738889,15.972222,22.233333,0.0,,15.395062,81.001696
US_TX_48053,2020-03-04,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,11,5,,0,2,,4.17,9.05,3.8,11.05,7.42,6.7,3.44,3.44,6.34,3.8,3.98,3.44,26.08,3.98,6.88,3.98,3.08,10.14,3.44,3.44,4.35,4.17,4.53,5.25,5.07,5.43,6.88,44.91,4.89,4.53,8.69,3.08,5.79,5.79,6.16,47.08,,9.05,,5.61,4.71,3.62,,,2.9,,16.188889,12.511111,19.455556,0.5842,,13.203704,82.608652
US_TX_48053,2020-03-05,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,12,13,,1,-2,,5.62,7.86,5.24,13.85,6.74,5.43,4.68,3.0,4.31,,,2.81,22.65,4.49,11.42,,4.31,9.36,5.8,3.37,5.24,4.49,4.87,4.12,4.49,3.37,8.42,47.18,6.55,4.12,6.93,,3.37,4.49,3.93,37.25,4.49,7.86,,7.11,4.68,7.11,3.0,3.56,,3.93,13.166667,7.2,22.433333,21.0566,,6.981481,65.916577
US_TX_48053,2020-03-06,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,8,12,16,1,-3,,4.96,10.87,4.19,14.11,8.01,6.67,3.43,,5.34,2.86,2.86,,22.88,,8.2,4.19,5.53,7.43,5.34,3.24,3.43,4.38,,2.67,3.62,,7.82,37.94,9.53,,5.91,3.24,6.48,2.67,6.67,42.13,3.24,8.58,,5.72,2.67,4.96,,3.43,2.86,,13.738889,7.055556,20.55,0.0,,1.512346,43.806036
US_TX_48053,2020-03-07,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,20,15,28,2,,,6.33,7.42,5.02,13.97,5.67,9.6,,,6.77,,,,24.23,6.33,8.07,,3.93,10.04,6.11,3.49,5.24,5.46,3.27,4.37,4.58,3.49,6.98,41.9,5.67,,5.24,,,,4.15,41.9,,8.07,3.49,5.46,5.89,4.8,,,,3.27,11.511111,7.216667,17.75,0.056444,,1.567901,51.180763
US_TX_48053,2020-03-08,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,22,16,41,0,,,,6.85,4.92,13.49,6.42,7.07,,,5.57,5.14,3.0,4.5,20.13,,7.5,3.0,3.21,9.64,5.78,4.07,7.92,4.07,3.85,3.85,4.07,4.28,7.5,41.55,8.35,,8.35,,,,6.21,39.4,3.85,8.57,3.64,10.71,7.5,4.28,,,,,13.322222,8.038889,21.583333,0.0254,,8.858025,74.045658
US_TX_48053,2020-03-09,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,17,11,,-1,0,,4.37,5.95,4.55,17.32,10.32,4.37,4.55,3.67,6.65,4.02,,2.62,25.36,4.02,10.14,2.45,5.25,7.87,5.95,,7.0,6.12,3.5,3.67,5.77,5.07,8.92,47.4,6.12,3.85,8.05,3.5,3.85,5.6,4.9,40.75,3.67,5.95,5.07,6.12,3.67,5.07,,,,,17.894444,16.733333,20.311111,0.141111,,14.796296,81.758716
US_TX_48053,2020-03-10,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,,,,,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,15,11,,0,-1,,3.4,10.02,5.37,15.02,9.66,6.8,5.37,3.04,5.37,4.29,,,23.07,4.11,8.76,2.68,4.11,12.7,4.47,3.22,5.54,4.83,5.9,3.22,5.9,3.58,7.33,46.14,6.97,4.11,7.15,3.4,3.22,4.47,5.01,44.0,5.54,7.51,,7.15,4.47,5.72,2.5,,4.29,,18.3,13.638889,25.033333,0.7874,,15.919753,85.910516
