location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48055,2022-01-13,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,142,0,10541,159,37,22994,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-5,18,,9,-24,8,4.46,6.13,3.53,17.09,6.32,5.02,5.76,4.09,23.04,2.6,14.12,,2.79,10.59,3.9,6.13,6.87,3.34,,5.02,6.5,29.91,4.27,5.76,4.09,5.2,3.16,37.71,5.2,6.5,4.83,4.64,5.02,10.961111,1.744444,24.105556,0.0,,1.866667,53.798773
US_TX_48055,2022-01-14,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,557,0,11098,159,16,23010,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-9,13,,13,-24,9,4.04,6.06,4.96,18.37,9.55,4.59,3.86,2.94,20.94,,13.78,2.75,4.78,7.9,3.67,4.41,11.94,5.14,2.94,4.59,6.43,20.2,4.22,4.22,,,4.78,36.0,3.12,5.69,4.59,3.31,5.33,13.316667,3.505556,25.183333,0.0,,1.627778,45.520336
US_TX_48055,2022-01-15,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,126,0,11224,159,0,23010,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-17,8,,5,-22,9,5.69,6.48,3.53,21.0,7.26,2.94,5.3,4.12,21.19,4.12,13.93,3.92,2.94,6.67,,4.51,9.62,3.14,5.89,6.48,4.91,19.43,2.94,6.08,,4.91,2.75,39.05,4.32,4.12,4.12,4.71,,11.961111,7.194444,20.316667,0.0,,-1.1,40.616497
US_TX_48055,2022-01-16,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,76,0,11300,159,23,23033,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-17,14,,6,-32,7,5.42,6.43,4.82,21.69,6.23,,4.02,3.82,21.69,3.42,8.23,,3.21,7.63,4.42,3.82,8.44,3.01,3.82,3.62,5.22,21.89,7.23,7.83,,4.42,3.62,36.96,5.83,8.04,3.42,4.02,3.82,6.95,-0.327778,17.094444,0.0,,-7.133333,36.331152
US_TX_48055,2022-01-17,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,241,0,11541,159,0,23033,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-5,26,,24,-43,13,6.3,4.92,,21.46,7.48,3.35,2.76,4.33,19.29,2.76,10.43,3.15,4.53,9.25,4.72,4.72,7.28,2.76,4.13,4.72,9.05,20.47,5.71,9.05,3.35,,3.54,34.45,3.54,6.3,5.32,3.74,3.54,8.427778,-0.983333,20.955556,0.0,,-4.927778,39.084345
US_TX_48055,2022-01-18,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,106,0,11647,159,46,23079,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,0,17,,25,-26,8,6.99,4.48,5.2,17.73,7.17,4.84,5.73,3.76,18.99,2.69,17.73,4.3,,8.24,3.04,4.3,8.42,3.04,4.84,5.01,5.37,27.94,5.55,6.09,,4.66,4.3,39.41,3.4,4.48,5.37,3.94,6.45,12.616667,3.883333,23.777778,0.0,,3.75,54.965069
US_TX_48055,2022-01-19,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,175,1,11822,160,615,23694,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,4,26,,16,-20,7,3.8,7.05,3.08,13.38,8.5,4.88,3.98,3.98,18.27,3.08,18.09,3.08,5.25,9.04,2.53,3.8,9.04,4.52,5.43,3.98,9.77,22.43,5.07,9.22,3.62,4.7,3.8,33.46,,6.33,4.88,3.98,3.62,18.888889,13.894444,25.85,0.0,,14.177778,74.305303
US_TX_48055,2022-01-20,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,87,1,11909,161,21,23715,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-17,8,,1,-29,15,5.19,6.06,2.42,13.85,4.5,5.19,2.77,4.5,15.92,3.81,13.15,,2.77,6.58,3.29,3.63,6.06,3.12,2.94,3.46,8.31,24.75,4.15,7.27,4.85,2.77,4.67,35.83,3.46,6.06,5.02,4.33,4.15,5.533333,-0.088889,20.709877,0.0,,-3.755556,51.393079
US_TX_48055,2022-01-21,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,190,0,12099,161,0,23715,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-14,0,,5,-25,12,3.72,6.56,3.72,12.05,5.67,4.96,6.38,3.19,18.61,3.01,11.17,3.01,4.43,8.86,2.84,,5.14,4.96,6.2,3.19,4.25,28.36,6.38,6.38,3.9,3.54,5.5,33.5,3.01,5.5,6.2,5.14,5.14,2.45,-2.05,9.955556,0.0508,,-11.544444,35.122488
US_TX_48055,2022-01-22,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,152,2,12251,163,40,23755,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-12,3,,-10,-19,7,6.0,6.8,3.8,13.0,4.0,3.0,4.4,4.0,20.4,2.8,10.6,3.8,,8.2,4.0,2.8,5.0,4.0,3.8,,7.2,18.8,6.8,7.6,,4.2,4.4,29.39,3.0,6.8,5.2,3.0,4.6,3.672222,-3.016667,12.966667,0.0,,-7.916667,42.743551
US_TX_48055,2022-01-23,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,158,0,12409,163,27,23782,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-12,1,,-4,-32,8,3.76,5.34,4.15,20.16,5.14,2.77,4.75,3.95,21.75,4.15,10.28,,3.36,8.5,,3.56,6.72,4.35,6.52,3.95,8.7,16.21,4.35,6.33,2.96,,2.77,34.0,3.76,5.73,4.94,3.76,5.73,8.877778,4.616667,14.255556,0.0,,-3.444444,42.026787
US_TX_48055,2022-01-24,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,56,0,12465,163,7,23789,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-15,0,,6,-29,12,6.47,,2.77,15.91,7.58,4.62,5.92,2.96,17.2,4.44,11.84,,4.81,10.54,4.99,5.73,5.92,2.59,,5.55,8.32,19.61,,8.69,2.96,5.92,7.4,35.7,3.88,7.58,7.4,5.92,4.81,10.683333,8.361111,13.094444,0.0508,,5.183333,68.855064
US_TX_48055,2022-01-25,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,74,1,12539,164,22,23811,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-4,6,,7,-31,10,5.27,7.03,6.44,15.23,8.2,3.51,4.88,,15.23,3.51,12.69,,5.08,9.37,,3.51,5.66,5.08,5.47,3.71,7.61,21.28,4.29,5.27,4.29,3.71,5.86,34.95,3.32,6.83,4.1,3.9,5.27,9.0,5.85,11.8,2.2352,,8.022222,93.67738
US_TX_48055,2022-01-26,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,128,0,12667,164,17,23828,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-1,10,,1,-17,6,4.86,3.6,4.86,10.45,7.93,5.76,4.5,3.24,12.79,3.6,11.89,2.52,3.24,6.67,,4.32,6.12,5.76,5.76,2.88,5.95,20.72,7.03,6.49,3.96,2.7,4.86,39.27,3.6,3.06,5.76,4.32,4.68,9.233333,5.338889,12.816667,0.1016,,5.194444,76.074972
US_TX_48055,2022-01-27,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,124,0,12791,164,20,23848,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-1,13,,6,-22,6,6.71,5.99,2.54,14.33,6.35,4.35,5.8,2.9,9.07,3.63,9.25,3.08,3.45,9.8,4.17,3.08,3.45,,3.63,3.45,7.26,18.69,5.26,7.08,3.27,3.45,3.99,37.37,3.63,5.44,4.17,6.53,4.17,9.727778,2.983333,16.811111,0.0,,3.488889,65.207466
US_TX_48055,2022-01-28,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,92,0,12883,164,44,23892,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-2,10,,6,-20,7,5.86,7.14,4.03,14.47,8.61,,4.4,,8.61,4.4,9.34,3.3,3.48,10.07,4.76,5.13,3.85,3.66,4.03,3.85,8.97,19.6,7.14,4.76,3.11,3.11,4.4,30.59,2.93,4.58,3.66,4.03,4.76,10.838889,4.605556,15.511111,0.0508,,0.45,48.762301
US_TX_48055,2022-01-29,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,73,2,12956,166,36,23928,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-1,13,,10,-15,4,5.68,6.1,,13.89,4.63,4.84,3.79,2.95,11.79,3.58,10.31,,4.42,7.79,,3.58,6.31,3.79,5.89,3.79,6.52,16.84,6.31,9.05,,4.63,3.37,34.93,4.84,8.0,10.73,3.16,4.42,7.538889,-0.977778,19.022222,0.0,,-4.094444,43.841548
US_TX_48055,2022-01-30,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,70,0,13026,166,15,23943,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-6,15,,15,-30,6,4.91,5.3,,13.55,6.88,4.32,3.34,4.12,8.05,2.75,4.52,2.75,3.73,7.86,,4.91,,4.12,4.91,5.11,5.7,15.91,6.48,9.62,3.73,4.32,4.32,31.62,3.34,7.07,4.52,4.71,3.14,10.566667,0.45,21.044444,0.0,,-1.144444,44.410357
US_TX_48055,2022-01-31,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,58,0,13084,166,0,23943,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-13,3,,2,-21,10,5.15,7.03,4.12,13.73,6.18,3.95,5.15,4.29,11.15,4.63,8.58,3.6,4.98,10.29,3.95,3.09,4.98,2.57,5.15,5.49,8.23,24.02,5.66,6.0,3.43,4.12,5.32,35.52,3.77,6.0,4.63,4.63,3.95,12.816667,8.522222,18.344444,1.4732,,10.044444,83.3423
US_TX_48055,2022-02-01,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,56,1,13140,167,46,23989,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,12,16,,14,-23,5,4.74,5.5,,13.28,5.12,4.93,4.36,3.98,11.96,,7.78,,4.36,8.73,3.04,3.79,,4.36,4.74,2.85,5.88,22.77,5.69,6.26,,,7.78,39.28,,6.64,3.98,3.42,5.31,14.477778,10.861111,19.855556,24.7142,,12.788889,89.700068
US_TX_48055,2022-02-02,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,50,0,13190,167,26,24015,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,13,39,,20,-16,5,3.35,3.17,3.0,7.58,6.52,5.64,5.82,3.7,9.34,,8.64,,2.64,7.93,3.53,5.64,3.88,,4.76,4.41,6.7,17.81,4.23,4.76,,4.76,4.41,34.2,,7.23,4.41,3.53,4.05,12.75,8.888889,17.516667,0.0508,,11.794444,94.004693
US_TX_48055,2022-02-03,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,69,0,13259,167,0,24015,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-64,-41,,-37,-80,40,3.98,6.69,,8.68,5.6,3.61,5.78,4.34,8.68,3.07,4.88,3.07,4.34,7.59,3.25,3.25,,3.79,4.34,3.25,4.34,21.32,6.51,3.43,4.7,,3.43,29.64,,5.06,5.06,3.61,3.61,1.305556,-2.355556,8.772222,20.955,,0.172222,92.262942
US_TX_48055,2022-02-04,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,52,0,13311,167,44,24059,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-30,-19,,-13,-59,30,5.12,9.68,2.56,8.59,5.48,4.02,4.02,3.29,7.86,5.3,6.03,2.56,,6.21,5.12,4.38,5.3,,4.2,2.74,6.76,15.16,3.47,4.57,2.56,3.84,3.65,36.53,3.47,2.74,4.75,3.65,2.92,-2.35,-5.988889,4.827778,4.191,,-6.038889,76.051079
US_TX_48055,2022-02-05,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,318,0,13629,167,10,24069,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-14,-10,,9,-12,7,4.05,6.28,4.25,11.14,8.5,3.85,4.05,,9.11,3.04,7.9,2.83,3.85,9.31,3.65,,3.65,,5.47,4.46,6.48,14.78,4.46,4.46,,4.86,4.66,25.92,2.83,4.86,4.25,6.48,,1.361111,-5.538889,10.633333,0.0254,,-5.594444,60.079023
US_TX_48055,2022-02-06,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,42,0,13671,167,24,24093,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-8,-8,,6,-25,7,4.18,5.18,3.98,12.54,9.16,,4.38,5.57,11.55,3.19,7.96,,4.78,8.56,4.78,5.18,3.58,4.78,4.58,4.38,4.38,18.71,4.58,8.76,,2.99,4.18,37.62,2.79,7.76,3.78,2.79,3.78,4.372222,-3.855556,15.516667,0.0,,-3.4,57.43149
US_TX_48055,2022-02-07,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,16,0,13687,167,10,24103,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-6,4,,25,-14,4,4.0,6.36,2.91,15.44,8.35,4.72,4.9,3.63,9.26,,6.36,3.45,3.27,7.63,2.91,4.9,5.63,,4.9,4.54,10.71,18.34,4.36,7.26,4.36,5.08,6.72,38.5,3.27,5.27,5.45,4.9,7.08,8.594444,1.988889,16.116667,0.0,,0.727778,57.945649
US_TX_48055,2022-02-08,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,20,0,13707,167,34,24137,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,4,5,,28,-20,4,5.31,5.88,4.36,12.9,8.73,5.12,4.93,4.74,7.97,3.6,6.26,,5.5,7.4,3.98,4.74,5.31,4.55,4.93,3.6,7.97,15.37,6.07,6.07,3.79,,3.23,33.39,3.79,3.79,3.79,5.69,,8.094444,-1.05,18.994444,0.0,,-1.944444,49.403419
US_TX_48055,2022-02-09,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,37,0,13744,167,21,24158,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,3,20,,23,-13,4,3.08,5.07,4.17,13.95,7.42,3.98,4.89,5.43,9.24,,8.87,2.54,,10.87,3.44,5.61,3.44,4.17,4.71,,7.61,18.65,6.88,7.06,3.98,,5.98,33.87,4.89,4.71,5.25,5.25,3.26,11.105556,1.522222,23.005556,0.0,,-1.138889,42.906065
US_TX_48055,2022-02-10,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,51,0,13795,167,15,24173,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,0,13,,28,-20,4,,6.5,3.53,11.52,9.66,6.32,6.5,5.2,9.29,4.09,6.87,3.53,3.53,9.47,,3.9,3.72,,7.06,3.53,7.25,17.09,6.87,6.32,4.83,4.09,6.13,37.53,,3.53,4.83,4.09,3.16,12.316667,2.855556,23.022222,0.0,,0.688889,45.30421
US_TX_48055,2022-02-11,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,53,0,13848,167,13,24186,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-5,10,,14,-19,4,4.29,7.27,4.85,13.24,4.85,4.66,2.8,5.97,7.65,,7.27,4.1,5.04,5.97,2.61,2.98,,2.8,5.78,3.17,7.09,20.51,5.78,8.95,4.48,5.78,5.04,33.57,4.29,5.78,5.41,4.29,4.29,14.138889,5.272222,24.25,0.0,,3.877778,50.213192
US_TX_48055,2022-02-12,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,26,0,13874,167,30,24216,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-10,13,,-2,-13,3,,8.22,5.96,11.71,5.75,3.49,4.72,3.29,9.86,3.49,6.57,3.7,3.49,9.04,4.72,,3.08,4.31,5.96,,6.16,17.46,5.34,7.39,3.08,4.31,3.9,34.1,4.11,5.96,7.39,3.49,5.55,12.388889,5.944444,21.611111,0.0,,4.661111,60.215789
US_TX_48055,2022-02-13,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,21,0,13895,167,16,24232,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-8,16,,10,-26,4,3.06,6.11,3.06,11.61,6.11,5.5,3.46,4.69,7.33,3.46,4.89,3.46,4.89,6.11,2.85,3.87,3.46,3.26,6.11,,6.11,16.71,6.11,8.15,2.85,3.26,4.28,31.58,3.46,6.32,5.91,3.06,3.46,6.228395,-2.722222,18.296296,0.423333,,-6.320988,40.439905
US_TX_48055,2022-02-14,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,8,0,13903,167,3,24235,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,0,17,,19,-16,3,,5.2,,10.96,8.36,3.71,4.64,,6.5,3.53,6.87,3.71,5.01,6.68,3.9,5.2,4.46,,4.83,2.97,8.91,20.43,6.13,5.01,,4.46,3.71,29.71,3.71,5.01,5.38,3.16,4.64,10.154321,0.580247,20.796296,0.0,,-4.067901,37.095327
US_TX_48055,2022-02-15,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,25,0,13928,167,0,24235,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,-1,15,,16,-19,4,4.25,6.65,4.43,12.38,7.76,7.39,5.17,6.1,6.84,2.96,6.65,3.33,5.36,12.57,3.7,5.73,,3.88,2.96,,7.21,16.63,6.28,6.84,4.07,3.88,5.36,35.67,2.96,7.21,6.1,4.99,3.88,12.633333,2.761111,23.838889,0.0,,4.505556,57.78531
US_TX_48055,2022-02-16,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,21,1,13949,168,8,24243,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,0,11,,22,-11,4,5.39,6.29,3.05,11.31,7.18,5.92,3.59,5.21,6.46,2.69,5.21,2.87,2.51,10.95,4.85,4.31,4.13,,5.92,4.67,5.57,17.42,6.29,7.72,4.85,4.31,5.57,36.09,3.95,6.29,5.75,5.92,,18.272222,14.405556,24.922222,0.0,,14.583333,79.190412
US_TX_48055,2022-02-17,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,16,1,13965,169,39,24282,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,11,18,,17,-18,3,2.74,6.21,4.01,14.42,6.21,5.48,4.01,,7.67,3.65,6.39,,4.56,8.76,3.65,5.11,3.83,4.2,3.47,,5.84,18.07,4.56,5.48,,4.01,5.29,32.3,4.2,5.29,6.39,5.48,3.83,19.205556,9.261111,23.883333,0.1016,,11.438889,61.009082
US_TX_48055,2022-02-18,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,12,0,13977,169,12,24294,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,3,13,,24,-24,7,5.36,4.98,3.83,11.11,3.83,5.36,2.87,2.68,8.23,,8.43,4.6,3.64,9.38,4.79,5.17,,,4.41,3.45,6.32,18.58,5.55,5.17,4.02,,5.75,32.75,,4.41,4.02,5.17,4.6,5.672222,0.45,14.822222,0.0254,,-3.561111,51.681992
US_TX_48055,2022-02-19,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,10,0,13987,169,14,24308,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,7,13,,25,-17,2,3.48,9.62,,11.47,6.14,5.53,5.53,3.28,7.78,5.32,4.91,,,8.39,3.89,4.91,3.48,,3.89,3.07,7.37,14.33,6.14,4.09,3.07,3.28,2.87,33.38,,4.09,4.5,3.48,4.5,8.305556,-0.461111,19.161111,0.0,,-3.233333,44.227128
US_TX_48055,2022-02-20,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,4,0,13991,169,0,24308,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,10,20,,22,-26,4,6.35,6.94,4.76,15.67,4.96,4.56,5.36,4.37,10.12,,7.94,3.57,4.17,6.15,4.17,5.55,,2.78,3.17,5.55,5.36,18.45,2.78,7.14,,2.78,4.37,35.71,,6.75,4.56,3.97,3.37,11.338889,3.172222,22.061111,0.0,,1.7,51.925478
US_TX_48055,2022-02-21,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw,Q26591,geoId/48055,US,United States of America,TX,Texas,48055,Caldwell County,US,USA,2,6,0,13997,169,0,24308,42328,21278,21050,5248,6290,6284,5479,5186,5382,4579,2488,1392,92017,29.84,-97.61,1418,77.9,8,24,,34,-24,5,5.91,6.26,3.22,13.96,8.23,3.94,3.94,3.94,6.98,2.51,6.62,2.51,4.47,7.16,4.12,4.3,3.58,3.94,4.12,4.3,6.09,18.26,7.34,6.8,4.3,3.22,4.12,36.16,4.12,6.09,6.09,5.19,2.69,20.533333,16.277778,29.427778,0.0254,,15.983333,75.258484
